id,size,core,SPEED,force,clones
8e81d2fa-6ca2-4d62-b39c-6ee65971d248,995,74.28904009544725,27.547751156076423,37.92440116861557,4
527708a0-7daa-45ce-9ef2-244d178cda88,907,13.98635588274234,50.90675871055438,28.44370427477747,0
65aa2930-d9bb-4058-b8b4-c518ecc251bf,445,11.620062472692284,72.69848874930665,68.63379883581896,4
800e62ea-77d4-47ef-8762-c903d71edb5c,723,65.48361829276116,25.24196009916232,17.879780468475115,7
ff7c7372-9d0b-4d08-b315-e46fcfee4882,971,33.919768894548085,7.548960968886343,41.235867766711806,0
c45238fb-caa7-4510-90cf-bf0938e13514,955,25.064510041608717,4.035253021880991,90.65162864720811,2
0eafadcf-7f61-4244-b464-7929d9358c9c,oxat,9.24123404570537,36.62815499111471,22.24851437782088,7
4e7d4d6d-35fe-4066-bf4c-883d20b205fb,475,74.70272055563564,78.92031648277941,98.41390552141247,1
961eea89-69e6-4b78-b10d-eae20e2aeabc,ciop,13.04662639647317,94.20438268817756,97.91658396280046,5
b221e595-7633-4ad6-a5ca-34943f510a4a,764,38.36229323982737,99.73739953595438,68.99697479709882,5
f65419ec-c558-4fbb-9c5f-80f4eeb43083,689,98.41827418205683,36.55602484370936,3.9680024156326543,5
aa92d253-5591-4f17-8952-d44f32e2f1ee,igRz,18.019486730658784,40.960045656063016,47.6225801934178,8
0375bc31-5cea-4dc2-96ae-306ab69b87bc,73,91.34357445788336,83.8255499919646,56.06290483908146,7
aaf54e55-a033-4e13-97e7-f03a4ddf8eb9,74,43.64549666973162,79.28790477201298,11.392378073202469,3
42175ed8-e592-4109-a472-0be506bcf3fb,321,10.460085094527097,67.25786503289196,82.72034708211379,0
b1714627-cc88-480e-87ad-c3216612533e,397,47.452244842560695,43.55420706608568,72.66754957303601,3
660b75fd-f90e-4d59-b557-1cca3a91fab9,164,10.021312392187976,14.022743914203517,97.73188118757152,10
6845431e-389b-42d7-bca6-528165ec7abe,677,73.05427211871094,0.2823642972240359,39.03427904984211,7
613d961e-02ec-4305-a7ff-17752018869f,76,60.93727255827653,87.77345496073302,0.1763411706840689,6
3a3db1a5-75c0-47cd-be56-74b5ab06c407,780,42.09627001847062,61.18032798427458,45.72953045726263,7
f6ecaf57-103b-464a-9b0a-d42eb3a4d40e,hsrb,1.0114489747054425,74.55103571693621,1.0901552792771274,5
5b1a633a-69e0-4b8b-97d2-a62e10d65b9d,666,70.627630364101,68.51627205965919,44.12509938656692,4
8e95e974-4e01-49c9-bba8-4116678dc586,237,40.72425068039891,45.95201837082929,60.48613872747129,4
df050c93-21d6-40c7-b334-1f60301eb708,192,54.23636759763523,11.492810502321992,57.6409656765185,0
c74bb00a-b545-4a16-b1e1-3e2fe66b093e,qiht,38.78217145721656,63.30822535553968,23.987709271302048,4
b4563ee6-45d7-432a-b2c8-8358cc504bac,ftkm,18.54612974296025,80.76837134605537,75.83279390967249,10
b4bea346-c98c-4c0d-b152-6bdba1225af6,musb,73.64726212808232,5.088475026200889,5.987540057326102,1
c2abfed1-1119-44c7-a472-957dda49f9a7,671,59.174291526831325,32.23419932032965,21.8839321345548,8
c8aba042-afec-461e-b541-465f8b301a69,136,28.259576698033094,35.65813122157198,93.3676423693121,9
c2e00b04-3ce3-4718-a2c0-e0deee9f63c1,910,26.696356806444665,74.70779424935745,17.397309578701414,9
af54a946-1e72-4ac4-b3c3-c2e37efc44e2,565,93.73715518577649,19.074728358719064,6.536723160600355,5
87bff91a-7356-484a-884c-719447b28d84,112,93.67807844690284,25.632036297641424,80.25427002661696,1
aa410cdf-b56b-45ce-ad3b-f3ec24f27ae1,994,63.90624389877064,70.338352575562,21.67788334016475,0
3d3de116-3f28-4711-b0dc-9997c29d8818,305,19.972232136110257,28.12751842174398,16.04336123726755,10
157c8d4f-5ea0-44a3-997e-ca0218822553,512,17.53412973440526,20.63849994729695,28.43885136105689,5
ff6adff9-e10f-4630-91f0-fccf67c65b5e,95,98.126986273329,55.44711492176868,31.934152168423445,1
e9cb7252-a13d-4ab3-b8e6-ee11ac9e6bf7,843,79.72942460213928,74.11342657037306,69.0182634048319,3
8f399011-85cf-4137-b199-0f0a289d4217,981,14.404923909342315,74.87675419921473,25.95308604656957,4
e3403ecb-b117-4e31-9594-96f053a18f0a,752,37.55458655833496,97.06258806722872,97.66042906128082,10
ef8d8826-9872-4b05-bcf0-93162842a458,363,96.0030502058057,39.4462462848323,2.7752022971925583,9
ef92bcfe-c812-4e22-869a-0b05db9c94df,axzd,49.35785369051328,73.75700383292548,62.56879489427691,4
8a386ea7-03e0-44b9-8005-df96b1d150e1,783,78.80368794587213,20.372372549734152,36.2034343470034,9
ccb526c5-c56f-4958-a8c5-1eb434d23919,454,82.94702864930544,48.20908790030345,50.45516292323944,0
23759ad4-ff04-4f34-9c9a-e19e10494a70,645,25.79787031839983,60.5784168053402,54.04387569905147,6
c7f83733-b649-419f-a753-2dc7529df0c5,90,69.87976530333083,66.57493856979146,8.754926261879648,9
6f7ed517-042d-4b97-a947-5810825f9959,825,85.62110480873669,75.60332120902056,68.93226683214776,4
8cfa2221-b756-4124-af90-a033d30e616e,648,49.10149290554718,69.77437821229269,4.750022944754473,0
5dfac60f-85d8-4b96-9d0a-e61bfe05390b,v,67.9759119290075,34.229764398422134,66.77981560270105,6
8d9819bc-c131-4b8d-9874-f8adfb0883a0,216,13.956904453861874,96.58664956354428,10.99411335167668,0
ed7767e3-55a7-4c0b-826b-b9b58ac04974,30,68.23808292361218,74.37407048617237,25.35569265419976,2
b0e5aca6-8b1e-4219-975b-fba66bf2a9f0,207,34.14348764406472,34.33669474170079,32.05988674741883,8
3f6dd1d1-4b7e-4d1d-8a6a-429444546a30,15,51.19197198946939,80.06854080466096,21.344099422276308,0
545e5eb1-47cf-4411-a7ad-4b7bf9daaf40,508,26.005391183491263,65.7118397220648,61.63060425308442,1
9f49501e-f246-407d-806b-1274623ba801,543,93.98636294068558,0.4264865073408064,4.4603298924397405,6
2d9dd3bc-121c-48ca-ae9b-53b9a9f6fad6,157,58.63893484875637,10.760857611477448,71.61608681848101,2
d8c222af-4e04-4e74-a3dc-761ef83f8e5d,922,47.65465420822665,24.19753775596395,69.83979680775882,0
b3c831bb-0782-46f7-a625-28b6230371b6,431,90.18450614389307,40.74177486258535,21.066285302676068,6
fa8406eb-17ce-48c5-a1f2-8eb903e6e30f,sktz,29.694443883301258,78.03063341514962,12.971556589098675,9
8b81a3e3-72d6-4ed6-a75f-c18d67c13809,546,42.87728834365559,91.64165118035352,71.1165946281701,8
5d68b6ef-989c-4197-b6fb-bca5caf37d51,kkli,64.73531254014584,93.94707127829916,53.48019428339408,7
aaf56d41-a883-4dc3-8d3a-fe3816419422,ksjl,68.44196389001696,28.03035865486641,32.70469376183871,4
7d5b7a36-84ad-4237-af8f-edcf7ef3bc18,550,86.42234098201041,6.324911211014383,81.83121323677356,0
440c7da0-2c1a-404f-bc99-f00a61acb0c9,241,7.629084272482123,44.186832924342745,12.364796594490048,7
9b668a6c-8b9f-44c7-8cc9-fbb141b6c5da,88,12.55688939540952,20.418502705688013,88.1958488305532,2
72e907fc-3e2d-4276-91a8-4b21d96346ea,527,19.55991786969405,71.58034666671178,65.74412026871221,6
83e6b71e-91ab-4c2b-8cee-8b1025d70c71,56,77.45497315993029,6.653693336167644,73.0457886476901,0
5310e8f8-4476-49d8-b0f3-9c93fe0da919,825,26.07436264331543,71.13931596333235,77.49503547153958,1
a312a492-0b49-44ee-81ce-86b842c72945,952,49.290454036020336,29.202664931882094,94.6349831752852,4
0ac7f0d4-512c-4402-b5a5-15b0704ff001,523,45.76685037126278,88.02604293273171,66.50176848525037,3
7eb471f7-8425-450f-932e-add4883ebd29,,55.8558087299503,52.50899151951837,21.245934580397176,9
9c822cb9-09bd-4ef7-a925-35b5eec78d16,hpwo,90.51857511142364,8.678712621182905,71.56952775742533,6
bc0bb827-7a61-4cf7-a6f1-8de3aaf134f3,360,5.79100092402377,70.28581423111099,78.04019537817443,8
ad0fe1b3-1150-4bc0-a53d-1ac90f19f8ee,206,64.53619129051988,56.19601878501873,25.25825311513781,7
53bfb6d5-7765-41d7-a445-54555b7d5578,65,13.305239686576044,88.9109967338338,18.00967042797208,6
812e7d90-49b0-498d-a2b4-862ada6175ce,309,67.30248612729096,91.3820705205343,57.016024727266526,3
d673c6c4-fcc2-480c-9717-89316a1344b7,bbtw,44.13715777917574,31.466495627965884,50.74378689078948,0
12135040-c363-46cc-9eec-b654fd1bb512,83,3.960692704125779,51.4103115479537,0.7561661700897226,4
0cbc38cd-c62a-49d2-a045-672bc7561315,tfiW,93.47051520699348,14.108323158445035,83.59679629399575,5
2d65dbed-3541-4738-a7a9-c9b91f62b223,362,22.116421655716454,92.15813545381567,68.2653896122346,1
5833d0ca-d0e1-4d9d-83bf-bb7b2a31b3d0,557,2.1824653343113787,83.76729857671388,4.298084827594895,10
e38e5dde-5b6a-4b4e-81f3-76e1590124a3,70,72.00152706847113,26.722595676625115,30.25103742747548,0
abcc5d0e-ee5e-457a-a7a7-463d2906d13c,249,28.411478643018818,53.09277614657363,94.66876981385418,1
d9d76b5f-da59-4538-a2d8-d7aa95646a76,269,19.389057664276777,30.380051810308505,50.015454279546645,8
0fe7f9a5-8ab0-4b3e-bd7e-086d3c52cdd7,958,63.34070866639559,76.90713786293858,84.31528916936318,2
55e226cc-0f7d-4d41-a0a1-6c34e23affbb,131,98.2851531267284,79.01462912462016,59.15279546968251,0
e93f214e-33d7-4392-aa16-35d38df90e97,607,62.99245958189724,54.6099909469304,21.737976432691163,10
cfe149fa-7d06-4427-94b7-fe8f3773c9b3,939,54.22478585215116,73.9371569528746,54.431026616629055,0
86ef6d67-4f77-4443-93ad-a4279e297e90,966,81.47131041398549,30.155952397746745,89.13465148156172,5
9f85e00b-2103-44de-a91b-d90f483417ff,24,16.107972054948092,23.76433591047348,61.55519603990947,7
b817b48b-7fcf-45f6-be84-b16c86891672,96,97.79320367231549,76.2174901288834,9.062679133478555,1
40fd9314-f062-42a7-a33b-fc8895b9d529,423,54.41682675892787,75.19487069777328,13.749916643562422,3
39e6ed3e-f785-4cf3-8013-3f18f30c1fa4,446,28.506583493171856,43.02068888035091,24.15681037103462,9
3fea7ea7-755c-4950-8d82-3f611068e379,48,16.033084380608976,39.364300975511455,15.137504994377249,8
c2a43734-384a-4bc0-8988-5e5bfc4eb908,594,76.18488451931384,10.272612837710238,18.570066869934,9
a5337096-32f8-4105-964d-90610cc22075,ypnj,56.42136026075203,80.69458230342602,33.32583796656501,3
8d15c238-995b-4bc5-b51a-3016541b5ec5,847,37.91826525393572,97.97492284945191,83.80963605213965,7
4a7dbe25-703a-4a28-b46e-68c537396cb7,55,60.94103797190829,18.077218804637106,45.42240265257209,3
371b1949-8f8a-478c-976d-21328d1bab8a,ceoS,11.40220533980476,25.62730824153675,86.60673157734676,2
be9e56a5-6a37-40b6-a2f7-34844cc3e9f9,531,8.46767990444215,85.74996593990082,50.00260168603262,0
ece7939b-9bda-4b3f-a993-27f8bd732929,Hokq,0.5714881366982838,64.04695026341234,98.227978182022,0
161158f0-ca2d-4f90-a29f-23abb4e164c5,844,93.26178307774371,79.21430486513869,98.03899956897354,4
099afa08-3414-41d0-97b8-51f7b2eef575,181,33.95284068588491,58.77049813804557,71.37261226986449,7
453b07d0-9c9f-4170-ae9a-cf6ace5c307f,737,22.632737921024805,29.400352990752165,26.46481463716598,8
16ef13e6-5ceb-4823-afec-84d265e962dd,578,4.856553155650123,12.40546179941937,90.37086471678704,9
6d548d86-6d36-4495-bdee-f06baf9f6255,344,12.337488646208284,7.389589000177954,22.87490487759368,6
c44e55c0-9f23-47da-ba67-c0d25da0f384,756,34.17231803736358,65.72343213585792,80.84911471405657,8
7de3d1c6-fff6-42a1-98e8-2b614db6abf3,880,79.95159652489224,31.725515147792592,18.56569000880548,6
bc49bcf4-ce3a-4c50-9dee-641c535d963c,282,10.510199946242617,62.96550312662141,21.29323693316809,5
80c3a2d4-756a-477f-b61d-380100934c1f,97,48.939951541664485,4.983600287613276,58.36599447606636,4
13bd8158-4951-4db8-a74d-78c486c36859,418,53.52319852174028,6.959071502255454,71.88123892392407,4
05d366a1-8430-4d70-b435-ea8523daab55,qvnc,72.31760159125669,43.40081791912126,47.54276733041581,6
2c4e6da9-a9ec-4dc2-9b6c-92f8d693fd93,975,11.54795442706572,61.96866536023246,20.14158691131877,7
ee2fa7c8-4b20-4804-8c19-7634f71bae63,87,36.65807305815323,63.40670545463627,86.45615982401152,6
9011d728-bff3-42c2-ad29-701a9e530406,pgwH,66.5787106102676,54.35729361916706,80.36254773652077,8
b9e6507e-2d17-4d6f-819d-3691258c32a8,612,43.42784346524062,20.278778261073583,35.671258844270945,1
84078296-59e1-4c11-a76d-ece8189606bf,132,31.10113019029913,38.42778865112192,32.14229381236754,7
cd00276a-74b8-4582-bd48-a3d6faed5527,598,7.832337652137444,2.662749747868709,47.86180449583915,2
c1952a4d-cad8-4b37-a69c-f248ac5993e5,745,41.69662368445776,54.70802270723291,33.97486411848374,4
9a618c27-48dc-4efa-87b3-8f59fc9b9a84,709,57.55774730678264,64.64352738106844,91.2982194215598,0
db7bb601-39bf-4ace-a906-954245306b9b,646,28.50910613467148,58.25948590954961,48.18706666766328,4
a7b73635-5753-497a-9329-f8c779fbd6bf,xxGy,29.712204741380933,17.30045028733277,58.19145835955304,0
abe4ecc3-ec7f-4f73-bbfe-a6a46070c303,321,62.181764069062126,80.1692746906772,7.786567087541895,2
c55d5b75-5c23-4632-ac11-b7fdcc6d651f,959,68.01023275160233,19.18242016516346,86.1887708158387,4
062d4eff-bd0c-4af9-b49c-460711377bfe,586,14.909899959786976,27.28029525048949,4.224117140949424,6
22d782e4-43fe-4629-9002-0462cf93edab,hkcY,55.40845763475883,0.0222618009047659,61.22130028279243,0
3391692e-1ee8-49a8-a6fd-4f6bcbe64ff1,cehF,49.13739287282115,79.45692885172242,99.04310842599833,0
c55fce40-d879-4334-9254-27056b7bafee,adhs,26.674441124433518,36.83228343371504,30.35637643217165,1
d677560c-779b-4e72-8b35-90fe26969ec6,w,64.16173772863148,90.84733034779676,25.968424746231435,6
a72640fd-381d-4ed3-9b1a-b3202d6b1f67,456,94.89490857999444,47.486294727596565,50.91067077003528,10
89ec2e25-c076-4d13-8313-27a47e4341ea,170,60.01375086598988,16.520152350470752,50.72360009477509,1
b7fc3f94-a1bf-471c-9df9-0f4daa10554d,smvy,98.57750032851706,76.18912067382357,8.593803327909121,2
0accac0e-6716-4776-b1f8-f82a8c30bada,gxrf,77.98878073605545,86.34663119671751,58.49199237272465,1
68a12f7a-e075-4347-aea0-ab984ed6326f,hqyq,10.281478142747137,75.05960936183511,52.97276156912074,4
ea1d98ac-ef00-4acc-b1dd-962c36b4de40,8,88.85082943357435,74.48902158314715,89.78437879695873,10
4af47fe7-27af-444c-84a7-1c9222137440,451,66.81687870318423,87.1622885564545,0.1943984636847306,10
75101352-c047-40d2-a9c8-f107a6f7dc45,740,15.544160020816044,59.05636204653858,24.00555605372512,5
6a66ed19-ecbe-4249-9049-889171bcb4ea,442,86.73377629690336,49.28327131930435,58.58246363940695,8
d95d4638-b7f8-4982-8ad6-8f7bdb4ef008,33,18.73242771083401,26.72221481404583,1.942218922405159,7
d480ff61-f272-4a35-a464-35816ccd2193,73,52.23421377348926,75.63558387095267,73.02540170913034,5
6055ed8a-0a6c-4a23-8de4-86691e229eb4,772,70.44409684857595,86.33786694149343,64.70327645285072,8
c4597c51-1e46-4ac6-bb8b-d6df9cff8750,462,31.807251321715025,29.42387196223661,56.912953924895234,3
1562ce1b-5c92-4c04-a41c-f8ad4037c8ae,ezup,79.37318023448472,23.70921882928163,40.54443136603827,10
d786defc-9b2f-4a68-a173-20f47be63b3a,yryx,20.020650200783894,63.7688198503601,21.985020200525163,10
73d8e6e7-edfc-45d6-ba62-992d0e486cdb,963,2.410254536264611,90.82468339103616,67.16028061994861,6
e6bfbba2-59a2-43dc-ac93-608a58fa32c1,842,90.62010122177932,71.13775567204681,94.56872859074554,10
32709497-79a4-404d-9344-487f79b79b56,504,45.320278110651145,96.1722775645866,10.134442357138806,3
12adfae7-77ba-455d-bf15-b136891c371a,776,48.77629237310636,76.77695123155767,14.628072793490343,3
d95e9e31-c937-4c56-97e7-da63ebea65eb,211,42.320509659429575,53.9795607192972,3.9368369381946433,2
53da3c2b-8526-4281-b9df-8ce91de7705e,TNaf,40.6569071318197,22.402628023547223,10.953332842337185,7
8b74634d-d007-4aa9-8259-61080fd40f36,uyce,1.499379067423945,52.8529573644329,72.85304314870655,5
555363ae-b190-476b-80ff-a2e3534e7b10,935,2.750882119149656,51.21083727995366,22.136745986183115,6
8ee6b37c-e4be-4fb8-a119-e85f509df4ec,qhUd,51.804920635458686,2.2319648868357134,44.624748698438985,9
22858711-39c5-406d-9392-321a9ff09492,tctC,73.5683600271547,55.68209227293735,25.60300400358624,2
65c8c329-09d8-4351-9cc1-3b3e158b3d09,879,93.800228493226,68.19273560317033,62.06543894887863,3
8cb4667a-6d97-4c15-98b7-34a78fd598a9,895,52.523875763147664,46.19990487694303,72.77767738015233,7
2c04437d-a665-43e0-bc37-d5d39af44e0f,992,44.091292129349455,2.083987889753613,97.08272770664922,8
88d247f5-03bd-43b4-b919-cf13613ddb88,866,31.297994822341536,82.49305064792965,42.5086856651657,7
f5322eba-72db-4ea9-ada8-7223e400f432,tmzz,77.8757239169819,40.17432559475442,88.96262578384923,10
3b5be2b5-a855-4d41-a704-73787fe58c3f,420,69.68108935530006,57.90452269009923,88.81819520204158,6
704d616c-56c2-4ba4-a597-db1d618a25f5,524,2.524390408219779,34.84337610505522,60.73012032128668,10
2a14d12d-2b9a-42ee-809f-6db904b43cdf,295,79.29869040586122,76.65724445131232,97.62559264528144,10
9619355d-d27a-417e-a519-ac35d70be317,237,63.15323385789184,18.30587501139851,96.43003057374392,2
114ad174-220d-41ee-b4eb-7a89a4a43f05,zxad,29.037813022372163,52.993015804068186,6.743985635835347,0
cb7f6634-2313-42f1-ad40-94d671ef75b7,790,81.558266933407,55.26594828211593,43.53198782176376,2
21ab7ba2-74bc-4b9b-9aec-fb642dd59477,63,4.909352545326517,6.720757114969223,82.56572426741228,8
c3c97f16-d76d-4c82-8fe7-b06696d3c86f,Jssq,4.837026072455741,33.31871893623217,64.85918052436118,3
425a98b6-fb49-45c4-804e-f7a9c598df32,505,28.343423707690903,2.8054199966758286,28.845729148367173,7
aa680a39-a806-4b8e-a86f-c20913523141,530,50.981763794643285,76.01920929416629,89.58199962981577,1
b2531cf1-4a15-4374-9055-22f05d23aec2,741,19.439917425651554,54.90737110906812,60.33727944647806,0
7e85e4fa-c7a3-4473-ae3d-ef59b6ddba91,sfyV,87.13443650065015,82.02024178935832,37.50715829310028,0
571e9a41-5b7d-4e36-ab68-21d1716f70a0,691,62.40763332969584,97.66916900592108,51.685962305736446,4
c1ed5d40-ba93-44c0-a3b8-4937ec2d69f5,749,56.36260978348805,49.370430750757166,73.1032510414464,7
6d1a7901-868a-4000-ac7f-0fcfa24e7a9b,131,84.72632544935632,23.640136306749703,64.8691515088058,9
34d7069b-31e0-469e-bb9d-e5b40f2c68dc,737,25.1859900383413,93.05593535650324,83.3723231185099,4
9e36f51a-06fd-40c1-9b12-cc01035e3ad1,769,53.53902531510583,45.00707230400707,83.73516787934135,2
4bd3e1f8-6225-4497-9f7a-faed7c9db721,383,61.05661622332638,27.70861717405031,16.591030080126746,8
54ad9401-b7c7-4c74-b6df-f20697844129,295,60.1094953386646,42.84820928642484,28.39038377632665,9
40b9cdc7-6cc3-41fd-8617-bc16ac2a107b,821,89.37544127346436,50.15729126427409,66.77615126685471,8
91cb76bc-6151-4057-bb85-9776479d64a1,687,34.48144662408795,9.252308816387876,71.92019699937131,2
359beb0e-8da4-45a9-9049-55f9230b33d8,27,71.24419928749073,37.02144656704907,67.08461061085151,0
5fe80ee1-68ee-45ac-a562-2988d2fc4ae8,775,36.31146673307693,64.01273183710889,63.154896942911954,2
d08ebf82-6817-4b00-b569-55b012eec359,347,77.40641227628599,83.86600863876475,20.676344521687497,2
e1477ade-cc32-4115-a859-ec6931c5cb97,929,64.86992907675773,1.2633432061680103,5.584924990500273,6
05724875-f792-4cec-9950-419203909b63,Uncz,77.23113173248808,81.06493155799824,8.759415195039677,6
bc59913b-1050-404b-99e6-c7c85311367b,320,90.476128885949,75.44757771088517,1.3893259209793452,7
a859648d-a910-466d-8cd9-83120e007ac0,794,66.60566383100848,50.1185096217572,84.31664139958713,6
47e0b452-6066-4af7-a132-080bd83ef484,227,2.565406287279204,92.78261658817,33.6040609574958,6
86678e9e-ef5c-4247-8dd9-350fcb46430e,22,35.48848962303909,20.8854500376974,95.22413576161924,6
2d508a06-fcf5-473a-82ce-8d729996635d,216,33.63524666501693,20.92868440456883,77.2757787605876,4
4f7aedee-58a5-4a9c-a8e9-f396fbe338b1,50,64.59416579797545,58.47017113202531,37.11378813950213,10
03b810e9-15d0-4b2c-945f-f5e70c8f0acf,59,54.37516630896824,31.33759260796701,6.690863451518137,0
5d73dedf-6990-46b2-87b4-d36dd14b92dd,407,56.83815772878772,55.15782759978693,70.69015055135777,10
376cb6a5-38fc-4f43-bb61-4680bfc7ea37,109,17.972901870125348,6.511942641275603,23.931827134010742,9
520348d9-ac50-4966-805d-c351897ed796,519,75.89301099461467,57.8816457989541,68.69334542558624,5
d95f89e8-e8dc-4d57-94f5-37ae2775084e,631,72.88162216844793,66.79398527365302,2.7267515820097787,9
23926f26-27a8-4f4e-bc3a-e4fdbf62d95f,ygih,74.48154543528169,74.78387942532603,39.518070993527886,10
721e0710-85d5-41a2-8a68-8ee8875ebcb2,970,19.743754281561653,58.77122858885721,13.82849658652303,9
e3ed6d1e-54bb-45e2-aef7-8ab3c525108c,679,94.74370054568064,12.8546807276121,33.71985041276909,3
151bb1f0-c7e0-4bb4-9bb6-de426128c175,959,29.673138694083324,14.242581318033707,65.23379120787945,2
