id,size,core,SPEED,force,clones
fd4c6377-812d-42d4-8259-e36bad352f8b,532,60.36899407954015,70.64916016875141,3.628251752845313,5
7cc1e912-1fb7-46d3-961b-b02441b7af8a,668,99.7326393287846,43.59915028535944,12.785104390709568,5
c6307245-a2f6-46fb-9c7b-7716df3a560c,156,55.965994781799125,38.10288682959919,82.57166398113579,2
67ee8d3b-1a31-4696-9017-ac9c6c0f07a0,jbaj,63.09058404666812,67.9344401328316,77.52886363298242,3
49061a09-06ca-4e1b-9bea-772c758ce9d5,615,6.4009573098733,76.56302226305772,34.77048593031349,4
d45b01ca-aa45-46ad-8f66-b63f80cb1288,940,34.763501022466734,91.62401035655051,45.56178669399698,0
389660c6-7aab-401d-be70-8079e7aa693e,130,87.76107622531524,71.52546463158275,83.69634614382139,7
72565f55-047d-4dd3-b236-8d1c47379d7d,474,0.7846235717631322,57.36983107224617,39.18041045929223,3
6955c258-11f0-47c6-839f-1e027290bcc0,942,53.3006503677762,94.1501242059994,4.162037836990217,8
6fb7bc51-dc0c-4315-9404-4f767b9dc951,51,51.46169694652767,82.49654629706622,95.17675057547132,10
92d8af46-1466-4e17-b71d-83642007c9cc,753,33.325064608274104,55.86159469303309,27.381085862959665,2
c6dbfa1f-8e66-4c5a-926e-5fcebfcd105d,346,23.11395387116677,61.74958973658175,68.27210839323911,1
a1f0095b-bd78-468f-bd96-ed7059093aa9,587,55.24216095921057,12.064331545284167,75.63462105900646,3
df72fc8d-67d0-49b5-8508-99265aec4b69,peqd,7.650610918264034,22.327038542788426,87.8247046996553,9
279f720f-2d5c-455a-9fda-de3b20353354,218,21.262757431144696,86.43806066342204,38.97380367583341,2
1cd81b32-6645-4a68-be54-799276a47c94,919,2.039171124129102,47.29861915989707,91.54991311015452,6
1e9728e4-c50f-4abf-a34c-b55c4f525f11,343,0.3273281660974736,26.01298972891255,3.1807317137885094,7
17b71965-1526-4fbf-a2fb-1d65d8349b57,684,37.60328930908727,99.61401254069102,36.32785278336513,10
8ddcaad2-6495-4042-a0f0-9d40f7f84400,437,70.23330506014656,61.71538796641392,54.02911149275697,0
8711fb15-dc51-4de8-86b0-6f3c58009e00,325,93.67377353811212,17.297423124988843,75.13107155428685,0
34bef6f1-9262-4e36-a409-9e5ce1bfe040,585,33.4348694764962,78.14526397445063,38.39520244959071,3
4a6dd14b-8668-4b95-82a6-049475d9c78c,32,59.96075315629336,53.967436551985045,98.94187895500808,7
d562787d-b0a1-4fc4-b8de-b3327eadd1cf,cPbg,27.54033232194757,59.26103897449028,79.74910389310766,3
6c068a1a-2839-4586-93ab-1f9dc1ea8d1b,893,60.84970257314952,18.647405141526495,21.72806684061267,4
8c83b506-eba5-42a8-8fe1-e608d8e1d196,629,96.88019640828462,39.54319522912725,56.079211840497535,8
32353e6f-15fc-4a35-8ae9-b0013b212888,njag,25.562947153005688,86.7873147938237,54.65776895749571,3
191a8ab8-b4aa-453e-89e5-d699f2d4a6fa,909,53.23169534916126,8.484159739076002,55.10394349749254,1
95d9ec4f-b877-4238-8e9d-135c03f06bdf,985,95.36549440693724,70.0364136326922,94.16648937275156,5
7b297abc-d060-4096-92b8-38ac626545d2,791,19.35919991506028,27.15633682696622,57.04103917511346,6
d471b20d-6330-4239-899c-ff277624c362,863,20.97188570998164,30.24856100980271,5.989905317333644,2
2a6508dd-6fb1-44f6-b1f3-49b70c623fe9,174,18.022722906767907,16.69093110652018,66.29379368529167,5
a1e1b561-b977-44f6-91a9-f3555992ad52,589,34.66161209167249,84.67403145919894,35.32371125865252,1
1c6c40ce-d3ca-4b8c-98af-4a8dab2357ed,728,55.24597983521799,56.52368015659916,89.59031887876455,6
071d0ecf-42c0-4b73-81a0-3b9c8a662c60,94,44.91155741358569,57.63502915795485,85.22124056196012,3
94327c22-8953-4512-bf99-98ebeb991344,709,47.52009076461068,2.8927553727516764,38.19270247744924,6
4704ca5e-f483-4c0e-80e3-98cc9f4fccf6,205,73.3549701876564,83.08584254884552,93.21407718198265,10
48bc4230-3833-4e7c-8310-ce299dcbde00,372,27.522958617103345,30.246168165206832,40.82946231094496,3
51fd08a9-4224-41b9-8839-f0e85189bbf6,367,28.636722268359996,21.058854222373736,15.730317582114372,5
80516023-79a8-42c9-aa8c-e5c683d7f851,22,8.085339033459181,74.51756712358043,40.39716187425349,1
2a6e7b86-e076-4f18-a8e7-9e57cc407d9a,241,14.23525257785928,85.46596930206685,80.1229071973658,3
2c43d12d-bf8b-4432-9760-49e20fd72122,a,14.817685207273056,36.04159896064878,8.299188487343056,10
d89edd59-85d6-4415-8919-d5830b5edca0,149,22.28868415368036,84.42821823991336,77.945269795462,2
b0015fa3-c96f-4b57-8662-ab7cb4e69d9e,210,54.95373143737643,19.11626276218136,8.49159958159641,4
09974c9d-9529-4cc9-a77e-3789d0904f65,426,84.35583032584822,54.15479776610833,35.97335570302281,6
6d5f78f3-64a4-4b87-8c22-8be1bb909c4b,278,78.22096905463536,57.92613924932327,18.61922172688114,0
1c5f4806-8168-46e6-aec3-b01c770ae271,774,51.0711370249749,44.60001809443799,31.650818473488187,6
ea7cd509-9f01-406c-998b-4849aa93fab5,788,47.27955928348217,29.630939334296315,30.607997236657503,1
b28d5b77-7b24-40b9-ac4d-2505dee8819f,354,87.9641280692772,90.86800002032392,44.19416837808965,10
c2381ff3-c6c4-4bb1-b179-8013e72fe9ab,881,74.74619899048837,52.73543934349798,26.94191236654377,1
f0e9ab34-9f32-4c2c-96ba-c912e80ac992,lozb,63.59935489843045,1.2508180335021213,85.31096090303897,1
a40ad941-91a7-4a83-9072-f323db070567,peqi,31.614064132923048,83.97771960820978,69.02047750872838,8
33376834-6f69-48f0-a3a4-74823cafcf37,202,81.82754294204669,4.126485447719053,53.6990576607989,3
cef6ac43-d25d-4e39-9a5c-3090396d850d,615,93.52961623925624,76.07106073371548,2.054353627208505,3
46f9902f-924e-46f2-a8e0-6f90fd018deb,555,83.65312071058086,0.0515715292654483,19.54862327432989,10
22b5c777-17e1-422a-a113-72cfda13ef0b,113,1.2689849430111757,30.64380900728064,82.84940824951546,4
42624761-7e3c-40ec-a9b4-00aca719f7d1,589,31.759021460107306,75.70686661090394,80.92523708057982,9
e9d588cc-ef17-4918-aeec-b0f1565de008,407,70.13081093727654,56.9885422962016,62.25861573805672,10
5e6289f7-4ae8-4ef4-b528-050767592da9,781,48.000381737842645,76.66857936995947,14.828002459122724,9
c2bc78a7-ca46-4417-a89f-f184d657ac5f,610,37.77747615461513,52.97268088302943,36.33907022054319,6
87173ddf-6ccf-4e3b-888c-e8825418dd2a,386,20.2183954025532,3.999254980422284,88.30563218306665,4
24ff664a-dfce-49cc-85fe-a969c41ba949,543,22.299475200067487,40.99529264624388,3.5615045696495984,1
2e568045-d39f-4b91-bd16-870152e14667,617,78.17539684798523,26.60737425818941,11.961959822556112,3
4784d011-5ae6-4d20-96d8-16b3b075cd5c,140,28.48204799086068,23.58993867730974,4.6940835249125845,3
d85d4d15-35bd-43f9-8b78-301c2027fc49,421,6.180127598757467,11.40609072938934,26.447986922976085,8
153abfff-a91e-4f2f-860d-2b237696dec0,327,9.45758148494681,86.03802182058445,15.220865818239238,5
9ec047c0-62ae-4fe4-b599-37bac5c63633,575,92.34740104006455,64.80227144053985,62.10399559158488,0
e8892f86-948f-47b5-9a91-363d11987b13,266,39.714289833690586,88.63538565884032,85.43674389600629,4
be585da3-8918-4bbb-b401-a6f47790c857,214,19.08570844075839,46.39228388654794,33.27766852082632,0
cc3c6a6b-1560-4446-a332-86c097acb468,875,62.44816054643139,33.953887820771335,87.19575078454392,5
54442141-a8a5-4d56-8495-41a6b56eb416,961,92.41343847710974,52.43579663414201,32.812887864020254,8
94212024-f597-4b8a-a49f-ff14f711c56d,940,68.6410465035648,67.2948839681197,44.51041878040147,5
a45c9510-f831-495f-9de7-0bf024c41566,1,83.51877769850208,84.1191690509953,72.49361781753663,3
08626c39-2087-4721-844b-1c73b05c89d4,zwty,44.87490648253184,83.3498731250082,30.003642950831487,4
0de0694a-cfa4-4acf-bf5c-88006337fa4b,83,64.3333562291732,55.27423724145254,74.24518922757487,9
5dd48281-557f-4104-934d-f3dee80b03d1,22,9.181370464544935,27.639748584018164,61.010222779581525,2
e3e65378-e7b7-4360-a7ce-6146fcc2f666,366,84.08625855137258,17.533775721381495,99.96701340415098,2
8825d901-0186-486d-aa06-d0fdfd6b5bce,okds,17.788681700815133,71.8299682398284,69.63498869203355,0
c512c5fa-1ffd-4427-acfc-0c7f89291627,497,31.976238464848823,7.724845683079584,11.50424281066309,6
ef12df28-b859-4dfe-8402-6f207539f749,891,85.08618022163317,24.96366906853915,18.861325209841997,0
2a6973f3-e02d-4430-8e59-9558de794891,940,91.10786991136024,35.426263223302435,1.924437942634216,4
0a39016f-66ce-4f3f-91af-e69c2600c99a,519,81.71439081977587,32.855838295159046,7.342721244035466,5
6b7353ed-8b84-4513-a85b-e9479d2dc704,94,49.51123435287087,19.53462614558842,8.808361276987675,8
34746c7b-7fa0-4ff9-9c4d-8885955fa7ba,410,88.70474358091856,39.54404080057191,26.786395298338515,10
ee8c43b2-3e2f-4e34-8244-891a0af01127,72,46.50112203141712,65.55161909249718,2.531204626496608,3
c6312f77-22d5-4dab-89c4-029b6d03b504,748,77.64199737649676,63.738645579178495,88.06531455025825,10
03274245-6b7a-4f00-8685-b2b3cc95e8c7,19,71.51445166218022,38.66818843282835,47.58674477902286,5
8531b321-35e3-40fd-a7c3-cc27eee4f269,507,5.057700483263194,9.936160926615957,77.0198019903361,0
fbe72c02-e65e-416b-affc-78705e220237,703,45.83353991466807,61.503028224145,78.4332708557068,3
a32bfac8-ecbb-4c71-9b62-61a7e55839e4,873,7.529959701304023,58.3932875281802,13.388688783388968,9
b6f89331-eb8d-4436-adcb-510b1f18cc7c,jPap,2.5000169123541194,92.93033943155628,70.42803988422189,8
44c5bb45-257d-4926-9a33-8928bc01e029,rarz,60.16895269964769,18.328125076642408,22.04847851379224,5
890e8d7a-4aef-4baf-8085-272e23bc3bf6,551,70.69633010264945,86.21821471164954,97.92599671835504,4
a94f96be-5dc9-43e3-b8bd-cb1f4e3eb54e,477,24.91107103257899,42.68134249438288,26.13075971052249,8
2d5279fd-b78a-4047-b092-e5ff35fe2553,853,55.52896991856624,75.64751885711384,66.1630588007731,6
b4b7c336-84a0-4784-a411-99e0300dd8f7,656,61.745556817386216,65.34797610724745,90.34483041880677,0
8c976918-d90f-4595-9457-5a0b1e2902a1,gtfz,5.692962074731833,89.57805539108453,48.73890030557685,6
e35f8f4c-a518-4030-9e4d-d73fadbfdb3c,764,78.65243250356806,6.512716488394387,30.70024010717917,9
8c6082d8-b0a4-4bc9-b45d-679c11033976,989,80.09735263212117,72.58248126012057,74.01465314413129,1
78e1f422-f71a-4ae3-b6b7-ec41be87d1da,73,33.014180161578984,15.281816620753652,87.33825955133312,0
517fd1aa-4728-45a7-bfb1-9cc855d0fb8c,74,32.2341390424698,71.12574408144195,18.36322356302481,6
f717bd56-fd99-4a9b-8cf4-2eec7978bc14,588,25.99617849676614,5.435170565074488,69.11242824636523,9
dda80f26-bf21-46a2-91ae-e0d2ee101418,molw,21.425258348573205,49.86671641513213,15.146321889908643,2
85f53957-a065-4b2d-b018-b8ca05ba427d,136,58.11605783610167,48.22185363126476,1.8259919958459323,2
9be2d980-5f73-4690-8976-5b3445fcf4c3,448,70.65015156933455,25.70279772950089,83.18486842944847,8
f1254366-2701-42cc-a3e1-0031733fbf65,854,44.26643322041972,5.823255610183287,35.24693856028228,10
7b3a32c3-9d0e-41fd-9b75-40ae00653736,486,77.19143092185004,15.632288952683048,4.599122006603529,4
fcd0260d-9424-470b-a5cd-10de90e8fdc8,238,19.77427060028637,85.34323688729265,19.330167515817354,5
67f778de-5cb3-47bf-a65e-3873b52da4c6,816,48.72208046176666,29.137352374550453,36.441078748001246,10
bab2e7ed-6e06-4f0e-a373-06e2a9aa3137,hfmy,96.5396575845583,0.2377864699515064,60.145033595286826,5
1b9d1b72-3a54-48f3-97aa-529844745add,218,21.38490481586348,39.68424648976615,90.9602791235215,1
c6db9707-81af-4d2a-9376-5696f16750c4,rbkw,69.98924500617683,73.4927301730678,3.484538317209706,2
6cfa120e-d92e-4a5f-81a4-0a25989ecaa0,832,84.47019454653402,15.86314597183679,40.08196649801072,9
41b8029a-82a2-4e2a-8025-daa05f0f50a2,313,74.82741438203023,76.42572890605395,49.99663523689557,7
3db11c67-4177-4267-8e7c-b8b9c7e3bebc,176,10.51295302687466,31.71838402532196,82.68100109332657,10
ca2ba3f4-d9a7-4674-addc-a61cdd44c9d8,824,11.135218068518284,54.8077535101453,21.83687335316066,3
06220eb8-b83e-49d6-a8b4-554047595a07,394,11.31626766275483,7.142453184219299,78.12259001394226,8
dcc21a36-722d-4dd7-a406-dc4ec808516f,784,99.34386465766326,71.65848203494728,82.82453715253962,0
2e0839e0-ddf6-4c09-89e6-1809e769d31d,490,99.38098551970856,18.96982506044044,39.71300125456789,9
4c9c4407-7f1c-4d6a-ac6b-f110217b165f,mfjn,90.1630494050316,0.712146180046358,70.96239004063631,4
618877e5-ed09-4c39-970a-99a657ac80f9,800,2.107402533471603,10.862208452657107,98.886119465458,10
7335041e-6f97-48ad-9e35-4c09db62e109,437,5.022209877649953,26.242782144014964,38.86658845283636,9
5603a657-8145-4995-a5cb-cda87411880f,866,26.948822339107124,57.9611788242536,38.45367974074819,3
eb7a43a1-b3b8-4f17-8b6e-680d9ddad1f8,625,91.35164503365723,85.98063898461872,58.96580568434533,1
b0fad8e8-2eb7-4969-8083-8c167b7a5a61,189,58.82024987447768,12.20087216647543,92.67924698395358,10
97df21fb-669a-43ec-83f4-e6424de95226,mlkg,98.59225384850264,79.61227613556456,96.2250354785276,8
6a5d8673-a022-4090-b38a-8594d83c723d,vyVk,73.73153437088355,78.39187320074093,64.61966757432312,3
6b251e1f-0a1c-4f50-93f3-e2abcb628463,gssz,73.77928423544866,76.18572303783743,2.648436900134432,7
ec35cca8-114d-43ff-857d-fa2869192f0b,847,1.8209412316899096,35.884313395218385,50.5670353160757,10
b1450b5f-a547-486a-b6a4-869f34fd0bf9,712,75.45485301037466,83.73204507343411,40.5226389471901,2
32a4ebfb-a63b-4e11-8590-4cb1a0befbb4,266,26.106436364387843,85.3010374473557,79.30097009486728,8
3827a18d-e5fa-4e3c-9398-5b1d72c89061,27,13.07190942362374,67.87575409258551,98.36898845868843,2
feb43c6f-70ed-40b6-8f2d-266978e2f903,225,57.254477365855074,88.87573220176093,54.29319715776777,9
92d0bf4a-6408-4beb-b30e-5c791f61bf93,501,88.06572023050548,99.4040699755894,28.460371800191496,0
beeb0c68-7360-4062-a4ac-4c39ed326f30,491,51.55767468646635,56.44078878046691,19.533886503016607,6
a03497dd-64fa-4cc7-9e5e-8f9da050fa0c,533,40.014352042293375,53.47040729423096,30.850676815699675,1
502670d5-be76-4f32-8646-4c13e4eef25b,95,3.758586344491366,67.68265629505945,39.844167826184815,3
a2088ea6-e196-4142-8b0e-d47534543af0,886,2.4450755499536347,34.558664445407004,68.33330807186289,1
77d8a664-9a32-4f8f-9ae9-a0253b1d2c11,832,58.0708990512537,76.6467338472091,70.26517446578514,9
cd84433e-c07b-4664-80b4-a5ae1a0e76f2,140,18.742913770522595,49.56363004881664,66.42674806354609,1
81d1c65e-0981-4323-bca1-21fb3b7fbb00,pxnx,30.405488423574567,59.09343626325583,71.75459551543398,9
0492aa36-57ac-4cbb-92f0-2fe378f989de,475,28.557635758322952,51.382374470165445,22.460918499675675,6
dd2e056f-63b5-424a-9e29-2569ae1bd75c,993,7.0743940000691286,82.48259151786237,91.36437708705786,7
34ff718b-48b2-4c40-88d7-3248818c0621,795,48.91291960932384,63.10887571259527,11.875572071741225,5
c7d5ebdc-554d-4639-a498-f4b6598f64e5,672,76.46074430386952,45.57685362866793,26.079479927272956,8
434ade91-1b6d-4ae2-928f-5bfae52ea1d0,197,33.697402836255975,54.627982633913575,42.85590157752382,4
4472565e-17c6-44ed-aa62-f36f3aba74bc,261,76.98383840143397,58.61286378222695,92.1673290675991,6
29189184-a4ab-4b1d-a898-a33ce6148e6a,988,94.7282133351482,4.259529026191911,77.75032952699999,6
d088683a-2041-4bca-ad94-76a397c5839e,383,21.763487244847013,35.34257797460212,56.69323226765572,3
9749bf43-aab5-46a5-9a65-97182d4b5a17,887,28.94500053163737,92.59428233123803,56.39368058209763,4
97fb02d5-c68c-41ae-84ca-c6f6c9aa021f,kbba,93.38784589686628,88.98478980660013,17.2107483675772,5
ef0d8fb9-e6d6-4b2b-9d2f-b1b27705e2ec,ruwC,88.79936586741455,38.56223576352973,17.146112559202507,6
d798fe98-e5a2-4123-a217-0a80e16ab22a,632,3.3974016054864165,87.71365124444822,69.89527018130008,0
5ba484ae-7491-4cac-ac8e-8c1a8755b055,sfik,21.367798659267123,2.7165307385166093,11.17119453444153,5
d674cce7-830e-4e32-92c9-2efd82575f73,vNzw,32.07742533615705,87.98466501888073,79.11525691502807,5
6bfc6476-8744-4279-88be-d13bbea05f4c,654,13.496442595964798,62.86946701228775,89.24474320525654,6
6892c786-4fd4-4cfd-87bc-c879f1fadb35,852,49.739460165980695,43.32231195879136,98.6737962259806,5
8b2c26c1-082c-4be4-8945-1f357a54fcfc,563,43.98727603214939,85.3091134544497,21.863360462005986,0
848f3dd4-e4a0-413f-b6c0-d52402d61b6c,lgVd,32.560601703284455,9.937542214117078,0.4503870802004206,1
0d6d490e-3c00-4143-8ed6-f94cdf89ee3a,837,46.73175452363887,84.45661277222717,8.138857196635364,10
7d98de09-e2e3-4fbf-a4e4-cbc242d5a819,182,33.32770036458355,67.19392469174251,37.01040248336636,7
a7be3c5d-c359-404d-b221-22b1a395374a,581,36.58192389734685,96.3363406528061,64.7560216532687,5
246172cf-29e4-41f7-8071-af3420e9f779,ieby,96.41121497259144,91.3971791055968,75.99422290732551,10
42d9adfe-a599-49b1-9595-b354d4a39587,601,39.82182168616735,6.018378204144015,84.96924184415336,2
1cc97150-d4e4-45d4-851b-822de0f4d642,ujho,11.781429704691329,72.5753030518493,8.947455989490848,5
2b0823d0-6c1f-4e0d-85f3-4b5b4a5d6a8a,290,69.83218761165831,17.6001266503782,44.095742601512256,8
c4af8b8b-91c0-49b6-a2c4-25ad54bfe2cb,872,12.267888241227164,81.82725656594177,66.39281692475285,7
71fdba9c-8d8f-4c77-aa0a-d8b1f9bbe9c0,358,0.3356827638093529,79.6299579945434,47.39442893389661,0
f85d9f41-fd96-4a3b-a26a-3f397dd3d885,ajst,50.41649277486373,53.89690645057419,92.65583387333588,4
694007b6-9d8b-4070-b363-1abaa497a69d,124,69.3145885262601,17.222173461592373,38.59513625960126,8
cd78bc91-ac3f-4b9b-a050-02c66add940b,798,5.320687385472322,93.38736991884994,1.8662123615713957,4
a311c076-51a7-485f-b02f-c88f641a3f14,303,14.1409857609907,45.11975005739474,18.60428482243488,4
69ec560a-8938-4d8e-a246-05429be542ad,220,99.71670129493732,31.551678004037733,43.47338696852017,4
65f0770a-755c-48a4-a51a-70ec84bc1e45,698,89.13051561373669,5.178746751506091,77.58256441269069,7
e8ba56dc-7324-4b74-a3df-a9ac3558fb1d,306,56.883287132910624,35.21863182035527,71.79261769370291,1
f264611c-2379-4afd-bd4e-1e003f480065,451,14.833428670783688,65.15271974930789,58.56523971897338,3
6527217b-81e7-4ce7-8227-92f7bc6f47ff,298,87.48198377752526,64.91698394162079,25.26007172889068,5
80885d42-cb65-474b-a719-6b68f645db29,788,70.75327777493446,88.68902884045903,32.081208489827,5
79ee7ff9-250e-49a6-b6ae-8d97e755b690,452,45.97073255039036,55.35878069577692,24.75469360824756,0
17ab0030-ca66-4382-9bf2-577bbd495c8b,850,78.76016868535719,6.847163451928839,73.54542114413235,4
1d149c0a-eeca-43e1-8512-d59775c395f6,142,41.78047055400336,89.25924708698415,52.14221588073313,9
a9c1ab15-3e9b-4a2d-a440-a049988772f7,76,26.14463687524804,88.33184833450079,22.633882211352795,7
12c2d838-3981-4d17-ad4c-9d43afb88865,gWax,51.01635078494149,9.355720863984908,82.47935569700954,6
99c09678-5bd1-4056-95d6-5478dcc7a81d,543,73.11226359076116,20.752148073482967,51.29938448836317,8
6adcf3d6-1d1c-493b-ab7a-6e2ea7c2272b,a,79.84116496393851,47.220720728799,87.62228320778577,10
d2367dd7-80fe-409a-8014-5144c47ca85a,797,47.51107032968552,19.74379758234854,79.78212110698506,9
85dac33c-33d9-44df-aff7-5191c4e1d39c,826,77.35870821897457,63.48348441062831,91.40613787142544,5
90dfffc3-614e-4094-9ee7-e2ff136f86ed,14,10.644219355322315,78.6862834871805,90.64633597557848,6
a5f1e392-ba6c-4724-960a-973d3e88708c,664,54.27426750711472,33.90410333767571,56.99846894203712,10
ca84fd60-6372-4e25-b399-6bc043ea340f,250,72.73748881099064,0.8907952427639976,6.9140608908987655,7
8ae2c189-3af2-4f3f-b680-4f118f209aec,496,14.184353475405388,87.85640931901699,1.952661858821103,4
6cd9d0a1-73a8-4323-8852-2ee38450c3d7,520,64.36884468288329,22.24143668925489,11.094662415864876,7
62126997-f8d2-4f5b-8de0-a38eb5ccc8e8,396,43.3493586646452,39.78013891546803,42.53032182718112,6
76db8e56-1470-4e21-bade-ab05591db4a5,823,55.62984054972689,37.37895270615413,55.75925229236211,0
b713dd3a-b7a7-4518-b69a-2e143dcec723,tbub,36.629945297307344,7.217979590721035,63.63437405054457,8
1ac4eea1-0589-4b0f-b51d-452c3decf03c,747,63.20041887935609,42.56833576447841,60.9105733793463,6
7ced681b-ad78-4f00-9b38-d9cc650f8c77,yofb,92.89510439289776,88.41231486105826,3.6551639986835305,6
b5481852-fa9f-446f-b096-ac91cdb5236e,493,6.135814178497845,68.33647035871768,97.5915222759546,10
ef8391ea-ad70-427a-a091-d51730f95154,267,50.80353138305129,74.80204494115978,53.08243712800339,10
82c6f31e-c339-414f-8c04-981e7c6afed3,eqga,77.34528827532769,74.292664293818,36.063078024372544,2
62ce4d8c-01d5-4274-b69c-e2d308bcaac0,wjqx,89.5027297805679,75.38469242577173,26.124384635425223,0
