id,size,core,SPEED,force,clones
14085afe-4a7b-4a19-b276-46ead45bfd2c,526,63.4496941904882,33.83960649048879,32.71837706693847,1
205d568f-bb08-4d8b-8c53-2603345ecb1c,228,99.72907897577969,17.347613303308297,74.39431193957914,10
70c35a32-9d43-4bcd-8b7e-e775fbfc30ec,,41.78042597159182,36.63956954843809,76.92652596647925,0
d16ad98e-f972-4be0-92ec-9c6f3e96cdd8,vmgz,41.7313012488162,24.03994339406156,94.221106680989,2
a16a137e-3735-4c80-98e4-5e0410c11cc0,957,57.561786720612986,67.10843807012039,67.5146932096754,8
4efa7bea-d324-451c-8029-547c38617c5c,935,27.05521310095329,34.83979483236245,48.78708307525888,6
17ce4747-f210-429d-ba15-f642c4056e87,369,83.86481912738071,71.86225077403418,30.409939714626965,3
1649d9c2-2fde-4e89-a602-4d68cd6236b1,53,70.43132663662654,33.253236674234586,44.976695771207766,6
01e23775-7530-4170-b35d-9f49f5c534d9,260,25.49963667851459,3.6504085958976695,68.45183682595213,8
bae14a94-e947-4116-a169-64f5d7982d6e,eilH,84.63897347713741,36.25098802652536,15.85730618270592,4
f72568f6-6f7f-413c-923b-bf4ffef9b2ff,700,19.319077166377586,34.37246515603005,77.65638709646974,7
1c562909-50d9-4f69-9c19-74a65d1ad0fd,243,57.60175714835187,88.18582112997039,79.53488909586284,9
1c20b8a4-64c8-4f2d-94ba-628b9dafd543,356,57.87327118150618,25.680323076335444,0.4124411503278802,4
50c3ad28-829f-4c89-82ee-227d24fc8cf8,899,62.87418289613399,76.83162315629788,96.6501549570506,4
c9001ef4-f2b8-4889-8e98-ad0c2fe031d6,44,80.09293134368623,23.2070994807166,54.414423766976284,3
dde5994a-d70a-4c72-80a0-4310fe4f0da8,201,40.072613077008434,0.4025592315568316,8.019001281005323,10
1040ff22-5259-4a1a-a388-a3ffb6610f4a,0,91.52843816228678,30.30885056036594,92.6296412636448,3
2628c379-2e85-4fb7-b5c6-9a248ff9de38,771,76.54226609781392,69.61047009502508,53.48479959969153,10
b9267dc7-9113-426e-8175-5a7b40509949,957,7.64962416512428,15.522657377287407,3.240284167988361,4
3629b2ce-66b9-431e-8924-a87b0bc29c99,286,57.08969443014038,24.837125686189264,81.96133013784406,5
d2474e5c-8db8-4b8e-9a83-be6302c5f5e3,749,40.356274583817765,9.459760008909011,79.8291220231532,4
82c4f44c-dce9-4534-9eca-4416711747d0,366,42.75395720298594,74.18107345211872,7.960198395652362,10
7e9e919f-6e01-49ca-bb79-06bbd04e41ca,349,30.31005406553142,30.3000329247629,31.49897988399245,9
142d2908-cbf5-4a0d-975e-d28c812cd704,246,61.65036199709269,95.9599308493631,25.19081421101004,2
7422dde0-0f32-40d6-ae1b-7dc723ecff5e,619,80.36811692077062,37.164170769582704,72.01952205162924,1
d5b06303-1841-4f84-98eb-1ed9004dd135,129,86.61190755597475,90.11833117838106,40.84148929338587,7
32ffacd4-1963-4698-b117-ba27b1cd40e8,211,65.2945641619363,8.489966810221883,82.48713403753518,7
2f56dc59-81ee-4248-880a-a032d60569cd,897,5.496179897541986,0.817982668256545,98.30537255110453,0
8858773d-778b-46d7-b793-c834cc0f4162,561,28.278732956857787,12.214734617999332,31.38478984661469,3
81d0cb3d-6c88-4fdc-b52c-e753ab12010e,102,19.00283269990798,4.802323752293402,42.06339340744575,6
b62eb867-8cb3-4dff-8b28-e6736af5eb56,96,13.717411421857795,33.46774895368564,68.75189343000815,9
031359df-6fed-4a95-9da7-d66caf2cca54,540,75.11160795214714,51.50154027820075,21.76190049333877,3
e4b8b04f-77bc-4198-956c-133eaa1d5868,fWmo,16.89174388733591,63.03730802375175,15.958647302610462,8
b0f09600-845d-4993-ae8c-e72b99a74ded,259,97.8493847954066,28.1972665644868,81.17635237471607,9
ac71b7d9-3d30-400a-94ff-ca0d075d0bc1,680,77.91275995899726,60.903935453348325,58.84999257408394,3
8d0c9555-59fc-4fda-b346-c0d9072daee3,759,44.8382657255,49.11852294603701,82.80212347496057,10
10260ea5-698b-46f9-9625-89456e5022b5,504,21.48077757740847,37.931944767755766,79.74706893484156,7
054534cc-6a08-4405-8ded-65e9ec618592,505,84.21141715188699,18.76917948530757,45.38584085157634,8
f8af257d-5242-42ad-86da-a855ae04c7ad,355,93.75165229438578,45.454559056936525,32.9192899450818,8
eed5c95c-7720-4122-9ba4-e8605de8837b,998,19.865583686332844,12.91331783945151,93.38978772980356,0
53bdfe71-357c-4ca7-968f-7356dab43c5b,114,11.203889619830733,9.192368574503371,9.115018969319644,9
c4ab71ff-c656-42b5-8ccb-a3bc442053fb,686,53.82153421659398,83.88137456425923,93.39603885311266,9
e61ec9af-28e7-4a10-9eb0-dbc663310e2e,426,9.428027160048211,62.73655463849961,83.98682191308698,0
4720f1f8-8950-465b-87ab-29eae93ce768,418,19.581778572927234,81.18858328340089,2.1644117739397783,1
1f1ac018-e32e-4c32-aab1-410e01a2e9ad,33,63.97899181231799,20.7891001496851,79.92309143422268,8
30ab113a-0e3e-446b-88fe-c2222c80ff13,940,19.694514208298298,56.90063113836654,36.65807097752282,6
16601865-59b5-4e8f-9f2d-3563e57ec258,793,34.94158357023031,72.17571445649983,5.613809399882486,2
bb446b7a-9fa9-4a82-b44b-d22607ab6505,370,35.020040522473714,25.359276346262416,86.40295284777986,3
9fea81e6-a8df-46f1-b469-75854bfbd107,964,82.07483548105644,19.20484328648996,88.66371381974434,2
841aa864-e60a-478f-921a-1688c474694b,990,8.400489139390366,0.1138167222532016,33.127043748310925,4
cb0a972a-c938-4e60-9a81-15a79ca11f2f,215,17.92907115948178,61.04788389113389,8.740191713443634,0
3d602d0c-10d5-4c89-bc1d-bdf79315c43a,646,67.43929162852056,73.42303657417817,86.02234899777855,7
400cb570-8917-48b9-a000-48469775d752,475,69.63927586760565,9.48683900620262,38.65566953972218,1
87077887-f063-4036-8e97-34655d01d738,vxwp,54.30280130721357,73.32978308293849,56.887317597305554,9
6609b0c6-4906-45cf-91c9-791981cb71b0,snbz,57.87244380746822,46.20806812344532,46.33881521501603,1
c7333737-ecf2-4a16-ad67-7f489864284a,244,23.45460002608406,42.58416430158166,69.22693198051593,5
11491e76-0a39-4569-be8a-c4fad94156ee,288,57.18100985237727,54.29068174465732,8.774306513733388,1
584f447a-db64-44f2-b582-92aeed3e8666,tqcg,39.43504334411221,0.9387597341215635,11.325122562837652,8
505f55d2-83e7-47e9-abd3-e1aa253004c2,99,44.58681188697329,3.141306236967168,33.41076717845256,8
cce8387a-94d8-4e26-b4b4-c44b05460667,551,57.82795149994572,82.21152648684452,46.73423838433656,0
dbcf62d1-2f23-4d68-9c4c-314a3234ece2,395,95.49385465570523,81.71409632380755,35.63243428530748,8
062cf710-1a4b-457c-a0ae-0ea1c6af46d5,tweo,34.77594752074952,27.067303179083936,67.10375823771881,10
f0404250-ef2f-4ae9-8dc9-b6be1350944f,496,28.513065724098308,68.95322064097347,37.944980099227465,8
ce7cb1ec-f90c-4e3b-a9df-978f38c3b8df,483,32.440618447483175,90.6293977529113,39.064426794227714,8
27cd16e0-a9b6-4596-8a98-66271a6f111b,59,86.30216357848732,40.75983918212364,35.005329125148286,3
5060f968-69b1-44e6-a024-6199080d2c30,298,43.16677954683868,70.64731177331981,61.9274304876492,10
43993e15-c6d4-4578-8993-d302f8df602d,147,23.907108762602025,15.861180382513396,70.72231074424116,2
50e78fe8-f5f5-473a-89e6-02a327e0c19d,feuH,23.348764355914465,11.881301422402425,73.04698359600559,4
5d9aacb8-c4ce-4100-8175-dbf07abc9c6a,328,96.78405497709576,13.592315347871542,97.81914367717286,2
190598fa-7772-4287-8e26-b8c6127f2658,559,13.911712382841744,59.71860854733285,62.5311214946716,8
f6e6400c-bcca-4b8a-94d3-ab78de620b85,336,89.95601547937329,13.039688017826546,24.697813763588535,1
c39ba427-3c33-48bb-98dc-16dc0b2de6a4,194,40.84306887904876,81.53661439659354,23.97712893851652,2
ca98f601-7b94-4482-830e-2391f19befcc,mevn,56.023961522605134,59.51729801261724,14.035258372089176,0
5036a644-4640-42fc-8606-2e70013f14dd,918,11.16765248020174,39.32203815338592,64.68267330404326,1
6d41b681-a58e-4744-b4ed-0e13376230f9,457,3.9645436510815313,33.64045661985201,1.773209332186687,2
1e7b9a5c-d566-4662-802c-1861d95ac8b5,66,2.1985220867987487,2.1704670494333222,6.211450863761836,10
49a6f916-974e-424a-bb58-ad83503397c9,xSqi,12.654605366752037,65.50496783771595,86.10032274920071,4
73354c88-7ad9-4698-9b29-eda32e1fc7a4,490,27.03784077311545,79.62366808323192,94.90529666775454,3
8b598ab5-f320-43a3-a467-07ef57b378c5,473,4.554504097034517,93.11086194714832,26.049911385950278,3
76bc3a3a-7843-47e5-84dc-1009d49aef79,Tawe,79.59216693976782,23.99423066669901,42.85842429934438,7
2c9c871b-9e3d-4582-a70e-0f8240df9a41,650,41.734538268065066,24.503500912414367,48.95316236523909,2
c59c3c8d-fc23-4667-a18d-05451499e05e,970,85.04467019832612,32.32200427721583,52.922977886342906,6
da4871de-fb61-49b6-b6ca-ebc900d0182a,261,46.90107117394766,49.69064028399548,72.58675559678613,10
1932a105-ac8b-4dbc-9ec5-eccf8586249c,518,23.148865844314017,2.386576687629072,92.88634219688214,6
58cbc2b1-fc70-440d-95f8-31c859e38536,581,66.587657361099,68.7794738433087,94.78066341803452,6
8a4dde4e-862e-4cd4-be0d-d45bed01b0ac,606,54.46951936782103,31.937583896221444,13.344666384527647,3
b6c86c9d-4ee5-4cd4-b1ae-02515322cfd3,770,5.515077884432518,2.96599378153114,94.62940039415228,6
7451d993-6a70-4566-96a5-819eebb5c228,935,33.07963851242759,98.15014030694785,69.41566008152365,3
37c84ec9-36e7-4a70-867f-6778dfd57655,260,66.34280669810397,51.59582258122873,39.87254764571355,3
b1c7b2a5-b5f1-4a9d-8311-400c6fd0b989,60,12.739059758157866,80.63057434687568,0.198623012811594,3
7bfeec92-9028-40a1-9254-b9fed8412606,zkno,97.53709407907894,60.22128427494048,56.39296308168532,9
6f3d741a-18f0-4a2e-b87c-e119a34c2612,769,69.25731997341164,32.36180176483258,57.691011683573024,10
81b4860b-24ff-4358-ad67-50e7bff54583,995,53.21492578034726,80.734546643806,45.01354110587798,8
d29ff991-409f-4b69-83cd-a3e174959f09,210,54.65934699242418,93.6580438593173,2.15049905393897,8
ede7f7c9-d7d4-4ee5-962d-e69037e12693,724,4.570615914529974,97.54077201742912,95.89079235515518,4
7fa327e2-f313-4002-bed5-811545628717,179,76.74228910846288,51.52653990508668,65.25135994433523,2
24fb8214-4ed8-4280-803e-0caf9e35a145,175,30.092153334173695,48.97132825838765,59.65967571573271,5
6ad3ba7e-19cf-4a61-a860-215f152b4fab,217,54.32658906181319,10.607266930007563,27.31180729017064,7
95b3ba1c-d68e-49b5-a381-fe3782225787,752,0.6634829449773227,30.830773665012845,63.84889792200892,1
f1205a4e-a0aa-4357-98ae-6ef1e01efec9,602,70.52001588552156,39.95490552679218,99.1238347164032,10
be6be037-9e4b-45c9-b426-30a7558c33cc,483,55.52083571442423,56.64386707849046,28.524243916864044,7
65f74924-3812-4345-9f00-4644057e55e2,53,11.673917255291345,86.95981709869324,9.514837862210312,6
940207ea-f31c-45e9-ac5b-938fcecaeeda,845,7.423829722594066,47.44713571221924,50.10167769912351,8
67ebdd42-2ef4-4bd2-81ff-0a33bd3c3d36,65,11.82637054826322,4.6525106710074144,59.58119708307117,9
37d5652e-455a-4dea-813a-4890c9b1ae30,jruf,73.64574857089357,20.33247407781674,21.87171660821785,0
e9f74a6d-7d3c-4ec8-aedf-946a35cadad7,307,0.1799144924654272,37.89487323154911,79.66841391030073,2
28978540-8fa7-42ba-825d-b6cf71707187,,53.30816642670466,60.01703157541121,54.91215703597717,9
0f0988e2-46aa-47bf-9422-926c4f4cbb9b,zifb,92.7730544874969,52.68818644652939,76.07430610320309,9
2ceaea43-1e57-4dae-a260-23a8f9b8e863,466,35.7430530723782,99.5485185240237,25.937777072034883,5
5ae35cbb-e680-4c7e-97bd-3b2c53655b0a,762,67.3652903577798,33.41728420382631,98.79098203125125,7
5261ce84-514a-4a75-9482-1be6e92d74b8,udoZ,89.16599884165609,35.13613491812125,69.86292152252709,1
ad939c06-6ae9-4661-97bb-ce4059aa2811,553,8.988328743093554,94.52866151685562,58.2873630334227,4
0e65aeda-af1c-4bf9-a6b5-0be5feafd0b4,524,51.32740629782224,90.25633057031985,16.50192844235073,0
6f8ce1fb-fb02-4458-9686-b6b6168e1c55,92,21.337396215492465,65.81864992245856,16.778246184663324,8
088ede55-6c97-4cd2-86ff-c23812b2d432,LkgX,48.21744944841634,75.98124756989293,10.577876643902297,6
2a569c1c-7809-4f9f-afdc-2ffa986a49f1,719,56.963152188003264,0.9836377513503858,55.30526864607474,8
4707345f-3b92-443b-9dd0-faac9b7433ba,,43.00850030763773,28.865015133989715,85.95803101338416,4
ec7fc169-e485-4f0a-92cd-aa1f3cc35300,406,74.80749704360441,20.08112541661268,44.6465805053638,7
71a8d4ab-24c3-4649-b8e6-fe128b98add1,iytZ,84.63799544015733,72.90802884560088,53.871110171599845,0
a7a1f9fb-5485-4bc3-a5bc-a1cca78fcf39,498,51.62987124285359,5.053838968654112,34.86030561615541,1
f525f914-273c-4678-b67a-7c7f41498654,661,80.31729591257026,23.119319974945014,76.55471909036929,9
93628719-4945-4968-8135-3da31d4eb88b,423,10.98031183786352,7.966173740718608,85.23798840803717,7
eabe055a-2dbf-49fd-bee6-5fdc9610d946,qjoi,40.42585028038923,6.829314278800769,93.02636054736544,9
534eedf3-eb3f-4ea5-aab2-ccf77f92abf1,777,63.11494603826142,45.52525852733474,9.064659760695047,7
5b762566-1fe1-42c6-9dad-3c52073e9926,713,23.664566483450063,2.856200624031091,27.1376408131894,7
032a1168-df02-4e63-8155-ccdd2129eb3b,601,63.77410886159244,47.987134373720295,45.28454677802218,0
aabe4014-48d3-43c0-85ab-717e43d016b5,whzx,39.46232246711692,32.473515518727844,70.8738082021931,4
2cfbf38d-f674-45d0-bced-fd7fe269a1d9,257,18.10815052498204,71.08432090432456,64.79183473842379,3
31113e0b-36c4-4278-8d07-704e5a5fc5c4,602,61.86788091298361,99.37848213609888,11.216746931148936,5
dbc3d9de-c6e8-4019-bcaa-dcef1d8207c7,391,93.71794887557456,20.37339301664973,26.293179629027243,4
de54069b-139b-4bec-ae7e-dd711b5447ea,946,45.21996623101607,43.58641693506116,75.43187979558866,8
60185008-2b89-4013-ae06-b6ee8c20ad40,627,24.346182268261614,58.45486901829823,49.7208008706766,6
06d68993-bf50-40d7-9093-06afb883ad38,803,99.51405181992064,7.920092371646925,90.63387780928508,8
a626a2c2-b8d3-4348-9c34-25ba03d360e4,885,41.4522686692336,81.86165023808677,63.32831752814389,3
8cc8d2db-802e-4c50-8b58-80da80699bd2,753,61.258798113795486,32.57260567479313,32.41966528340715,3
920f9ab7-dba2-4c42-a6cf-602d19ffad96,951,3.7346856328904665,11.407557780488064,94.97286922658158,5
72215205-1fa7-4c7e-a937-7f2b084ac654,781,4.28767922813763,4.544717534513332,2.6145636269527484,7
9544984e-1eed-485c-ad81-4d72c817f008,943,56.2776172445874,27.82562005285485,80.43969408630122,5
0dd9ca94-59d7-4b8f-bf8c-bcd4d2d93374,676,89.04895934086878,76.21794906266754,80.2988216550168,10
f31bdd71-384c-4490-8523-6f35ebf6f59e,520,88.98316166878512,41.6188210680576,1.9532272816165208,4
9b2991e0-243b-459e-a709-852e874dbf85,156,72.9836700970775,84.13126933543019,11.104071105075151,10
ebb050bb-0a9f-4131-be51-cb1c35f610b7,lpok,80.7304672404039,45.67674332626677,27.861385810451456,8
36afd0ca-1268-4cd1-a784-eacd20fd8ab0,192,89.72154880498275,65.11048713861172,63.15697961370618,4
b810add1-0e2c-4a81-b5b4-be6225446a76,545,27.527659250380765,0.8427415965562068,37.59636636156325,8
09e5c3ae-1f3c-4eee-9deb-e55a23e51786,526,8.856822407721033,69.7467586562992,61.54262021400994,0
bbbfc07f-e9b3-45f7-8376-8ce17adb35d4,ocyy,16.76523815290656,16.759719394727924,54.473126615016,5
baeb4dd2-3052-40dc-9576-4465067b3a0d,127,44.16629365443527,43.13817518567481,49.608660373056765,2
fb9c062b-026f-4ad1-8d09-109ee425d79c,aisn,39.44304388369459,81.10754001302577,47.56886964941063,5
26915203-cfe6-4be7-9d83-a0eab31337bf,936,56.9364495517238,42.9633048674342,41.51449507449034,3
144415b7-9b7f-415e-aab4-62e64231e346,awwn,30.552659773438627,22.526272939432303,52.06333759289852,10
c7421141-c065-44be-a18d-19b00e76320d,163,14.499508370613444,96.37649179399097,22.809118657885385,7
85ed34ac-4f4e-4208-9e00-0f16dbf22d1c,435,48.290778707493374,56.22110965359657,62.9946205037152,1
caef91f9-3756-4df6-8224-ec6f2f28530e,719,60.08604637469625,49.33545273370251,9.386609658822598,7
7480cd6e-56b8-4b2f-9b71-86a753bd324a,286,30.214472327670872,77.89481489112586,44.02876960396124,0
0f2dd051-25b4-4459-9d97-01250c2da8d3,274,92.45824396599558,43.319509775656726,67.5295225739076,5
ae97a7a3-6372-467b-80cb-4cbfa505ddc5,703,96.88676176722804,78.39932572835036,29.73370144971173,7
c17d1100-c2c0-4914-80c8-871dca3196f9,326,35.50006707497179,26.341874365074712,54.85334905651737,9
6ad4db77-1b69-4cf3-a471-77442ddc2cf3,567,7.9493985218033085,22.15327169678716,29.23291527537447,8
21840bd6-d1a2-45a7-be2e-417517bb8511,809,6.740180482996139,50.49725583349392,59.1447452880402,1
fc1ee295-427f-450b-aed6-412982fb4511,eqst,89.78666134594087,89.78355199815337,92.7242496269406,5
c84c6ab8-300b-43a9-8c48-f1daaf49c601,744,45.518596475813645,54.34724402999548,62.36970726170665,9
cdce59eb-a36c-43a9-9140-36baa4e27981,357,69.6665621196333,7.4851190287082865,71.0992781519276,9
a6dabeab-5ec4-4f32-83a7-c27bacf8fd4f,681,98.1585411987418,28.450496698641825,72.1444624563807,10
4f6ca78d-6b8f-409b-889d-c5e48c4aada7,882,1.90663447256898,31.138024317212366,17.66553157377836,1
87d11093-9233-4a7e-aefe-2488fe503a7e,145,85.2952385010522,52.26011696773399,53.826195174901,1
2eff3422-e03e-41eb-86dd-d9a09fea081c,885,5.760545078846436,44.345516963901446,57.10938609933189,2
b4ddf9b0-06b5-45bb-8d84-15b908e70e2d,688,35.02574100309018,88.87321463281675,68.83438005714278,9
b5244059-fa39-4b51-8ccf-59745a4ddd9e,683,75.5964562972533,82.95374896894519,68.4269196532654,2
2e7aa34b-d4cb-412e-af20-da0d0e4a04a6,711,88.11018726067435,17.48091758073731,21.705579993761848,2
52799dc5-c7a7-4e1f-af4e-8428dd6a6e1b,263,69.16187310244257,17.87710576885172,39.20734864983212,6
a7dfbc64-68ab-41a5-90ce-086fb4bdfd48,426,75.94412384830848,71.69325445898117,40.24979101710009,4
ccfc5c64-6be8-451e-84cb-d034f7452c1b,628,73.07800767976201,58.38909235200597,8.537356839793109,6
593fbf0d-c5d3-4ba5-930e-ed28b8e5cbf2,15,1.861992095061116,44.53259592956519,97.648019146414,3
670b5fa4-dfb0-429e-a6d1-c53f18f34baa,55,52.18892067042166,39.91577029573976,33.81787097177968,7
54f2e461-0944-4cb2-8c58-153420bd914c,Gwwh,23.59409471913088,71.7453945803609,76.14910833679318,10
38854a24-4c8e-40fd-9e92-b760c2f03a95,gsev,6.224782486759728,69.11444704632926,37.0215443269212,0
78459284-b971-41f5-9552-530ffe7a51a5,40,29.97928521205384,2.330766961114472,31.070110769855507,7
e63e60c8-9ca5-4ac3-8689-0e74bcc44428,671,21.7046493833464,41.67000277724021,13.438336879013068,4
c31206df-a391-4f9b-bdf9-cb418de59a88,xkPt,86.6998715985412,97.94093240102868,30.472213772896307,2
962d3e97-cc41-4d6c-b762-85baf553e964,900,32.74045276455577,79.52809975047595,10.494670220302371,2
3e8f354b-397c-4d3c-9087-7b0fd7abf446,236,53.25613745621688,28.56638736852143,5.633775897755211,8
97b9887b-5d6c-4fc0-b467-5e2d8ec986a1,972,27.42553037481797,21.21552296887804,84.2171789306622,6
af681067-7bb4-4f0b-8c1c-7bdb14de81fd,190,37.27177153512681,63.2203826280538,57.41703543031163,10
8bcc7920-af4f-45ab-b55c-d824c91c711b,695,46.486995467502126,12.98500781166232,17.519478197072424,10
23a974f1-b161-4803-897b-802c3d847054,770,72.22634938495874,31.703314902716663,58.43544404691918,4
00196887-4565-462b-9652-5baa68f6eba5,186,74.01880475897092,72.82995201308499,60.02531965549993,7
288dd1aa-590e-4fbf-b381-49f328f78a7d,290,69.72840683074693,14.243078358847804,85.23194613269538,6
f7c5d75d-db36-415b-864c-0d0c82f1a3e7,371,13.279681449337431,87.64187475756194,56.73215811332122,9
c12a1c8e-bb6a-4645-b5dc-efc74e2cb3f0,55,72.60923367611032,92.82925873703012,58.98541647684464,9
0146d37a-3b5e-4d36-9d2d-564cd01db5c3,294,60.8040259937565,71.00381215134027,76.71955426686708,6
dc7db99e-effe-41af-906f-f2353a1cde5d,748,7.392607617511193,42.95180633992817,51.618399932075945,3
4dce6ba8-abd0-4afb-9069-42fade416098,505,45.1717020883915,43.88521778524756,77.71800404515142,1
3e8dcfa6-7e8b-4f66-98e2-74049cb8b54f,989,3.9172547786390566,13.870400013351905,34.001869964319006,8
94d02e8d-1773-4fe7-9f0e-5a96074ddc21,712,49.96333842500217,87.75258912399315,47.46586106447173,1
7d210dce-caae-4e6d-95e2-2662955a30d8,yjse,33.72185041853149,56.73194776635467,47.42675706193191,1
1457a9dd-1941-4fa2-940b-4d5cfee2f4a0,26,11.013654314509802,3.6557769303964704,87.16433577935739,4
f08df02e-6dbb-401e-8b60-aba1d258492a,366,51.41503831987821,48.10387469883515,15.012650630805693,0
1eb672a5-0b6d-488d-a18c-5cb4b8327ad2,133,12.948250150670416,76.58466175277655,24.84069659688727,9
a3f32fa5-b9f1-4ed9-a9b9-58a941b9805c,476,44.60438167233364,74.01177705089077,12.62514325785482,9
e253209c-82e3-4250-8991-4c70febcdcb5,691,2.767792180012452,97.27721724508538,12.632645521141216,4
