id,size,core,SPEED,force,clones
2f3594d3-4e3e-4711-8978-17652a7560df,914,21.597332114494797,3.410450048840419,98.73038571573758,5
1dcfec49-464b-41df-a90e-7d47a647e0e8,763,89.30700411161152,63.92641165397872,40.20875718674402,0
a13ef320-1127-4d9d-8471-588267ef1f2f,lwql,35.1678663390439,53.69808588997756,46.41767703332008,6
bd96ebdb-7a56-4f69-9ee4-952449f2ceed,wMfW,26.397367153458863,82.42076471852188,17.26777519593107,5
5eeb2055-321d-4a6c-94d5-ccba0a4132f0,423,59.771908440640246,32.35092942937645,17.351771872846157,7
7aa89aee-b8c3-4e36-a711-0e6f2f5eab2a,259,67.35623896081174,48.4333690868804,31.489944966193363,4
718fd240-becb-4766-bfac-00b774c041a2,751,63.324543455422585,56.84084656972143,83.85633539935907,2
3d86e760-0a72-44bf-8fab-a004ddc45aee,wtiz,2.250734418945421,29.355104268719924,9.20372931732556,8
ef4b6c34-2672-4930-909e-54773fe6cdd2,576,44.06777492732964,91.34485928283507,63.522163129756656,5
944a6ce9-41fd-479c-b4a1-96911cb3a1fb,269,69.50397788861086,15.794843735830463,10.092949991447744,2
992316c8-904d-4570-b178-130260997c1b,549,62.27888635112745,0.7363905794290804,47.28255730518856,10
2adb0d5b-ee10-46e5-9f0a-84b4cf9bd045,77,39.50067440804075,67.75426937027717,67.51812388262863,1
b4e8f0d4-0dc0-4b20-aedf-e209bdc83dfa,544,18.147533291069674,86.9558809952784,61.986074321738585,6
14f1f0e3-68fb-4532-80cd-17083f7d4210,870,81.756153146859,90.39568491412255,65.0884358257931,5
0069ffda-6a89-4340-a551-e2f4f888da2f,653,95.13901040889358,87.36791605725541,48.74963834946004,3
eb0c9ac9-00e6-4d1b-8ee1-f3b878c4392b,428,39.35423400737536,14.397264926910246,34.23423399656197,3
9dbefe48-61d0-46df-b7d4-e5ac93cf2fd8,433,26.45226588110176,91.9769566227719,91.14038771286064,9
0be53eaf-f620-47b9-832a-a05d7e44bb87,901,21.666363618914207,69.93406011517533,19.489943891867306,8
cb0aeb92-a2ea-4158-b059-c0bfd238456f,basi,21.448567014222487,25.683713281093038,20.81457628167387,2
3d291fe0-3880-4609-ae71-b323dd717780,533,79.32444684849402,77.79150481581813,9.263905700020114,5
02e196cb-154e-44a6-bfae-65014c73bd55,703,75.62041946074244,4.96025072750218,63.15287871443691,2
2e47ef03-590d-4bc2-a0cc-f286e240b8ed,835,57.94932019557025,14.716360997833933,20.01827403542501,0
94756415-ecd2-435d-a72d-3870d590f9be,476,97.2065661345708,74.00922471497235,0.1818731420848207,4
cc0309d9-4899-4166-bd8e-5265accfd8bf,350,31.116891159118097,74.68171655068119,7.046523543102101,5
0a506e28-15de-4b2e-b6bc-b951b85eaa42,1,48.691928784155216,77.39259222725991,75.88542350280865,6
92778a39-15f9-4c0f-b876-1aeaa0951f54,790,7.197402850026391,99.68269378987505,0.5057672947074932,5
b3f91885-d4c7-4525-ba1e-f9911e08ac99,383,28.901633718201047,91.1855289982199,3.978844276911053,9
2892ed7f-41b7-4af7-b1bd-479407da77c0,1,0.799727194854627,77.36307678799395,56.08995213474994,3
001b10cf-532f-4024-83f2-3cc90269b900,41,40.29741059227621,71.83211277517002,19.434626787305685,9
e0c4d0a5-ab08-4d34-933d-c7c8866d3ab4,559,55.2658984606342,41.53496372312537,24.132465778339483,4
f491d8c0-0211-4e0d-b296-8963f4447434,992,70.30103090344429,25.604442990471554,0.0173583835704205,6
53731cb5-86a6-4ffe-9de3-dc1c3a1d5b96,556,92.8821783352438,35.96087120939471,48.80385932089232,1
31f40c92-7a1f-4911-807f-9dbadfb64307,768,44.54792456484344,24.33793144063429,88.36517628453865,7
bf626e41-b225-4f3f-973f-db4f8ca3ca6f,683,23.377050883663298,62.822965003388646,43.040126222381645,0
6bb2f219-95ff-44fe-9dde-535820e50777,Wdtq,88.45027457914684,16.99065484391129,64.76224409598699,2
7f3fb277-51e6-4505-84b1-580352cb6bba,153,26.07251744231929,22.37123294782325,7.04408102542442,2
814d4fd5-93b5-48ef-9dcd-6d4f6b13be5c,qqDv,91.02815809814798,89.48576606772444,62.729056229487846,0
128dbb59-a1c2-49cb-8eff-1f27e10e0e3e,421,36.77737407954685,80.69625552745683,10.58551706302161,3
1af8d9a3-1399-42dd-a93e-e4d0ee04d76e,hoqc,36.77564624296485,8.925442462730082,23.19974086681246,2
1c57709b-64dc-46a2-8be6-e639a6d10650,955,4.969800747181552,7.624806038611465,74.4486770219175,3
f8a20ce6-9b90-4452-b305-b1d7a59f2759,874,73.45632516474114,55.57223821428262,79.57380622755362,3
deb1532c-e98a-4651-9977-3293dea390ae,246,58.07085387516734,1.7951624106192776,1.322700145082878,10
f02d4c7e-19b2-4130-a8b7-7260af172278,770,11.487578556707856,57.99857312471512,5.615958711099466,1
e6e8adf1-681b-493d-9fb2-47ad2c9b59c2,234,91.13251746434308,82.77670709397805,60.83543755069714,6
0cbd3492-8964-4b7d-ba4a-190812d1c57a,221,46.21370643210747,79.64915041424734,70.31141148846847,1
a4beef27-58e2-4b85-bf40-27423bd24af8,106,2.5329506698341664,53.45260815461844,7.850895364801758,4
a1eb53c7-2aa1-40a6-b7fa-6db170ae7284,4,31.851293130898984,85.57177706785926,87.81398005790334,1
f9835ce4-c18c-48fc-a1e1-94ebcc157a71,951,31.30335407561288,83.74459288378256,70.09453606191259,5
9bd6ab16-8839-4511-96ac-6a6fbd193040,urZp,20.35366601663533,69.57564904090798,93.76098829538188,5
b0628691-563d-4269-8189-d162ef59e573,rja,10.537765240522845,6.623545779341877,7.78761298861208,0
801d9680-5135-4c28-b94b-ccd86ae76b8f,425,53.96119118450664,12.029350851845312,9.642208353719829,0
b79dff03-9fac-44d5-8476-c2d5c5f31bbd,313,55.73118065768903,91.36495071087433,43.53219019482418,10
6bf5c58d-bfc3-41ac-88fa-9726fa408955,63,15.589949105544363,81.39850447499079,65.88428374700688,0
8f40b607-8a12-4522-93cf-2bd74e14a720,156,57.67771055726279,14.079879119396166,53.04044578339757,4
841c6540-f1eb-4e90-bd43-cb735c1ba34a,663,59.753473291475615,2.7310716031482385,62.82014740428671,4
d677ecf9-cbf3-4d36-a70f-2666dd20048f,772,90.47595943183624,63.40194212551628,26.575031693366057,2
cb574e7c-b307-42c1-b255-148f65242637,620,87.67995503785185,17.803331749524087,99.1321962666982,2
d02739c3-7cbc-4948-8103-b59bde06a372,957,23.890800446792547,57.965349975269895,21.475214954907585,9
c12654e3-a6cb-43b1-8cd0-2e3a93d73ff9,495,62.34765389133637,44.80718386972921,8.57478830802566,6
d9ad5e54-0d68-4a49-8201-bd4a3ecbc15e,671,74.66411701288006,10.280789325691176,89.48743613117291,9
68f5742e-68f7-4a17-8c35-55d471280de7,pnjl,83.8746232769156,82.75621413156902,52.08459468786778,2
35d3fbac-d147-4c4c-824d-c7e4f3278bfd,758,54.56540168349149,0.5267741258518033,3.814973791987919,5
d9a28287-b93d-481c-aa3d-fccccbe1840a,jnwd,47.63476636521414,34.60536925783694,14.786542380282242,7
40383cd5-5275-4afe-8485-7d5959f3d9b0,624,59.50808568948589,59.6505265354534,58.31259663164949,1
f01e86ee-51b9-468a-8c11-407606a39271,498,64.30876315209477,86.74551923406209,77.06435664202561,6
4af611d7-24af-43f5-ba81-3727950fc60f,62,58.28765366017036,58.181592225473096,96.70371162338502,2
10219608-ac2a-4c67-80bd-d39676b0c801,238,75.81367857385028,39.85479147362491,2.986262250982552,4
ffb7e23d-ee32-4c55-b6cf-0f89f91b5831,695,2.693869940998528,12.607003835489303,20.290166808101272,10
ffcb92cf-264f-47d1-b54a-5204d9cebace,887,60.184188741170544,97.03395712847318,78.30763586266167,0
f28559d2-ab28-463e-9760-f02682afe569,138,42.83747629248028,55.079948334935615,86.78206019661063,6
323767a5-9024-47a0-838e-2f8eb7a583a6,839,57.0151235299678,86.28800335848024,28.316262593622287,0
a85fe361-81ee-417e-8dd2-6dd912ac12ba,83,55.24061876011102,30.39376203169761,22.234335824422224,10
8ec9dbf7-c6e0-4401-a1f2-9354f89a6009,856,92.79020315416965,31.276776109235616,52.770222974921225,6
ca0590c5-a0d3-4cc3-931d-b73eccb55f86,158,99.54655614036317,67.49070353763014,48.28482113511943,5
b55d2a30-0d3b-425b-851c-33e61c7ee186,256,88.87703555104024,62.46202457960458,30.62079488914674,5
a798a551-beee-4765-8fc9-5da934097d49,352,89.22399033155263,77.47572422983463,75.4408608518818,9
f1160b16-9ea3-48f1-a3f7-b219dcbd9f34,908,62.451064835601954,74.11040854873048,31.319044445168988,7
c03d3dcf-fbaa-490a-aff1-a29975ad414f,484,12.709317195783576,55.7205953240411,94.02975916893536,9
1e7ebaf5-2ced-43b3-b610-290948448ce9,bave,10.347887459463978,39.13219370956797,48.64916819942249,3
a274905e-87b6-477d-80a4-8aca3fe71c64,113,14.68140435998475,33.40609757246145,18.804055311955803,1
c3531740-2e16-46a3-8702-b5857db67b2e,124,9.866161206693723,63.08850976650922,87.59239779323458,2
83ddcb1c-f8c8-487d-9057-675995c0389e,57,28.863427903811267,32.55601862865013,15.590221162712414,5
7ecc12bc-02d1-46df-8d56-8d7470213fc0,ksbm,6.476551165482103,91.32120876823296,99.339070664998,5
c1c23b34-8e87-4d30-9307-a2298259e3d5,Ibxc,52.20011663493111,37.184543327322686,78.82863514446696,5
a0eebc9d-4a58-4ea6-97c5-992d5e3b2780,794,15.003594128433209,5.793393373841016,58.2973944971123,8
55cb41ff-95cd-4430-83db-eab9ba6411f2,825,43.25292328505683,66.71582955910695,80.87417915998576,2
3a5b2c9f-6efc-47cc-8ccf-b133e2b80070,416,8.385441609431666,4.360295242926082,28.062371583929767,10
fa88baed-f087-4fd6-a177-42f804a509e3,112,65.21724257340784,52.24448414996765,49.983335192464175,10
6500934e-acbf-4090-9905-7d576b060de2,185,40.3015361965593,76.48285403359574,95.36217285414727,10
d602cdbb-e452-4321-a2ef-e2f8923b4500,477,52.99914853187101,84.19416772020095,53.680577968045405,9
3c77380f-dfe6-4394-b3d0-ec68535862ec,331,69.31618878893435,71.71736193996267,26.399416398150837,2
4586268f-41d4-4a89-90f0-10a1acb25b2f,462,96.50624979946532,75.84946518632086,42.97630492027751,9
546244b4-a81f-41ad-a1e0-2508a3e14664,888,15.879499490942273,58.35902047596995,7.763749551300069,7
e60c719f-40ab-4aeb-9207-e6fa7cdef2e7,Yubj,96.36842018414735,3.718486799964616,46.58280862558068,3
44d9ee9a-0d44-4d67-9e96-abbd4e7e87e9,802,3.282057802248184,41.898473670227766,48.895247713406654,4
cb7a6e9f-89f5-49d9-b7d9-2946ef8eacf8,89,98.8704178727979,34.79104046819721,80.02634880309762,0
1673eadb-e1aa-43da-a040-45085b57a30e,386,27.9487615312199,53.72760783368443,48.559981945159,1
0dbc8716-da8e-4607-a0bd-d49414b1e25f,709,92.09064197676692,60.803547255040925,88.73750301100758,6
7c33f515-33d2-4c74-bc87-5a466b6e2a16,865,4.491823583535504,86.79126751228334,56.442334385024814,5
ca95d7a2-2421-4005-a871-e4302e797ded,810,29.187041534809232,48.18976027039111,40.27174690464052,2
bd8eaf6b-3fc9-41bf-95a6-dcda3db47672,933,94.90769446261775,16.1722632389081,12.589632078093992,1
53041a8c-7edf-49bc-b1e2-96ac0c2d7c1c,72,6.033745850682603,65.94689190603688,75.17541157989226,2
a368a3dc-3ff5-4d4a-86ec-8cc42ba0c4e1,131,90.06587882973321,35.39987861742026,2.2318557732614264,4
65cd484e-9acc-413a-8914-8e8599f2dd0b,386,54.58551310605476,41.0654791204654,92.68072350336452,10
b93ef5dc-4906-4dbb-9cec-9f48028bfde0,483,21.27464106385607,53.965582226034336,6.43356054419455,5
619a9230-44d4-41aa-bd93-fdda44d67d5c,23,3.97462729259136,44.43598574824031,3.7389229356001854,8
78f415b2-e7f2-4d32-a7e9-ef1db7d2921d,459,82.82787756933564,33.43519132611434,49.52720235295298,8
0226ed68-2aa1-4599-acaf-9fad86fb8dd8,iwor,29.305023348599203,73.79886145351567,6.216923933315455,7
971fb1da-111b-4209-898e-86e0860ce390,oqhk,21.182578886210766,81.80456467330404,47.57416487459578,0
4218f3a5-c8d4-4b18-ac5a-d83afa5c0537,gwrf,33.728285874126165,38.006027990671534,50.02607628036192,10
79935478-697b-43d1-bb1a-b6bf6a32086f,708,53.4889597252534,56.68652506450079,73.85431902348274,8
08487d6a-7a38-4e18-9774-38d898d044d1,671,6.474237123581672,69.7020847395387,26.33231720722827,2
728fa633-de76-4b4a-acc1-4fc725fee8da,550,38.49755792232784,9.533411633240297,92.44744121737992,8
89546a32-97a7-4320-94f0-e6a933e2dcb0,217,85.54677946900682,47.13543106814488,61.50809597988109,6
642c6bcf-6ba1-41b0-814c-ee9ded7502bf,551,56.96682491862612,9.970564943153748,78.54755771347699,0
73b5f6b3-109c-4915-b5ab-a7474b294abd,ogyp,28.91223017233614,69.07150824781148,33.94797608677577,2
c78c777d-d516-42c0-b564-b2e7d50d91bf,fugv,73.97313175208076,45.6358627092108,18.764899056686936,3
37f032ff-4c49-43bd-bfc3-6df12773c196,509,59.96784167592877,73.2579247579575,26.996751289845765,7
f47796d9-a244-441d-8a8f-f65a3da92988,806,63.93994839952013,70.43628039657104,1.913267882453129,0
adfd8cec-bff7-46c6-8e2d-17040765e59a,544,80.93062715774852,94.6373318884408,42.76846232228396,7
045d0204-9099-4472-aa08-2f58212bba8d,484,88.5455174982172,8.444108447519305,54.03821295005996,9
593b76ec-7437-4cba-ac15-2591b62b7ffb,71,30.792495600280567,27.358304055583883,35.55482904130089,1
91755f76-f804-4f52-9775-a8619beeb3d1,839,38.248722521154754,94.69369013622104,67.79232477673101,6
90691180-e2f9-4cc8-92c0-03837a1f8c68,374,28.07486186746062,11.328956283047942,88.48673661125737,2
7924a6d8-2044-476f-b77a-a9c6c3670e8e,802,94.04633438909116,86.4783262101541,74.083251641106,8
e377a3c1-e855-4ed4-86a9-709596ee07dd,rnta,88.17353601435764,52.13844129455466,72.24598839771377,1
83d9f69a-f86c-4c30-bda9-c2aa47a68b01,487,64.13813686801,78.9500769926455,34.14121197931846,5
a46ebbe7-b16b-4f33-8e3d-058d4d62a73a,621,14.836327285587023,44.74561135254845,82.09734324286273,10
6ae1e5c2-01b1-495a-a5a3-693ecca454ba,758,36.23986484192541,89.43511601043802,80.69547282867225,4
1f954595-864e-4b6c-b7db-56dc93b413f4,319,12.30283258390491,67.0818182407804,97.96756671954066,0
5929c061-e842-4baa-8d16-04f89a6508e7,887,75.7903251487708,12.243193176642151,68.68712323015902,7
a8b56968-2ba0-4486-bc09-9a609a894f1c,721,27.80391908703293,36.21560921225581,38.50687040679799,1
e855e70e-479b-49ae-a4a6-b82a35440331,971,90.01149507786833,17.846177746478908,68.79230510551665,9
678314d2-f805-499c-8779-549d5e9ad0e8,41,10.417177436207917,23.656315376472435,13.040566076804772,2
6e56544e-1203-4800-9319-5060e453b4b5,957,47.61219584031333,98.14361797974964,92.34016782993102,0
a4af0ebf-ee17-4178-9232-da65e8deab06,158,24.17914535201284,68.55303113118786,54.48331526595843,10
1c3a461a-43f3-4c9d-8861-80a8c292b504,898,0.4077278181592869,79.37264343951341,74.58831286792163,9
02b70239-bda2-4f00-aac6-2064526be5ad,408,80.8559277123133,94.20615558190909,83.8870349281708,6
569c1ff4-4348-4582-a308-c0b51639a488,56,66.15359093164456,94.206572280161,48.006423525760745,3
c8711ac3-96bd-48ef-b4a7-f432e0e066bc,qbjc,42.77162458906225,24.77871261295791,15.53945924922856,3
5ecc9f88-77d7-413b-8cf4-44cdb358d61c,888,89.73269123417688,60.17870872524782,31.81335496782247,4
13712f0b-fdc0-4445-bbfe-92be5bb61d38,563,40.18711324258162,74.57907881221544,2.7334598038534885,2
dddc1d94-9bd5-4cac-b7e9-31f3cddabc11,ciUu,3.969171351307532,81.37677297979131,22.259837738738,2
7398b79d-5cf6-4673-92d2-70fc0127105a,424,55.10761127731526,17.534972999327113,8.425027912998384,7
21ce9a00-93a2-42e6-a17b-8a61316fae70,879,10.12008676833902,20.695737289023363,13.798994156809364,10
85089830-2c22-490f-8b87-51f5dae92a92,229,53.76431801676244,7.926707521837439,97.85842657795976,3
3fdc0db2-18bf-44f7-8ab7-c6f43052c3cc,nozK,31.045900895297585,88.9498254483026,1.3987429543299124,7
6472d162-9680-41ec-af64-ef4fa132ce1f,209,59.61504380500151,89.8088061095232,5.354642800962905,0
7a3c45f9-2baf-4e6f-aeea-946017130833,919,77.6765897914111,82.96475401988573,17.820442849855432,8
1224568a-586d-46a1-9ad1-77195057dfe8,916,42.596168088065255,1.8224360381305813,50.81491222917647,10
db853ddc-a9e2-4117-a040-4c5775084557,728,30.300905521343918,41.927419915427166,44.96969761821658,0
6bb31eee-2d50-4d2d-9803-1bfe2fdafe42,108,72.1920061137914,91.99381617760471,86.48872633758208,7
439c3ade-338e-4be1-97df-0bd3ecc877d5,906,54.73522314826288,62.424526795859926,35.64397584248093,0
9a713817-7a41-4295-aba0-6e41d3d7796d,561,16.432300036017345,69.20313950591786,24.522145551414678,3
e18d6ea1-b378-49ed-a755-737c604e82b5,awrr,74.31238042726243,97.49429704537611,32.98118356577675,0
e472cb95-a7d4-4373-9038-6e81d7a0fea8,136,99.62709697718014,93.26010096457344,81.7992573807225,9
5072eeb0-379f-45fc-9ce6-ad19ed499b47,990,0.3367937142593313,86.72532156816145,21.94704192620064,9
766e2ffd-6164-49fb-b454-42ee2e70dea6,945,76.92997531044495,91.850835716178,39.7655879239265,1
0f34c507-ef19-4afa-96d3-66040dd89583,998,90.2937810005016,31.39222685372569,18.9014201559377,2
f8021c16-f01e-413f-bf93-4cc03a584782,451,91.34034345347442,79.56072969363053,76.66278241522141,6
5689234b-631e-47dd-930a-6850420b8960,546,21.15970433537553,86.58492154031543,15.710726911139206,6
b42b636e-4ba1-407d-bc05-663504e3814f,55,12.156232844325842,59.60567721348955,5.987170414799515,2
82c191eb-ca81-40a1-9794-9bf43084051b,216,4.741004609223776,23.068934252440577,53.78096005396736,10
5097f282-8540-46d2-9402-aa6ca2d5ac5c,710,83.37920787833465,48.2425769094539,86.00676657904962,4
e37d49dc-2334-4632-b15a-bd6953222dc7,720,37.41771750842935,61.97761556828376,50.05302865987093,1
5b50de2b-0deb-43d1-a13c-a41ac9a14a4d,nknf,68.7689311962132,82.5623019137456,34.62468212781686,8
4672f86d-8f0f-4214-839d-978144ed8076,460,30.87215430987975,85.19221190514,78.35593500037083,9
0679c8dc-3efa-4d76-aa1d-a35d0266267b,845,2.14855780412585,49.32572607033075,82.56790391197147,6
06320fa1-8e99-4a46-b127-6378efad0511,899,72.67485960162375,40.7790024671418,25.228626198175263,2
2540f72f-baf8-4c08-b116-52696b727a5c,389,62.55632144946666,76.75372375766275,83.2508432302833,1
144cdeeb-e8ba-419b-a0d6-c3a48ec19741,957,75.13347634607457,43.81218007445307,97.9326844973955,2
aa050601-10d1-42f7-a02f-dbf19bba60ba,645,2.4536570098360637,5.377996434622146,53.30655354096724,5
0f5cbe7d-5300-4bba-9cb6-93fb6c6a80e6,700,62.02730245363344,56.93389034052949,40.93039043545176,7
f0964ef3-c7da-476f-a554-18f380d1608b,slai,65.80952545758728,75.43489452072784,62.7470813297332,9
8574468f-1779-404e-88f2-44ca7d029b80,946,82.1224603726386,74.92937759296984,16.10370323901229,8
92de3689-2d45-409a-8d86-7b84ab54ea4c,30,90.98120089435756,35.212753670809626,72.99331099804112,2
ea6ad75c-e751-43e2-b956-34a1f28daca3,983,39.44634771103178,71.93573571686547,68.07273932284156,3
ad1f3e0b-0dd1-4c73-8c2b-34a14bfd84d3,mvwn,37.50230495625044,68.33344579170108,28.242898623516044,2
8d20fdbe-684a-4401-883b-3914800ca930,361,18.675195053012597,61.26036731795868,20.4610981677272,5
9029cfc6-aa91-40e9-92a9-02e28c8bf7f9,669,93.61755677414132,38.05342922746336,83.7878054462482,4
0b6371a6-6ce8-4074-b36a-a99c4604884c,735,27.814617740706726,95.92013167088474,55.92338156026453,6
d779752f-c495-44b2-aaef-db91a643143e,ndJx,85.8597245101369,82.18217289375998,61.71595029393369,1
c53cd952-945f-4be4-812a-2ab9624826b3,686,29.55203683626536,76.60309776857594,98.26250131143108,7
ccd55461-b7dc-4e93-95d6-94089a8145b8,398,58.6810210990574,58.83705649581255,59.91714654750162,6
74b6701e-a8e8-4025-89c5-a1aa78cf6502,765,73.56966217083388,72.14427742249,67.52762893896362,9
ac1c6a0a-f478-49d2-a4e2-5c12f04b4d04,670,48.81132808415416,2.482821251858758,78.65057892047122,3
fade6a30-3895-4914-aba2-a9b064d6b107,nngo,84.63382242148431,62.146490650896204,73.44595484012085,4
c7be7bfc-bb9b-4d1d-a29f-703b3a89bb5b,hsgh,82.69406616066775,28.12282916667545,65.34009365090964,6
102ad1d7-86d9-4be2-b043-7d6c383ccc4b,130,49.36803943701848,52.58617391115431,48.32408424711146,3
9db033e5-7075-4a18-8121-374d3f8683cb,239,17.986202298446152,73.67190561725816,29.42425663757325,9
f691f037-5021-42b0-bfe4-0f6943df6cbd,588,85.79948000699676,27.20333568478165,96.89528947428973,0
62350f44-06e2-4a35-8e3c-5c14705a0949,311,33.41767520763457,35.777499735886295,94.6185321806484,5
ca601744-7b2a-44af-8f9e-c923c60c1497,QADp,79.3627656352925,87.70263237016455,13.059439748014157,7
d6f7f0b3-26a9-407f-bfe2-be203f6ff164,157,71.8476056890404,53.02666767817846,39.877470508754456,7
5c242d83-b2fb-47b5-ae18-98e8d7b48c4c,880,56.07668527548236,33.69068261726399,38.92855784535701,8
637fad87-9413-40e4-af17-0d5f02d57d9b,480,24.34759719284767,84.39518781045503,44.07373657466099,3
d3edbef7-7631-45ab-8dc0-68fe3a7e6710,546,41.5345158493219,70.62664532827736,0.6716027414689907,6
b45b0dbd-7022-45ab-b162-1c56f83b013c,735,29.3197477405714,53.45879206451144,76.9525641296119,3
d9a84737-7cc8-4e8a-82a5-07804a255b16,437,96.22610927028065,87.17391610013465,34.433659153661026,4
57b5465a-72c7-444d-8c6e-0fa2078a739d,423,26.871193939979165,56.60541414730839,96.25048716066094,5
dcfae81b-2a60-4ca0-ab8b-18d1dc17392b,794,96.0774059380929,16.497417969909854,85.30783894556816,1
