id,size,coRE,suspension,thrust,weight,crew
bc42aece-e53c-4c88-bb44-e04dc5e68f03,601,13.448827168065923,76.97036457344817,32.584124796239585,10.866369230698304,0
2aa966ad-f04b-41f3-b62d-ab12599c7d2b,97,60.3689793866025,31.313637252560977,98.23786292276056,7.22997304552655,8
5133f375-f793-43a2-aa4d-d55af6f97abc,hixd,92.31325029179348,1.09895748685358,77.20824918621692,92.4335219218324,0
509ce141-618c-4f12-bb74-08d0cf7089cf,pbPY,21.884672842876263,58.31832560113005,97.09481214706692,37.521933665143,10
63725428-b93c-40b2-9346-4dbac727441a,934,99.4128387336658,65.23219873916855,26.560531085217487,1.824206181953736,6
5e858987-54ba-4d00-ab8e-ecd30d855f57,651,62.44553559486745,15.03469884396299,10.128914735461017,92.20155700435429,9
5c85bb16-8859-440f-8e65-c08ecf14e587,56,25.131511334801612,51.934860785490045,6.743337378059023,75.94317563702523,1
dccbacd1-6b5e-41f5-b891-02db3dcc62f0,229,15.455858699511891,56.26084089166555,67.37306743241518,14.044442670056556,3
39f7c62c-f78d-4381-8356-d6ba11e03acc,957,43.90611738728034,45.59187848493608,98.0234415104769,31.445907332068924,3
22012f66-8b54-4ba5-bc71-1ab6390ef361,17,0.2070374316843648,66.44082420604919,77.53003820322049,71.09950176639501,4
52f00d57-a70e-4007-a0d9-88a4d20e2649,556,6.548068937058094,29.57614843646832,9.798702021181004,86.98993147137473,1
202977e8-e810-4d52-8365-b4f123960bc1,335,34.64022616702365,3.478018147496864,87.35115974626515,95.37294400996775,6
55085a06-0956-4bc4-8d5f-31570577c663,531,59.30748166447016,65.68776672540778,9.978053882066874,92.69295141753608,5
41d6cd1f-d6b8-40bf-8aa7-f5f061f3c24c,951,13.752095108204044,21.222497581903543,62.56942996726107,37.418975901165005,5
b5116ee3-55cf-4c42-8dd3-da9effc3129e,835,92.59666795439016,56.8082894901762,24.287176964920054,24.504546246459316,10
5ec1ed43-fbf0-42a2-a140-aa6af280aca6,325,99.09975908734673,77.71191350363803,75.1130638727268,82.01077178876429,6
e83a6910-b0a6-4319-b7e5-1fbb75225776,409,0.3292480849750534,5.985397674034632,10.970623448789508,93.65219717386782,9
8819992d-8f95-4b72-ad93-5b10bbd174aa,nctA,13.240984689241795,16.306495333652006,58.3238319211404,33.34972748519894,3
cd2b052d-9a67-4eb8-bdee-241565275b0f,631,84.45590862926507,42.11915125465296,58.63880163647952,36.17983749820857,2
23517834-763e-4c10-84bf-9cf21ce16863,128,47.165425598394265,58.56614921131943,1.1298770585629223,14.668995621199176,4
ae9c1c87-7ad5-431d-9ec6-568e8cb48173,zbom,51.74613303510189,86.9559879274982,38.99173619468864,41.73898163218761,9
845a0c89-463d-4f19-a59f-a6a7e489f6ec,601,57.91688995132538,45.85494611424698,96.35485434525792,34.430012988004364,6
8e0c0fc0-207e-4820-969e-9c94fc9b2c1c,267,45.34231851082333,29.08342044124481,8.114647653109175,94.3607412935238,7
4c075314-cf8b-4b69-b8df-482b49867267,791,3.409382562258567,66.21046242699263,70.3798163456535,10.447564268201416,7
97b7f960-6af1-4435-80eb-431ca1cebb8b,883,61.03984310404731,23.67431364034389,74.86216234336662,45.64079435203207,2
b5be6e9b-a314-4777-8c72-c78321142cd9,329,33.43944828644021,89.64048397546986,67.14951321243312,90.01228519933456,3
c4574d1d-f4a9-4a5d-8dfd-00da7ad36919,Wuha,32.27945153601694,20.634436507839084,70.31981139877888,66.07631890400816,0
3a5fa0c4-f2d1-49f2-a6c2-bc2d0918a059,309,40.301807526132094,0.0150036091826843,4.032197425598827,35.92944464742948,10
34a2a647-cc44-4cf1-87d4-96d2da5743db,639,93.4332659483179,6.092710412835533,35.76392053430537,84.25223031115019,1
4f9adaf6-6ddf-4cb1-a62a-1a703686863d,575,88.2046481362868,10.918067387700958,79.06336515792745,33.74009010968811,0
56e59268-f3cd-46ff-9e71-d8b2c1f66dcf,759,65.46687409902748,53.50678206009093,57.34513724907716,93.7656731968835,9
86966a4e-c95f-4961-ad30-fef735d4b983,bwpn,24.746387226672997,56.95461472012354,86.06588410214829,33.22014108568191,0
9587bbf7-7bac-4021-85ea-ce0f568d7597,577,55.37685433993524,2.313301632369358,13.387778549608075,86.92059223191649,1
95b8219a-d90f-4814-a8ae-06de2356f05d,244,87.7565025501574,54.5296046509897,8.462583721908434,70.02530298114583,1
a4cf0988-239b-4e85-a9bf-cf226141c815,azui,42.46662409058891,6.26965394258161,34.79673524330157,81.75308647432742,8
22c4caaf-a0a7-4ecc-b267-1bd572e36095,719,71.70470060807035,45.270345642888856,68.57603327643753,86.9996605373879,1
cbd88583-c2d6-40c1-971d-f4569a38611c,Eoro,11.439305444355464,51.88360624457983,50.36878745302992,84.53455828534388,0
7be3d6dd-af30-4852-b6c9-7939d30052b3,179,94.92318303061678,23.364476016993372,58.04676262862893,83.20482129126141,6
c0aa2458-7d79-4f6f-964f-d51906cdada6,ujzh,90.52473636178964,32.71267131540725,78.98320651615916,45.28976474046152,1
e32764df-69bc-49bd-b016-d44891363b64,721,11.750857137205106,89.56294085635236,78.36119858692197,66.29678407356421,1
4e7f80e7-dd93-4427-87fb-3556f654dc2b,783,19.862291420392943,44.481368776879805,66.08610603948817,86.35932225941929,7
b0151363-6054-4924-b5af-a487a853bdf1,483,6.562989763546567,69.04618180693579,23.40739630924754,52.80350485964856,9
a988b0ac-3824-4762-818f-4e168fab2e45,ybod,43.76468073250648,43.45322566606866,4.839243781680402,41.77498116531944,4
626e80ad-68e6-4d5d-bf88-6151263c868c,744,68.9900817617999,83.56542215999109,82.44009531268017,96.42739643213145,5
a76ca106-f205-46ce-b108-8b8c0e47c7b9,mde,40.36187698406102,43.56736183345343,19.455550280831368,83.23516364180803,5
a8d27c47-928a-419f-820f-0c140beb1dc9,103,21.216362533676445,91.9088629407385,54.16063198842449,3.528195427688141,1
928d655a-c8eb-43e3-9ef5-20a20cdce8ec,rxxe,41.25282639012272,86.73896408823903,9.436963328184722,53.49402913911786,3
f7105037-1d94-4a87-8ad4-f33efffb53f6,yGrf,24.13072668196008,8.10406009229313,45.22511317089866,49.57859416143873,8
ce6f52d2-f5be-498a-a362-8774bfbc2eaa,615,26.727890596788814,48.59914497421535,48.46761382783914,71.93408395624941,6
38d34e73-d181-4d5e-ad9f-0ea5b67a38b8,741,71.3231236953908,90.87964099534597,15.209977266758145,22.821660842344127,6
6bfe2d4a-5c16-427b-b6df-547523c33e17,260,53.06562599106633,72.04626395523267,89.52956965328845,76.50491697279868,2
6b2532d0-4e38-485d-9810-3c91400d2a77,ywzz,38.54641540389933,32.21225527473363,71.64836298976086,3.0047784216424622,10
8de0adf4-03b7-4043-b187-09305d2cb477,499,35.59269965804479,37.82540416036024,91.67370160205336,4.825420841647365,1
e4eb4eaa-7316-48f8-9e45-2913964b9c31,phik,69.1766065815918,22.081416927235036,2.9304614823330244,55.16795514322379,10
f2080ec0-3a7f-40f6-8ace-340760b264f6,682,30.459334176453,25.845918052901297,43.10042409058836,77.02145130196885,1
52765484-ac72-4102-b590-bec8df34de54,283,1.4552446217469206,80.86720547870863,61.20510786000568,73.59047652540521,2
0f79ba69-a4ce-4f3b-9ed9-65789c6298aa,12,98.94588824341828,56.10633324914512,85.97075822118457,28.626246468454557,2
549a4e6d-eb5b-49be-83a6-3560a25609ee,577,19.87746360808479,35.25069635743567,10.015171927914343,48.73125722605221,8
9247f08c-c626-4e3e-8d18-50211938c6f9,800,20.956035297456577,46.065415490264606,12.842181740096226,93.92198468538068,9
51ec16e2-d851-413e-9934-bebc206c1a72,973,67.694711936476,43.77834813507411,30.699535179884684,8.37414478969577,5
e4969220-a351-4738-92bd-907382f436b9,404,41.25121146088608,82.45001023609785,80.1706929614045,57.7577283391264,3
473736ed-d1eb-4d98-b23a-bf8c9df9cee3,642,23.04683125658683,28.46392811041385,31.68122613436728,24.729975166108897,7
d677d676-5a0e-449f-a709-4331c09e74e3,535,58.4102915065082,25.40162683458761,24.8632205691792,17.54363814963552,6
43977243-7894-47dc-b2ca-c4bb4a1527bc,765,25.480416677917194,5.255102468900819,91.17796915874555,69.36103811266254,1
fe1a9a61-ec19-4ae8-b340-0d355612c718,960,31.77708793440473,28.61597418096021,60.80448143879861,51.47945776939876,3
a6da5c04-ee1c-4aeb-8581-98ea4987ac84,847,8.990178857710463,67.12337083149707,2.25787175063874,90.69107535566135,9
988c5781-e04e-4a73-b4a5-3fc0fc99dcb3,531,47.30822533998702,68.57325161196333,26.02311897044388,27.959515791159628,8
0fcaf85b-f0e8-40bf-a084-0c5a8ba976a1,vnnz,94.05443741707232,93.13271431075415,98.8710191840158,35.76187981812401,5
650333c0-9cf6-434d-8138-23c73053e054,351,50.79742826008453,7.404252429829128,50.211693638262055,16.608531067666256,6
47790ce6-8f29-43f7-9b0f-ffe4ee7e2540,307,47.442951081137565,21.063620903895277,73.60306285018338,76.36436247001144,6
e9a33d42-db87-42c5-bf4e-05a4c50abc7a,429,61.61017633084792,7.95574191245424,6.012032212567209,57.96006380106897,1
a9f8545f-13a3-47c9-b0d0-8ef01ca24e59,238,19.151073603733597,27.00430219013396,95.54658990753876,90.97778561112156,8
17f5e484-4eac-416c-9a84-5ee1f71c69f3,999,4.22064876641689,66.66141169203739,79.86001677275952,86.18653845444503,3
25cb0755-d8af-47fc-98eb-abaa38d3c29b,okki,15.849922656936489,11.037402589236056,15.08321687750238,84.9240380100277,2
9627436c-e742-4d7e-9c8c-6baaf463e92e,393,68.9307129806688,43.898156623941865,25.193755121342043,41.19428726025768,3
f464c03c-bf3f-4d20-a4e4-7a26bb34b915,792,62.46921279262624,70.15807187145047,29.502623681754947,85.37646930338931,6
f1301def-0941-449f-a525-7239211b6fb8,640,24.51509609170487,77.0687217837849,98.29327925082784,62.08600089075621,10
f8eec93d-66f4-4aa2-815d-189fcf7e8762,ypjY,45.57158272013492,12.780304394997067,96.9957597797347,18.17701777880484,8
c0c40751-1297-4edf-9b06-26fdd041a64d,652,40.307167803787344,31.196044741551898,88.44521092259214,0.2579233634974587,1
c8890641-2466-48d2-8e89-07e6adb4d358,786,62.49972623698231,50.49338944754014,66.18915352882698,46.81435520141841,6
d604cc51-151a-4e33-92b5-ef6a2fdb98ff,rhnJ,74.57257443802004,64.10439930141402,12.165402506696,69.36321553873447,0
4f5f54bd-40bd-4fc9-a396-5d00ef277eca,591,93.37957481440726,45.17389186726001,26.730655085191454,28.76009374379952,6
490ee064-52d5-4545-99ae-99407775251b,31,12.771949102130607,32.867448709360104,57.67601246024034,56.72947467979187,2
64bd50bc-a174-4376-bde8-dc310269edaa,598,30.96777835747332,28.616605628472293,28.29654194472956,37.468169796039696,7
979705fd-9fc3-43d5-bc74-fae4ce831c53,707,96.95808437597331,22.76806522332093,93.88205211990072,5.496523463379688,2
6c2e42c6-91b6-486f-b354-64d9f0884f17,652,10.216799808479514,84.98706554622133,30.484625409386343,2.623681094281316,10
acc7107a-f1e1-4982-bebb-af2ff01dc5b4,287,0.0532184069424124,3.869676369200603,76.9263279078043,5.856872670388846,0
3b61dbc7-38b0-41f9-8e31-ae6e6acc1532,398,45.15164219958271,24.829805568754047,34.834800240842455,64.18769228197739,8
56c0414b-4e95-430b-bc2a-be714e50ed70,585,28.254070040757384,77.55085769761219,13.782374008308327,42.40951003838524,7
72bd8a24-eef1-4715-9e0c-424a0f0977ff,767,57.58823002372324,55.74983700288024,79.68954735682287,42.20845636642593,8
6de15be4-a4b1-4b97-bcba-8e7df2c88948,Cuub,1.804141799932013,88.78943297260777,1.3142320947717612,58.38409056220547,3
9fd4a665-13cf-49b9-b391-44d7c94b63ee,395,94.36691128412058,25.949537060945225,22.1991824645808,40.032169250049634,0
f0709715-0327-4da3-8688-e10c780d63a3,styw,89.98145674804434,79.6205453087019,19.64240496529346,63.13037878183449,6
361e24cd-cfca-49fc-b784-d8b314d9a5ca,864,32.226095681618474,9.28681484081687,3.455719802632473,68.150662815004,9
582b6782-a88d-40fc-ab25-c4fe435628e8,rpMv,29.221193157092085,21.771314518109957,82.0753869774254,4.241991366023246,10
a91b011f-f3e0-4a6a-9be5-32a32d30ec77,718,64.42939773162915,66.74541149878348,58.11297625819981,97.74112111461731,4
1cdbd4ca-7c7d-4b6a-915c-4b7fa63f2a43,898,3.9803755912899854,86.155571412542,6.047241937651304,61.866945258475525,2
107180ee-4313-4c1a-8b68-8e7209f6ae55,nnlT,42.367993024745786,29.04467818879881,33.88508425154851,10.754561163745002,3
3eac9733-a83c-4fb3-95d5-d99825d916f7,895,77.79809585430368,43.85514547705973,76.63056755134005,29.63881757217105,5
90839301-14eb-4770-acf4-e3ba50624a0d,47,25.83150061970374,82.54224827132435,22.042495953734942,5.617487690811263,5
f77b3ba6-9711-4394-9a3b-dce52495af4c,zkis,70.93075658510372,38.64258296320156,22.017741606974877,94.51391343414456,2
867b742d-0d40-4c25-9350-0cd6f4ec12f7,367,70.74820177470407,15.637918199385537,48.74644865045554,5.972221513443044,1
f80b065a-c0df-450f-a08f-74cdc3f0b1b9,441,69.10264809377158,7.399871973721339,25.528665145176188,91.37662383257737,3
7b22c185-3df5-49dd-a5e5-91843b1cd610,xMdh,67.27861317427309,38.84476429711241,53.19916607266271,87.68870852015384,7
735828a7-64ec-44ee-b72b-bd072b650bea,307,55.23670134515928,44.24896983306771,55.87343207092302,75.56945016118456,5
42474143-f57a-4edd-90ff-d10656bd931d,Sejn,49.63165945306402,67.61964861223147,58.34603902224804,73.6739151896377,9
829d737f-e0e6-4f26-93d7-b26b243a7813,926,61.26028739560532,64.67720945005128,19.9493007345537,25.381354977625847,4
eb57069a-d572-48d0-99a5-24aab3817955,53,50.04761193130055,42.97522902038777,60.12218611573258,18.44754795094905,5
4faf3e93-9c8a-4f16-90ba-0d9a0773441f,799,58.26111477747366,67.46466706849307,59.09439388101146,1.640482265151344,7
e9b854c2-54ed-4508-b9f0-040f69e7f55b,889,43.372656944617546,41.91714417342472,57.90294988316439,35.453186899793366,9
35e8966f-15e7-44af-b364-24e4e7367742,943,77.43738243780001,65.53096705510268,13.325775578762322,63.37906616939316,1
da08100f-ea3b-4f3e-9457-ded998733e49,479,70.29675721708743,83.69573952874832,36.3565492587701,87.88567617403103,1
66ac6b1d-087d-44f5-bb3a-a34279132b6f,333,42.31206405057054,83.7081806423053,0.1660237658158259,83.75081005803827,9
0ec76100-d708-453b-b45a-1e8f90706fc6,148,87.19599584298423,87.73963388583672,95.43014775687608,85.7038549174774,1
500f3f23-303b-4ed2-8e56-47509d57c053,894,7.864591063154858,12.092353363481134,33.204321744902934,84.87182308042759,4
b7e640d3-d000-4505-9a41-1247612de39f,860,37.10269963546838,0.8202594191784263,64.66453875766035,68.91862644678542,7
a85c4581-c256-40d7-9f94-4ca356361f60,375,73.46117473513824,27.84939190331215,67.21475547311425,25.486172073207992,6
28290b1b-05d4-46d8-94d4-930c2f44f64f,754,54.703139485257125,35.603485957954184,78.64234099281401,26.70295990831597,10
f29c3394-21c1-49f5-85e2-62b22d925ef8,522,31.734712599131143,2.791082829442182,23.15515960094121,7.809895231393959,3
9e632fec-e326-4aaf-950b-ecb2aeaa16df,136,82.54255788207388,76.30322499274513,46.15664125581315,76.33410777144844,9
edec371f-ab26-491a-9369-397dd8f7d609,492,51.67010396483158,8.192212214700067,83.35658339300817,96.74135664135468,3
aa9fc8fd-8647-4728-8955-1d2124cdb67b,712,36.4781273720717,39.749976298671065,3.637059189147218,55.26567774102059,2
75a3648a-ebee-4c97-b882-d1afbad05216,290,37.14186572143131,41.34776528207888,49.25678186014096,82.10224626913276,9
19ee2960-5e74-474b-9705-7dd77c8976c8,85,62.185604856013576,56.135423900847314,98.081052118098,22.79593332692105,3
93965905-2b87-48f6-83e0-87b001392eca,923,86.21911772763146,9.309517953733526,49.80893935187191,3.2114714714625348,2
98cff301-de98-4820-bf61-d9631fde3005,931,34.89291583371556,83.31247419240138,7.402901682506425,6.973575051162928,7
3c3c2162-cdbd-4165-a8a1-48d6eab7a9b8,880,71.9353956669504,46.702530375131765,24.050315132391887,1.9947020542906424,7
f494b3bc-6a8b-47f4-bb73-52af3363f56c,302,43.972356426496006,40.81260880581765,93.87026003719762,79.23081412119865,8
bdfc1a9a-a6ba-4cab-9a17-5583a793df40,Nfvu,10.134933588311002,46.24762203036107,61.46983010784454,0.6603710048678102,4
bc92fc2c-42aa-40a4-9929-699094f1e2bd,268,5.274813176910942,61.52958108771082,18.294396753006502,62.47828685576573,3
807bca2e-26e4-4853-878b-01958aa44423,184,83.21627138763746,24.414162734306377,50.54792582032059,65.25250250378963,8
81e5c294-7c03-46ee-9e95-d3d48fc1f17f,rckn,47.679619476321655,93.77217956723088,65.41427902674072,85.93511813528694,0
e3b8ef29-8ced-4048-bd70-a33260eab488,812,43.57346307733366,99.8339420062075,80.99997306693065,72.3492621761038,8
ce62106d-80c4-4d2d-beda-351232ac18a4,194,16.54669348883415,82.72724771395107,77.25595291841721,98.69385973124945,9
ddfb5eac-fa4a-4e37-bda1-fe36c7300b54,667,90.06845586584929,33.64879807842615,80.31258990884426,27.373890892493137,7
b1ff8ec8-e1ff-43c9-888e-53b48b5be5a3,623,16.429153799655317,99.16939778252438,30.164786183519237,43.47382027447404,2
4f9ae935-fffd-4c35-8a6d-457fe0f83c20,743,60.364394545879385,90.29574726725204,77.21424324650313,80.74478448084122,0
509c79b3-5500-430a-8408-b15faa587cf2,228,37.53338479823943,76.09760488291761,12.8673632529257,87.39819155852489,0
efbf8967-2b30-4fd8-9918-0e5d5b0ba267,897,44.93850886845539,45.55926752572316,64.51287938474431,85.71885647736795,10
cb113fd4-d410-4bca-94e1-602384eb8df8,120,28.99755099432412,69.51941115165793,97.24784172333642,89.46827398959186,9
9f9637e4-a9dd-42b9-8745-f3e721b6bd8c,333,71.30625376284792,18.603706551606912,8.51649321129857,89.2533366667447,4
3f7b3f9a-1e0b-431a-bf45-c9adc77e8f66,bdxy,90.80065444284394,58.47111211789661,10.739214585918631,9.85218578472301,0
6aad2e0c-fdc2-464a-8993-77fc9cdbbd5d,497,23.547376782479837,59.78968750472264,35.32461202117603,73.48123295422768,1
b967a519-e1ef-40e4-aadb-531f6bafe608,21,32.58061757137077,14.765271821480995,59.35813102189458,61.33557632511719,0
1bacaa36-80dd-4156-af61-1524897f56f1,cSbt,24.851900363302736,93.91481499069172,27.12589680086498,58.77085700079589,4
aa8a8f66-9969-4f24-af54-947e4aa82df3,7,69.43059863662113,96.79240128935884,68.07450892731185,21.653559662894395,8
e4f5f96b-6487-4b87-9e2c-1570bb54931e,655,14.661855502464372,90.36910169271496,54.68579298839793,46.05298640113378,8
2a02a467-f5a3-4d81-a1d9-d1c887f49f4d,574,38.39874835476439,2.507255581590884,44.40991799123461,74.98389458610546,9
8922da95-61c0-44be-ac25-9a5b71dc8d93,590,82.59357845407759,25.54942807012689,96.56068005403156,25.36148909538649,5
ad6db5ac-ba57-4657-a3fe-5a1c589e42f3,90,66.89358869292862,24.96868657926067,82.69208539592535,76.55977277259058,9
282799f0-0866-411e-ac9a-6a7b148f58f3,184,9.12786873056356,14.53350403148952,74.06383837163952,57.046269499165504,3
cfd14e31-6dc0-4722-b652-1a437219d453,158,42.921895502588114,0.02492440642059,67.10461161578417,26.926253245255328,6
83dc5d0c-d97f-488d-b281-a5b3be23b6b1,338,44.347605752752585,71.64941448077921,76.35473138259074,69.97148674162464,2
6a042677-2e1f-4f24-aac7-f710f79578e5,547,96.3019858533753,6.22854933019884,81.71254707292023,76.1890912131049,8
79b958d6-686a-458a-868b-50190e8d0639,dvqB,6.119420428940581,90.2958349360394,92.9181742522524,95.96953767683785,1
742d7092-42b7-447f-8069-efc3cb131e83,89,61.5677825388443,77.50791571475229,87.15553349444254,93.960662284881,1
56d08938-9b80-4843-8574-9616ed9f130e,644,89.03031637970494,22.25130159864504,80.16318453275296,44.90967142173453,10
7891c2f1-d9c0-4270-8478-107cbf85c830,sdbp,50.29809054040848,78.3425092701567,15.595440065009312,24.639695383892203,0
ebce0305-a790-4d03-8c00-6a693fba354b,970,98.12371778233587,35.36853268038816,87.39395631805226,79.52832414461159,9
266d00d1-671f-48ca-88a8-c9756d3af1a7,538,10.275631522251684,94.15902712823848,22.326479293616615,33.78986386353014,10
1a953f39-c4e0-492a-a5ad-3959ab479903,mQhh,97.55240577757148,98.19895933159538,0.3798462051142315,25.49733089696844,1
5b5413e3-1cda-477d-8181-3a4950a1f0a6,800,67.30270143061045,26.970254215864653,21.7710623553362,95.59092592368916,8
916b65cf-a091-44f3-96ca-3e22e749ecdb,945,42.526239172774936,86.20733322540238,10.523720064626165,5.390144297289556,5
8cefa9c8-b80c-49cb-97fc-4c888112d2dd,scuU,11.94482916962406,93.16658854690807,11.215702879677425,56.16856421930855,2
a0eeb213-f39a-4876-9741-e7bfd59f0252,339,14.884561175875966,94.6697917171836,29.585103362946075,80.68076467415123,2
95d522c5-f8ca-476f-8b43-3a279b93994d,138,77.76898719596078,93.34911773904489,91.65960752270888,43.67447049649198,8
ad1b0c67-d606-444d-974d-6d72b6d717c7,594,89.78807753940963,34.98069210564704,64.35217096009521,20.84300434679276,5
3f0e195d-feed-4939-9bfa-e6da2067da7a,865,90.53830958339243,21.62292462061496,22.99205600772813,80.15398018594935,4
28fc7b0a-cab4-4d48-b052-c22eb75aaace,362,98.49944538060208,92.28890136258428,93.92030108286076,66.77583994542067,0
0312a688-3c1e-4251-8d60-fe421dee95b7,oyTZ,80.49460614196087,53.32868491203861,16.381279375698266,87.89363700284522,5
51f01575-f258-42e9-8a59-a89ba850284b,258,51.07467472264293,34.358313369170325,52.60926446957285,74.23943348005506,0
4982ad59-ecdf-4201-9866-35dd37bf2b7b,36,1.016845111376807,95.85188559364556,56.05593339110819,6.472248170618256,7
698a42ef-5639-47b5-b94b-47de4c796dac,689,37.576562989419735,7.868900734478257,19.13390848332177,25.17817481713275,8
70a14f36-8f22-4b37-a7d8-313ff3c68174,564,46.448588832800354,47.50377319811274,28.945596237277005,79.73030363239705,4
85a5b6e8-2187-4a1b-a2b4-cf263e1a5576,495,1.866255107477344,5.460602315206653,86.65784895865741,47.19058326290389,0
424dc148-9077-46f7-9e34-dcecc3f2347b,856,30.61211058490355,27.98746380273406,68.47662783147464,52.60295263484942,5
2526efe8-00f7-45ec-bb60-28f4a0ae52b5,Eblq,73.615698400877,47.66079904226693,62.44986450395324,52.65555345303393,5
3cad3199-841a-4b86-89e8-9d3071b29328,782,74.02587460096125,1.932876333309952,35.57849188887987,82.67311995006204,8
34f90f7f-0614-45d4-a447-dda91ff3aedf,61,29.25977916707241,65.2789443157388,32.4082674151819,0.654551245856505,0
1b572e3b-b8aa-4ed1-ab96-c5de18c894c0,xmzn,22.919229171828796,42.88695637330813,75.49090776461014,0.7514025961263382,4
e2a2978c-33e9-4773-acea-c3d6effec352,816,53.10556964651182,24.912032127177987,7.937339768362673,97.03484140201108,4
3d53ca56-f2d1-42a6-8e4d-c5ff39bf9b74,ddvs,92.32835541809705,95.2114891858146,5.905541469172137,66.7010425246062,2
5494dcf9-77ad-40f0-9725-f6646b89cb53,527,61.95429075782256,32.85631651653964,33.540947922768794,88.39828834995306,5
b92d8e53-020f-4259-9eb1-6d5e4112de52,563,98.54975396263464,61.6574928633799,74.24330824825297,24.28990403711272,2
8b6c6eb1-ec10-4b51-89f5-df1643f6f065,436,61.92472343235473,93.37473613597668,6.339136050550509,41.76052448446951,10
80f2b6fd-c884-472d-ba95-f84235b851ed,540,94.7033900146512,80.005305522284,56.1622348560273,53.26880742987618,6
04e70986-7a94-40bd-bdd6-0a564b6497a2,212,57.44476449048489,76.29904493740047,3.5537594698750508,50.64854915268292,8
08469298-ce63-407f-afca-b996f0a9e6f0,429,73.40159062882857,59.87709610638758,67.14638701435945,78.710591165453,9
9fbbef6e-dff7-4b62-8a96-656ccee897f1,665,57.324251738434384,66.62664510175435,88.17705690150738,7.310572439946606,9
e9f8e2b8-e6cc-484c-9ba1-a7769ee4e933,fXXS,85.98902693528942,42.14534950527262,68.6393730735502,25.125036977360004,6
d5575478-c3c7-4a7d-9cbc-f01a98be53b9,336,36.66138277584432,28.765934897575484,60.64387778278609,45.90628913067022,10
ab0960bc-7a2d-4c69-a4df-8d18e766951d,430,96.1098366515666,48.31362513779557,75.39631391959873,3.689654896147154,3
89da7e8a-3eda-4b77-aaea-0b033c3d891d,189,46.46961645300179,78.27700592975505,58.0010748327005,27.010138578272745,8
49ffe53e-d59b-44a3-a458-e7d701396243,568,94.53094741561344,19.710982935560185,37.31145861329009,17.51209972289506,8
3f31b97c-7d3e-4270-94c2-a490ec81ead1,245,22.555922863768163,76.08701696835959,9.783996557715058,65.37842086875251,9
92ae489e-6dea-48dd-afd7-1ba58bee1b86,795,65.50782937596249,48.32278919571456,61.768168447616425,58.7508528393164,1
ae5c2fee-fcc6-40a7-85d2-9c50a3b61447,186,16.370168264780837,65.933390508456,93.06329492689774,36.93804158044769,6
5d70d58c-f94a-49c1-93f9-0f5e7e9fe173,661,55.298808038816674,50.4536934127343,69.52669326058127,35.37943096837316,10
5f882393-1364-4417-8b25-48a8530f433d,hpj,6.993325546771867,53.549731588085024,26.6828990400665,62.89763383214184,1
