id,size,coRE,suspension,thrust,weight,crew
1638bd6e-1293-413b-a2ca-5f579d42cbb1,369,54.94929362106256,27.000698228168183,6.461146970045306,30.44471507384292,7
8c8631d2-f7ce-46fd-833c-eaf95bb144dc,xHti,45.84416382087565,16.18368719982356,97.138667179947,0.413997921715048,4
32509fab-08c7-4880-bd24-513b26bb906c,450,1.9060511834309457,6.432689866585351,21.56958000134897,66.4820800459522,5
8aab2305-8704-4f7f-bf00-5698993d7968,3,20.3602129258922,49.27913179004884,79.50202724722348,37.5013555259366,8
bc0166d8-4264-4df2-9cda-c425f0423d80,862,46.96514055673594,4.594457868358004,98.3744278024242,29.58042088551871,4
09fa54cb-0a6c-453b-815c-2acc4039741d,567,18.27898042052917,26.42684896744224,20.50899935667523,9.030012488211325,0
395fb7bf-5509-4b3b-84bd-e2799be0483e,210,35.71357380748436,70.32938498570942,11.64177104163626,11.069745156642686,2
602c1f58-074c-4017-b06c-aa2289cbebfb,741,10.479498245049424,42.489017841645314,33.75513024450439,98.6190867654268,10
0142e9fa-4cb4-4717-a971-3e9e0c307752,134,5.3456739776226,72.40347531157887,38.68672406897529,15.277248929282594,0
65fecee5-d3ee-40d8-9a6e-f65fbca279ec,434,36.67511313027889,54.5639500488409,86.93229529522797,65.95617397708399,6
d51c521c-1158-484f-8a06-bc490bfa4845,289,73.07600833552583,95.74496622552626,20.966086145827067,33.295677538955445,2
c6fed3e8-fb09-4623-8de0-81e5e958ee52,topf,66.94419503104722,7.073493985059775,83.41662214160905,54.16017214830627,0
c23c4a9f-cfa7-4150-91ba-92cfc0957647,488,90.03691938481902,98.8107059044777,42.54822059444462,21.84594787123436,9
8699cf7a-d671-4436-876f-31f891483730,19,24.837653686741334,61.78019888854568,28.20593303717437,57.038428190811786,2
baf0afd1-f956-4603-a37b-60f0cf1c3f0d,134,95.95098979151877,32.18239808411752,80.45231192329614,33.99076324945789,8
f1d86cd0-03c4-4a54-b085-16d28a5a5b52,fqcy,20.155861050665536,2.3709092174480584,0.8870000475258544,76.66421778793105,3
ec5c9c40-f93a-41ac-8e5e-ff6b5701c2a0,968,56.56534780391318,95.5948139726288,94.4339288762378,86.81780748072214,6
cf6419d0-96fc-441d-910f-95dc9527ed68,366,88.63005905427455,89.10563731522834,3.956338506153256,49.74114544699388,3
4d878e42-afd7-4c7d-b714-dde626727dc5,165,69.44265288754428,64.85807587494104,50.15916117181815,63.961911283686014,4
eaa91673-79cb-4ab1-91d0-eb15d9280a6e,730,45.31388492936491,42.28948579533013,74.00131792595444,45.31540582777198,10
9573a7ed-71e1-45f2-a503-901662536c37,223,51.77012160152909,42.19432139562053,51.07785164481419,82.10147190760567,9
8ff3752f-e09b-4243-b793-a0c5aef1d492,869,25.155999701329247,98.34693044812371,25.21288717393635,10.70902408315899,1
fa32e53a-5930-4f0d-b32f-d715bfacabf6,353,3.9980316538018257,26.083856935427285,81.00349980013311,87.74872100978699,2
50e95591-821c-48a3-a760-5c24810b0cba,97,14.425719716836928,96.13506591392516,92.52281729375228,34.56943308813516,6
191a4feb-7b60-4c00-ad70-04bbbe482cb7,740,97.79099674733172,94.85940442006718,59.0389307011579,40.36969404146821,7
82d19bd9-dff7-4d08-9b83-e6e51837e8e3,jacq,82.64090811161378,63.148349195488976,26.153136637847076,15.736469991522585,2
7213ee09-6796-4761-b743-2d9c0f4b82ad,lnxq,60.61721669854117,98.5738359005655,23.75414241243623,8.474996640619526,3
0c048fa9-8074-4b51-a24a-85d0b48ffd82,rlyp,40.34959368378171,98.5444448367722,62.955568115851214,59.48299817811738,2
b910100e-45d1-4fef-857a-cd43aee3209a,955,45.6408982932467,43.21801720244854,52.91283335994132,76.97853169579605,6
6ad35ef8-09ae-470a-a6ea-7b6037b2a386,493,12.572428248478351,7.185359975478411,97.07531257906828,20.82821312454499,2
e922b825-cc67-4b97-83ee-682beae1beef,919,52.52106437224543,63.41301647441351,30.188813880389063,2.3660593621899872,5
5b4351e7-dc75-4922-b733-eed289a2cf4a,533,52.96450670307974,33.71748866203292,83.1089055158525,89.97820985005774,3
c2e82aaf-e320-450e-8e3f-e693373d3f53,566,61.31109186714768,13.933905645623012,89.65724493222366,5.801963363135421,2
edb41729-d54a-4080-9753-c8df62f7a1c4,szHw,86.14986712750849,13.448734905159265,33.435946459227296,20.51626905477304,9
b9b3a662-5091-4cf2-ba90-f822a746a40e,761,58.957043762752335,72.45680763157533,73.46154674599674,92.4205555601757,3
e60395a2-0fa3-43b0-acde-07fab798be2f,186,6.423257505595514,95.73889864973933,22.28641286815164,66.98778277922163,6
f55526d6-b41e-42a3-a113-67ec65850ce8,570,79.78172615668568,69.8616902092769,80.5943085816384,78.05242730000256,2
44339e8d-1126-4163-8183-fb0b04a5fd0d,954,19.96606057774205,22.574745573840183,87.37531279670895,58.81947056246102,8
4d1d0de1-e9a7-4758-aa0b-6275aa581ad3,22,37.009906906497726,2.225083669695571,67.0410418313777,85.30981595721532,3
eae31976-d45e-43c7-9642-08b6a6f94c9b,713,65.51052700680162,99.22237854426118,67.8891754236389,22.045108793876626,7
34accab5-1eae-469a-9c1f-a80b03b6dff6,438,47.18500673790948,65.08046715421891,26.50908741316976,79.72089396278903,7
6c4c2056-c25f-4f5f-ba6c-cc3e321a6300,991,55.40308006681265,30.411483455873743,40.88188358289662,15.775709289144435,0
f3fc02d3-36d8-4c48-917f-5810ab35fed6,ealy,78.45866559138096,77.95727859670069,6.082244323929464,48.94031823375571,4
b3f4b3d7-4a93-4c24-ade1-1ad7454860a5,273,6.561916778252308,80.79524621943119,56.80120280041101,21.827207397540526,7
6c3a327b-8635-4c39-924a-9a2046e59608,216,22.06452454069624,30.39689534474173,82.86138586949203,68.00954885520223,8
7362730f-d6a4-44a1-b8b2-471f1ed45ef6,710,38.36441998222404,39.35298246112436,60.56711259485746,14.304671134396528,3
22551977-8196-4944-a89d-ca5b477db4d2,732,49.65236214361836,43.4903705850582,33.32938033025151,64.82252487964801,8
6a54a35a-6ab5-4629-ae70-fb0159af5208,665,6.384185331516489,7.331342768965865,94.34430403081548,77.24107092050431,8
024243a6-3add-4693-ad8a-0c5f86f3e11f,491,92.1603720249004,41.64148315337533,95.33015815512547,52.031400096246095,4
e8b5c4c3-8d42-4f02-908d-3fafd911c4ef,710,79.01457103138134,14.431654387043436,34.183101669223284,78.7458768178202,5
45a3281a-d7f8-47af-9478-0c715d121766,284,4.760926765085138,5.105635929101027,90.91870528841164,30.54882755718169,10
016de07a-037d-4ea7-97e1-528d8999771a,kxfp,4.012866878245447,15.202692267467445,27.44966169005536,38.1425547134617,1
000bf6d5-82fe-46a3-9537-a57695753675,238,96.369797554496,11.793859172667108,20.35574559187908,66.17985511562414,10
e99d9b49-e34c-4825-870e-66d1f1bfaa3f,wwen,88.56763339870145,75.48644712293314,28.05008100575536,4.14723074960428,7
f461043f-05f7-4fff-a288-80e0481cfa21,471,25.49125002771128,91.48639582222452,58.1705566192948,87.13262976329139,8
84ee2466-3e13-49bd-b5d8-0cdb681ca929,345,90.97845004081636,3.6977496159005474,60.1713678406438,82.39970840823219,0
265ad4cf-cb07-4588-8b09-8f478fb83739,718,76.22120000031335,11.019034297172611,52.75770350163451,5.5347501275408,0
d29c70ae-add7-44e8-a3ef-aab4e799d3a4,600,64.54010074387114,3.7785188107943735,83.02613827620503,62.370381636525,2
2ae011b4-1d75-43a6-a504-3ed87d92726d,kpVf,33.85462611410519,92.50878508744198,74.03183230678529,53.39462043335984,4
ed327029-a90e-4587-8a7f-b2ca63b5c16e,120,39.50412359880436,62.1825517185498,65.11628928398859,17.783585670411494,8
bd999ac7-9132-4701-870f-a424004b581d,755,26.44642470151752,55.669787389919854,72.82646950513919,27.631465642583176,1
d4451123-9aa9-411b-ab96-95422f78957d,BqPT,48.66885329931956,32.946417541253105,95.81024758506926,57.21337874636693,8
c395789f-7c67-44b8-aee3-7157ec40d3e1,162,46.33507717202876,92.21977633298032,98.15772226026714,61.67890630528963,7
f19b7300-ae63-4821-b15e-106645e4fe45,753,3.6883066476116055,69.91144783366124,74.64895722304895,96.55505060714316,6
7db94476-d17d-4f91-b191-10896ec0196a,syFv,18.3532777923364,56.48108653830436,48.10426653284774,3.2078403137586364,8
5036f487-d581-4f01-8f18-def74e52cf39,chks,84.41538161770356,79.93711505580417,37.365880586297465,44.36096794062898,8
92abbbcf-a800-4dd7-b099-31a6fb347763,469,47.22057952714292,61.30381817910114,76.8081613579695,48.26661491225715,0
ff715047-54c4-48d4-92ee-16a2fc0400b3,300,66.2551223224557,44.23943787148438,42.91511567587628,13.450639991457647,9
c135b16e-07f1-4fe2-81e8-a5cb431652ec,429,86.95358859648991,53.47249911748278,19.438003949814263,58.74077632957317,4
7ae57040-5a81-4c90-aa60-8f8d2610a54c,cict,75.42859216008351,79.48224357791975,14.095805698705687,55.05780346998532,10
e9cfefa3-6867-4c08-8477-8a635ec9be23,120,95.70604987698908,79.06541146417284,24.423673706567797,53.23670800886372,8
40e49898-6f4d-4a35-add8-f878f98369de,dyyr,52.14749839928759,48.28771756218677,61.34819764981896,62.14488372134944,1
227ae4d0-78fb-4f72-8542-03b82fe23da3,263,29.351379475173257,43.01928289190299,82.36853642089245,32.778333030044216,8
3e97ecec-dd77-4824-9a3c-0c350f6016e8,382,28.130544992201965,64.95300878487834,53.01123657559849,60.486159430315055,2
68e9e837-1588-403c-a369-acf1da7946e3,943,83.35707905256595,5.770442792139141,51.87790991894046,34.12943152497762,4
b4bf68cd-b8d8-4248-9fa1-c0d3d69c4462,gumW,75.48605999603078,71.28134029175997,57.33153776782365,95.29918079620138,0
3da897c4-6c2d-49cc-9451-ea9418609325,dwos,58.514409442668125,54.00865007309326,71.91666910697182,24.29505693980677,2
ea902cf3-959e-45df-bdab-87363c32420f,933,33.139470632948075,11.793586869925177,91.53516443987988,47.28628640049713,3
b05ddbfe-b8f6-400b-90a3-17b2b0d2a805,antm,15.576249399415598,25.408613025148654,19.698603718395447,35.79046286136324,6
27b4819f-d424-4c6c-91f6-b51d58abbf91,486,57.97419287520431,55.77932325056686,99.83821259651472,41.51324342183295,6
fb1632ea-a732-43a8-a0d2-b738a8707cb7,253,23.491033481724443,49.71404979125276,27.11883820491647,57.19610567442482,5
4678eee3-c26c-4ea1-8905-1d3d2ba608bd,879,34.76665027476699,69.64974215092063,8.177076703517239,49.45660651045928,10
f0759533-ad8d-4ac2-9ad7-781ebbc35708,971,44.32113025874127,90.78795889818012,70.65953208805081,53.775602619828014,2
29048d1e-4466-4945-abd6-87c7499683a6,412,71.45002156666551,34.76335963285735,99.90151235091857,2.4970142360401737,1
97981a27-2482-4cc0-8655-fe03826ca018,795,79.98030736989364,79.15043920447629,13.604000970019914,19.920118862270087,9
4427933a-1d75-4fd7-9753-99f24db6f266,424,22.18556860320013,26.798616241533544,20.05630305265954,29.96611036304592,2
050769d4-4b7f-4df1-879d-b8ebda710100,35,20.51755135803256,93.29081182367624,69.97771031751321,38.36094606822106,6
461f8961-8a78-457b-ac0d-b4ca8c3bae48,313,61.80256138012813,45.01799012914183,26.43210649948829,7.725143458969108,9
69d5df08-8c13-4292-91d8-5cd1312599fa,237,26.67014221235079,47.02750519007054,99.28297912446368,46.14371381430863,7
edea27e1-65b3-474f-bd90-7e3cbe47d65f,78,15.12346876909978,95.34501424445448,56.16972889897176,76.09826864636644,1
add1b663-43a3-4e2f-a08a-bfe9a3e949f0,92,13.33622284435344,84.1949725415293,67.9730886841162,18.86636531784446,3
32d54dc9-37b8-4e5e-8bcb-aa878ca7bd67,689,13.326810700637138,93.24305366466412,30.948235885336683,47.34660990515407,6
34b3cc70-8e2f-40f5-a6b7-a3f126ce5c26,60,31.90996932220427,72.46980588229374,43.9981221020261,2.092284286310941,7
f693f2be-c51a-4b25-a1bd-ba508e60956c,632,91.60147806683288,32.33359686402828,82.47677273294457,21.99597205467123,8
7d31a3df-d940-4362-8c64-9ceeec20c009,549,25.514527333783874,86.68085367425917,73.03741861033394,67.7241155482832,0
16618a68-2e72-4514-b026-b74d64ee7bc1,116,26.65974816412237,22.549420962753,75.76953870958538,11.736652558002367,4
76ed3ce1-a640-46b3-9d55-a1b9f8475312,935,35.34264876522671,97.0814461932216,24.65109255969159,83.2310923668978,7
4fe11fcb-b35f-4a5c-b4c2-e2ed032e010c,55,56.55303781179855,67.07334918530698,92.88650550537876,83.91320529566471,3
eedce27c-5c8f-4feb-b7f6-29f32b3f64e2,927,61.17321396856591,80.0874199096827,10.930729950656184,83.41825823415448,3
441a39cc-1b77-4eb9-859e-08854011071e,473,59.97679782929073,68.78910101809792,52.64762538020166,44.3706470998338,7
9a289d37-bd31-4224-bb43-1636b8ef6a57,157,68.24607932408284,4.577700342437074,70.03502882294005,22.145648817721664,3
907d193d-8f38-4123-a8e1-0db71b2bfe4c,hqzm,97.92785513813868,25.11025665584452,79.5455681599039,83.21981156926068,3
67b2aca6-7a88-4ce2-84e6-292c4fea0569,jzfn,11.3072934244844,86.36286760389305,24.894961078825883,32.07263368686959,6
8600d22e-3d54-4a64-a269-f606f4a3fb0d,49,98.29066714354214,61.55566536529847,90.14153967941236,59.32503240980347,6
65d0fc23-9a78-4cd3-9c44-651c72c6e2ca,617,31.10759253141724,83.5381091831042,71.91899906059318,78.66210848991531,1
4749a1b0-9d79-48cf-9aa6-9a87f03233a1,841,64.33403568780514,1.75972052807718,74.3310891477888,18.429215934165523,1
7a42451e-9573-490f-a633-b57ea569c8dd,hxxq,30.23825022632629,25.82926723234144,4.444040245224246,35.3631530750653,4
bf529381-cc29-43e6-911c-c8bc62ac149a,auim,69.01890163582243,81.5087752483271,60.61548138464551,60.37052798251021,8
a5a9de5a-8ee8-4d40-be57-7cbd613c9e47,759,81.88035717191356,30.23076578576444,5.425293322864599,59.86723152116752,0
59241199-064a-4329-ba40-c49f88f59017,anok,80.74842303948199,23.147649978749183,26.585180908261187,98.85784726270565,8
77660d40-1c02-451c-a696-1063b9ae4a53,502,93.48934002982362,27.90479079566792,41.68075525361705,96.04836361805305,4
5d63b17c-59cd-47e8-8cc6-2f02db9f3f1e,729,45.19253609908339,60.400335144229885,74.39142952526666,49.71270930079239,4
d7dfddf3-f53e-4837-a620-d1e8a44fced0,tnev,88.0734971602707,74.09880660854017,38.00649894996254,35.24000431295448,1
d837bb34-c9f2-463d-84ac-da63a5f9fb0d,670,22.050790150426703,39.86432170105222,73.737655042336,4.048795867777921,7
8a5f8174-e525-4daa-a337-bf5e9a9f3521,226,83.7525723886263,46.585189036280994,26.7899991712844,39.75101392265995,1
5f9acfa2-413e-48c0-9fc0-ab1ccfe76b42,654,95.38649209434196,84.35229029149868,44.094156864982224,2.437495502762299,7
2d0c122e-7812-4bf0-93bb-d947e88b2cc9,895,46.045124338192025,92.593191465117,39.85968659142526,6.627784310729778,6
c0cd4265-8720-491e-9826-76798c69dde2,873,11.93696201793879,73.72818360782155,17.29306686461606,13.960201727631771,6
23504fd2-5a3e-42c7-938d-b666d69fbc81,Nccg,19.196600475272163,94.14899222205936,83.40444807598638,34.6727761468138,8
923caea9-4280-4fc5-82cd-b16f6de685bc,550,84.19093353434802,88.85747101276166,77.18925196718533,23.639495850313896,4
282a4d2f-b71b-4482-92e5-bf07fcfc242b,960,64.15323231448615,51.34292494191804,77.35347762842652,40.88611524589343,3
c33c6ccb-b7fc-45b8-ac59-fca99ccdb7e9,911,29.58496637698371,29.913735786948603,51.13527450233464,86.28206576098957,8
8cae7535-2be4-4ebb-aa05-91bc60d517f1,673,22.441090786680885,45.99627060956396,16.762987690346442,7.942170328013787,0
77285d7c-1a8c-4181-a9ab-0d10e16132a7,KbQc,88.67777949982526,91.77194991153492,59.44215963146407,41.82292175166948,5
5f2d3365-2301-4af5-8caa-4ff3707fd19d,984,94.24947175315305,35.91854979439314,10.631821263679242,52.02081753978938,1
80177a26-1a5f-4205-b6fe-63c50462aa28,Ucls,28.737292543287985,92.77820955364956,19.49798939228632,49.880848172416215,5
886a5450-5ef1-4883-85ac-7264afde63ae,899,16.199329148321084,70.51407004464971,1.6740647503919903,71.76303536466465,4
1ef9a7be-6205-4baf-b6b8-d9d0e90c3348,480,83.97724794746604,92.1055683729329,55.22679234441266,16.62060261214372,10
c2bffa95-0d31-4d6c-b952-0c54d04c1bf7,216,55.09943618451376,74.62862046737155,97.38216819059784,95.27754258439757,2
9937a4d5-b466-42aa-9606-3d7dbcc12d73,439,19.699886160425194,15.40544573668542,73.16177077395086,15.760251493706612,9
4a11c34c-e195-414d-9b19-860fb994dd65,810,87.97515316722517,11.2062912105263,91.43874824785536,21.94911302805188,1
8fa8454f-76d9-4355-8325-38e623863f98,721,0.2136593270999798,49.15939736797754,77.86083126505478,12.411852535084522,5
06e39cc7-8edb-4734-b272-68628c2541d0,icBb,40.23261118067359,92.74968739140576,56.690130367275984,74.92893410417808,1
31460a0f-fb6c-4546-b833-d519c3f4e8cc,283,90.93662995257164,82.15749042355556,44.19217355444592,5.559208199732013,0
82ae01d0-0ac0-46e0-8adf-03dc27ac9b78,137,30.8853998032535,4.696663979426985,80.3161391077136,19.890983874284284,9
0beac110-1572-4981-8691-970d77b0f8f7,358,98.07339230803797,89.82453582407737,95.885580968399,8.501279223571101,8
dcf87574-9880-42ca-98eb-e67c4b8516e7,894,89.16098678910743,54.674433201448345,41.03628499257881,19.78109955459465,4
e24775b2-8d5d-4f6d-9ec3-4de3c2dca608,497,76.69918413508894,0.7778593044937776,21.67197183738565,30.1633725637238,1
584c59d8-3319-4f21-b900-7225c9745316,38,73.76797071270609,2.193994600597049,28.843397150229432,93.15292527072404,8
e49b7538-bb88-40eb-b0bc-0ef5fa950acd,796,58.59779936262435,15.4305475458261,83.17068866798695,59.88347561438378,6
c74073dc-722c-4138-8704-5e7b9768ce26,982,72.48723679249261,18.066015667942416,59.50897654159676,26.05159744854396,4
ddbddf1f-7e9a-4152-837f-1496657d1237,322,30.149283885028566,16.442000476755503,5.889457275258636,36.17346752489096,9
58c95b17-af52-4f3a-8a22-0f8973cb99cc,127,90.12867278531618,0.7561718703355091,27.50959493635945,79.85838284314244,5
44a6c5e2-1a46-4aff-b0d1-ed9af2dd0029,506,65.99619895267178,20.77997399926197,51.54460472128861,53.39012938587943,3
3b873219-ddc6-48f3-8b33-1b9fa62fa911,333,42.87616848484793,11.266312477382224,60.75894545141794,49.476193582826944,1
9645e1e7-b8f3-4839-976f-7070e9807eb6,sxr,57.87563749044799,1.7797727786262318,18.74205025384473,18.49443949226145,6
68f7a1de-4d11-4637-8813-020dcea3e64b,253,79.43624937745058,20.298159870650444,45.61519297123793,26.94159608370396,4
0ec7efc4-5bee-4282-a5a8-b5b441f5be95,439,96.05241977319471,87.69044920695876,39.766993337481125,23.74440294327548,8
689d5112-97e2-4178-84ff-c0cf1d0097d6,727,47.0659658050492,38.02259773502641,40.81651707715388,94.45813603598953,3
d1e0c4d0-255e-43b0-83d0-353450a18431,177,19.11994291206573,2.9701789098857123,2.9620617495950907,9.884205191317264,9
bbe26892-74aa-48db-8d38-aaa0936f9c25,34,83.87929675541702,58.701906137931736,81.2002078114928,57.52745862943913,4
54982f93-e300-4050-88ac-e87c919ca543,295,65.81753898232587,77.10583762748752,84.9507933552449,54.28070556402357,8
b9e849e5-1788-4749-b671-a5e4e29003a1,273,7.371367855268717,72.98040486790075,93.85922555779156,54.78519676798479,5
800988b5-cafd-4547-9fdd-1e51fcd23ec9,966,15.202858171356391,29.907936543947123,10.749907257318114,40.41703860775281,7
5efd0ad7-4d70-43c8-b05c-922d6574a857,yuat,55.72875788739511,97.7013255359693,78.22865608705906,88.61438729757498,1
31c5e074-57ab-4302-bb7d-82f7ef3e0dfd,vhxy,36.3828739042549,42.00137577946359,2.4094621760057837,40.90901577341237,10
920a8da5-07ea-44fb-be67-5f2ab355c582,hkoz,77.99435523793072,36.06574051391945,57.859529805492,48.88113701204249,6
45f11f81-1470-4ea7-af79-2835ca0c9f7b,Hyav,81.33682245705826,7.664857066814457,58.06659461653347,66.50769740733014,6
7983bf86-fd47-4f5f-8032-8f99ed703d9d,158,35.7519066389095,0.592090017498359,95.85078161496844,30.462376070880893,8
9f37d9e7-e68e-4932-8e7c-aa843e313f23,184,52.07411330729689,43.4681245463586,87.85912565195233,83.73625478960632,2
3d8ba3ed-50d9-4146-9c79-0bb9b966944b,fzup,51.40009221137412,39.2048411532935,2.745512046631549,66.13777051907847,0
d8a4ff0a-e6ef-47c8-b762-589816caa86c,133,8.818457208857456,40.01903358729898,14.702982629699946,20.880797425624888,3
db73ac0b-4618-4da6-8337-531ae3dd8f60,28,52.202005445172894,16.269812296250976,78.5499123158265,78.29275630949543,10
6e34c932-806a-46db-bc67-7fb1497a7da8,137,25.81155879113336,20.3200854916213,58.90723070719201,76.07321445537394,3
adcf1e85-48e8-47dc-8b27-b41e7828c899,ctsn,23.1889930803179,29.31982958997852,47.23567343453805,0.9460709908382436,7
e5ef7147-154a-4f4d-bac1-59f8708c1972,76,61.85950601298791,2.9021268542574363,18.52468814321684,42.511542074466846,2
9b03022e-aed6-4146-a3fe-4ff5099507dc,201,68.31487264882185,54.7075005912946,12.696257060562754,13.248790875468409,2
86c3e7c7-f3c6-4a48-9ed7-0192bc16518b,51,14.374537686033896,45.30279179065444,67.89011282344151,66.56255021254796,5
c3664d6e-aeb1-4a17-b4a2-61bfa2857d51,196,76.48098412737735,64.39119629545512,51.215209189173,21.63857532632959,2
f0d298be-d846-4b4c-b173-70076392d603,356,33.04678152061384,3.651641611674228,6.181488163884408,37.59131454985155,9
9eb20fb5-f8b6-48d5-93ce-0edd24f47494,82,36.843088831090206,89.02323311536556,12.760464732186827,2.8801110590799373,4
56454552-2265-4e8e-95d2-c8371a22eaeb,52,65.39503811888856,85.72035007754847,51.176176644404194,99.81515403493049,10
a3b0a6ed-ef21-4363-8ed7-a7c48b481491,362,83.67685419591979,71.31301409546235,73.23716200379565,14.611097970267462,2
c2f2c635-d13e-4295-a847-ec5a1a389de3,351,84.83225966145912,99.49775366325804,68.7705882610331,11.668091782748869,7
8f91102f-facd-4a43-889b-cc441ba068bd,853,66.09298225927718,25.46944784667652,50.14518296888228,35.25404740550178,9
6e41d037-6059-4edf-af2d-42e020c4a042,303,31.831186093356845,16.451931572635537,99.77430813473994,41.91713613534242,10
b6f4286c-3476-45fb-8e06-b6d84cfef897,294,70.39929044876978,96.32992299406148,93.61486486182233,0.7505430119794876,5
55fc3786-8236-415d-b2ab-c19a7f1a8247,418,62.85034289975658,55.81122422746829,14.117833427494476,31.828759573000063,2
07fa5fa5-6c37-43eb-94bd-5b82300bfe1a,96,34.23996602980278,93.41298967567842,99.60087112793452,46.1656170630496,6
627e87fd-1c60-47b0-8bc0-cdd27fc524e7,281,57.09725871405509,95.80061086632806,58.42710789152612,4.090005842982003,9
2c052f56-3114-4f4a-9b24-feb13d8637a5,60,43.90988896585261,80.21869050288798,87.61043729746369,59.76849307979462,10
8b86d056-c7d6-4fea-ac04-d819d112030b,894,49.403693598462496,40.71513269622172,6.563821987400131,49.22003832046856,9
27148cc2-e3d8-4705-b84c-bf1d5cb9a0ca,231,96.76609769134735,96.40503043076431,64.57921399799838,54.06758688317,4
b95b71ea-9822-4e5e-a689-8e1641586bb8,axoz,29.78060868262428,44.63954218980817,85.06580876217514,50.677534256854806,10
658edbe1-44f3-44a8-9414-14f68ab22a31,rdcB,65.36405242023618,84.51876428983665,18.2714632147186,66.8435329656297,8
b4aad1e1-5641-46ae-8d77-5ff7d03140b7,806,54.29877766387501,55.46737648608909,64.70458616978362,55.06090561906672,3
ea3af91d-a730-4f0f-8ece-8e95b9377ea1,221,28.487587180571204,5.30865665532827,65.83677564902648,45.01556528269853,2
e13967b7-f9e7-44bf-aacf-dc768339f495,974,83.41489089100462,97.94062812837402,64.91418111729098,27.52703470108333,8
b0da1c20-5427-46ca-8281-a3991ff8c703,628,88.07157362376252,29.077383269481004,33.159499111392854,16.42167441162854,2
10d66381-1cf1-4788-b1fb-9bf643db2d99,grga,96.09614012265986,53.18082134331477,31.2453421710824,59.540349533364754,6
558d182b-6b42-4b76-9106-7f11083b6f12,193,38.93454575716494,34.843292685365824,39.31006707722877,24.64003488341143,4
d6b94154-bdef-443e-afa3-49e7d1dd75c5,207,49.88293287356055,41.8803296419276,0.6026655088505639,72.29740458709796,5
8b4122a4-f4b5-4d8c-aeab-2e7261e2034e,914,73.3233025200946,42.260351337254434,2.224849041719845,10.577972897547228,4
cee2a37d-cd42-4d38-9264-48e22a025fe4,824,53.03759175476694,82.28532103863823,62.97662311889069,50.41195334867178,3
f71f5c91-d037-4671-ba04-deb568471cb5,3,40.79726548624492,91.16852900834174,73.09739648304905,70.19231776180199,6
2aa30233-4ff0-4111-85fd-5a92a2a7d98f,835,80.65878295023876,50.90446844560114,52.2948070359277,33.68509265801587,0
d486c457-878d-4f7b-ba73-7dadd39b60db,381,61.59048425471715,10.161637345220331,57.91257415565748,29.714314410887667,10
41ec21c6-d515-4a5a-98c8-751889e36d30,825,68.68873892734541,44.9020375861186,62.28805086178482,51.81985316686311,4
ba59b344-a75f-47de-8f82-6d8420dcfa5e,847,41.30107044767893,56.02546026068927,2.425955439616123,54.93059822678558,7
3e59a7d0-4162-4d75-9878-def907d62cc2,769,5.497042858157197,39.15851879150346,26.89377361195073,22.23229756688677,8
