id,size,coRE,suspension,thrust,weight,crew
11ce5973-a68c-4b2e-af06-de2e8ab7d02c,189,11.731182133680573,85.18255322215568,61.97468730293679,44.36786802550362,6
844027c2-3bad-4d8f-980d-619a75a3cc36,394,26.50955849374004,81.26344976791235,72.29734215239938,72.57138030614371,9
626390db-6490-4756-9a82-cdef4dcf41a3,753,36.16370754306155,74.59879006133757,7.338328413222383,10.53784906723001,1
c6336a11-a2b4-4070-bb7d-e906a8424430,202,86.59809673395496,28.304249838471428,6.759491632539316,59.29032415178212,0
4560316b-eb56-49f8-9a9e-5d840118e5ec,840,23.592978505377012,8.581420609213207,62.4981612764271,32.62066564545007,5
19305166-c984-462c-8f94-67aab6ef7738,332,87.04856605819413,56.479990109051656,33.93141166782184,91.24300982484615,4
1aaf9631-0c30-4654-8a69-34bf2268e498,wywh,30.275029532570585,37.45579258280651,21.543719844303943,28.55055813416899,9
25d83b44-3adb-4319-8095-83374b103118,589,52.82980942976102,42.66629932043487,59.84982361384821,69.5670347960731,1
d445f6a2-62e3-4326-a993-d0f112c7d367,265,92.11191723960808,65.83256079208493,19.73077937968693,4.278131991364109,3
d76b4c20-cd02-4712-b9b6-ab4177af0eaf,271,35.8947183259997,26.28490748726434,1.9099590819092849,17.563860768064778,5
fc8dfeab-5ce8-4406-86ea-d3402e90b15e,279,80.69342201100947,49.133523740875326,90.0290393933955,50.3626014239112,4
55bf87cb-c612-44ff-bb84-992becf9fa25,402,52.30396759386108,97.16255021416696,77.72373929504217,18.69246297221555,2
1e05cdab-ec06-471d-9d2e-e3a0c77c39b2,118,98.21586365133044,65.76988618367389,14.628545780639724,80.67936043184818,10
ee030cce-0bce-4411-baca-e29bbfba762b,46,98.28521457321084,13.049120591490226,19.66141795467941,55.13034894647062,0
8070340c-d065-4f10-b7ca-afd4d6afac6f,310,63.45174728504255,0.7356588838310585,90.4798111696,59.157113469352765,9
312644f6-cb84-4967-bffd-3e9030c91a0d,704,12.205116285615023,59.7791344372876,90.88514315424877,41.44366197543496,7
e33eee08-4823-4615-a0d5-f97cfb5fb9fa,134,13.096061381234158,99.15271585136884,20.57760893915389,23.96401162642654,0
6e41ffc5-91cd-4c59-b43d-61d4e8baf680,969,85.31387260547815,51.54336080634676,85.93682963671681,69.25393531501233,3
046c7a0e-95a8-44ef-9883-a0566cfbda38,887,9.13102684935735,24.50128607325189,94.74114243992992,51.22442138168925,0
5b8cfd23-cbe7-42ac-a30e-baf95ccdb1fe,744,85.86340341442045,94.99923878311824,74.04307966633344,87.07803422559542,10
40d9fa45-2cb8-4d34-952f-54f776de521f,508,77.36786632940384,54.6022172068031,89.44409429222138,80.31580188292284,9
773142b3-e155-4107-b6f5-cdd8420271e9,75,24.388584590496095,52.0629457880839,23.271197008383727,70.40711637271741,8
a03e1197-0a9b-4849-b584-ceb5f1672e13,658,41.840108153287446,57.762096241308605,54.741853767936966,9.292037668642394,2
77f5e218-0657-4abc-a4f8-eeb124ef1b7a,498,1.790502366333535,52.095297646149575,11.582317958885769,68.60809521692474,2
0fe487ee-6559-4ab5-bb0a-baf9be9f10e7,646,41.876502663096495,81.66121391632628,45.77927013400633,14.902580009869292,3
5fa468d8-7e39-4505-90b5-59d9d9d36e27,62,57.16743525742493,36.70964960175675,76.62963416324122,10.521373160346382,4
e6d32797-b59e-4602-91da-97f7bc23d72b,600,12.93321998172543,63.427534795007126,63.66666774124779,16.70343012393156,2
890e7dc9-9779-4ede-a61d-1eaedd725b60,yiyq,82.56137570164627,25.782542630517906,77.11835302972212,12.016292572181252,0
b21f1456-8e47-4aab-97f9-e4ea65f527d3,40,42.85373782444314,75.0892219291927,77.77604555054552,40.7698188229864,0
b4adc961-9448-438b-bf7b-bb00227cd687,678,75.26747084801548,43.3883854813278,33.694363544847405,17.64377734199546,0
a9727414-2f72-4f6a-af3f-a79b1260f7ff,128,85.64615543772982,36.46813740872113,38.77828878368573,79.99556314081198,4
ec485456-8fec-4667-a407-4195d2fda592,haru,72.80463581765046,17.873032568590986,20.84319811120065,45.43281458489378,2
f7437fc0-56aa-40f4-971d-0b2bf8a1b761,937,37.41277879149081,37.0878414334775,17.811975870489583,49.09643147451771,7
b461e158-a353-41da-a5e5-e11f075cb5f3,791,43.78683206655939,33.53175399669021,88.18486062385423,44.65247951638121,10
e59d1b3f-15d4-434a-bedb-222c142e8846,feww,45.82412840353983,74.93043337937627,27.4649005895405,60.1722207180485,10
e80c61e6-2be4-4569-8e05-b1d995d4cd2f,12,99.32048249572192,45.85592248407415,43.310713444361504,90.43731253840404,4
7b3fcede-20e8-4319-9f51-26d8b80f4d5b,jrdx,3.797739383388132,78.73283589556053,77.4438387885222,51.3239079671674,9
4bba098d-f21a-4c83-b092-d93dfff99bae,183,29.552549096263903,69.29483031501726,33.043185719047365,46.868687123481536,0
bdfbed9d-d470-42c8-a483-14a25f7ead2e,293,76.36770747628555,8.473625761044378,53.76766937256041,70.53960835233805,9
9b52b265-387a-4038-bcad-0954fa64e865,443,26.558200951694733,34.34537479583959,7.588328774862141,68.52448992405033,4
218159fc-84cd-4e77-bf37-ef7f5f69a8a0,wppi,88.38277465066784,51.1824263749803,20.96820330183087,4.921380307633216,8
836d57e7-9575-48ed-89ba-7e493cf5d05a,153,35.444141643146295,68.07959186380614,22.28076477713179,52.06287817952253,7
e595feaf-ad2b-48ce-8bc7-b056c190a683,716,79.00926319333209,19.534799493294187,29.5892957231794,67.11600909122346,9
734e17c0-2490-49e3-8710-6b59919a3dac,292,25.598471562331405,35.96152183013963,20.636572041764037,1.6720696269774349,0
12fea4e4-3f6b-4c00-8689-8ae0e5599d66,zqww,97.4208007093205,61.54210931106216,51.0305725336503,46.430045921475305,0
9c66d69a-07ac-447b-bbb6-75e1179b4931,706,84.03230471708424,27.112555171996643,91.21822263765398,4.860461389195536,5
655778e6-d2de-4a54-a450-4da9ae0026fc,136,68.79044244213607,89.82011495749546,53.49291073087269,46.87650768897458,3
17405993-724a-4250-9d25-f73ab9aa7f2e,qlfo,57.01820771676316,43.704151815592255,48.84506583274223,31.50267772477428,9
5bfbfe69-d708-4eb9-a7e9-0b05abc42168,dtrw,34.05910450558709,56.04418612472726,97.40422389167097,43.935586496367016,7
cc9dd038-038d-49f1-8dea-b261099b2640,lNcs,95.7492440961189,19.864607993123418,29.143391655537982,49.80228859640798,4
cbbee2f5-b137-4099-8652-504847668155,qWiv,52.627343052474,32.159426325407246,47.749751377200425,50.72547842941996,5
1045a733-d89e-4f0c-8722-ec72500d6b32,511,36.519499018617175,48.94396205391502,30.399288948020157,47.15758359075557,10
6f906258-d64b-486e-a5e5-4be5df7a40f9,943,17.540708783020975,91.14356235185004,78.14816001124257,15.22399898130301,4
d49b145a-4bff-4715-ac23-309918208ff0,309,29.65447201478764,56.89580252571426,71.86329718263627,76.3061016194296,6
2b909191-14fe-49d4-abc9-1bfece6f9e12,vsjk,70.43965171550951,53.87129749759509,93.86984901836472,26.468706479366155,10
d05b0e24-266c-4b0f-83ef-1938a59332f1,329,74.43026170643245,98.62958211212676,88.76671427079643,24.79948334683506,0
260613a5-a001-4e9e-9648-5fad11127e69,821,23.60341332777373,12.421761024471778,28.269823591450173,73.59533594329673,3
6d14843c-63bd-4d47-bfb1-1b677ce6ebba,204,9.486263594968449,94.32160662151286,95.4620402083166,67.25539708398969,6
a64a1e77-1512-48ae-b01a-8cb29823adc1,882,43.613879788910594,84.87993342989706,92.58580220344192,39.35998825485895,0
98503c9d-11de-43e1-b324-39c8d5b7c563,284,38.04262072205593,14.587889411544008,46.6845586116036,3.803366756098592,5
59cf043f-524d-4354-8ba5-4de685bc5056,25,92.25289791467188,11.863239198004315,10.421841947148067,11.096192542895944,6
8b1644f3-fe9b-4a1b-85ea-74d3c46bdfa7,682,46.55779948794508,72.68398277881857,54.559957325452935,64.26210489911726,0
65eee61d-ff04-4157-aa44-a14fa2f32632,155,57.21694918502273,46.737946869392985,47.75428524700276,22.99236531027943,0
73a2d94d-181d-4930-af37-8a7ea5e4e2a0,377,28.055124556817724,10.119773167757762,24.14153074284303,9.273200828700956,7
bf5b18e0-dace-4c38-b864-cd1551e75569,888,18.241015189427458,97.96744948908288,96.89736010699612,7.620263766709279,1
fd2a2a2e-de71-4382-b577-626845c4161d,632,88.41652944411192,59.11493589676263,82.47810858621192,44.023154658909455,2
13500463-a36b-428e-b192-41f79f850a00,GjnN,94.39457333784088,73.65968467330639,84.92017424725194,57.63896461291667,5
74f78b8f-5379-4c1d-b5bd-2cc1e6db9b91,131,73.1589649907508,70.52645182044618,80.17451573830922,25.412035232600584,8
50bf6e6a-891e-433a-a446-71055cd2c0ef,699,28.942506041428228,32.04671819415502,18.40178992214188,6.2048067931292135,10
6ed822bb-eb4a-45e9-9343-2fc6a1a455d4,jdhZ,0.3207346343408024,64.99517538275566,56.53218946340516,69.45328360424462,10
30fc9fc6-acd5-438e-b350-0415ae99b0db,qkde,28.037477705386426,18.83314831570272,62.76243565926839,12.414942095565518,2
83f1f41a-0d6f-40e4-b9c3-afab2cdedd9f,400,71.01926262034345,7.874746151470657,48.36143430596896,3.539732493296477,3
d70fa576-0c4b-47a5-9b00-b31b7c007a55,,66.81790556998102,57.16394316144366,72.55244147660353,53.496556441739386,1
1ba53767-fc78-4489-ad62-e0f14c65e61c,hyzl,42.07831796323285,69.92021539362801,90.20472231621362,42.95567090775766,2
84a1c585-bb76-4e51-82af-b301bc305d74,kpbp,47.34015938035248,53.31249438329312,49.73926780095079,50.0785285604528,7
8deef029-74fb-4b5a-86cc-14ea62f9beee,395,47.41043530758936,31.518515298141004,12.08951205286305,77.61709215269082,4
1be05692-1012-4f23-8dcb-e1c3b902bd74,861,98.4753874132263,12.379236543380634,81.07042924525804,16.803273637849724,9
05702a32-31b2-45a7-81cd-e8f112f56fef,599,59.47277084147223,76.72968856914038,69.5546022817892,91.72425012729946,8
ccd0ea8b-acf6-4f0c-9942-09dd911093f2,tzqi,63.923666956175495,40.81196606023087,48.39030297117744,72.11697255603363,6
94cd25f2-dd8a-4692-b37e-39362d0d1e1b,ftrn,4.765011017030673,30.06167168747057,4.674412065816491,23.46578663353902,3
7b6acc30-0ce9-469f-aa8f-b77e584b6e50,741,48.404553241347934,22.51282798559072,72.2843398719835,94.26784032968764,2
14175537-b157-4b14-b486-195891af8063,eaae,6.149063575438096,71.93869375945224,26.21566519349138,31.53901313605121,5
feaf0df4-7dc4-4bd5-8a66-e191cdef6a33,dlsz,78.28508815848362,29.300392328509805,41.76054312510655,57.96240922122016,4
3fd8eec0-5ad6-4bb7-b408-a5dcfece35d7,551,25.66011288318911,57.82799164401461,52.86517307731757,2.5330859498094997,9
f582d913-5d04-4368-81ff-603f3c271d16,yaiu,76.71708905673502,14.071066891114004,41.65552931745572,2.0564505810173217,3
b5505eb4-1fa9-4e46-8e2f-7da2d474fb99,336,43.114071886666736,10.95625071796622,21.86071386227779,73.57978851192203,9
bdd4e73d-dbaa-4200-9169-0b45c4fa94b2,499,46.2729703828809,23.315907509081445,73.38504462484838,66.55183177361221,9
49cefca5-af30-4073-a1cf-db6c163bca5f,23,25.90647145686792,4.231105788875366,74.39846813436037,83.89338708605793,1
c7a4e58e-efdd-4972-8986-b87633b1b793,rlzq,46.5101765453942,15.642989395845008,4.903625112466925,59.099910501487095,0
ffde473b-cce7-4d7a-af2e-da04b37ba958,738,97.29018429032364,81.05110149523415,21.12217625206377,91.04981703035088,5
cdd5cbd0-9efa-442b-9a96-3f3b0acbffa9,721,6.674395263753141,30.37967640913801,35.94674638799652,33.93775876381475,5
b000f983-148f-4715-8590-217e44c48966,675,98.48826634616134,77.43911769653187,70.95606756478564,64.34413282742923,0
a9e9b4d4-cac6-4485-8263-4856bfd7bb14,309,79.6146628138476,8.366011797180771,94.00030647115231,15.459167623785785,2
eea1af1c-abc2-486d-a0c6-39c219cec8c7,566,53.02117920936516,87.73452966433102,11.434171006245409,51.339564336161125,2
ad0593f6-9e20-4084-b70b-d5d5ad3f4c2b,168,17.58486691709361,43.7617493825714,38.34092167046661,57.72542825873616,5
e4c23d65-11f7-4870-aa1c-289f7d9c5ea8,869,94.44197342968404,84.71205954905122,47.90113267626674,7.358913344409535,9
4c666852-40b7-4590-9388-1583ecb40174,968,4.900309498985855,57.93894890676832,35.816365505559645,16.40536099334402,10
46ab7b9c-33da-4fd9-91c4-82baccb0a3d0,211,65.99876690300808,37.55515572330143,99.67425786542805,4.502593802473342,1
4c9ab34c-a9be-4cb7-92a3-cb5334f804c2,540,23.02468675584121,19.42557738736124,86.99756544346789,57.34114814215611,4
1a840013-7e9e-41b4-bf33-dfd6c49adeda,267,87.20107253333438,71.0791765028115,66.89388515474984,3.6222957193230543,2
431781b9-f9fd-429d-b6c2-eea4d0f0376e,45,74.1151921851519,11.479681071209969,84.27317242518644,8.150757750348115,0
1fcce946-4c0f-4f13-882c-66c233514473,48,86.27355071014088,28.770885038103657,40.62285711793088,4.861612611831734,2
0c1a6790-a4a1-4b3a-8875-153a2b255d4a,453,40.04165619721887,44.803903202276494,67.41656135416144,70.89777818584989,6
9eef3630-ab4b-46c5-a8d2-7db25d83bb91,zjgs,60.85468433490312,7.796865912067119,62.51677070675083,10.79583526226262,1
2bdd2725-f8f0-493f-bd0d-d045c88bfad2,784,25.98327638585578,58.17630487521027,74.27330030070435,67.20111110457354,0
70e81710-b420-46b6-91fd-c0b75c94ac9c,nk,36.49135937802599,66.19527596939866,61.22464714644299,4.764980144533004,8
3c768cfb-2ea4-49d2-968d-259f43432f11,252,24.23485430509897,4.226286635674792,40.1209998243968,22.6142502239748,7
a3831c3c-6157-43a0-a62b-2acbcb9b67c5,234,8.290931265061975,62.8803274957055,79.39753459902876,62.17107665157635,3
d14e54f9-f2e1-4a87-a797-d619eb896626,320,4.92011578802769,4.063252561108666,96.72336139098718,27.80377010392703,8
fbe73773-b86a-4303-9b70-70eca11457c3,155,63.37173653155215,21.236512891091785,9.799876727539091,30.21986415868675,3
27e3537b-7e9c-4658-908e-7f94cf95fa48,820,97.74020328228556,78.40166982147771,61.11071163973989,39.81997944485752,2
45b71dcb-f634-44e0-9356-ac8afc4fa20d,867,16.279492254174997,99.93121215992925,37.72911215657635,63.755709027865656,1
7f7b0f1a-c377-4a62-830d-21beed89be16,551,74.53034086603647,5.520866658771828,18.4067616707411,60.76756413883607,4
ad44beee-2c37-4869-98ea-53e5c63e3b27,793,33.1445769052951,73.25530388430205,57.674514812107326,16.021149800292743,6
805e6f52-7c35-4cc8-ac56-de2e10afd6ac,251,3.393971003339713,19.632012714946224,88.36023940986712,64.50917250707411,6
9a9b141f-7e30-4b18-a98b-36ff2c13454b,775,52.05851445650722,64.40712557004547,22.41029815481467,19.37783211003353,3
0caa09f0-6651-405f-b727-ba0a524c06f4,580,7.479109052130761,28.87401307925024,29.63266883621063,52.9993395503881,3
066aeaf0-982b-4971-be97-e33af68331fb,471,33.52153528480927,0.0273797712637136,28.35414979328158,91.73319697294072,4
118fbff0-368e-4c2e-af35-d141e040c582,546,43.3235057318919,98.25432026099278,31.545994017093903,62.875260276987575,1
331211a9-7121-42c9-9ee6-8e308b033bf9,807,40.776218174458734,67.62125231674577,98.88904180017404,88.56744171666122,5
93257c20-a9f5-4434-8f8c-2073ae1df22f,401,13.74871434327235,16.33634794597568,70.10703498424024,96.19566842302687,5
644ea540-2970-426b-a7fb-09ba9ba4d4e3,662,18.30029449934416,53.595296767894695,16.261241729536124,68.66732062608423,3
00769d96-405b-4226-9848-ec42ab50e9f0,847,72.3510309481652,38.98655117622378,38.93334746692688,89.56516813173506,1
b6547a6d-dd85-4df2-b235-fa0b77a0a0ee,621,0.853333397701439,55.4599071090698,18.77258272057518,43.58490284337802,2
8da17627-a89f-46c4-b0f5-5855b67a3909,145,96.29285385779905,29.80734112168999,35.10931010907896,69.53296276838196,10
e1413d92-9e11-4afa-859c-20093696ac33,243,95.67950942650724,4.694285039885237,59.05743504607124,33.75633135871969,6
3ea4d189-cf3c-46fc-9bde-47c3e5458a80,433,61.33046587482417,60.39134766835749,10.879171983086412,28.582462018063104,6
6a2c10c9-cd68-4274-a9aa-b49d94f4665b,924,70.78755878915139,27.318398587185843,69.52782466888956,1.6517670261911532,1
259d7266-d82e-4c56-b137-6143c85c91c9,421,37.68754193532432,99.21284121962589,72.22055109993993,23.11521656665296,7
2229a351-6ac9-4acb-a48c-cb46c3acde45,jmmY,19.21932336712322,94.69706527097448,8.034643736468706,18.392191445245267,6
d215d82f-da2b-47b1-b30e-e206b242af9a,865,80.11005503682232,25.623878043273805,4.708395739458659,43.27961537882013,1
6390f3a6-98af-4d27-999d-28056515bac8,826,14.560892007919058,39.94566095334724,92.22227472399848,18.618937804952385,5
c1967aee-ad0d-4ac2-b361-d6f1e508a9fd,860,77.00757062345097,7.574166880637745,58.926673522241245,48.41127472447005,2
a2563554-f083-42b6-b0ba-6098a9493b78,558,31.48795242033723,11.280863437503996,58.88579820196899,5.756996147251348,9
411f0588-040d-47a7-9b7c-71dbf7a0e62d,qqku,76.43013372565515,47.66123199963225,63.165787216983794,23.681563533769623,9
d97e3972-030b-4470-91be-2a202b09f6d1,34,48.41179393039716,68.42330425014936,44.0927987652885,2.9416455097973198,2
a5eaedf5-770c-4dd4-a923-1bef8ecc6234,316,91.73855933485848,46.82502411888956,12.87344522101218,11.175345887350009,10
aba01925-7315-408b-ad97-70f24cfe8aa9,110,28.795338119757,27.0048200818367,44.69194748108535,24.656945097948302,3
2d51522d-d251-4d09-9c0c-6f8aec58eda7,100,88.60577623386364,36.28617833442562,11.45266213416768,6.327670756179682,2
820f3665-9767-42de-be53-3735b51af2ad,715,80.67310386931979,10.971747526800725,69.45866758317572,29.36919856143604,5
52755642-8b4b-4f27-8124-657b43969031,748,57.09877462572642,88.98667878132845,40.76647764258469,84.47776257793733,7
37d43baf-a1e9-4a6c-bffd-81cd9c38eefe,dySq,83.66592458627288,49.28708334537719,51.649024831453424,72.40998302279581,4
1820b80a-f236-48c8-8839-2a58e6533f9b,jtpi,73.83310478884209,30.28705649415057,13.149692929535494,40.03128873728453,2
9e41ffcd-efa7-46bc-96b9-7fb87258efe8,104,18.133891638570237,40.63025260419717,1.6821452560079386,75.94924740067984,9
d04bb175-93d5-4d0e-8952-3e184ac0241d,337,48.09416566833156,26.273291042778467,47.42231086240225,87.51836962675242,9
b03452ad-4dde-460a-ab2f-132d6d5a0bbf,101,13.153951579160427,80.69472522624214,21.14432731694377,66.6220866045736,7
7984262f-05ea-49ca-bbc0-9b79779e771c,821,0.9895846579929146,78.31556201853202,93.86132086661551,96.99190981691636,3
752a5a40-eec6-47b3-b6ae-ef84dff34070,639,6.752108614245344,80.84007436741796,8.904842767307908,26.85631975793108,1
34cbd832-67bd-486c-9f51-b781048c5abd,276,68.8456422858006,65.49159486846888,55.59933231299144,90.08536478300584,2
00ff8049-9e77-4499-90c2-41e7997ec976,68,96.91793436723046,72.36924461790761,29.84191203178204,58.81389767752532,10
f59092ec-eb1d-454d-8aeb-0faee811796e,27,20.73881318336336,89.56078793725945,81.54551891061386,47.48298211125367,8
8c2e4d05-964d-41dd-80dd-ea9a7b84061b,964,36.95944885674217,38.92452825049815,27.291489374540355,97.66730976146846,7
6962939a-dc74-448f-90b3-a07c3b0827c4,859,7.919434072790665,51.30000736145175,63.74196832909532,25.74980271704156,3
fe56759f-6261-4fae-a3bd-4b6c87714a32,489,9.199154356019424,93.79446508257584,13.626031030443064,28.3847367122084,7
0b0fe8e5-7529-4b54-9587-7ce4e79489fe,lfwo,98.34324623198523,47.406814358130354,65.34411168145596,97.25923579673884,0
a2974ad2-e4a4-4524-ab7f-51773b8b0016,590,38.4060092150534,63.61523140750228,63.51424726431376,72.24883668618325,7
e345aa07-7f08-4326-8a4a-b7fc9027d338,476,0.0423702905879341,67.19640545841796,92.38881049305468,92.17878581658128,2
0d584633-642a-46fa-b226-db6abf617e54,ud,6.254482923737581,85.07022479411964,82.15853801406192,99.55611617461176,1
7250231d-c429-47bf-a0cb-a110268e9f70,847,23.286166588813483,19.14066688487892,55.70147848586687,63.16333039578302,9
f266465b-4f5f-4879-a2d5-f3a8a279e7d7,388,39.5866485276177,48.76889315047922,13.483266188405052,93.54619144023695,3
2e89fe40-b197-49b2-a08a-78dee81c0c41,554,76.51206311336549,21.32571597070764,21.26105882182289,41.76155984731154,3
600bc1a3-267a-4591-b967-ceb752187ec6,896,85.46237564814257,17.132900781623782,29.75103727702497,19.054843526726163,5
0a019c3f-4f4b-4981-867d-1cc925ef6c88,422,70.70966921929546,88.42246470828344,40.91399041442011,82.7165803332608,0
9b113abf-16a9-4548-8747-e594945160e3,uypS,30.003498493431348,36.073034128733006,88.74486450282319,63.73659673194858,10
c4f9b049-37c3-4584-982d-fadc4b256351,412,59.1258895556355,66.55690706086327,57.01315158449407,23.103415251130343,7
ef101f40-43e1-48cc-997a-6a0aefb2c7c0,370,99.9701761800344,28.39348535648779,10.614317191652688,15.534190937981052,2
0920419f-5d95-41a0-9824-969dbe6d6b5e,sabs,63.75620393172261,96.6626369754611,17.50866005279231,71.20012043658646,8
24da3cce-eb0b-4376-ba96-fe4ac1408391,920,75.57936592316985,69.50275593641915,63.54848407182847,58.42513964778146,4
e8285284-d952-4531-ad0a-71c4368acbf5,205,24.791726227248787,26.74932318893,45.470107171604944,75.46036123434715,6
c592607f-029a-457b-aff3-c40678a0ebf6,kgzb,25.631235948227847,10.612722733971191,2.487928644539905,39.09926677399663,2
a0dd7b26-a3be-4226-86b2-6dcdc74b55f6,423,30.649112832486992,24.703455650313234,49.94919916887108,35.72301751375492,4
6e98d543-38db-444d-b687-71c907a129fa,215,78.49833490632791,89.29508353020975,49.619713870545546,6.2989354307872,5
08a73acb-1b1d-406d-8a4a-c3098601dd35,963,78.90677424371114,8.037391447772757,90.92320454091345,17.857159007493628,10
735bc216-40d3-4f82-bc07-347eddb95e5f,766,49.3906779501466,11.270254915763733,35.47709462317227,8.55250246631456,6
9717fe9e-850a-473c-9c19-f8f832e3cee5,fovy,5.922495903983959,98.35100359735355,56.28150418424225,6.866672225520198,7
ed7035cc-8f97-4feb-a164-c0e800fc6579,327,88.71949954625653,38.70014441383811,96.54776558028448,76.78361925450325,5
967abb12-d19e-446a-9968-88622da892cc,433,24.6674506986177,8.273631811123948,33.80873976890766,43.333041884090704,3
dd8e1fcd-a981-4603-b3f6-4a85df84ce1b,610,30.111807286707084,58.59049325700907,37.66750042792541,20.18108270007586,7
ac6409c6-c5cc-4c05-8786-05122de96141,hrkf,90.05139160677979,49.133694144647336,12.524906113233092,78.81650890851644,7
3c1226ab-eb7d-417b-bc16-218e97db6515,vbet,28.808539972666825,74.39877000527024,70.36195493230191,46.3473175527574,0
cfb7c28c-3c59-4f18-b09f-398d133c87aa,xzps,26.64789844899338,25.138380396559533,52.93198385661007,85.75093062477428,8
7034c932-10a5-45e7-b754-6058b494a324,57,78.76177667260714,56.701431408105165,39.24748370145652,78.21313524040244,10
172862d7-944b-452c-a28b-5ec7a7cb58b5,380,74.10550112685912,58.72746721167924,23.91322493471916,45.559676798861496,8
60fe999e-384f-4366-a574-1fc94de1c98d,220,7.820028662545209,60.07368023386,33.519213398458724,25.06292288151553,9
f20a63fc-a160-4974-97ff-b682f2979f0d,855,91.55340812863987,13.726155868030476,46.71026191114418,61.10729315954316,9
22e069a6-720e-4029-b6cd-9e0b4eaed622,24,69.15024637498992,6.977482922700585,45.99099892287784,14.375318659279724,9
19ee1208-f5d0-49ed-96be-a500f6ddf7e8,89,63.57218031816736,77.22259775682629,88.33743520746795,45.814214475768026,4
44df7670-e355-45b8-aa02-701e28fe9c03,356,57.45764531420712,83.73080664417016,17.702955735202895,3.5851709380234964,3
3810505a-47bc-4769-91c3-f514fcc35384,143,24.267032773419672,10.503745684810983,57.86485741730427,30.933863404136908,10
a7884ad9-9ac9-4dac-9b34-6decdee3ae1f,duSm,54.14037973757604,8.287417792273866,94.952303264211,69.2065645916965,7
9d128a66-e592-46bd-a347-e84162347658,478,5.203298194066719,93.11853716632464,12.522523345293855,33.66515364478141,7
9724119c-7cac-4d27-81e3-999065e191f6,786,96.9579411542985,82.2208228141997,32.99462312026736,62.15020193033831,4
abbdf1f2-a385-4cac-865b-81115b39da70,825,78.04154329325877,0.1755492886439058,98.08025417936013,21.430904042621147,1
a2b828a2-f183-412d-bfe4-c3e7c7d9827a,315,88.09896456324994,38.37624769086192,17.02718244930095,9.094848659671994,6
cf7814fe-32fb-4356-a0eb-f4b55d8dfd5e,551,66.6410296437113,16.232575060675593,5.240081728152591,47.71983371684083,3
bb9e1b6d-49d4-4264-9d4c-f061e854716e,114,26.932956646402676,36.54375112347898,53.70523274692052,3.0660908212360782,4
0ead2a52-3b4d-4c50-b340-39c34d4d9d9b,762,57.534191799211065,44.12026765674644,8.343467056577525,69.9922783483276,1
06aa2337-03b1-428c-92ed-15740ab38152,452,14.470553434614107,23.495836291679584,69.76362022686664,92.76308622738966,4
58d9297c-43e7-48d5-b756-ffd179702cda,wsuj,44.80868915795788,59.71195390539567,0.0446841643346518,98.32185181411666,10
e1cca455-e642-403d-a341-f1c0ad5a832c,hacr,18.05098716752349,78.55889594725039,68.30758155549648,76.03560630168948,9
