id,size,coRE,suspension,thrust,weight,crew
55aa3925-3fb8-417a-9e39-0dbb3ed374f5,664,48.70515420468029,19.493955982575606,62.97631199516114,55.44985738378855,1
0f089a42-5997-4a39-bce5-3ff9580a9953,511,83.87064097982422,47.07360079683271,92.23980321569611,93.8781864438538,9
1b8c4f95-ed64-48ad-83c5-5d4348d76e7f,emsy,5.796512898341555,27.006899287824915,56.19394215216267,91.1432516312955,6
6e32ed54-b2cc-4796-873d-b25693444b55,890,81.09076315414796,38.10735982784017,63.77470222872914,21.19705662911712,4
b9f0c558-7c0e-4acc-9e60-ab80db3302ba,310,52.815599489103306,96.7457228707412,93.96494840585623,2.934784718640948,5
6a048a11-e120-4567-bdba-563a1fadd864,517,35.93886088370872,58.12978394392959,18.689864297705306,52.77756136255086,0
212c4c0b-75ef-4e82-a31b-0ab0cb7dba04,620,57.08257212079568,59.01845052460214,32.82644172467805,46.90049013808789,7
820bd2e0-9d57-4f34-a70e-af86ad14568e,604,75.13396047141264,4.441349003023809,17.116157987511983,53.85525950165023,4
69e9a990-8693-4e11-be9f-0a884ab4a33a,324,18.217566241976147,60.75486294003593,69.36313904322883,89.09284474733494,9
e65589c5-1620-4802-af21-52f03d5f7d91,nikq,41.54275924135335,84.70866266793121,98.711443975287,7.033877840303104,6
5ac00491-0295-493b-95b4-d196f354a18e,358,83.02854024460204,98.13984718534876,9.486972118106172,3.040354250402888,5
ab6d90ff-a02c-4f36-b63a-d6b73c3b5d4f,533,44.91718444396843,75.43124519453079,28.94868186787659,32.77771609883571,5
67c9beac-6527-4189-90ec-e05061e6cd41,498,25.288352431062638,6.02120463175596,61.2059329002549,82.35831154001994,1
ef4b69d5-88dc-4bd2-bd42-e149d7494bc6,786,79.0934980811551,59.09638410953206,69.12033789631971,14.207654157180894,7
be8ba280-d0fb-43a4-8d91-9c31143172b7,387,98.25108018325211,95.42523928614588,45.50861459915296,32.910499537530214,4
92fe6fbf-67c8-4200-9630-ac36e5f19525,lDbd,13.116703485918348,14.163378704882234,19.38026287377416,79.18974609047672,6
0bcb573e-e759-41c7-9a28-56325b1e92c9,bwfi,62.01220612389715,49.96329734668991,84.48206660010888,37.013421516903946,2
bed2a35b-9ef4-49ed-b952-3c920d6341b1,715,91.42444186645892,82.44265976979179,61.23515522099474,23.317357472848865,1
35c29b23-3d45-4dd5-b222-391235e09794,218,4.24398460314478,6.16883176804679,56.90979210418633,33.141434006410385,4
05a240b8-51e5-46a1-a9d8-ffea3359aa40,794,90.52596825288418,95.82994318414887,90.35727009910916,29.13696973508297,8
66e76a13-94c9-48eb-8c09-ca99cfbb8a27,mazg,61.966473969686255,72.59469296344707,10.084278169880378,72.94709012732787,10
b57289bd-cd6c-4df8-a1c9-9003e213ee44,581,16.78467404794578,35.96793809021693,53.549209476943496,48.23418687905515,2
474d085b-ebbc-47b6-a2f1-00e27031146f,38,79.26562861910546,52.19905371182372,78.91913347757021,29.37495338784785,6
ffa6041f-b9e9-4f45-9928-21632cada0a9,633,31.06238686100886,38.87345670504734,91.63559967590317,56.68293058502596,4
86334c98-8d60-4e74-9c7f-77c9874c0154,834,54.88534984399385,90.5019466693605,37.3205826899768,95.45091699346008,10
e16afa90-c79c-4f87-a13a-7d5956dbae14,946,49.32015614750419,6.498790400531718,47.08831433015583,84.26443659594196,5
ea61d128-8d17-43b2-bde3-07a1e9d530ab,223,91.8577451538696,7.789248150906292,13.287978831898728,48.39602591430931,0
a77b86ba-bea4-4154-b68d-382aa88289d3,672,76.35968177731883,81.51238483262608,38.99275962016827,98.03674507073548,6
a0325bcf-03e6-42e7-93f3-4f2a69eab2e7,aroi,23.549612721626257,12.855331815897276,22.09878600253623,13.745886856357624,1
778bfcb7-43c0-4f53-8e65-c3212f30e337,716,60.45283233944748,17.004981607962087,96.71523308919966,35.709467545851815,0
a268a192-1aac-40e1-ad19-7c658475f2a7,kpWu,90.45678714939368,40.3218846876168,39.3703721486014,90.64210458921188,2
3686442f-51ba-4406-8c28-e68a6273843d,371,71.9485361738907,82.97234811234551,16.176477151439883,12.778055138481667,2
c91f3fa8-69ae-4461-9914-299b817a0e7a,555,77.79186401611655,40.630627684416496,93.12132732039731,90.88243316626874,6
6686a830-17dd-497d-a18a-9dd5b99f29d8,834,1.5276704971874278,6.229368831714465,46.7069568200196,9.323300042335823,9
52fb680e-5ca2-441c-a064-a74880848373,610,77.6860805304297,1.329864450267193,88.53892344061254,44.445694999222376,1
5856f421-7626-417d-9771-b52cfb10c24e,599,16.956629064907915,67.88143753033303,31.37856165726969,16.20775058404088,3
d0c26144-9e4c-4040-b101-f10b4672c6a0,555,29.40834842643404,29.8740385546311,80.85766865967906,96.36257620310656,0
6768c68a-60d6-4bc7-8028-e6697dfc4a71,983,65.86074648667906,94.30548752796535,64.41807178104575,7.00222071645954,2
5f09938b-bac1-4292-bd72-b10d8ea99a8f,305,11.206382123380063,85.94406756779954,71.41059567899785,96.78059244094446,5
78aee7ec-140c-40cf-8f8e-3c0f1f3b2807,675,69.1787109906024,93.23006683829608,95.06830626164978,1.4153783220691052,7
8d5e93c7-bb0e-431a-b2e5-66369ebd31e4,277,30.353403714770145,96.08642587530564,39.71377920541895,75.51836604365336,7
f46b0877-02c5-4d89-b022-2b7b16c3b702,hlxf,33.40960961414537,39.8661287120356,78.75433298991823,88.11838470576583,10
13d43714-f53a-424c-9f49-3a61a694b542,6,33.39003959479946,92.46159253551131,76.80764955175152,45.49230883472908,3
1ceeafed-f2ce-41d5-b02e-f7144d0f5022,oxvg,80.36683236994898,18.198649766370917,58.37404685647383,61.9246912752877,7
e07c5f61-8901-41f3-92c1-c672aecbf0c8,273,31.405750681886467,57.54498147001692,2.7167308373034493,91.6600589649646,2
4e72946d-9191-4228-9ea6-adc6d6f6f7d4,glua,25.947531364625288,33.33811388242215,44.192618097101054,86.35202917901718,8
15a2d198-c65d-4fc3-81d3-51f335aa62a1,gnxz,55.12424833728345,48.08280146119962,21.57506109184585,8.120012733819204,1
f8ad17f9-1200-4266-82fe-3a1bae6b1111,gmOc,8.260864000580458,53.52404267580153,3.2842836164469813,87.2137659821386,0
e768ad1e-adaf-4b75-8314-0d596040916c,980,21.59073215667881,66.65701361879609,69.15763789719634,80.17100600102752,9
f2f5e9f1-acf0-4514-92cc-9ccb2c906516,78,93.96340910184712,59.516069534812935,63.94657129911649,93.76371110584446,8
761f5133-cd9e-4514-a699-0f4ec8adaa9d,umnn,20.11854742203621,1.626690176244161,45.56634666028295,46.272682821656375,8
d9ef40b0-9cf7-4693-b795-cbd78db64a98,cjfv,7.477911437222639,3.6241463614118063,51.50385448855913,41.13580265699479,0
e7c27749-b543-45cd-b411-1025911b5d5e,745,91.69684048618572,4.792973344871044,47.55249972652178,22.73719487085266,10
0ad6b226-025d-4a92-b4fb-28a2b12c8d09,227,41.56746736187912,56.69084395013381,66.29605453467832,25.57495970663517,2
44cc85a3-976e-4498-8406-c8e026991cce,974,11.4292397998652,77.35733188510535,38.81005125070007,14.831339484240155,10
611e333c-6f04-49b9-afdd-cfe3a6048c36,193,2.386366634314008,29.36586696365119,23.56550229539848,37.484326621943474,10
2e1774ae-378a-4617-b044-25d7ff9acfc8,932,38.52311958967838,67.89542502834252,65.16496455110202,82.55964528088012,5
2eda328f-95a2-4af2-ab89-2426bfedfde7,kqvu,56.35671013397706,66.91316314733449,18.496445208148195,68.34498460733927,6
51e53134-c758-45f2-b43a-8b17b3c07701,744,13.463585415377144,11.751347733551532,27.121674032757586,60.91907808262735,5
066f00b5-3653-40eb-9fb1-7865417199be,892,84.73138954149863,18.848142832236025,26.8276675156362,73.44491993067146,9
447c0dd7-851b-44f1-b705-e67e8d953773,204,21.915742476512445,90.37424358259788,49.85635029183042,83.64999983542793,0
70460db9-7c6a-4005-865d-7e87760aa6bc,658,31.041234137212125,18.043499086565628,78.71693528797763,2.099016378723906,0
b970c7a0-cc37-4c5f-9909-10bd325e27fd,86,16.77048484385234,80.08304193973352,85.38485410460748,30.943824659192487,5
6b256a25-32cb-4fb9-96d3-316e59be6c3d,203,42.99697932653771,38.8189916791177,52.28910780435682,90.1654287692938,6
d7d0e62b-fb06-4dd1-8fc8-3d948ea9143d,gzah,97.92401372297974,57.53356339145751,77.86259222854102,43.91178310540289,1
0291868e-4406-4b65-9b61-f61f4b2bed2c,186,50.74178998558724,44.80738213032982,67.31784327197099,31.285139331021465,4
eac490cb-c0e8-4b71-86f9-ab083eaebbcf,846,1.8436761272666136,91.11050558606108,59.75104372441938,49.78910643114107,1
b0ffe841-c13c-4b9a-b735-2806e6ae1a0c,597,20.20830726377173,65.51371346273184,64.59338367062465,66.08791868660239,10
7ae0ef55-3ba9-4316-93c3-94715cf33526,942,87.29116976010458,87.7045753948679,82.74962614238538,35.393262299922355,9
e79e36ee-a272-42c3-b97e-5d6135d922b3,604,72.58896014043046,83.90003864986254,81.72971920294546,64.01266676877549,6
a3223a6d-14fb-443d-88b2-0ec43983ec1e,839,57.19528988528534,46.43602832429919,31.99602677220954,47.35691035272056,6
be705865-c124-4f3b-b8cb-a1c8c840037b,207,66.79470769759156,36.69942590735076,54.840899560520654,29.19177903044775,8
8620546f-8e9e-479e-bda3-be185359c284,536,3.774161712661661,61.83348094613105,47.15453942785541,89.1792337555431,1
47b550da-f7ec-40b7-9393-6bf828107c65,743,90.38103512128455,96.551598319012,16.707405084617644,77.45675292710311,1
7a72ed0b-e905-42f7-8db0-7213e6cae51a,51,11.667456982766533,74.67723160469608,23.19410543211168,82.23064315880741,2
1275761e-a61d-4e31-9141-13d8fdf63206,666,68.75915540723814,90.55421902833838,86.60398974897672,56.91071138747768,8
8b3e749a-893c-46af-91a4-c7aa6d61278a,825,38.37005232076758,2.710122786969216,3.152635736299536,94.30863015791996,8
d86b07b1-7a4e-42cc-b3ef-133fdd7411b8,373,9.663123964066845,44.55524635917648,26.345545586381213,61.89276409019915,4
425f7285-197f-4b21-a1f6-e2a981c796cb,,66.50375728273514,43.14626280735804,33.97036771347663,98.75050513907952,0
cb477ab4-3db0-42c0-ae29-c2b13ec32b6b,131,11.96184010501733,52.91778873061141,25.750036956695933,79.77917015790783,7
f078bb3f-e5ad-40d4-a2e9-33f65ee5f8c4,fsyp,16.453025347421423,64.67142940371372,78.11080263996085,97.9381885650575,7
68ba1699-1647-4841-937f-a16ac57dece8,404,36.83890952315675,8.713812047273517,0.6428059053366963,51.55925424877429,8
536310b3-af3a-4028-a266-bee577715931,380,10.025156052590912,54.61384809824932,79.81470373589215,20.03661569295685,6
956f09db-5b62-48e2-a539-19822027418d,735,53.37480058776576,69.05299512909706,73.87865893057379,96.53440826567312,1
41f4f282-4850-45d5-8049-b529d6745247,48,36.15859324232496,2.830834369892188,96.589954377073,6.04583837278514,8
a9044ab9-a1ce-4534-90a4-7c756bcd4bb4,amzD,52.004738260640295,3.302708806621834,12.281957699844792,11.545104147084595,9
b7b532f0-3899-48dd-b017-df9bf2a3b8cc,yQjv,70.13463483202395,6.905748781499399,78.45109082581313,99.53636416929427,3
8ff72c55-7306-4635-a820-b50ecd8eff90,479,22.22178118203313,78.05708294172419,69.95878277992905,54.134809539884486,0
f974728c-e04d-4768-9a28-3f91c7c48250,289,67.1119861056258,27.992698819007323,1.6835393804683685,61.69250411682567,9
8607df27-1269-4e71-826d-e4436032d718,691,58.63311330298434,89.41689414977043,43.11392730745261,6.473732340777216,6
ee851617-4204-4b9f-bb74-9c3fbdd5820d,1,65.80266388717328,27.60199953755035,71.12979750970676,89.34172803065992,5
20787000-f1b5-4305-bfb8-19c0c5e3f4c2,893,35.870204552791705,35.44269521908142,82.07177380200017,53.50830218093796,0
147e87b4-aa28-42d7-bd19-6e03f449cd52,465,65.3781379124825,1.0481704778102174,79.94117403553136,54.267811207412095,2
69025d75-ddd4-4335-9c03-524ba5d91f7c,nwte,24.837074036781317,56.65728435059383,1.0357662215147778,80.42700561058783,2
c42c77ab-1515-4564-b505-22c6e5dae824,tugm,10.98093347116106,56.35578215713648,18.366294303412133,20.359350951727308,6
2f8066f7-0544-4184-87e8-d6d50bf5c94c,654,90.73610135211648,72.58459461402789,3.8903246363563904,3.833365494804797,8
0502bc61-c2a1-4899-b3e5-013f665a1790,804,70.49946586109715,94.56843093449493,53.21360918458058,18.59357340841704,9
42a4e1c8-671f-49ee-b14e-57746a5eb476,593,1.154661302731752,88.12965733021223,84.60923944194624,82.43355076461184,7
fbfe30b3-b19c-4b36-90b9-df68bcd5d853,896,42.06768343893072,92.16376453622844,14.409822710692188,71.3627679871091,5
bdd7be1d-00f3-4841-82e6-4810e05d780b,587,32.76101658508105,5.445595921001445,34.455551430312234,76.78359591951252,6
30d48472-6701-4dfd-aa82-fe8b5900b59b,366,6.019453590980262,98.14872567796712,21.082876061330868,73.63321965955963,4
c46e9e3e-cfd5-4731-8fae-ab2dfabce9c9,jlac,87.92743816189996,89.47047560199367,10.328075316813567,42.574912974402224,2
b7f1f8bf-8147-44e0-8a2e-6ee19ed57092,514,53.83913987879527,90.79471303959112,2.839563460574779,25.80320008187682,0
bc567f3b-5d1f-4255-b0cd-7caef44034fa,532,61.91623149491156,96.16687519381613,30.81772355190416,63.08769165066332,7
98c53f35-2595-4a1b-b7c4-302b92be2701,873,55.57409220011584,50.01717846284964,63.82128664277135,56.89896155886689,10
cee9df51-e7f2-4c39-ab5e-abd1a588b588,641,91.52345605780071,13.063588068543918,66.14625296123987,24.918322211848054,9
ef0502eb-9636-4987-a342-3547d8269d83,163,75.08212390883371,33.933725041084315,13.996207875927093,63.73981487624516,3
c82b377e-ce9a-4d12-9b74-b71883c6cddb,597,5.967400236885412,3.159761207200218,12.35804400467796,10.000338662039852,6
375831db-2b8f-499c-810f-601d0e1652de,133,2.0368999226585416,10.868117023399185,93.22709867038826,73.45061509874047,2
caf17259-adee-4d24-8815-c65a67c71895,327,49.57081018075407,17.95921335924594,14.72825804643435,56.30677675694521,9
e81d7cd9-65c9-4696-9535-ae588e7bd9a0,883,68.50735319319065,24.198025937989865,1.6234428513676402,38.61009473672466,9
7bf5d272-f09b-4d19-994b-02f3ca1a46cd,77,3.598381327661304,42.56991822978421,56.12632492133116,33.451692685383804,1
9e593ce8-8fce-4d52-9eaf-718a8261d9ea,179,18.57058616014417,81.03181968532131,47.969051031140495,69.16620074967341,7
12f0539d-d588-488f-a2be-ce4451a8c82d,856,55.52165077088823,79.62798265236954,90.14208407122456,20.171996743707037,7
17901422-e5bc-4eda-a2d7-e4b8ccd4a84a,157,58.94532347341237,3.562934737070944,22.72388334483876,67.9463096782162,2
241a83c4-cdb1-40e8-8540-3f175942245a,24,84.08047344360405,98.46753884294154,42.8305632657197,55.506339696114814,2
2f32b82b-5a6c-4f6c-857c-d75fca905134,587,52.91089175404154,10.476764022928965,28.025694061498346,0.1571264135292516,1
f01c4e58-d4ba-4e93-b7a2-c3757f5d4ea4,646,88.0654439838008,51.01455048610725,81.33643077613587,54.36167175710446,4
bf41e3f3-6b46-48f9-bb7f-3c9c8399fada,412,39.88697086422201,55.66752888404734,54.46260679265173,42.08206871426937,1
788d5c57-4ed1-4817-8495-128d52a0def5,461,58.107047562863656,50.81621852329583,58.83635995825431,93.2455028841048,9
e2dc8767-c4fd-4cb6-b853-e2b338287246,eots,55.49423149821625,33.348354810133294,88.17899656747717,84.18494805668581,6
c2decad6-99fe-4f99-9320-e8c9c9992b63,703,89.47017526612355,68.01304614398671,10.221926864985342,43.10326902401494,4
f0360cf5-3ae0-4769-aefc-c061a1ce68b5,370,74.80593079760655,81.6611561097894,31.57905356883888,37.78784420163464,1
8b99637e-ef07-4599-81ee-fa3087a0f9ea,UsFh,97.4518039827659,53.9897144459475,26.673243401612638,12.87680218559798,8
f25c194d-4ea3-41e0-8167-ffc580b66089,369,77.6149355475836,69.69202162437603,50.55436461432824,70.28422337313343,5
9bb5c919-583b-4999-b5c2-10bf3f99225f,yxhm,15.195308837027554,34.29167773486633,47.05662400736455,31.721190876768045,10
dd0f9a98-4ed6-416b-a51e-f473ee8eaa39,685,67.3096346033416,43.86878966216072,72.66077019254242,8.343161303443969,1
090f067c-b10b-483e-9bde-93658390fc48,748,44.89676627423962,83.39203700194896,61.991130415742944,15.095098737697263,0
073465f1-ec63-4b9b-9029-b051b4455266,550,9.448628621337118,54.7322669802719,51.54987155071079,91.61922207473442,3
d335ba87-9e6c-4d7c-979a-93fb60b97ee6,340,46.97652093357731,62.62399094747843,39.3387693813235,42.79930797868865,0
0eba0fc8-7dda-4305-b3cb-cf30a16df289,Itne,20.509305983855853,85.49540810454907,71.97723362877733,61.85632532356513,4
f29abfe1-aa96-447c-9520-e23148125939,688,34.74204841470237,55.25789045914951,4.168175283391928,33.262798804976846,3
514b3722-6143-42e8-8028-f5e914224a0e,Oysx,28.069216103578874,73.8190970882,88.86618014746392,95.541501385202,2
80002d78-8988-4697-949d-b6fcdb346ed3,300,78.98487580183225,61.31768738769169,42.59563902732905,85.38241148459099,2
c3362d0b-ff01-42ea-b295-86bde2ed4869,753,28.937542010697303,33.681520408367064,27.66876247932612,99.12930516740126,7
33db64d8-8dd9-475e-b8be-4c403054a7b3,851,11.906649285475712,13.55390132821308,71.34713750300213,27.337518966395923,9
1035270b-fedf-449a-86f1-d500dd2a4c83,wafe,53.25602902637245,20.042748755313667,79.89667739196894,13.78748505840276,7
6a290eb2-7ded-4db0-8d9b-52c5f076453c,122,51.94778584597316,82.0340637408742,9.957170851072394,0.9363892331661904,9
e9a940f7-1ccf-48ec-b57c-acd8c070deb0,515,73.53891571356417,64.08235393863728,73.19626013001161,50.39474039003448,1
b1ccd817-4811-4246-a399-c195228df54c,368,96.87010262401655,96.4516898789175,34.797894299897,81.80053552570166,5
92ce5367-9c04-459c-a15a-3eba6f9d3bfb,995,0.0169064519345174,17.702823974705606,84.45308082267883,44.48369664892146,10
21baf14e-e470-41d6-be7b-fd92b3a3069f,krr,74.63752237999317,91.98225708432832,10.98330536324359,81.73774063977147,1
894f159a-5b2c-4295-8353-ad580090b04e,695,58.43101450024605,63.291902627667504,78.41981530457134,37.01127015702473,4
538000e4-c8eb-47ed-8ad3-c4f1b33c48c2,919,93.36855138120458,31.97797879657128,73.83170070416647,63.780438274805874,9
26496420-84d2-4fbb-a00d-dfbbd9d5eed5,598,11.421174201943796,21.03068928453056,39.87454651882454,82.64594069414312,9
5f49d7b8-c7de-4864-b0d0-00712b09a35b,627,99.55787216865689,64.45580215469484,54.926113213047,14.47574613079732,1
1decd0b6-0d2f-4642-bd68-c5f3ee702263,533,10.19166696474374,33.51860138031763,5.486283911883493,82.62831530302279,1
cd41b371-e791-4b43-9c5e-ebe832dba20b,551,51.54040812744515,42.847951657745256,63.09715724087636,39.8348605806566,2
7ef22351-096e-43d6-862d-aa8da2ba70a0,gcrh,3.383712439419806,20.541570713896373,94.91877347924878,70.01936636726947,6
dff020e5-412a-44ef-acf8-50478d9cf143,11,94.75364150573895,75.400550672476,78.02514796336251,7.9766400335175796,9
4c318e61-2093-4fe6-baed-277928f54d86,317,89.64950386015754,46.664482529287774,78.16609790929296,28.91099684434068,2
310dc306-b929-4a1f-9357-41d9bebae84c,57,92.92182223333768,51.833031523234695,60.03415593494401,98.34210756094,0
81c53770-19a2-4c8a-85b3-c364f41dfb62,168,99.89274088279046,42.51827918850432,96.1284815022823,17.214960464290264,5
c3c12c1e-d6cd-4bf9-926a-c8a3f971d23f,216,78.0992448616962,20.642108886388744,94.96424654475138,22.807678022737065,8
c91eb668-b132-422f-9362-bea0616562d9,vacx,45.48274916483162,6.496086094978216,95.01379207573036,21.647385087882064,10
7e0a9f74-f368-4812-b763-1e4571a5a741,967,29.213922924824963,50.918398313426536,15.357139549911658,4.729098653428965,7
ae2cf7fd-e77e-44f2-a006-da334f0be358,zaij,56.06685968087534,16.05544732574974,45.00718470141082,74.2012911178527,4
7afbf209-bb88-497a-9b80-925dd4430862,205,64.50861038703292,49.300619833735446,70.41809309054922,83.15806189362648,10
5e1c42ce-e8f4-408a-bc67-c30475830c65,881,88.82524266796106,86.34035086302045,12.257182247065469,28.541803949099588,5
1a6d211d-0c93-469f-a567-5efec46c7055,512,25.962247944881263,49.87436565036462,82.18069666447455,54.474947661699424,5
055e2abc-97f4-43ef-bb37-cf1a3b9e524d,482,6.476727041731256,95.78828891179104,23.016503586381464,76.60664882410674,4
b52fb4b2-4767-40aa-a946-c5e0bee97b16,uyKv,2.3748110817202184,86.0766772376635,30.696480735170784,73.06107973745502,2
2e7b6bc5-ecd4-4a09-a2ac-1b3afc9d0b16,670,33.54812758925307,99.24069429256376,37.157412721715474,14.847541017229393,0
7f19c137-1ae7-49e3-990f-36a637fcf932,521,32.579343561721075,2.083068071178895,68.04224508794384,52.3672723589614,6
5f9563d2-ba05-4ed8-9620-a8b8d6d7e170,591,25.334750720358144,10.453519877196928,1.2166331154124133,95.82558339701067,3
5bf3d370-04f9-4c5e-b722-a98a31fc6c51,91,71.49019710363258,25.659596456985888,13.133486266808893,57.28096788395449,10
8b7f9c94-ea2b-4d56-80b6-758835cce84e,311,72.57634578643865,50.463694736785314,63.677883545453554,58.35178417134773,9
a0e2c942-cfe6-43c9-8ae3-a3f670080d43,430,10.073327214361427,82.72704357506868,95.00485332677704,29.9330785487288,1
13a6ced1-f792-434f-9464-5abc325644c4,828,91.3916815630582,11.508751885797652,72.5365429795298,43.69773599513842,1
bfd9fb4d-5152-4134-92d5-3c631965b603,199,68.35413921260275,90.6044864305606,71.31040653362338,30.84370412416635,7
905f6b4a-4698-44cb-b05c-9677eafaf559,ulbg,82.10379251252063,21.66311498601048,54.36848078831938,0.8864022377475411,10
88fd5454-9586-4602-9eb0-f30d2e80bb58,88,31.02732652058482,50.50914756212007,76.85993539970363,27.173037029776413,3
6778380b-4063-4dd6-9ab6-2db5551b640a,118,15.848236662427084,57.71206114515106,34.171545160017445,70.00909201810343,6
db0d80f8-e011-4d48-9919-73443e1a2504,451,3.106924707828862,5.965925558153129,11.661224435759864,74.73733132800294,1
0572b9da-bd2d-430c-b3e5-82f243430abc,sl,44.368429729253,7.636240326557542,23.46998626007084,73.8985985553921,6
be085135-6611-4467-b0ac-8d15602c6005,516,12.11619971471185,87.6639769563513,10.382080364019163,29.44720042146212,7
64107329-22fe-4f9a-bf59-bb0802bc3bc9,rsdf,48.82198039885077,91.31431291216742,53.96562348411161,35.80611119973683,8
a10f2381-4f62-48fd-90a7-845cdab906e0,867,70.78468778829186,99.95049955632108,75.29408083428419,73.09647134625469,3
2f9b1b90-e7d5-4ba3-9988-8db2dbf4ecd2,cofz,61.54577875031247,10.798181530866646,63.04906314582236,0.561475854265947,8
9bb8f8c1-9778-464a-b870-6ce4b567ed2f,818,89.61228003762915,34.641086279471665,72.38212631176893,46.42932122779128,3
34c30ebe-f167-4906-ae75-f46af014be40,569,30.890871578505152,80.78565389792321,79.83337881214527,88.76741579496422,0
2dafe6a4-db75-4496-8fec-c11ed0864d4f,56,0.0187519258437074,56.63398995588085,32.61938346351805,86.14738383592653,2
f71b141f-0da1-4459-b7f9-ad99ad8a4fc5,239,65.06820677076531,12.49737536676161,64.02196074769044,32.68720581318345,10
2b043f83-32c3-44c5-9e1e-fd9d479b6ebd,846,13.090192672796464,36.28058894189924,16.771521516621902,44.00039646179038,1
9d6b6d96-d21c-4ef3-b83e-6fb22f1b738a,41,26.293923001563112,99.7061255436372,83.9723763927757,61.39920856529972,8
882302d1-9688-46d7-a699-cf410b665e2d,aqji,52.38685341295,75.95073541912238,84.13059343125049,57.03730132788536,7
93a99f47-de08-47fb-a5a0-3f438f132436,709,81.10562718462079,56.473180946006266,0.5253535476315241,16.2875948394401,1
15f4e64c-e29c-40fd-b853-00433773242d,689,15.562240212375688,7.13365453513517,62.96869831270916,9.579955819929308,7
7f99092f-c30e-4609-b11e-f1f84c08c70c,BLcl,66.1188600942521,2.414432459456361,72.3773660730917,62.1362511214347,5
93645850-84b7-459c-b59d-36a1447f5300,Sjtf,58.912812647373904,62.82932946695825,48.8865481427451,77.13454367995769,10
f46069f4-68cd-4643-af82-804fa201e04c,744,76.42243423374417,82.97076986233695,35.162640707895484,4.8443328211592585,7
dae7729c-ef52-455c-82dd-e90b3667020a,184,91.9236709994031,26.197902191027577,59.389335484367365,2.251933307797793,4
39867eba-d88f-4fa1-a129-95f8d1dabfa4,602,38.053810509396726,4.40144197457748,82.37771984689701,2.3420222752258746,0
f1012159-aafa-403a-8ab8-6cf406055d7a,963,53.19786073001461,40.504101000054895,7.708746564811831,82.9202945590421,9
9fa74d9f-0bae-4437-8b83-37e99a1b5f51,72,4.665666908865196,71.26980904701884,4.0050345954855455,24.99245709723089,10
32f03742-fb91-4b4d-a979-015fb24f7e08,204,97.75619501276452,51.26721239191633,59.46288470112586,84.99095083527315,8
0aef903b-3500-487e-be59-e4ffe837901a,446,24.655945406813697,3.911332863332584,27.49577959433561,34.29693674975724,0
c258f36b-4978-4338-b15a-8258399b0060,522,98.63376829813257,37.51392824000446,61.89904161868596,6.04293645793118,8
77d4e022-1517-49fd-9d32-c5b5b4188e66,72,41.20742135818743,69.55177770450491,39.48099454504021,79.1528311324164,3
b1398bf6-2509-4ed5-9dee-eb7f86550de5,997,58.720550320655406,48.71153296111882,71.52034754076804,36.21640236828675,6
