id,size,coRE,suspension,thrust,weight,crew
97a451ef-7dfb-4f94-b00c-b0acae95226a,613,97.90015480744589,85.37354532306564,51.405879346309504,71.19072352901807,6
f8aae446-c5ab-417f-a41b-347b7b5b230d,408,88.95619358638889,86.08962663913427,85.42277209419353,96.94356749008357,3
9adee5af-6cfe-4807-b413-f560d10470da,551,7.131449705443416,70.92017063989172,59.59277939892292,11.698955687531932,8
706da61b-01b6-4cb9-90f9-7725553d4d16,84,18.89729895388378,15.354399210455584,69.23542208354172,97.44479759821868,5
e1452b1a-79b6-4aac-a17e-c3a7fe6235f7,95,74.35432028949725,39.01160882048782,30.83319263433273,69.90085957832206,1
5eece068-80e8-4d31-a040-313a0da8ed12,832,7.222516306401916,6.087069007265256,44.7938192356138,91.93997705043438,3
4e34efb3-7cfd-42fb-a69e-be03a8947434,qfvn,15.518382371900683,47.16124702003693,46.34432651853368,82.81343157810136,6
560488b0-3370-46d2-aed5-5a024591da7d,401,81.11219752094624,97.32742689632224,86.97737965080383,61.20602405557265,2
207e7ccd-ab8c-40ca-a712-2cd6ff606641,186,73.60616247564249,82.05973249840449,78.86411164860138,6.039476608378647,7
ede3d203-47ac-4486-9f51-94fd912c493b,5,50.12314907514494,13.330883211352074,24.62832378507317,40.3538152602804,7
f4fe4a64-62fa-4996-a203-843b9f3ac76f,49,12.55928700805703,15.612972232827293,9.744701106784948,78.85599840201807,4
4da6436b-edc2-406a-b74f-92474e4377f0,368,14.785780034614938,18.81887583233745,82.9314349598069,94.13937500916585,0
dd30f9cb-16ef-42f3-99f7-2cefdeb2da5b,637,90.52064164869488,45.16715739126609,35.47793673246867,88.59052339850933,4
0fc8e96e-345b-4581-a991-4c4e3eaa670e,98,78.92523259662885,75.88463779135162,77.85921982370023,16.05576089210292,7
1cf1b267-ad1b-4d65-b133-17da4b5e68f1,74,78.54004596350993,72.1922273543933,35.72525516562297,18.030211043688396,5
022ff6f2-7af9-435e-b56f-d97cecf61410,980,22.288055764811546,18.409771203702466,47.85633831739448,87.39769984480604,10
b5047634-ff7e-4275-8880-e3e7db4a6c28,292,15.965771332330746,3.1271733472737817,58.154978221542905,72.15722370696987,3
1ae39e68-d280-4d8f-8bad-67add3845143,doCf,15.298509142062676,11.43396400862422,29.65359619714347,29.891554403868717,8
cf228ea3-d70c-4d88-abb6-f73b1707223e,903,97.57293672638788,35.16491846855495,40.33494357133885,82.9238164497427,5
31b6d47b-f553-44f3-b085-b86e1902cfce,145,56.28752198620626,53.19522779025818,20.86946960846736,60.48628677948887,5
be1267e7-ac44-4596-bf08-37f020a42e96,379,18.302906582758048,98.6903332298068,78.99404509971576,84.28598617088147,3
54b07951-a50d-4b37-a5c0-48ab570eb054,Wekr,88.89067310349179,86.73371066046226,57.61575573182663,73.28463793448748,2
92f7c38d-2046-4fe0-98cb-dc735154a289,alkb,18.823567332836745,26.577866967968145,99.76341049317703,97.0133998749006,7
9b9bfe8b-f67f-4aba-a753-e069b28a84cd,883,82.92495331276032,42.353898846484704,86.95972902182994,42.05790503828885,2
10da158a-6244-4a83-8361-b25508c6fdc0,494,32.014672391469205,3.770390772905796,42.41837419562706,4.725852021011234,5
78f409f9-a6cd-4576-8b16-c4a2f9010a27,72,48.53930117203043,3.527544374068769,65.2341802008445,78.56019946413493,8
0d85349e-9f41-4f9a-bef0-483281ac62e5,710,90.06863458767862,60.903341458292594,51.02105897771959,11.305431548580811,0
cdb1a07e-4a30-4eaf-b56f-362b0a08d5f2,904,58.2175181994194,49.08653498614616,6.473320750659262,35.86116861042433,8
de3b4d0a-d12c-455f-a8a9-3050cf2852dd,qtuc,6.487005275245561,66.3853441803915,9.591560454755944,74.83196868886137,0
d339b4ef-a1c3-42cb-abd8-47d924755731,868,66.42700099264046,4.96882229656177,93.46806137091694,8.784190389738711,6
79aa9131-1a76-46fb-a9b0-4b9d7cfa00bb,729,19.09496022166012,74.02309929104231,77.65594837314497,33.57244547818144,9
ec2778db-2279-44c4-9def-a46d3abfdf39,178,36.820511521347896,3.528932977430932,53.78838601914477,52.52338737779254,0
beb8474f-fb0b-4fd2-82e8-b9231adc76e4,866,53.22382852938672,67.99818435966574,27.29883886567679,18.54500393380577,6
1d10b119-ac45-4f0b-bcb0-db7e56730e19,355,71.61933513985466,19.34148835279672,15.626712317688806,20.43325023001937,10
4e2f17ae-879f-4ff8-89b6-a0dffc10f71e,1000,72.56256634743006,28.937413762801047,89.78579676710784,73.06919529772428,6
7b7bfe47-fd29-473e-82a1-61cdd736e980,810,72.18215797123334,49.127748375239534,35.43590963348038,15.714580647748187,7
3d1d4d45-759f-47cc-b5a8-b4afccc5d3ae,795,80.45192544598537,89.64356152663245,83.89598852329267,0.5798825899426263,3
7a35547a-9dea-4c71-abc0-a96c843b5114,394,2.596823962130923,91.58787330941703,79.55264395890056,83.73718059430342,9
e9ebb92b-4459-47cd-a997-e5f68d7c4a15,953,64.95208737640291,97.96642503804496,19.497797728540213,7.774924489084645,3
c00dc4f0-48db-4358-b795-9c14eecc3532,839,31.59695260162084,68.18706008913301,47.046486610477466,41.20821317319877,7
b4474b8e-4d2a-4599-8e46-cc05b0c994b6,409,97.95524068747469,86.75644753255376,24.686492827254124,20.76589562493798,0
0ec52f75-9bd3-41dc-93a5-6a29703d5b83,avCb,16.400146165848493,35.56242965639069,55.66884547132355,90.7781782666488,2
8bf32b9a-c334-489d-a4ea-1ee451884ea5,849,21.57910939273437,67.0359653940604,88.80544608839998,64.33268398885245,3
80201816-e90c-47a5-b7e6-5d74709df7af,76,73.81818919498684,97.87731509503256,78.05169840647878,51.64631105908638,9
7dd8ea38-dc0d-4fff-a7b1-0c9bbf73e34f,229,45.203494692801215,2.520491983272421,19.21026407078834,84.96663100851127,0
e83e986d-59d1-4101-83ec-efda58b2ee8e,pUno,2.566639697954132,50.60442496405243,48.402715467884136,76.24208839423235,1
d2729255-eb1a-4dcd-9670-69f51fb726ec,igLo,96.133577904054,53.47930288378828,0.7977191465217137,85.02366303072183,2
4b367da9-ad71-42a0-a78d-7c51c95869c9,916,49.21114384808034,39.32391002761391,14.32770207055858,81.16573986701935,1
0f57c8a2-83bf-479a-a415-f8e25ce9e06b,828,36.1203801418357,78.44383261764095,6.346701421078416,36.35769991705041,5
7c941bfc-a2dd-4c83-bbac-d3f534895409,704,29.221890921290704,22.39067232599712,67.1346341980391,80.79526197850764,6
1679d704-4f97-47fb-9378-d7b7b27997ad,379,30.91265508888743,36.12991064540954,12.877473077228585,91.62015055494793,2
6974ccd3-f219-4600-b98b-473b93ef4af5,668,34.15034317629983,33.365806352727034,43.54768327846236,78.91768733957711,7
e48badfe-a10e-4709-9ee7-e4b7992b7d18,nwBt,37.79061037472415,87.60060888809346,79.45236446511804,68.38767023207231,6
62eb5795-8bc2-4f7f-ada2-e5c5dc29c87f,tdyd,52.71037996112607,94.47332116732755,23.031992364442974,93.95974262308994,1
f71667a7-ed23-40f0-8def-22a96616d78c,716,48.36765615544793,54.98977723577028,37.23590521791926,8.569037091267361,8
9d75e8ad-61aa-4e67-9e0d-19e1abb09d46,kbff,2.98778516495708,2.214164123186191,97.34714962252995,65.85077538807188,5
f6f6002b-3b6f-4e82-a16f-f58f6a30b425,489,61.68460092153575,73.02692215553719,39.17738632161753,17.516402676996513,10
da106bb5-73d2-4ea2-9f4d-f985bd3d144c,457,74.69289155623608,1.1680036190303775,27.50279616086462,57.56557428511022,9
f0b0f113-0c81-48aa-b34c-b474dbe56603,297,47.984479855388905,17.30580434198279,58.52149926240067,59.85221039986476,5
1f4cf575-8044-4b89-be71-7aac1202a898,385,82.10496629525461,65.93330114463794,5.901797357144167,91.20338984908145,9
b6f005b1-2160-4a00-b6db-6353c5bcb581,Ohyn,89.47356854436241,59.57435750482317,62.73485028180018,0.3734850748219553,4
5ae84483-0108-431b-ab5b-0b1bdbe61ac9,tgmp,13.240769306035649,35.42628655758986,95.10735395427092,26.142168009979304,9
45df27d4-ff39-4f1b-ac05-6c9e3f0a1a68,473,94.60380782412228,89.99773051454063,69.59886858175722,51.56335680009359,5
d3caa903-22c0-43a6-9098-936d16aef7e2,854,43.18719434981293,84.16773155785806,6.412826416740747,91.78435882407604,9
470a1507-6837-4e34-b831-8b873e32c135,957,69.47536231271133,58.68042161451476,21.280377232569148,21.516492625383687,10
cb27de14-3bbf-4c69-880d-aafabbad3aed,630,86.88847952807745,67.32124299152133,11.112800724542938,51.79136531196479,7
082b8d3f-f15b-47f5-b11b-6b20b5ac34ec,vHpR,39.48200550251308,55.21287887008432,43.75056401037093,97.2872435799804,6
b13ab70c-93d7-4013-b503-8e8a235f0b9d,749,17.288002338469088,75.53156312386905,83.11163633145205,29.394543867031956,2
87d86382-ba2b-41f0-b5f0-aa6471ad58ae,766,38.739094671041016,8.659953603138181,0.6055466106953178,83.73721158298788,1
79829466-8395-46cf-916e-a2295811cd0b,349,23.17492491379135,50.998945518679605,83.89814077159575,12.639328241995653,2
fe229ce8-9b27-4039-9277-29e25a0ed221,blkj,30.098055396546066,19.76693900943797,74.92430195497738,97.28089351446826,6
0163312c-1c9e-49ce-bc5b-268d5e864119,115,95.61454107537956,61.63478834535997,85.48446022628681,43.54617598033408,5
98cd51af-dbc5-46c6-9a5d-f9c64913afbe,507,92.54663104240112,19.17901903161465,18.4398203515492,84.77085939973648,0
104db02d-e8bf-4808-bc65-89381f0dd827,udcx,5.104226288627722,46.17164422651106,91.9472603216396,28.402480431295928,1
193ab8b5-7b5c-4f93-b1a3-e25b85f08a1b,318,40.256471735046496,25.11692495283535,21.62210401451649,39.23999288760485,4
05a157fb-01b4-4384-9f05-2370cb4831f6,467,26.75854354880869,8.024827576809578,93.4391790820805,50.90239718710292,9
5b932168-b7fb-4253-8982-add1b943ca11,943,40.246703186782206,39.34233049638324,45.2290979585348,76.92819512329118,0
4b5b753d-dcd9-4ffd-a3a2-1537207571d6,692,26.96226308979879,57.87002305070704,1.4879513992598348,87.78917957739121,5
071dcf68-1968-498c-9a08-8b95a000c8d6,993,9.592033065117043,76.724798661635,55.90601492265751,58.438977932947225,1
aafecb4f-6bd8-4d06-893a-9c0cc35c0387,66,5.716472404465522,47.563966408435256,8.425329183573316,24.869133042651335,5
e993c261-bb4c-40d9-ba55-0742b88ec0e0,337,96.71943485057056,66.75530374809557,35.80317587409224,79.82701467440731,1
5759a3ce-e798-461f-9fd5-e662ad1d57ca,508,15.655692962672674,49.94177646792705,33.0584988520221,63.57933051229507,3
33b2d30e-ca5d-439f-8105-e6dc551e020a,975,31.451813778310576,16.090375890447106,95.7136760574918,66.80654978221435,0
f6cfc05f-10d3-46b0-ac78-4560b76a083c,314,42.00573339767213,87.04067957038248,96.8749212056534,56.82523021747578,4
f1728367-74b6-418a-80e5-cd49c70e2ea2,337,6.048173925277833,12.87737503342975,67.67326130603652,50.45251086087097,3
95417f07-c5ea-4b22-b801-6625605abf4f,5,7.30961737878274,82.56742429518384,99.03484328526794,24.0061474043365,7
5eadb00f-7ad2-43ac-8be7-428ba5e0eb17,aofh,50.311305065123015,24.55815503778245,81.85504934747547,91.52231164026466,2
d19daeca-616d-4072-828e-60c8c8c4be23,311,74.59583618381471,41.24517772683375,61.335491049238776,61.21393672922459,7
7119847c-6206-4144-b936-a4612c2b1adf,373,59.72897724058635,11.4358237084913,43.96357793954163,71.0890207588113,10
66211c26-ccfe-42f5-b3b2-9e71d5945491,37,81.68682386095007,2.9228549079079125,8.604947738482583,53.34284469879576,3
725729af-5ee0-4dfd-947c-04d7f6bae104,337,67.77277055598424,48.84547572268978,67.09067095969569,46.47653551522162,4
7a50004c-57e0-45bf-9a66-4332ad2ebf5a,763,58.23543134994319,64.42929110748979,0.8726541887862482,99.6388706244179,7
b0f99124-3d1a-4d52-a990-68349bb24017,19,31.174201863454154,43.29242533240853,9.13175092291636,31.416325656938493,1
7f505852-ca59-4d60-9ac3-172b47306726,394,25.272528935263384,41.533688345752125,14.060721973144098,52.77571503874525,7
1799d343-582a-4d5a-9c66-a3fad468981c,whyf,63.3348846356974,43.41647291548287,43.733506318995886,43.421712450823605,9
26222ef3-f1ee-4936-acdb-159f4d62e7cd,265,29.29692324176363,65.08653069396077,42.2049528370469,48.06987413278674,10
dc1b734c-ff1f-446a-b30e-2cd648b3348e,xkzk,54.49607504206882,80.98985456961844,8.54858638984327,23.456281194937706,10
e8dd4acc-5909-4437-8c68-a6e889291324,447,87.49927849191982,82.03259627264451,30.280852006312077,95.85022699373329,6
fae6bfe5-5169-4f8a-8eb1-03e71ddbd6fa,521,67.06455390680281,53.25024099114134,49.69143117754863,46.58172291254734,7
aa516866-0945-4a7f-b961-3c56d9b84e14,199,7.732788305487304,83.2341336514759,99.50204454537658,99.69064019362024,4
70037784-3610-4873-b652-bcc987b1332e,649,99.86347746313412,63.25748310434278,43.91312713112941,8.329599466432104,4
7a8f24c9-2e80-45a2-9a1c-9433f11cb090,705,64.3677758639358,48.843462427915526,52.50386483775321,24.03629297176489,1
2f3aa42a-1db2-447c-8a4d-f889dec825b2,322,2.645241910367746,51.673650690507365,45.166537973825314,26.76453831195821,10
3e9375b7-6e07-49e2-bf30-0d0c154b59f8,jhsa,97.73449287109428,83.09207504174957,35.69103025828496,78.11441831607686,4
48c0e466-6d08-4f81-892b-be53e5f3c4a2,83,13.552465429046244,2.291681102967713,62.24601509116524,24.97407707653555,2
92c18430-816e-49e7-9745-7ae6ec8d16f8,857,46.22427431285941,49.59084896403599,41.12262824373839,61.32433106973263,0
844e2d6d-ad62-4e2b-be8d-92728cf18368,521,58.0967024926958,22.388571924178603,78.53540205327427,72.15979680811854,1
837670b3-8222-4733-9476-1e809bb0b741,ocfx,72.10652269456894,25.53705063811662,84.26512542976334,73.27878310368962,10
e74b01b7-9f35-4afe-86db-a0d8cf033933,udyv,99.02321829008488,49.64181964818811,96.78061727721172,90.48969985452857,5
2601e395-0a4c-477d-8e09-9faedf902123,722,38.09054828213544,28.310518361100467,27.152115220398095,24.018767473438874,1
dc5d7eed-686b-4c9f-b5de-fc8a3b7f2949,452,43.45438140722449,5.177026995816513,90.3319521124011,25.645932977166098,1
ac0e6cc4-61a9-4b01-911f-1021f07f95fd,942,20.10441434136019,19.6553427018071,77.43896054433435,36.7479160080618,8
9b448410-af14-4300-9062-5c087eb4c9ce,699,51.13554130300172,22.07126188878613,40.708769291262,62.37489654459698,7
6d449af9-900e-48cd-89f7-94f6f692cf3e,jnzi,72.66550335740916,31.99679188937196,36.47996785931088,3.5845968644143467,4
e1f896e6-3858-4409-a6db-4ef628914739,233,94.97413727804047,61.21008501396067,80.4306001245825,79.14246321498324,5
75786def-ed06-477f-b384-93b614269232,ciyf,24.664477403329943,29.388486859636707,75.27353306520543,32.60147931913704,1
78aac1a7-cd38-4dee-ac69-7df537bae97d,840,89.70760135096889,1.8946882385892927,6.33144991218868,54.75107628786529,2
8894bbf0-422f-4c52-ba2c-94b7b442a433,854,5.123157825008495,24.04482808407544,18.501224697328222,92.6832997276445,4
d1771b12-0c7e-4be6-b05a-3cb5c1a5541d,639,38.350865215464495,67.80985910972522,1.8566906377283756,58.199095789732816,1
45f07a14-d7ae-43fd-84c5-ea3b393a70dc,Xiiv,72.78906212790791,20.54206928564461,14.238098800689148,33.20392776473335,5
b14c9d17-8965-4e69-a64d-223c5c428780,764,38.80335655473493,38.91988325291496,37.30125182701509,79.34890131567741,1
fdf81743-2fc1-456b-8821-aade4a3fb808,507,86.47247359120239,91.0311604854652,69.42884001344613,58.42949811854778,3
91d1435c-4c6a-4317-bb8d-e7fce3ec6857,940,33.82579527688063,72.13574734607039,16.781723037892693,28.23596059262332,0
5f85dccd-94c5-457b-8dd1-03ae5c7edea2,967,65.52453264546484,40.9663516239429,30.17354673636614,83.61235920514821,1
389f1033-5037-4317-9e40-45649864a17e,651,21.476969291072457,21.279813349671738,25.057115198365075,2.068316719953678,1
ca65f62c-43c4-4cfa-a27b-144c6d9592f3,817,5.401225548664779,17.081350466865786,63.59221417194772,49.54551570151594,0
c33ab230-b95f-4a49-9c54-ff04fe3eb740,716,92.01366248467308,93.0679783934146,34.6763235729062,64.12436126161664,5
703796be-d579-4ed5-be21-3641a592848d,768,29.225112381639985,83.59993655969306,46.06872185273938,99.64604058687476,7
837c9a4f-9a56-4a9a-8329-a8aa83be15e2,807,50.99040012249112,83.16472334551187,48.30309855154209,77.3384488971531,3
b50f9ac7-1d60-4577-850e-6fd4b90121e5,slyh,57.37401905812671,94.504778325725,55.92477042458346,74.60032835004951,7
ce445cf5-e851-4fcf-b0fe-e18166880813,135,29.976446412117618,98.11079213480984,74.14336088307127,96.77389518391443,9
910e328d-105a-4240-a877-f19b5ef7d94c,437,0.9161828135532012,3.188836023786079,16.830693102499396,6.082613653403746,3
67d52a77-5ed3-4d4d-93f3-9b89e77006dd,602,10.17468225546544,80.05746540653188,12.163758403084556,6.723616426908274,0
ee2092ba-a9c1-4336-9664-86fe8740aad3,754,3.8020924185682703,28.74732027665967,3.6996416460851935,94.67885270796296,8
3c00ede2-b395-42c6-8a12-f8cdd0892d19,13,10.48061769527865,38.88765619110451,38.55313600325893,57.97766260626087,1
ab6d656c-4a0c-48a3-9a0b-a248e6553e1b,816,28.328813364077465,86.37975238763197,0.0719265982457306,73.1926053586799,7
6ca88def-ee49-4a30-a636-01bf3ccf8d81,14,14.440713804672356,5.748401777737189,78.16712077653088,6.337444891385246,0
b539dec4-4f6d-49ed-959b-eef2de95e3a6,378,64.28834512297855,90.76274386559486,42.36552582640234,46.53298196420389,2
c4196403-9670-492e-b871-c8d7c9294332,gxxu,78.351477897481,20.196300602746675,57.91206746619544,3.293192362725017,2
04bf8ff3-161b-4393-b7f0-a9a7f7145aeb,356,55.89948578663439,36.00485594322276,55.73686884569569,25.064534698028808,8
22746941-694a-44c0-a931-1f3182b04215,815,33.33868430692176,33.30597666515865,19.862292937246284,36.74496808494838,8
b60a339f-41bb-475f-95ce-6dc1bdcc0700,eeJp,57.36289757690237,58.04511391870015,65.50417227941752,31.302434111329845,3
dd30afea-d264-4d31-b45d-301be06c2ec2,894,57.07839413201544,92.3942816304977,78.98199780566978,36.17824040752925,4
4f62196c-9fce-43f4-878a-4fbb213b0904,61,15.36831332899611,54.68924994123616,73.58326719652516,76.7774959434206,0
c2d30a14-8b94-492c-8fb7-aa34691d5d89,xfe,88.97361152320698,22.062431323151333,86.32696346191945,7.918189450997836,6
d9a93521-15cd-4ade-a254-6f20096c03b9,141,44.12985319604496,10.692468381860154,70.37199481858973,67.62463818535784,6
41a2fdb1-cbef-4371-a1f8-a339dda71edf,333,57.67510639675207,86.96691325986453,87.99487370360802,80.44633745693388,2
790d9b86-dd94-4391-abfd-6f27e18c7a3b,450,71.92406777772604,45.39362184515584,97.96570071369555,89.0063630553886,8
4af63b88-229d-4c6c-aab9-965539f3c1d5,wipg,47.1693755801196,51.52301215119378,37.934494254384965,55.846540835750936,5
c4f3b8ad-1e03-4436-b60d-f8431a8011c1,900,43.42353377425769,36.83961467153895,34.41712609318195,5.664929650002771,0
dc22135a-b25d-49dc-94bb-70de9d774d19,377,47.69560863586426,15.911029155815648,50.03501111787363,30.140543019959832,4
a1034ad9-5c76-4fe9-bec7-2a33a90cdbac,471,39.21152165484976,98.2326198005875,69.84634190134838,24.99033755110848,4
7c5bce2c-c0a9-4815-bf1d-238d9821f68a,364,2.818834830102379,2.9378133658022,41.98152150915519,85.52737874114922,5
0a42e4b4-b2a9-4ce9-ab2c-531e8ece5d6b,90,54.876117524019776,68.69167373911765,9.409310192603094,57.49827840526231,6
50d61f81-86c2-4e79-8a07-cb4d339888ad,xrvw,3.090850825142644,3.3514379794942983,68.3833508706348,30.987441202996603,9
657703a3-a7d4-487d-ab72-0be80d5e1bdc,37,54.23484913621568,72.21984309980765,46.99969771195309,36.39491902463215,8
01acdf69-6e8a-483e-bdbf-5e3143f43d9e,724,20.633694175660978,72.11049461950728,76.65046737806782,69.5663746753659,7
29a539b7-1fdf-4f9a-9641-5e4a25344881,756,74.78063154790149,1.5975821160180037,85.05649119369095,17.294262832049945,3
cf9a31d1-e9ec-4d8e-aefc-6434c805ffc2,988,36.86715996407612,40.86199731980875,58.0051361001011,80.0814141829558,10
ca20ff6b-2e63-4c0f-b655-e62156b94f0a,962,1.7553355051257324,67.63235231398994,96.19096411598682,76.4687613692951,4
cf1ab3c0-4356-4c3e-a1fd-8a79de3afd8e,266,16.21293735318734,44.06259366364473,75.38365920120421,96.6690757468196,4
b2630675-65d0-4b34-87b1-aa5b2ad5c816,345,98.855782139917,70.40475343836222,32.52013372869293,48.70344624668238,0
b38577a3-bf30-4e87-b428-65aabd22cdac,qkgq,96.46678067837604,93.37538342240616,72.1436959547122,4.397036743103577,4
9c8c5aac-82b0-49b7-88cb-b16435806ef9,917,57.50154318809973,93.22511250101306,9.228916265333387,47.57266268881192,2
d6488158-d305-4dea-8b3e-1f08ca4b7faf,706,54.63383879167829,26.93036735868585,83.22063815169483,28.575633920643277,10
e615b182-841e-4fd6-9140-55fcb0657851,lstc,35.98909626509872,21.03848822512363,94.41688981455825,11.992635238040284,7
a090f533-221b-440a-8585-412415513e91,409,45.294503355071726,61.453589418222485,35.27460820047027,30.161599194525223,4
78f92f64-7d4e-4971-99b6-78266f89172e,913,10.06619403385608,54.26052671311,54.37892248983207,43.56932983089601,9
74b23c67-2334-4bcb-a199-a5b25c4a49d8,91,94.8657884950618,54.81147799805366,14.135955891332063,42.02340138323208,0
3adac4d8-0e75-4a2e-8d22-d665381907c4,uudq,64.2664908370701,98.13046643383116,69.10230242109655,73.30663675171968,7
ec662e49-1033-4f2a-83f4-c13798044878,720,89.02606569943899,1.857707219986404,36.90373022738671,86.82265963311956,3
32fb046b-8d4d-47c3-82bf-86257d0d3b6c,skto,77.3397188585741,23.492787887224985,11.745453511847902,66.56110790521336,1
dc3ff56f-fff3-44fb-b932-74de5d12a7b1,724,18.49547849412009,44.84619942356052,21.21181231615895,94.81240508073758,4
3b9ed7b4-be1b-46b4-8cae-6f128a300349,vdhn,92.8490709143365,63.20666639438988,87.3489330183882,62.53817757273288,2
9f8cc194-ff84-4f7d-b8c3-0246ec5aaf2d,zdlS,68.73852717962508,45.1417521246089,97.23972817725875,32.1846679805646,2
5e3cf103-8c4b-4017-969e-25895d9f47c8,114,57.54605799911092,42.10754182035127,50.09884337104822,70.79009538789504,1
6c1692d5-ec1f-4e31-9fce-b33c237c9cb3,125,10.411678665558489,19.247208021888195,42.21490358720055,49.409784867325214,10
eec43329-e2cd-4db5-b811-fe3ca6589742,742,27.964711252818443,40.59310692677928,28.688039639580364,87.1886706841652,8
eb4262c1-695f-4eca-937c-86a36889401d,973,26.61571812799084,90.81015146977457,62.4153145582108,72.12019180734846,3
260b4b85-820b-4e8f-a9bc-8ae0d6c29bd6,535,84.76827304902098,67.2038672527217,24.17382830895133,73.17319952578244,2
00d8bf27-3ae0-4bef-9b95-75df715ac864,517,6.473647115566717,39.86969374971249,31.765486891191543,58.50868940508632,10
697c0e9f-80a3-41c1-950f-53f5b82b8114,yamu,80.70715162336336,71.89048385946913,83.58444329594383,29.939354804143747,1
bee22f37-c91b-4a86-816e-83bb91303ed9,740,79.57044854597277,58.8763911650098,57.59191401432423,0.6115817809185686,3
6d74f0d4-4e42-4ee6-aaa3-b46bfd7ae42c,185,50.1420916857941,88.43552759986683,45.59056915384001,87.06798950650386,5
fa9bbb3f-c880-4246-9077-5093479345b3,Hdec,86.82204313018305,43.38663945454009,40.33056442963375,28.707989583293923,4
9d490817-5636-44ef-9bae-f56fc312eb2b,146,79.53804037477326,40.1266989439921,19.694290470717323,19.373428684364736,7
5829296f-0af4-4554-af27-277ede216de0,jgaw,10.346629947256467,37.40977458589365,86.17363559167266,83.34790132829866,0
21ac7705-b321-4ec7-8a94-96dd74c1c416,13,33.06536326427104,28.75132491177219,18.249772626770643,68.91822016765093,9
7d6d6276-ad7f-4acb-84ea-03178d532dbb,581,22.80941772958488,85.86931091428245,3.15275334299977,62.18782628208721,4
c9713754-a6f8-4e2c-94be-107aca77cc98,781,17.59502717632281,72.86118994701366,90.30310337401664,26.62617178197785,4
a4458c98-9e1b-4f51-8453-9a10fc02718c,971,85.19601390617831,88.67875833965965,99.49940330682692,38.70853678605075,0
401a0ea5-aae7-4a2e-ac9c-5547d42d59ee,736,92.6827027942443,53.26784588508027,46.97546692701852,10.363927595032562,3
78d61116-d8d5-4071-bcf6-1c286d73066e,wuhD,33.50831864514227,55.81855854687466,99.64226975854493,82.14062824354474,10
6f76160c-e64b-4837-b7f0-4cc538032b39,70,65.48479956650071,41.151063258561614,76.95456356773958,26.167581797693074,0
54de0fa5-6feb-498b-91a8-711b8422431e,920,46.146368805376966,97.809069299506,43.49061464066529,79.97522950387011,10
ba030983-b74a-4944-b000-20178532705a,672,36.48396523998094,14.55510077426232,82.92645896857532,31.26357639568812,4
044802f3-a313-4950-ac32-57d41d1e5274,239,10.918480364927383,43.97593509318744,20.698574429873407,57.57283352504199,2
f1daae53-94bc-4f18-9aca-0be0741dec91,438,71.15831139974377,95.41728732059534,87.24585031351178,54.73848217667568,1
c1005b18-5450-4c90-88fb-002cf825229b,957,1.5795874942334145,62.213224670207424,91.32087634235413,89.12609100540958,4
