id,size,coRE,suspension,thrust,weight,crew
b58d4a40-4c67-4c07-bf78-9f14e9a98fe5,603,37.416897653076944,92.95276498817204,16.22213312232459,51.740072275502335,7
cfe769be-9b82-4eee-959a-3ac694bf9089,275,9.590202927696678,96.34271059779742,76.4275908148685,69.47367514101785,8
6ab97eb6-d4ff-4ef6-bb2f-f4514f8a02f7,296,54.499546392140296,56.833460457814446,30.47108566595065,63.57457517031398,5
8df56d4b-5b44-4e57-a1b9-521e319e8bad,240,49.79002893608321,41.76136237099208,23.523803125201447,63.20554090691024,1
4e76aa13-9f7a-486e-9c27-a0dd57effc76,156,49.79501853029484,26.851363698793428,91.88484488285565,95.72297232281504,2
f8b5676c-6808-4c72-ac96-53168d4e4193,607,5.58524738438696,83.45207540568667,30.189882502585903,64.25526917252112,9
dc90e0e7-ca49-4865-96e2-a174a536baef,171,96.72920126806903,89.13164879534051,56.37966714794447,91.0070428786578,8
25d2b79b-72cc-4310-81d9-d742a4a8a4e7,mwos,73.82747142849757,85.47526027767499,98.8580936712242,40.6516188033122,5
434f8eb9-0894-481a-81ac-c4ade9fbda3a,328,23.032030364059263,82.50764208476309,21.906903834396783,56.12908127318285,6
ea7b535a-b381-45d1-bcd9-c6e8bdff1b05,179,98.5702451224774,54.19927003437456,27.556294777866864,55.50800695238609,4
967e1394-06ca-4ceb-bcfc-fe8b9ad7ce5f,729,31.57011113977665,4.870969432146088,92.34152502872335,40.32649810119685,10
046625ee-3304-4e36-8b81-29225ad97a97,876,19.33989672642802,17.114857017313902,13.502167284157418,14.481915482461003,5
77845055-9784-4300-af94-8a98b84ebe8d,olnv,13.276637326000774,35.09916250055022,19.23196846101821,40.04973339070808,9
6142d75b-f188-4660-af65-6f641ad5284f,534,63.95105328683682,26.635364045501557,44.89691369472927,37.691293118500255,1
260caa59-e6fa-47b1-b82d-420abe46e150,865,1.9173844043172683,25.59816339929524,58.059294775851725,32.81978105178439,10
e8b74393-1365-485c-9bfd-963767ffc8a5,378,13.575510664705758,3.468224246848184,81.3178118645419,44.35005042850497,8
6e74c6c6-468f-4542-be02-13aaf9b1cae4,94,62.27547218833593,37.59970259638544,58.7935614250292,56.346019902889374,5
8596dde9-e898-4a41-b923-42673f69cf22,736,46.0738127778735,98.39159946267856,83.88974673408221,17.307807444745006,4
89d68a0f-bef1-4cc9-b09a-afa2b479e23a,416,66.57587970928472,3.518404607048531,31.26618914030621,70.90570225119026,7
cd2c38d7-b6b8-4559-afd5-b38b2036fc9e,732,43.66174027633816,53.00387906126631,48.10172746126664,34.760526453462724,3
8d47d213-06d0-42b3-93ce-83ea6276aaf6,133,33.00203373620156,89.3429810187343,12.024592260704692,56.46184577981893,8
de40865e-eb56-4f91-b235-f0139d49e2a1,84,44.27768825647848,6.552607717665326,24.59604976203632,30.32148749647113,1
48ef2f1f-3339-4ef4-917f-1e7f7258c0e1,196,34.31493908753009,27.09738427860673,33.39793963884787,55.37790525263671,4
dbee9e4c-4660-44ff-b534-1dc92662a92f,2,15.42347899483837,83.09591093353882,39.0320570387416,50.41807362519075,0
d1a97e9a-e6ed-47dc-998c-7b68f1a76a8f,895,75.94138949047003,90.31415979076424,84.79541683522794,58.95246881273562,8
1e7f17c1-8cbb-4655-b36a-4d63108901fe,553,18.486755468211403,69.85021357549195,79.14552686666126,32.133910770397335,5
54b29885-018e-4e02-8174-d5e9f995011d,927,40.11921718696527,15.373947290102484,81.0665492707682,45.37843215929498,3
dd8e0ba4-00fa-482a-ad21-171c07dd7b1c,662,60.04819355918936,64.63491089330047,18.7608820688326,71.28394504276736,5
ac5e1da3-4aa2-4fcb-82c3-8bfa0b41f287,535,50.854801799783885,12.553531702365971,99.72451305271407,73.99989344398655,2
f22f77c8-988c-4fa2-b9d1-408ee390dfaa,shjs,73.41440692752953,77.69924988776324,79.39584056674931,97.38297930196194,9
ff6adf75-cda1-44a3-92a7-3e7e2076d61b,681,42.514218005005525,33.88385884809243,83.79075635563021,83.38247870311523,8
d1842eee-2eba-43c6-b99c-632330bd44ed,747,33.0946848388477,13.366751718002234,7.769890765491983,25.949644894094483,6
c2726db1-5fb6-4ba1-8801-536299fbd10d,844,4.827977438145769,84.84205183112552,9.534305340417436,78.83179167270723,10
23a2d800-a50e-4752-9556-b62bd467462a,679,18.554171607928605,26.823302736341525,62.486729811851326,13.679732870332971,2
2f0ddc3d-6c21-4cb4-8058-d5846f270644,zmzh,18.41787578572,56.79879086003731,82.19575475699571,61.06040723461326,4
389074c0-ee47-4d7c-8487-f9dfa5260f05,zsdK,14.482795051383048,64.2117958705054,53.79286951277559,19.838638872451497,8
8d3755f3-4b07-4dea-8cf9-221888030af4,dY,6.410928255403558,77.80925107437969,53.69623486207552,26.20187657600469,5
c98819e8-9311-4107-ab8f-bb56e4bc65b8,111,96.37779360505398,48.89981554028613,10.457058232647531,42.73970507063017,10
023b3a70-39c9-4a9a-b1e0-87894ae91b33,553,94.51359036309236,75.59339478221675,94.69363598700454,68.85839789668412,3
69f2e4ab-7dab-40a9-9437-707f03877b62,811,61.11304808104716,73.09928434102014,35.457930104703586,50.29424004675356,10
a005d682-ae21-4ba4-934f-207cd7f9e5e7,756,89.27360615418947,12.94703257693648,29.160706407657187,76.12945506316612,7
314dbb70-92c3-4b32-8d76-85886e0e67a0,137,74.77582680242787,88.70810186438919,21.591802910555668,20.937416228577387,3
d115673a-5d59-4b53-846f-9f825af40e45,Cumn,30.314426138616057,45.44451728096225,42.99754941748687,75.03169314824225,8
39c7863b-c3d9-4933-90e1-7572475d12d6,421,33.7871338897384,10.685963831830502,54.57783215809332,79.77790614128043,1
02bbf6db-f970-416b-a092-c1edbe9bc7f3,853,99.66456006685696,10.727021322725626,85.18193943839901,41.38932244066967,10
e72f67e0-36f9-4f5e-8ccd-50f7aae0599c,vltp,58.017978410432704,22.097938311817288,92.76691560899069,38.830334079516206,9
847f37b2-739e-4a78-9fb8-866d9f22b681,qLmp,83.03336023696225,71.14060629833325,45.994062169246185,16.054795351887428,9
b1896ccb-09d8-4a83-bd79-d44c33b21f23,wmdn,45.42539423177142,45.74049377420138,72.14297349012077,95.169607692084,6
b33b0d88-235b-4556-a7ee-747405f7e68d,192,95.89449173904458,0.6610268067235414,52.28646694242466,33.70501250756306,9
f4a3b108-1e1f-49fe-a41a-4afaea6a3c81,949,39.50339855865624,8.134433724194645,32.6414888710538,94.90040178379974,10
77750eea-615b-4f1f-bdc4-82fe222791e1,bclz,68.0334906801478,58.59717333722652,86.8049053119308,16.328583705636568,8
9b7eea9c-92e8-4e9b-8b83-4dddb70d0415,971,55.80712706426131,22.886860146250687,4.876466768130428,83.38791675562216,6
06ba7a96-5b43-4c4d-b095-49a905d0d1e3,449,49.56915503928792,96.78253518094095,43.12900807204514,17.127303848253163,4
230d705d-4be9-4b4c-8afe-73bde3bc321e,371,42.58252938531943,62.98075392278781,17.134186719042344,64.84130442414907,9
f76d90fa-f4ce-4606-9852-19f745e6f628,311,65.74061784983697,63.58937393475163,51.96013659239448,67.04405502470154,9
257ab79d-8f71-4eed-ad97-e0088831567f,xqzj,41.88790983330978,91.90510537899132,93.1637965542545,78.7719721871379,4
1845a931-f2fe-4a77-9c1c-1fbcf2a98bff,genG,68.61892809297969,70.3507645642621,37.01444611413247,14.943465577807514,8
83226459-d0e1-436e-8b57-d845e1a35dfe,100,92.06539877006848,22.456742115455064,10.62932839056555,81.76423482365944,7
eafda3f4-5c30-4278-bee1-1663040a279e,823,13.13396668498178,70.64635709962693,80.3524253192538,19.360127632580248,4
7e1c1726-4273-4d7f-81a6-9e55b1cf62aa,685,42.28419293681976,2.991483375452764,32.144659328914024,4.2346927998495705,3
3cbb8711-6c02-4352-bff5-8ec2111322c4,651,14.460276269051908,46.64949077673624,35.96419131333247,57.89936045224423,2
cbad94e4-74e0-4801-aa5f-63bea52c5598,362,16.466899079729945,77.90801812226253,85.17072018620982,33.87725009670343,1
a5cad16c-a4f6-4443-99af-c93fb7db9a41,396,83.90299783844046,17.02737874259893,48.15034505817146,48.83938180311497,9
ced7380e-b3ab-48c8-b762-b1360be0f58c,422,82.16930571883454,69.67778397214694,33.00233828387222,44.8511386565971,8
332d9058-058d-46a9-b861-b3e7f20efd1f,104,84.67774315050903,10.352352686560618,68.29563074419927,59.44880978679543,7
2acfc382-d6d1-4dc0-b7f6-393bcd61dd8d,712,56.29118752998538,1.1046996297572775,13.389180093403418,93.09619809213692,4
74f69118-e6fc-4d36-919f-840981b371ff,554,85.51144954816635,68.0381098608978,47.34972657871387,25.355724578859007,7
c304a02b-4a02-4295-a425-9431a1a5254e,592,85.70759555301271,24.49197621016309,34.48098782288555,26.35303276543845,3
af66167f-4156-4a4e-99e1-26dd807864b2,228,54.77410771548247,66.06233825027915,33.240376868528145,52.779327913043495,4
003aa9c2-8d4a-4248-811f-7460bf783c98,894,34.27434133138082,47.61280799202795,17.47725971244405,32.72824979263104,1
ccf86f17-6394-4570-8642-1f405acffefc,505,66.01990026202277,71.35490080885569,96.33773604866502,89.92547052113869,0
4385be31-3f76-4393-9054-6c1af9c71d06,nnnm,79.42520838630462,38.66099588328523,11.945095293786023,46.25113470935659,3
16fa48da-ea37-4915-b329-ea2cde855ef8,280,96.18963670442744,49.13154568250927,5.426326963087769,82.00554472609922,4
ee07f02b-0738-4d63-88b0-38e49dafd6da,738,88.76481247967284,82.61808107095361,53.996697516921046,16.09801887104019,8
bdee83dd-c37e-4d4c-9401-36988e95145f,25,23.937026846031763,12.59762603771588,72.00675804932294,35.16696443467475,6
7caecf65-8051-474b-8468-41d2983ee1a5,645,6.926525111573756,64.83785007211151,67.07399920474252,69.66659596570608,5
c35e2290-6773-49da-88e0-1c9a33634a5e,vkyi,70.27923440359197,27.819051798169824,97.07876927815788,4.41519222516572,7
cffcf83f-5f3f-4cec-b482-3cab8c3cbb21,612,81.28219769715761,16.091562565779494,23.378238535669404,38.04148671213494,5
eb79db2b-7217-4ddb-8e5a-e3745709780e,qaGN,25.74141249365214,80.05320426371532,34.83781855033834,58.32667830886257,3
0cea294c-902f-4a09-9116-579759f46177,orqv,99.90541017691024,34.31448099367525,0.5771807128732154,26.29154897266123,4
d45b7b8b-baf5-4b25-a837-98957b5b9836,993,71.63047293323176,39.19227770598995,54.92365386967274,63.42781044804971,0
4b640e56-afa9-4bd3-8bb0-fec73d892712,215,67.58448706350816,84.68119069433061,42.54432904963284,15.799126858057411,10
80043d8d-e9d2-4ea0-978d-91d0b4330003,435,52.68635423544686,27.953993020507973,14.068665465610088,31.04479607867673,2
9d5d7675-7d63-4af8-8c04-da7903a5ffd3,318,16.87760326495612,45.42490423007733,13.37204750595744,14.306138909845846,8
d289744e-5116-44e3-8fbb-bc4c6745bf80,233,2.849683128398284,5.109705660823627,16.665569923710912,55.80096258454247,9
2aa34640-61d8-43c8-b472-d474e856efe8,467,72.93836911212821,3.3701354979216336,65.17664583222292,28.16997078280076,2
1bc22a20-3537-4069-b62a-7ca8bec50104,905,86.4487913388643,1.917274492850629,27.877684788217472,46.67586595995166,8
4c984a81-8c7c-47e6-8481-050cf877d9ae,575,82.65597359141762,9.812119779281414,30.394006017487285,96.45892137712788,3
17beafd9-822f-46cf-ad9e-4cb58229974e,99,47.72546453262257,95.8955247052778,63.961407156610726,7.376250350090552,9
0d2559b9-69d1-4ee0-b805-7c0e29aae5ed,sMPv,6.0679172414653255,27.714710182605074,50.31905441477276,11.719640832407052,0
a8626f2e-647d-4984-8c14-757c32129594,524,83.81989326745789,80.08448136398135,81.53890862510248,56.09418667609005,0
974eae9f-a699-4f03-a01f-46f208ed7b4f,396,20.81646541190392,52.52286379629139,2.538573808531785,52.03919059717001,4
15b8a7d6-af96-40e2-9bdd-5b3c74aa79c4,694,66.82777833193354,17.308358252474665,79.77367935029388,94.250082054739,10
0ad7dc8c-54d1-4556-b2f5-4432665da0a6,Bjrz,19.670078537632183,47.50169337524738,74.7158470637831,19.7218182682414,6
2e066c98-ffb4-4227-93bd-25f209f97665,593,73.8629859386345,28.881389740853614,54.40955368377851,89.0438175803097,2
00dc9910-179c-4ba1-b29c-ea91ec91d0e8,207,15.51732296188748,60.53232807250664,9.461664059491248,74.20963912695808,1
47958241-b50e-45ae-b835-d1cf9188108e,568,30.16825416889516,20.87470665007876,7.251642879776932,15.303760989116032,7
edf4342d-bcad-4e5c-a50d-c9ec28622b51,ik,4.28407854350975,96.98079219637545,71.24874829389125,93.10573525434232,4
0cfa1607-6e97-484e-a50c-d0f660b42dc8,460,7.339251002080916,3.331300587471453,13.640394349028297,89.8723105954956,4
5bea8a2b-7b97-4681-9313-77d600f44394,968,39.681893588578575,14.656447693848406,18.05750261857029,50.68594217219006,8
d25788bc-1e7e-4af0-9317-782f3c7b68d2,227,51.41554427524618,83.88259656340631,73.94497409775637,20.44371483689116,4
b185185e-449f-4365-a881-eb4e5a67c48c,229,30.27667187498836,0.816925384286149,19.243004202453896,33.98122620830465,7
725f2df8-c185-4f94-8b2f-1786af41f41f,291,14.452822528943488,66.49976245281044,29.16050240677649,52.45095445644195,5
6b8ffe6b-048d-48cf-bd35-e9e8e5139c75,534,56.1874833161576,52.6111458355368,29.906926531386123,81.72322012405026,9
8215485e-94b4-4e08-9dfb-f1a814c9d9e0,270,12.808401917618484,55.29601380627006,73.16923518721144,79.3994349716718,5
4a441fc4-8459-410c-b1f1-872b9b911796,413,90.34927996132411,86.66366770779113,56.3613263076108,16.87173161378904,8
0c3e3569-a92f-4a18-8fa5-208eee0da37d,agvu,28.21398563058679,82.76721933524367,14.613057513156146,63.10280701809241,10
ad31e1c3-8d7c-40d9-a9c2-ef235f88d5f6,558,42.26952945948539,3.129606453867362,43.449659137584376,21.67028104589187,1
62b4a25a-97a0-4a5d-b4cc-3e192e135723,yHqj,65.1766408521516,38.879877302310696,69.99372390227244,26.650976379799506,9
46ecc4cf-594b-426a-ad71-fbd24df8ef2e,xwex,47.22387650024681,23.255385973026467,93.94186088213183,51.92919733437107,0
06acbff0-9f1d-4dd9-b8f3-f640b244b4a8,727,66.09022124246363,97.22252997795286,46.64649645245365,46.54992412065839,8
fa2c044a-6c33-4ac3-953d-8e73c17e6967,957,12.619192670973469,31.813394457705854,17.300400119597636,63.28755803275526,6
a8235824-3517-4269-8c07-98d6eae9242e,291,4.251751233337597,85.3000825669589,16.024231082236895,8.979851515942839,0
71ed4206-03f5-4c2f-89f6-c324827e4d7b,851,82.75587438246473,76.11669671894965,28.721376505011097,54.83776330041372,2
081387db-0f90-4680-86c6-ac2797073766,552,96.72941138445778,88.54667076010124,60.95768540518648,19.737225136380378,1
0b9eb27e-dd6c-4182-8377-a9251260b546,1000,2.3598164117652365,42.16081384505214,91.6278745693527,12.309960848758871,10
63fa5313-376c-4311-beda-6ff21b9e26e7,535,15.48840606124806,69.41514466093206,34.16541103059584,45.34153270258512,9
51dea631-a3b3-49d2-b33c-315aba2bdeac,244,9.602170973476776,80.15861854333092,70.9335048483815,67.09491061704212,4
3c7249b3-14a3-4e3f-a851-7cc0ff34fed9,800,37.93789551806238,57.34196729265779,53.93334000199137,89.62137684464906,3
aba4865a-5957-4989-8eee-caf7d8a3e974,697,63.79576581185301,62.80284770009074,51.954190943553634,99.49912468326612,9
f32086b4-fbb0-4d33-b04a-64b926d90d15,131,34.04088188947594,50.05949777325743,87.2084646132395,39.34588624756912,8
0584db44-19d2-475d-930f-f62b5b058bd6,,52.40664286507671,64.89926014911505,24.308246011407743,53.36606611487584,1
405e22eb-4bd3-4bc5-a12c-d45534d316f7,300,76.7754430630986,66.16090932927263,14.948180871453932,36.33098528356127,0
35af781a-b90a-4886-8c93-670695c4f398,181,69.53856665458477,47.14215029718847,46.54852338092026,3.2909137378866027,5
f2ca9652-7da4-4895-98f2-fb3f8e8ffa97,897,93.415940621033,12.051369465791597,31.521040151116274,0.9198607834061012,7
a604ac30-9ac9-4f6c-9d5b-df2430c51a2f,499,89.64113674749325,17.83958799202785,58.23413407014954,11.097181843245284,8
3f9a779a-3be0-44e6-bc76-e975b33a0f21,343,79.48050121327282,96.11336193046584,24.535080552617018,72.04687375031878,7
93e457f4-0c57-4214-bc89-8d27c0f97424,741,24.0917290751547,22.533254019715297,8.493825131704757,8.202102456352788,2
0b0a44f2-2466-433d-9035-bbe8dbecf6fa,959,70.95773630043863,71.61289791461978,38.62820737997611,58.74666477774292,0
770b9f1d-4bf7-4aef-98fe-51a49292624a,233,23.313132271641457,15.328550478491598,92.47420871527592,29.142942855025638,8
c8c7acb7-8648-444e-9d22-10f1ff84417a,612,4.069236198637361,35.78309375336853,85.5285984157434,12.342602979181194,8
5a4ae4d7-9531-4652-8ce4-3ca64de7347a,807,36.42765926292813,67.253997888896,63.19744773332212,67.28235855829465,10
5f3cb860-fc3e-497e-8aba-fb18ec473a17,293,21.2379463735526,46.62215098271383,66.0083721855529,11.42397849018657,6
d25a7149-80ec-404e-b694-8c6f0c568107,yvko,93.85005500114156,54.16893477632778,48.52614316101117,22.79995892012302,8
816a37b9-9d14-4da8-98de-d9e871efb1a8,762,2.1396370031056438,62.74916522333559,97.25019281172608,46.60742243432845,9
e56ec063-2e71-4ffb-af14-ce0511a17bb0,257,85.5633037417369,58.96760319213666,95.0662477229582,61.10495986669314,5
d3641164-a860-4569-b568-8ad073d93d56,987,44.28585360425954,22.782308844622435,20.435525102853603,84.12724123558701,10
fa5e1862-8243-42c2-bdf3-f92634d03c74,Arai,49.15154605041451,55.51854934515169,70.89114176721871,82.35748038114846,0
27f9e5af-83dc-412c-b054-61651a701522,158,72.37099905620367,34.51794596259442,57.09425352155411,65.12634274646638,2
b3117acb-93ad-4900-bd70-ac5bddb445ec,foep,2.160560167466385,63.89207515820573,44.23872326497712,38.91885061358609,5
0fef8ebf-6a72-4fc8-b2fd-7a8a10bc27fa,127,23.711445108654605,5.416831203359685,89.3326942269735,19.133217051880823,5
e2dd86d5-4495-45d9-a01c-d3c48abd85f1,766,40.15416752060755,90.29909559824311,48.15034476608133,49.8928987384918,5
1e797d69-e0fd-4b2f-acc0-60e483317fb3,btEg,42.57342987336571,10.813622634972052,22.13931944432592,43.33363828407333,10
8556b420-bc3a-4018-8c7f-12a253e5662a,efdY,75.4244063366512,53.53365500840391,62.952465364532095,15.416064969674458,5
687d75ea-ff08-454d-b429-182e2c5b9cf2,959,14.411892281660666,48.08656105228892,28.65345020949499,60.107454822431336,5
25174ff0-40bc-439a-b6ce-f2dba779e565,420,57.84428440275836,41.81463042271274,37.95897028820605,23.76705277053667,8
27139bec-9f12-4ffa-8bb6-2ea857950db4,513,15.094517037371858,78.67436137656199,82.49969584871948,98.87727897538664,6
69c4136a-09df-4262-931b-696e73fb71e9,562,46.83018259679327,97.18321213623857,52.169462206998105,99.96143615003766,5
977ddbd7-cc0a-4951-8a61-8cb81717d770,357,52.57263984698712,50.41667124191412,3.1193438706870857,93.67490504980752,5
4826cdb9-cd64-4589-99a4-3e922427df05,682,46.87552435573736,26.527697440757592,72.67728301368261,58.64957508519467,1
9bdf01fa-4fa1-437d-9400-b12826ea5551,380,54.8868113537828,55.27547724639367,44.73683107453411,37.68170646735586,9
6b340cc9-3733-4fe0-a0bd-bb8e3c3c1b72,Bcgh,58.25277342479678,52.49216184533104,66.30206143801718,87.73382419117031,8
8718f40c-06f2-40f9-a981-865b83f53bfc,990,20.17113649398674,55.94864749926649,38.41547586688302,5.622251770797848,1
6edc1b63-19f8-49e5-a668-f19ef3804eb4,440,19.98639549132144,60.14431746148027,71.72222618101118,25.759716942983435,4
726b795e-286e-4f96-94a6-d573dd96ef21,655,40.81669912461412,45.57460683948244,78.05440370569714,95.06348358960727,0
c41746a9-59f6-4adf-8b0e-c7faafb9dd13,421,99.50138879847496,96.67022077958768,62.20919297993645,20.313712056845347,4
a03461e6-77d3-46ca-ab5a-befd6f411ab4,856,83.03014602418804,62.39058001972022,71.2647098033679,65.25538048834805,8
d0e3393b-65d5-429d-90e6-ec6b6702d449,438,46.014218860289866,88.26603059172452,21.439226767718587,9.4358627273309,3
1efe8432-add6-438d-a399-1938dc5a7b4b,267,85.70213527331447,8.648956205804591,34.09775734584042,38.25041025190468,10
ebc0549e-1264-4299-a858-1972e77e6be3,193,67.34761669808603,67.87575024100909,84.43481854272208,24.327043130905118,10
62b31cef-bb69-4903-a5d4-15269cbea54d,428,76.34721402101938,87.70774015264263,15.731893662281404,33.186789082807685,1
41b8c0bf-e491-4c11-a0c7-dc7eeedbc0ef,887,96.94051269252954,39.43701036090841,26.990917967440907,82.82916012295159,0
b20d711c-c5b6-44ea-a970-00f66adeb818,109,81.15958473700506,60.337521866886135,52.1669616732218,20.56965417500456,5
f797ee66-318f-42b3-9d41-e241eed5606c,tjrx,63.44258647040629,55.51149703002613,38.49615446479717,66.02295581569233,7
267e81db-5fa4-4cef-aecd-2af573d0a7bc,382,81.56470447472887,30.223270562965297,16.25386111741517,29.78972920495222,3
643fa485-16bb-4d03-947f-927d676776b6,339,66.28741550451647,85.62575933059102,67.29446264257092,11.71667824727447,6
06d3a939-dd08-4ada-a20f-13e4b7580d39,cqct,53.33615756455876,64.52546111860876,57.199036999914696,8.228487661975114,9
bf6a52c8-a755-4154-8f39-497f309ccb12,cimt,29.064095336367977,11.998947136915127,13.176435831480294,97.0634905626713,10
1e66e521-6708-4036-b712-7d346220f18e,967,54.354837044697945,20.826777959969423,6.78027768588202,45.28677527071925,10
78f3ae29-47f0-4d51-b054-091856f1855b,459,51.31864166950172,0.7202555628596619,41.78284851536029,93.51033245610743,7
fef1d67c-f9a6-40b7-9fb8-d495f5dc2ef8,320,22.74111210694143,32.02791873626924,21.41340180865162,39.1120606182823,5
fec8ee03-12d2-4531-83c1-71fa91773e70,366,60.16639040255356,90.28058984026616,78.85691277924316,7.458060755513241,9
721d9555-c623-4db2-89f0-e89647107d27,kxyA,50.2105008969708,52.26185252083433,43.6780407349173,42.64107779056282,3
cff4f8d4-602f-459b-b69d-768ef0c19040,29,67.81617613398822,33.03745563833213,27.60326102180918,50.97348693012963,8
a85a0694-b6a9-4626-86fc-78cfcd9f440a,395,95.5144993896916,2.7118312578189974,96.98441493141507,92.46441854116397,8
f993aa0e-ee13-4eca-b9e9-ea48c96d0544,98,49.33026039829355,94.66917244245758,58.287676900442754,55.96936816821692,8
b447b4e7-d392-4a2c-8acf-fb4a065f8453,942,50.81746658646082,18.46172694100252,93.72204875075371,80.691143230338,4
bf400c7d-63f9-4234-8756-7921bf7879f3,911,1.974514735969668,18.83152419279811,45.27399757542996,3.7706743084611416,0
2157513b-2c0f-4d0f-8532-72392fa5939c,iqkv,30.180577635433647,73.63721517389463,26.424034813995945,52.891651835110295,8
2ada6dd9-3aec-4da6-a3ff-7df6e550ee68,41,16.544201735488862,45.04826895979661,45.06708780498361,86.78923887252466,8
c83971ad-361e-49ad-bcae-fcb68d2cbad2,210,79.90678446062734,2.9110935035971064,90.78082250085195,55.528476493354304,8
7b6bc6b7-2d57-4b29-ba39-63c75f5fa955,854,50.735842554834456,40.236823646535335,73.67729859257386,74.95719515385845,10
ef422630-1721-4e64-8a36-a325ee04f0c3,98,68.78150577365622,73.04307061189184,36.80749423980999,1.620846980207602,7
a2ab2f29-d0d3-4a55-8c5e-1e41162cb5f3,697,13.349587028276613,16.117213126081186,15.790215680693256,53.0173376305805,7
82059bac-c5d6-4778-bf26-6996bac6a892,173,11.114246267090875,72.97632607053022,28.54054266659741,5.538380393313213,1
b466db3d-9c43-4618-a906-5da96baf08c4,938,76.02699346458962,89.7397675459764,62.201695815887206,68.50534433004698,4
60f15066-1512-4873-9308-6a04ca5aa7cb,163,50.74727469247971,46.02145053922101,53.73581565686383,37.07835841963322,10
d80dec8a-09e6-48eb-8fe4-2758094372d7,793,38.71961157331397,85.86790735460852,17.237796176248278,85.67410604654054,8
ed71174a-1a7d-4d4f-930b-f49ed96f6074,775,51.928974342278366,51.41917500738954,59.13295026783515,43.741978538627,6
ebf02b50-24f8-456b-ba25-8420f00c1417,fSwg,97.36554603643413,17.3529467443409,79.40859914525598,77.99629596478727,4
e9738c8a-593c-41d6-b5c1-ea8c9a758588,934,99.36272380564984,49.48648452730936,43.48750686252038,28.84805044709665,9
16f0a78b-e7c4-41b4-88f4-dd29cea71d23,384,86.99185255294913,0.7981193263256414,82.73010004271119,48.11594558891412,4
a3ff8918-700c-4ba6-b07d-e3855b986957,869,84.61782920220881,40.38169161583917,24.417428836899813,31.33379738979557,1
3c0830e2-2a5e-4781-91ff-e6621063f0ed,689,87.62704751026472,53.834980804367305,74.8070783532566,24.9716183418381,5
13853077-cbbb-4f3d-9511-49b895a54b82,219,37.187064702673744,64.01545614352135,1.2153071468331555,68.01059514546122,1
6cc385ea-bbaf-4b6d-907c-28fb0ef07548,280,70.43731469531782,64.13897798269672,81.7513431603881,59.72566695135517,0
70538ad8-a3fe-443e-8ba1-d763f16af1eb,ltzq,62.80633812429727,37.16858749676442,41.84415590496988,82.51939341115437,2
79523d0d-b5b2-41be-a3c6-11cbb9462215,256,7.784677873294776,89.61137233389407,29.99731274762041,61.01742097140769,7
3d7b558b-544e-45ad-9ba0-70ad0ebcaeef,LkkY,52.94780793708465,31.015949883697317,0.0503814339385955,88.4928841541809,1
