id,size,coRE,suspension,thrust,weight,crew
d171df55-69a6-4ac3-a574-c83e49825b64,978,31.17928990261487,52.48814181614153,73.58809794601686,80.70820503129865,5
9e433717-759e-4b74-b8db-56ec15d0e70e,551,82.28545413538274,29.770347019802813,16.582421664312687,94.4097421240036,9
56f27b3c-ec23-49bd-b6a6-755a0a14af4d,729,87.73827016319815,92.24465557132235,44.09916928059315,62.73096487633908,4
af46b4b4-12cb-4a44-a3c4-ee10807ba847,45,81.44553436277077,52.16350425408084,26.71195141837377,82.80976953614288,0
451435f7-7403-40be-81a5-bd7640049377,952,14.527430961245692,79.29620161258416,53.091115886404125,66.64998830025361,2
3eee52c5-6ca0-4ed8-970c-ec197722ab52,126,95.4565745349462,94.59493356330373,16.578152514665312,23.09209556090985,4
7496bca3-5baa-4b61-9446-5c7e0f0253f8,339,73.59318856259898,93.51942808343566,32.32941702851466,80.47795035474545,2
6da5d2b3-3dd3-4b09-b51e-3574193f5639,74,9.449752881976636,37.48927636093239,9.055875407108516,11.178203709618128,3
7f4b56be-d836-4996-83b8-14bfdeff434b,798,53.55280263865002,65.30084697848763,41.24978286229904,91.52975711904335,4
95a6ca90-b903-45e4-8459-d8d99d3b849c,595,32.84101845270148,29.1587857909972,10.033931147679152,2.9025980807436347,1
a55167c8-7167-487f-b432-e00be0f41af2,orvn,47.52834461991549,22.343924608199934,14.70489445181683,93.38144546252276,10
d1ada17a-9ade-47cf-8cfa-6d191877d3b8,290,41.79478532093399,87.72283710222673,82.1745317685065,83.19988177030149,5
04131fd8-cd75-4d84-a986-863eaf931292,773,39.08597441586936,32.99000355156012,93.864358785909,69.23165321798416,10
1a5fc35e-7284-4aac-a5c9-0863579ff195,iaIk,18.45632876196248,55.73692275647117,37.136917289107885,57.50032197781648,4
2ff4c438-16a4-4140-bbc5-7dcbed7f9da3,84,18.89039379583678,98.77406347964894,15.131578875461903,29.59991995501901,10
8132f532-41ab-4861-beeb-63f94c547851,ulac,18.91792493601996,56.22419441433524,35.78838900013523,69.30909992646744,6
ffd63c62-1551-438b-85d9-2ed86afab74d,34,36.615864566413634,89.66117019882314,0.0748433020268501,0.5910343375636895,2
29de03ea-8afb-40b4-9c7e-2ac1f06bf600,egab,1.2201334812782738,33.29635190237576,14.655599944572394,6.393469342724467,0
cf2c92e3-2c98-450c-be8c-9cdb7cc21daa,317,11.006711097185883,11.179490813297832,87.8445663745202,8.965074984583321,1
0f2420aa-ab39-4b11-882f-d477d8b864b9,626,78.63972170280815,62.89852077024384,27.88275477671589,52.70803475482248,4
277f1974-e171-4338-b44f-4a7efebadd11,672,15.373479111852062,74.69731666593829,81.82433835234632,47.48104202728474,1
152ec75e-8235-4095-9606-c564ba471647,877,77.17588718525813,12.92930056283288,28.94486237839996,22.705536783141746,3
89f01c6d-cd1f-498b-8399-a3d758f00fe2,954,62.50420930443331,88.36641632134373,18.02143391261296,83.2242437035511,9
a5967302-33b6-46f2-a223-1d7c64fca5fb,831,5.509821214062227,11.128608552310215,93.6183817174403,80.79625500466948,0
25062fe9-f961-43db-bede-dfb3c0efdb9d,519,59.86263095393747,36.4335421261876,84.37686983422243,30.76471138031312,7
a3fecf60-59a9-45fb-8bd5-7689526d12fb,rbsd,12.074246373964693,27.528785969941094,52.85045685001472,21.485922953041737,1
9612876d-2b66-4367-a907-dd60daa63134,374,0.3879603439957857,65.34647876251447,12.389441499867292,74.54838452114831,4
d3a18edb-aa30-425a-8fdb-4252f7bb83f0,558,56.76241446886712,60.09751055948237,82.30302009859774,88.97349435633559,4
90be6efa-5ed7-4435-9c44-1e86a8e6148f,340,43.063455934794845,27.57085475781943,70.99050345708827,99.67633522553218,7
03b8f4b4-7c5b-4265-8f79-8800fc6f0da0,wsjz,18.05814342984903,95.60482725974477,42.8782595492455,73.97520358470149,2
4f11f867-197a-476b-9903-1cba44c039dd,850,32.27593671111097,64.48255056690161,1.61374010866151,76.0134879884033,2
2f898ce3-12ab-4b7b-a134-0682502b47f4,mbcw,37.42891889544975,19.04408055240695,26.40161893095995,24.65521340106659,0
6d1afd02-9c58-4bf3-bc99-a9d57aedf6a0,832,71.7349388879869,7.5587530057878,96.41796442767964,83.70245697013551,1
19979555-005b-47bb-ad7a-b5f3212cee1c,231,47.77929174002622,43.40499367622618,8.911979633167743,73.04798465202458,4
07ded349-28fd-4187-992f-b095ca7c2ac1,150,86.26343794745075,21.03880012812069,44.802423773753496,51.41734957246473,3
4a624390-130f-4b61-a284-e5486c3abc2d,794,67.6859707219712,60.08703755549608,83.12661587641499,77.16485369786298,6
d8c3763f-3dbb-47c3-8c0e-d4214a6e3940,662,98.49898524717776,81.5671140972142,75.33522297800198,82.792694580618,0
0a3951b8-6893-4b03-a6b4-5ac6099601bd,18,88.47392426066384,64.55902198232789,41.94585710527809,74.9689535369358,10
9b7be662-31a7-4cb4-a163-d06ad032a20c,113,18.655934323651856,21.989260198097384,2.0184125624206684,75.79806897117562,6
04eda936-e1eb-423b-b185-55d9e0982e91,73,94.16453656955858,44.05811323942619,53.63940537882977,93.34264275861206,8
697643cc-3a6b-4e0c-82b4-840523d209ea,836,95.28369347074022,54.77079063991439,85.6512632833755,31.24196985308586,4
53002710-4e27-4bdd-aa10-b0c4411071e7,692,31.85107138503135,21.2736786039589,85.80198059247186,23.21960524333268,7
80398cf0-2178-4fb1-be34-ee9a0dad6d13,68,38.14445456053783,81.52552169454307,29.874444106540498,99.76470962047544,8
40946852-711d-4fa9-afb9-7cf618fb7ba2,878,98.86741445165067,15.132698461645456,92.14731371464654,66.92857262686019,9
e2c7bf7a-a01e-46c1-99df-85f129df6e94,419,98.90479866419456,49.93492800992881,59.83867521107943,9.820672976077097,10
4eb72410-7d07-4d8a-8fe3-e7cb67d572ba,999,8.871082661269936,17.531635740897233,17.89103515165885,86.92983380728876,9
fc641003-8d9a-42b3-97c4-474def95dddd,121,41.91496741237391,93.79362368271158,15.138777489006616,15.287911634306328,2
e23a4be2-e7b3-4b24-a05f-29436c96f938,623,77.47380166415233,27.253567384668436,73.85906794154198,83.44883993091167,6
f0f6c8cb-0507-4ce8-8697-1dcad00b004e,918,51.89612475205655,87.44306365872004,26.478194149962462,25.5421037163826,4
ad792d08-adee-4ad9-8dcf-b54a1302efde,385,28.040924276677647,10.565551068379463,56.998808638737806,10.62239772482576,7
c46c7da1-ca8c-4c4f-a43f-fd39aacd4b4a,b,57.40365578012423,60.45076010755628,17.514007569890722,99.27223016052032,9
517cfc86-b034-4424-a7fa-eeb360192098,pwqt,16.949733232752827,56.91843143852851,16.16086379078341,1.3574771911892158,7
263d9b10-163e-41eb-9e6f-d1b7443ab90f,971,81.96465829903924,80.20294107890932,7.488830869718432,13.128837104850122,4
fc9624e2-999e-49f6-82ad-532eacd6b304,888,46.95592011308669,54.601669510945264,52.18862434702836,63.09587852770272,6
85420e8c-a0ca-46b0-98f7-fdb6a640254e,407,63.18525337610388,51.91006844501883,41.38339203911503,59.4206829470666,9
b2ef7e2b-8f19-4a82-b24a-13e56f37804e,980,56.39434485464616,38.4144477969636,31.11096273803125,56.58041171342432,1
a16b0b32-645f-43d3-aae7-e7d997e614d5,zvus,45.57202333772691,57.526420815812685,33.97950143869419,44.65991696597133,9
6a5da068-2d72-4d1b-81a9-cb8330d7a2d1,181,89.20770150050137,22.29826775727718,37.92821865927722,62.81849618324227,3
60aae06e-33b3-4795-bf7c-db8ff0797504,658,37.955745730814186,92.82945298176476,49.306395400054924,16.45681251962405,3
0379cd00-45dc-410e-b525-3efccc5145c6,74,62.25195116479628,40.46052263906324,56.831624243225775,34.765863925474406,6
520cbd26-79b6-4045-b477-aafe4df8b730,862,57.6020450286767,34.93502452421201,54.86108006206777,41.75490817510599,5
f37f6f93-4aba-4350-8bd2-1262e51d7a85,199,94.64120668418192,60.151907805127024,1.0663020638095655,21.59786831114474,2
807d760a-c76e-4fdf-8444-8cab3f5fc89b,gast,39.90947000586541,71.22194726790767,63.31705546965948,10.987851800461767,9
e90e5e3b-6f04-488b-b251-49ad6856683c,741,23.170646044621424,42.98571059626344,79.87488195215417,18.87645619162217,4
361177fa-9da6-46ad-b19f-8a48148c1dc4,105,96.15773321890028,65.14358010147097,63.56369116115098,60.58669235596517,9
6bc8a989-8fc2-4fb2-b774-dc6b4b890a09,676,40.86067696346012,10.400406157837203,78.13265410361734,25.8975182811844,2
c3477b3c-0378-4cbe-85da-4284461698a3,pHky,90.08747745390563,54.16745602942138,47.12043440889408,11.1500158279229,3
3f10ebcf-f6aa-41c5-860c-3e9321ed711e,986,0.9601067338130376,23.674838841117698,22.041066070326156,26.367815364357973,7
c30299d3-9a05-407e-b439-125aad59bc25,86,96.30022699781271,35.9677234642454,68.8729730074692,21.59260744379088,4
c267a628-428d-464d-aa21-f89d900e491a,bxwh,78.14756981425177,46.26049335356589,9.40516496132917,3.482959178921652,8
6b972f20-377a-495b-aeb5-7d35ec7d60f4,586,1.2280639601257135,27.387091865098345,66.35014250425361,88.72264306337824,0
48874b31-ab3e-49c9-827e-aa93e763e485,ajue,78.3837857657166,11.635022054322176,72.25243757572912,93.5503831454874,0
d62826bb-e6c6-49c5-a3b1-8151bfc86319,xaxw,38.41869746305141,44.947802512758415,93.10556746292724,12.628453881214474,2
7617c988-3283-4e96-8c43-538e787f38c3,254,22.78991117563458,7.607578588382302,28.815432180697275,28.993537622239074,2
7e407379-163b-4f28-b32f-2d8d61ef2505,442,66.69402133577086,49.57720398561077,79.82123413240376,95.19355228326393,8
6edf86e1-2cb8-42a9-8749-eb9e864628fb,35,10.248695572984667,38.792259564136536,65.92163067720669,32.06807864886096,3
03ecaf2b-aa9c-4965-9d11-f770c3a33d3e,rjdm,43.7207854780248,42.90523876848431,27.61233405533008,90.66282632771158,7
846993a1-73fb-4882-aaf3-2743d9ef942c,841,0.7619397238971426,4.743157897715722,62.43363028695339,67.31231341640525,7
4461c24d-191d-421f-88c7-d71114a73941,888,92.67143593033823,97.05520655748748,55.51401641668225,26.502635947397124,1
f457a7e7-4ae8-4dd5-9eff-c4d99d25b0c2,941,25.283406137408804,15.288215778425274,21.79154032237619,30.431642976429,0
ecf6c6d2-b3d5-405b-a196-d7ffc5b21b16,10,82.86379530272772,7.685500566797421,2.7988577629024403,0.2640225772093885,4
e1affd3b-3453-466c-97f1-a0e3bc7668e4,937,20.45838498904725,38.28644514767448,13.42568573430275,35.58376644774125,2
36a1efba-db7a-405e-b607-c5043142184f,owbj,16.69242330084362,77.72354440231013,84.14118843707955,87.94856965068735,0
aa8c4481-baf1-463e-b9a4-155e3f2d6657,769,73.47906553080604,96.39035890184547,51.18632847003995,6.025775034049385,9
ed9367f2-cf6f-465f-9216-eac4d0dce853,537,67.64850284284047,6.070218655642268,54.26784534737875,33.360564594093866,4
5d2666d9-2ed6-4b31-b3f3-13d54edf7444,717,55.97739713902662,78.54303846218201,97.72614554549244,64.5884260970239,3
b5325739-016d-4943-a57b-6d66d4e09796,wbRG,92.13867270015024,4.459363581582554,50.658479794564094,23.885813050517434,7
d9f77fc4-de3a-4ae8-8068-c9b5903b1c0f,588,1.4128886927007756,4.149961739594321,69.66257110284359,57.91727799083504,3
af5583da-96c4-422a-b843-d75eb204d4e0,336,13.80620581953026,29.928338778464926,92.5771596493284,0.1657085058044405,7
3c84315c-0587-4d9d-9e25-7ed5728f070e,919,86.37100314605587,97.98895998377331,64.44369707654523,56.11344004422446,4
f6c56cb5-b179-44e6-ad00-86d3642be87e,skiz,90.104171690666,17.59735515281934,70.34414122115147,82.48894530281383,6
001f0988-ea5a-4ae0-8160-40875aa69981,761,42.89139536049412,27.234887553871516,9.925455244393069,12.381451072706229,7
73bb2ae4-ab2e-436e-9a57-d17716c29802,ikgQ,7.519355266701999,5.722693273890533,79.5725831282089,54.65922935145298,7
834b53ce-7efc-4d6b-b0d0-e8e09bbb0c15,887,15.48851709524881,16.546513751498757,39.55589515414266,83.1226328722765,5
d5666c4a-8a37-47db-91fb-5876e6edf996,358,4.447182716526388,34.286762721873906,77.9663807082958,48.66769947302735,2
7eba9e0f-7bac-4292-8daa-cd7e016e6ba3,52,14.458943127096193,80.62701785076948,42.7447158106231,76.35922389540698,5
6da68f7a-b602-4571-92a7-5b73dd76972d,158,50.84706248380965,62.21895243491918,68.14372692602926,28.5471283138781,10
b74bd545-843a-4b6d-a707-e914048b997f,796,42.401887172945344,70.4985735844721,58.46685881142544,58.96917597815686,4
4a5ebaad-9e8b-4c04-97c5-9d4502b23740,812,29.948896247929333,96.47145093596144,40.29983153974162,52.51799733299297,5
ff8e6682-cfe5-4389-b25a-e4668a81b471,5,73.5640829196921,59.66053019444602,39.48493652385394,92.54108566807858,2
c2ea5493-e5eb-4011-b7f0-ce124603aa63,456,64.03710157567599,56.763099537492,97.42741402133667,86.59111624162983,9
aaa2c0ee-fd01-4ffc-bc60-11884cf2b9ef,5,83.94030579219293,51.52648788394599,52.58324009022294,43.91422569115851,10
d9bdc971-96ec-424f-97ef-1251f0d08a3e,254,63.51416994929542,12.378009031324932,79.14035006004248,13.89183665510444,3
2166ff2c-2168-402c-9541-97fdff9bb7ec,M,35.73042966047177,3.603672427051052,94.67259599236674,30.78608254516234,7
146f1202-9fb5-4173-b9d6-f76fe18d2da0,586,19.043468151672894,42.75417541468429,94.28772400531012,30.212818870160092,7
8698e35c-df74-4d26-b1af-ba726ca387db,768,47.92639237564343,51.86944917932885,50.57020924624332,92.5211453599249,8
08bb7624-2429-4339-962b-4281ea2d6a20,642,52.6533041436787,93.3907090340749,1.2503878299453652,80.97059733803547,6
bb8c8715-005e-409a-b7fb-9e84c4c5cec5,411,35.662751482302234,66.7077291328799,51.17898093266881,39.239380670714205,9
a382e205-174a-45b3-a814-5f7b97c494ad,730,75.83388301875344,46.572386774175975,9.458197926050127,54.06654540583108,5
e6e97511-dc36-4588-bbdd-b43df67111ab,620,25.936524982508125,60.1538601238069,53.87645289577652,79.79293018622555,10
14e67267-b923-49a8-b51d-0b2babc26eb5,701,80.52893495832191,40.78824096735433,71.89781990034831,8.243448797006437,4
16e71332-dfbc-4295-b6e5-11a89326b656,748,2.040023151356618,10.485129856783049,87.0898245463242,39.20482623141073,9
bb289d56-f36b-41db-b0d2-201fa90641ca,qbeh,35.004987246386854,82.97974865644858,14.222649030046174,6.726527386641878,6
ff940fc5-b0b3-4d65-9d74-7fce96f637f8,256,71.63959854399847,75.82031646826044,77.94799818437525,62.05159231364361,7
5072a545-336f-4819-8ac5-18b95614020d,364,36.28048412420767,13.036841540813317,87.10990493508768,17.828538423083195,2
0184a481-1bca-469e-8064-4a416bec5f60,376,72.50068963887246,54.41480877697447,86.55100953644356,35.283832632132025,1
5aa687a6-fc85-400d-88cb-7003c671c232,440,89.75107498227544,93.835067707082,0.3516085714330375,74.82428841595689,8
f609267a-c14f-47fe-932a-f041974a4783,eatz,84.61043839048271,81.3779055848521,2.459854096359737,68.03075182877681,4
33f93a3d-7ea1-4f80-b307-66ca359654bb,371,1.944489602820254,20.786859043152884,88.23677622892387,10.591287548373971,6
dbd10704-a576-48af-860e-d8e685f870fe,uirv,79.71524684952207,94.02839150428028,27.308225737498127,27.483448924702905,6
3c98185a-62a6-4397-a33c-f35fe2cc2f77,277,3.2117297571047643,48.850087390877285,84.48731988683436,69.35125378872243,2
52d48a63-7f37-47bd-830c-bd917671bc5f,982,10.084359167236844,33.654730324330664,30.067054940058316,81.16588045446287,6
95bf01b6-9d5e-4d96-9a40-223063fb313b,heSq,62.86216350749236,77.26683069644625,93.23705465811643,79.1045173791432,1
f89edf23-d415-4acd-a1b1-ae38ec6712e2,772,53.95475376943884,67.12832200575025,49.93724531919867,42.47738167310183,5
624746a4-d3bc-4611-a48a-8a3dd890de0b,337,5.471714371569347,93.60550780611044,85.68291398631654,74.86043200506525,5
995b4362-32ad-4933-a815-95e41682333b,lEax,9.88868095024934,97.14339443788958,81.62983938530886,72.97757965405485,7
28d15c09-10a5-4898-b441-acf0c3c5f593,465,19.29535619815077,25.674684098211586,49.19080977077635,19.49543211734716,4
adae05d6-c1c3-444b-857c-b8aa751ad0f9,392,39.10643615721591,27.01932745894908,56.969450461304994,91.27285038569906,4
4b7b4cc7-fd57-4fe3-8699-254b96ad92e9,381,24.95637302610369,68.22853634866142,26.39054982707369,52.7532809229136,8
6e601853-7b85-48f6-b696-a3094016c5e1,656,93.96010335955724,24.989834540500038,66.24535785630714,59.26954732929249,5
d9c65c69-4a07-487e-8d97-752af85c1ebf,467,36.70619352931416,38.24626707170017,23.30438409486916,56.00523053942212,1
a3f79fd2-22b1-4cd3-a9ff-7f42ca71a2a8,54,83.56996456583575,4.19788780434065,73.69898808136567,27.956384703094493,5
d712f6e0-319b-4233-bde9-08b879a2f3ab,918,85.53012362449121,38.34665642902265,99.76444814419447,0.8270732619288346,8
a7b0978d-1f78-441f-91ee-beb16f98b3d2,552,86.01085057083138,67.29759846718024,69.19759570968289,35.61568903004139,1
b06efe28-507f-4462-87fd-2a73d330f129,901,0.9912533898453368,53.2060876371274,55.36770762929878,38.27773401412432,10
8f12e54f-a89d-46f6-be62-c70463c9ad9c,632,62.8331014290742,61.92621154892222,24.625138326198183,75.77569532330772,4
44c97476-40da-4855-acb2-754bb998e9be,484,23.03212305611781,32.45942512718059,98.69401409246652,24.58592331088959,1
99ac06d5-9558-41bb-9d5a-5a1b0bb1f77b,627,13.805594797574782,34.946840124578515,58.31860128265398,53.82179046254776,8
4dbfec62-db26-4ad3-897a-8e73ee7082fd,4,91.07707421460884,4.065451248471375,32.164825887387025,78.30041521100884,1
0789b353-40ed-4aff-9dcc-ddb7840a06de,950,98.64805379660017,91.86091604032234,56.87602555241866,61.87297865192847,0
2a5d0953-4bd8-4834-9b00-7be857de514b,Xmoh,81.26046117484177,36.1144999947704,11.301637413594513,23.33422244393334,5
87e4ec77-3303-4212-9499-4de53086959e,390,6.910072757663455,20.8304428851234,9.033608718189502,39.1046928881166,5
e7f262bb-33db-436a-895a-aa218c71c4ec,219,61.3585411348912,63.847047641086505,14.00986664632986,70.94026320301087,7
ebad621e-bcd9-454a-9101-43a578db1be3,556,34.93427598408072,59.56116987951196,16.650976571645227,67.14776963666151,1
257d3968-b6e1-46e2-ad18-80ecfc7f5d76,498,50.14259322786892,24.9470839139317,86.9581635070739,38.989899769112725,5
aa7aa6db-c148-42fe-a5d6-cf35ad6ff5e3,lzcd,67.12737575819312,37.30321532133228,52.505465709219365,89.17365083474171,1
ec6ae8fc-a422-497d-8a47-a49a094dc26c,446,39.551762564075446,53.69395859737159,35.5237329550904,39.55277636244388,5
59c0365f-41ac-4c44-bb46-2930a3959765,185,17.589289123376993,50.73419803598613,1.5125573541873605,6.780921598893652,8
feff6a5a-1fb3-4b6a-8d65-c3b19b082db9,qfnu,25.19570517569659,66.45617233868487,67.42970777625553,54.72949860299029,3
6550df9f-8821-4267-a66f-d1c2131cf508,ihjj,52.75550297218359,47.7014373268538,50.685407800908486,7.619941257415109,5
5ab4b79f-f4a0-495b-987a-19cb21d45eab,149,1.0185628666193105,60.80200946751827,43.99584032352181,53.493928218302365,10
c177f1f0-24d5-4441-b1d5-13a69c04bb35,839,74.55231362736413,73.75811756149017,8.38458452907661,92.19650988924872,5
55658827-fc65-4258-a2c1-b22e433f816e,418,33.51538267061483,21.57056285926765,16.456262265936083,41.97341004168811,2
a5a369a5-9087-4b78-aa2e-0693edcc3652,827,99.79081757065352,63.046842341622686,61.78251644039512,8.329287477722913,7
5447dd57-dbf1-40d7-91e6-7d0690c4b4e5,ikhq,1.1313442444249366,45.79642655292867,7.056751890244595,50.38735071505813,0
9483a319-6291-49e8-9ad7-f00baa9dafc6,973,83.98882489155255,58.07180055133414,33.4346230923756,23.30366634706304,9
539d088d-3995-42c6-9e29-423df2d3c7fe,hamf,97.41984983976825,91.15429497433269,54.06164342107339,10.44714869916229,8
f1dcbe45-c064-4248-a295-926feba72e45,316,5.696290158528628,91.49910167418749,29.04379470815164,76.96512470015813,7
3cde72d3-873b-4248-852a-4f5e309d7cee,26,68.36387862245887,68.96894148409471,20.3645503522746,87.30948508820232,5
59d252a8-1b80-4752-aad3-f192c4154d02,777,89.73946338176445,4.373726015770519,60.575775901589104,57.0039910832508,8
a50bd9f9-1b43-437c-98c8-2e0b3cee42f9,206,9.45695181636359,40.914274278938464,39.78651530551528,43.148838905406194,2
ced529ee-c3ae-4582-bdc2-de5ae78a6c6b,toqv,95.98230772709093,76.47159695011354,73.74558870281446,79.38786875992264,5
d4395425-e508-4bfd-bb04-9bed887a9457,863,60.14086916471311,21.944593581494665,56.54522204034893,36.662753082221165,4
dfa0f92f-bedf-4b44-8b93-b8aa96968767,aunn,98.27600484141315,56.19725309992423,13.929224241883054,24.244649958450083,3
20b3786a-fbab-4ca7-9a73-8a26176b6d0b,961,68.87199298610322,50.697663719244055,94.48646784100072,22.518698693532254,7
ec5e9f4d-7f25-4197-ac18-3d181e47a725,61,61.359730014765255,13.356826290905888,59.97935076582335,52.463351243078336,5
6765f9e0-eb94-46ef-a584-9190b487a0db,195,5.161624831461243,90.1223109600414,14.52593050070382,31.26206543743724,3
4086bc1d-8f88-4187-8ae6-89f6b1b1eff2,646,37.65049220180895,25.964268997297975,27.56759923665859,83.59881354357714,2
009aebf7-aff7-442b-99ac-ba6015f37341,8,18.88275912940556,48.20155354507318,87.37686706933283,88.53959361248204,9
2977e92b-4a7b-41c5-aaea-a0134e5a6471,qn,52.18019289574924,80.54067831744133,64.56142697505341,53.35073024146294,6
a2ba742a-5ee6-4777-8625-d2499d0cc239,tmek,46.4604728407716,28.02591217661329,45.6467046855245,71.47801293609864,0
6f18a76a-81da-42e2-8e53-cfc06339ba48,808,17.123714742732478,75.29578011356367,13.514659077828084,41.60152478329806,0
bd8b4953-3ba3-46ea-b5b2-91280c59e31c,776,31.0710300755032,62.7014194496644,97.928868602265,39.65542398014185,3
d1b645c9-9fb6-4fd7-b6b5-7463a148a191,109,94.71957062189234,45.060680555922026,79.32366539755594,78.32338655345771,8
71fe084e-8c56-4041-9c05-3e1f958a924f,ltTi,90.09432836093416,87.00700956237091,33.7416944899647,53.69115364167057,10
15ddb3e0-c934-4487-aaf9-30ef7ddc239b,838,26.436186017448428,23.068805523095936,68.01048025158254,70.01165118737451,0
0886db82-660c-43f1-b9c5-dabc333e4486,htlu,46.46044923111151,98.52517735863496,57.28217429828831,82.20168243679464,2
c9662ad4-9d66-46ea-ad34-3ab130b3d636,pvem,47.17535071524127,32.9571665985927,75.05687145863126,45.70093163169906,8
6cbc709d-8582-47ad-b1fa-da7a3fb72868,529,59.74691989461064,41.68249306506707,56.40082514089045,36.04097169062336,3
65136969-7f30-443a-8464-d50254585314,922,91.7371616115602,6.854063863216364,65.4716458988262,11.134146662765245,6
4299ca4a-81de-425e-82da-b8956ca15241,660,64.04790636492365,9.987396239351163,48.8864796107086,87.84405669149396,6
4cc4cbb2-cf76-4eb4-bd84-374b017ed099,47,18.31238064909364,28.545655607727493,78.2148094699267,9.783049678998369,7
d9df064d-0f86-4542-8fc0-73b0cad17c49,618,51.76477810687416,28.12552518442312,73.73589653693314,27.8005357690432,5
d1c2fe9c-6a16-43b5-ac3b-bb2242c0385e,165,44.450367223901154,32.31314102250702,93.09041944955706,15.515673542422435,3
ea93e706-f9df-4951-a856-88c33044ebf6,77,45.000771285860566,20.22898559202819,70.91735269417354,48.057445614506776,2
7993ed9c-4f57-4596-a195-74910bbfbe1f,447,38.70916135789402,6.445559862941252,71.49199923701163,58.897726859390296,2
eb7a75df-49e9-4c6e-9e73-18b02a2dc84c,41,40.15425037588196,90.69500971881304,92.11507038204554,57.152553498766224,8
ae4d4b5b-55e6-4fc1-b732-91b76c579768,919,39.46851348831368,17.20954918985783,80.2995749449389,26.11459338735831,7
7edfe742-9f09-41dc-8594-447858767c18,608,89.38360851189128,11.800406608133784,37.72677916869996,57.08574853117865,6
4ec6de6d-e7d6-4e10-a13d-1ae352487229,920,1.232893819327452,26.713811617540493,59.01810368615307,59.80923614259977,0
3ac4263c-22b8-4bdd-887d-342bca5c7863,836,52.0187815753325,64.98296431768226,9.419598540242092,89.90881963342892,6
77014689-536c-455b-b5d0-013028508946,407,46.01682079948011,49.544296061827296,85.25532931401662,25.848489819774144,4
b8e9f418-8718-421b-8b2b-8cb09b1c93bf,635,9.538981364974733,47.47557418956497,96.59059529251525,27.334259442853416,0
c78998b0-de18-4b96-a5f4-99b1e3e0ce48,klac,12.25059333430396,58.373430886049405,25.581083889647328,40.618214883915,10
8313b5cf-32c1-4fb6-9eaa-d4cbf913e054,965,20.48793593258026,84.5802164232788,16.811057307075895,91.05927864428584,8
444f7001-d820-4249-b29e-6c93fc7122da,10,46.5720915449783,0.6241740310512278,27.720154721928424,25.22475225633101,2
b6f01c21-11d4-4a1f-9f29-90e9352cf62e,74,55.36794581495364,24.76163767775913,66.67910180821104,40.64773337967596,3
963c4acb-c28d-4db9-9397-3844174e85c9,871,86.44005100019757,82.42233989806066,72.24530240714738,98.54528276532444,2
a0357789-2f73-45c9-a07f-9f5f768fa73d,126,18.633357134776062,82.320227062093,48.90098048383399,23.464427729060976,5
cc19b348-677e-4d83-9305-84ab9bc5f1d7,509,23.99602716620981,88.53474803572999,35.17631735775461,93.7160145962366,9
