id,size,coRE,suspension,thrust,weight,crew
bb75f6e4-1f4d-4db7-9bd0-bda37e2294fb,511,76.77713484075886,70.8636477810651,33.786490440682385,29.91752782234942,2
56c29b16-4c8d-4dab-a750-3d78f4f19577,0,34.60601318671206,7.288165326986007,48.390891294855095,52.48002823286365,3
3c39ab76-8bef-4a6b-9657-1b9a65fe6404,172,25.32087277396924,80.58311333837081,4.329748323132055,61.859699011933166,8
f0515def-3538-442f-8930-553994288a50,pdec,37.37543407016531,96.8339842771495,41.056193959472445,37.475205778828325,2
9b8ad826-8a16-4b4f-a8ab-841e320ee841,790,7.657759638949613,66.71725167984745,66.54525211079283,28.459463709590548,1
5373e2c7-b1e9-443f-a0c4-283c70914957,414,60.10645194807622,21.327754025978194,41.009349134646456,96.28353905982635,10
308daa60-a9f2-4445-bedd-6aa729457e44,75,99.96170874389642,33.467773085331324,1.159128721619218,53.37101672109833,1
c298a274-bef7-47a8-a110-e066c1304766,368,22.86601355457044,44.9813139468741,86.61460515890444,65.95028602756737,7
1a59d77a-2eca-4982-8e8f-ab02014a7257,96,30.28065115781916,35.64321262960012,35.3625331596707,39.42263404451664,6
90034597-4026-4681-8fd7-9e961a22d9ce,wefk,55.637137315489895,64.77794936351323,80.76545318101329,95.14935049775004,0
0e573679-cd94-4a31-b11c-f95ffe22c91f,853,57.97768394749247,95.2161544100705,21.26588869403524,67.6891846695867,9
c236913d-d799-4955-b190-d834f4d11630,411,20.90654589327941,48.987729609897634,86.75268663579782,51.53181854301021,9
4a48b8ed-63c6-45c5-b2f6-d5a79727cb26,924,39.70318367298707,12.383247635350012,17.81798519749853,37.13173804349742,5
4eb0071e-56c1-4314-8ab0-d2e43da7d4d3,605,51.43956923975992,10.362318726037822,86.62349175386636,3.0298976445554016,7
a44f6ff5-af9a-4fc5-963f-f54659ce90c9,105,56.24114644819373,48.57110814966676,70.4929561751473,63.1029903884161,1
207dbe8a-5220-493f-8b9d-0b5879395d9c,62,9.340343495218306,39.98412242568546,42.7751624392504,95.58958295648888,4
0fcb04f0-222b-455c-b5c7-e3cdeb9ea548,716,45.76258207659399,12.979482417445888,17.22026016575846,12.426538237766492,5
c75fd041-2cf5-4ae7-ba62-0b8b9848de71,499,85.11495875302371,89.78263543862236,32.686377211496755,77.30465867889896,7
a0518dcf-58b0-4482-91c2-71f798c54b7b,21,84.13275475339404,70.2000062392475,56.85819804412603,17.820419174741065,3
b7b30cb8-ebf1-478c-8fc7-def94f947786,538,98.27436358824067,14.1568839879067,12.21514807939096,41.86016801929811,7
f84152f0-6245-4ecc-86ab-901393dc976a,64,0.1649960990535381,31.717209715309647,26.0829823973583,83.73722252572253,5
ff89c6f8-c34a-465d-9926-bf0ecee05c16,469,44.20476700156336,52.42426936179212,51.76533498606247,8.16727046342265,2
d35f87a3-5cf0-47b1-92c8-46ae76064767,973,78.88343835015331,32.02341196860085,79.61179277255673,34.488124868025935,3
e031a561-8794-4f1b-a36a-af3823727f55,482,72.10923830217591,32.30134386469875,76.54478374239572,64.44130617298576,5
dd8bfdc5-5eba-45a4-8235-0beec4790461,902,51.2546534204594,37.73211119693776,88.14000026631568,23.7120682566507,8
9ed94d8b-1abe-40d4-8222-5092e415e06d,201,69.70479434861949,38.91356267279546,1.3032593708911966,3.7576696583218823,1
61a887e8-7e2d-43be-bc64-d36d6e4ae04b,ycur,11.767445423128986,63.54168611027398,21.48555596976341,46.51483724015829,9
52b98b28-dcb6-476e-9dbb-a2a4d7d38bcc,501,60.91496722464075,46.4337907016548,91.29083005253312,74.9149490251408,9
d7aff608-bb39-4a84-9e33-fb5ed62cb3e9,zhXV,59.76858346155952,16.762177672682512,58.01066967281354,86.74458383333854,3
f9ce879e-59ec-4006-adeb-09d59e2223d1,42,85.81246278465812,11.363848771971664,28.39131240975088,28.2732856998038,9
acbec2e7-c03a-4ee5-92d3-78856feb3d24,999,63.1134553401818,87.97268142840154,68.69237774363064,26.585038631530544,4
6d5588b4-6ef5-4af1-a6fb-fb7275981b7b,318,94.85034529245708,23.34441573711259,90.751160084647,0.7711639149202476,0
18a53a0d-c695-4f74-8e10-2f6cde00cdec,hrqu,11.638986601105715,61.31830176098221,5.964305257431724,17.03936214477091,4
87198c1b-b493-48b4-abc3-5b6a04f6b029,957,94.77816672572928,84.35306183139507,12.851778979589968,68.85252769687443,3
feb6626b-4ded-4481-b2e8-61f9853397fb,205,45.67855126473071,71.56953315567246,63.15013289508733,63.81987573648621,7
a4b3d627-703e-494d-a0de-09d082816127,441,30.404720973401545,18.54752719523025,94.64707877599676,71.25657304070033,10
e8118d77-1697-484e-96cd-dad135845039,svvc,47.97467906401951,36.38071123735565,74.61919306862995,7.663856931845359,6
5fe569f1-d562-49f2-8670-86f2684bd212,984,2.1278413796269717,62.445325561220045,63.76328448803636,39.25892702637154,6
3290281f-3d07-47e5-b582-7b78744543b7,390,38.12551744163908,35.5212675346238,61.55819915348023,59.24840224244527,9
67b19c4a-b177-4d3d-88ca-fc1bfdda7376,604,78.03065637092803,11.899162699659072,57.01318723570782,15.363363862284295,8
e6fa3fe9-db77-43cc-8c8a-43c095dc4d4d,191,52.53039928556873,29.761945089656862,55.18382733219154,52.26519102564321,10
1e300f60-fbb1-499e-ac08-e04c28d75955,212,75.35079239961196,26.77085410859029,24.278077227050662,68.88729689407982,10
18775af4-771a-4219-8156-d7fa2c6dcaad,539,32.41466947748604,97.6431591174686,41.87549058291867,88.43722215977787,0
7d4b4766-9d05-4391-bb43-485f9948b2eb,qqbj,44.93050120354467,7.583328407169077,93.13278806539394,2.093662855290246,9
0d6a7aa4-8314-457e-9975-98e5cbfbd88f,717,54.09936558437423,94.05154306038447,48.49638738230142,45.341933407071664,6
a254542c-736d-4701-aab8-34cb3da069a0,432,27.25988257436971,94.91469186996568,55.47900402324666,27.98577632404957,5
ca34474a-c521-4c4c-9b3b-1d1a797ad7ef,731,62.114923253317066,3.0748736260573617,56.47352854575065,84.68764793153312,2
296d8965-cb6f-414e-a4bd-dd462ae8183b,952,99.2993233942206,90.58576519346492,75.20026096407982,72.02068562182524,8
670f37f2-c77d-476b-bee6-2f0188331b17,804,26.34400628145347,1.3386400250034014,34.086043038343014,15.857972974705936,3
36b3fefb-6fb4-409d-bd56-da2d6d56967e,tkfs,32.04840902456729,92.53776254610034,87.99479016802427,89.0276791054496,5
0e8f4b59-5ffb-47ae-ad45-21b14abd51fe,909,29.845058587633844,0.4783675213106853,60.0654761509004,35.47941638635219,6
53177b05-d087-4084-b321-1902ce078989,213,95.00518238258904,41.00637078423027,15.180136860269588,34.90417096124217,8
897b8b47-ffd1-4801-bbb1-d81841534e7b,799,3.762007482061902,93.58891466185418,6.246136038584038,28.7410385742912,3
c6124cc5-1945-489f-ba77-7e085c0aedca,545,92.8908695519618,15.71964883453576,27.807519057087603,64.4942149858244,1
3bc74dee-e426-4a5f-abd5-e4c739feb0a9,816,61.85924775409381,94.93159287589307,20.443866842597924,66.61636502881035,10
b8876617-1fb1-4050-9039-920f55af5e32,817,69.92117139471222,22.16489831432488,58.02612001525146,23.870426488057017,0
f0eb5e1d-f515-4b55-b0f9-b824719811d8,lhja,66.1135184873643,22.33990993633848,65.80847989078337,81.6345666030957,8
a056152b-feb2-4b2d-bb27-a5fc0b1af7aa,543,32.708831324317536,29.17474044532485,13.395544526063164,30.16818474259274,10
7f170a77-0fea-438d-b7f6-9c20d389d276,411,11.296492423111935,58.98679535301938,6.352701511565617,35.49762797491399,3
eb1c13fb-0730-4ebc-ba1b-982ca424af65,438,44.36946435888602,54.68612478718386,54.96855970665361,51.353202981103706,7
e1c109db-3895-4dd7-ba7f-e2160daf39e5,791,37.429394783843726,69.10495103343507,66.62219566206271,69.14250307569861,8
58f0b39c-2242-4bd8-aa0f-c25f1ce2b2bc,812,14.255733013792629,30.721298445590463,44.94838430204072,76.54722710308019,4
c85aebb0-d5d9-4761-a6ca-1e3d2a80ce64,213,86.64989352546793,27.175873619168843,76.26598897950065,86.23271704939317,4
d63f71b0-dfab-46cb-a359-e815e9ff4cb5,134,63.93082037048408,72.65737369858465,27.665157165521727,26.73799530413121,3
b09ec779-67af-443d-b6b8-20870d61e23e,393,1.4551994124721968,35.986723252084595,4.792062518175344,61.10495163667745,0
0232c87d-1c02-434d-a9b6-22b34b94eda1,36,1.542613995589881,82.95931327062104,0.2121186710830169,79.61467139798599,9
9dea4445-10a7-4a2d-9670-cc3835f30dcf,973,3.712539687735805,21.862208192606847,34.001629489626104,63.53841921806017,7
d9be27ea-05ac-4b16-90b2-2b7ec0969a95,765,45.91230787122288,41.76644149984128,88.97997913405214,30.237518020407663,9
d1e32e11-1cc8-4b09-ad43-bb0a25191888,714,7.355400733319795,33.3046588376971,90.57824463428562,61.70692237782984,0
47e30538-ed81-4b92-958d-a605cccb4b8b,758,94.739754939678,94.07476200729997,57.18890005658663,73.48051445264795,2
0f9738c6-3116-4dbb-867e-b7f3dfef9767,114,26.253781994765703,67.49418077907478,93.64916443009538,31.773728937203792,9
8ce8a5b6-0b7b-4688-9f3f-b73a37e33eaf,233,23.227183210131543,83.51862224552808,76.39687567261888,65.13229664669605,10
81f71548-995a-4ca1-ba6e-2bdc6f47ee87,225,55.8960995757151,29.021852520526597,87.32687290037839,77.99045282930716,2
645f58a4-c1fe-4d75-9b71-8db6d0477fa3,cXnN,32.27272120113057,58.52214869648334,1.270180306279911,90.94437933655696,6
2b3c11e5-66c8-43b9-8641-658f0ad45b96,874,24.676698215963462,90.75515388703718,77.98739525303196,47.98153021214354,7
140a6044-1074-4735-b9c7-ea8d3ddce0bc,732,33.233418838390726,3.732829663221648,72.9060691212131,7.646122352681283,8
c1218ae5-c04a-4e17-8b6e-8b2fd6dc5acf,863,41.903863746579184,85.26585088410039,93.12828788356047,68.35685735765016,5
ac36028f-d16b-43be-b5a3-6f27d8963850,584,55.39530383589643,70.61885004860412,98.12949550488958,73.62449379361395,7
8664d8dd-b068-48ce-b896-8489882a681b,428,15.478153294877472,59.334752731091534,55.50940546318278,63.7743087670399,10
de1c094e-2b4c-4542-a269-cb05b7d90048,624,64.93064038740367,75.518259125947,85.05352988157865,21.96264837038283,4
b3d9c0c1-eb97-4e66-ba4d-410a6cfad140,766,44.6722220045246,61.832524424488746,35.218631003019894,23.67843485925646,6
33d1b320-dcf1-4d09-b141-ddba5bc5019b,473,44.817132559704106,39.15814662617302,8.024222872033537,73.12439085932037,8
f277b1e6-97bf-4bfd-a0e2-4d30d73dbefa,331,61.99214186540305,2.9775942953299994,91.83215643737908,12.98040989839241,0
2f1dbeb7-ad2c-4155-bc60-7824b93cec18,341,60.15288039271548,60.701369044804686,54.91487566986084,94.89578690931631,2
13f961ea-41a8-4553-bf99-5fd20fd0276a,512,46.59419553448409,42.53840256068312,6.4282529090808005,99.0221519533356,4
46a9b892-0ccf-4c50-b138-2e926ffdec28,352,95.31203970261096,13.546683212220724,2.739061533975462,68.29604768141483,10
95558690-a97e-4459-a74f-1b839b4aab77,mxxa,42.68257100159486,41.30845510712759,4.750491467054241,61.333668538855456,3
8a5cab6f-8b28-4f22-a78b-fdb909f611bb,972,56.297855043351085,15.66870492971153,50.5824035523312,93.30743883312036,9
98cb0954-8df8-46f2-8478-4025a2ca7a4a,789,62.39248605488857,51.5954128552795,97.24320475187304,46.21448467868737,9
60f195c7-61f2-41e7-8e15-fc5b58306a3b,50,78.36467349413712,96.71283507231706,91.33389102209608,70.08870769924059,0
c2d51667-2814-40e5-90d5-9f5c3fead83e,wy,58.61725586678496,45.33004809552228,82.94329424985999,87.28662347388881,9
8989e4c3-6bf4-4119-afb1-86be3fada586,vihP,26.42363925591308,31.793794128560947,91.48148702621648,53.83340960153175,10
776fe2b0-c877-4f3a-8d0e-29053499befb,618,26.43485351536072,57.11252693952356,73.9455309116727,44.62100448898637,0
3e704a6a-f1f0-4b3f-b555-ec3f5da3ba8b,185,6.714105563255213,81.15768299033806,30.85335093666798,12.734502238990542,8
e4001259-02b4-43c4-abe2-ecd01aa13f6e,293,83.77820419435132,15.805268669799313,82.99277856261713,60.32060588786371,5
9da86ced-9918-455c-bf30-ee33aa82859f,373,4.534888973749784,98.39118015498792,17.372785615831766,8.777372300803442,4
3666371b-de3f-4c63-9d77-4cacff381107,824,39.766864450087766,99.72549009505587,13.842866156245892,9.191013171857666,2
dc4613ae-e75e-47ba-aa5c-3dfa716dc6e7,537,6.947635927791717,63.39478662873064,78.44270644045262,97.19753373779878,6
8334bce2-d143-4407-aa17-dbf0bdc5a2ec,522,9.99041117330195,47.02420623634382,4.958706187021589,12.500724821557762,7
e386c087-6527-43e6-8b7f-1c1e7ceadd3e,HdAj,63.79808395244631,58.48857643686996,37.62659448241511,49.40934495564535,9
c5ae02ba-8a57-4b76-b7eb-fed68239b643,3,45.46888831252599,69.49433345747599,86.0790970561769,13.913992750663018,4
037dd0f0-45f2-4d58-b555-a2df707b541f,798,47.09075764987626,2.932404491803886,44.32258953996359,8.797111125100077,2
d8302921-f60a-4eee-843e-1a022d546037,566,12.692418602611475,21.193431222524527,70.42861873567307,91.44600290210346,9
dc7f22fc-1208-4985-b39d-a14d652e0b57,744,35.4492416357264,53.058050362111786,97.71047236861132,1.5480113662522443,8
b310fc67-ab73-4c1f-9d7a-04305f7bc391,265,86.682546165965,42.17493645251,36.708988825470726,40.65953115095843,1
8e2cfc30-ba81-4459-88bd-ff857779dfa5,996,96.4013096974996,70.35699697607345,89.37233332578501,41.69352674012189,5
aa9a4105-5954-4370-9b1b-e9fb4e83af74,403,57.48736193923947,65.02530030495126,93.64021021039076,54.155482577342895,6
9a4a123b-f8a6-45a3-ae49-bfe6d54e9f09,779,28.210349683575878,78.56343939782656,56.84546132293816,10.879052220088992,2
f221ed4b-8de2-4a8b-acf2-220affe9b385,879,42.20639299295885,11.943981902557132,3.742747352325704,39.43311039473002,5
62a664e7-fea0-484b-998e-c887e986a958,421,66.9979894985535,97.29079730822777,65.18815322806424,40.72841204054275,5
ccba4b50-888d-49c9-b17b-44ac725ac3ca,479,4.876458224317726,39.210043622893465,42.55265936539554,86.38394297258314,3
16e9bbd2-9286-4aae-9860-7fa6564d6446,538,94.5356962978336,25.45817611362404,96.15961405086335,63.85807643304642,2
43a37acd-2b68-4fff-82cb-0c00d3679f4b,pGiz,36.958425820269646,8.851819404037176,76.41652337659228,27.633218580684314,4
f26c32e7-c532-489e-a7b3-e66dbf77decc,682,63.59557456101997,61.70647971349372,37.18728072956476,58.41932292177052,3
9f47c608-6ae8-4c17-97ad-00eb71b66993,760,4.799406418088448,12.502715513284402,78.0191108062241,89.35042311692222,7
f236f4a7-f30e-4fc9-8b96-45ccd324012e,341,40.96679632302487,51.147824691737945,98.6920042574689,73.0472913893628,5
5efa82fb-7315-4fc5-ace8-25e370c7cb7e,315,80.08638599111218,20.72301421121675,98.5341591396906,29.948563869257484,10
bf5aace0-3bf2-4500-abfd-a1b55a30462f,20,34.11947841054411,44.2481842814306,9.094348135072272,94.97992643952097,0
d4beefe3-e515-46d1-8841-f177a3970bd1,550,2.055361095845132,45.24494594238515,23.54535158128316,69.42748621489083,6
d449fcc8-2b46-4756-8d7f-8626326de38a,Mytf,61.0612356948501,29.54721789387895,32.768541523466574,91.4809468940908,6
d53e0731-e6f7-46f3-ab9a-d46659183bd9,drSr,94.64111715405032,95.72218603597936,88.14590775945234,35.53992497342696,9
9e88666a-c69e-49c9-82e3-37baadaae4e3,286,81.52015001782185,80.27294574154716,73.98710896819189,54.53204572207424,3
6e62b187-cfbb-4694-a2d9-73257f3ca5b8,885,69.46460293313889,49.56675383644152,26.12612339585392,46.12450934833166,9
d9066d6d-b258-40d1-aee2-05efaf973791,570,15.033114177384954,76.18869950014641,28.956140275622577,20.70981704329935,8
4ea43b2d-ca49-4ed8-b794-04e598272aaf,581,67.21917492016486,45.96710636157829,81.97512658499781,68.5165942910846,7
b570f30d-25d8-4f11-a1da-898a2573dbba,fDhb,64.73696339172106,10.84464159431704,21.66282470176749,52.51036812814503,4
82f3fcfc-7f86-43fb-a1c5-33e8e31a52f5,171,70.85058696619075,18.704639917934077,60.17849397414376,23.664533217411357,6
7b387224-0f9f-436b-9fc7-c026f1bea00d,654,65.91058454901602,10.813644135498024,89.14148237264986,31.19674623140665,5
c4f0c232-ea5f-418c-9229-2e6444b45ed1,580,66.33086165911017,56.36728368234844,85.48569285714305,48.77953746193361,0
22a14b7a-951e-472e-a71a-4fa63f060d8c,cqjs,52.53180294915065,70.38301207203541,31.71639760466052,95.1093429747419,8
cefb16f4-9639-4203-8b00-6b67da577b52,bkFn,0.1678443154465858,71.77699820320625,56.83390979783276,34.27752084995964,1
b37204bb-7b13-4396-9145-71d50abe06ac,zwdk,3.85413427452872,57.23778085751461,21.301814661827667,32.597228819820536,2
35ef20a2-195b-4df3-8787-09d2f376106c,247,24.244358130242272,39.70240535647711,98.83599906312612,0.5298025960110753,4
4a8a6141-2a4e-4df9-bdf7-8fbd7ecb5d1b,dXNd,46.68314787489742,56.283013314688816,90.67373722545892,99.90964122217552,10
e735d3dd-b5c3-4d38-b48d-1270ddeea4b9,mvtp,66.52716157564672,71.18734915595275,63.02617090041704,61.01646928888418,5
39c5fe7f-53f8-40db-8929-ac858920c615,926,30.626853704215883,8.381927444032245,39.8035903301423,66.50923838625411,5
26fc5520-2ca5-483c-870a-e5a48f81410f,heem,68.80567682025499,4.549556349049045,95.58386846899008,11.88790469840104,2
5f9fc494-c965-4906-a07d-495839b94ded,205,40.51712624526449,65.24896304997489,51.07556020261288,8.860406572857936,4
24bd6e19-f7e8-400c-acd3-14b335450d68,213,82.25329947890012,2.1134375717911213,51.71908213840318,98.320379480734,8
0e764baf-89b4-45dd-8e61-f225d94065f0,jkLe,59.16528510832866,49.35672711329353,25.116675309994672,28.82310237936039,4
5fa55abd-a15e-4957-b3f9-ea2706831e28,v,41.615057447563245,20.419921273968445,38.58387901462379,97.44325865822243,7
4cf349d6-38c5-46f0-8716-8b927bd3b92f,146,21.265160507077784,45.003448241507925,57.567780566164274,82.12804878783886,9
a60070a0-2c2b-42ef-b0be-18a28725312d,897,20.98047077524906,39.14259356369843,51.106992322131084,63.307584382222025,7
b908c94f-0434-4381-819c-3e28c885ba71,iuCf,5.046532477957822,2.898238195377812,32.052291074894434,64.34417808621703,8
d5fc0129-dc79-4ead-8b06-730f8641e321,82,18.98873331235333,41.73342540284656,83.9455703702041,13.220855351734508,4
fd50c58d-025b-45bf-9512-a0c642000cdc,874,46.8578567882847,7.386777210462425,6.219959254259222,14.672828125582738,8
391c054e-6d95-491b-895f-3226a5109977,889,94.07157864770316,52.43530344561228,43.3561815306154,75.99503240819033,8
5da8c3c8-19cc-492f-b39c-0423def82b75,98,26.315400885975254,63.6474602826823,41.71762474069779,14.041591781456995,4
7a1a4294-4cc0-4341-9978-a796074e4a61,dTrv,41.13156903340194,13.090147629782155,52.205009728088655,59.735667660561575,4
ee7370f1-8526-4f7d-9a8b-efb79471eb27,901,83.90703438803823,11.763066335348505,17.13910096732564,9.590689466280631,4
8339f309-284e-4a26-a578-25934fb2df28,197,99.85964235900158,18.19404513917471,70.12715277900695,28.690536050083203,2
837e6cc9-1d0a-4a5a-8369-d743908fbb4b,879,84.70936660982935,18.01588031706344,16.110975716886266,9.57982332500288,5
41d611fa-5758-4479-8554-785b2ec63d17,239,62.63769468758033,44.550789920268286,83.71826008584603,80.72540059226338,6
e8a56ba2-0cfc-4cfa-8dd1-2e84a778b0ab,895,48.169854070931606,53.561873156845664,17.28749093912739,8.315750739485095,1
e1b15d28-171b-41e2-960a-a7cb494fa75a,692,44.49118893079776,36.578155310537085,67.13711549037164,99.5407148032511,3
0865e66c-f0be-4d64-8182-b1a221feec18,960,89.57686046637396,68.23214727066487,92.00911558618236,76.37608281449715,6
3858ed99-b17c-42a2-9687-87a59341b5d7,fcpo,90.12385971206956,13.962263292063437,67.98730119911536,30.337234449397776,2
7828ebc1-a47c-41cb-a705-f03ce9e5e5ef,273,77.8378705685297,39.86356278414,34.75863098191778,11.632622027272498,6
2531489c-659f-43c3-8413-804e7bb1e125,823,61.71376059764368,20.974498933787523,13.276362986960844,47.33675296359217,8
6c5b1e63-171b-403f-969b-049b581de2d8,688,40.61144415236379,90.01398147472716,95.51508271879986,83.98487340562187,7
881290ac-1feb-4c55-8603-c924ba0bb96c,410,48.53213051624648,33.502848529598296,31.95920813755292,83.2685430813123,4
2f9f8f6e-66dc-4bac-8115-3e8dd739ec65,ocVl,72.9388017550042,70.3983030045114,22.11150723238554,96.1723767843873,6
2470044f-d37c-477b-b34c-304c0d9cf192,74,12.797249484542162,40.92868809438639,99.54881543364962,48.55144704630347,0
c0101a63-a28f-42e2-830a-f6f751b9274a,776,55.12694644485505,95.1106579540088,46.31487665602041,79.27246065689188,6
9e5da841-b826-4c3a-8ba1-89f080985d64,295,94.20492352062996,59.093329985403166,34.00037089078618,90.5936432938193,8
efd8585b-81dc-40b5-83e7-57579dfa4766,302,6.2892963781718265,13.506477443292674,23.933089293720023,90.4554936696339,4
c3c6ad2c-d148-4d35-a15b-b7b2c25b5528,544,50.63579347625989,69.04941806437016,7.516199031840076,59.79045162350442,6
615a1639-cc3c-49e7-817c-96929d664603,573,2.301167291216355,2.9776033773029957,71.28400051206002,77.93574480487595,1
9a702b09-3785-4f8b-9be4-78d63531fd42,38,68.22820899331568,60.66026473488259,96.67379126714906,13.248283442747676,7
20ceebd4-7215-4cf5-9e28-05536a5ccb0d,438,68.21606831126167,72.40148982445285,87.21051863469748,98.2200738906402,1
ebb76480-47d6-4a82-94a0-ba66042eeff6,unco,78.7730865323505,29.52602391024626,29.56778120669977,20.82210211370321,4
0734ca5d-9489-43db-ac0b-5a9778eb2031,228,47.93679324632736,36.88606181360367,89.48270900153774,48.04829022665636,2
b5812800-b235-4c74-a329-05b5f961e743,yhhd,10.433022759728372,60.22697254045618,57.92988070377507,84.55506093818703,10
af88b29b-1613-4f49-aefa-1f30d8ab8797,233,20.412216665730988,41.96830630400677,6.590492907593526,76.98661221125722,0
c29dfd1a-6c6f-4685-8655-fa1132c3dc2c,238,69.0356900094869,43.8796511140576,79.32877668386986,11.77323250116401,1
60842ede-ddf4-4b75-a38b-933cb0aa42c5,698,83.04347938754329,45.639264699945606,56.58814142132466,85.90514794777077,3
381b1f4d-844c-4199-b751-fb45de80e88d,oqyn,71.8722774241566,98.64667867063864,78.07733437656084,60.10836312571129,4
f7b2e6c9-0658-49b8-9895-28097934b0b2,qqRN,9.621679316379394,69.67202108534933,61.141625724665246,3.4045603148300074,7
f2bcb39e-20ee-424f-9e0c-7f4d4ddf7cfc,bxbq,1.251232867103902,3.900257598317647,24.04920194974103,2.26680047767206,2
25a4dbb0-9cdb-4570-bbb1-b36ba8a080fc,pavB,35.07258994173629,55.08528519049916,34.30139221205789,56.21836281940532,6
570a9917-a6e3-4535-84d9-d6490a5fb9e5,gwbg,60.09953985697854,20.264219079417916,28.53285577959811,6.533212691587087,8
93076744-a51b-44f4-aaed-73d4ff588bb6,138,93.48178450500752,93.7767111406383,93.8716017894885,51.08813303539614,1
07dedfa0-18f4-421b-b3e4-311de94b0d04,85,30.78419084765181,99.46238367202956,32.187647342670424,93.05780403951157,7
b84b85c0-41c0-4bc4-9c68-934746ecc093,244,25.300085884283284,8.458025499262344,27.25646199501419,30.49923831328709,8
b207f05d-142b-41f2-b433-5e2ebb961780,207,3.3153699991986585,96.38615114957102,6.675948752867167,55.4429516359338,5
c9d3d8ab-2e5a-407d-b5b8-d2bfadb2bfab,106,30.98206771470497,48.93604810138602,80.25376703071348,93.37829053094198,8
990a3574-2ad1-41e9-a01a-a8de6222e8ad,517,38.50947861187137,77.14457242774883,97.0171163426966,48.81496719325503,3
d31276cc-eda8-42f4-8834-be9b36f215c3,545,34.62633332181969,71.86582170157936,7.280977155857505,67.26716305990168,10
fc9874a1-7b6b-4a55-98d5-53980f866cd1,tfzr,68.52566419754012,75.11291065153391,93.30007990127751,76.2908406748417,10
515c9ff2-82af-4694-9600-78f8299a7c06,864,25.647612459942827,44.26189519889429,85.43887928912058,13.254871058163742,8
1be9e29a-e371-4c6c-bd2a-2520dc84cd7e,,55.61882488838803,76.53010789586054,96.72219248282488,58.74681488935194,8
680353a8-4e31-479e-b156-14ff044d6169,946,4.838106083001192,35.53403749295161,60.729894074974176,30.88202583838463,8
9a302c3f-e511-4078-86ed-954ca98c2a32,884,18.32313317098789,65.77956496503829,16.71257662848571,36.60576719609821,4
93704629-10b0-4e5f-b9e0-096fa144e04f,zuqb,14.375129535985163,82.77243683610966,67.26933139880383,7.96931481833224,10
bf09dcbb-f09e-444d-bd73-e27d5d2bde80,838,23.605979843830227,64.5369200952365,75.96041247462833,31.322576360561428,9
30e78dcd-9036-4f1a-b715-dd70f7d3ebe4,539,16.198786028689348,55.35254032501271,56.18251076279923,17.71707822440667,6
c8a2f51a-66c8-4943-942a-18bf3df83fc8,kyqp,86.26821742360596,40.241198229277884,90.02716474122577,82.65452876338087,7
06f9540e-cafe-4ddb-880a-2b84a58ef3c1,449,87.89966749596725,40.78326345886276,93.42821039220074,58.9138569646351,5
6cbb2cb2-8e8c-444f-8452-649291337765,589,46.70250091429611,13.17009742945261,19.443412900427305,73.13955792789497,8
30621793-53f6-48b5-9373-6d01ac527cdc,Omig,79.38447320450295,81.84068391864939,17.157486952193423,51.59011395350672,9
