id,size,Mass,gravity,temperature,life
81ea6b3b-56a1-4b11-85e3-a44c379a4c35,908,21.82857102985938,52.13793211453566,35.26652372189577,True
90de2b17-17f3-4a90-a2e4-9bb3d42a95a3,qiwo,23.061700540752984,71.31058826140921,23.311342863705587,False
0f33abea-d653-4aa2-87aa-e00ad5ae5da4,52,67.15589980287842,13.724369520767477,68.13508943794233,True
67090d5d-56ee-4f33-bab7-192f595026db,iyen,94.99436723146306,44.09616487176352,47.20357750920466,True
07635000-3439-462f-a422-5f236d1c27e6,brfr,92.8036162333739,1.465600825022184,68.9885685860757,True
fbe3b4ed-54f7-404d-a816-faa53fd0eae3,564,77.48140683643268,11.573523448356092,23.383417412994167,False
34c38bbb-6a46-4963-9d72-7c33b96fc989,811,17.574305088204312,84.2659940059882,19.78060655071383,False
93c79f7b-fb18-44dd-9d52-d57d62ff4773,tify,3.905536125155018,72.44058864746964,51.91241759978861,True
81a76700-8d2c-4979-a3e3-d861051b89e8,574,66.01399724345289,98.83435431410726,88.6399436743442,False
7c52c277-b266-42da-a0ae-9a7b2ff068d7,433,31.51006858298325,12.416437306908144,30.118013385635468,True
93a29406-d01e-44ef-bc55-6808f3020710,854,75.39720557300343,82.34441686804263,92.62744204779132,True
d8215593-36e8-4488-aae9-1fafcfcf1323,915,2.469591374859703,42.89667873677111,63.35066186173034,True
dc995c6b-1db3-4729-be30-df351fc83217,846,44.27925452004765,46.45993047895114,88.41714560464214,False
1365a5df-8c76-4a43-aaa9-4da8400f0451,401,56.03523622554949,68.59451491825494,66.75557787378276,True
f439bac0-7a6b-4af8-b60d-b686f380c724,simm,96.43801296766756,74.14511361277091,27.585273666362585,True
da2a2833-2d50-41e6-9d52-254c81fdf864,xgvj,43.01951694823241,7.187526269830569,10.2229870080227,True
2b603480-89e4-4269-8bb7-d12784c336ea,888,77.66177445741693,0.0291167887521259,65.72455724605165,False
a3eb527d-9e20-4f90-8803-8a0cf210539e,917,30.241927084092733,17.165259518508414,32.00366761645933,True
02491766-ff6d-45e4-8f13-6722fca4a830,886,83.98837131005618,18.98631671931233,97.1447364495393,False
2301db1e-7dce-4522-b860-8ddab3fa5672,773,69.71262719251303,76.77300528100601,79.73268931226632,True
16997cbb-a5b1-48c2-bc3c-dea43874d224,310,77.16239990884557,99.85931129632633,50.79286038255724,True
913c4b2a-a373-4e66-ad42-2b94bab8a60d,789,72.76198777845104,44.10231906195582,72.2873578575129,True
5341ab1d-39ef-482c-9801-88ad984fb8d8,252,73.75294130974594,9.502260405069428,58.18319697783642,True
64db9a44-9943-4171-b574-eb1daab31e2c,95,16.7583650194559,50.02110868721039,39.41927924730084,True
396b69d8-5e09-4e4a-be65-1c3d29dcfd2a,ysii,47.34594428614184,65.84309545229432,95.79322767693948,False
fc03a7fd-b62a-4ed9-b4a5-98a43d1194ee,soyr,50.02976740772663,36.12628389962844,50.545844878850886,True
81dda28c-1310-48fb-9f64-905bc834d123,222,43.01140631747573,65.63902605153706,6.416039592287703,True
1b0ed188-fda0-46eb-84b4-30874071ac21,731,0.4141988133003149,12.436010488312164,68.74747869290819,False
6f1e5808-4a2b-40c1-aaa3-8a1fefa2a6be,348,3.2159709105294643,0.5128944352651765,23.747733974779862,True
f66f8b75-7865-470d-b1e6-a9a56db5ffa1,786,97.9143311334955,91.5556687384794,67.92664343394435,True
ff604ade-c846-4b13-a90e-6e2f38c4f1ad,972,38.96656977242949,5.259149322870604,66.05028510586078,False
89b4210b-0c4b-450f-b052-57f9d80f89fa,rilb,29.504398267596788,27.362635464229,86.56999939214651,False
e379b26d-a372-453d-ad46-5fe612058139,958,24.92926730203584,44.50070343684184,92.0768013306738,True
f34aef51-128a-4232-9de8-53e537dba6d3,968,65.64221491248287,80.20622526382235,63.76503032314951,True
3ab3cd0e-d8f7-4dc3-b971-599a4914b6b5,253,42.75590681914987,38.5944832749868,51.48406925440644,False
acb341aa-7439-4345-a6f7-1b27739ec0ff,555,41.420239105895874,16.421382979346077,69.62122309993775,False
d28090df-26a4-4826-ae6c-8caeba317fc9,gTfx,3.354665023482972,31.896391010515256,0.8049075333195654,True
74b03f00-51d1-48df-8e46-a6d54deecd9d,tfjU,23.19438682905988,88.46413660647508,16.355916807849535,False
eae9ac3c-6221-41df-869e-5e1256596a3c,386,86.55296188196091,20.112153796922076,72.46855215602784,False
f1c9867a-992d-4122-8342-7d9fd7ab2add,931,78.59659290174926,71.96796806129079,55.66733978937485,True
1fba6f4e-1134-42de-a577-9f1e6ad5099d,218,67.2327719422421,1.4118950657593277,76.89882407585903,True
0d0294e9-4cf2-4e79-8dae-d038568f0e2b,oyfp,59.91945099744584,79.73977442372609,58.79955757113468,True
fc1f79ef-c609-4c0c-b303-aaba40482d68,942,18.735802473676987,87.25571577107185,15.504450369498812,True
c783db9b-309c-4476-b0e9-08455c62bf25,527,13.876657795779114,74.55690768732222,79.59794893167468,True
5c2b78fd-b64a-4cc5-8bb0-94cfe7a5c3c8,974,60.545588889981886,90.75614783051344,87.76379774111443,True
539a1d5c-5de9-40e4-b178-74064e7446d8,379,61.45901449795645,52.77873138393743,67.36762152202544,True
24a4bd63-37b3-4aeb-afe4-064d5f0dc186,733,83.0145260192986,67.39258413744764,25.99550537378485,False
c5da807a-dc6c-4fe3-9e9d-0cb0202bc1a8,936,90.71265748156496,61.78885824022855,66.87082462760844,True
99355a07-9da7-450c-8a7c-cf1d5021dea5,420,50.895918762991386,13.302298534130074,71.00654316934043,True
5b3e6750-b919-40da-acc4-88545abee306,ibwr,62.60484179463113,21.033733589340308,10.034460914380416,False
0be30e3d-1610-42f0-bc1d-640ff872d30c,532,58.72487807146091,9.270346203484014,14.185783774174777,True
eb8d3b0c-6452-4081-b74a-578f6416631e,638,49.98411293561935,29.31105467666577,46.88911992965336,True
8e33da03-a79f-4da0-bc81-3bb269d283bb,125,32.13928062264123,18.40159058561118,8.61670257948387,True
f325acf1-367f-4a02-9cfb-51cb8b4b0144,628,64.34915702919099,32.11023453319001,80.91338256007565,False
718e319e-40eb-4445-b3f9-36085a54ee9c,197,85.29496103538958,83.25997307739547,17.36678940931523,True
ae8b72d1-a822-4996-bf59-142de7b77b2c,891,43.76570625209065,86.8104257722511,20.138738485391077,False
f11b3583-8b16-44e2-ab46-02a095cb98db,454,48.40228961521835,39.94109760662479,43.49236814256619,True
d9527bb2-4cb1-4d9a-8980-4fc0b19b66dc,981,79.69949294275531,22.990381784686686,78.72166008451586,True
2d4ebc4e-2802-4d74-9478-cc4f149e0f89,462,26.93095178830727,15.023463713908969,56.40982824842462,True
f36ae79e-b8da-4943-9350-bab8ce9f19e4,482,35.04741270756539,0.8271917349266578,59.46648098413987,True
c94c6249-2de8-4437-9498-f6b9882fe08a,809,36.91307003968848,41.18611712191075,44.263309043901046,True
719d70bf-21b2-4b38-9cfa-e15b9a323cb0,491,13.83876988727174,50.04114775727621,57.27625895207405,False
049775ad-50ac-4c60-ad4f-e196b72005bf,35,5.160070172739606,28.308701787033677,2.825335619038971,False
9954bbe0-a887-4dac-9b74-d4a2e21f831a,82,53.58659237719034,80.71907796385402,11.02784085280668,True
bbe31289-8b3e-4a4c-9b03-9c4032dd08b9,624,32.432799062640726,43.30538744105671,20.692995229074963,True
72f29719-f0a1-49df-8e74-7c4daec52171,968,69.08161705109866,2.585023635283834,62.88957425135232,False
11445054-807d-4306-b618-6efe05c9fd0f,854,4.271040818894722,26.11750574601377,36.96857047243163,True
d3d36a8f-f3ab-40f5-b219-51331d05b119,430,65.82185342654589,90.40296321021589,89.3002617721503,False
00137c96-f885-4766-bd1d-e3dcffeb6ba8,668,83.49602907393509,43.36954732191977,96.57145027461658,False
e251e677-184a-4e6c-87ba-cf2a4ec2e980,828,37.41596814788126,58.604885624597294,35.1271347132911,False
efcf8c2f-a765-4910-8ff1-f84c017520f6,492,94.21459137429434,12.601875351364322,29.37495806913969,True
04c15a5d-64fc-4ba2-a16b-20d0abe7bae7,921,79.8175627135391,36.04000875751958,99.07482437803236,False
5751f13c-f85c-488c-9eb6-06e0674fe04f,34,77.63671273042175,4.327257845353949,43.90427351847301,False
d3409ecc-be8b-48eb-b332-f63da1eb1fa9,509,0.4628341224756971,10.68945517895915,7.742188367298242,False
bc50ac6c-05ea-4c29-b079-f36e14ffd702,197,62.46811325746652,47.73009209763824,18.46556474080369,True
74f8a4fe-c787-4a67-98e8-5ef8b3fe461b,362,45.3095473382572,51.478359889495074,71.38331931810811,False
72afaeec-309c-4a54-9044-1a9fe2c95a37,187,31.80144716226674,48.06798083664805,23.686912047882704,True
03e61d95-48d0-4688-931a-95501ba369d5,946,28.62282269811127,75.29876830536969,0.5544057755343168,False
56331530-4c32-4bb5-8f8f-9f4fee8a9043,371,32.20957727802548,60.00430590920928,23.685948173520774,False
47108be8-7948-4646-9d13-89ea15e5f3df,320,76.89769045849974,87.15839396098261,53.52082979511057,True
53f16a40-71f5-413d-92cf-a1cec4a07d35,377,58.80920017438738,83.3360051296712,50.17429201799624,False
2796b5b2-2db1-4f09-a5c7-37b44ef4e76c,2,99.3080464277934,92.80412817383936,76.49965108643742,False
5e602345-e8e1-4be4-a77e-6d061306ec72,647,79.32296749378332,43.44154357174494,33.87818558320932,True
f05f7974-7660-4858-bb81-2083e890c0f1,714,96.18623517092408,22.97358065782663,86.24171621989478,True
302ac3bf-9a9e-4eb1-8609-ecdfbccec871,197,92.19655823050684,50.03120976084999,58.81973970172943,True
0a8ca09f-13ab-4a39-abd0-cd64e468f248,393,78.55330296685337,76.12543587213081,34.09649991273264,True
34aab41c-acd5-4d65-b3ca-045face2e1b4,675,12.880636540701753,86.4982898394103,54.617933845605485,False
2f74fdfc-8c96-4fc5-b058-86886b3a7436,gejv,66.28162744897644,73.8301104483269,84.12042908599463,True
ff524664-1ad7-4792-9099-de35d753a82a,575,13.032335109268889,39.88002843624364,67.50756539261313,False
33d4e907-69b3-4842-9222-e00028f60747,497,10.755026195198536,67.1850700998054,63.42056208092599,True
f5808d27-4e9f-4ec7-8d40-b2029c703a7f,187,92.24406473688369,27.319198334858957,43.1601090261852,True
4654782a-1bef-4150-9585-b1ba6b73292f,197,51.610466909549416,59.56008794018821,32.93360044697211,False
8310b248-2762-4ca7-90fb-4848b4f417a8,411,61.40110933812933,54.53723276422681,11.431853970981852,True
3cc2809d-ace4-47bb-8f77-4407248105df,716,88.0023339820845,96.27676843902158,81.83601815750116,False
b8435840-e795-41a2-abbc-399674dbbcf1,467,71.84601072632722,15.920863053824895,0.5248108764726589,False
14d864a0-e4e3-40af-bac2-750c80592f4e,257,3.316244301149518,60.68141666442312,20.37680877277088,True
b45ae3b2-ea4e-4582-bc30-e94993fed1c8,576,8.19099439094998,12.724519080572628,8.332626012706058,True
8f96c621-38d1-4388-9f59-81022203d341,kqx,78.45225601610957,84.64143775695145,94.5353590133002,False
7e54133f-9838-4ae1-899d-9981fc8e99c2,vvjf,14.367956487219391,73.51332027839874,75.22202859903598,True
6bf010c0-c7e4-4933-a358-0670cdd49467,914,64.88429063040066,34.02945125134198,0.8376351447571317,False
22091642-942a-48fe-b8f0-79cfb424d513,aavo,23.27919431650069,13.104734334434609,94.43284765089668,False
d8fbb542-98b2-4b91-a516-52708eedaa1a,96,30.323405806009674,78.04404371795613,93.38860345453554,False
b27524e2-566a-4edd-8136-788131e800c8,ufys,22.378449708046,12.688314604149154,89.95231063982881,True
17670e92-25b6-485a-aa52-f2a02b4b833a,256,29.89653115082476,12.032929084038834,20.010783784587048,True
28568d41-65ff-4c5b-bdad-408f30febe66,423,83.29385194833462,37.068079565800986,26.04886847079795,True
f1183990-6e94-4785-9d9e-0d33d6ac854c,577,50.564440463146,98.61259405311364,0.5453008483308541,True
e9f2e1b2-99bd-4719-8d12-0da6c3f07751,330,70.13133166291738,1.984210653878926,70.85794945307255,True
ff5b11e8-2865-44e7-b294-4022c03cbed7,584,31.852599326264556,60.8343214187841,72.7958722110442,True
4bd09e25-394c-4915-8d51-1bc981737f43,346,42.08451282341044,48.58032344411335,25.01601719343484,False
13b728e1-d901-4e50-a83e-d97d73cff8f1,841,73.67151713598594,71.1210022906962,48.15144700257857,True
d79f6e21-547e-45bc-b79e-4d35cd28f85a,446,42.472623851419456,19.441415043426336,44.52303561813152,False
4404b2c1-593d-4087-9a00-7262271b43c8,82,7.898798557655951,13.747936148976835,68.73255538998649,False
ae802309-e6ae-4a0e-9d45-283c2434ec1a,51,38.2188531021335,78.6594752072621,89.08313046473708,True
7fd1d3ca-b97b-4493-8bc4-1151f7906ade,303,11.507284143147343,62.47693086396201,64.44610559657826,False
ecced420-7fc9-4782-b731-cebb550d6132,fues,64.38126293273292,93.91770977014396,76.79578269892188,True
10f176c1-aa56-4816-8c09-494232b12dde,837,21.12861486598344,66.33609122897937,80.05612458204772,True
301b952f-1cac-43bc-ab1d-427a857b53bb,696,52.441687267770895,57.967081830067066,38.796802402659125,False
ee16bab1-44e1-4900-843a-ba9e1fa0fce2,178,65.15291867028115,83.3018542843809,66.98955816560118,True
f9b4f9df-beca-4af6-bf3b-d91b2ed4fb01,xhuu,98.44054408038583,68.61542115165253,80.03263540425259,False
58377cbb-6aa3-4fd9-a0c9-acd1b1eb0428,227,83.91144677226603,10.020144756690874,68.19930191061617,False
aed3c436-3598-46a5-a21d-5707e42821d5,346,10.820525712768248,79.81041717646421,19.49011835650586,True
1175fa3d-1242-494e-9584-4fc80743523b,554,11.953970583562556,67.23066105599581,14.8215358295799,True
59d6ea76-febe-4b4f-bf67-b9bcd91a56e5,187,38.900545375535664,97.46628809699496,33.49292719306306,True
4a7c463a-fdbc-4d74-ab13-af82192edf00,oaoe,88.20983184321133,75.51365405804003,52.202191581036416,True
698d4243-d023-4331-b710-3e91486590a6,825,47.20577680933695,53.56383018562335,10.013553133210973,True
b0d29ba3-4337-4492-b13f-b168604d4dd1,719,68.89893068442493,69.69126548386852,55.46880875358272,False
31db2238-530f-44e1-bfbb-b5d3dc7659d8,402,44.46586196990792,15.972637309597438,32.908937213601185,True
1d4a8701-b0df-438b-ad27-4be2643ca5a6,vqyo,91.39434295204607,66.77168172614957,93.91122459608532,True
e6941626-3a16-4fdd-9aca-19557914f898,173,27.26220151117885,54.2776125866081,35.37533426242734,False
c76e6e6b-73d7-4940-941a-920d168bc649,334,40.85426678835341,6.928412638448378,17.037331845752345,False
574682f1-e802-4390-82f0-de03d1564f69,382,19.25140665843305,97.29464611606348,14.86162598800088,True
448fba35-f389-475e-ac52-571bb4e1640a,625,33.10524872438258,70.07112060093488,37.677003062205394,False
f6cbab69-db43-42ee-8f4f-35d731812ab0,92,45.76373768201757,45.76149848441701,33.37937585990579,False
0991a40c-d3f8-47cf-aae7-70a125bcfffa,638,15.248762486739642,2.2085856588716424,81.03437915210198,True
28fc614d-10bc-4f00-b1c4-6cd2c9f30814,805,73.5554406984505,19.69167906363329,96.16704397667785,False
aa3f836e-0d62-4e24-837b-de659f35902c,657,36.24752962583211,37.353430783485,3.082777954424043,False
5225e56e-b600-479a-829c-371f54e36391,689,90.88319280037965,15.977254821740503,71.27143740111848,False
79ef4111-04b0-45ef-8774-527494301823,vzAk,95.8797488306364,52.23990990519168,11.492190287848036,True
12a6a5b3-451e-456a-8527-e786535eb0ab,256,45.29751402911435,21.92077118788164,4.620037044689473,False
6da54580-d792-4250-944a-219927f8e456,383,38.84947657480986,65.30520732589147,64.92069927381844,False
acc4ff09-16f1-463b-bd1d-a631c8272d29,lukq,99.2371039990157,51.26349361848644,85.53947462410483,False
507e2048-2c21-484f-a17f-d5fb5b0d270d,933,7.07890883391924,77.54159188786036,70.30692089116711,False
ccad5973-b5c1-452d-b6b7-d096199b4552,645,4.533296832349299,62.70141504632406,23.366502923444067,True
350c6570-3fc7-4c48-8ef6-4f37e1de8df3,393,80.61373170068048,17.170546715872426,42.26176962804643,True
e93fb692-4517-423c-a07c-07ce4d50740a,ryzj,92.98737945371548,75.78835809003172,67.47139135177817,False
de3d875b-97f1-4d74-9e6f-9d2f94a2e054,833,55.34404834610727,89.00095890575858,20.90971010697903,False
c5d6fdd1-7647-4522-bb03-089c4231c43e,279,58.82175168584498,92.25119325294663,93.98158450323028,True
bc95b576-94c1-40ee-83b9-efe8c5a7263a,249,64.21098750729925,45.48758095963555,20.236534212607427,False
9d76925c-2d8e-4eab-af73-b4e67d8e12f3,514,9.403480417759514,94.35936267572484,25.771858546550742,False
bbb86e8a-5ddb-4a2b-a054-12f65c77d32f,238,49.5229695379492,81.08895620114987,76.2702985792988,True
88268f7c-1156-41bd-858f-5c1b26955693,823,37.76068781623064,87.10416089194953,45.382714362545016,False
0318bea8-c0ff-43d3-8385-7015c48de66a,393,99.6451001650668,79.1900774939311,98.15141432649676,True
1c52eddd-5bf2-44f7-be3b-e1b559334062,743,7.561231023424919,35.24963784441185,18.556796864155743,True
adc18d70-96e3-4dca-98bf-79f1845506de,pcmj,33.522942967738686,42.04757194568786,47.96195657587505,False
a57db3ab-0d8f-428f-bc00-e1cad584824d,548,96.30995383118652,1.128588018417409,83.57101773880059,True
0e152f49-c34d-4b7c-9b7c-5097c45a79e0,qmbd,50.99563291091519,66.25923487428383,61.20412708089437,False
60733a35-1bd2-4105-b30b-e13a57eeedc8,407,25.11347043452873,62.953311555477065,64.84879932862103,True
2016c211-82cd-4578-ad5b-53013bf52800,454,31.148203011958543,59.51819782481921,95.96017155047268,True
7da01f20-a160-4fd8-8437-97ff4399d271,fyiy,89.78224456099466,11.675736080512545,97.12273698557443,True
41e2f952-4224-4c28-8fa5-dac5117f9ad0,63,65.99978593512165,69.86045202594144,96.03826225983796,True
79244f22-f480-428a-a2d7-5230f73971d4,778,48.69856211945349,47.45895457374102,55.22324681484966,True
820d8484-5037-48ab-b4dd-4263c39a5e68,575,76.46026262774896,81.36546416789865,62.182476928110944,False
fba2a53a-50d5-4252-b024-973ebb3c6ec7,703,57.860448699768064,57.5291311696723,85.8804875349897,True
600580d9-5044-4bbf-baf6-4d7e771e2e09,429,98.47651747945602,46.79876578337775,12.291279992320217,False
6efc3285-4798-43ce-8a0a-241be91a0f4b,768,80.77700242385377,87.43694101397502,75.04463271324212,True
511e82ef-4ad4-4f7f-93ef-1fbfdcbf7d61,401,93.59753740160166,1.1019537322863426,88.07308336387266,True
2ede5f9f-6e48-4bea-8c08-50787e92f5eb,891,36.170033505779344,25.86950589585778,35.80319974336439,True
a833d764-ee79-4dd6-8b52-9bfc082dda00,kurr,1.9173760408775944,43.04345428735844,22.199059427975964,True
f21ad276-38c4-4e14-9835-b29eadd1504b,189,82.94073199284246,80.21859137712472,49.4861439368096,True
63caa4dc-1f7d-42cf-b1cb-a0ab1f404432,886,43.80413510762856,86.6019958085703,22.058289748540616,True
52a35dac-d55b-4e02-87df-429b1bfeaa98,871,69.84439740451282,1.8692250996860893,87.77984989688836,False
e16d4825-342b-4f38-8d68-5ab156c93aba,797,37.55810846923764,3.0687548410044063,96.47277408841138,True
44678f4a-6c25-45d2-a8ca-823b113fd40b,346,8.744815275491435,71.78573584472151,13.23361289371976,False
0ccf8859-b7be-42ed-b253-d1f9b1c4b22c,924,55.14447971864003,96.45913846977876,70.35503539787074,True
f6dfdaf2-6c95-4801-b823-dee4654bb459,831,1.34325790548826,60.31393713391855,80.13573584037326,True
de0ab499-0c2e-4753-ac88-f428b9c0b1e3,624,3.5562736368086267,99.32828912477908,97.53492751047474,False
2429ccea-1cd6-4513-9eae-23dd2e3ded9e,378,80.9538526162368,68.50857517743624,43.647097554844486,False
f7519155-60fc-4df3-b3f8-692988bc4771,112,44.954622731954096,56.06416500732813,82.62476934095334,False
25229bf7-e3cd-49ad-bf64-54656b4810a8,yVwR,75.89034727726535,19.989952591711013,20.93540616365478,True
91d39df0-5862-4c0b-8695-842c7424b729,721,77.21691627297713,31.6751554132115,23.93973195936712,False
49bbf4bd-cd7a-4b0e-8532-3a9cd57aee0b,367,83.5621900331473,86.86047698576428,30.573860539597675,False
e124dab5-b0e5-49ac-947b-80af88d3d73e,402,13.398511034547411,68.73597750029275,90.2380757179327,True
0746a541-9670-4b54-a828-38d675c3db6f,vykz,75.98348957563607,85.34620799795194,62.7840472463976,False
eaba14af-f6ae-4b29-ae74-e799fa743b47,945,43.00317840951829,18.45136091259196,39.952265080641446,False
557e49ab-85f9-456b-b26a-b81bb50fb819,582,13.143717601480065,98.51105992224969,23.402934709029623,False
8e74da82-25f8-4eb1-a482-eb585d966938,VOcj,44.768743434790046,47.46157822804107,93.3561122552883,False
2ce99c2a-c9b4-4209-a4ec-97eb1962ce2b,290,69.8575281921647,16.32638199695766,12.701845065162354,True
9ddcf178-9965-4098-a333-c587241f5aea,979,46.58074319858605,88.34716975204503,34.41936613281366,True
b5836ebc-415b-4ecf-b427-9bc97de7c756,519,78.76412953106377,3.9324968142852015,96.10233060427424,False
c7b3fd75-8a54-4c9a-81cc-bcbd7804839c,536,55.4125840172107,70.49183169002873,98.99285785914572,True
b32daa41-b02c-4e9a-9018-6246b873cb89,398,14.175300158900717,31.96964980967441,51.22801841480688,False
ea49f003-c1ff-4624-8b0f-14d3ade60d8a,815,42.85773639433212,20.394098407593585,63.04464995667058,False
0aa8deb6-7a7b-4ef3-bc2a-5fd0238790cc,121,46.37969041080798,78.11180444651905,34.82172615272797,False
38e50469-49eb-4f6e-81a5-d0ff30ff852f,27,14.962226633047626,91.92801501956832,41.84322362415516,True
512b573a-44c8-43cf-9284-87478d4dec14,126,35.05028658896781,13.57176301866464,55.7777564256096,True
a7205172-350e-458b-9b80-3e8acd322f78,vwkb,49.18551885822499,66.28690139388547,77.78776108396781,True
4918da46-07fd-417d-b889-a4ff58d13842,291,81.21202532425818,60.21481770643925,59.24248903388237,False
204f9f96-4f48-4d10-9d58-630ee99e663c,691,52.93288827589324,66.60123099930496,38.75138372333965,True
be02a303-67e6-43cf-9ce6-8c33a3d2c427,pnay,84.37617860150223,64.53170213440089,79.01207697968368,True
8778eaea-766a-4313-a2c0-2128491f32be,291,66.50855619397585,90.17495384421925,92.72569201942724,True
