id,size,Mass,gravity,temperature,life
56cf5fe9-495b-498b-b227-22df50c6171f,318,16.601909512298395,7.222284342508212,12.616525406260182,True
b72bad1d-06a5-4ded-b016-a6d274287504,214,46.16217896831383,6.25887732894268,45.99990229132391,False
ebccbf83-9ca3-461d-bb58-ee137c3432be,839,17.672879302403278,95.58909672034255,22.31678955270756,False
77b6072a-4704-433a-851f-6c7550e289fb,793,30.705100348164805,66.55821285825472,24.09674202101796,False
f0184a29-262f-4931-a4c3-999a96b921e5,783,7.089125808632469,37.76256267137264,36.74845041908482,True
b246ec9f-d26a-420b-81db-f9d90b831271,trny,15.195656577390848,36.34778121798856,19.925804739106724,True
bc34f386-440d-48f6-a65e-b5cc8532e362,60,39.041926917609885,13.128769472793344,29.6179680772235,False
e229a5aa-3948-48c5-b1ab-8c5461841451,964,42.93283744828581,66.57552582838778,91.09033847894528,False
4e55039e-1349-4b89-9d7e-43f1e654905f,988,53.06738437509431,48.43757935862819,25.89305719358831,False
136046b3-24d5-40fd-b9d6-47ba8e8fb546,783,60.77763241765643,10.9007751868498,40.95661477617926,False
d70270f1-2adb-4512-aaea-bc457cef254f,bdvk,42.46182145165337,88.53637462593717,29.731254650055934,True
c45d2059-7cec-4d67-a3e4-da3ff6e69845,845,87.3994017934377,38.102283987624375,18.86513478927626,True
ecd19eec-b4dc-460f-8ccb-634003e4543b,307,2.228926032770717,34.98663528770511,94.34287030754454,False
000fbd5a-2365-4d9e-b15c-b8dbd2ccc26e,524,25.541031628979983,93.48009481605013,60.807001308254925,True
9525d947-d132-4c27-bf56-d4503bf1eb38,546,18.119728387153632,82.20611118345815,63.34552686930643,True
f2910532-5dcd-4252-bbc3-ed73001dbe15,105,40.963211929977646,61.39371787790654,60.04045546247841,False
fd82cd9f-2033-43dc-b041-fb8dc7c61f7c,539,52.10291288368551,91.94790719430254,10.058303589547137,False
d7c5dd98-4a28-4114-823e-4916cca85693,541,21.405113444473155,66.7951341255625,76.73783274363667,False
25a95af1-3691-42b2-87c7-20acc987a8ca,279,90.34572945563724,94.66301759962302,75.68326776307501,True
2efa3513-5fae-4b72-b405-0e45c18b6991,519,95.30930590264217,66.50364156931963,17.914446799722082,True
f9731208-e724-48fe-95d2-9559ded9fe8f,519,50.70660601535332,75.79646831446854,55.434497819517205,False
66a7be94-456c-4d93-8321-f57fd6d9bd18,801,84.23314405446546,93.84900596535596,74.27916201795674,True
8451062b-1de1-4a50-b213-4587b838de4d,oguz,0.1704584471906911,82.41457760294676,36.88046289668792,False
2b184dc3-3760-452b-a3a4-04692c069aad,77,15.2079549576275,76.95177407444005,64.23880630135112,True
1a7e7d86-f7b0-4cc1-bbd1-520ec819d0bf,376,20.99333929446849,69.0751789391033,35.85586845661335,False
8096e94a-50bc-4571-aab3-efa08adbc6fd,21,60.14590950048634,25.317789850871296,48.19392637368223,False
3efd2179-135e-43ec-804c-d352a50aa0ce,772,88.46948785961325,89.89342894663126,10.050729162781124,True
452efa56-edf2-40dd-bed6-2d37394b6c5f,378,21.929778395315203,15.605968873907782,55.51697749777049,False
cd4b4365-308c-4e0c-b04b-44baa81c03d3,985,99.5550066672105,85.77686891841617,21.01916605879489,True
a133f36e-06ad-40cf-bfaa-e1b9def5f93e,svhk,46.552408141409295,90.31427730698692,39.43776304606364,False
870e8d72-decd-438d-8707-0244922b25d4,15,9.763366509994109,98.88776941482176,74.99838155255823,True
ef6816a7-1a84-46b8-be0e-d4c9cd9979bb,552,54.451598379772925,39.294988094503125,64.02542924501651,False
4722ef6f-fa9e-4c2e-bf4e-534b200abea6,rkNg,90.96695391547968,95.16917491177917,14.918796459295423,True
1010068f-948b-425e-b1bd-4c6c1460dc06,226,8.327869844918478,12.881646223706833,23.11269680560778,True
69678415-75fd-4afd-a6e9-86f692bdbecb,182,1.185321809576645,85.33772850452719,99.23040582521128,False
4e7675e0-2333-49c9-a757-ac594b771af5,66,54.08949339931328,56.16378763168568,42.0630956417651,True
4953a5fb-1fd1-4da4-8073-28193888f3ab,254,63.95437106363716,44.56170736760031,29.33689957005921,True
7ba1afb6-5a78-4c1f-a947-3ec371713777,853,6.2528797529517455,51.33127045448317,62.413952244272906,False
ec52b375-989e-4a23-a53b-73f7bc4b8abd,471,17.250121580915923,62.71830688082112,61.39783983830874,True
42aeb681-dfde-4f2b-ad02-73fc6b4b197e,244,36.302430525861965,64.25771100943481,11.467013182349362,False
48175462-482c-4af4-a51a-e55fa7a18835,4,73.95457207681562,18.30642665433477,91.20924295351206,False
30e8caff-8b8c-4265-bfb4-416d4be53c2f,32,57.01147752530756,46.385989329452535,61.17249357948581,True
e64f5cc4-931c-4c38-a2d2-ac296c920009,88,19.220021411138944,52.6117755939717,98.2124022894905,False
98a037d4-dca2-486c-8046-ef7a5dbb0be7,151,70.92912659308044,53.02255424018796,92.30276353975891,False
08356263-2bcb-4da9-9a5b-0508fbd14a7c,920,69.9857950428682,99.86550048392972,18.268389582596168,False
7e21b403-a6fc-4ea2-86a4-673ea4776229,835,84.96484225003978,62.1824636594075,71.52204962657765,False
124006ad-b5e6-42ff-9c7e-a7252dc29aae,39,24.710160252974312,75.43288797169329,46.08561360318942,True
8324e122-5ba2-4be2-bfa9-2d39f06c237d,983,95.24353538032705,62.525135774118425,7.606559805825508,True
799695c1-0c3e-4909-b87c-d2077a22b6fe,563,36.95974395532795,63.63718635536819,67.96818047097972,False
2a847bde-d9ef-4026-8381-4174a5a8f62b,lmmb,12.239412980108666,9.358001311957963,18.78619000741701,True
274e7343-7af9-4151-8cc0-72f83277cabb,197,24.209923565839752,68.66613266591159,89.94714330679483,False
36640155-8827-49f6-9101-2f8d7baa4779,501,40.6766868026557,19.147111169684266,64.19128588478158,False
b6cc84c9-46af-4e44-9396-a52e393d9aec,jgma,93.14794631542426,43.37665365156697,64.83372602717064,True
341e080b-b607-4163-812a-5cfdb7cd667e,60,93.0192186614712,82.09791289106234,4.71537702674556,False
ad2eaa9c-ba33-468b-98db-fb1c67756980,axzh,39.25955342000398,28.24572706545858,91.13198376992058,True
0615f4e4-a3b5-4de1-b1a6-8f97e4ccee93,950,23.10155898498374,65.53870814045895,30.29302456615708,False
c85b46b3-d972-410d-a40c-a6f75b6faac5,msha,6.446091424330181,65.98440789814161,97.30542766256048,False
30373a59-8d48-4dd6-a434-f190834caca5,755,3.9629074940391473,81.16805558297206,51.54702999745994,False
7dc46b44-feeb-4624-b0d5-d8643d828390,272,54.10665157218119,30.04567840050373,13.505274924338108,True
47a2d8bb-1540-40ee-8e0f-8a52602596b2,wpmh,2.404427762235961,38.38595759907874,65.28000538588633,True
9c8d45a3-a9ee-482b-97f6-b59be697a881,958,21.848342167758062,69.2951513549741,30.45065649287112,True
c2068ef0-b50a-4e9b-81f1-6e0028235003,,3.8480402097648914,23.3337959094731,40.01169318358647,True
0a2d1f22-4071-40a2-9fc8-285f2c088ea5,213,71.8208734232412,54.85463293934977,18.42599726330225,False
54022ffc-4266-4111-bfef-b02cd780b2cc,wbqs,35.19484765113392,32.94073943062571,55.133608409773295,False
9ae7795b-e468-4d07-8807-528f67c8c4e4,294,80.01771547534638,27.390283203871512,67.35108488056794,False
61b26f06-2eec-4f44-8dfa-db5e7edef046,32,19.463086749187564,58.04353966320329,46.485041538479045,True
ae903377-8c0a-46d2-b24b-39cf971f9e4f,njec,89.23233799999933,78.56149425597357,77.08691521251467,False
2974e934-4254-41f9-84ea-583d851c1201,393,81.01041811763346,86.15051841780887,75.92791594420079,True
e88c27fd-6226-40e1-bc58-82b4c6d8c346,501,69.08579411054248,64.65744835137612,89.27004091969654,False
563360ce-b2ae-4914-aa06-1288f89fee69,618,63.2264109040705,37.363138405621065,6.856870650542324,False
2765278f-ed22-477a-9166-46715f4c6dd9,904,49.47371110112289,88.17563558800086,83.03571583106842,True
1cff92c4-e824-40cb-aa58-74f9b8417fd9,911,91.93626061103964,10.581684416174852,72.89111621118181,False
1d3a2410-d1d3-4468-b965-6ce86188e5bd,290,73.57808692290723,8.858943611748483,1.0010720540882034,False
5981515d-64e7-4692-a8f6-026734be5b55,825,33.645099226585,90.00019838394209,9.548855847079729,True
9a135a6c-dcdc-49a3-9bc0-fda0f5978f21,114,31.467034249752267,85.30817109985014,60.401188163028806,True
8175d3ac-b959-414d-9bd7-bc6f69abf8f8,325,43.439975899362416,54.598636960315886,6.519399357229494,False
c5abcb4c-236c-40f7-a314-161898c0b4b4,rwhw,69.5306716347086,89.18782967721901,10.12219851076084,True
71125b39-9cb0-4968-b80a-e769004303ce,NhrP,63.13460198213456,44.669914431550325,51.569078065504335,True
812d2d2b-0b03-4c9d-a889-640252611bfd,692,74.9965711913242,53.16142906330021,71.99058003401296,False
f05240b2-539f-4beb-8bce-6f7caed6bc27,dozf,93.64756307340043,64.5314128626539,30.910890199632178,False
3a45a075-5495-4565-bac4-221aa44c1632,610,72.15685750940712,17.563416363607786,64.10757235979564,True
5ac2a234-84a2-4b21-8a00-3b13fbe3bb6c,280,65.96534902352819,37.49502983560748,26.488151528308546,False
ca20f923-9fa9-4981-a964-9409c318446a,tsvi,94.25521641846532,81.55447309669992,37.12997961141272,True
8a1471aa-e15f-406f-bb03-4959b762cca9,865,32.98228297224563,51.50205834995764,36.00891769612119,True
ab2bc30b-aa18-4cf2-b370-e7380670f486,896,14.351394947511409,0.8456661078375838,55.4228369364966,True
5d5c67dc-e52a-4cfa-8435-f6f40fd7eb90,516,67.95690374143228,17.64710455068115,62.1754674815808,False
84823752-c23e-4564-af02-f1e78eafb816,927,64.59981690128896,86.36034587009938,27.74468692441091,True
395478b9-4207-4cd6-ad51-5f13ae8068ae,419,86.60041495772467,84.60885314253387,92.3174561914624,True
f6c9ae8b-c282-4d1d-b06a-828b322f056b,288,57.45613857249321,54.04710152346175,6.92464022759367,True
6cea0176-828f-4681-84bd-e1d8c990e549,732,81.46986074422009,88.37603347621173,67.17198876644372,True
d6adaf68-d52e-4669-acd3-d2ee0387b024,797,91.71078572196832,88.11636177261732,97.35860990463053,False
4a04a936-ec0c-494a-ac0c-6341b861a4b4,330,12.910310253535794,25.566084910255515,72.54266726800496,True
7b2380d5-542d-4a73-9f31-ad701666feed,154,56.382838114305336,23.34589955491661,91.54203212712248,True
80ac8a8d-99e1-4629-80d7-8179bb27e717,563,53.78381575471431,52.4576785095928,18.89602631210533,True
e9a0493e-2c86-48df-9bdb-33369641343b,yxwz,70.97631117850064,1.262783559733749,67.66212247589358,False
eb0a1662-8307-4074-8e8e-1a0ea561f92f,594,14.553079848057282,15.958694219283732,80.34832379822299,True
d39fcded-bd6f-4ce2-986d-31640946fbc0,464,23.99750211421729,44.16771269719492,37.31974704729768,True
61aa1c1d-388a-4b49-afbc-62fac0cbb727,646,0.9839282759985356,82.44494527270703,62.34612891940973,False
f23d0950-1aa7-4936-b57d-063a01c8e94b,jelc,24.25455564076873,98.96043143037474,75.83592406177412,False
0bbc6b78-e643-4db2-85ee-1e1f459f056c,44,35.87597825045076,10.778216133899242,70.24735652553754,False
a01b374b-75f9-42aa-91cb-eddeafd38c5f,415,52.85506591511084,34.47318645932014,51.43924502556789,False
2ffe4e2b-247f-4bdf-b11c-c1af92ad13d5,mbkw,50.78334567061104,24.915551617791497,17.10886070419606,True
94227e2b-c972-44b6-a3ef-053ac678a55a,heqo,83.1629604811363,63.964490334139576,25.44529379727819,False
73821440-dff6-424c-a974-9822454a8dfa,49,1.637786464984936,17.95395808522544,68.38418529447083,True
bcf15d72-419d-4ca9-9e3e-5a473e5d444d,349,69.47101536377444,88.09799750268321,10.977878188855415,True
0c32b44d-9a88-4a63-b7cd-18d50268495a,387,4.664848445972614,51.43288975155951,50.67835941980873,False
3d849639-14b9-485c-ba47-b4b607c0e2f7,595,30.21922575771272,47.17030903757741,91.8326363865568,True
6a8d852f-4d0a-4877-9e85-210ba739cb8f,220,19.51806502011224,12.598332032372427,56.61650566605117,True
f45d8d54-b502-474f-913f-9e46e94dbd97,603,62.34589313365254,43.36753910774728,84.24910172585292,False
e891b257-4037-42c1-97e9-55fc43bbc8f6,mioM,30.698749561343863,82.09887603151014,78.88623777098289,True
5425a74a-38fd-4afb-a2c2-67801bd6720b,ibpv,5.554700488979892,60.07170396097096,41.03135632166877,False
c2a22405-b058-408c-ae3c-d1aa60f5da33,933,95.52657368072563,6.792876655988323,14.546134330220196,False
8acd6862-a4cf-4971-866c-924d80f2d965,484,97.27586130249888,29.0442012763404,86.98846364614465,False
4b12aedc-512d-485c-88a1-f14e69241cec,,77.16887055700622,93.92461807772963,91.96767575531548,True
229cdd6a-151e-42ad-818d-da014a4214ca,161,58.42012574899695,84.70246839351653,86.23537957682123,False
c03f1928-3e3f-4089-a59f-c48bd645ae66,650,56.30450232861541,25.713568762902494,22.559592390470783,True
d0eb07f7-a505-4f9b-972c-fd0e3d621901,948,20.77243958529368,51.4972568749158,66.94956502221925,True
588a0ddb-7092-4cfa-b501-a6294d802358,973,28.465812245939382,84.40759198564905,74.12480950993708,True
f5be86a1-5d1d-4f31-b1b4-77d926bf372a,281,77.6933382824229,23.7592059890668,66.41855966006379,False
a2eee1fb-2100-406b-a4ba-c31618fb0f9f,451,80.69888772270049,20.77349274814837,48.45609347449688,True
f61c431f-99f7-4a2e-b916-d3c0ee45effb,506,21.58888958117946,64.51173027766679,58.70628291328155,True
1420289d-034c-4b7c-9cb3-2fe0b60371af,gzwl,2.6500520199079336,6.710632876759259,96.44536512632888,False
38210487-2ce0-44c9-9032-70c8d7411a88,400,20.357265235994515,5.602057917469361,30.201820156422688,True
c156d0cc-473e-44ed-8d8c-c28aef305f38,774,4.906055656392693,79.82975574617981,78.80648477172363,False
e868b2a9-7fb5-4fa0-80b2-ff33f4474433,324,5.777587046268784,82.17095462672408,19.132336964295128,True
6c457bdf-6f19-402b-abf6-90d01d780591,364,42.76632006478423,72.68708609578522,39.070515416600514,True
308498c1-b664-4f1b-a075-98de3deb376e,663,76.86485756058444,34.67436716541964,45.4353779724729,True
848545b3-cc45-41aa-9918-6424a1685aef,897,11.751782877773786,68.54549648847019,15.530947773710269,True
ac4d5fc7-b326-4897-8fbd-818d9bdc9aa6,879,91.40754606331824,29.51261149871273,67.98875748630992,False
376e2544-9c60-4a3b-a913-985784e77453,626,67.61606776750165,19.743422473878255,66.58687520123104,False
4a39c8ae-35d0-4dcf-b2dd-ded8883ac11b,180,86.4851762836704,20.225432152242902,32.74232598806248,False
72affcdb-74c0-427e-84b7-d0e0b44e1341,834,65.38533493135796,58.635770902611405,90.7118530635777,False
014765ca-632d-4df1-93c8-8bca1015cac7,667,63.115360381297535,30.975946662062604,91.05822124340784,False
b7260044-649d-4740-bd9a-43162bf1b6a3,648,93.21350204854916,61.96972629547479,75.91981638004788,True
87099830-6034-40a8-8479-12aa5b5b2b67,220,94.22317592460932,67.95529440014396,72.0202986201986,True
cad18f82-a941-4e9a-bf86-1bf4904b3edb,833,70.42748332947617,33.85058802501274,86.7015644992412,True
9fd987bb-9c87-4cee-9198-1091cbca3769,923,78.04935951184551,53.58952548430015,24.85287929828447,False
e10f6ab1-e069-4839-a045-a6cc7f23d7e8,878,6.82004733369036,60.369533879891534,38.13184595039792,False
50fbb1c9-7a83-4ff4-ace7-d830db92bed0,316,65.79122339763157,6.916957283860903,85.04977313032802,False
214b4212-b678-4652-a42a-83989d9bcc03,707,25.26353606067582,9.240961030600404,85.54722494206254,True
3da42b76-1e48-429f-bcc0-a1cd40bb008e,748,86.55795867859665,54.07543855862408,39.23512238043596,True
e755c08e-3996-4240-afca-7bdccbb8ba35,yepf,79.10390535647286,18.900305340033253,85.27003139659283,False
d4aba992-ac9d-4a24-a2aa-deb01748550f,475,97.7075082742954,63.83149590771141,66.50694597411776,False
19211b8f-7bd5-4792-9681-797b317cd96f,152,95.7708313476655,39.36599796375175,87.31616496807214,True
ec03fed5-53d7-4912-8deb-5ace4db71e03,447,79.40352007672408,44.73503597225906,58.75953478303004,True
9cc0b51a-de02-4add-afee-25f5dd640475,678,48.91361422352981,95.10288427145514,13.8569666693958,False
1d12f821-5df5-49f8-a829-937bfc8d77b1,765,53.6474693928901,10.09202568647326,47.28574539737826,True
904c736b-09aa-4867-8794-b51f8b577aef,6,61.32435899608745,62.780178601152095,15.488099410529632,False
2883d9ff-0ca1-40bd-bb6b-3e786d596231,tuhw,57.41404440429112,18.252817978580016,71.61034358257645,False
e5519b97-ed1c-4d84-8c9f-682d415b0c92,95,9.150485147265908,83.3337091127778,29.1625998115294,True
9db5fdb6-916f-44cd-a9a3-08c60fcd94a8,967,21.860158623850374,69.81939945186753,11.024159922541,False
fab9bacc-7506-45de-97fb-cf5290de33c2,362,14.133763723918191,15.777849433621585,57.646855234999485,False
c5c8d9d7-7510-4d8f-8ab5-1524bd349e23,968,38.509499807813775,50.14181131418572,38.32134099064351,True
1ed0f413-f8d6-4c65-9995-34d1e73f17ca,535,24.584622694464308,81.28286532628721,18.293439786700084,True
d616e018-771d-4a15-9417-deb1397c0bb3,789,56.36947397932784,91.1095570643496,64.96574492033051,True
e68d368f-8558-4414-bfac-dce8c7c65ded,228,40.15335377965008,90.88104653255571,70.40083520081478,False
020faf7f-ebd9-4e41-abfe-6e946e38d537,pupu,20.17890558613028,57.71141124666228,95.3858861161968,False
dd0e6810-42f7-4591-8391-a31853d508ac,260,32.15461129840477,23.698010272237056,74.3359065504815,False
85fddb44-fd62-4365-871f-08ba6f2acc61,664,4.7348040799834905,12.153908032031444,31.00869819362504,True
7256bda4-6ed5-4128-bff0-a7ed1ccf52aa,455,84.33590782213062,83.71194231776506,63.37828948638526,False
bce66e17-5d40-4afe-8077-77532280e63e,434,47.98875329939422,46.69690047130318,12.21544131654092,True
832f3c47-d6ab-4565-9e41-fc389496b40f,379,71.22242639039507,75.04477145020229,33.24983031023569,False
cc46510e-19e0-4eeb-8079-75352d3e1f66,xbcq,7.823832291473264,85.82733685050995,76.1806839429778,True
13c0cc9a-e7ff-459a-8ea9-8aa8db0f4ff0,11,82.78329487310609,32.01743089250839,51.158507658336674,True
0f255e17-4c18-4e5c-86a4-e134ef3bdd0f,899,60.7099858081504,52.56248532154903,17.007187816148395,True
f89f3b8e-7c96-4f5a-bd2b-4d31bdd4e13e,15,36.552049205466965,75.55171442616872,57.11713905887083,True
81208e64-7618-4fba-97a4-db3c7dc4a16c,qbqJ,95.68220945785885,51.98529577803063,60.326199286312445,False
0fbdc22f-d31f-4a99-9252-4151ef5b5ef8,318,96.37054328823314,87.57100093019359,84.63334238422566,True
90255b97-18a7-4da7-ab2f-f22ac58eaa54,135,46.73619756522841,30.9650949362874,39.26561803195315,False
f06f9f9a-7461-4320-b907-a1f27a89e23f,122,74.90108186281705,21.88811004086516,28.553044328226164,True
add80c87-ab47-4bf8-a4a7-c607d8ec03c2,983,6.296320104087128,49.14712299101749,67.52618287607226,True
a8717b61-3bd8-464c-967b-34f7b786db8c,wamf,81.71460606161357,61.51418001253255,2.1986126477739454,True
a8caff6d-8919-4ab4-82fa-3b296a98af07,326,9.489533816992456,33.719546738601494,60.83765706218467,False
9818937d-4782-4b72-88ec-12fc8fe51311,659,73.78148334271991,81.17261604845571,28.96245604627018,False
becbfa77-737a-4c53-9e74-0ff916f98369,119,60.37505240590964,87.87203243055305,48.39382061561162,True
7b8c75d3-a6f9-4ce1-afa4-fed124ec8b0b,123,67.12042986928142,68.44775192142708,64.05003628478096,False
ece90852-9178-469c-9aef-9822c67b1a16,821,14.033387805305177,57.147318710154224,9.460639180491516,True
27c8b823-3c98-431f-b289-5452cd029f82,979,89.33069647233332,45.06964437110121,33.923381266297866,True
88f6a0df-9a8b-4d84-bf87-87c18534780a,954,4.63045832274881,7.360582428948148,24.622964281509585,False
b1b1a32a-ed31-4df3-a507-b771bbf27f7e,371,80.7296430481582,5.14087372650579,22.70956909752481,True
aa94ffd6-9dca-4936-9f73-eb7ce0d32bf9,936,74.18415678435848,74.88361967287301,57.68572008173805,False
7ea70e34-f8ad-4096-99d7-923f188a66e8,797,18.319186641076247,23.40954446064827,22.06312728487987,False
79b441ea-d6b3-4d0a-a716-2d0491e21cc7,56,34.13353338892209,70.6917168020334,10.411295553032415,True
c7f71dde-d196-404b-b972-e8faf91a333f,meFp,96.11785631906932,53.83665359516182,18.486379790789886,True
4883e504-bdd1-4088-ae79-47b1fe31fc37,369,11.22832392292703,95.8218494665321,21.85015544529472,False
f2dfaa35-ffcf-4b22-ab1d-86dd030a1d84,572,74.63230370080561,79.10572500401491,69.55026209502064,False
d5b0607c-052b-441e-abe2-d064e671d490,867,91.11682836960276,27.88471613222446,2.445990895015437,True
e1b616f8-ae71-401f-ac06-58e780cfed81,462,86.09331927586933,35.97440209281666,74.31773834833116,True
aaf1b59c-029f-4083-a8f9-95a3f8e5cea9,57,10.937569953503212,73.17126056108913,95.14718773743654,True
919d2429-57cc-4883-9720-a0731b456c11,255,37.99914721728212,41.24250243331047,40.72162616404997,False
5726c21e-3272-40fc-b1b2-2560add36050,201,37.36935387367084,82.9919940905582,58.53961654048897,True
ba360395-4118-49ef-bc41-65abc77dce38,264,26.21313497324622,99.4204688662616,25.67845273533164,True
c24b051a-8bec-4026-8b56-4e8a9abaf0b6,328,90.43402559381336,98.741736404731,96.54507758835356,False
9c634d34-2c86-4327-9ed7-7ad004b08a35,9,33.728624539796435,9.625774204928296,41.50881275012222,True
53af698a-19bc-40ae-b153-4ea3311aa085,230,56.007135522270936,30.623172103108494,21.490615654044987,False
115ba989-2870-414b-9ad0-036691ad4d36,415,67.73792605529214,38.013807757346086,79.89956020892257,True
c024011a-22bc-49f0-b449-b8836bcc2b8c,683,35.13425123224838,93.40907605608557,13.92779622391015,False
983cc130-9c53-4c22-8a33-c949d56c9543,149,2.4855228713615563,43.66706031207722,5.87549128447018,True
8ea9c673-56d0-4405-820f-b4d73b1051f7,847,89.00862538882951,95.5607114682711,42.91425169924712,False
b3b4cf3d-2dfd-48cf-be33-9a1456e9ec19,407,52.41931715596536,30.66556453618537,4.576111785635639,True
