id,size,Mass,gravity,temperature,life
b764954b-e154-43bb-9112-34781ddcd96a,148,37.03276319779286,41.58279150056393,59.30975935072315,True
7149cdcf-b553-47ca-bbd2-0bbf36bb1c4b,452,30.495114599843063,66.08846142673667,64.87513945993594,False
49df525c-7c88-404a-8118-b43cefd0b1e7,vaaM,5.922363096166682,61.39115213663884,8.32390092018408,True
6f7f7014-bed9-44fa-b1ed-ffb8c2ba97f1,585,83.5891820175532,1.808815658854146,21.462623254315805,False
456f377a-0d03-4183-beb9-c752edc08e6d,495,73.60741403856845,62.08417568374897,16.253819773914845,True
aef5b234-b9ad-49b7-9aaa-3fb24963357a,gskf,39.967198519467615,60.6651849860493,44.737432620904,False
d2b2eac5-4641-4b28-a472-8962706afc29,wgrU,23.302212541497312,30.081786254125262,45.20655150506697,False
4cf9c816-b94a-4c39-a37e-30eae7de9cc4,rxuj,32.3638315742814,16.927834458516024,27.718997898210585,True
94ab73b6-7241-436f-909d-3060d8b4bd1d,835,88.19135161235316,19.824219722597736,39.13159444249249,False
e200ce53-e8a5-4684-bd33-fb361bcf11e1,28,63.928462975633046,83.08584802182887,76.50413562293748,True
dcf76842-3710-4871-abdc-12ce8f34a8a6,pxrR,83.24852683772554,47.24492655638245,65.2987457709474,True
df526608-460d-45bc-8909-e3538f530c61,dnfT,5.37486728306159,64.77714459070046,69.12223788402534,False
46c50af7-e03a-4311-a6c4-f918f48f0510,bEvj,26.5977258674181,64.55864103803177,66.17174328935957,True
16c276f2-e94c-4a1d-a010-944e6b02ee47,846,69.2935904947004,35.975695337331416,3.1248086710910283,True
097af116-ff0e-4c64-9254-8136c46d1374,800,35.85569899816804,69.21075479641475,13.152879746106228,True
21f0fae9-76f1-4698-a5fe-2a448c4bf325,915,79.45547531644344,15.879376526027825,88.628418088432,False
04e3e252-bde8-495a-b489-bced14d6a3e9,976,73.51267400509374,96.81077443771544,64.67261665816501,True
02f01225-aeaf-4579-9ee9-39aa965f7cdb,415,26.154932334541115,97.93095508800616,24.707060879828106,False
035c51ae-3284-4a8e-be16-1824891dab8d,259,20.41188570195416,26.527044856892545,10.809631306712388,True
5dd5547e-cf42-4427-8d3f-76e9cdfe4b56,692,29.14792138246656,25.34079997519154,24.62216592520817,True
ba9fbf46-f7ff-4c45-95ce-03032418b8fd,459,58.7297962839627,67.5247020187242,85.08757186067294,False
d748080d-4f11-46e1-b0d1-3710f2ae88e6,866,71.10061147805492,57.7634704328202,65.52338615647005,False
708fb4ba-0894-4aa2-be85-5c39be29d3c1,102,46.932323539336096,96.79362471766092,38.261939475035255,True
49973faf-79b5-4052-9176-b4591a3e1b2c,805,14.029111947994622,54.49726467168527,65.36129863159374,True
92c7710a-41ed-4c0c-8fa0-09ab3912bdd9,603,7.280734113798704,65.73638866335216,74.6767534606921,True
1eaddc31-001a-4d3f-be73-4883cb4c8e8e,notW,34.11566520012039,13.779313793732053,88.22140278854943,True
7b29e63d-f05e-4975-8e9e-dec53b8af211,647,64.01648179503678,51.3758877569286,85.06334784942547,False
ab2c8950-6109-4df4-96d7-3a26654d8a4e,88,70.8121431113439,99.01170245583764,99.39956671532416,False
6ca370d1-0209-4b78-8a18-f1de68967b87,481,43.65092849332619,91.16887572597852,62.599105586781626,False
8b30ac62-1a9d-4556-beac-e4fc14816075,690,1.6546350783280594,53.72072687602098,2.311783370133147,True
30eee00a-644c-4517-8ce0-9e85fc5e4b74,611,67.54373612087863,60.96602314318007,49.44993689083302,False
903c07da-3fd7-458e-acea-c3fb3ef861c4,487,15.399098316682348,91.0146809241875,12.90587454290064,True
e53a499a-c2bf-4052-9efd-112518e77b07,71,28.112145463280054,28.095836380446137,18.27727923079623,True
3b7c9510-168e-4508-9da4-734e420f6aa8,804,13.242748621808376,46.10548140393911,51.89107735913064,False
cfdc7865-0400-47ae-b94d-4212760143a5,943,51.478996237533735,56.91957505381815,4.967781490115907,True
e4513575-1025-42cf-8f98-67b8ff034ae3,586,42.08330382322527,42.24567016483947,31.246598174179677,False
c2e941b1-0fe9-4022-9ad9-027b35824d48,726,44.60267583634254,63.40330490555893,42.7468830884111,False
bb64f03f-d168-48b7-9445-304862e4cc83,295,74.53901721567796,12.498273202147605,71.3321239433961,False
a8532e5e-fdc3-45ea-adea-43a04abf84d4,854,93.65664501354716,92.386424248897,12.89389034163626,True
2c2b449b-698b-4d75-a948-63d2ec4699ea,366,10.848116477392932,36.14182052061926,41.943783656176926,True
16947d5f-1d88-4321-94ec-e7d3173582f7,520,93.86056468229388,5.159016870867861,33.53141032870974,False
1000b7bd-4449-447e-82d3-b48e80030552,KjEy,52.94181511471295,44.5762723412734,96.03009167019236,False
07afbd32-80df-4940-84b5-fd0e303f681d,585,20.561996868184107,92.63345213773172,30.51242761644879,True
75a4d93e-5323-459c-bf83-a8d2317a00fa,uegg,31.683927710254032,97.14200659847016,92.30501245373875,True
3e4f7f83-64b7-4618-93f7-d08c30404cbe,927,36.54863926427535,73.08213651382921,17.403471330702192,True
d313eda3-d302-4ef8-930b-de91182473be,11,87.0781213416004,71.28864161689356,8.720113537176688,False
7d645cda-a6e3-4d25-ad3f-f734720797a4,vthn,1.5375867221823047,90.76130313708197,36.67312241193896,True
f96dcbb0-b1d9-4350-98d3-7d1822322e9c,ryMm,17.804767895067286,5.946360439580811,41.88469253050301,False
36b40c2e-8ae9-4724-8201-396a93e26855,436,39.00198319020245,37.33114938013421,84.90930002215157,True
497049c0-a0f6-4e7e-82e9-ed09fd0e10f5,686,17.790237937919716,86.7762410957853,51.93410040581412,True
57e00347-b4ab-4682-a978-11e1e10225cf,668,65.90445528336781,65.47872781665559,40.82840874917603,False
b2698d59-f655-4109-a9e6-16b865b746ae,163,49.22559774971504,39.87877089653902,70.54010281544582,False
2ede8c2a-67d7-4dfd-b8e8-3a6d5e2226d3,860,93.2971760439796,3.8457472010587246,44.4323724512238,True
ae4c6e3a-2966-4690-b71a-d6e93b38b2a6,817,61.65769915349223,57.04668673342228,86.11668025179814,True
c63237ed-c49c-42f2-ae28-7191d35f5d28,156,40.95195685077368,46.98537670997677,16.144889458688517,False
9fa914fb-ceb2-4e73-bf3d-3926b197d8ba,308,25.772739538620883,95.52774688574704,26.91845292786221,False
17a4dac1-cfff-413d-bd16-1059ee8a857e,hxqw,17.649780611010158,92.24455382708857,11.793779667214087,True
3b12e978-7ed3-48ae-b560-1846cc6e2481,608,19.23726821258249,54.86772224580145,83.1544930255466,True
42250e4d-fb62-4a9d-b3f1-884d129d07d1,hqeq,34.43676729871409,95.06817621050196,38.50343276971581,True
6cf6e9f9-43a5-49fd-a9e8-221b95637fda,428,86.67254838139392,28.15818847373336,73.80414160946601,False
2d02894a-0df5-49bc-b2ed-9fee29e10b58,1,32.341809322077054,51.362809839035904,96.20088837882494,True
f19daeba-3ce6-4dcb-b8d9-e14e1a6d905a,208,24.09923909174236,81.27383800991853,50.84427478859258,True
6d3d6c1c-9d01-44eb-b297-86d945f8345e,uolz,99.69605987297324,35.92655888352261,39.77596924963998,False
60bfb4c3-e42d-410b-940b-f8a510db5d99,737,86.27875434973551,75.67932327031197,57.67142698412766,True
658fab5b-873f-4530-bbb1-67bf0439e69b,155,55.84543529509556,3.5563908951997347,73.81393051441364,True
adfb51d5-068c-49da-9835-dcfdf5df2160,zFuw,70.10210486741974,64.78957103751652,2.333968436604761,True
e1353d65-50f0-4550-adcd-84f117b390f0,652,51.90025471761406,36.8823878809137,82.09797164026574,False
192896ce-096b-4225-8a5b-98264dcd9e71,etdw,82.78448875776812,18.30331681901649,66.34952883997073,False
27b05a27-6134-4676-b11f-5aa716963156,fhct,40.45507520700483,7.31620594664485,39.91720371188007,False
d257aa2f-cdba-44bf-8f33-37d93fc505a4,164,69.37230146481016,72.26353046401302,40.026261053547664,True
6ab4840e-d4c1-4817-b20f-4d86797fe289,130,75.60662674205977,40.05536214203214,48.840830170013405,False
e7093d71-0d38-4100-a053-09c0c98964c6,cbLl,90.90663199382672,92.38835632281412,22.756981383933585,True
4d24714b-1378-42c4-a548-cf11a628b859,119,69.32748893040454,52.17513433776123,48.98972437810136,True
c2c05dbd-be72-4b84-a968-a4bf2b2e88c7,412,44.061048343386986,75.7538325736536,81.42425555319186,True
933409b3-bbd1-4436-97f0-3926738b141e,mkdx,23.04674961952422,1.9156393492038792,65.34273955734336,True
94f015fa-e66c-47ed-bf15-87e05ce0c9ef,44,5.739577746812596,42.94279141691,23.38813579676119,False
2ac1c762-0501-4c6a-bbc2-f7304769d2c5,530,65.52226420406646,98.77446910303333,57.13514983521849,False
585694c9-e6af-45dc-b1e9-7684195282e4,479,3.82040340926082,76.43133819604027,43.77386108018948,True
c6276d91-c73b-4149-ace1-088df11a4832,749,91.5422788260218,66.09148187272085,79.8673855907834,True
fb8b2bc4-dd4e-4d7f-8993-a76a34c0b3cc,561,91.56556696402168,11.569041166299977,25.282222308364165,True
8ef36b6c-5a27-4997-b1f0-5ecae64bc83f,613,4.626315747034893,74.08753346801853,96.44897742491052,True
fa6c7255-f2f4-4c6f-8fa7-f281d9b55aa9,918,95.71186153546915,95.02473426435738,50.156946126467886,False
aa1f09da-070a-481e-919e-de888ee55198,96,42.466494981102166,20.84482680900629,44.89875431037356,True
4e938fe8-9172-42d3-bc00-abf0859f8f95,749,75.40759042220074,88.46197024519749,36.895200534262486,True
257ead24-a88f-4b24-a065-a2f71e7e0c44,znfh,32.732828429222195,14.541375764114772,40.57781375204937,True
e21d2b14-0dad-41dc-963d-daa77b953209,748,20.32333026243314,48.90846018315702,93.05890093144636,True
ad63f77b-fd19-4db2-9fa9-628c1e7412a2,2,87.39366429391964,75.07861237251149,44.59191858711481,True
c04c9c5a-06be-4d5c-a3b1-ae777b9dabb3,10,93.95741516572627,38.41191104841787,76.91796321838014,False
0f9208a6-80f3-41e4-a9df-a03b4b500811,218,79.16819653409445,19.49071383536064,64.26562679759104,False
0063b583-4a0d-43ba-9ba2-cfbd1b2bc5cb,778,73.54121659185894,38.05132493936871,73.82957806412668,True
6f9eb576-a06a-49b0-b503-d524da4296ce,649,81.15848959915367,6.94655010085059,75.54948702900454,True
3a961108-32e5-46d3-b38c-86461f4077d8,28,87.02731676139118,69.91073448570349,95.8782856708754,False
bfef9b9b-1df8-4c07-b8aa-304f39f2d2df,334,64.47955865655902,40.5147037357267,66.68200148168083,True
7fc23f05-e8b5-4bd0-be12-02e8eaa55cbf,222,68.68803977110676,22.650726738260087,69.97659056833842,True
da5765f6-00c0-4909-912c-6c191555d0d4,854,32.07840265119022,70.83768367114615,54.887415026494345,False
48bba56b-42cb-443d-8672-10180f4bd208,49,23.097888137535502,78.9873255778386,2.881946913886269,False
e8e9451d-debf-4869-b283-08695db905e2,923,23.95202073406927,15.31217466325474,89.60045811348414,True
2bd7ff14-2ae0-442a-81d4-95994d83017c,645,38.67737351572518,46.00563616437755,84.52078046918834,False
437e0414-fdca-4167-9fe2-08919cd4c5dd,999,41.87101740537009,58.15774552835674,90.01134611245051,True
b6ec5665-d844-4196-99d2-1d6c8033c2df,952,12.62556851546428,72.0248985410567,13.109074392696709,True
1526ecfc-1455-450b-869d-8dbc07c71063,696,18.87425118940376,94.33449209293404,71.77438664889192,False
f7d6b538-fa12-4fed-978f-0f866737394b,257,10.42671052951356,84.96866594728003,4.8779293774876775,False
0a5dd59a-0105-4bac-9944-df1ccd5af7a6,ljct,10.116061494498451,9.677701331317678,61.29903174503289,False
96cc99e9-5150-47fd-846d-eccc28b13d40,651,20.413798123152876,17.74097737866114,51.38672524696383,False
33581fb0-6860-4083-a713-e323b7f289b3,87,99.5649688552347,76.94990444473508,14.33861235979067,True
1e3e08d9-aa91-48be-9686-4dbfe9a3c31e,990,7.855702290225485,95.76387867006424,73.05562404434477,True
4be154f2-6c12-479b-93a1-362441ba583b,141,61.68829730065693,86.82024663126198,17.842288065382096,False
9e049e39-ecca-4556-a87e-0424bba6363c,428,25.028019351674303,71.01838862693293,52.22905844894363,True
0226d7c0-b86a-4be4-863e-354c53c1bbb0,izfj,82.5660400582931,42.57836736877184,83.25377306864891,False
8ba964ba-f3b9-4006-b9da-c7bd87c2fc24,92,74.50637614460231,66.62918533510324,36.51888112956216,True
3c1adddd-5fc6-46f0-83f2-45396abc07a1,475,83.72832056648173,13.75618319177876,97.13362970080848,True
0c41fedd-44e4-44fc-b4b1-086368c14d6c,263,88.91436775732319,45.03791263744596,21.070450020123545,False
57a975ee-58f8-4c9a-ae99-b60581a85cfb,983,78.82950059280664,57.53082004501437,21.90380362622568,False
6e59fdd1-58a2-4591-b9d0-fdb7fccdf369,687,27.256588492774235,29.910765819709727,81.61227501703397,True
629fa73b-f5d8-4d73-8e49-2938aaa54f60,955,77.64709706501795,30.73724791483737,3.0063755329182817,True
518272d0-8a88-4933-b1ec-f68b214fa577,470,74.91805998922115,6.820776729777767,43.201094845660336,False
55a4da72-2db9-4460-bb6e-9cc3c5759ef8,266,25.034456915575333,71.575720403118,38.13587684113504,False
646d5082-1bc2-4f81-b9ac-63515ab2d768,596,75.63369501616441,76.95606981524496,70.75509760031355,False
3d711730-a7e3-4c8f-8c43-ac85e19e156d,115,80.35906614367961,38.35110627547449,24.04402425804567,False
7cdab0ef-2c2c-4f25-b607-7fcf7f737f29,efCx,10.065843958061226,31.240395605917747,46.605299406706834,False
4086480f-ed81-4227-babb-773d35b20f0e,944,49.07603804027205,42.6797951128617,14.613577293594329,False
06ca9266-a92c-4548-9705-442afa90d3cf,wogz,73.40322775253809,14.259511651210277,40.598706459635295,True
49caf34e-5d53-4254-8198-2d3896d8aac9,Edws,4.9580219482048165,95.41476790977256,28.17281737274575,True
46adb8e6-d766-45eb-b6fd-79fc964c2953,60,21.083981996557345,90.4783626230319,94.23001273909446,False
dc849388-1b54-4984-87ae-6e0973d4ca1e,loig,14.867383023003589,70.14865531808341,83.11634934919579,True
96af6b27-6952-40eb-9b4b-986bdc5c97c2,323,58.23033758093575,17.186847997805454,76.54575528063734,False
0e27dca7-c3e2-4837-986d-d4bb983ccac9,lhzx,15.35552322101288,22.182904188983432,3.4669529861566573,False
1722b772-bb30-4be4-8af0-895ccde0aa1c,rlfb,66.00441255533175,9.332226562294132,28.42822131738553,False
401ca1dd-9090-485b-9ee4-bab82557214e,590,46.93210374720718,88.81734896672567,24.781206069775973,True
09db3a5c-2bdb-4bd2-b5ab-ac245260a078,447,78.2293935733334,85.40571212276616,85.86626881015624,False
3c7f115a-25cc-4077-aa9f-c585b4342035,grkI,43.42641599780265,36.29834392062169,35.39392670424398,False
66e2b192-2375-4c1e-bfb6-f3f1f9030582,190,93.71783747202478,70.30655662402498,27.089869533121213,False
b4bd97fc-dbf0-4d51-ad47-06066d34c64a,226,25.02351616232693,3.4650760103916545,0.5134713868793161,False
d77981ab-8530-4b00-b95f-74c2b48a065a,471,68.76669243156093,36.39302590803093,81.42349840210649,True
e30609df-283d-48fd-a50b-ec8a1346ec3b,ezdn,34.9424053436001,80.5348754325196,27.91256458729655,False
90dd868c-3294-4f48-89a5-569113275a2b,cplj,23.176966288474155,7.594211410747431,98.99651505911464,False
51b3bd18-1282-4d85-9388-29f3025b8caf,31,26.589892221704226,42.094711283534906,6.642916208716788,True
a314e22f-8b74-40e0-b35e-32a5e5158bb1,915,23.37239564726256,99.6756953020247,36.152826700336206,False
8feb29cb-9497-421e-b646-c9880bc50941,514,89.7664157879176,18.28014374275492,63.37952010109974,False
167979d1-bdf8-47eb-af10-7942e53f14b4,vwip,29.718266260287194,49.07272074714161,42.879983551927445,True
e2549dcf-6ab9-4609-bcd7-8187bcb50ae8,68,64.42698963607985,72.94118345192153,52.05574301971344,True
02046e40-663a-4baf-aa08-45b95d8db07b,76,27.845619542271397,85.59036162891236,16.213278811542953,True
8b444df0-8af2-4a52-819a-bddf913dae93,527,39.49256189644056,20.156458641383136,90.98309293172808,False
b516971b-1662-458f-8930-bf67c203f875,443,35.56591147778535,13.336544126376626,8.319550593494574,True
1ad884ea-606a-4887-9e20-4c592eb96988,914,74.94279311510182,45.5176337600019,11.822354137885826,True
3d173a44-e7a0-4820-9610-cd4d8a77666f,423,35.539011291457214,34.00139900955429,4.762927663378347,True
b853b35d-af3d-4933-9142-ceeb53107099,525,59.81846930649514,17.32305894888688,87.99576294326451,True
69cdb244-0975-4494-be9a-9811f32f8df5,611,54.35883856953437,85.7081915174644,46.01339207359922,False
bdd61812-a361-49c8-8215-1cc916d9a223,317,37.457140645305664,11.093338089800486,66.39585375479584,False
306bb20b-5982-40d7-98a7-8884837a9d60,409,65.93293414877708,91.53036804854526,15.839411496979816,False
b87aa1f6-beeb-4188-971f-141a15dfeaae,807,36.51014798709922,94.05815382358624,60.104271243661366,True
4bbfbbe2-d8e5-450c-9e63-12c94f899451,255,13.188305675211186,19.686444111531653,20.014145472174302,True
c33c86e3-ba71-42ca-9d90-a83fc3baf771,582,18.71981643751192,93.29731400334386,30.045960225047207,True
afddacb7-1cf9-4341-9b8c-62ba77d2c41c,taaz,92.53920189797866,53.59237713567519,31.476050932737344,False
a991eaa8-5f2e-485b-98ab-de504ca5850f,422,12.57520203024165,44.54280525939961,36.481192068198986,True
4fead591-a1c9-4f45-9c3b-ce0aad38051b,720,45.99510352780677,91.05270466632874,55.79871263422738,False
b025453b-f36a-4ba2-b993-7094dd9b92f2,685,16.52376560451212,33.69654383200875,9.024170787588249,False
33200055-a91e-4323-b0fc-3832998c8746,934,57.870975876520525,62.29699321734606,89.50711281573659,False
bc24bd8f-7946-41b6-ba4d-b04cc25a9e39,619,43.24041514947231,54.80201235698947,5.252649933613373,False
2e86d951-abc2-40d3-9e0d-30693b526580,qxEu,1.089624286319324,65.337488996126,72.32658772327662,False
5628ebb2-a3e6-4690-ad25-733a687b1ab2,338,30.57362463581299,73.04807989990377,73.74589456307112,True
d3b7e0e2-e3b7-4ef7-8264-c228cd93e584,gttL,82.39593735827593,72.74698526899792,90.59374014598724,True
115831f4-3a4d-4021-bad7-b0c1355e6734,437,94.62514849580398,84.1297207551776,10.397501080923066,True
802874e2-3529-4c1e-bfde-46ccb4a71d2a,495,33.41943992236956,57.461386635355375,19.74215661274107,True
bd5bc76d-44c0-45e3-b8ae-b2aad16646e6,556,9.68986366552782,43.15186268376462,16.006822469083946,True
bb520e1e-fef6-463a-96d1-1908720b6e8f,146,25.347744993829856,5.013643698595571,36.374792400733234,True
abf8c61a-7fa1-4650-a742-789a472c9aef,755,18.57452549147023,3.0564138211608527,14.067007158529831,True
a03ade8b-9e94-46ac-bffd-45b2936dcc11,290,89.8637732610439,71.97065323132104,57.53046521667198,False
63d7bc85-0bc8-4d7c-ac53-bace18db2230,900,13.183118884249234,74.24432160444631,33.0005288839455,True
a5036de3-bbd5-4f57-87b6-f18f45b3673d,994,79.79849559992702,53.625339594203645,84.55132940997697,False
634dc954-c682-4c4e-8011-adaecd27839b,814,2.332289614466798,32.243619731870425,14.869322210361746,True
b95b34c9-41ce-4823-85c2-375259bfb824,510,34.31358155411163,83.54774656548113,81.26653763797643,True
16d02f64-f6fc-45d3-ac25-d572d01921ed,455,66.37681883159703,87.06947496664898,88.08669229254343,True
c816015a-2f78-46e4-9273-91cbbf0641ad,qshz,12.76427861881344,36.37651636770223,88.99231420206044,False
5a258ed1-586f-4cda-911b-df7633f72ed6,595,9.604222901197346,35.9031681345173,23.399409479507803,True
5ab0853f-f4da-4bb9-a377-5a0167ab83e7,dvzn,11.746048541169884,18.375574783899275,7.028085287365871,False
78e9f83f-6585-4908-a88a-6835097f5f37,403,64.36393269835999,70.17344774667437,78.35275637255519,False
921f1fe9-24ad-4636-a61e-f0f080ebbb70,492,45.11778240689384,8.751146198124326,98.24616557055744,False
5aa35827-72d9-4286-9e4c-1e73cfe872cc,342,62.31151294695461,7.07298041579647,46.57027692514796,False
2d7d4ad1-ecbd-4920-8298-c5d4ba4f8a55,190,97.7289073221136,84.83977448198755,72.95733258746735,False
945ffdd3-6783-47a0-8462-09f32401e650,882,58.54039548476759,6.775646265715373,90.43417201773048,False
447fb84a-5e50-419c-a634-1dd0939edc07,136,65.05946478858903,38.33057085271834,14.029034956471644,False
6df7f8cd-0f6b-4bb1-b5b5-ed570f46d251,bgwr,46.665975701852325,76.44337833147954,62.22772254489995,True
389fb325-c0d4-430f-bf1a-5fb258ce9885,153,15.749529461981648,18.89419932701104,52.01139952982409,True
f6d829a5-63a8-4780-8f32-eb98d90eac7d,75,37.401167415317424,36.920115591121416,49.72097700111927,False
477dff7f-f0c4-4abf-b6c2-6db024716130,2,29.731364515703973,26.217379119583786,0.8638819280689658,False
50ff5815-e5dc-44cb-95dc-b36a1de14f89,307,25.844230349611674,39.21748825176672,39.474379993300616,True
70e8cb94-6fee-4234-a5c2-dc5566d8acee,715,96.82431132750068,31.668777169934597,21.49989808253807,True
e9f837a6-e43a-43e4-b476-4ff5ade0eedf,402,95.70683924071376,24.54145339157181,90.05018981017494,True
66ebbab7-8e1c-43bb-8cfd-4b48852e1c9c,835,5.0843793577598495,78.90518548578957,63.799138647246735,False
5b90003d-1591-468c-868a-25e3cb2cedc2,720,25.45635798974738,68.60021031852826,18.238376057946493,True
d6d486ab-1648-46a5-9a42-3d356a6031fc,247,93.02498980208046,58.88312296127221,97.45273805969995,True
6713402b-3222-4352-bb20-27f8312cf83a,492,66.23761368524784,55.25144665501948,82.32704601973937,False
14c9f758-355b-4bea-99c5-e3253ac5bab1,353,12.106207648547596,70.46517485036165,78.5398230571432,False
e990cd6d-fb0d-44ec-b5d5-a4900b58f675,475,35.585598095444674,30.342014050355317,79.12102835025719,True
3432ebd5-f161-4a4a-a20f-372a5fd6ecd3,26,68.39315086902354,95.08912341743483,73.14001716875855,True
72546581-3e02-4a4b-b0b7-1f8c4353206c,ufld,61.313492646017565,49.19544188620328,41.40898270034506,True
0a89961d-9f30-4c04-9b92-7da9b35a1e19,lyhx,64.56827898117386,32.80145827524215,31.447058068548927,True
cf2704da-7d71-4dec-84c2-5e212c5b53f3,565,54.14893127132405,81.58524270962968,33.49976527642138,True
b5e41945-86a6-4685-806c-f97549034f1a,172,3.692376991602997,57.74871750844406,33.27052234661896,False
