id,size,Mass,gravity,temperature,life
a343da09-e9bd-4429-8f0e-a478cbfd2955,943,98.63343209449096,90.31389617767654,72.21094525508921,False
7a409fcb-8547-41e7-abf5-e980d767dc45,889,40.21364333818729,57.860477412509695,31.17316368372689,True
428916db-565e-4fdd-9107-229d86d7f663,488,71.46035412875335,57.15797787920683,7.552357515701836,False
a702b53c-9a1f-4874-aa3b-95225a4f1def,174,50.99552409937815,54.99765682426974,74.84379071856067,True
23841bed-02db-4993-beef-39949cdf1beb,zkhg,96.33846522728636,34.37040175858614,33.22845720408011,True
a73fbe05-49fc-471f-9013-dda97b53f9f1,529,45.59626666882863,27.22048983752916,36.71896030431786,False
a065acf1-8ff2-4d7a-9449-31d0d08afb5c,507,77.04988114934626,63.12383881435563,58.72791312292056,False
09227576-558a-449e-b3c6-919eb0227854,764,50.37017412731085,51.42515219825652,44.44122788670201,False
be08d266-f6ce-4faf-95ef-da62037007ed,tfwr,89.4244730332331,6.705628532377094,64.28696837224862,True
3251d9f1-57d1-4958-bf3a-14a62958aed4,515,79.93358679036517,38.71350952479765,42.61182339698194,False
c7abd60f-9b09-4738-931f-d766885c4986,554,97.20765778439544,96.75923913154318,50.55936345305278,False
c991ca18-2fc5-40ec-9a3e-ba6000774677,796,67.1477445416811,9.654841161589667,42.58872216142749,True
67d465e9-fe59-4959-a1ec-e87cca13dc4f,91,8.22157486284203,47.81613413785065,5.080897756279512,True
e8760de4-fd34-43a1-aa6c-93e7fb04e7ca,bmov,17.577179326167137,89.28431528688907,71.8137232048873,False
007a18c2-85e6-43d0-9ae2-7b028fb541ca,326,36.09986512860876,40.87135883854111,27.90093386285164,False
286ee9e2-f254-4d16-9294-3c012dafee53,508,31.05760188173016,41.60196779743776,61.5776974083265,True
16437e45-1acc-46ea-b77f-6681ab717eae,497,37.55352328963573,6.783072932612766,20.302510840260624,True
58e53828-2c82-43c6-b580-4d16065dc81e,573,88.7288446316143,19.02910151795104,13.97429826529365,True
6cbb95f2-1ed9-4ae8-ade7-20338cc4b973,480,35.80979118421437,83.55059865244911,25.285818203706977,False
0e4457ee-5b63-4f21-80a2-45dfad5d3452,509,69.93712964675402,95.89480129964012,51.89029582273727,False
6389e571-e80c-45c2-aae7-9266c5b06cff,277,94.55186176084293,6.239808888247856,83.15931809793614,True
e93110f8-7109-47ec-a011-400f2a4adbd4,251,79.32658091577764,54.37310427454358,87.98064476263133,True
5138aa56-a397-4ce2-8baa-411ce02483b3,742,19.401128010075453,68.54964786941017,51.11184190942549,False
c025c884-2d00-4043-a6f8-5da7135a11ce,699,84.94360525833594,93.141655121321,36.47402988279181,True
aaa31161-77b3-451d-a624-6fa5301c5392,506,67.06933438918145,64.93173919020103,96.53312076692806,True
c5809820-fab8-4270-a71c-53dd938189e0,564,85.14928338712566,4.177495030055544,85.63609234598917,True
d1947395-2981-4ca1-8873-676c311001f0,970,12.644128968088395,34.27536320443696,67.84243953105441,False
53dfecea-90c3-4c6d-b82d-2604929576ed,Eidz,68.01554239973478,39.36606336451553,57.6011623839687,True
4ad47871-7b0c-49db-bf46-72d3dd3f1a46,828,59.06852921387069,45.14302797491309,53.1286569605546,False
386282ca-b65c-4875-9b0a-c4e9de427c67,239,25.81538687123044,9.349080763667706,82.21507129383366,True
f42bfa1e-afff-4395-965e-a98ba7f53a90,737,44.647433250121125,90.6315220901248,19.72309244493185,False
8f755cb7-5e80-4f3e-9be4-575ddff1dfb7,84,89.65245129529994,26.54913500566656,78.2882751451182,True
b25c545b-f9bd-4d67-b973-9d7748d3aa9f,htby,87.0736261102646,68.25347111071606,64.03221704827308,True
a9eb510c-968f-4e3d-97f8-f6c5d644feb4,bcev,8.979309598333785,35.554654582564424,35.03851890314663,False
78e7ebb6-c373-4a3b-bdfe-67ed28a5dbbd,748,48.97249200268144,81.98802508475438,37.05867470667553,False
7f39512a-eccd-474a-80dd-ed1801de72ba,275,39.017547233477245,35.23390375916219,14.16923657860889,False
21ec00f8-8795-4c0c-bf02-e14e7d399706,46,35.87834623528602,13.49990352666862,42.79219590439569,False
bad93367-b02b-484e-afc1-b2afc3e0490c,241,56.6011273166918,8.596002558482695,78.52824036481701,False
b6b0b8f8-d1d7-4de0-b54c-f150c8f5d67a,492,27.1434576072625,56.65558727675006,39.140756253554144,False
71313128-bcf7-46e4-8f5e-4e1a6cbea4fb,637,68.80797448819827,10.575348121672334,6.876969008981915,True
51b1fa9f-e0f1-469e-8f37-e14315c23f77,hhbn,30.12563752917774,10.757412294715252,66.70841227813415,True
32c15e45-073a-4318-82c9-e5584ec764ef,12,62.99645363367458,36.63515333801478,50.22587299453497,False
53a4c517-dd10-4a85-a647-315547125174,30,68.95874731124447,83.55541504009877,18.888559177443444,True
495bbe6a-58ba-4905-8999-ecc912d74f82,552,89.90757067001674,81.02562189110958,98.10936036633234,False
2d10a9d9-ad4b-4a89-ac28-6e9844adf5f6,302,13.18329456450157,3.30489826006144,15.065747523565609,True
7941ff23-5b2f-47bf-b161-199afd7b22ad,635,38.2814719801628,93.63247480443474,98.99129572824272,True
a9440d8b-b977-4114-9252-f6164a4c747c,uskq,80.79854013758006,15.402475057678998,63.29003632935949,True
ea478364-0beb-43fa-92d9-cc0c20b9a06d,xadx,52.15084042989948,77.93844729156659,99.37715342931352,True
7baa6b86-f66f-4c93-b41f-5d0d104fc156,623,56.72258323375541,69.1965613790772,11.07622704068486,True
0e04a812-dbf1-4e61-ad94-bf51c8165896,826,39.42107872343007,57.754941317100936,4.296027753174969,True
a47dc7ec-c1ed-4fa0-9f66-c84c043c3d98,573,8.02138950736725,54.67027225559246,70.61645885125259,True
d6b5063c-d8dd-4a97-a18e-ceec58b26403,746,17.02057374611089,29.508131702692108,13.035819807628734,False
2f598994-3aae-425e-8b84-0520d6b1697b,74,18.524517614155144,58.75527265832109,7.650758198708029,True
fb74635c-98d1-4a47-925b-5ab6a6a6ec22,qSnj,1.0463313399558194,62.19980580879336,68.76087132849675,True
71a12dfc-510d-4f79-b425-88c235a0a249,548,10.164863930594215,97.36881639160822,99.50091282385937,False
5c649b7d-7af2-480b-b73e-91533762201d,697,26.49265969564122,42.09076464343438,6.279976080468408,True
a1c06751-a7c4-4e84-8328-4c99a877e8a3,651,11.249279688190729,13.752465985352003,71.81982163475921,True
82fc5234-55a3-49ce-877b-3d46abd4c96d,341,38.53711946008551,65.95833932830423,75.05907725981147,True
5081c1ea-2fa9-42f9-b02d-965614780c5a,508,10.919531195486144,8.154916882249964,43.427254686725306,False
114a87e9-add7-4280-84eb-7cafc899afb7,850,82.70858799340229,29.17089867905702,78.32004843065948,False
9c7e3b0c-020a-406c-8d95-e6df0bcb0db8,633,16.26285547720523,87.6035745320261,0.2371170968754277,False
e9cc4444-6b8c-472d-9fbd-d695ff355b94,870,86.18450728316479,21.25868402196589,81.22376503657944,True
4de18f3e-527e-4cd2-9719-a2c4915cfe96,621,77.40856110646429,63.85937771504823,90.28467817810306,True
99fb2562-5350-4ae2-ab04-d15756f150eb,229,8.901293168020564,55.24484625219929,98.37972445063797,False
8fbb9e8a-2b65-49c7-ae6d-9b4997e9a783,768,80.91269841179532,64.64670246539266,88.24454444979334,True
48995dd0-2b39-4595-99cd-780440c37253,uOxv,56.18449073607419,83.46157282202968,58.99430187697241,False
1dbb5dc9-8402-45a4-bd16-6c9755ebf1a9,177,83.56007966968038,8.817967422357887,38.6562087371163,True
a52f6954-d5da-4241-97e1-d8c4891de85d,rgnt,9.048635287113482,88.66896257524368,87.52773166949758,True
34660b97-4533-47e7-8c82-a68051d33556,928,31.537059852638183,83.9792605522911,13.403869931170698,False
42953b4d-c178-4b9e-bda4-06f4a120da60,19,28.003152660477102,3.887930269268469,33.864997034225006,True
27a69b3d-5e0b-42e6-b79b-edf53e12e8d3,tdsq,89.0274989103608,60.39494966197439,34.8294187088631,False
488ed718-6529-49e4-b109-8ccfb16368c2,229,8.144689366951441,79.47877320791196,30.425903755005525,True
4a86a38d-9638-46bd-ab08-58a6e44fe4d0,472,69.1270237986554,36.802726232173534,83.07001381361302,False
c9b9501d-5ca5-49fc-9a1a-514963de8d9d,628,16.3901138353552,1.6339467502159866,20.116096946603623,False
ca944631-7184-4812-80fe-7d5e7a50b77a,201,42.080524009969,39.2136593638971,51.69983313267842,True
bd3a566b-0a62-4803-8cd9-4c5767faeb4e,603,63.36688802373597,28.40091412417515,22.705173250618703,True
ef8912bf-d5d0-47d7-aaaf-125d249618e8,688,75.27405430077737,40.66113304363213,5.395128665348137,True
44fd32fa-3fce-425d-be33-1fd16be37680,nfun,86.33247358311141,14.191891003156645,8.91725757439714,True
2e08ef3b-1836-4721-a6e3-085ca4dc8271,sybl,71.8495915191595,44.49803761717479,98.78432072036536,False
f1e79a5f-f214-4a9f-8b41-59f43950554c,358,36.20108181192722,68.68914935303768,64.73344965140546,False
e87e0269-0953-4733-92da-4487d3d62d11,664,5.799420331645644,54.814407544377744,11.82379713147903,True
7e37973f-7c9e-4360-9100-8db9c254d4b8,766,15.904366508448753,47.76642331363562,5.730952070140905,False
e542e3bf-9150-4d16-8927-a633d3b9c12f,241,32.06577076688241,59.2938937425187,87.12852303402643,True
86351f33-45a7-4ebb-982b-91bee273f7a5,Zoxl,48.653980029416935,40.79045587657243,49.79763895644575,False
fdf74025-07c1-4bd5-921f-8aba9a81a018,924,26.49243226133712,5.119210235381155,13.110272502659535,True
81cf2e72-beb1-49f6-9902-13e01f55bb6d,110,18.04211742105979,4.673802228005275,88.24473992188521,False
747808c7-9e80-4e80-8958-807a489198aa,Rjbu,22.70842183438913,99.38720344962724,26.774951064223394,False
07e48405-35d1-41d3-b952-402ec5695aae,449,40.86499857145876,17.916699290509875,33.00577947207699,False
2bfaf334-b216-4e87-9f41-4ea1d06ca6fd,xCos,92.88203664278302,83.85061124720559,92.79633588905207,False
353f4f56-905a-46d6-b24e-e7eb332580eb,514,75.75056498862698,88.88737079920902,5.787800228604922,False
6857c71a-0aab-43b8-8341-e66c1b29b9e8,wCyR,49.68453461339595,54.90003908498253,34.03432325848617,True
f0f0cb24-6653-474f-abd6-074357b10967,434,62.87460290767839,70.51576812511631,84.21849227522209,True
67184d68-d929-4549-bfa2-c884103bf6f8,csjG,51.92930343373333,34.48416643838359,42.424930556401605,True
6e498b1b-0aaa-48a7-bf81-9acac7e4bb19,4,4.654507916570139,27.793022554358192,59.85064038351805,False
5740c20c-da88-4277-ac6d-65e4d710de37,jlpz,16.123028249596526,1.1537616569679998,42.819089802298826,False
e4e70e4d-1a07-4c8b-a1d6-788edfa7836a,ulAj,34.97495844330531,31.4485458992244,3.989300726126277,False
88e16279-fbd5-4be5-b90b-8f70030223fa,278,71.23790250415395,95.22811954199403,69.39950179066841,False
072ef0b4-851f-4a7d-8e3c-b61adb9ab6a4,454,81.75094453738014,13.652520003314796,34.9931758858482,True
2384b8e0-7dad-47a5-8f48-65e15505cf85,29,48.488218481451895,72.46194976064122,69.72801393601932,True
44dca70b-d609-4dba-b1d6-83186041ceec,984,2.537041376578575,23.79223308583825,67.79816494634194,False
f102ae8a-2082-4afa-be79-27098925f521,687,57.54683360212941,54.16266765009651,9.362936369715724,False
f4103499-3592-4f90-a2e3-71ea84f55ad2,748,69.75172723860375,75.71211875357041,1.5383076425231734,True
aa7a8b3c-f9de-4e14-847d-13c0464f8cd3,887,27.210229314315654,41.06223218667755,19.913341471407065,False
c6814f05-9054-4268-bff7-577eff686a6d,436,90.0952856093834,74.19839782803332,96.03635053625815,True
532642b8-6eb2-40e2-8ef2-23948a22bf7f,393,12.604158194353676,47.8297405145224,69.84404126826121,True
aa8439b8-8a89-4ca1-bcb3-9c6bf96c8f4b,596,82.45997096491259,26.835087337473556,52.899579305531766,False
079f4e0f-04b9-4f7c-9984-cadf3699439d,713,82.28047252380587,82.25560120351292,36.14432105879127,False
0ff52a74-9be3-44ff-b838-d5fa7a7a250b,46,66.06019217000137,76.16055596998473,90.51398095812604,True
23a216b7-ba1d-45d9-95ca-5a4d3d25911a,ifhl,47.97162567203811,71.78089750023769,81.1869547004059,True
3fcf8748-9dce-4d88-88cd-5e09bbdcdce3,838,31.294438288685512,43.20962531423239,87.94497768348299,False
417a4b39-4e35-49ad-b02a-9f13122c1c08,743,73.2196114829724,23.223040486017933,54.78611863191991,True
260d5907-12f3-4813-a427-32fa4ed9571b,514,85.08326302672836,82.37254988640113,54.57817282382891,True
e70ebf1e-8c3b-4bd6-a67e-8b8cee5a114f,179,60.335606499775615,33.06135761324668,32.49755664004823,False
8f30f2e2-7b55-42b3-8b2b-944f914991a1,879,78.5314105564543,7.241666099008115,10.978449721720828,False
a42c86cd-f44c-49a5-916f-562339238252,167,39.907918206551294,80.06340859221946,96.90736188262991,False
e37af123-8741-4054-b043-d536b3c76e7e,yspc,73.66264944099899,32.310634916366574,70.74331976906787,True
291a2cd3-5786-4e5b-8a91-4b9cb8c02c21,tkso,93.37321923809893,38.26639511063858,32.03395867580681,True
d1faf352-4a0b-4dbb-9346-4cb667959c72,640,91.59118241977436,62.83058219145844,83.957761171303,True
c980db14-dd6f-4122-8c56-89063ff7d231,ace,36.61571675732838,17.998870128869182,1.7616722724971834,True
a54a69e9-803c-45f3-aa11-d6b9b3e4d1c5,510,38.69406041734569,61.35147068138954,20.37779542432855,True
04bb9307-9d80-411e-9ac3-32666218ac1e,494,14.745367925948138,7.587483184824784,64.55469932517082,False
988cfdd3-d742-41e3-ac05-b06d8f091195,164,89.84508208831066,42.61713074134674,32.29847417612589,True
388f3a08-c660-4ff2-bbc1-915cc49e202f,434,46.47684512183248,98.51199747045352,19.998768949322287,True
c26555a0-7cb5-4994-9129-ecf4cc08dfc1,565,52.51245339361847,76.92125283064156,27.34094544247812,True
20faa332-01c0-48c8-9be7-700c71596611,370,36.11548254293445,31.006530508388195,47.3472510270925,False
f9710d78-f65d-4fb9-9634-131a6e9d3669,661,84.42186618322502,42.57278240240239,91.2771223049812,False
5fe27a45-3935-4de7-943e-f5e758d713ee,cMfa,58.12047056254429,24.2119486369642,89.75464824172322,True
dd34729e-4981-4f15-82a1-965e289c6bfc,hmiz,84.17908482565721,80.60554935746764,24.14984023291296,False
02dabaee-ada1-44a4-88ec-401b62c51cf0,256,62.7972343120065,34.95836286868038,96.0975941214008,False
b350e953-7238-4c5f-9ee4-3d124a928ace,605,99.86300900884176,0.5140797514712525,40.00778483293963,False
0e5d30a6-d888-4dfa-ad60-55ab1da86d37,897,61.292986187201336,76.37002330976601,80.08110942947256,False
4679d2d4-bd32-4b71-a297-2518a55db676,gwmv,41.823227684767,64.73237158461356,25.66734312540485,True
d91e489b-7f80-413d-9694-013f2f6800f3,gale,22.814388815280584,85.85103077424452,30.08574176849044,True
faa3c704-7c41-441e-b0ab-b3b5ed1bb2c1,950,37.978857305897385,36.23285973693734,10.098017363835476,False
aecd6d32-ac96-4127-94eb-b4638b871440,736,88.92575915456864,19.62121009333953,43.621532359210605,True
8711039b-f66a-48c1-8882-f95aba56c8c4,drir,61.741197675961466,77.36140983370329,88.25896836126836,False
20fb8c26-efed-430b-82db-4fc9d9c28869,mmyw,16.821082395181964,78.97690330799429,9.84310328904029,False
78511694-b993-42a9-ae81-c3c4b813c11d,453,92.82415712749594,53.77802910492835,67.87067463490992,True
f6449214-e592-4383-bfae-e08e1fa7224e,xdYf,88.07380243925611,86.81525274671593,1.347434271917236,False
02a318a6-381b-4c06-816b-ef81edec5df6,765,21.94707992338001,6.808336528198322,8.436424403420272,True
0646a592-c186-451a-8b8f-6230dd8bebf0,20,50.67847087926146,33.68840804013361,41.67175656084431,True
e83f9603-3e32-47e3-9d8d-53fff358b62c,864,95.3538444784942,82.06441792069971,52.17582901390959,False
a7bdebd5-cd98-463f-9ad3-80178131fc52,71,82.58395921413772,35.20263192211668,92.68794148308577,False
583bb54a-0c67-48ff-830f-db49e6f18ba2,473,0.8011177127180247,65.57656975632247,93.42351887231342,False
ae611076-b447-4ab9-89ec-8c330df4b930,976,61.36373453069186,3.7096389974312314,92.2625156727809,True
89870206-aa87-4e86-8feb-bc3522d6db00,713,91.62101743638806,45.52621430150802,4.941763046089442,True
f14ecfee-f3b7-4afc-86c0-c482190ae633,604,79.05920210045223,70.18363607576423,31.36362418429229,False
60bd92e8-90e5-460b-bd6b-2c49c94095f4,aYwz,26.1906290713796,74.5587612907651,28.384452742279333,True
80ca3164-1f0f-4208-9597-f03b746ec074,407,11.762889684795674,0.2484994382925709,38.80994721684719,True
6a988a44-5201-4ac2-94af-81ce10e3e4c8,428,89.75772504911723,29.012293062751404,72.18147352186497,False
bac3e524-3450-4fcc-bab7-e2e3fa035039,374,53.06512377049407,34.91852668271412,10.311063493908955,True
6471c642-ac8e-478d-8c3b-8eec4b20a7c0,igsp,65.69133013585443,8.634404608190238,52.34181260900599,False
cd9e39f1-ab98-439c-8fda-26e6b1bc15f6,695,4.822161715854012,73.92634318093154,30.63378867180141,True
c46a4f99-a00b-429f-ad4d-e72300790dbb,947,86.28060622469845,75.05945401656359,38.3947806789634,False
9fc06b43-db9e-4c74-af07-11b51db48b28,994,84.78238551045747,40.64890739160428,65.83450341702182,False
dd36e94b-09aa-4097-905a-e7794bc575ab,627,89.7443853178075,50.13288841507012,28.85173184507093,True
3ed54501-2808-46b4-b992-88561e5d21d1,577,24.96047270855052,8.115487099490492,66.58761120381715,False
4b46fa55-8a7e-4ca5-b71a-bec24733807b,874,55.943457826306286,0.8700748131632907,30.58798170397908,True
be24992a-559e-4879-8c8e-fa1914e2d864,289,42.09149914707645,83.07416330757447,56.96092482049906,True
266f3f69-9c71-4685-bbea-2444f30e13f6,45,10.238231024278488,65.3823958318465,99.44541528651884,True
7258a8cd-9803-4edf-b0ca-250973adfa79,128,17.404680570532104,55.42441879953245,40.892785040164426,True
a9cef399-3cd8-47c6-b41e-be3c6e3ea4dc,wfwG,80.58809264401316,80.84724977192177,64.5795848565251,True
0859cd09-73ab-4ca0-b17b-42f55c9def28,793,29.89624709427867,96.84558304647932,12.237308276056414,False
950215f3-5fb4-4844-8b82-3d60ff28d1e9,231,49.24242323338803,3.9959192501119456,68.83051195487893,False
88e3f85f-5fed-48f0-b9b9-3cd992aee646,410,68.91632014408212,12.48592256931681,91.75522794731114,False
bba6a9f1-007c-4733-b774-8389efe55cef,653,57.59377488497413,60.81714658884787,18.919476668556825,False
3dec10f8-9356-498d-b2b5-51020b09a979,czcb,48.58564254375859,36.95275110593826,6.984727800169887,True
c0cd01cc-3cfc-4a9e-bee2-1dd5dcdc0812,12,78.11061575097634,16.01557764289567,34.72390706085697,True
2fd9006c-6043-47b3-8633-333b1155e6dc,Tdym,68.12268628258272,97.46945380206368,28.689484024466736,True
b5a564dc-facb-4956-93bd-c32c807d4402,rjsb,45.334833496154346,98.2288062940588,58.71126828406354,False
4a4e95a9-d576-4320-bb99-66a75c1d2f63,169,18.65977892464047,77.1931208106684,68.90348013554035,True
1bf912c9-204d-4d5f-9d20-3cdc1a97f660,410,18.09666720763914,20.960430374797745,64.91053205158249,False
b5b07823-f3c2-4bbf-8236-5f0d9f2feb96,qbdc,59.02705785659633,22.65651105623119,42.01471639698276,True
16113fdd-4f0f-46a7-8f34-17da904dcd5a,574,77.3356251875996,27.95615273998886,83.653790063248,False
4e6c2609-a3f1-4cfd-9c32-ada0562d832b,610,34.88039361948586,46.14001205496447,5.729541631628621,False
4b8c7e9e-64c9-412c-aba0-04a2400f2b80,529,62.402416146274064,13.516906066484912,17.551546121240303,False
0c6300b6-c3b2-48a5-a954-c9c9c7b0fc88,427,46.12062211871542,17.455140347306617,91.48802415903512,True
567732d3-dcdd-4319-97c6-4bd54f7c73d7,179,2.100827392438398,27.413587045569358,49.1525440584495,False
76a64051-cf59-45a8-94bb-4995f2cb332a,848,20.3589582567124,74.96513057157664,64.70470327803395,False
b59fcb8a-e815-41a6-9bfe-760b668b6754,919,40.15903941753096,64.51282064384594,79.61092681601647,False
41e178ba-814f-49c1-a464-b385eccc85a0,621,96.3814527789408,14.886415334419334,94.10817558439136,True
24b0782e-6d25-46a9-9f9d-a08a727788af,116,55.873432284213024,62.28994980044986,40.798473688246936,True
108ef019-0334-4bf7-bedd-5c3c1933f579,125,24.14502536427989,11.383645532534882,8.183010138901292,False
a5a9af61-207d-4e01-add1-b9cfadb16fba,Owyw,6.978710877211047,50.98059022608838,41.08482988815501,False
616ae3f1-2e7f-428c-b980-09ecc2711747,17,76.14118615542803,17.889850958444477,80.6958911385254,False
f3b2a29b-2897-4da5-9056-b4bbd5d489b6,IcHc,92.5189803974638,50.06611314332075,86.6681110932142,True
e63e2413-d374-4664-831d-3460fdec3edc,444,84.29025806233527,12.348739545303111,55.07594125249288,True
43e73c54-4edd-4224-8a74-6e58ec6751ad,697,18.388397966789995,47.300724807920055,22.711004683120272,False
8ad04da9-a5e7-4573-8222-6a4227d3859e,752,0.853706267227039,18.434790749674058,3.1899812128885707,True
bb40098a-60e8-440e-96dd-a8ea405a7741,370,71.64114737959763,13.205936095011362,24.00123643600448,False
90d68a21-f6ad-407c-8615-fc31283ff473,708,50.49176165660428,10.701014477256988,7.809870019980114,True
988b01ab-a9d2-4564-86f3-ed1a9cd27ad0,437,95.32373913984188,48.5476422418802,37.80870885343847,False
b11c730e-c312-4357-90b7-aea349689f4b,858,64.82500940663552,94.12542868852816,73.40422417960343,True
06af8589-14da-4db4-b30e-0a9739aaeeb2,ggyu,35.659494389749725,9.705261403957213,77.85494483767978,False
f3b59203-4974-436a-addb-c8fef7614074,lxsv,26.015756813785053,50.365013184782704,15.981434721334075,False
1807159e-bd3e-44f0-bce5-3cec00b350aa,942,18.01800980901121,19.97511096369876,27.8222810168523,False
e324f423-8725-4102-8b56-9456728aec02,816,17.936199873938385,54.97225724496724,70.68318239530394,False
0cb0efbf-940e-47d7-b59d-e69daf2b0385,qeyA,45.978198630711766,82.58013387703299,45.48913340869427,True
cb4f38f7-89a9-4777-a43d-60da15408e57,466,12.584263639862868,20.633850234787232,22.115969980856576,False
db8e9ac4-6e9d-42ad-baa4-cfe72ae727e7,979,45.01415035770048,63.003135459001726,97.29890238253456,False
286f1a5c-020b-4101-911f-9095f2cdfa60,185,76.197217381962,65.05681658117875,47.557521072687024,True
