id,size,Mass,gravity,temperature,life
7b0c8953-1801-47d8-9a5d-370d8c819374,692,23.19911869270808,9.869672646257666,96.9550012784492,True
c57ff804-f136-4021-bfcf-1b9b190eb052,337,83.8398900627941,18.469125105044025,38.626427121909536,False
4af4d1cc-8e42-4da7-9796-f9df755302e5,603,99.85604598739496,96.19330102984576,17.287053499729655,False
d494ba80-485c-4749-831a-a1bda3a194fe,200,46.07203555659947,62.25748131720759,91.22652427064432,False
36d0be43-2369-404e-8f1f-0681a463fcb5,22,58.971764272690464,24.61697150131791,56.13556445901943,True
db8f582c-d9dc-4464-8699-9e1c965f1d40,188,89.89901838740371,65.0476022776636,92.91629976642484,True
0128151e-f229-416d-812b-fe91811437cf,212,79.43400165900965,95.09968378650858,53.133066529227335,True
ffcc2702-0a16-4129-bdc3-f9d9a7966a2d,130,6.711551879425159,5.186994502173614,21.05633875098154,False
816ed9b2-e5ac-48fd-9ca6-bdae3d95868f,556,84.44281103032574,83.30405094277549,17.947433230716538,False
548b5294-c716-40aa-9664-eb1294e997c8,438,95.39289210462832,80.3501305178689,30.41915312145581,False
8c960830-adaa-41ce-b8d6-1611f1a1689f,161,10.335914331241414,43.34972913409576,2.988645233885645,False
27d0ad25-97a0-4d20-a64f-e4afb09f7ade,438,6.481644559075972,91.56820795342584,76.58857721209907,False
1590d1d7-8c0e-4429-82c5-4cc60f323493,984,14.08127388481264,24.925029418493303,13.002015343440354,False
3b9a5f9e-64fe-4f62-9bda-5d45deb46ef4,900,79.9362217038294,47.90763901197768,31.346811810563647,True
b0f8cc53-c180-4530-9b93-4f5c45ea185f,959,82.2835735421465,19.50800563761712,1.5318899348322534,True
35a7b068-2e04-41af-a6ac-789349c40d0a,91,80.12856313151511,47.40293317568863,40.90060863952543,False
8712e2f3-1d17-4b0c-8038-ab54fa3a1e59,brhd,10.447316624117454,50.18803222308797,53.38678381128614,False
4ac329fc-e077-4682-bb75-918281d58d45,778,71.36117251783357,0.2870680542260362,37.32955107029,True
37932a1b-630c-4f9e-ba85-dae201a05fa9,253,19.57184674867885,32.62383156152766,64.37009180736317,False
735531f3-2a56-4a1e-8af4-4481b1164ec6,988,40.922283167618126,90.23260847694172,2.953677260299548,False
1d7ff8d1-18f6-4bc0-9070-bd30d7fa6210,ovzo,68.1359477238109,3.4394297920969263,77.01418972704577,False
40df3186-a646-4413-949a-1a73b0aeece4,264,36.11482393836132,5.283576494885766,45.14187563992695,True
216b952a-738e-4b6d-a1de-6ccb1c29a1e9,551,3.603220926836581,56.20730206690572,14.941814431665302,False
17f4f451-4fce-4e77-9f84-ff92b56fa875,hzuf,34.12914385896336,22.24891699738738,3.612403641496875,True
58ecbfa7-b26c-4083-b7b8-49d687c09c97,xibf,86.43346266934755,17.826008508215285,61.59849909867678,False
f5336e17-05b9-477d-bc80-99f593b275af,591,85.05700751193586,90.19269823489935,19.286162823475173,False
3c06a637-a15a-4d4d-9018-9f6943667117,750,27.73160055831002,89.92814772825156,54.55148798115962,True
c5fe54cf-119b-4e5f-a218-f57a30619e1f,176,6.922738418899732,19.8301514575287,73.89121936898128,True
067a88cb-8679-4d18-a766-606fed776716,116,78.15276244913996,17.420852564789733,9.429071702611292,False
77e31eec-59c4-473f-912c-eeab8f8161d7,dxpx,42.910986099912016,98.94083409681797,84.78184259711327,False
9d464537-5688-4ec5-8935-987294f59876,iwkq,42.71432091281619,22.347327924220195,12.878998775197347,True
83e90507-3d9c-4922-9347-abf79a4960d1,677,37.24819127647727,47.91482633396278,66.7986404403879,True
1637bd15-abc0-4720-83a1-7abccbc6ba9f,559,93.35598435075492,82.43840235276015,19.97476051890579,False
7a1543e1-65da-4ab0-875d-9c50a61d53cc,369,81.52279003365824,26.95671524068361,37.32090578229551,True
b6e49ca2-df34-41f5-a275-06449cde6048,977,17.853381000593682,30.989458895553238,25.169112192402977,True
2ccaf99a-0f19-4e28-a45d-74f1a3ec3442,524,67.73284954281891,37.24348568477597,58.35775314671612,True
51466277-b201-4e58-899d-172eb10e1c49,786,64.28396003493869,98.2316374458499,13.223827267426058,False
1859840a-0ebc-4529-ace9-4089142f5eac,zwfJ,8.547277677649978,78.75829804606525,16.305901826175006,True
2afede2c-d401-4fd2-aaa0-69b8b2721c1d,zicy,60.87666622400616,16.28213567981006,82.19664530084431,True
1fd10b93-0abe-4c67-bd35-7a09de71203d,vsoq,10.775193274369698,64.528483809099,48.85114416244366,False
a78a462e-440c-47bc-b056-c19b97f1150d,874,3.980945366936306,99.61306643656324,33.93877406307709,False
cc13fd86-d712-4ece-986f-f67108df62a7,192,50.94732670094394,96.21008582201618,21.00383622098262,True
9505de52-3355-415c-9710-4a6a621c48e3,741,29.74278853900692,85.06928559893767,91.40645973032132,True
5eb82ac3-b5e5-4a41-be8b-a35cb473eb35,933,7.481551867519376,34.448132871783166,31.51418336815625,True
2aa27d20-0e27-4413-9b6c-468a00741be8,908,51.56661393189154,77.19180159922723,13.750133717837754,False
73d733c5-c165-4354-9a27-8ad52ed070a8,122,63.13801855835303,80.7078966511281,94.57885042111252,True
eff8bf86-5bcd-472d-9732-59a335343fea,484,90.88762360972856,35.85784324897055,97.1928174913686,True
d0dd9efe-f648-4f25-be64-f1c67c91eb90,388,4.249125318477443,33.308241581834764,3.245628181300974,False
c1eb3dc6-d39b-49f7-9398-2424b386dc47,204,63.44239969440507,88.48107977327939,20.777845161163643,False
16c28d61-b1de-4eb7-9103-44c1581b5601,256,92.56229320117694,74.2290657358565,76.59822752838039,True
7c5e204e-6802-4ad8-bd25-3502caf7ad92,zvzl,55.08012346843769,97.40359879595113,70.06428625968985,False
1715b03c-a9d9-49cd-8077-113f48e8f533,447,64.2747091508562,40.59810631930824,43.51166570403117,False
8632023e-c88a-400b-a208-aa7ce7bb7847,htfk,87.41191363643549,85.34598645142786,88.03511056861902,False
62339248-2f01-4191-bfaf-00ba7a4ceac8,49,66.58028515119489,33.009628581945115,26.571280831870425,True
5d728646-c49e-4a19-8d69-f547ecf1e237,305,72.85283157452761,40.254265830076406,26.55176285675968,True
84935ae4-333d-4522-a6f8-ab1a70156903,314,99.40150347207172,14.7147283706749,76.69490677213254,True
27a5a9e1-fbb7-4175-a008-9369d8ed6ed9,617,40.60506108970832,66.36231152548491,64.99664240875379,True
c81ef1da-f300-4100-ac5a-d0d8e4faf560,tbvi,83.24291941182592,36.745281978896784,30.708589083226457,True
2a62afdf-a67b-4ad8-87af-663c92582d34,IlxP,76.93264014632024,4.254521681057522,74.38776949409645,True
647af85c-1523-4b57-901a-1d6f9a862093,999,46.92811826927896,56.34140348597282,97.09988408117432,False
0aa0f615-0dae-47a0-a11d-e8947f67b85e,288,47.14074505848467,61.95697429290438,61.59091800572655,False
477de87c-88bb-43e2-982f-9ea2863031aa,ffvm,39.79953371428411,81.37739675673419,23.75853499051056,False
7571aa38-6463-4f83-9833-49f2c5ed880c,chgw,27.73976064976862,9.147917484567758,72.85337080397663,True
6bccf294-5a89-48bc-bdfe-02b88972b1b1,862,39.16687249964852,87.47363985073748,21.81745926700696,False
0200a8b8-86ce-47c9-95ff-3ba9d26085cc,560,97.31770417527696,74.524720815879,76.09084152318083,True
56b4339e-42ee-4ea2-9a47-00707c82d27f,ljqt,25.20719364234093,29.01387635459204,46.65238886918787,False
c22e57ca-2d86-43ba-84c7-1881cbfb5e2b,225,76.97854718973966,8.815015929461067,78.42823575543585,True
e587d6f1-8ee9-43d0-890f-eaf194f5b745,387,57.01513979926954,14.236860654743069,35.20372325479393,True
3a4ca643-3a91-4f7a-a5ae-d2e6cbeb4294,750,91.66941295249268,60.85680082824133,5.685187031568917,False
bf30a93a-d4d8-4708-8a67-cb4d2a8c55bf,nljz,86.67931873801894,2.8308436036149853,45.16954946907352,True
68e95821-a163-4853-9849-df9ad5411d13,392,4.417717777580776,17.400485698351385,83.96096842393804,False
d5b50de4-d14b-470b-99bb-a2f8c02ab2c6,503,78.62299213310492,25.068241441123707,33.99689557409751,False
90c4887a-0359-4e36-9d68-6ddffa79623b,910,80.69439713529977,54.34748074272532,73.4668071952518,False
2260f7e6-15b8-4190-ae59-1f10ea82aec3,388,1.3844088949909406,92.41601281252638,71.78812711106953,True
45dade12-25f6-4de2-b141-78ed5072936f,128,19.50726480023012,21.465370869534983,39.09804362114993,False
4f7d8df8-ac3a-4056-ad78-535773b73563,Topk,24.34508027422805,91.00907988757942,81.07081350775441,False
c8e438a9-668e-420c-beb1-9da046e1b3ef,393,22.54532267651368,38.93289876004212,25.06528624390574,False
de05a4d7-6998-4326-9f38-031238c37556,698,20.931561786733376,93.45924989579392,26.136870974564783,True
4c1e7c20-9441-4549-8485-66a70aac415a,467,3.9911571586403793,18.05174101788544,63.26058631303283,False
bb903c85-d422-4b82-b93f-b04820d471a5,774,68.21736619035225,40.374551406315504,43.29710006157019,False
bb82b70b-c533-4cf9-9a26-37e99a3f45f9,duzq,18.134004455032503,87.94081152625012,18.29292047865948,False
8b879dad-afa7-4490-874b-b1fd746fd2fc,69,53.06400692043478,87.20325299032675,38.22250176904268,False
b0cdf31d-2b3a-44f6-8242-f999e72cb171,nfjt,27.01651015758624,46.875217017848,56.03539560262016,True
2c6b45cf-b854-4b84-b647-71e221d10acd,437,63.11367076326848,87.51770532334274,65.10118230032202,True
d17110a0-ead2-4b7c-9ea8-a1b8aa76ea23,879,52.54803226945536,14.575604439351077,49.30277669939077,True
8225630b-0f8c-44e8-8397-028eb85df7f9,878,71.81370882510062,13.614437065039898,57.27962607477606,True
829a86f5-6c10-49b2-994e-0a99fe22bb70,269,42.36129069282979,98.3091425704706,40.53082053450896,False
cc4ba089-a022-4491-b45d-129459356689,581,34.04293990959163,75.11779348637934,26.503586920663025,True
42d91099-f4d3-4e53-8231-4a32fcf16d12,166,37.08649618672503,49.24772557234802,93.99646676098928,False
9a3bc4c1-5ad8-438a-944f-a34cc2630610,936,9.913939846114896,30.66032045001313,36.36783095147476,True
6ddb6877-e99e-4284-8728-761916964a1e,rnmy,89.14107610100982,2.4823410736341534,54.03358843378503,True
ae3c2acd-d588-4b7f-b9b7-375ff289821d,ykng,18.15201176876854,45.22113466323162,61.23053267773621,False
e60f56c8-db46-4517-9939-8230fb9f4a51,post,95.11964779565974,98.12358858188593,60.61981079797067,False
e0fb326e-0d0a-40b2-b809-0b6c2f53a2cc,958,14.593908598339311,94.76285663189024,90.33515104989964,False
5544e550-b8a5-4f91-ae9a-dc0ab4772885,98,94.52078024113727,50.85850869765467,38.268418749460274,True
83618cce-efc6-43fe-834e-0d8fe076c7c0,lScy,71.3061113375877,61.52418628399792,51.97744434593849,False
bd850ae6-3d97-4f6b-9e3b-b13ed225cae3,946,94.91450658655528,42.87303411519464,23.65026188586921,True
a6387bdb-d26a-4bb9-bd35-847189b5ecad,873,27.2709161892866,34.76234907347903,45.19646245084745,False
cdfbd0ca-10d3-4e54-87ad-7683e72bde2b,458,4.646661798257357,70.33269388055037,84.97387538904671,True
44c40e50-df57-4c56-a52e-006fb1b5cbb1,501,61.8213049574255,87.7913353306355,93.09916641015532,False
13384bf1-e0aa-4ac5-89b4-a356c400e3b7,779,70.79389046687268,41.8379840651157,62.37119340467173,False
c4ec7a2e-d57b-4e73-80f4-96d2983f2dce,siug,92.68059940938954,86.93683256044775,92.37119801705236,False
e82bc42f-5311-4cfa-afbc-e37392394551,eyxg,27.76263314245663,82.6953890259814,24.28762716932457,True
aa169838-893d-498d-abd7-c4646d89a23f,mxpj,69.8686327654694,50.40161046365928,0.9944501666798168,True
d63be9ca-5355-488b-8e0f-b68e4eab6b0c,972,1.249985841881074,72.31095470910039,94.3654385095251,True
288f23e5-b53c-4c86-aaae-bcca9133f5b8,837,14.745964546291336,93.55409805190176,14.89199032882562,True
7cfe604d-4caa-44bd-b00c-1bcff1ed67b2,musq,27.50845268609725,29.339959584878805,98.58389116245291,False
65157039-0b26-4c79-be20-d087325c53aa,150,21.15257280336588,46.657210139059735,92.2395172800344,True
7cab0939-7ff8-4bda-9c25-e0501b15c335,149,35.43580408231646,36.77565031454967,0.1169096995660701,True
c8c15e27-3e18-4ac9-9fd6-94c794f97d37,1000,28.76659427126247,56.68775631253917,86.84027648974049,True
67a5c3cb-f6c0-44a8-a39e-ba5544b4afdb,416,57.311816364512005,88.51054600174609,56.97506171111086,False
32270fea-b95a-4888-8702-be0da30c2a2d,885,39.473921961638624,25.929511386420923,73.93589435234432,True
14f8371d-4840-4e7d-b4c3-25a925efdc11,184,90.8943479063892,25.166688554655494,65.57606754833347,False
57cbe8ad-b7f3-48f4-9e5a-8184a1060dad,549,63.54353806245911,59.56009603227632,62.444561443046645,True
2c9e9aaa-a334-4096-8a16-6c0223474622,57,61.24917620867451,27.556540256700423,57.42618790398458,False
888739ee-0b72-4d71-921c-dec93ad3f95c,jkmu,90.19096182804172,92.3737657090229,0.2419861420915658,False
8d376e1d-a514-4447-b530-6899f9f690ab,490,29.007104957984865,92.27763110843996,65.87640380078719,True
a83a97a9-defd-445d-9776-bccee8360517,137,53.64504169903132,23.09922143715376,43.9902125356885,False
81b8d30d-3495-46eb-90f7-af7f195036c1,zjha,1.2242973238773325,62.57828827377296,76.92189301258573,True
b05e19c1-7fc6-40fc-be2d-927b84838efa,851,59.65966692672403,47.23062496310696,78.91757763838133,True
c7395821-cd84-4d18-845b-c00258834383,993,82.9695321838016,27.48217209140986,81.0285248607241,False
99db1666-749e-45ea-a734-c7068012695e,889,1.718193672182966,6.037962671807673,73.73793965733651,False
9bc6b68b-b117-4a97-a6bb-7058075e4108,514,7.502259230196106,56.673984725030046,28.13124922008816,True
55e8998e-6b15-4e9e-8f88-c0a51a792d02,50,54.91325642631354,48.50667209247176,52.44472322386271,True
93ef1638-1600-454f-ae3f-97465355723d,178,93.34183345590787,41.696694558500354,79.24731486620642,False
b0bfbbe9-cf93-4312-9112-81fb20980ce8,majg,40.01171744424067,44.132135834195786,27.356243564662165,False
c08a3313-38dd-4842-a49a-24317536067b,181,30.37732569080741,25.453747815803563,58.74566406840195,False
36d65755-b792-450c-942c-ab0c3e2a679a,575,3.781585303462343,16.07513487354343,46.73675268663911,True
3728be13-8c68-4b49-b679-cfcf00eb3b8f,824,92.68661497423966,87.019443503715,39.5578161299804,False
9b941702-88f8-4e5b-99db-f349ace27c0f,79,6.21190032702229,72.49244241743716,53.56930396456783,True
d12f7193-a843-41ef-8c37-8d97179319ea,mnuc,42.22687860038251,29.6614412330639,55.317692806894826,True
66c40278-ae10-4fd9-93bc-000dfdc9b740,cczj,50.59653212138899,35.85878838658319,23.91280195464679,False
1b7c28a3-554d-43a0-88b4-2b0735692e78,961,67.72802718048283,71.2277190869364,84.19691414896445,False
5dd6148d-50d9-4a9a-abf8-a94712021178,661,25.936649629717003,52.45532780478969,41.265583190313926,False
7e6e6d83-fa52-4023-8f7e-5aa5aabf8821,945,2.723214287013631,46.85802658374554,6.105706604826199,False
ef28a8ea-1cfc-4790-b1cc-6926bc585e9d,432,98.4636904380052,40.22178226185369,26.588331542677917,False
8aa0d9d7-1761-4e3f-9fbe-61d5a8932786,jpao,53.55173407680985,71.59386332302671,95.0614917718307,False
fc93b0f4-c670-46d3-8a03-a1d48d30fe9a,414,53.91192361558191,59.29038288629344,68.06444211757352,False
b8f6999a-5cb0-4690-a58d-e542b8e02b09,503,16.255775236413438,94.87294009913296,11.821552294803572,True
2d3d823d-f792-40e4-bd7d-01bfa0536a2e,765,27.17569326275033,44.98718197647329,0.2607797013026935,True
7c880f9c-b220-4f87-a5e1-3a7eb085fe17,214,24.406455863735488,20.781582868922698,42.27190225735602,True
d09abc6d-32f5-4888-b47b-b151ab1e401c,815,77.3176718749395,81.15459906000304,20.84112203783388,False
d74e7630-0e26-484b-9231-2e4706f8d1ce,735,70.97770849490408,73.92577286754744,83.21936210839915,False
1d706c99-ef5d-4f6b-9e87-1dc7f59a1d20,392,39.111213090178346,0.2181755435653132,70.75662603040377,True
d96ce875-32f3-422e-8d45-0ab277e39c1d,725,74.48440912436874,78.45583838656522,74.55213083146613,True
c3a0da75-6e3b-4256-b74d-fe9d3bd9ee3e,gval,70.13450095484353,20.20585934195476,22.367583214563137,True
7967efc2-2169-4f84-9f75-19f8ea97bb8e,868,14.985883899628128,89.02026062389015,28.649536270872577,True
1a5c516d-6b77-4090-b168-1fd803c605f5,603,9.267607237192887,74.78413824333788,10.922309573716149,True
436dd6bc-d95c-41ec-8e89-c501f2093b1d,iYvu,29.222555808515025,94.74347433302768,75.30853473013048,True
ea85b4e9-79ba-4895-b50a-f6688c1e2954,Holv,10.471825508049948,41.50993767312061,67.62420598611409,True
148b436b-0446-4456-8bb5-3f2d93017eb7,945,47.3865074593405,98.726314046117,29.39522871418861,True
dd472c09-f4b5-4050-8032-bb25ddb6c771,979,2.048256988755215,41.8994811285749,29.859320799371226,True
ecafadaf-55df-4731-bbda-67330012b676,ehNe,83.01135162896097,33.16056010434467,97.29062550858428,False
6106c712-166e-4f75-9f52-d218eb7d9fa0,335,68.00218355024523,48.39754940171799,42.477408308179285,True
56f40624-95f1-4daf-b8db-97698cc552c0,597,18.3333742056498,54.32182234533737,50.273163094848286,True
85ec7bf4-cb15-431e-8bd7-82410965f92e,uids,18.92427935298065,1.8842673361661235,17.070862936424934,False
e741aacd-d479-49e0-b42f-9be2b0621573,714,71.16254807283028,89.09466756424051,38.16932380514332,False
1cdd9bd8-0de8-4e3b-ac1f-318564c1f5d2,872,64.6198285782033,57.89384546490838,45.15825939017532,False
25a87272-b083-4812-a681-6ba1ecea1424,14,51.593302991294586,42.56896247224199,51.13927521001621,True
9c0cf9e4-23f8-4d7c-8646-a5963fbd9839,561,79.06645991961162,46.59091178849963,61.48318454043027,False
b0836b1e-507a-465f-bc92-16e195b3f7fd,867,47.20126039451242,62.58176736996355,59.71535994472731,False
594adabf-dbf3-4ff1-b8cf-21b584d466d7,618,9.45621875007705,25.784764592187315,52.66118039090203,True
104eabbf-d880-4608-a2fd-35c0b0376d25,483,12.149589986885978,29.402493049910127,62.91080949936774,False
a1f518d0-4550-4619-b551-58c64fd71657,478,80.6834422984429,85.90423459881575,20.523573947345376,False
f010e01b-36b0-433e-8ada-331bff027dbf,268,84.36317824509814,73.44864519691764,42.84953181645811,False
ad5038ba-8aa1-4d7c-beee-5516bb7abac2,63,10.735839765692212,76.13377219715866,26.51246516754111,False
13a55307-e48b-4146-86a0-af17acac4762,cngc,79.5827344782734,34.77751080753051,63.807137609330255,False
5e543c5f-80bb-47f6-a1d5-d52858aced9a,624,41.12845579800837,68.55360333678864,96.10379699650169,False
37b158d2-521d-4c9e-81b0-ea6d8d5c2152,vMdl,92.74442124470474,41.071162849620826,3.585050202565776,False
30b05f1e-6fb9-431a-8701-a4c6ef6689de,207,72.577374442788,90.12815841475788,6.386285979601514,False
3b9e97e2-a2c9-4322-bdbb-9bfcccea58e1,vshu,52.79781565129458,62.73586869121468,24.49180947757158,False
1a1dce00-f9b3-4cab-9bf5-92734fe4cd79,826,84.95423998802735,32.66181762836721,13.345698127239592,True
0dadf8f3-9224-42ad-9baa-378c0f14d0c3,34,4.564051660750379,26.13064177883846,64.32435425622201,True
6385207b-a444-4e31-9f1c-074aa7716849,563,27.053337908134743,67.62573315319484,44.823108253504415,True
d93cbe34-a3f2-42e9-8da0-0592859af8ec,854,34.5205265076471,98.62523152783776,51.618208425444834,False
7caaf260-8fc0-48a7-8f09-2b5c2864ecbc,780,87.6808688812268,28.534393222233987,16.681066505763276,False
579a7165-5058-4c44-8ab3-ca4c51d10903,278,14.204367243629036,18.92222352929703,79.65744831340831,False
edba595d-ce9c-4fd5-94af-1450ea856c68,351,69.30625023732206,77.78610819837344,59.47147886681532,True
90a8b6e4-b587-45b7-b476-142ab064b981,gqsm,67.11675782036168,51.32848429884873,27.710885983960345,False
b095146c-3d62-4143-850c-95a29e2c0bf1,582,58.28121281205346,0.2688703486280808,9.734030104264358,False
cfaa4662-53ca-4ac4-8bcb-c1ac343a77b8,174,78.40300143334908,97.56523719881784,85.67965188926883,True
a398dc72-7e51-48eb-9f53-df7d1ff35b98,922,28.44884648250726,43.88895311922645,33.56336498070493,True
a6ed08a8-5de3-4018-b96f-a6f691d6d9f8,597,75.11014593364003,40.0784018250034,44.91184211702842,False
8fdb8c7d-a508-4c48-bcc8-ef4bc7e74982,664,55.98684966856672,79.77426846638377,27.62477899539588,True
f053d8b1-cc7a-49ac-8409-ee67392f36dd,615,35.455639969528086,53.05247315013823,13.27491670341383,True
1623adbb-f368-4ac9-b3d3-22e46975f022,707,65.43839410985125,1.7527197323701005,93.89750408552756,False
aec36d53-963e-4367-aae5-64773c94a834,yset,57.96505979779115,4.8668070528049,34.83925923291955,False
ee5d63a2-5f13-415b-b000-3639a22d14b6,846,29.282520369535625,82.35051807414322,18.88950431372277,False
ae581a51-eca6-48da-b692-34e5a8f1fb97,314,37.37158578462828,88.49031027581606,52.99041415550174,True
c46bd1f4-98c8-4ead-9d63-c26431d1937b,149,25.059554436820985,83.03637067390785,69.05927988900422,False
ae1678a8-af55-4ce0-967b-ee5b2f1841a8,720,96.719850174093,88.78298819140255,91.8927187933835,True
4c6e351a-728d-4ae1-8e04-231e2b06284c,920,53.71947827504189,95.91064557277696,15.83684861016562,True
9a4430d0-4c81-482a-8004-cc1adef60ea6,586,91.36700277363038,0.369073526722552,55.98007320036187,True
5d2af616-2967-493c-acdb-1c724342431a,799,21.969295653407418,91.67885714718388,48.1189611240798,False
5612162d-7624-433c-8bc8-e09b77065c2e,665,12.844461263718198,54.13991491622998,91.39440889547534,True
414b6fbf-e37e-44e7-ac43-bb51175ba312,845,32.53026617435268,54.074481458195045,51.50683103164578,True
1494af2f-cfda-44b6-8345-df4dc19fe60d,697,67.64234052509596,48.608150083199966,74.2285399074687,True
3c999042-19e7-40e5-b120-8501fc7ecf2b,gcbj,14.095667375480636,90.2850423230852,84.33438852587275,True
da3a2402-97c0-42b0-94bb-6c2f1022c1ad,wsss,29.14838528486021,80.73709203352725,67.98237684905969,False
