id,size,Mass,gravity,temperature,life
e5aa76ff-da43-4300-b451-a56379bc0ae2,567,28.23931427372852,61.52944172363174,77.68232342545917,False
6e8e016e-16e1-4c9f-a2f5-f71fba1236b6,360,16.81871977516447,45.362499004008,98.1629642292087,False
ecd3c7f6-98d1-4e38-b951-2988599ac619,755,77.4607612377837,4.256417820669856,98.1489769966612,True
fb0ed6aa-1ddf-456c-a2ee-46ac0866bc8c,212,95.44897850167996,4.597938343347396,21.53619153755255,False
f4520ea8-de44-4c0a-b15c-dd663f4586bd,707,54.96954779963037,15.191992244954433,89.8322291014668,False
8415a540-620a-4b97-8f4b-2ba48cf239e2,kGck,51.34030709122522,79.10417132232087,38.52222472706301,False
91657250-7834-4d5b-b0fd-2ce92a069179,646,92.62488215874568,55.58959202810585,86.75127654755063,True
0eca0a16-611c-47de-90ba-3e510850df42,510,90.51595540035495,67.10320678355014,81.71725505249209,False
4c2e93a7-f7c2-4b7d-a931-cda40cd8b84b,801,85.87071507207192,8.700227302794916,40.92305904880739,True
0806ec4f-bda6-42a8-aa32-e187bd4e399e,794,25.043727584034457,59.47675276497619,30.33169826162577,True
7d0e6c82-e4b8-4812-b8df-5dbdcc2674ca,827,87.35350403446141,89.35382827669125,34.05186068232066,True
7eea0472-19ed-482d-a539-26ed15e83e6d,791,2.7737559812693435,73.4843482899189,36.4806290008674,True
1c63427e-37e6-4470-8044-600af3af973e,175,87.65156093511706,11.315443978465634,84.6179588194974,False
d33788e5-0cb3-4099-a8e2-c8f60478ed8b,802,22.874549282994792,86.70773406975036,5.941569590966789,False
3c4c751d-63f8-4b5d-815d-c2b7057daea2,41,42.27540603895773,8.642676713626186,68.65238509643025,False
c0ed9241-ecf3-4b46-8647-771a51fe8eb5,701,22.208601476446056,35.95355286739096,27.026921315930764,False
b89b1fe1-aeb4-48ac-bef0-1e0f2d1cbc80,273,33.936593544255025,66.67955358798646,60.26920378617952,True
b5272338-645f-4215-a394-5f5232470520,899,25.305655918488025,54.7546247843373,80.09788998342144,True
b668c23c-41ff-49f0-b1a1-ed9d2f80738f,506,24.910819746558488,31.65486115976372,61.64626815175183,True
4742aaec-1f26-493d-acd5-2ec8ea5cf160,483,78.39768339738278,66.92481105347345,56.01090926792558,False
b49e0df3-0b74-4b6e-b052-bbd33efc3be3,rlmq,94.63219228257825,21.99557784504571,26.59651889569984,False
fce268d0-f28c-49c5-aa1c-72e0301d3c50,115,11.338413199276664,47.853300578792016,49.72100962514941,False
6633fdbc-7cdd-4e1b-9a0a-f19d1fc7cc5b,953,16.80264526118157,30.26672019134097,66.84588038407107,True
f5909950-1c2f-49fe-9e5a-761cb15c33b5,262,75.29199865578342,88.25989630536063,21.299899879316108,False
fd5f5ca0-4315-42e6-a8bc-b4096a4ad168,753,98.69945060944195,72.54687287371277,17.640721731623366,False
c3249588-6503-4577-89ae-0039ff47236d,262,1.5137297097561175,67.56399866963106,48.64273905605258,False
38b9ec3c-1a8c-436e-8954-cac3e93780f2,205,88.19132858507817,49.01134400413604,16.588332101013382,True
cb66b405-46b9-4dcf-8f83-cc9f59deaf69,724,60.09525608473658,68.18566767324812,65.45170855047238,False
2db4a7c3-404f-4cba-8ef2-b57d1ebc0c2a,382,77.19327314466429,51.29199972376395,97.55139077744472,False
18f0bdcc-e8f1-4927-96c2-538ea5701574,361,99.8883507202151,44.81123916438465,57.85047774565789,True
27c40831-b775-4537-bac8-ee2e4adedc74,936,94.28943498173018,34.52828866623266,68.18698232170442,True
ca95326c-c241-44e0-8312-ee80cde00c9c,0,14.134655061859036,94.89913686546043,82.22771757750013,False
9291c064-74c0-410c-ad02-36eb4a58d9e0,bmEj,86.48396314399956,72.74815960796434,2.304200195432171,True
cb75a39a-b33c-4215-a8c9-aa58758d8a50,549,26.41062180274277,58.120910789183725,58.77253749590309,True
6eb98049-ddaf-4c1b-be92-eb8235fd733c,278,78.57351357779754,33.34631954730186,30.20420265430689,False
09bed2ae-7c6c-4aaf-9f91-df3324a2fcb0,QUsf,30.611658149181157,61.5178161263945,52.51655525864842,False
8e6bb626-d3c7-47ca-909e-ad4bd5a32ab4,24,83.31296072389443,96.18942022210658,58.20202660733776,False
805bdd01-7463-4457-9454-0b2b48513cef,srex,88.52606905245158,32.8749224346493,85.16732322244668,True
b353bce8-d0a2-4cd3-b9c3-77bae657df2c,362,5.356650963521359,98.16770560327028,70.22524864332043,True
4bc56d96-dc05-452e-9670-82aaf9841618,998,36.95608971200337,39.05789519689294,52.79195617462571,True
22e30bb7-586d-4994-a512-62d331d99f44,544,32.65242902188962,62.29745541182338,40.06059688406864,True
3010d3ac-42c2-41c9-88be-1d6f9d64722b,0,40.282315074823785,47.33221712823813,61.48671892756119,True
f4ff9ff2-0953-4425-8297-3f2d9702183d,215,8.99440236041974,74.93555087637407,46.46402990308416,False
a628f436-104d-47bd-aa6b-0770f6972041,736,61.396332445216494,1.1448515503929335,81.15985917840139,False
7e712be0-431e-434a-ad8a-6f106da07ed0,445,38.832533079259605,75.4201803976973,40.314689030154014,True
5220ce76-6abc-41f4-9e2a-79a50438dfc8,axnb,52.70154865406537,61.341824449254034,23.15707759116563,True
ccf3fde6-e03b-4dac-afa0-c76693833e4d,379,82.72663641561573,70.52201683733392,58.73279987563872,False
57273527-e6f2-42d1-8cc4-8ae71d07c8d8,336,72.47674498222074,15.894861875717115,59.000905882152445,False
35b7bb5f-d7d6-45d6-b6b2-4ba6556ff474,84,52.55964988706171,74.6811240233684,90.53161111890368,False
7eba27f7-0d05-4398-8f20-61e630076906,274,56.47707505628191,44.81990216766072,42.29393957422493,False
eeb43cd7-d593-4adf-90fb-3d4b7b84175b,69,39.576167529132064,17.58356361890102,82.23069652252886,False
365cb158-d871-4461-9547-7be6c7992f16,668,80.99257986291764,96.94771404757238,78.10873375734411,False
1da708fa-2864-44bd-be8d-dba9deec7e39,twat,25.207358566894666,65.70190529405075,83.93204856305539,True
3e7432f9-577e-4ad0-8e78-5fbfefa7278d,501,7.985017937152639,34.52667608496348,90.63490904578347,False
2b1a1a70-79d4-42d1-9ee6-12aaf4fff00e,529,17.867271468372724,53.16755221629611,6.189893514000611,True
67f7709e-2ca9-4196-a949-3e000dbb8d2e,210,44.865962886192776,54.54987943666594,99.38821573701372,True
988a33f5-d1cd-4060-b4e1-060265c5632c,xghl,92.05878345964642,7.190882197462201,58.201756959619765,True
b32d9f78-670c-424a-9a5f-6f7f6a863c0e,vlXg,86.35714389625142,87.2361338741258,22.074842246936157,True
bb9b8697-307a-470c-a28f-0dbb37f4f6c3,917,30.283644208845477,99.6332201824266,2.632227149117328,False
e6e49a3e-fd9b-4883-aa8d-41abc0989d28,xYfk,34.519313976778776,81.1288452929594,40.4540136391124,False
bae9477f-ed8d-4914-91ef-4ec372949cde,896,50.25038948561061,14.600413458020988,20.18002737797633,True
b539b2f6-fcaa-4bdc-b167-22d93cd7135d,633,29.095799012079524,45.45840080909511,37.05416506756,False
6728b6f1-5dd4-45d6-8451-9b3b8f36fc8b,35,16.84686063397367,42.95382331316661,97.98889521352736,False
1d9d7c36-32f3-4355-8e8d-f018852d7148,700,99.07023152602108,81.22549093272463,7.449453420683572,True
54c4ecfa-fef0-44f9-8bfc-d09f9cadee53,449,26.10921908825714,34.65022223148087,65.99488381650332,True
924b10fd-0cee-4bac-9d59-1b064b004e52,703,74.67179346313056,52.223590804527255,79.41654004183593,True
a17b1f70-24f9-4437-ac6d-ef414da733a1,498,8.935224219358807,76.77654779727143,41.14066210503303,True
a7d8aad5-1eec-41c6-a348-4276d0273482,214,89.75465407975621,88.25812818057035,57.95741172909425,True
9b6313aa-ba04-45cf-a4aa-85d528b981ff,582,1.3432389702177303,12.271335796369453,13.645765086847394,True
f2ae2165-0c13-450c-9aa2-936608e4ec48,624,77.86776348208532,77.27082088720107,10.711080964952105,False
47282a92-6b58-409d-97c0-18d4044bf1bb,cmam,11.70231069541684,16.49958142211637,60.837891014963006,False
c049a5c9-a34b-48d9-851b-9726b6600a16,Xmet,21.405255737463968,43.07858389191891,26.27452426557577,True
ded14f6d-3520-4023-8b8b-999d46865c10,masc,66.40541156773594,12.351316504558174,82.42933133578835,True
03c4ce00-a327-4e2e-a4a6-34e420ecdfee,696,99.1091914872722,98.69248620308838,62.35829064237649,False
129b861d-1f9c-4beb-8796-3fb8964f2f13,850,55.216919088707805,70.47110737310905,78.7828855905927,True
7efd8a21-f079-4216-a1a5-97aae9aa4f13,307,34.601725801668024,99.47115298374166,76.80439557139331,True
acc74896-0a86-4b66-a74e-75a9875a3fc1,uand,59.24039328141293,93.73764593008217,1.665086620271217,True
c413ace1-8fbf-4d4d-aa7b-49345823d73e,s,77.80205161365727,68.1773899946347,12.807248356714728,False
eb5ccadb-f088-41c1-9a34-eac539809ba1,413,16.228791844797065,88.90058595616604,43.1346540254981,False
3f147579-4ad1-43ee-ae53-9f04f226b346,727,6.606941228785701,31.373311966950148,69.43807230084144,True
2e18df4f-7535-4378-a23a-d8d3df2e0998,284,67.69687948919888,82.35255737443826,22.90109069163875,True
3ae5a56d-1946-4fec-a3c2-465e585eced8,44,66.49550684699378,18.97627581936566,74.24596336220216,True
da3d7ae3-5798-4ec0-bef7-97cc594b2fa9,445,34.71797014508492,28.25996558125128,73.92612388542504,True
b1c71027-8bcb-47a3-bd8c-8bb4758b5e2b,ziy,41.04298201425129,58.18199166269565,66.13926635577594,False
0abbb624-1431-46e0-bf41-979da803da35,63,92.75839382395554,43.84711762105047,17.66653949026559,False
039e823b-95e6-483e-abbf-ff4de5402dc2,139,54.46696015604044,28.251002340336807,40.25242582661638,True
b6863f88-8c22-4589-b348-baf06bf653b4,273,31.98676053002475,84.53232277561385,93.95079058351104,False
4251cccd-f38b-4dbc-b180-b03c9d574473,672,41.937958901911706,46.71133712064099,83.53741696425277,False
cde72f7a-4bea-4763-8e8f-db11b7697ede,432,29.49594754496613,21.191630908444424,85.37325071448637,True
af54e25d-30f6-403d-ad98-02eb149c8c8f,419,46.60461384160214,26.96111905955355,88.42902871937946,False
0216a7bd-3d33-41c4-bb19-dbac57f7cca3,284,72.37418193348365,39.785620711049965,38.74515353079261,True
a3b2080e-eaea-45b7-869c-c0d9d02dd5c7,150,68.86373189085604,72.61284617532363,92.1166294073662,True
a5078f1c-750b-47b1-889a-0b4bdbbb11ee,569,84.9896709647148,41.89644468048548,72.94869587471612,True
adf3c009-e221-40a4-ae37-2ddbb481f6e6,583,96.19218104843353,63.88725665916729,71.48292343604835,True
c16436a1-53eb-4078-a308-b993a1f24e11,580,14.085671007095735,76.72247554327207,73.30782492544282,False
dde5fefc-1cc3-4f4a-a912-b4ace6f9807c,49,97.48083333978154,87.83128184201679,87.5091702674892,True
2c6fbcb7-c44d-4f05-aa84-367017fe664d,485,55.15772348579052,23.799354454461664,51.888234271211054,True
e35e2cbd-f212-4d5c-beb2-a81183b8f757,470,40.66158644005807,11.152483534908653,20.01282827917462,True
bdca8c99-898c-4468-8873-bebba359047e,826,98.15052865726123,7.347606277188346,23.252339060720374,False
50e8aa92-d525-4d3e-b330-c3281f755028,524,72.41159625701007,26.15284487906702,43.097554763151216,False
7876b50c-79a4-4dfa-8caa-e4f14005ba29,960,58.78606765443366,60.59020851871401,4.1817335071401285,True
bcbc87bf-9b45-4b5a-8818-c71ffd595ab6,301,7.595147508510491,72.10454859016093,61.88177001956186,True
98a1da02-1719-43f1-aa3f-eb3603a8b0eb,223,35.672839481288946,50.39528015575322,61.71702188383061,True
4b5b75d6-2fa5-4dab-8c6e-be89af0d3338,569,19.39281477185581,89.66217439408187,81.3198523408501,False
c875e7df-670e-4e82-b383-23089b412cff,Rmjh,89.7334685927086,23.7357010445034,15.613093805944589,False
10285bf9-ffad-40bb-b148-a9f07339340a,603,46.28006796091615,9.062312826661156,27.0134294958575,False
94a86738-ddd3-4517-bd83-cf2412cb3f29,532,52.50299018644583,13.455968866979717,17.417952142453785,True
51b32ac6-1e29-4540-81b9-233d5bb61f9e,879,80.0370277199106,14.421393787868253,9.76703265977087,False
bade0648-1601-4987-9ed1-18c48b7d278c,mx,90.82438537349246,35.443554745835506,18.6804227557287,True
c6198f8d-31ec-4250-986e-7201bcd3c609,nnwk,8.208608461438882,68.72036971830914,27.600605720311,True
156593a5-2a79-458e-b043-9ad7d5b423e3,eujv,78.1471172361131,24.93725879641017,95.1020898494964,False
96af3d19-0890-4573-985c-d379b2bab606,385,27.21654306332931,7.062999079288335,82.88209886006213,False
3bbe7f15-eb24-420a-bb60-8e05d8d592ed,119,60.665151601431866,50.23302806828873,4.8806184160324335,True
61587e84-da67-4c68-a6d6-c1060e4edb7b,185,8.19838016387726,81.9200647231977,6.150858182109131,True
c61af76c-33fc-4386-ae60-8496efc45b7a,kyzs,64.36287394630537,11.97662650465302,32.521535058138525,False
2098c3e1-bddc-4789-a327-90ebf03b70aa,24,78.7793928793085,7.671236343556231,43.95530258732252,True
934f9991-1ecd-4772-9e5a-e7bab2451f5d,517,97.36833177067786,93.4697001937617,14.25400437109433,False
e7148ea6-582d-4f64-b3e6-55144bcc9e43,hhbq,50.56705761851568,28.284578471162327,3.087885221692765,True
6653322d-276f-4b75-a13b-0f18c4b84aef,941,32.3062728983445,57.29080758026198,27.900690863813004,True
519181c4-c00a-45c9-9bff-297bc09758d4,908,75.0486387648913,24.95995501278574,86.13930832053298,True
5d7ed850-8b89-463e-8d5d-2fd1e319086f,163,59.554304436044426,83.93894004460229,9.83403972704876,False
21f7e844-7bf1-4b3a-a1c0-4a25ff7741fd,144,22.334280840422718,33.137825558869125,3.636248611735871,False
2fef0eac-e269-4116-a4be-9fea946d73fb,83,61.060041148427416,61.87388530435156,98.48223148611352,True
84a5cca4-b0e8-4de3-8956-fcffbfe453d7,vrbr,95.65248900909052,64.55947757459606,97.3187833897425,False
d3a5e5e8-2112-4432-aef8-b1a5fc812888,525,45.93541971823707,67.61874045277837,24.687198556649616,True
ad2402bd-3b07-4874-9458-82e0bb487900,568,77.04224168842418,74.70432151520934,69.85252803148063,True
ce9a4a1e-44b7-4203-a524-d5ebdc0a6a61,188,36.39909066329403,26.317101254938745,59.49582517459848,True
24e9b7ae-6a23-4eb8-a58e-5868204917e9,787,93.91395361396694,90.79180104826672,58.63855893152059,False
6bed3e63-425e-4dbd-a189-08571b82b62e,708,66.1555093763623,11.754312402856636,91.91542235501326,True
c2f7c47c-6861-444e-9d22-1f90776455e6,kdsc,13.36110484458457,6.683829227754135,68.41472058851889,True
e27b4f2e-e88c-4f19-9066-fb176ce52ee0,206,20.7140529700083,48.70459683151254,81.68335342990247,True
acf37ad0-36fa-46c3-92d0-73c2edbd6e59,Zvt,98.04863502412944,50.98961657989992,70.410773511591,True
cb6b2204-8b45-4787-8b27-130d4c378a3f,428,88.16564978547888,63.01560890677541,72.70765423315993,False
77a9f530-f2cf-4de5-8263-4872b83e97c0,ofla,86.99301467320085,44.78929683145996,4.592443790251,False
1e11162d-68c5-40cb-b661-30298e6a53b8,pinw,91.79896070684887,96.9971243808751,19.60357646990012,False
28b8470b-23c7-46ec-ad23-7322d3811040,n,28.799900859460305,11.991962592920036,79.71717214909945,False
40d31831-092f-4893-85e1-f3c77abae4b9,600,46.66225877356656,80.99717800035737,85.55215473246753,False
aece8aaa-9ac2-4348-a1df-b378ea9dd407,707,90.48302008880567,56.01058240113653,29.42106613199147,True
0cd44d11-97c3-4760-b26b-0cffca5e21c3,109,47.883359425968976,77.2888282251152,68.16428649417114,False
5eb67a74-0319-4a83-bc39-6506e6f6f75a,214,59.21734228240181,42.68577223495878,29.5053849670337,True
9584ce7f-9031-4d55-9ee4-9cf751605ada,bbpq,74.59018912263122,73.65119279488907,2.6547642600111887,True
64c85d88-f073-4b21-9839-0913d3385155,dYrt,97.22984852852233,3.27173402358093,22.90430638492245,True
ea0eb88f-d52f-471e-9d56-a73cc8dd74ac,975,32.78607907425153,79.0570752948268,44.40623414111373,True
0c80845f-1f7a-4d4e-9f7c-4e83f7768d72,531,20.798969718650483,93.60371649748676,41.22740690422391,True
38344a55-be34-49c3-90ec-5de42fcffdf0,683,22.086166735164912,28.34236542791828,45.918892997392646,False
c044f3fe-9b4a-4de8-9ba6-6d1cb20b7cab,xmuz,32.06626776793223,72.49947644327703,24.12404064920636,False
d9652fa7-eb33-4c0f-8fc9-ee64791870c5,950,47.64555573003349,51.79536411666973,79.06929759788912,False
20aaf2dd-e023-4aa6-9d3c-c0c307aa2b80,915,11.67501613959061,19.160069490505386,54.82075546392524,False
1abc3902-f1eb-459b-a179-36fe20385289,173,67.44503591592134,78.57131742273491,40.41233929831854,False
d4dd0b20-65dd-4ca2-bd81-4f4ca97270b2,133,45.2443622735544,6.143209563690755,89.7546877181362,False
6c357d9e-e405-4e3c-bdec-5b660be95f47,206,28.629482985484223,11.18725370832352,30.03519782712072,False
dbf40ff2-8198-4ec2-b075-f826e6593f23,692,8.523227868054818,39.99465445932958,2.38327818886207,True
42864a58-a97e-4d67-98a2-7b6fe9c6adf9,sg,15.35525072042605,19.632429002407992,63.21207129381708,False
f8a1c221-cd64-42be-a9b6-1de930785af1,478,49.23469042640196,70.30503190104768,60.18673546904844,True
bd2f2516-c82a-4153-89ff-b355482a513e,573,60.57285032535066,29.73656377907517,39.41902953384988,False
0fca2b20-eb0f-463a-af83-a1dd9b95367f,551,60.531948088493394,49.36903783965872,0.0228168282022322,True
75c60fcc-dbdf-40b8-91f2-32eb9aa2886a,687,21.68871481589828,31.225294656156365,48.32618259607946,True
354174c1-9b51-4c30-b83c-a61b1f732318,897,20.04761074399328,19.556741784252,98.64051295069662,True
5bbab9a8-7600-436e-8fd6-af65c5b82da3,167,43.30135849843134,60.45337940095883,12.280119514120614,True
640d79d1-b80a-409d-9260-77c8c0c2c448,69,45.29839115032007,38.93629847797733,49.30529732626625,False
e3e7da4a-89fa-440d-b0d5-83f433cafaac,322,47.57141618176558,32.99990445997088,61.75359666742401,True
79cb5341-ddb5-45ac-a012-b379b733ca7e,326,93.8427809101904,24.36410219311823,85.68848881730797,False
f96233cf-094f-4aa0-a6e3-be7ab2d337e0,361,78.80104472341668,23.76718455696921,48.68158588617376,True
c386bbff-a223-46d4-ae9f-bbd89969f025,816,6.907535346254868,97.5446901786795,90.80589263314636,False
f5d954c2-308f-4de7-9a06-e8be0c1f0d82,775,19.87084744056041,53.35152704070426,31.847503518246747,False
b0bdf1b9-4ef2-4e87-a3ac-c5806feb1d40,736,66.89088688272098,34.811656768467834,69.64959926476858,False
d6bbfc90-ac03-4050-8494-f7f6526aba52,460,68.18066828434922,10.811327212512644,50.90313665529863,False
1a2c411d-3273-430c-b008-5e42729d1c13,889,35.29956740204904,19.17759140555102,98.45281898505291,True
3dac4f81-3f2e-4b81-84f5-cfa28f9c3a79,fmye,46.3523824624384,73.32109718827495,12.64255751200646,True
b4a9a9f6-05fe-4d23-81e7-aadfd269c4af,116,19.960783871996203,62.07906714563419,29.13049873583101,True
3c3ad2de-d912-4ff1-a4a8-a3cfead27ad0,cols,23.14843433249897,41.381519371544,75.7807304717381,True
b9ec1168-07fc-4886-bbdb-39c1a031b25e,37,33.32603565486152,80.89038325636662,45.750408194272765,True
c2328150-b93d-4b7c-9f21-28c4513aa108,uoab,32.03858973344297,46.40359687187833,27.592824012774187,True
6699b9b1-45c3-491c-864a-62b2be171cec,866,45.74670457569372,11.912201456067162,59.99683147193359,False
9d09410d-710d-43cc-9d48-3e215f48f9ea,gcts,61.882408531850544,74.68452093682309,27.950825051194595,False
a93d7063-3747-42b1-b79f-bad32958eaa1,61,76.20286060443193,80.313497469681,90.7886571681615,True
d5894c7d-a093-4c9d-8380-ac0601d1ace6,502,55.18602353448803,22.48905677983386,31.12378498515081,False
b86b9f83-39b1-4930-b265-8f131bd3637d,66,19.129441113541056,6.201377297872057,46.46710341236998,True
b079bc5c-ba11-41a2-8d99-e64f1df08685,310,26.97904240088456,56.37465735711382,58.74709270707194,True
0b758f46-acdc-43b4-a0dc-d2f946dcf368,ntgH,80.03282703811654,10.313195033942812,11.434450659946805,True
4b626abe-ff85-4d73-837b-fd6dd052b079,442,63.933107499866246,53.2862177518439,41.84499439287054,True
18992f20-152c-4d6c-ba8c-b090fa9e0073,uogh,48.46060928114747,53.68347498688354,62.70393506887424,False
b709c4b6-df1f-450a-885e-613932daa218,809,15.59601977110824,2.008886007106192,55.88808113651796,False
b038e9b2-670a-40c5-a78f-e92572457b82,508,68.92203080123966,24.99553837751881,79.72576220166297,True
2f3b5395-6de0-4cfd-8f53-d6072f731b50,162,93.73717818464564,34.515159540557484,98.5083490249941,False
74bf6367-ecad-4084-8cfc-5e2132319bf0,704,48.5628745076927,36.63195747558077,93.16781455471738,False
2ce5d830-240a-4674-8787-e4074eae0f5f,znnb,55.5117635187261,39.89241220757548,11.458303378162103,True
d4ec4d22-f01b-48db-ba23-e1ee454b246d,899,36.59299866988172,92.15753349494624,82.01500600590732,False
5c1ba0d5-ad61-4139-9e0a-f81b4b502f6e,853,82.36574607792075,93.01121311833307,56.38268591652714,False
1e9c11f2-e6c9-4b3b-b7e2-0ae3fb962ad5,41,58.80521366297663,20.810609004238955,3.004481108510082,False
5ab40112-4295-4413-8425-4eb7f4d1fd09,770,36.32712646745399,52.90064608984485,73.2539987258911,False
91782183-a65d-4035-9900-07d39d20b60c,205,41.1569461533916,73.39130871098202,7.779675927064533,False
4f982b49-47f3-4504-b93f-3c2734a22641,786,64.9506341304342,22.90554770202201,95.90292397139535,False
e4d5e5c3-a545-4337-b12e-898b501a97bf,601,62.889691341698686,79.06477848595918,66.5656915427123,False
a8540aec-cff2-4b9d-958f-1eed2eea181f,654,7.415418677952445,11.875117075107,65.18688293942817,False
dd2e8088-4d4a-4775-853c-889ad27a0e27,kgck,63.76382292755473,65.8396584677948,17.847157870578666,True
50da62bd-a106-4ff3-9c08-2b6d86471bbc,950,79.8966717273618,80.20922952542152,29.318151837669028,False
4b0ce961-5e27-483b-b1f2-dbf7ebcf82e6,Pbri,72.27476600482593,20.743583290025438,55.02242826673861,False
7ae05c32-b4c2-401e-9f3b-3642aaa3d613,773,53.363171548696656,31.383410752709885,70.86347586174392,True
e5b53c3b-44e7-4512-8a07-e3eaf936d52f,860,78.8821702820969,9.221189255277828,58.12538722865853,True
