id,size,Mass,gravity,temperature,life
f5cb7841-9fc5-4a50-b5b3-5771cc769971,390,14.786362099971496,97.8748317649895,50.88197358051823,False
b38b7bda-da70-48fb-97e9-e780c4c3a07d,758,24.64360034705033,67.90790707917382,77.90385263767631,False
e6137f1f-2580-457e-9748-1952d0775a94,757,56.55506904578632,38.15032263462892,86.19514058132877,False
500bd9b0-336b-404f-8957-98392f638a44,476,49.63057324504889,17.679056673629677,62.68668166784469,False
4820f282-6875-471f-96e4-120ea681cee1,710,26.63948925178008,95.1461396672889,32.74312354261198,True
50ef4232-78a7-4a58-b327-06f91f6b97af,198,35.72247935460108,93.96633471969082,20.70007759227982,True
d0174bac-5ec1-411d-a363-7aac2079fece,108,46.05464310251622,53.41481696952515,18.54787279013691,False
73a0b1c3-5b03-41de-868d-c4b21d9aaa0e,138,15.478960354376436,99.9063883428896,64.0116684704324,False
f0868098-6cd9-4331-8e72-2b9ff4b62763,730,41.74355717817274,70.8965912938076,81.28395652391346,False
70dc0e9f-bb1b-4dab-90dc-f3adb2ad68e2,989,33.02989823058924,75.10175256616387,40.307606402575246,False
9c9cf4d4-e8f5-4b63-935b-7be9b6a53a8a,893,56.75342600232245,6.057298316713844,85.63495391425396,True
4a01527a-a745-4cf1-a581-0fd0595db53f,clDX,78.99011014540409,35.751596242813285,38.94177202527968,False
379ab200-fd4f-4271-8afe-f53b333f8191,514,69.48861767988961,3.2324501275719064,35.1554356125698,False
9df25c9d-e831-4d13-9c50-f7a6dcb66969,qvws,37.50298817237119,35.7564476387014,5.729911280850752,True
a099d96d-9c16-4b1a-86ca-e5403b207ad4,913,66.27094841928627,9.101528928929737,66.43964254802803,True
b1199375-9c2f-4654-8844-108bb8a3adfd,oani,55.69478307263432,96.91651773991498,53.32347568120838,False
811f3a6d-7782-4db1-bee2-10efe2071091,815,4.545947794072236,77.0333062777108,94.72468077576754,False
29e7b65e-ba95-4535-b9c1-71a85c90d7e2,dexW,59.07776743719562,20.746766809918796,18.2172354886282,True
bac3ef4c-dbd2-4f1d-99e2-1574b859034e,517,66.13571705463866,17.668202276576316,68.42076337097616,True
c26de940-bac9-40e0-8b93-513294725294,634,50.236912184533246,84.88601941496718,34.88418029788677,True
679d8f9e-3de8-4ec2-938a-5aa6464cab0a,472,33.64183770163678,5.410931539981345,31.63304659142335,True
0977cbe6-30c7-445a-8c16-4d33b7453253,686,51.13427981609345,20.580491910769823,96.13946076949492,False
bb8e79df-f04f-4ea0-8ecf-ca42163655f7,470,26.18692532390835,82.52059402826278,95.84458699873228,False
9ad63372-c1e4-4f28-8e4e-26186a1144c3,538,95.99076415933334,91.92349107216126,68.75612037281998,True
5ad0624b-7e48-4492-ba60-71f47cbb13bf,291,18.143563890573933,82.34162010039665,88.62407742460148,False
25c112d3-e131-4ca0-bcc2-b3244d53ab90,189,33.66111660605371,90.02507429899124,4.255120780130506,False
466fcbde-6d79-400d-9961-c8cce4702794,957,4.798700064433881,75.58143419197269,52.63793251433764,True
d6b9eac3-b7a2-4fb9-a313-5874974eb42c,753,73.29676724693716,55.40492669191664,42.2930535919649,False
b3cd0049-c530-46df-a029-81eb68da3c09,797,13.408565954936105,19.7893400623539,34.257370686665034,True
f477d107-fa84-47c3-9d49-14567ad0531d,306,29.63495736634347,78.45831135222997,67.56478947704495,False
5a483df3-62a8-4e26-9ee1-f93538af57ee,62,40.68251713802129,74.88773862773729,68.95425345947987,False
0c44117c-4013-48f3-811b-f75e3146334b,232,47.16215089705387,59.551674704716696,28.614117234218405,True
8869f8d9-b748-4afd-8f0b-61bc7002991f,394,92.5723228780835,74.62558862485665,34.92095165300013,True
2a4a027b-ed6e-416c-9a78-b5eb5510dc90,joln,27.04528176745348,85.63268670750571,25.95092042427648,False
6cd23eed-4617-4381-a768-484d44233fcb,341,61.94503774169223,18.946562330634965,46.05441405528907,True
7c2faac1-3720-4912-8e67-a35039361266,100,98.95642403880272,37.11151882786965,45.11712553082928,True
0710016a-566f-4d28-8257-36d971fec621,ttKg,51.499893994513954,18.75931523459108,1.7838700653857953,True
88cd9670-a443-4cc0-a5bb-de3d0776166b,de,15.819551215033767,50.07675959908199,29.48619693933988,True
93c66a9e-bbea-4426-8724-895e4f37419e,613,18.6213525046006,59.09587482131328,94.3394397446874,True
07f6caa4-d525-4497-a69c-8792c62492cf,305,75.4543162809266,46.4820592248191,9.946148172115445,True
5cd47e84-727d-4967-a992-30a194b030ce,943,1.1756122939345135,25.165815380758428,89.8855245684039,True
23010fcb-4a2d-4972-b611-3c73fdf9138a,774,36.692397657553855,9.80447145507054,62.36752377736823,False
d9309b8b-97b2-496c-84d9-3643148f2eb7,Zizb,87.41257325869447,66.60734931071146,65.13740664230245,False
bdd4e353-a690-4a49-9ae6-d99d2a54c9c7,380,91.04772562508732,29.20763610146262,1.5372612812003528,False
1fe5c200-5cd0-47e8-93e1-06d7be155e8b,795,25.204081390286404,15.363314631451964,71.67489433018861,True
9f803126-d9d3-4e34-8b02-1589ff86240d,rfJs,68.6278557942347,7.505723464658065,14.385897562046168,True
6a45b078-4c28-4ff5-a571-046eaaa2c4f3,kott,48.049532274369824,18.670568962955603,24.04391000466212,False
cdc03983-8ec4-4e25-a2ba-928c61d26ed6,550,78.10421939379789,19.958931971242443,66.61371629288269,False
a6f88d1c-54a7-4ec0-a2b5-c28da31b5a0a,195,80.95995783328107,45.60816626647687,9.586145863821384,True
cfa381bf-f003-4151-b584-5ef457020bf5,824,7.352457821646963,35.31810838316156,82.7025395537249,False
1541233c-9740-466d-8bf7-ea52c55b4670,447,32.695438820501096,76.91158906996728,57.15939594257837,True
917c7fa5-f35e-4690-a050-7dc141abaef7,262,64.95109382632207,18.387443927410384,88.76841881261073,True
084ef18d-09e7-4625-9d9a-8282781dfe48,uLyV,13.92285982524094,73.86642959620954,55.94204259407108,False
2de92cff-fd3b-47d1-823c-d18f9200a80a,0,36.18246589292082,43.47313263169457,16.047960430377252,True
1594583d-79da-40ba-839b-65786736c298,811,9.304670909035128,7.897308069144615,42.20354951292291,False
cbb26fd5-55f2-4201-917d-4301ddfa1e37,685,74.35892822615888,95.52349560062744,79.61557798410756,True
7ad026ba-4ccc-4af8-8dfb-7d78557cc2fa,844,8.707406042969323,23.414865709568776,88.00116725507274,False
cae9ea19-494e-42a5-8b24-b0fdd37812fe,607,76.672068248448,25.0979837636762,71.44964898840801,False
45449f64-24a5-4307-9109-65262a87d00a,361,9.727416655842791,86.6793802558789,51.208409130649294,True
d27871dc-0e81-4aa4-9430-602517555413,247,10.937111300016078,30.65982514250364,7.533545093205484,True
797e4148-0286-4b5a-8007-f8b47231cfb8,809,8.405138583805073,19.183736733278067,74.04398067690195,False
a240c090-7ba1-41de-a5c1-ec86740f5823,378,96.65740241530575,3.9733507538298296,14.077056150496492,True
543abe08-02ea-4c55-8cf7-da766a03efe4,488,57.92784864804951,83.47475504005982,40.092539152410986,False
0674c756-29fb-45d7-8e56-4ccc51648550,81,87.2222465519691,52.178763644634266,42.767323859758434,False
2edb0cff-ba44-4964-9e1e-0f98e7f09def,814,65.6777923942189,9.833220334285652,76.72059224698519,True
f5013dca-ffae-45b2-83a2-f802de87c1f0,jsGt,69.90729461654456,45.71805170022923,88.72894853523746,True
d32b1ae3-4e3b-45af-86cc-f63ac2d205ee,470,74.51349842991488,86.27960658449048,4.030841484132075,False
8bb403f0-ed03-46de-b6a3-7c9fc11e1952,oKhg,74.19697062130987,18.718586190082743,71.5423762320823,False
5a5a82b3-875c-414c-a727-c6459f79492b,202,26.96024114658993,21.16374907927936,70.4122575463096,False
59b51a43-a27b-48e1-a2b6-5f5a42863099,57,95.12088525210892,65.42035635741973,27.029853894614664,False
7397f38e-cdad-4066-9ffe-2ccb50b15f97,565,95.14126590548577,19.04341971753486,40.60941924176702,True
114e5beb-2cdc-4104-8fa3-75d2693becbc,930,88.31150484936073,94.6197971981896,18.841519163571373,False
61031941-f37d-4956-9074-a6a591589746,555,73.51576742971311,62.79059021390988,84.52614397129139,False
03bb2ec3-39aa-4bb4-a46f-438e28d0a286,Odkp,7.053999731908656,76.86526212104506,30.677572219194293,True
56c65e7d-90bb-4bf6-92fe-38c0e2f09f47,800,76.83803118154862,10.831212467052897,52.73804275351818,True
59e90516-4a0b-43d1-bf78-54358e47ad35,155,21.977111909328617,58.54080336981481,80.30952221166929,False
df81e1f1-2102-4ce7-86e2-8ac0a9858471,657,93.51102655217012,99.9484888655518,73.45826411091352,True
8e09e63b-0e24-4856-b584-836c1d9d002d,73,59.40157131034975,19.26316805435544,26.798212162275583,True
c68285d4-44e6-476f-848d-63b4ec517740,610,9.96057093798156,31.39575268944129,61.16966433419813,True
326adb83-6c39-49d4-bb4d-ff04ef2d71e1,opyi,81.18659871030385,33.81037226394251,2.153159026277074,True
1086561d-fe0c-43f4-8797-4aa27791c7ec,416,18.289916755866894,92.64215496981755,32.73508708576646,True
3d09003d-a917-450f-a309-4efc9d6fd75f,33,16.240333329612643,52.76309181309857,21.641552825222487,True
46f78913-0107-4a8d-b62f-4e5d71b5786c,620,99.97893224000426,52.58593731809616,31.664960916651985,True
c1e5e233-fa8d-463a-ad42-c84102f5536f,800,73.32347485623134,66.10793215204335,36.61021417972871,False
36834379-6e5c-445e-878d-64b877cb0650,175,72.05935409898537,68.31887578178683,59.94627685075598,True
a5682cd9-cbba-4099-850b-4f9fd3c9f3c8,uhyk,80.82798159738444,90.42760275585862,96.16787753860068,False
e7f19665-6893-4fbe-9c7c-ca2e2b4c087d,712,23.202080429795146,61.83122536774183,40.70930079651826,True
849f19aa-908a-4bd3-8df4-942a8ab49a6f,ftgo,31.06002164718176,24.80156498226178,76.08199561117137,False
1cf4aac6-d794-40fb-bca0-25fc5ea69441,123,41.59084281999869,82.14564390903426,21.77461058616218,True
30226a58-5a64-4ccc-89e5-df43cc625e11,370,58.173808604483554,76.49894814212053,58.362036729008125,False
ad09cfb2-03aa-4e0a-9d4a-8b434f1bfab6,mbft,52.98373611422984,41.02013575852696,72.64053462548236,True
1841e47c-52a6-408f-b5d3-1feb776d2cb3,750,25.06151934220784,12.04242391555599,87.06000333956338,False
442acc68-dd29-43df-a659-00bbdf9167d4,nlKa,86.7881222208681,55.06820201322695,53.930779595967,True
1f78b494-4a9a-4ffa-8622-435731ba61bd,234,62.28949510850348,10.95489862568807,81.6513849152142,False
2e43eb7c-6fec-4c1c-8e25-bf1f1c80e663,26,22.08567174710348,44.1431948557223,94.298401671801,True
db3bb231-19be-450a-816b-28750851e7fb,446,81.30774236517577,18.797465002016867,51.51303083401498,True
7f19e4ca-c0d9-4b9b-9d69-9d4e5ac16153,554,25.723463375362133,4.95759329056299,91.600266962914,False
158f7a0b-ed7b-4c60-b41b-df328c355eb9,vsFu,91.0261809256615,71.65549954303413,95.4963489163063,False
5e9c5083-6f87-43dc-b89d-12702825999b,316,61.482342400623125,54.18211837867051,26.69147502741143,False
270a4346-fa8e-4b0c-b997-1b91a7fc61b8,770,86.67075990276005,20.02129020817176,69.50318682108485,True
7d660b8b-83f9-4b83-bd7e-9bd11db6b99f,214,57.163721148244505,89.8993008031598,22.723245947007044,True
5834520f-d037-48cd-97cd-d38096493911,846,19.13179661158556,63.35187416705623,68.33940721762265,True
ef3f07ab-5c0d-453a-91e5-3627a1ca825b,342,17.66550419026307,45.645074616227845,12.721603811889782,True
9be16ef3-319f-46a4-b79e-ef3c0e26f62e,makn,3.937425349442414,99.4693268592164,9.505517124952368,False
3ef790d0-e18a-47f5-a795-50f57dd68696,819,72.46662537241687,57.7407202950844,87.68572818205823,False
c1e3d0d5-a811-4388-a247-802ce48a3b46,189,40.47511145836843,49.91101525206434,8.293849911062601,True
94a7e00d-09bd-42f2-8930-411f69ce2920,214,30.39658040383432,47.85128180299937,95.258294317119,False
0aba340b-c5ae-47ee-9d5a-b7338b390b14,Bfea,20.123024906189613,49.18240033289134,53.16451416331442,False
e27ed553-9292-4779-bf9a-6a89c8963d8c,232,18.03728681759811,97.29631983823155,68.90965065061422,True
e0f653bd-de1a-4bd5-a667-982133f3d029,118,57.990332610962966,81.8548763951058,89.25179245928749,False
136bd752-9d64-4e22-98ab-0a34ef33b3cf,833,20.52279112052543,33.133789032650455,85.34448702391362,False
ac54f5d0-7b9d-4bfd-a269-b5615e359406,204,96.3876638165947,84.58138907287514,68.1988858421263,False
930de990-24f6-443f-a0ff-506254db5d7c,868,6.421417022783505,91.34627202842506,54.84309689199896,False
3d305afc-91e2-4d00-9ff3-50f4dd56ad2b,937,47.939181551130375,63.37764572676871,96.10313479240008,False
63636753-220c-4f9a-94c7-dfd3fb62031a,876,80.77967487253754,81.12544746511017,80.38144134912133,False
29c13986-aeed-4e9f-8617-250fa638918a,902,70.5037416564545,6.269869965849651,55.42289219311619,False
dda4be7e-3fcd-40f1-9cf4-e42f00e19087,769,93.13306358471158,26.552828090594915,39.39741416348564,False
6f0bfef9-50d6-46a4-aa3f-0ab72d7d5543,bdbx,11.50576033059515,71.84301990518024,55.9025912699796,True
a89edba6-5f1b-427b-be05-62d9e1746e0b,yesx,47.251205219012085,84.3808323019062,76.76931943266013,True
df8dc30f-af80-4789-a5b8-1c1353e6adc6,368,0.2073004985795101,70.67110128529399,79.18549852227645,False
9fbea9cd-6eaa-4abd-af5f-3760d088832c,194,11.528750563597844,80.81352063993033,60.95386091734433,False
ea4a6505-2889-43be-8004-0679b2f26f4a,526,33.757800621415846,43.968162282682535,73.81937926857556,True
d31e2c68-2899-440a-a11a-063675005efd,807,53.25683059691831,11.390175827529813,63.76784476243225,True
73d69c0d-9895-4edd-87ed-7811a907926b,512,7.769362593759855,46.01425397762255,39.4091309943045,True
ba8d80fb-dec2-468f-b669-78808fd03dd3,809,46.63621371684471,86.54147214389141,23.38617879878348,True
faf91c09-3906-49c6-b8fc-836ccd5f2e98,129,56.03589520705744,72.87297469212146,47.84660521998987,True
b6581d32-6c85-4d8d-bdd1-a2746bd426b5,420,21.844616085609303,27.661774777668867,18.661219781326988,True
3d040804-0d9e-4fbd-95d5-6c1a03a990d8,167,81.1293603869986,8.522935864064085,0.4555219084625972,False
985375f6-c65b-4365-92b5-e8fbe65d23f4,168,70.73544976044552,92.9861512346319,47.95329663393384,False
0c1713d9-3fa8-447a-a20d-2b1403f420a7,965,88.62404999495811,37.26699016825379,64.41567410215464,False
6ec1250a-3c2a-464c-b492-f147de9a40c3,789,90.60348262845696,29.051318103317303,98.52379494193772,True
22f7b4cb-21ba-48bd-b663-93073f3af6af,334,10.500638184738865,5.250629591522282,55.00372963870683,True
288e5167-5e07-49e0-90ca-0fc1ce0f6783,txph,40.19289197265875,38.54304699302173,42.85825864320672,True
da9afe7f-12f1-4263-82a8-a1897149ca1c,640,69.37900651855294,50.01897598235724,3.14232248425218,True
3b16d5cb-e85d-4342-a8cd-b62f25258741,844,63.60061376214584,16.35553155664846,55.66175203685879,False
aa62046e-1684-4ccf-b44a-a31fce189986,833,81.83236349361782,56.43500215751772,80.99224862954337,True
89509282-d44a-453f-bac3-6ed236004a7e,kpeo,74.36127486688446,63.50613152723091,27.47798662542791,False
12fd0d4f-e769-4ca0-8828-383658aacb7a,728,43.820638304085726,59.41567391070824,72.58417990321438,False
ada64b2d-81e9-4765-8f33-be68ff2f10d6,87,40.49957371656685,24.49320062986028,99.8980235915124,True
bf414fbc-c34e-4894-8a72-e59267d938e6,207,92.69012194597116,51.16723062010272,48.89195519972043,False
c0ee825e-85f2-4e24-88b0-d58b48329273,330,12.754992953332057,80.53685447274071,48.09444548160256,False
8ec19550-71a0-4a60-88fe-5d4a8ca83e83,Ndku,81.75064884524677,57.37958880279999,82.9504488573953,True
211f6f1d-f35c-4e5e-96ab-98f4adfbfec1,51,25.005526855102577,12.314951014747354,75.36932255856225,False
a3fc8f67-bbe8-4946-a6a6-37a7f3728752,754,58.92060933279903,22.115689592650845,68.8315895245454,False
09779190-8559-4eb7-b7a7-650e7e49d78c,cIpj,26.12732135373017,95.93090969450432,42.716617579114256,True
fa72a454-0776-45c4-9968-32a9d16610c3,ame,91.35955108246144,13.112481185111324,10.512056898484056,False
11dc6b5a-7727-408a-92ce-91f01317ee99,274,26.37617969228714,26.37411481364731,45.62425867491926,True
d99774c9-d939-44fa-8a76-c809355130aa,626,82.75408838117812,76.8301522528521,47.1513281086255,False
3ec4dc29-2bb6-4d6d-814d-ac83ea95154f,846,99.2835466689199,0.2324309614557207,72.56044365314563,False
c1192044-d133-435e-a311-0f4ad5cce381,406,74.29525297390876,99.95707912060018,59.77058448472239,True
eee3ce90-8b2b-4a36-bab3-ddf90fa8d8d9,tIvr,79.45103927771913,37.36461594215194,21.916025275035068,True
29af8dec-ab65-4a1f-ab6c-943f7335e774,vkqf,12.591518273359316,41.5037685776843,82.43623572866737,False
e274f59f-2df9-4cc2-8528-73f9798a17a6,358,11.49069897668764,44.59696610936287,13.609782069045671,False
ba2500d3-09f2-48b9-95a4-27ff6cd8e857,270,70.62535300620085,34.66208602856364,13.749215094192756,True
7c815ac1-e787-4c75-9680-7440f06237d2,aiec,34.581440827838684,96.6877211934656,89.54545324153361,True
736e67e8-1038-4ffc-a8f5-63216c8f714b,lXyT,63.83043374662143,51.233952742201375,81.17851441204563,False
70bdd2b6-77d7-4bd4-a004-8fbd400a9970,866,40.55390756349363,28.26445415629022,14.037669845881297,False
fae8fa9c-a24e-4ac4-b6a8-caa119b3ebc2,361,70.81041529447909,30.349530366350898,78.97652121642395,False
891c2d3f-18cc-4434-bbce-52103dde57ad,731,70.43806762629742,39.837423989142295,24.38321421949245,True
050a1090-60cd-4ad2-8ad2-0301098484e7,GAyh,90.5175713526256,0.2479062225479222,53.65384169496207,False
9999b351-5ba9-4801-a41e-0b534e4d432a,521,64.24487724671667,22.723652473153123,18.139733094102606,True
82508e0f-9827-420a-922d-ed8785978f3e,880,41.932188056089736,67.9236185470681,2.6391969730986675,True
35d05ff7-62be-4141-9e60-e48718b13050,545,25.65629287350425,55.89655631631325,53.67504107452298,False
86dfaaff-4d68-49fa-ad28-a7f6e37d18df,141,35.71515550152412,97.62143057958382,97.34290815926074,True
498d1c46-8715-4b7b-81c7-978979a27927,vzhe,96.06391028215066,57.45678607682487,85.32709313249617,False
25e1cf1c-61b1-4fc8-8421-392c8b5456dd,271,35.123141995164296,84.13836798132478,2.944838732641819,True
73e82710-8625-49ca-8f7a-10c333a1ef11,124,20.34073081197889,85.16722047646411,99.31258736429606,False
c2f85d76-d70b-4e81-bd99-86c95a7c4abf,422,10.50587619035175,84.69165526495809,60.532762388195685,True
664030f4-f2e6-444d-b644-5da7ca265509,601,69.96473343158544,61.23633883609649,0.7013646450310995,False
8d78463c-bc2e-4922-b8cd-ff934337d889,991,8.425761411464928,92.2854391673812,41.59463178484897,False
9d2ff97e-960c-4a3a-a7af-3e33ac60f047,420,44.38544769152255,25.705307146811897,98.23555267867349,False
dbd96144-4962-4871-99b3-a508203246f9,627,27.52090712452033,82.3654761997574,18.81288221370857,False
b2847f88-1615-4e98-af6f-39389aaf1f2a,239,5.909622214864363,31.749629616643883,34.96570954703368,True
c65be86e-4171-42df-b769-d409434f2ff9,817,91.2780344107958,34.97016302942531,57.89813400806717,False
daad6f20-fd20-46a5-be02-077cba12e301,miab,39.91890736337781,65.48668317444529,57.97745312385042,False
20f30b94-5fcb-463d-a8f6-2cb0491422e7,0,54.29620358448828,20.009122586117545,61.98307246759859,False
30d10684-689f-44c2-8372-4a234d0d4c6d,973,57.23196287440402,13.777049506533912,2.8122659337035505,True
2d4ff0a0-7964-45b2-ad35-c620197f90a2,134,82.81524089981966,73.19196276726487,78.02308224086676,True
ceeea35c-cc05-4ad3-992d-fa804a0938ac,229,15.395799093662832,43.438550757699545,0.0423796165335055,True
16aca242-f868-40df-a4a0-97dcca11a726,769,26.44882726541857,99.91276229374064,39.99218001574332,False
c6bb9da5-d3e8-43b3-97d7-05df3955d8f9,241,66.05766431890008,82.70166084038758,20.8061610278657,False
2a914772-5bdd-4ff9-97fe-e2a14e2b8a33,466,67.83133285431822,3.5804976197628124,97.32636209158872,False
44d7f607-3723-44fd-a562-61ce207d232c,543,21.54676133673792,46.281671962110536,55.904553180002026,True
0be788da-86da-4cfc-9864-e8f7643e54c1,259,80.74643309002337,32.69190696890254,58.980984312496446,True
6922015f-6549-4985-a948-619e9f40b622,677,62.04843774063888,33.32468411991116,77.87262263560831,False
d73db1df-8f52-4a32-bd0f-2243e6602ca8,229,42.03501162337855,66.42067992838321,71.80968149813101,False
2483c077-a956-44b4-abf0-8c5122b44029,435,61.6365789661825,91.26634070425644,2.654266005475969,False
ed73595a-ffcc-48a1-b673-4575dd9f803d,quhk,80.46728785534,41.272976815092576,18.00545914326699,True
d214b1b7-394f-4f24-9cb8-62a587969bc1,538,11.536254131505665,17.83475166952675,76.44255364100277,False
d024726f-b15e-4c53-9751-48aeb6d5e942,980,80.58439142048479,78.89936458637362,4.8139113803310485,True
51742848-0562-44a5-a715-45789b4c5a50,760,97.465458248923,69.8898637832292,69.18860250753617,False
6b9ecf5e-c8e4-44be-a18d-29efeac54bec,124,88.34625159008421,45.92458719544823,47.41263956982269,True
c5e1c3be-edd6-4804-8e25-2769fb76fa91,266,52.15127062686727,67.57879568531243,15.528377453915844,True
56cf85ec-08b9-4cf5-8ce6-edcf6c872eb5,543,46.71377166828293,79.52214827925218,9.146046309629652,False
ad45d630-14b2-4b65-bbc6-c1373bb3fa6b,758,87.14313846297105,95.09592257343915,47.679560452828326,False
15baac4c-a580-4b58-8583-311d52b6a963,Ta,96.31885203829351,92.93620608752435,14.088941487127316,False
409b2155-a819-463f-8d07-e9d82816be15,778,18.720564236116267,31.764111552711626,91.42984329000448,True
01103659-2749-4391-acfe-1c079054fdad,928,24.22566331383794,3.932696318192841,16.506079782179718,False
f803d945-3e6c-4c1d-b536-1fffcb31c339,594,37.7772723378616,17.794348572736872,60.456583481703554,True
fa3fe370-eab6-4461-b68b-61d0aedbac5d,191,64.14902274274857,40.88683487721948,10.904418481626044,True
