id,size,Mass,gravity,temperature,life
ab6ea9c6-45ee-4886-a05b-216e44161e53,616,57.65624380342968,34.479103975985026,32.70531678858203,False
c437183b-07c8-4d4b-a7a0-51262422f83a,140,39.60439329821455,7.358301310676762,35.5209497266089,True
d8aaac90-d4b0-4226-b2e6-777abe23891a,777,13.861280791091746,72.38027457726712,66.05840997862916,False
2f2c80f0-602e-48c8-b39b-d5c59ab147a3,nabu,67.32168070658494,15.281655817135087,90.10618796976225,True
221b294f-8f9a-4e49-861b-060f6b83624e,491,44.236985507781846,13.887443476737747,49.5042229029924,False
63867526-00b1-4495-9a0e-35ce11e3afa2,897,24.7202629881052,61.95585215782194,6.955932557284317,False
3ec8896c-ae5c-485c-ae1e-61913e1b7fc9,209,3.1424295520358525,53.85862248601117,38.81053837556168,False
d1b1839c-590d-43b5-be8f-f491c9b208dc,332,82.47028259066903,85.42949933386001,5.198344538113675,True
f0344a1d-a2b6-4121-afa2-1a986236cfce,220,21.7577886718788,7.43731230983119,2.1849891680643663,True
11475639-90fc-4f6c-b220-04646af2037f,330,78.79297338985273,11.236601558188564,66.3116684509979,True
0a7f9943-923d-49b4-8314-9cc7bb068b07,jigf,52.676921614745744,74.36243565971186,93.05600223032349,False
24c57baa-7817-42d0-ad33-172b33462ced,ewpr,97.42684138281248,17.20359904112344,96.4198855160028,False
4a369538-0a2f-4ac6-9e21-9d0edc13cbb1,vkmv,85.35525221648528,98.62500129636663,80.05364827636777,True
116ed4dd-dde1-48bf-9f39-1611fa5e2043,436,88.12462617750285,69.34475638263015,41.75991619321019,False
c79e1733-733e-4937-9655-9cc00157084b,98,8.827084844796595,66.34403894848965,43.25489927839914,False
50b62134-3a71-4aa3-98e0-b52c0bdb20d9,ehnF,87.63320737095455,87.37597931205353,96.32016558348708,True
c0bccaf7-ec71-4858-ae1c-0b38067f5736,61,96.91410714484068,34.43169952624372,96.39966043399856,True
03d76d12-80c4-40e5-9a6b-688f5085634f,44,23.94498064551526,78.90133992800249,14.019373359671706,False
ea680e40-59f8-4a9a-be5b-b1f6689b16cf,Aqge,60.75541941323045,65.54975029521995,1.180906056809916,True
5cc6e2fa-0a49-4c75-95aa-043260a81304,772,38.81965059857199,45.86588529230558,59.298262584030994,False
a280775b-6a32-4fcc-99db-ef00304689a2,xmJm,20.12206538763286,11.575849816114292,48.312824691283005,False
2b649144-4e2f-4e4d-9832-d32ea22f2fd3,712,25.26753450883101,67.64609765649116,88.73986412665155,True
ab509ad8-46fb-4f5a-bfd2-414efea1d1ee,oyag,8.006190434052096,0.0826098463455493,36.93793555592313,False
13ed3522-c26f-4f35-b370-e05d8806f6a8,354,96.7777033588235,85.52579923138757,57.19519343627144,True
98894a08-0575-423c-9e86-50fdbb207303,635,10.844630235354956,37.19947973244734,25.192463361802908,True
88fa51cc-ffef-486c-b285-0549e31d32be,543,87.01060280542204,83.47607684835184,18.096472936887785,True
1f7ff374-0544-4119-884b-11b8bc80610a,606,19.560066200459246,86.13043874255517,14.397873061538656,False
3deed33f-0f07-4c8a-8e8f-ad2e6bba7242,262,81.1682934445083,69.16149515046546,11.114750022599162,True
abe39507-bf0b-4f39-82fc-bfb4b45a6188,Tpcn,91.91280056724108,54.52423744903883,86.98777609309283,True
58219c63-94f4-481b-98bf-563f72e715f2,0,22.613977366402597,77.53963532329756,82.53897815967544,False
e91c4ade-44b5-48ec-a5d2-ad5f0c1e09ac,508,53.593273458893854,18.11709644691428,43.43806436277726,False
aae0b9e0-c5d5-4d8d-88b5-695428c040f6,442,66.8140054276403,61.75015189231732,22.26662588925152,True
138c1981-c78c-4926-adbc-c067e28c3f87,811,94.70981159877113,75.58154169567881,85.69852473277813,True
81e18155-7ce1-42c0-acaf-1dc6e5535267,xxnw,9.062009778956847,7.065472342930946,55.06386455035993,False
6f56056f-dfde-429f-a8ff-717757d9e0f4,156,67.87649874648118,92.7125133449311,73.5620268613984,False
cf0b9c96-5788-42e0-ac5b-34b7b5f8d9d4,62,10.1543630741174,87.6375248378517,66.88758332828158,False
df604473-af7f-4203-8b9b-6d0e5cbce107,994,20.20878158136124,59.80356500754012,40.89419840356604,True
40791b20-a621-4673-9a7a-4804c0cb0b57,976,22.50533290458798,32.65608825980517,95.99293635584492,False
caf915c0-552b-49ac-ad18-d19b6a038c68,449,88.31168637666048,69.58644417347502,60.04675073539488,False
e7e31b6b-108f-4222-89dc-63a1c0767355,163,14.874410885476886,70.78834061209695,72.2181201320629,False
d7003e58-4ce2-461c-889f-f48aed36f7e5,505,98.18850539933176,61.73911367735697,19.837472603956694,False
9576017f-31f0-47d4-bf1a-b4898452c84c,7,75.84053167308255,81.5456897852413,67.24562725650074,True
ae0cc7d1-d3c7-4a14-a6e0-cf1cf8b371a5,hlht,48.11391615984528,83.92528710831876,91.7887573792176,True
96b53f37-3b5e-4c83-b3a9-3662220342a7,674,55.03594626035478,23.13320472163919,63.6736639689448,False
f201b29a-12de-4f03-bd58-a22c6917dc64,225,59.78141067653439,72.20077659559958,7.45554486614044,True
1dc1402e-2958-4a62-8541-83d43e543b63,tnzv,59.2971725639591,9.850297100829264,43.3984759149917,False
729e0b54-978f-47d5-9063-70052a60115b,917,5.526962037329575,70.27442694164434,56.92229681652044,True
b7fc640b-9095-4013-91d8-457d7a9785ed,723,25.103901173651256,80.26201239155387,48.64803857651885,True
8ede6b75-fdb3-4ef2-944d-fd70148b13b7,712,52.12956333938611,92.74482393934994,21.91263904975432,False
9fc6005a-1113-4db5-aab0-5035be92b7b5,215,91.41480364221444,89.36094161785326,77.5921199182426,False
858c9c1f-b16f-4006-8c09-bc82a19acc5a,259,65.3309944693825,41.19388452338308,89.5892719259198,True
3bb9873f-b670-4bbe-9099-2536828b8c7b,418,7.806270420875883,41.037259487185295,76.84098170158279,False
a1029641-12f8-4429-b58d-06f9622313c9,92,71.4050907578236,17.71942768626048,48.28795378240627,False
5c971cb7-150d-4d26-b671-e1889047169c,289,21.90983226372928,36.67936723352836,93.3139099741889,False
9e6bf5ac-c519-4cb0-ad20-f4eef2860d7a,553,59.26233071816354,17.382833723445714,87.95526579050286,True
22f2d8af-8d63-4efd-a49e-ad7d032c82d5,Xsjf,18.005723702181086,26.39430001059622,25.591164632016092,True
afe18e7e-26fd-49d5-a66e-20dd5169e2a3,137,12.81599102134754,98.1687061068407,16.26563877874343,False
d2a6850e-7b79-4abc-9009-4b17359559a9,698,17.962030887535374,40.71278396251176,85.71878073657942,False
3c9b33ec-c165-4f2c-859c-c7f199b07cc8,932,4.642316973395177,1.3313709074953883,80.54474460865048,False
c196c82d-a432-4706-bf24-3c77a16528a7,707,6.4306704319675445,90.48942459125854,9.985454166987973,True
a8414e65-eadd-49f0-89b7-48a26f05591f,689,26.06003661197033,80.00676074534987,11.991877444655664,False
45471f3f-9950-4629-92b3-28e6533afaeb,392,67.95633932176592,23.199611240594365,25.07572385902963,True
071e616d-0890-4152-bb74-ec7e8815763e,529,64.5431590388529,77.36733368757028,32.425549244252025,False
0404698c-f0e1-49d0-9580-3bc8cc9a7641,969,94.96831396276905,32.77164559826059,78.6369296113097,True
b0711798-92ee-4a50-9947-196cc199460e,989,83.07592011012926,27.402596279005376,16.582304972663643,False
b390632e-7156-4fd9-9cb3-75e6a280e583,277,20.18978576999721,74.40769006085293,85.22415405113237,True
59830975-17d9-42eb-9c38-35508c0a76ac,493,32.170871098676955,52.32644666602814,68.53356007548483,True
bf94eb08-62e1-48e3-81bc-d0b19fd20326,887,31.001299051917552,19.62393022141412,8.80237359186198,False
8c52e1e8-8483-4cbb-afc6-ef204cff993a,xpac,62.256173758229984,79.75592581616135,73.45755872178843,False
4dc15009-8da4-4157-bcdf-3f3765b119fb,930,0.3832711629977559,97.66446676357708,64.50386840345197,True
44bd9bb6-29f9-4e9e-9d95-f8ce67c96f3e,650,94.49307533147272,39.069386035104735,4.681340703647052,False
ffb363ac-c388-444f-8e7f-9d35bb923e22,157,10.656159978600288,88.77100229109509,75.96548896101181,True
05371f30-2a07-4a9e-b95c-b048c28c58cf,705,73.78763076903,49.6700808658343,77.77507003344111,False
c3786981-7566-498c-a36e-00deab323062,790,73.2253862621911,32.887636958951795,28.47278225884108,True
f5f9371e-85bf-4a0b-9604-4a5e15b8320d,3,61.76832085846984,9.48956727218887,84.6388735906779,True
645534d1-ed33-4434-acc8-85505c9f88e0,767,55.88207779409567,59.00807741471057,59.5556351860353,False
2447ba54-5a4b-4bca-9e92-5e9597feeb52,972,23.95041750282573,15.08744132926182,66.38524425025064,True
5421a1bf-45f0-4fda-a495-36c390207ec6,789,34.504067617968595,69.12223690350885,32.01862599385761,True
224031d5-74b8-4801-8a8e-220950ff830b,382,46.126331091146575,15.262453944298526,84.51159779633961,False
049a156d-f309-4887-a932-48face591dc1,470,40.36796400536201,55.95692069946263,17.967994951377698,True
df494e5b-f4a3-412c-91bc-52a71dbb2904,157,64.85924376621445,79.40900692585403,68.35021940463626,True
c00f9a9b-0a32-4d4d-b8ba-74e60bcfb28d,Zlyg,76.51431020584532,30.66715971233025,62.9682029023683,False
9d82036b-caf8-45c0-9b6f-774f5059ac8c,102,46.44115459377905,69.47280182452262,13.674680079554747,True
343d1a41-f960-4191-a2f3-3bb2878d3175,590,97.13896975302944,57.16427227418456,13.72051557081897,False
5439c50c-bf4e-4a6c-9aff-1ebc1eebcf48,203,31.622422427665036,32.75860556436515,96.50439545145356,True
49c012cd-c451-40da-bb41-44200915f494,515,46.17020670468277,63.16448690613248,89.9753835570681,True
5c951193-08f1-4a3f-9b23-711690cfd628,703,88.11459910907902,35.96791618338761,39.54629855177328,True
3808d646-ccf8-465f-a150-ade259790088,dvht,71.76185595242293,30.08332007733669,76.29906738157099,True
d416c86e-b7ed-40f8-8f5d-9ff99225be44,160,71.35558708834657,75.5185734473299,67.66596340818305,False
8afa1adf-ad32-42e9-b78e-c45b93b693bf,91,20.407229208682075,15.119671353692477,40.88385919636245,True
a7c919ea-0e41-4f7c-9944-dfd51ccb457d,770,9.121851895471156,20.75831138350105,13.847769752395743,True
99e394ad-ba1b-4318-be04-f2f484a5fe20,iznl,33.297542375307366,62.510240581232246,23.625181373937178,True
b6d1ac9e-e4fa-408e-b426-cc8e51b17164,517,60.40186343756763,16.12098369529107,2.692366852647643,False
895d8b5c-551c-459c-a23d-6ebd7cac454b,lDfk,58.34983072049877,10.462409347130553,6.487417850015809,True
a00b766f-aabe-4d02-82f9-41086abdaf43,443,85.8064268845389,55.95847608972252,49.7736469756625,True
d84c5a2e-a96c-49bd-91b4-0a73d18cb691,553,41.34534512765296,34.107495036975685,57.45748355463307,True
dc933301-4b74-4fff-8b51-17d1a324a606,qzze,68.53745024099923,43.86535802445803,98.99765006348528,False
0299f01e-6cfa-41e2-b6df-e8a02fc72b0c,716,81.12902122495194,85.13530173219705,37.67180594532491,False
7c81a71a-85d0-401d-9de4-787c773036dd,16,9.783621561533964,80.31231299657439,60.177897193627786,True
cf785c37-93c8-4b94-9007-fa76d48003cf,mmbm,16.15350419506202,34.04853429213497,61.95410467010392,False
fbe16409-c88c-447f-810e-75c858857699,791,63.67417513261533,84.7605034587879,60.67691935330467,True
11e6b08b-dd65-4e5b-9f56-0fe0d6f093f3,58,70.86219411814264,18.826568027107548,25.556186472314103,True
e0c0a3df-a80b-4712-923a-6941513eaf9f,mrYk,49.27274251603778,43.90945977903341,34.72993943324107,False
7ed9ec03-3d31-42b4-84d7-bfef7dcb4a73,mfc,58.55840567245379,91.57324696765748,47.8541924499199,False
8a96ee42-08d8-49d2-a229-d26a94321df8,qibt,12.088899907293904,8.967665358006782,10.184772329868109,False
5f66bc4f-0c1f-464f-9a1f-9ac86fab74ce,rjby,94.47130089608902,85.6631610801992,44.64830286706341,False
01edf041-9206-4360-a918-50dc22c6f1a8,753,52.21580979313936,99.12446454592616,59.88308444555275,True
104ecf3d-87d8-415f-9cb9-54d0d2ba5d0c,icOa,33.46580096972631,11.28187553941401,66.19173532578604,False
7d503b2f-51fc-4dd9-8f14-e5fa4fa07c1f,680,70.89538952568662,49.09565005545446,86.36194462634256,False
934b1f02-dd8f-47b8-9c33-bad7df377204,36,89.5812352020931,41.18913611739301,4.003513205026,False
7df1b70f-5940-4fcb-8c03-5534ff26e578,127,55.49336036217082,88.46267571565446,20.196007712371355,False
d8bc2e0f-399c-487d-bebb-49657098de68,416,57.21885918428686,48.95548984275274,82.7219941977496,False
abe67706-5bb6-405e-8180-6d1145309706,510,30.687790673672268,75.94210396464736,35.58571206008925,False
f64fd542-7696-46ed-9d29-ec07563fe6ca,379,81.07508756045573,31.943174450906177,86.50046713468531,False
f909401c-c371-45e4-abbb-df1974e6a7dc,Kpdu,51.476313024158735,7.772645205751716,12.42755336928807,False
c9f20dcf-9e97-4564-9e68-d39cf6e3a730,fahY,49.34193322660152,68.5510251937507,91.51829565898036,True
d4068cf9-f891-401a-8661-ceb2eafc5b95,Wwsw,12.954428789294036,82.85848736977493,9.909699184844357,True
0492956c-db83-4514-aaeb-94c8d91e3e86,293,18.31416302547744,0.607223209898522,96.16447410492944,False
a729c2c9-a3ae-4f8b-8628-c15ffa83dca1,616,38.6368841523915,56.981853430119166,15.977828815712147,False
59454bfe-b24c-492c-b364-f137a63b2e10,805,30.96509354821277,27.668474504378647,91.67884542040407,True
cd6b9b2e-c196-439f-b5e6-111b12d95aef,486,8.757680037519112,65.31878460890253,22.00008716414116,False
2e332978-fac9-4264-b520-f677306a59fb,755,35.008684721081806,20.711099963895474,70.84694773356183,True
a7446c56-94e2-4c9c-826c-06bd8c154fe8,zidu,95.30364142337402,71.74511545550568,6.329350007675815,False
19410e66-7a57-40a1-8a43-7e2ad7a7a2fd,16,98.57336094664676,31.718656822057344,73.21098766848554,False
164a7d8c-0469-48bc-ae9a-1876145e4e1f,327,90.48111604976916,24.955656097455968,50.09933328401163,False
ed8cfd18-eaf7-4f90-a85a-642aa2dcacdc,520,95.44515577737492,1.359505302477182,77.5349436837295,False
e3197a7b-e95e-4b47-9f45-e658a9735bdb,nweB,61.28228775303069,97.02938416070036,16.781572460851624,False
7ea18ceb-8cc7-4429-b774-0686dcb42af3,345,83.66874619963689,61.27312719489328,69.09554712833757,True
07ca7662-54b1-424d-910a-2f15814222f5,892,62.7636900543104,68.85022690765194,87.15876118057899,False
85b84fbd-3d67-400c-95ca-ebfdff3aea04,rkEG,15.502226969830302,57.86855068311328,4.291665126275657,True
19a110e1-5ddb-449a-af4d-738a97021378,771,6.554467198434589,82.58299398354396,32.2938084038378,True
aa6476c8-3427-46f8-9852-e8908b1029b8,119,85.6818292740486,58.32920270680738,75.64971057510213,False
80c1e46e-9523-4679-b47f-979e7dc56818,772,55.90581410905162,57.77120768068988,15.070530540232577,False
02d521a3-57f5-44ef-b435-13f74a947ed5,395,83.28493520066577,38.43455742952454,67.9548590838939,False
cd0b8284-aba7-424c-bd6c-0fb448a840a0,499,35.054462401004095,68.25534594260691,80.78846328177545,True
e64895ce-9494-442e-a546-fafe07a590bd,bhzr,0.8455143223594419,25.73114539972786,83.00870798393828,False
df7e09e8-ea25-4048-b96b-12cdb6265622,420,29.486746881010028,31.892304122376856,75.31684823119882,False
32ad802e-02bb-40d8-88e3-6abaac42be90,301,92.2949905287276,51.42604975291854,5.187834012513548,True
7a9d3b1d-01a6-41f5-8922-07127eccc6b4,sqit,71.43224592755766,45.09652367841253,92.20227781899384,True
b1633c59-37ba-44ce-a53e-bcf8c898a6b4,120,49.503652106134446,66.77100283919056,79.67738998684327,False
51a4024f-17a3-4a36-9f97-dba4ba71be2a,wqza,35.47568932513542,79.03999063531286,91.67641427738975,True
a757a8ef-92f9-4842-ac9f-e70f9e76749f,444,40.6722414614984,93.36921785355808,78.59330113360367,True
5b0fef6e-0438-4965-b563-3cc371ecb5bc,dlij,98.21338115423949,72.12010806584706,13.895723300863228,True
a20da9b1-4a2e-41f8-8346-10aef0633a2b,488,73.40009860628194,18.24614626539871,18.057179600783225,False
21848f31-ca5f-4aba-a953-6e95e7f3e169,kphZ,73.85422936508512,59.84527981294836,64.3644849361971,True
c36054ac-27dc-45f1-886e-5d48a6cd39b8,728,3.1418344362059925,16.00540721599192,61.03390251951669,False
38927768-b64e-4b0a-bd0d-b784265099cf,824,88.33600580070868,65.92583147868896,58.63917113594644,False
93722441-0f74-463c-818c-7352e6fbf8dd,644,23.96460480439748,40.80781627076505,68.32904682121472,False
8ceb3977-9d33-4c52-88cc-7ce2a602c725,376,47.76457602564107,49.089966778356576,3.786968210784125,True
b48d2aba-0814-4784-a636-6ec2200b0117,20,21.197274269336862,9.46870540790805,19.74102030337141,True
2865c15b-284b-437b-b7be-d8c3c18dc9c4,338,76.7451765829165,68.92668910786982,80.10111367024928,True
cec3a67a-3e19-42d9-b9fd-2247d49574b2,271,26.37772759442446,64.81673277276762,38.45455846472758,True
802ae84a-5e40-407e-a775-37b8cb682fa1,743,84.65093402280964,85.71597105415346,48.45372168155545,True
f925f4e9-fb99-4d28-bc9a-eaf6bbe889b8,318,62.70526623019689,66.45321732090451,29.5186226574789,False
ee49baed-b8ae-4443-9844-6adb932d92be,51,31.82795706533913,98.68625940943664,85.6952845422923,False
bd43d5d4-d5a5-4e68-ac8f-fab2b261b2f6,639,99.9628383505888,18.29217705695899,14.479606115771626,False
31498bf5-b67f-421a-a74f-7a1185fa2d3b,184,4.672396841495841,8.702984416104709,49.197879892061714,True
34782287-41b2-4fdc-bae8-d50a7186d3c3,150,70.37222831575436,22.5077605220102,26.284665365176096,True
f9cb1850-c835-4d23-865e-13ebc634ba35,536,44.523927442352985,34.808082546997454,81.48855745420326,True
675fc096-bf2b-4b02-86a0-a9c7aea76cf4,352,96.90504014208446,53.68296364956219,64.0612116468341,True
cdbc68bf-917e-4c76-9883-d275d690dbad,833,78.0823630326438,84.8898920655823,18.60886086718526,True
35d80b0c-c103-4d2c-a942-0aa07b374f0e,ugii,79.96759716990624,91.1334593847936,87.40911616866627,True
c5302bb2-00e3-4074-9188-9fef7a71ac97,750,63.06926503332024,51.50494012182355,84.6253009518823,True
2c93e560-ba15-4916-a642-ec9b88d246dd,988,52.84180210464875,59.23453076100122,61.41581238275237,True
c37a42d4-e72e-45be-9d59-6402ebad3a00,735,50.69122138192749,60.96293548247025,69.5733793257624,True
5d62303a-c0cb-47f2-b1dc-cbdd61b0d077,NAhp,32.948932491031776,16.136335198333317,67.64261678938117,True
b2427ca0-2737-4b8a-b825-3c0906ce9cc4,kvia,76.55130901922867,84.2942094454044,75.45322313567992,False
bf9bd8d3-8901-48a6-996d-220572a7bdd3,158,62.354046905247,97.22337406374294,87.62623365583757,True
c45e04e9-d3be-4d3d-b821-dda621f00106,369,5.721527384526981,86.316694744574,15.08905432420381,False
63645d54-8802-4729-b3a7-af8f5434c644,hvqq,31.101677930679926,73.54007596305374,8.8049208198411,False
5263a660-80e0-48bb-af70-421e4fb69897,915,20.601248768723547,23.568449393742185,13.471421903573832,False
fc99f910-a56d-4163-a35f-ed6efda0f04e,unag,80.75495975443788,91.20562443764518,70.57293328729372,False
06b83c71-de5f-4d6c-9184-e2f215188f2b,492,62.02813024869559,33.223670360886025,73.51734383531465,True
c69ad3c1-78bc-4d29-84e5-a27b74851803,822,22.654771278983223,46.79685392345313,41.62056348364902,True
f9e51c07-67fd-4d5f-bbf6-32a9a03b4734,553,97.0817216983521,78.26853906813992,4.796318254074061,True
a94b91ea-f2e8-4a02-80ee-fca7f6e607b9,197,23.24660677612671,63.03146617369902,57.24988447027749,False
cbdc225d-5d0d-42ab-b9b0-5f21e5badd23,60,42.68780332921833,28.608845109761138,2.770701576781731,False
7f619d18-1553-4919-98b8-89cac1ba7c00,840,83.0969581558219,77.56991630402096,15.454049005866356,True
7c9c3f92-ad0f-43dd-a7a6-7c3ec3b5a8f2,595,96.55118130458531,82.24239574991493,80.08063471598862,False
5f6e48cf-fb0d-454a-8459-485be23bd2a6,222,63.4862172619754,43.29668818350913,17.186373996960224,True
fbc75e3a-672b-4af5-99e9-1b3406ee5249,hsqx,84.89565510225376,26.937269552868305,22.133671332806827,False
799d6964-c5c6-49e1-8d2a-0ff7de7ca0dd,31,50.10928582437483,79.20354377155167,26.01884424469003,False
af5668fa-bb53-47bb-a87d-b58efa1bc472,959,29.42038934900316,29.32363476381442,10.275573720271913,True
73ba432d-744f-43e4-8cbd-804222453574,764,13.537325188902038,2.5097182634784,74.08558472709319,True
acccbe68-89f7-4a15-9a40-9b3927e5e8e7,525,5.394625889968607,57.17062588804768,15.901683837328685,False
0a24fc55-9853-4a75-a1a0-d401806903fc,635,24.011113159162413,6.877705688574631,73.87012899983651,False
c7116792-dde2-43c1-b497-16b44d8471f1,202,7.457512785079912,95.16743549656093,25.39927265684191,False
80080236-932d-4b68-a761-44c6f2d392f0,153,58.24664733929015,2.857443385582714,19.534687619099167,True
17878f3e-4fca-4c1f-a07a-61b30750c25c,414,44.67455674543418,78.87213298975088,55.18184589935478,True
3adc15f7-908e-47d5-ade3-6f33fb6cd5b3,557,42.73909935616311,13.422229854317402,8.355160037681642,True
ad361ac6-6529-4bf3-b404-09a162633750,851,82.21354740319815,89.90292866293906,9.807665336895566,False
4ae4eb0d-babd-499b-aefe-abc88e262979,281,33.70031094452952,35.20440713615345,83.77076481600228,True
a6fbced1-4fca-46c5-8911-5af50d640809,645,21.55657069107164,7.919441694211581,60.92771081694915,True
00cc5516-4fb1-4211-a3c5-f55bb9ab6588,491,15.81745624700871,43.741903427573625,17.336661757297122,False
09d70baf-95fd-4d97-806f-dab87f9954bf,945,45.69082316798095,13.90445340312152,23.5576119215732,True
85729594-72dd-4def-803d-c4f25b0b0fab,885,67.34889547935626,87.4791425277277,24.45397569374115,False
1dd18aba-bfc1-44dc-aeb4-8349f98b0d54,164,52.02704107101501,44.95518116685384,20.533487801280803,True
15fcefaf-5025-4d53-9158-83120f0e8f19,706,66.85455083127904,98.52413212974965,0.6381495487840394,False
6e80e356-37fb-43e6-b012-0ba73b00a3b1,924,68.38011991070569,75.00801389930751,63.53956906598489,True
5f8f1173-766a-4744-82fd-35a6e686b6c8,900,41.36831595313543,77.06556219907674,43.77495644833953,False
