id,size,speed,axis_ANGLE
1cde7c7c-9352-42ba-b13e-a20e64bc2706,ipmi,15.197887580349713,13.216699205023897
dd7be062-c834-486e-9213-57857e4df83b,366,69.79668303972122,32.87761039777393
112b8fd5-1e96-49dc-a2df-ced1a963deb2,Ufhc,10.48763369079262,78.0410918059422
c212d214-48a4-4601-8ed8-b226444582b3,83,93.35519769831816,12.351174321340263
593e3498-8c75-47ce-80b8-014ee0f277e6,470,22.46986180479089,88.6489767209183
0c24c8f2-29c7-4290-9060-aa3fb9bb39bb,423,62.86131706596109,52.90164283348936
1e93d286-5206-443a-a32b-f0290597189d,976,27.95295382713937,95.39784094277552
82e5533b-619f-4236-9e5a-cf539d514857,393,36.94480366717466,5.159565400123811
7cff6232-7ab4-4e78-ab6d-dc9a7c30a2eb,123,88.67641784443062,22.056216221839232
dea10669-d69c-4834-bd96-80702beb2367,559,81.04756098956966,75.04087586289641
dd3f4b66-7bcb-4772-8ed3-bd9ce38629ae,104,90.94371616639134,96.7895337415558
86fb13e1-7f9c-4d96-a74c-df9647218097,201,72.74737102556814,93.60801608563747
d6bf23be-d7a8-4c53-a43f-6cf9845555cf,478,28.30181330912214,24.895157533099265
c45740f5-6f81-44f9-ae46-7b1544e28424,833,64.73425221659713,35.67289910375029
9649648d-c6b3-4e51-b485-3b6739a730e9,185,3.1310207602818885,2.9892984119758714
7b986e44-32f5-4cf4-8f4f-a4610f888017,234,53.20125456095435,3.0228472152068475
52f21e97-fe41-44d2-8925-b421f564cf58,308,81.51897931703766,46.257111004785365
f8e8b3c6-ef0f-4e0d-ad66-9d8aff4472e0,661,49.48629439010018,14.016482094322724
f697247e-e767-4a4d-b2d2-5a077bb3438d,570,1.0946189769556636,77.01791174337576
74a8c61a-37b3-4853-a021-84367b78abeb,382,77.54617414747612,36.89410872293738
757f05d0-6c40-4d7d-842b-122627a6da4d,505,48.50274216585319,0.8949345389505092
317c0899-b7a6-4bee-bf9e-75133b787a1d,602,70.82781160780915,45.40356175397103
01a2a5a9-d929-448e-b30e-11db37afa035,990,1.2269393235113446,21.814235013346995
65470c21-22ca-4c4b-8acd-778374ff11e8,144,55.07453326665025,38.84278589524398
bb2a6764-9a10-4586-af00-34cc92e670c6,196,66.40204432994015,30.406889931906434
6df67c12-fe62-443b-b4d4-5092a6460ea7,lprq,61.89141567574383,34.909514436410895
905546b7-707f-429b-8f7c-aa39cc7675c7,796,48.43397623088278,65.44364210751607
65603da5-10f4-40f9-b36a-21fbdc381986,954,14.18221620544866,30.84838162291956
881cb330-0e38-445c-8e01-ab8388b682ba,966,18.028297598331037,11.441193654902673
c7ea01e8-1d60-41cb-b9dd-6daccf351fa0,968,6.661875886704682,70.5704516021072
02de4f46-0793-4fea-aef0-e228a1e1baf7,986,68.70658559644966,87.3123777986263
f7b67ee0-e5d2-41c9-8b47-a6382c4312d8,352,80.05711135177151,42.31155233410646
678db812-9f9e-4c08-88c1-8e77bfb8d004,664,27.368297121901698,95.06700743887522
107b30e6-07cd-408c-8c40-64ab713a2ed1,541,41.313055627865744,51.55044733213736
73e50c5d-6aff-4eff-84cb-1ec0ac16dd3f,811,23.9998700225752,65.41419788653332
388ca794-37ea-4b6d-ab8a-fdc1d0c1a03f,587,9.16786250255226,57.82409502347795
157cb945-c0ce-4092-8e4f-dadf8d6dc84c,569,93.11039674247294,34.11913330246269
00af8f47-1f45-446c-8e62-815e14711c8d,344,25.651684846499613,18.77344181352829
729b0b28-7f6a-4b06-9f86-cb0aabc0c398,87,70.89395139882902,1.6554010668466623
8eb84b17-0a01-47f1-b873-461021858de8,218,77.20649362332273,22.347690696865183
ae956b3d-170d-44bb-ac78-252a748844bb,NwtE,42.82729473162056,20.44127194706663
5e26f5f7-6902-4942-8912-c049510a62cd,82,51.88351608767498,81.54105582898217
6597fb89-aee7-4a49-b01a-1b0f98899cce,918,3.8097991203297488,44.307843876267285
8e7250d5-d597-4eec-b5cd-766e2174d2b1,734,89.39050285353362,53.5024757942796
52924cca-5247-4b71-98d8-ded9e54720f3,jdaf,18.971657820863097,12.88803180221938
d2fafd58-37b6-48a2-8838-e8a5d9754aff,510,72.25209383696503,60.89159874365011
3d766ed8-3de0-47d3-9fc8-fc8dc1a3644c,549,51.36733518233779,63.04746929485139
fed789e8-84e6-4665-bdcd-ebea4dad161a,979,87.95738531185795,37.16873575727728
5eb5525d-60bf-4032-9321-cd529c0816ab,877,27.633731969529684,93.37250140236196
1a1aabfa-8858-4d3e-b989-90e5e2dcb85a,123,94.29088606846092,3.355737660515179
d4d41b0e-d59c-4a66-931f-6e8863296a97,756,1.3890294197102082,71.40581229779902
e1928149-4c0f-4a02-8953-96b678aeb67f,393,55.73219821569564,56.72302318513175
e0bf8422-fec7-43d6-ae00-609f8db3c7c5,771,78.10740478758204,77.02823399589114
5ebfc3c1-7409-4bff-85d8-4ad048d00400,281,20.84489579241279,27.18018771572066
0d3a24e4-a8e6-46f9-8fde-5eca6601c303,273,4.651892258507195,8.526851337196517
36730410-ae64-4cf0-924d-d3c03c369ab8,jalv,92.45745372011672,17.193745969975826
fb7c4ec9-1b23-445e-b6f5-4977e4d6a5fb,56,47.583537402914686,65.72859441249742
bbe27eb4-5898-4f1d-a9dc-eccddea856a0,720,25.328289921819213,26.307047271505837
821a5f75-ca90-4437-83c6-acb631e6ff62,tTaa,38.905743698715725,68.69531600967659
870da662-464d-4f0f-b186-9920bda034bb,466,14.582799410109835,11.667324106415355
22a6b3ea-7edc-495b-b308-ae3692ad4e51,189,5.891279975611196,26.78746408134687
29457177-9829-46da-a8b2-c6c6bcf616d1,440,2.659423889458634,11.720500465438256
530f5dec-5ec3-4f0c-8c8c-c0e737fff0e9,gpft,62.41809516499918,0.2159826520102603
cbf8c32c-1861-402c-888b-9a0802f06a6f,376,46.29375403099183,83.00629000845232
42f872cd-489f-4c8e-9de3-034927a663e6,xo,82.4601505697487,48.52009325568592
fb4a6cbf-83bf-4178-bd67-c0a7363f6b2a,zaya,68.8903283404199,38.71683185723377
64bec5e7-926d-4aba-9af1-cbc2df267a10,dSbs,28.719009511619063,44.70609327372058
af4f9f49-5ff0-4fb2-adc9-4fe97f70f1b6,algd,83.53798363814613,37.83970010752115
82c71557-7afe-4844-aa44-85c7a77e417a,433,1.622505797580831,34.35916194863109
9227d069-4017-48f3-9b00-e566378d184b,374,69.0147106463995,59.31446729864732
f2f5af2f-098e-47cf-a84e-71c5fddd137d,966,97.283137226859,32.58203546857729
024b9299-e7ea-4086-9ceb-70a3e5c5f6a5,952,62.6207655855272,6.659567236407393
f6a7a328-963a-48c9-aea0-58ac1ed84660,mcct,44.11147162539,32.2584935467255
f0ea2951-5542-483d-9f39-47f8ac1cc898,327,10.786094473200302,75.18962721151165
69c69b4c-15eb-4337-909d-f9b2e2b4ba61,699,9.186080376194594,96.4913884465506
a7584931-cdea-4ac8-9421-3fb3f19f672f,144,31.49052944302612,60.61447660230671
2b742c0f-9301-47a7-9b94-36c6462a2b10,658,66.78552024643652,91.33370697236548
8312d69c-bbd3-44c4-b7e5-1aa5d077f1a0,834,10.694997551040863,36.00394978431826
999d1882-52c8-4957-85ff-373fe4ff6f4a,985,35.13596775360214,53.60591412154301
05f54ba5-1e7d-4a53-90bf-2b3bfacbfb6d,840,93.47310679036208,46.04009000178776
d871020d-6e29-40d2-beba-7b76eb20d0b0,17,54.322672796767165,57.8046164872799
6e2eed60-f270-420d-a14b-8a3de84a79bf,960,75.51215164865658,80.82305945815554
ab1f65bb-4df4-49b6-a5af-00db20b35795,siBe,61.917461843833145,86.650336270309
4833a1e8-3b89-43d7-bf46-898e4a88fd49,438,58.54824492736724,30.28102507575039
6951717e-4f25-43d3-9a35-1dfeea7955be,ousw,17.41953473587834,97.5793280515862
6e5b4a89-6462-4fab-8de4-b7c0a181bc54,891,91.55980470963706,40.732024580014894
3b09db2f-28a8-44e1-84f6-7946ad0e545c,301,81.14943922246358,75.75078450926432
8c04016b-818e-45af-a901-2417b08050a7,673,24.3198522882729,46.19335373828584
c9849c8b-13f6-4dac-917f-7e762186e843,29,59.20414172891175,77.00178295092871
27a60907-9a31-4d73-a74e-bc78e1c82002,mbfl,24.96223335878437,83.34766432592161
3647a0dd-cdc5-46d0-ae44-83c976679efb,435,24.172234514209567,66.90842811615651
91e751b3-f44d-46b1-8da0-680f40b86c87,877,68.42209242205315,20.102878726667228
77de9dfb-ae7b-4e23-8a86-0c390fb72728,kezg,63.704795941361866,82.84421435548172
c9e07940-8783-4684-bba3-f4e6698ad1a3,810,8.736608542225587,87.94581445981817
d801d6e9-8712-47dc-928c-3cb9487f203f,927,2.469480475547192,88.46492900030528
7ac17749-52d3-4a77-91bf-ffaef0f54bf0,651,11.378043247891544,56.45673737967997
d1657a8a-3936-4257-8f0d-d1a6c5b04d0a,vxth,67.55628799391626,16.740390993891918
43112671-3a7a-4ab0-bfd9-177cb80a53cc,109,36.22935505677511,1.2607823640362503
a1ce20a0-5016-4ec0-97f5-6f80b8e9645a,349,6.271845135810549,65.32864978748539
1fb28664-23a6-4f9f-bd69-1b82dc55a444,89,16.36425997612918,2.517930320338768
ef56a22b-7f72-490c-a868-2b243625a273,ktqv,71.12744697420142,63.597645272145286
81148f15-17eb-41aa-8af5-dcc23ac1c26b,353,84.88676725411244,50.46151824278745
6678e717-e533-4c2d-8ca9-39bf1be43f48,646,43.3127371712418,32.31620051256196
dd833e0d-d41a-4fbb-a6be-6b0b028835b7,291,91.54618574794068,66.63527908784943
5d1eeb6e-6927-4d86-907c-66856937e5a0,160,13.326277126869012,62.4034804167831
45182d91-8526-4a22-9404-7711003fbbcb,151,89.79880293701046,44.43050398160264
87fb6eab-d05e-4827-bd6b-a64eb365c892,616,59.65768872624717,39.47193599189054
1ca9962a-ed4c-49cb-be5b-1a8401daa613,601,36.00087783124544,99.69044330746485
5e855730-6540-4eaf-8d9e-2dc995fed5bd,827,27.204664226849584,61.41558924851249
d7943d5a-d796-49f1-aeea-33bcff294ffd,966,37.008493836835086,46.679410290944034
dd3919eb-150e-440b-a925-a980d5c37f04,692,18.879846948993297,66.47162815959832
eecb9008-04a1-4339-b4d0-7ee0b0345907,579,36.77382713500248,61.825867936581766
97fec70d-19ed-4c91-867c-37cec7a712bd,810,39.36230167928935,25.96364342658787
5a79949a-df58-484d-bbb9-d31b61475fc0,876,19.232343893774097,45.50985630929998
507c9482-54c1-432c-b23d-e80dc02207cb,550,6.572148332299177,29.296475493410775
716c99dd-16d9-4f1e-8110-b398f250408c,inUm,96.10037336825788,6.392776270483669
38e97043-4c3d-4405-be2a-012f0bbe282b,513,52.251213595106215,31.2990146616844
d2278dcc-71ff-4322-bd1b-f614e318c927,14,5.752247316209102,56.27747819779236
daddadca-1f5e-40a6-b56e-8a150d3402d5,852,93.87735670795269,55.667412514841565
a6bfc7c0-4484-41c0-b421-b1b7bda307a6,104,47.30423445765529,9.818224299896894
34b86b15-455c-449d-bf3f-133f2d7ac4b2,428,95.22590713318796,80.04821171119688
bf8d6566-86ca-43cc-84d9-38d550c045fe,683,18.93617473623973,2.936577227528725
edf85a31-29a4-435f-b6cf-95b9344aabe8,887,60.57010975617521,41.78319638571588
b6c9a6b5-145d-4a76-a729-d85761f723b8,768,26.464859980389942,46.68191734394297
62aa6a69-ab15-4ebc-835a-c4d4fc97e5fd,850,46.25857932898928,80.3059712171741
0e95a37a-7564-4b1f-a3a6-53a5956bec83,373,7.529087013370894,70.82074243385097
4a80706d-f258-437b-b1f3-88346bbb5462,336,58.30083731664115,17.22018526406859
fb7b69f0-03bc-46b9-8863-92c17240f614,qzkl,28.149325408937976,3.367557911366404
e110970f-7bef-47ac-ae19-9120eaf41097,tzto,20.621102431778382,42.28890520649004
57032755-15db-4d3f-93d1-6bac2baffe6c,344,31.92018955369348,56.33729801996481
ab4c01f4-9721-4300-912e-c2547072c2e7,258,65.93694297962624,21.38498751971
7e33357a-962d-4d61-ad6b-7ac133502a9b,qgiw,89.56329983294181,82.81451019647396
8a3bdaba-de1a-4b77-92ec-3a4485e361b6,toot,47.85212355556976,51.46605620269553
c2996476-df90-42fc-9b8a-6dc6282a7199,714,28.566741485487736,74.87922688526402
8cde15ea-2d4e-4fbf-8dc7-169774cf839c,tipu,99.69088599986463,1.059932910613548
29e11fe2-8202-43eb-b5b8-a1d76ed86d06,281,18.580190855583588,13.928972432517927
d049b18a-2005-4563-a2f2-a99139931ef1,882,59.39470444621923,86.40305172996051
6a4cba79-d37e-47cd-b242-316fd8c835ff,168,66.18213655276567,21.67035472998007
443c19cc-b107-467c-83cf-4f26efc3aead,157,3.943764888482315,40.08454201848901
0214798f-d82a-432e-85f2-28c44787fe4c,752,57.53947676703065,85.01607698232041
ea81e6c4-3878-4535-b932-fb39833f9511,115,97.23447260389275,53.12828101256456
d958a4ae-92f9-4ed4-bac4-1661dce16924,376,42.79446708052724,0.9524657257227176
181ef8ad-3de8-47ce-94ce-825f0656047d,858,15.647211197724165,74.99315167216932
528681a2-e616-404e-b74c-957ebbeb1766,441,54.45422863731661,34.18177767428495
f48b34ec-83ae-4447-beaa-8445293542ad,618,9.974167214256637,11.729909546859052
58e5390e-869d-4415-81c2-943279fec053,728,50.74086153184184,19.14217072939196
7347374e-c1cc-4afa-b8ff-2b92b9ea07b0,32,20.45537432572646,87.16888951935671
00f62ea5-7839-41ce-bfd6-b549c44c6939,25,11.014098297882068,67.62172821501184
b58be1c1-6565-48c6-ac12-0a5613054100,553,58.24185258229024,18.86274194148397
ad76d6ea-dd59-4837-9391-b68b4c6e5e1d,990,6.256559596895017,51.52408277789411
3953b2f5-ffad-4fe6-bc18-9f16be35f855,187,77.72975570371685,7.9361174119568
244a6741-f49d-4abd-b780-3ae2dbf01d96,222,27.5191029698979,95.86469010681448
0ac6c76f-6d30-41bd-a89b-4648b6488cd5,706,64.39032509706563,46.08481606621465
15df559d-ce19-4c5d-9fe1-8c99be3b3640,bixy,25.678332145038496,50.3994385039865
b6dd84e5-ea05-4d84-b296-99d6a7a997cb,295,4.30087160406083,77.7158272598351
75362e80-7983-4040-ba4a-7a08c1377128,323,90.23828083058532,14.776110256913087
0ac7dd69-9b85-44ac-987f-7d1638b425ed,qJuu,50.362100851530464,6.226930296737853
052a15dd-7679-4ff6-89e9-7024331901d6,504,87.00799079350409,60.30594074112268
21444007-f618-4f90-a55c-898135702348,Zocg,8.704650170851714,32.01566386746501
6e48c52d-0b27-4691-93af-0fdfab1c230d,444,28.05365965801485,90.47213659805344
b6136366-9396-4562-b69f-7126e114be6b,905,43.25459613687258,87.14006661819937
9274f98f-8600-46f3-96c5-0e305012ff97,776,10.520924042005298,91.14997128187996
34cebec2-8dd8-40de-9c11-8b4e13cc2c63,401,73.16268631688003,51.26041903381435
1cef2f2b-3192-4a58-8ba1-a3283cd4f3f8,19,49.62193806906193,70.92334069863232
a11ca6fc-0a59-407a-9b18-28811327cea4,232,87.4830909630181,92.76664950076962
0c53162a-dcd5-4b98-b085-95eed3b0db25,486,54.88227723090486,63.08868601715019
68bc3cf6-fb46-4fe1-bb1a-91409b9be110,978,52.74916399091767,93.78587093496292
1671c71e-0c87-4584-a0cf-b7cde45103b0,884,28.34627839842381,54.95570579433228
36df2a0b-c5b0-4202-8dfa-e7c7b0660b0a,238,87.79278441660601,10.863229087869009
2e23e881-469a-429d-9f79-e7556900c36b,424,61.85775731836847,25.551027674450367
8fdbb816-3d07-4743-9cb5-f82b21eb71ad,iuho,23.8065750806072,23.430341090175787
d34d85d2-178f-438c-bff5-40cee1cea3ee,986,95.16918429820096,87.82327595091954
5f68a9ba-5faa-49e7-a58c-3308889ff208,106,5.998895660784697,54.08222915840278
a57e011d-5e7f-41f6-bcf5-d43e8dab39aa,855,89.38334888276658,66.98076803394257
ebc4e4ab-2c78-45ca-9e9f-5d1cd8886296,872,12.371762692558365,95.22989896842832
4f6016c3-c22d-48c4-83d9-2bdad9b8f041,cxbh,54.43547407695005,56.74804948249408
848ab0b5-62a0-4775-9fbe-0caea2974949,ztet,28.743183147263927,41.497798894972846
2f9e1f39-deb6-498d-8175-5197efad1519,672,51.422938056251496,61.12480217745978
dc8d3db3-5f2d-4b1f-bba4-e9241d5f4f9c,923,60.66986457688518,70.84922246327083
d8d40721-a941-4ead-8cab-c905adc3202a,bean,85.47016393160344,77.04748482171988
282a18ad-acdd-47a8-8052-6c0878d89605,971,44.685455400975535,8.717026161465501
3962a381-a580-49cb-9031-2259b232886d,rlbe,24.923662086655156,97.05709963401252
8b448d57-e4b8-4a9b-b022-8a8e4f54895b,557,21.679867296591315,13.176893329582452
7ef63e4c-fb59-41f6-97dc-d2bfbfc9b002,379,93.92538173391132,8.905007897836958
40e566fb-722e-462f-ae6e-a719e2efab7a,a,9.487896290113994,69.47097935234045
b5e3f2ef-3336-4531-829c-24b2a92620ef,xyug,8.52004254270976,13.70493630503472
28010c52-aca9-47f2-8c99-49f4fec1ee13,553,3.325095235871933,57.69495465591432
ebd369f8-c201-49e6-97f6-25bb3f745a00,760,61.43967712006867,87.91237692814646
63ee8b6b-9178-43fd-94aa-05042dca4174,663,4.960293140879646,65.5864775610132
430005fa-0806-4e58-9763-61287ae5b88c,208,10.981202905414367,17.952719990303244
5e9f9658-31e4-41ff-ab9b-ee1a2f6c51e0,507,31.297504675126188,14.683031688568116
ab304353-f280-4cfa-984c-85fbe5cfa0ae,898,76.54348894937146,51.815891490726514
354f8f7e-6b47-4773-8652-df1367ee1378,882,8.879977876124201,47.42337774944995
7eb9de18-1794-44b0-ad3e-32d5d1adb3a7,675,49.14363238257893,91.29480715831647
dd6aea60-86e9-477a-9287-b694d80505c5,hasg,66.5719149245784,53.15324419218428
24498e17-d7b1-4924-ace5-3f76a8f5d236,hxdZ,65.3686490853825,58.384046221891865
edb41a78-8a0a-4a9d-8b46-adba6c9de31d,955,54.81764481979881,65.17394224262905
ec77e0f3-4002-4bda-9661-751d824992f7,516,98.62999810706646,31.37130752445082
45492fcf-70c0-4098-8fd7-b83889dfb48e,374,88.18453179843083,89.94827001206784
bc6f8859-d8eb-4b68-9fcc-8168955bc189,748,81.35270803194578,36.83854940750913
ab4fba54-b496-43f1-b2d0-97e00508c643,qhpc,35.26952803219196,68.26494399428586
3d2f2a6f-d6ff-43c7-9db3-456959099f83,60,96.377764922496,22.755027063680046
ac14745c-eade-4a1d-938f-a3ddce0d6730,842,95.33979429174786,61.01336562492996
d94a290f-f877-498f-aa08-a000fa92087b,656,2.410067733457644,14.595739553989873
ce4eaa20-16d9-4612-93ce-7bd3c5394ff7,215,46.30908321348457,35.178198959844885
c6240db2-96b9-4baf-a415-e9c6ac17f4f0,733,13.1617233732787,61.29878948720359
b01a1ad4-7191-4154-8eaa-d96130033189,491,73.60176008278076,54.469503205670776
b61cc742-b1d5-46b3-9cc5-f25b92306de3,41,82.03227304876148,49.06206761089533
1c40604b-5956-4748-a5ce-e4063b648b70,601,77.9816026260367,64.26478385529106
a7bd36af-35d1-4bcf-b262-601069f12172,514,51.74418077735624,93.583833942989
4e3b75eb-96b3-462f-9b65-6be84531baf4,uDsv,58.3709632194451,73.27791584509161
28207464-da0a-4e77-8608-2c7ce88df7ee,441,17.5090481195324,5.956697243654041
aad4e063-c698-4e09-bddc-4b59f84ad668,500,50.49463599354736,56.44075813502425
1cbdc10d-6dbb-4149-9329-5033252d200e,gilr,47.52347106400884,47.10268279527124
115241f1-6ddd-498d-84e7-df8948c47b30,Yssa,41.657716857507545,60.59013609956105
4d43fc99-3cc3-4a37-a1ce-23ff5871848a,559,1.9995104484570088,34.007663723652506
0ae06424-6649-48c1-9140-291d298d6bf8,413,62.11767949652862,52.28086407095732
45418e7f-52fd-4a81-a17e-85c083557952,711,42.10995233371568,2.701488173643296
c85417ac-bfb1-479f-a580-adf1a761b3fe,831,70.51208184352564,77.50357186585403
7cdc8823-5ea6-4f2e-89ff-9c0e45e46819,778,16.859856501526004,48.23143577084432
28668a18-ae40-4178-8e1c-ffdb9a00adb7,469,68.32225503150114,76.30404512480268
717fbff6-6c5c-4d09-88c9-4d6d07567bc9,377,16.19887585007368,4.460477191830703
4447a79c-2d74-4d37-a666-f858890512ab,wmwa,10.444396200734484,1.7121246013867442
dab908b7-fe9a-4f7d-9703-a094e89c8c2d,qjlp,56.1822925150738,61.40463608673858
659ad5ce-ba37-4473-a95f-4ce31cb4da2e,263,9.50951652838693,90.53945334240495
43405bba-1e61-4069-9ce6-1585cb398e65,pmtg,9.257741177840806,52.59543868933082
6c9ca39a-1c78-40fd-a6ab-cd68f7cb5295,795,53.797177773955205,7.675068340491631
66110159-2624-4ee4-ae85-4b6905b9cac0,629,90.9252929140312,15.710415657133636
2f2d6602-5966-41fc-a1af-87ae3e92bd46,177,1.5119671186297978,57.38625403125077
de30ed67-c8ed-4c1c-bd43-003304b6a420,629,95.69302736678549,57.40323230320599
4fbd6e2c-0aef-4c47-af78-e6faafceae6c,29,17.234373213499843,13.144834393807503
f5447c1b-f300-4945-b0d7-f935b9b2e36e,vftR,32.182635866335914,43.97648055574164
b5a9b358-e6e7-40de-aff6-6f435c910364,505,87.07321925606728,25.32115933507393
f99d01aa-af32-4484-83c6-668844593d48,rpGi,0.7629758860871361,57.80068144813507
110660dd-635d-4801-a128-8968832455cc,548,16.622118937137685,33.6063451952172
8ebaf46b-8172-4950-993a-51f344bcd857,583,2.208468042838174,47.99977958432432
2acd01c3-113a-47cc-a772-f09a5e0b1079,141,8.372777153036592,35.185989827611486
ec6a4a68-466b-4923-8775-83de33c2aad9,105,33.37697260907846,70.53717709674568
e8bd1bdb-2191-4fd6-8c7c-98fdb4d1db6d,849,88.50232826441193,5.708988949798533
442bd107-a52e-4222-8ed0-c8356fa37a04,759,73.35347093318322,34.566236294357566
6d2f6f79-7021-4112-ba67-8c4eab48ca2d,690,69.49849667139769,81.08393193181244
76e040b6-68b3-4957-805d-560bc833fa68,426,26.926645726401357,0.8396762454661144
c16344cd-468e-4346-bce5-1b4d805ba29f,561,6.285174062181376,66.71873887173355
30627037-8bec-461d-89c1-40bbc9fca3de,359,76.40201046602179,53.34728405305109
671593b0-886d-40f7-9c23-d1019e470dac,393,30.09846822481821,24.640417396824358
e18d5dd7-9993-432a-9474-d32168feba9c,600,8.059304164540649,14.240281067864869
f8f8bce4-7445-480f-be45-bcde18b9b6ff,cjBu,7.746056759132058,69.70548874328598
e8b5ed65-a542-456d-80f3-11d7d47cda4e,mqlu,87.08779449731827,15.361194128835209
21904c93-2157-4e74-836e-430686611fcb,tmnt,17.822592886228517,36.17824627365052
