id,size,speed,axis_ANGLE
be18321b-ac6b-47a8-90ee-1aec6e82b418,853,5.679557355194886,98.40282234612656
fd06b25e-a160-40f5-ab64-e7b09538355a,678,12.570842569964755,18.67122012544625
10a5e301-0df7-4bfb-beb0-e83be1ce4dbc,68,63.780303687364594,85.7175642953745
35ce8d11-09d7-4612-86c4-8f18e81d1e62,80,80.00804682782923,41.313850737084415
421e5aa4-14b2-4e12-8648-18c8153193f5,759,18.98517797273509,23.036412759643245
aa7496fa-137c-459f-800a-45070a406ba4,fIfx,77.68764319296106,29.79479434303095
f685f1e4-40f7-437f-8ad3-b929dd503512,677,25.8121743633289,17.776407262727055
b92f739c-e407-48b9-a4ee-f179fcfe326c,470,44.40511487597277,19.934229846321728
882dad31-f879-4eea-a2fe-e7fd1ce868c5,435,75.16376770224,79.50562337150352
8dd62c4b-091b-4992-9ea5-6c1e59914a9e,91,44.17172670721343,35.67104167007907
f1d2fd28-2a29-4bb9-b2ac-c4fa0a7013e8,941,61.28163490334148,11.72254524455396
300dae05-5635-491f-a7e4-c485a57510ac,bnmv,57.15846950775389,37.2316795584111
89ea2581-4e28-4a44-90a4-7b93b131670e,368,1.0784869409510844,41.81484250028262
9665d509-4f2a-4a20-95ab-2ae71b28d5e6,590,75.03126336282307,46.50814792825632
ed3b00d9-4e9a-419d-9f86-f7ba22fb4fa2,806,97.46509263814072,24.10009437766931
59501f09-dba0-4338-8fba-a82b058dd3c9,53,49.66695126099151,81.71195643258203
70e28881-f4a2-41e3-b635-24adb3ffd178,756,30.87407957533549,14.24597670775244
bb0c81d2-6c1d-4d6d-a645-19b9d137b996,523,63.24976921226616,36.30301404137781
d19b1ea3-6302-4679-8344-c13ec068a0b9,15,53.09545486255238,12.36488838116604
bd6cf61e-d843-4a15-bfe9-d099065127d0,iSpd,8.611239914243862,71.67484626541643
f97ebe2f-7ee6-4bce-a477-60db3ed85af7,952,62.87161245888502,58.7800619890785
cfd88018-38ea-4428-8cbd-92f8ed8bc0d4,798,40.80981537762312,37.07912455788893
b69f1e19-d7a9-4ea8-bdc7-8b17ab8122cd,kGyl,11.732179412597244,61.93504886469496
8be8df22-7667-4ef7-8fb7-b0989fcc9b0c,377,7.541462336328086,36.663223784265305
99d3a17b-59a7-4f9f-b2ed-c031c48b0999,454,71.32764665520615,61.43998260266401
aa83af24-2799-4fac-abbf-f4a5ab8d6f83,145,72.27006880872831,32.19969636336704
7ad3de2d-d5d7-4e29-8b83-f37c5fb1f95a,94,94.6226902313632,62.41934290376433
a50a5587-916b-4dd0-bfe3-c0140dc886c6,991,52.69794148534292,6.873012171540371
6c2c87f5-6f79-42dc-9ec2-204b98a398d7,iznx,32.07277934195707,3.2366782186807663
13bf4055-fd40-4aed-9f9b-7d3f65827011,fwib,50.55048778806112,20.95298766625076
b734a885-4f89-4244-b479-da26baadc52f,Zngf,12.96390664133823,93.54682019081352
48b75a42-2414-4a0b-b1c3-23bb73b96f47,15,34.085577795867906,95.72175546952614
f030fd31-a2a9-4e94-be97-5e2df35d6d5e,esra,25.653921421764316,6.160959819506628
0aa61124-6a1d-4871-b654-fcf92c2db9e4,359,93.57856194491302,58.825839186722206
5e6b783e-4fff-4fa3-9f83-92855fe0a01b,377,89.24022693740503,47.4191107690579
9746078d-c6bb-4a42-9ce8-9705ac25465e,578,35.00349854629539,97.99963576080587
0b96bd27-f175-486a-b12a-af6af6626190,383,66.04760350779519,82.68030866551274
7a77cdaf-126d-429a-9030-fd5175118e31,614,40.22235870467885,39.22988709744669
eedeaef1-413d-44e2-897b-10ca12e5831c,900,19.7047003216286,9.9700283810505
71cb3e54-8910-4694-9d72-a10b4f9ee0ea,814,95.6902713681074,92.68747261693694
01a2ca24-0de5-4294-943d-825b2ab66884,113,79.00469541549141,53.78895529399195
82e7e7eb-ffa9-4697-96c4-d178e4388608,260,8.187728852755505,37.721247169850734
d990282a-a70d-4702-ba53-e2c7a0a0cb32,76,16.641568335109646,84.6716088108028
99f7b008-8991-46ef-9fb6-c6f0fc2e90e9,651,82.82549136909422,23.455041403322564
95a945f5-b06f-47e3-95ff-b41107d03e96,227,39.23381095845672,4.751704354167996
4cb5a331-1961-4dfb-ae57-26a9cc0a49b4,546,49.08530402317204,53.53342830575934
a8ef3e5c-6bef-4a30-8d88-0bb56fa7a1d5,201,18.60789644570048,83.99736058850299
f401d241-f8ba-407c-9271-5b9149218d15,woqn,66.39233332537692,30.3256909308244
531514dc-66a4-4109-9a55-40a3e87ea99b,559,82.60032360870781,2.469933521314227
b2c93e08-f35f-4b1f-a988-eb3d3ba1d4f1,806,42.43284884487528,78.1060870039576
ab840574-cedc-44c1-a71e-6ac5b54445ed,917,88.31934021487959,23.628610079890123
18a2eb35-9057-4197-840e-6af78cfefe24,335,33.998399845776305,79.5751010961718
efdb8631-dd35-426e-9051-71d0b8a6c291,ayxx,45.92779911004531,70.29456156576518
395c6408-cdda-4a4c-8d5a-4c6908ca8e2a,hvko,61.535134178539785,9.424691558685192
d724b9bf-0f7e-420e-a298-b5cdaac54e69,597,99.26740388827288,45.59719609373823
5f0e0e6f-6da1-4314-9e84-a748c29461a3,497,17.229078789872375,17.061321399000285
6ee57a9f-74bd-40dd-8c8d-01aeb8418cf7,586,61.77866941028878,15.840329646115702
c565cbae-c7e3-4c12-91d6-c95772747066,698,92.14986395920542,23.53656184784947
39e1cfa8-5bef-4118-b4db-5d62f3dce62b,128,18.490362359108804,39.20705915784376
13ec0326-9d5f-40c7-b662-d7034089f46e,367,9.93771590422914,41.68310503218385
12ffb483-bb84-46cc-b623-5562eceaf27f,125,10.002919104051466,59.172927902505215
cd039ea1-90a8-411a-a175-596570fa0334,423,97.85897984520484,26.10370763226993
d5623610-0d98-4cad-8288-c4b099ad9cbe,681,21.098726221467867,23.18990799142466
11492a70-e38c-4d71-89dc-b10580b2c800,463,37.41193639945946,87.97627273354138
ec34de99-d9e3-4d92-b77f-d596bc9a4016,jkdw,91.55115862196487,15.845708990933815
ac11aa35-8382-4df8-9412-78d5e7a1daaf,rfcZ,6.280018371053641,57.413427183021405
3873258f-c565-4de4-bc0e-564c41ee981b,472,12.01854006895654,74.77700995702897
86f55982-6219-4878-aad3-67394ad63f4a,ndup,5.546784918715863,45.08275667820778
a0937cce-c167-441a-a112-51ae8b443fbc,pAvo,22.293682973741657,0.7291164909626446
96ccd33e-55f4-416c-a228-2e925ace6739,422,38.04735206499809,31.34691894544337
49056f63-acd9-47ab-a920-878ee0ae32e4,ebdy,12.33981550982871,63.98127035010802
97baa6ca-d25e-4476-aa2b-db4c8f1d57cb,xjtk,6.391925075563032,79.57063749541699
bdc8172f-eedd-491e-9ffa-1e9dd8a27f92,46,14.44895630067049,54.020145675803874
42cb9054-d723-41d8-a844-12d03acf4a7e,516,26.648456803854717,97.4559001282784
5a66f8ce-5144-4081-8643-46fb1eeba9f0,989,39.46857255662992,34.33332982936893
a4eccfa1-6579-4d05-bae7-c3571ff9ef43,uirh,14.519989878339713,79.67342763064968
a0377853-77ad-4e61-a238-5635af56506d,205,40.19910794703774,14.158188276943829
11e5464a-f255-4f2f-93b7-a8978ee44864,303,75.70190795100315,92.28692718840452
29dfb737-2665-4c9f-a272-f47214b1ca7d,739,93.47459819592036,11.753359921076632
946073b8-ea83-4f70-b0e5-dd9e5c1a3a53,551,66.86155489099272,87.7943612801442
d62b66ae-d676-4e08-bfa2-7b493df6a15a,xzVp,28.06075653385336,37.39560281688632
99dc757a-9df1-4323-aa8d-e52d8f2912e0,972,99.73381642682084,64.23990125378334
46e08b16-0cfd-4ac3-85cb-df9683dccafd,29,40.36231149051033,18.976130477517984
60af7214-3f5c-45e8-bc2f-e4fa4a9df8d3,76,93.87928572134746,11.779490454254194
2d9f3f9a-7caf-445c-8f2b-a1be8ff1d023,255,97.83950042946978,30.393445742701573
656e7287-156c-48c2-bd63-fb95b2045615,ceok,46.42311309663872,11.442724945487903
319c6d2c-49ba-4414-9f6b-4ab7a5298926,842,87.0599718824464,24.10451629857999
a4dbe55d-5cab-464c-87be-9c0ad2055d1a,473,95.5905929572255,93.10500876588162
1be6579e-10f8-4d53-8123-de9ec420dd39,78,61.420285348527294,91.5721235605238
1da59b56-1128-4eb5-af20-2fd7b31b0709,669,28.40712360342413,12.330099771566472
b02c83de-9816-4216-b62e-10974704435f,qawo,74.35719630991838,69.14246687571764
77aa3ab7-296f-4c5c-bd2d-2db648170c0a,356,0.9227176899581968,52.31100388386858
308b6ada-66d3-4a5c-8d11-8aad9b892c79,209,51.04847638703893,81.10719654412318
603eab8f-02bc-407a-b552-7390ac052600,765,19.60786130076137,6.820376367234527
c38f31e5-404c-4b57-855d-daf7da105247,yplg,72.7707035819439,72.75811213354106
109322bd-cb39-4cc1-acc1-0911c9037fee,907,37.58220494694163,37.15418563327285
12c0fe5c-50c4-4e6d-a3a8-12d8a01f230e,10,54.13422319955812,93.37065840392272
7c058f56-403e-423c-b20e-97970664e9a2,174,94.53896718526772,38.78144711214715
66154106-6892-49be-b1fa-c2deea92e2c1,880,1.2578720673594002,80.45646553845528
8f4b7fd2-bc14-46bd-ad86-873e67b003d9,208,31.52954023864412,73.99576256655344
4be4ff7e-3245-4551-8dcb-72ce665eefb5,480,20.847163173860984,18.760874191855248
52fbd74c-acb3-4fa3-bacd-a38294eb9350,458,74.61274883789719,2.6398875247755416
4b4f99ba-a5ed-4a7d-b925-4059a0f1c2fe,519,72.26622301572323,2.9654761096659654
1ce23bf1-9512-4b72-9821-3fd48e7c858c,205,25.550719716859938,43.92413198648626
ff5893cf-c03f-42f6-92b6-27905ecfef37,457,17.211607731644087,16.53896351952284
e7b456fb-7ce3-4a1a-9a22-9ae8d6d8e3e0,697,34.244220357527354,75.69206047095183
e3719520-3c0c-42ad-a03c-0f94fc1e6f9b,79,91.57879286779972,40.9057874845857
b4dc8c62-3ac5-4fda-96e3-6a76c7a06554,zkmQ,34.62934848413287,72.02879665256845
1968e57b-55ce-4306-9db1-dacda86a2a02,620,55.50127958613496,55.40485700021346
da88c169-87bd-4efc-8c1c-5a2eb3491379,bjyn,9.153743756964616,69.5761636203992
4ed5773b-50da-4370-b4da-155b2b18f737,643,68.33862756700906,68.09953902534134
30ca8096-5a49-4040-81a2-e2f55d9ef0b9,418,33.434014678852186,55.16667944741114
a7c3d93f-e5ce-463d-9c65-b2e67b408a48,781,23.18703043137456,4.237927937942432
953be926-334d-4d59-8b04-50b01c515d49,259,10.310360481190283,25.00364886157587
8a220268-b9b3-4710-862e-adbb96e27eda,Bsmv,23.39670160332714,75.54820998476923
b226c48d-f4af-49b2-977b-8fdaf24c87ce,125,56.2007941386678,27.852320715730585
aa15f4db-a01a-4132-b61d-604c8d5060a1,26,98.86229444237668,18.098042252752013
be8117f7-a440-4ce1-a1e2-0bc81af0b6c3,530,53.61509680956411,95.38563455416468
e39d9e3b-56e0-4008-8a02-9ff5d38ea89b,imjq,23.700337705553626,63.673393075562124
c6569152-d197-46f7-8e24-c56f9b2f1228,92,92.10165643510618,22.714167743330314
0db5dff6-5ffd-4bc4-b3a2-9b6a8e681c6c,jzJc,80.94539683118485,7.878376460950253
6b9564db-e11f-49f2-abd5-dc1b08af77fa,479,97.56745362910812,97.18622516844655
a9efcac6-7cb1-41a5-9b93-83e333c3c75c,48,88.15329791208131,71.27220202801968
8c03d3f7-c89c-464c-b362-42898667112f,178,17.21339794205965,60.94130765455935
420383f6-655b-4e6c-98d4-cfeab06ddb26,423,15.432185458955294,2.486812133537797
aa60e988-35da-48b3-a5b0-bb4b988fa373,962,19.75365557707218,10.88894073599892
7f9ea96f-83f4-4311-a6c9-0b27edeb0c04,25,32.0831222918204,9.664683610812762
6dd169c2-0e07-448d-ac23-6aaf0fc1fcc2,673,49.5008881034263,77.31913746323791
c2d54459-d6e4-4847-9211-793c30052e7f,340,85.47482602966058,1.7346221512021365
83279e72-23d0-4af2-87b0-1ec76e79fcb9,97,7.2988261763446305,75.86535469890939
f88ffb34-55ed-4f2e-b23f-71190c1511ec,795,85.86656389666182,6.523679091708734
9c8d9e59-3811-4c28-93f0-e311d806a64c,618,7.830781950026877,6.781612096193534
870d83c2-6595-4ca1-b76b-f4b7e1574837,509,31.901466363408503,76.83706559387633
a720c2e2-dbc2-419d-add7-06f833f17f1c,36,74.16384958390275,57.75285540475596
11771c47-c379-471c-a669-8f8193b6fa58,675,69.26869206832407,52.00054854762123
63c6138e-34f3-4c70-880a-44f33335eff2,337,85.10303010402774,62.62502775583574
631c984e-5831-47a0-b257-0dfa6e845a6e,Gbxn,78.9646456632868,91.91482415193968
ba6883ab-17ec-4d46-b153-e5f37cc7b821,282,80.36756809352842,8.693462082867553
ae0493f1-c688-4dce-98c3-40fd68392397,775,28.3667967419838,20.206851455775578
73d27914-06aa-47a8-a330-5e10e778761c,691,89.23107000242486,41.973026467543015
213778cd-536c-4a08-93a4-4040f9916eb7,823,89.81637498646212,92.21712767782051
48660c62-a15d-4ed1-92be-a5ffb99ffd46,479,2.325887354334477,77.92597206207729
82c0ea35-de4d-4243-b099-32ce48427060,812,80.9329847651028,56.75914006802436
d5c7df0c-b8ed-4427-ad26-efceabba1727,968,74.48291290031351,18.22556142075033
fbe8158b-0e0a-456e-953b-729cf4af1e89,pxus,83.87377464299293,47.57508611670415
82d804c2-f6ed-4fa5-be93-2baa20806ab7,278,69.17013016285928,37.021636083122864
528dd9fe-bf96-45e1-9379-0b1df0d259be,553,5.245600557967,72.21592473285651
3c57bd47-6108-4fda-9d1f-2a2d28fa5576,452,82.52517630588582,31.23648697521532
570fced0-4676-48c5-86da-7dc3206be13f,654,2.7705451238438594,84.78931878889439
b98d0103-a88e-478a-aafd-84de0883d1d5,825,11.13269399285004,83.64470803829339
44a0b8e0-e023-4b1b-9eef-c3dcc2e0198d,480,25.10938249800341,67.90585687576659
abe3a54e-e2e5-4930-9c7b-594e5279eec1,lwib,88.55254286992877,6.49608436975575
d9aed267-cafd-4604-9a47-a0f0a233866b,777,82.65101205575964,23.84940037943346
f63846f3-64b3-43a9-b781-efcb0f94413c,439,49.91083099272687,42.92104416660882
fecef5cc-c0ee-4043-9ddd-fd31e7096f4e,232,91.0354724628418,45.9035226781388
aabe39ad-aad0-427f-9b26-d828712b5bdd,50,75.27029045358601,24.30023851290813
5c22c5c0-16cf-4225-96ba-bced471e0732,ckna,24.35385983277247,31.787989831595564
69006001-bd4d-40e4-b2fb-9135eb5c389f,aphm,31.990757173905305,39.23059315937663
150f421b-5228-45a8-9b07-5dc72eb19c10,984,76.1746164614827,8.768585155608832
929c9231-8c98-4632-a314-a6a41c65cf83,639,78.50465655169096,86.53835225515624
af90e67f-fa2e-4a0b-832b-8c7309d148fd,241,88.35476053192421,47.60374834880733
ec1faefe-58fb-4ee0-a574-dd82f0ac5d13,784,77.44160179342958,0.6622480161957545
bc5f321a-f4eb-4d63-a802-97056ed45acf,736,66.39941398325404,14.94737947573388
8ee3fb81-6388-4b51-ad3d-2e408cd2bb33,774,58.692848814816486,75.42491588844837
bca7286d-e77e-4754-b3a2-c44cb55cd02b,uwgx,83.71005083139856,49.51673885958553
2f7ea53a-7bc4-4f43-89e1-328dca41a237,466,35.06481529175575,38.608038587874205
2e9bc6cd-87df-4a1d-977b-e0cd0ec5eddf,822,54.44236274043023,18.01394061161814
f2288a37-5727-42ab-a068-15d9b198f8c2,955,89.05608859334718,60.45152642093664
d8f24068-2db1-4551-99d8-0e2e623d79aa,439,70.28157331159726,27.44283692512681
ec151736-0c64-4b95-80f2-7f452ef0d835,atdk,81.14941592454436,33.75080557531069
280c5adf-6560-4e6a-9e4a-bdeaeb802516,774,3.6715078649460775,13.764813826672585
cf29d4c6-156f-4b28-af39-6c7f0f6aea19,425,50.057112630578274,5.003572929177036
b6dd3e9f-747d-47d0-a047-159e2c913e35,414,51.573282053257294,88.8994719861357
45e292b9-95db-4712-b8ad-96254cf2fc43,551,20.89614976447156,93.82118724442164
e21a589d-e118-4922-b2b2-34db1f4f8f22,860,29.08202895483938,68.9807431014172
9c42bdae-4bcc-4059-a71f-c6ef03b61aea,37,10.23264293652938,47.88740876932162
fe7303e4-2aab-4a4b-a065-7246dd749c36,275,47.62451970156067,74.84369376249184
44502071-2ef7-48ff-860f-685d60b63543,olmn,50.7759231803661,77.4214981686079
b1ef0f15-cac1-4fae-9ced-75ff5340cabd,724,69.2322158444902,39.82462805738074
71468721-d9f9-4c79-a566-d6a8ec51957e,eyqn,27.970000975284936,97.84570117745852
219a5699-6b34-4251-a817-eb696930662e,51,30.273418271087127,11.14354998150958
0db1c272-a090-4115-8aea-439ec96765ab,131,36.70060982806109,60.34968108031963
916b99a5-8457-419a-a4f6-4282c24481d7,ex,40.09820382876126,7.89342597560948
c9ccaa2a-8f92-448a-a8cb-edf7d8797f7d,584,78.27598544781269,22.045757488834084
42c15329-cca3-4d9d-862f-03cf822d0828,71,20.23209070046733,59.27294036351637
ea55862f-54ef-4d7e-aadf-81390720ae25,905,0.3855803961935855,19.22519892277221
d5c541af-a395-451a-a62a-2d243448874f,70,63.05722680620338,91.47507067988634
8d503cc8-afee-43ff-95ed-2687beb3aeac,215,42.82442084494543,22.803421922348875
e628f2af-e06d-4472-a9a3-87372f4370da,Soty,59.44472284555285,30.883861181492374
e88f7d35-eb90-4d1a-a835-d610e984ab95,651,30.732706787877184,26.323125776708856
52620c3c-4291-442f-9896-01132f835768,430,27.585598751387757,40.64155252119593
dde4e6c6-3a1e-4bb3-b2b3-ae11993f289f,uygx,97.46328132699288,62.41218268781441
937f457d-8cbe-43bb-89f5-ba6f0954efa1,441,96.74368652087752,27.534303000247217
237b088f-4539-4c2c-969f-4b15cf2a2cd3,715,43.57383298005513,91.43403609680468
c526611e-f2bb-4e1c-bbbc-44cf605c62db,117,95.77709216988488,49.34819799859945
fe345009-37ba-4934-9831-617dca698a67,816,78.21892266124941,30.88475270366868
2b87d133-0803-4aa1-977f-2875cd3de598,676,63.45791543928381,54.5497988711895
6d3b4b83-ea1a-42b1-8d07-05cde9d2deaa,585,45.56179412778878,7.600469919373243
5dace84d-342e-42b3-9914-d676f37be4a0,877,11.53079930836106,94.28779448955282
6e158d63-aa53-4771-bc47-edef2d28d700,145,41.54791720537013,58.40819921302677
ac7b02ce-39cd-4b33-a07c-3fe5b5e1f657,wajo,77.00076581146234,27.067248052188063
e47c49b0-b4e8-48cd-8c48-c0f91f63a32c,azvb,30.19867942110932,75.47243345482383
f2c2def8-fc8a-4084-8eb2-d4fa47e88c55,740,21.06965185792059,88.47444921261922
0ee21935-067e-4932-acbe-eb0f3f65de32,376,78.47235181083317,60.63519656736302
c153ab5f-912a-4800-87b7-7c32188664dc,888,13.84911773206835,5.71227679843701
ec491f96-7aaa-43d3-8651-7f13ffb0c7a7,672,98.62906736377994,51.26400211983376
cafd15e2-79b2-4e00-8ac9-bbf72cb3b224,386,21.840080204190937,74.00770137694177
a538a295-93ee-4a43-8b96-4a9c196e3b94,666,46.58292034441301,56.89922251696705
a1a3b5bb-f73f-4ee7-925e-d4e39464bdeb,394,27.602055667751834,5.313249321460489
c2ba670e-2cf9-4a49-87c1-4aed9856b53d,750,83.21572110308145,30.196802831530857
175f79e2-cec8-46cc-8bdd-b382fd66bbfd,362,16.159897374621558,44.071715150637736
61087d0d-7b88-4e91-bc29-ce4ca51795ae,551,95.09822380604808,11.508611306220818
be6a3bfb-4790-4f2f-a034-0c2b8949f404,775,29.71263054795459,86.05112713856826
121cef9f-cfad-4baa-9b28-e320da60fded,868,74.55794207488971,29.70127601184948
fc2fa292-2963-4333-b092-aadae269b4eb,941,22.934681964476777,89.03043094942532
4f7ae42f-d73c-4b39-bd0c-f11210a06bf2,ewyu,45.44402002491413,35.14988455731317
a742c204-acc6-43e4-ac4d-5864ea99481c,144,15.666237498497235,5.5919741451370015
ac58ec70-3dcf-4329-a633-ef71fd74df2f,214,17.468566696306976,37.58587645237499
07830094-ca89-49f6-bccb-8632414c74aa,rhxa,82.27099354603938,40.59141402078141
4d8bf973-dc35-40e4-aec9-d637408ad481,464,51.845691260853485,75.58857945902791
5f177abb-1e9c-47c7-960b-1d51cbef510f,514,34.149912384664006,59.7384162533553
f0d50cf6-65c2-4222-b11f-3cb01c1a04af,945,13.349694622213024,45.73273836252751
344febf7-29f0-4780-9b64-a958d52338e6,226,73.50321476050928,89.21595639035424
8d0ac214-e5bd-493c-a992-ca52e0033b00,191,31.763236935682603,96.1111165929668
4b631c4a-57ce-48ff-92b7-731e517fbc7a,695,73.15522474039908,10.428043064350687
effa08b2-efae-4111-98d0-337bf572a0e5,Zcvd,95.86026875504204,18.955487386219428
99959373-4fae-4ed4-9cdc-fbe9c8468998,noeu,39.81915997262448,44.80424890923371
1d0b11d6-63bc-499b-bf25-7e712f105370,479,54.667185116400354,60.14608586308725
2b26e5f2-94ab-422f-a97f-7ae853bd7e60,483,49.69157386565828,20.23746597280267
1aab052d-1927-4b27-909a-0badb5c1b62a,258,4.6086049622028336,31.485348970597027
e39de452-4b9c-4bb3-a717-1d6bbfdc2262,419,64.5749887541865,23.831885619463375
e72357f3-ce79-46fc-97aa-7311e3f9f935,143,47.60302025135007,13.128721999731251
31ff0944-a438-48d4-a2dc-5b8d70950f96,jixu,82.76763650660033,30.653864915324103
fb400acd-ed5c-44ee-ab97-351ab50ce1f4,804,81.89294322373058,77.89907121379544
e99be3ce-c707-470a-b73a-cd1d9606557d,276,85.56179718296671,77.50164405916449
18b132a5-e297-44de-9fdb-26a9e191882d,856,57.88635815609329,45.65718161225024
968868ed-0c8d-4855-870d-38014f4e1c3e,544,55.74645299712655,81.8115696345314
dad0a172-adde-461a-a10c-e5600c6172a5,434,67.69632337174606,79.6193163262076
55067f68-ce01-4dfd-ae87-2249ebc3ffd2,258,37.14141453666181,58.71799364882278
05fa96b2-21dc-4bb0-a55f-28cc47c0069f,369,41.86508714196121,67.66564843235894
ec5cb062-7734-44b3-8584-9bf18c54ecdc,970,82.09231300667442,14.797073782543634
0052feb8-5a99-4c3a-b00e-aed710e12c4b,561,21.906127072654304,63.31391374191414
6ccd35ec-3891-4a2b-afcd-5be6df798e14,diaf,50.95059287329976,73.26026787307944
795c8350-28c4-44e2-97f1-c82732c9642e,84,85.88050858466485,70.41596610588411
57c1dc68-8c2b-4cd9-bc8f-3391878099af,537,33.717303021337294,95.17839675318083
eecaa45d-4732-4c3a-a9e0-94eb414ffab9,604,55.28099709283644,10.634028269947738
bf43a8ea-2279-4ea7-8f24-a820ea9798b5,127,56.78437633029405,68.92136157683838
8fac995a-f274-4aee-903e-8427db6f5a4b,229,7.542912083980912,93.92966282839912
3d5244a8-0bff-4d48-887e-fa68bc41af79,22,35.416799858405426,80.44134832104916
adc89bcc-a824-4fd2-afdf-3833a1838f10,573,16.663038001156128,2.1925682851683503
