id,size,speed,axis_ANGLE
c85b296f-eaca-4586-9bf2-78e2bd0a8c99,xpaq,81.82774899975121,20.971043124044662
df15d355-f885-4024-bada-5dcf93cf57a9,227,78.65919372419185,56.74424948301483
195bdbf2-7ae0-4b60-aca4-6ea38ab162c6,327,16.500248806839014,92.06168512017828
8b052b3a-ba06-460e-b024-674d3a1ee438,iQdx,42.014881651006334,24.15302442725905
c5d8cbff-73e8-4ea4-b0be-88f01a791656,540,20.204038334870724,2.700404191501537
0a75c8d5-99e1-4fa9-884f-bcd46e31dc48,ywmo,92.99560775946566,14.584304255484035
6efd590f-2caa-43da-9180-91dddfd3ae7e,43,9.867644905443818,12.21442205689982
9a00e393-c99b-4ad8-b3d5-c64624c3cb5b,230,2.410504947462233,5.69406971128611
604b2553-c807-48d6-beac-bff484f0ac09,ltag,30.0833414796843,61.41446115691548
30bf204f-becd-4c85-812c-c387b69abd1d,Plca,54.532968392409686,83.05728297597663
60712247-3099-4a02-b813-0dba942d00e2,890,88.29646515009955,15.652955573821435
17a8b1f6-307a-4329-b16a-255bbbd105a1,mcbc,50.934104092057375,65.5546107616779
c7534400-7073-4564-a7f3-dc4e3c7f6254,dnvQ,82.7431724665771,49.15973150593641
c1992ba1-f44d-47e1-8fd5-6634ff08acf3,574,57.61080765826348,64.89166974499628
622f912e-6a0d-4321-9464-cb294172725d,777,27.254338171809223,41.172591266654656
edafb391-fffd-4c5c-bfe3-c3791841b52f,779,63.08791762290005,2.208607632388637
2a0be4c9-8e7d-4581-bbc3-007e03cdc677,791,66.85486977215702,84.35018175298681
dfc4b771-2b92-4b37-9680-104113d27b2e,VdRq,75.93803820860168,15.874815476197536
927307ef-fd72-47f8-98e9-741a8b981332,323,6.86217765919327,49.558187455290096
bd8d8304-39e8-4677-8b76-92c7ed96a302,512,22.17590906042902,3.552759112665016
cbac1c7f-c701-4cf4-85a8-3bc8e1a514ba,744,37.248491524332685,88.2949163558979
d839260c-2a29-4d2b-82f6-e4d0ed3b7c4b,949,78.91228328683387,54.865676910028746
c1e09b92-52f1-47d4-879b-2503372b4a7e,291,33.45147264772336,11.952500379146969
619650f0-ca4e-4185-a357-325090242863,754,70.08373197135,9.179318169071816
9c0374a4-fbe2-451e-bd6c-4c1ccb0ffeef,527,26.065714542142405,54.30764065520993
296bf1c0-1e9d-4bfc-a4c5-3e165d676206,779,26.3506752512076,77.79277305079032
54b6940a-ba58-4b8e-964a-2837460089ce,537,85.40833247634329,40.32731913041767
7c89f766-291c-4a8f-b830-7f3e56c6b613,48,56.39150063706906,76.10424783507
31d892fb-9cd9-44ad-b9c2-a8299df433ac,mf,79.25473670904482,24.163287524227208
6b070245-dc0d-4438-82b6-02e027322a5a,741,77.43423654633119,64.52896271243318
c90e7fc9-da08-4653-83df-30e31b6cec22,297,19.704966706506944,65.0674059660741
aa3b22d4-3d3f-462d-802f-b8df0e354284,577,1.1156149706869956,41.89508177513404
1268d75e-e29e-4d71-aae1-1e646cf88ff7,127,87.74789070155543,42.74238073339394
8fe9c7e6-ff64-4036-af60-5674794dae02,191,47.02647400011977,31.65484857350169
8ba01d79-b644-461c-b2eb-af8801fca71a,699,88.21411079436908,65.00090148590732
48c62f9e-749a-4b79-8149-8e23b68707d9,53,8.030827059555989,65.11944533096784
544f5355-dd0e-4b0b-9d5d-7373ce5d1798,825,30.5048860364317,43.98193902790537
f18731fe-63ca-47f9-b49e-3514864e9464,499,91.5762299452772,90.66680701406594
da4dd4f9-369d-4b19-a3f1-77bdd5866b5d,429,93.00394066924,84.69215029619913
fb7f1c59-9b92-497a-8e41-f41a8668df15,90,68.28333257226744,7.871857353686629
bac31f6d-a2f2-4487-a9d6-8cb54bfb7ba8,415,38.89269657248513,11.728640451157911
e8f1bda2-9863-4f2f-98de-aa2295c7f597,110,76.805034131421,90.82179844674408
f7558b42-8471-4b65-a08b-92d0ea8cc031,opbt,77.60901224600794,39.55277058511347
f1b4ee48-6c55-49bd-bf95-7957c7f36989,175,54.60820202357868,42.08477307357549
60b81358-006c-4c58-9c3c-f3a9aadad0a2,477,33.45508626224406,33.14251317851608
3ce34f4c-72c1-47fd-94f9-4e6eb1eabaf5,auja,53.58652867958611,4.25049633204615
86cd6533-de78-4fa6-b6d7-195a2b77eeca,86,5.953074295647776,75.57860204629108
fd120d3a-21fe-46f7-ba49-ff834a1b58b4,228,26.61074459172378,94.5675857822156
4973b618-6551-426c-8619-ede78382543c,FRhg,30.31065987314967,99.58471070670832
5e8f4a7c-bd0f-46ca-8d4d-31223b36c203,267,37.62623761523294,38.806278252995206
0daaee69-f74b-4318-b7a1-81ff1478a80d,190,1.7740789129360612,95.76426715097683
798d79eb-7e04-4ac6-9f8b-580472c4b7f3,649,67.40860532054786,56.64647232091025
891b58d8-a1f2-4c6d-84f7-fb5c7b86bc84,lbyo,47.20940169347006,32.43041925726536
76e84070-2d32-4444-8d78-110fc846bddb,304,48.89937377206031,80.80676806280249
671b67af-476f-4302-8e45-1d2ab7e09808,816,69.93244756382781,74.10447468488445
888fee33-5cbe-40f8-95a7-4bcc37f12eeb,szrb,78.91571593740417,42.07023755482163
4ce1f5aa-0dba-4562-8461-0fb0d9d07263,fbke,83.92978698742586,76.21429992186052
4897bda3-4e30-46d5-8911-d001d4b3af8d,866,8.873528331933223,42.89322215943125
4ca05b00-a642-427f-a160-9064713d08d7,krbi,23.615200701037708,12.946434728906151
a620c45f-174e-4663-9542-af60b5696aeb,558,51.35682069863001,98.26179134343889
785217dc-b739-46fa-af75-3480d5867004,736,45.30601198122727,53.90136566104231
df255d3d-8329-4ba2-9943-dc8954c62fe3,crrg,5.111661822764335,41.12676266087875
70e2ecab-3b88-4649-a4f0-fbbb8aff3373,565,43.57864778344987,35.51767192308445
3e5ab5b6-a77e-417a-9a4b-30d57e13cefa,709,90.31699524181332,44.84050046394648
c42f9d99-7764-4a7c-8f8e-8ad6c07e736a,712,47.001282206447,42.35435953840758
ed6d6e17-82d0-4957-9fbe-1c1b4e6b3b74,696,80.11228024224995,79.9214218583327
c5fbbe57-b4b5-4a16-94b4-26fddb16be0b,455,51.05330387942964,76.05614289521746
bbeb2d94-1fce-4a66-bd8c-8cfce12aa0e4,fpDc,87.61779384470677,23.23519977151789
e008d663-361e-4a79-bfa4-7d53fe30ded9,sdcv,82.07115144174007,76.77488340286676
dd17fb8a-726f-42d9-a221-bb746806da0a,gqiS,95.82419303427396,5.875426943317441
e2243b80-9b1b-4b8c-a502-e0c036e0e1a0,498,51.55943483604444,31.821462627459997
f18321cc-2a62-4848-9fbd-982e92796361,641,64.53343427586044,6.10431956495977
4fca4387-8415-40c9-9205-01e32bbe3095,400,13.094388257146347,99.09730717171934
6dc271c9-f228-4a59-be5e-9375f828fc6e,237,84.42838856072675,41.16462098257183
458196ea-2455-4307-a28d-b97a5e253ee7,10,31.39006683358897,90.27949308813882
c313f2d8-1d57-42d1-aaa2-bade9475b07f,912,27.83878206617658,81.35042199814549
b1150de4-5b7e-4458-82d2-1796c2ffc9e6,544,88.66988251909068,93.18529112622336
aead6428-e9fc-4fe3-b44a-3feb9184da2a,748,43.52775514803107,75.60303380429802
f4c3f500-8673-4a11-9fea-8c5a798d99de,929,76.54178310188956,31.856678355032894
b5046d00-4e3e-48df-b7f3-97e27a9dd3d9,532,17.877334392468235,36.28103319677653
7ce2e3d6-9814-4b64-9539-f809246defde,966,68.82743264403992,92.32020106171775
49e421b8-27c8-4de4-8abb-658262620f70,683,22.092893213848296,92.37978887725438
3fe75fc6-6cff-4da4-8195-a66de12888fc,fldp,27.647801829242,98.92271856139992
25b95896-b23c-4718-bab7-ede8b8c8b019,632,68.19810191222487,11.236419596117898
4e504cb1-8ade-4c22-b190-a41c8ebb13c5,260,19.2787678554067,55.22478349770522
84a6b293-5293-40b3-8450-c357f632bfb9,878,57.63816438672169,98.84239862379373
97795feb-4297-4262-adff-a4b9cec4958c,432,62.82406034724048,1.6558388254814704
154788fd-b978-452e-9517-a7c3c2da6814,xlwi,27.07477880136404,39.49154377756492
f9fbed7d-ada1-427d-b431-43f3395335f2,702,3.23890022406369,95.740428512132
d814bc23-d4b3-4075-9f6e-9f1d91dca85f,495,15.25027549361615,16.553108279211624
f82a8980-110f-4c8f-9eed-6fd36498dedf,475,15.720319522749504,68.54632333552539
dd10bc1d-d1a0-4112-9c0e-752bea2ce6a9,qgFi,54.05388127312435,37.07476822431861
e0d95018-2a1c-43c0-9180-b7ea88335467,805,11.980147806933385,52.68202047503582
d0650632-f6da-4dd1-b9c0-f1b92b3b1f75,837,31.18277645465627,57.77529148121554
b3db7d89-f3f8-4815-8e39-950591cdc2e6,973,2.6662634686050457,27.5590936253827
c049d8d2-b059-448c-8c5d-b66f7ceeed9c,Jzlx,94.8243499641051,54.28753546683498
1ea4c36c-7d5d-44ec-b532-131e97eb9d19,mZmq,26.370122366374737,52.38836525757991
5e1f7d2c-0dcc-4ffe-b1a7-120eb52b9b35,gjts,17.08690792537826,48.61464730831874
e72925c5-e4e0-4e88-b988-10ddf4da9fea,777,62.1954511396185,87.8893358338024
4eaa916a-4fa5-42b9-ac3b-be8e19451cc9,438,46.34851957166681,72.44986021702154
25dd0db6-3a2e-48bc-809f-13491cb8dd2e,ygkw,83.21331592016423,80.33508818433887
d06d948d-9ee9-4abc-b386-18756ebdb893,679,62.60553802183669,90.8592534588228
8ce5c221-049d-4bd1-838c-bd88e9839ccc,ccef,78.31013161584069,6.566665665547178
8dd3def7-7cad-4b65-802b-b1d0b88c4b5c,lNlj,60.10143057260636,65.39513127135834
7471c1c2-5156-4a3f-b59c-04de59f873e3,536,45.23355463677861,78.72424690253114
d543c789-6f14-471c-8597-c2c704b98477,142,57.94095412997257,63.41789511320572
5690e8d7-004e-45bb-b9f3-3dec58ffdd29,641,62.82290032603234,48.933484274616056
7ca391db-fa38-44c5-bbd3-fff405eb34b9,724,64.00055251955592,62.74068624191842
3c13a32e-2526-44da-8358-e71e89afe710,fhew,68.91312626346564,73.3022636740702
1fff5447-fe97-4267-9e94-316d5b893a10,843,70.02602233423126,42.040570312638025
2235bd5a-f8a7-41b7-adf6-c17a0e6cb9bd,267,15.168834937974518,69.15207007734571
f521a9ca-8e90-4d18-806e-7239a5d4f534,234,93.2837547788354,2.2591468953725657
16e16550-0021-44af-b21e-fc0b338414b0,773,68.93206524400325,91.27669215394742
d7abdf1d-e566-4611-85e7-80224c787a96,709,83.69046502014214,39.9763356481095
30ec61c6-6057-4224-a9ff-3c3c7f6a075e,745,87.92298049123374,78.21918192382567
7935a570-6531-4fff-b545-72465409afbd,505,13.282699948913612,34.18682291488948
c11a4372-4b23-407e-883f-9d06bd337409,125,72.93948053131602,79.42129349176203
fa32a193-88c2-49e0-859e-032a6084014e,488,49.29919769373245,88.10062851966734
c2530295-7d28-4383-a0c2-414e0cb7c0d8,403,83.64051104161044,99.91838775370336
bdd53aac-89d1-4419-82d3-d76280742775,503,88.12005286928235,10.598449199099546
0dd0147c-fd55-426a-a21c-ba736f3ead4a,362,70.82613126941895,60.02227698083264
4fa21288-b988-4fcb-bd95-9989fd123482,346,22.8181649522378,96.71310342980831
1535fcbd-278e-415f-9634-604695b6ac7a,801,23.43946805144975,89.10449361745462
67702e69-b3ab-477e-819b-e6191027e666,825,35.10503474375825,44.22414354895848
9099540b-e215-4407-b741-ffc0d66daf0c,373,65.780438219366,29.167711586274336
0f96671e-c4ab-4d03-b0a6-252f1404203b,812,89.17388695777775,60.810343769799445
93035cf8-e1ff-42d0-8eff-3443dc3e029b,688,33.36673115595183,16.60753122096803
5e138f1e-5726-49e9-9abc-ea013a2bab97,rtzw,98.57700507916344,96.47163125502824
25212c12-754c-4153-8083-9b2d7d3b1970,367,68.00910171512051,56.07683818605504
19e46a2b-9ba1-4cf9-a08c-f3a0312d1842,776,75.66567321584321,15.230268172459038
33623348-6d08-4bac-b2f6-bbe93adf6f06,oceb,68.34473860008417,1.228771509284754
9f31cf2d-229f-4197-93ba-285e5c63aa6d,984,21.410471704397786,35.322480213540075
58ca3aa9-7c97-4107-97d2-85b5150be5e3,984,59.686412840919004,68.7077860281666
abc29f83-867f-468c-87c2-285d5ac9bb74,187,66.62216177753353,82.47528127165566
978f3e5a-aedb-41f5-bdf4-65ad0d8f05e6,691,66.12565327218704,43.79430837048229
fdacaedb-11b2-4147-a95d-92fb7d277000,243,78.23977307515527,61.341175219953456
2b67b955-cda2-4bcb-95c2-41c081ee5224,966,41.30387447411476,16.360594016503082
2f1232c7-fd77-4dd2-8c58-a17873faa30d,489,61.98202331279654,97.69421389445723
b562c9c1-f852-489e-aa19-b4bde0e65a53,283,77.68538102764744,47.10091699124863
f4683e0c-7ee3-499e-8b1b-e7a60fb1fd0f,748,79.04392508651667,88.5306521139925
ad23e1cf-a238-44d8-ba8c-26a36f4969e6,578,68.63978572134893,97.58326103130774
6dcf5f45-cba3-464e-abc6-ac5a527f0dda,922,53.94724597274529,16.65157213453051
c62a1f8f-c676-4e66-a490-ce93c0ea00a4,708,47.02522935106832,70.40306184506112
d3ab2f8c-bd63-498a-b85c-4d3cbe6941d4,AubC,90.06085342069234,67.00481781291572
bde3bca2-61c9-4981-b83b-d65e554ff53b,800,86.50429897429831,22.494156878977112
12d04d37-4c7f-48e9-9f16-c44666ea0b67,56,0.7047649755918206,13.429577475767008
0e71bd67-452d-417a-9dd2-40b00597e257,668,57.08071486404434,52.75582185707027
38666d02-263a-41c6-ac52-d3b1c315e0a7,751,0.4740340872647741,96.81409597874568
a9f2d3f9-684f-4434-9b04-283ad0ece8d2,170,35.33671389828494,58.098802868191214
d1a8efa2-c767-4dec-a503-97e71f9f5afb,259,34.24066495052702,37.37950639734032
a8273b91-1a41-4931-a4a6-e0796cd50d93,syht,1.9808490183368053,55.793180460699496
b18044d0-9ae9-4a0e-9b25-30a4e173782f,319,73.87881561086917,45.53981064961901
da31c537-2331-4f90-8c20-5c55322a79a6,80,57.19883578553642,31.865885823084994
faff3009-e4dc-4f6b-bc05-84d390b27e1e,923,92.66316640756511,94.80687867647728
1b511f8f-1946-4c93-85bb-105bf43d0b0e,478,27.56703837396407,19.307095454238933
2e0764e4-d4be-4723-9a7c-c443b76560b7,xgzs,23.760449715545185,47.84953411134861
fe2bab34-4506-4d8c-9e9b-1ebb896d0e79,633,57.58148406064792,78.8630901707074
1bbfd638-91e9-4b98-8796-f6d8c18e6ccb,33,30.74097606389262,26.961474132127307
dfb86fcb-f927-4758-bed1-293986013bfc,271,22.50317533286853,10.598376179754698
03062cc9-cdc9-4a96-811f-70bcb6434361,167,66.27338202471509,22.568699426976305
afd79c8b-b7c6-4488-a35a-dd28d2f3e5a9,bueo,9.406200564356649,91.0298391084242
ea43fd8e-9bc0-4fa4-a8ea-68a938fe612b,461,40.35056499425093,16.535249528565842
0f1b0c6d-6c3f-40cb-badc-bf566d867074,663,22.48966876106041,62.85448658820951
3183e0ac-a1cf-467d-a6de-b3071f5b41d1,190,10.983430786466808,86.3722391938343
a6ab12c1-95e3-4ca2-9f87-8d886d8f86bb,47,71.14555908987074,66.60053635428646
e87cb473-1c1c-4e1f-8abf-8900d7a60c20,812,58.42084342316591,41.489061591853904
778fd9da-2fa6-4a75-a8f4-c2a66ae8c5b7,339,59.08367947501194,61.055585190548015
f92523e8-8877-4e5b-9803-a42ede873ccd,wlyy,50.2134068035958,81.03457037823716
197f7725-8db7-473c-828b-ec1467d6b0b6,340,31.77219270789692,75.61296989508136
ab3c7f5e-d919-49b6-8392-72a8aef703c7,bvef,31.937266461199226,89.99299184342594
1ef73c9f-a597-46a7-8faf-158d020dd240,cqbh,88.34033080089034,68.62880406628688
c8edaefa-e89e-40cb-8ec5-0efb0561ffed,701,78.15572840741392,13.43560375404854
2b1dd3f1-9e17-47b8-aad9-4fe129bb4fa1,896,11.813694923736662,50.38392997377005
3eca4d94-8954-4338-b056-90c02c07cb04,391,72.938380997459,65.49677349585453
9dd88171-0495-4cac-882c-bd929546ba4c,341,14.724093809078475,5.484689101571405
5725cff9-f8b6-42ff-8923-ec266ef0cb3e,52,25.210234223909,93.31863128955357
832f2192-9aec-4542-999f-bcea14ba4c85,noid,22.56221263311882,89.84822251993504
ea891404-4093-4b91-b6bc-5c3ba8e4d42c,743,94.52009899940136,93.996805997965
b4b24f33-eaeb-4c17-b3ea-d50c080f64c9,936,76.04282923387854,19.61977264193313
5b30ed21-ba39-41ca-9752-a250c45cb369,276,95.30250444998694,43.91796830694052
f529b7d1-c456-4e7d-a9c1-990415ba966d,amcx,79.21672932297892,85.71313172960335
7df9b5dd-a4dd-4c12-9b1d-50f33b55d813,Bldw,13.96884309241272,82.33894254339481
d8f3b1b2-db2b-42e1-a7bf-219193c5667c,215,17.593724095619013,24.517040998417183
5f87e594-a6ef-4a03-8815-3ef288e5acad,388,81.84733905013199,50.62705976714995
193bc4f2-571e-414a-a3a3-7a867701228b,565,42.86182781387955,15.472389494107496
a17d1b0f-65bf-4adc-a366-24919cead604,155,44.06045338681231,19.88194905700568
c307a63b-18f9-41c5-95f9-0dd5600e546a,317,87.78283656049959,66.10543363195825
c240388e-6a27-4753-88dc-e7c5afc38dae,586,99.52435070454982,10.504018923273753
67bac26f-8caa-45a7-8cc7-2a3a1467fc7f,rXvj,99.91935629156428,22.20818728926181
4ae2d890-f685-40f2-ae72-ea1ce26da8d9,175,80.57074414817748,9.9070332607078
6f61c356-875b-4f3a-81db-467c8c006e07,847,8.64506731897421,2.0492573379254697
e70a2782-7817-4916-9281-2039bfda2f71,312,58.643946958458734,47.18268026110374
fd298cea-c7de-4d87-8827-d00f4d231cfc,pafb,21.342567789279787,91.2298923834001
94a40059-48ce-4dce-9941-c60f7b54234d,tsj,97.36811562898512,37.37518636917091
aaae2afd-35c1-47aa-b888-863ea856e14f,qxjn,4.981101167663349,6.3889904129316495
a6ab3246-ba0b-4689-b6ec-229188d00598,qkto,15.482630229811589,13.070232712954432
75efde55-b8ee-49a9-960e-802d6aed3385,806,63.92801014444021,44.01245909886833
5d0f3e20-1ed7-4828-859c-d13338c08f22,891,99.42620194835868,25.539121989313905
b7a8833e-93a8-4939-bf7d-3a5983120b29,500,62.29645758653676,0.6645934174997703
f8638b01-8e2e-4c17-a74f-8e97f5fdf3fe,774,52.39821269423128,51.23505529950367
b0f1928b-cfb1-4bd7-8df2-bf64ec18090e,gsyI,11.3162582454423,40.62648059572914
b07f9fe8-0a83-4c73-a5a5-146c4ab6383f,267,65.33106420862543,0.0217055179135727
ce572472-fd85-499b-9810-f16d7b6cd4aa,983,75.1054042115384,41.51051973108175
ac8b4377-b03f-46d6-b8f5-58a9076ebf84,975,18.442649406139022,13.335048403316218
7e64afb8-de5c-49a2-9ca8-f3f641ffa991,406,94.31179892738392,84.51604065959809
ea86167e-3271-4834-9ac4-fc6567530178,Edcu,17.764066849506456,78.80344986660258
5ecb7161-0d53-4a5d-9f11-368d697ef71b,yMtq,5.448648655721556,93.0515276708776
74d75ec8-7aef-4359-93e6-db08847e437f,630,93.96665638170862,34.26427382466203
0455b06b-fec4-4630-9d76-0e3b2d89e854,633,81.69092963142181,37.08437111098034
a550c6b8-249a-4311-a278-24837bc52c55,762,34.111932027457925,8.22344656463292
134e2af0-2045-44ab-acf7-9d394e6ab83a,295,9.913032344166018,78.69008118914786
fd0bbcba-314d-4c36-b684-8ef682626ba6,235,40.66622008725721,68.07628434900495
4e757c6c-1d83-46e4-b8f3-7b1abde7edef,907,6.357429029243145,75.06871199590555
65d5bf8c-44dc-4ea9-824f-f7ae6148b276,208,7.730066990500816,50.41775268180372
993849c7-79e1-4df5-98fa-937ae6afa73a,pdvc,46.96033151498635,72.47667717951501
ff42a70b-87e0-402f-816f-f15d4c5f5bbe,399,79.04388174978206,37.82742812274029
cc461e1d-1d88-4ec1-b955-d0e85f20fdcd,504,38.12122712149584,69.97278876221954
e21c6210-47f0-47b7-974f-fda7721c7c5e,642,3.7090010814283314,51.15111041815413
1844d98d-8b60-4d15-9f40-85e2f47febd6,hgsp,57.59800391939309,9.449360986202391
a03f98fc-5918-4f61-88ba-308a3bb0732a,713,2.140784858151834,92.4787736534465
951468e1-6d05-4196-b0ed-abef3e86da35,56,70.06550856486732,88.63042078850874
7dcd0b8d-e5c4-46b1-a4c3-ff778e634573,59,98.39582188925732,40.43965911819611
a5dff66a-8adb-4791-ac09-520dd328e8b9,659,72.61868135808433,63.04784755040603
d0714acd-3b3c-4c61-b33c-441914c424f6,jsuz,32.227863292948946,71.63153431689189
c7152e89-cc11-460f-a8e7-3fe2531ad310,807,60.09070988300604,99.28937282034924
872c9fea-adaa-434d-ade2-fbe3555b3555,cmfx,2.062998926276172,81.78195938279855
a39e1171-e46a-467e-9e24-9fc3245a09de,Tvcd,71.03746477230166,68.16722144040898
6b29b50c-0242-40f8-991a-b522bbea0ae9,743,25.84291008402996,2.0766526263588214
399042db-50fc-47f2-8339-f0e196ee4bd9,285,24.954974301610388,23.5589260699406
6026f351-fa5d-4a4a-ad40-25753617437d,657,55.47461607189705,14.607427732193887
eb2460f6-6203-40ca-90bb-b43c6331ae7f,593,52.08786329452535,34.37912496202402
031d737f-60be-4efa-a276-d6ae1f2a5b26,86,17.528008213232727,9.791021605843495
319d25c1-f3ac-4775-acbb-c1859536d86b,vqDt,59.91294345335248,81.74839271210554
1e30b52f-427c-4100-be0b-528e56b2d1c0,670,67.61128414225858,22.30536288200605
4cfe6d40-438a-4225-accc-95bce9341bd7,70,64.29603705330975,91.88253148361784
08516bce-0777-46b9-ba49-32533e0f1799,907,28.659435426468804,41.7370124392116
9d1fe2ef-1250-4e7b-82de-be83e568b279,145,8.396377128570409,6.772553781644786
d5c5e507-e7cc-4c4b-99b8-945745ea5a3f,993,17.169079034881428,2.0755078691981232
27ba86b1-e6f3-41ee-8657-c282e4b9cce8,720,41.38225067123293,65.1675233141643
f254ad68-fd11-47f9-9adb-5311e95f61a3,790,68.29208213183088,57.7783226076625
ff56febc-c18a-41f3-8491-e51b0edadb4f,972,42.35777237373682,24.90373224213449
8137b573-b08f-4063-83d0-0b0084289f94,76,28.697675546528888,35.31007113638076
2103678a-46bd-4d4f-a61d-5c2212dda9b9,pvly,78.83337408250514,36.70024547657287
82e1c973-6281-4bb4-8ee7-ad5199bcd391,318,25.53544774720563,72.49356686799473
d8028b0e-4bd1-425f-acc0-87073b643630,872,77.83355657782937,28.33789298318383
fdb29ed1-3c5e-4eba-85a0-97df40e983ea,883,64.33226324947667,95.021915485366
00fb894e-ab4c-49a5-829b-10823b5393b9,978,92.3410115793084,41.10050840195019
3a643169-2d0d-4926-8472-6335128c02f2,765,16.854918223328507,89.08697596580693
ad9c5dbf-e0cd-45da-8818-31192c77d255,428,61.32486521239549,54.17072208608468
20425412-0889-4b9c-92a8-088dd1093885,222,90.23880179334088,17.916772400328497
