id,size,speed,axis_ANGLE
15904a02-501b-4b13-a405-ef32f904cbd8,76,2.7019938137085364,3.3140004911363707
2c31ae48-e239-4f0f-9a94-f4433cea4376,445,14.29900133621226,9.996135095672198
acafbb6a-15ea-45ae-9d31-08932a4b10ea,995,49.424956301987486,35.91518092452838
06b0353b-fdf6-42c5-919c-467fe4d40203,irvv,8.611072043133827,9.025062352175471
ed1c735f-9590-4bae-b552-dc355ea21b3f,423,34.94121600134746,44.912744018152765
397244fd-95cb-4975-97b8-7097343429bd,430,16.274001903663237,79.02722861724561
4b90c84a-cf42-4078-b830-550e7d22bc4e,389,5.989473270577284,89.74176636627355
9891e0c7-e66c-41a1-b610-812bf7598d98,672,61.55259124865837,50.5798917376703
9adfb39f-0208-427e-994e-1a71e2e98da7,609,40.41857360862515,47.868188534328205
d132e39b-dc65-49b7-ab31-2f3c570f12d2,967,11.776860772082154,7.787809540096879
cb1bb73c-0928-4292-9c2f-3f5f0d974311,612,20.705179060316,21.719790028756027
f7ff8a0f-44da-49fa-bf79-2240c742aa39,63,85.81746481502928,36.30397473295236
228060c4-fbd1-483b-b592-68ee05ce1176,926,48.73423249291334,71.38953364352983
3c6d40f4-f71a-47d7-90e8-d25ec611c5e0,424,3.829330057817293,47.30343635642436
e35bf851-ebf8-4096-9572-6809dca58a8c,297,36.50366571201317,33.31432917931517
09e5ceb7-5d29-4f0d-8479-ac5a956a2f22,495,20.901468139645264,22.014416747800468
6312fccb-4f7b-4597-9842-541b383bc03b,710,53.63893924698382,23.494917442268125
cd6430db-3968-47cd-a3eb-5c7e6d8bd718,g,60.42500044102789,11.349706538768867
49e3ee17-5d83-48e3-97db-b1fe1a7ddfb4,sbvf,56.17102542784285,75.34019064636288
cc94785d-c4ef-4cbc-80df-895747fe3ca8,450,98.75421044742453,29.00996393429004
5ae5cc57-c670-452b-8163-1e9bef41dffb,ktsR,81.47275936787749,41.34583756864789
2c1b5832-3821-46e1-9bdd-a787f184552c,141,84.4172619205586,81.76898934866338
fdf175fe-a76a-4be2-aec5-cff3d65d7867,347,5.254484212768817,54.33597450707676
ac7410f7-b9b1-4de3-95cd-409ead988e73,828,41.089927970539776,96.80908683958027
aac71f17-9902-4032-a5b1-4f133d567cf4,825,70.68762656945407,56.25167749097646
cd31b2cc-a40e-41ef-8e08-756d7a23dc68,713,35.84590119854354,96.0215152438163
adbed4f7-cc1a-45fb-85c8-384e5095dc3c,785,79.98565653874167,39.16012729442153
a4b13e47-13d5-4111-a2c4-13ec10ac208d,612,38.382853420434216,23.89562414842431
6b2c6d95-5313-4b8d-b3a9-81a75b401aae,895,10.76064202379632,11.28204810057153
0f026261-a8e7-46b5-b202-ee2c1fe42543,xxmm,1.1842792339050612,31.26055653419575
cb70fd84-d57b-472b-9fc2-b5035f5b7b20,yvav,69.89909010592159,95.4532666175013
0c77e7ae-210c-4e77-9ea8-0b6c5f43cc06,381,42.99560819291555,37.86806774931816
b1a7fa73-2acb-4656-9edb-db97f4385f4f,63,82.42042093233934,53.92403193482019
551785be-12ee-4eef-aa11-6e7a43c0b6cf,500,79.13288742650964,51.96667406380393
75b35875-c2e1-47cb-a82f-ea1e9a1df97b,401,22.88784470769989,6.904452497491375
3cbb606a-56c9-4ca6-a705-ad78e5af5141,903,18.446807215740524,41.22418487494143
ce9b4747-0ed5-4bb7-ba75-d888c7deb553,353,99.81612026273446,40.18221290381948
01b53ece-89ed-4682-be17-61ebac27a834,407,23.81918103015741,23.83354374116901
048305f9-bfb1-4ec7-9d9b-3d33108e56f5,670,97.63176071185048,9.562592972469409
e3b0c4dc-38b1-4c6d-9cd8-a7cf0a322205,287,62.99472229524911,54.58922425832148
0432ba96-6a4c-452d-a41f-eecc0eb91c7b,qgql,14.509193942736076,83.78367389066007
aec406b3-5810-4036-b993-ed5aa342a4f5,703,99.97092254752924,23.937960967425063
3f3a2611-ba25-4c33-8a29-39232036eb46,lgbm,65.18637193493483,7.812020911359574
b7ac109d-9f03-45d9-8ea2-01c3fbd85016,388,71.67115955572251,95.21632844888995
7afbd908-0f8f-466b-95a7-5d6d140f113e,836,11.147812929712252,69.75143407135202
f1494963-2703-45ac-a70e-8b92126d163d,424,2.458016994149226,40.04355791186399
5dd9f867-46ea-4dbf-bec0-5118ffdfe6a7,921,69.92855390343352,57.91736510889901
d7e8a9f4-7964-43fd-8b70-5c33b79334c2,544,21.540227762629417,1.5503501939560738
3de83c1b-4360-4ef1-b668-2f979f81637b,308,80.2142877755666,92.73806359420212
9958a60d-0c6e-48b0-8148-936d943a2a90,bRcf,41.080459825058405,18.829540334207827
4e3dac7c-4c27-4b4f-ab87-84d992dc7aa3,786,77.6094960753396,89.79234003408716
c2e738e6-d48d-48e5-893c-b07b7701b183,603,73.3396617712098,28.29713019437551
19aab78c-cfde-45cf-9803-0c61cf9b1ec6,293,66.74070653367016,40.4177655771725
db844a6f-21ce-4db9-8784-508ddb01e498,awLc,27.806091419835955,38.62848513039793
e76c8a43-f59b-446a-a9b6-a09fda952e2d,213,28.584657541666324,47.06267494629407
43f2f294-b8e0-47ed-8c7f-c6b496213bc7,5,33.121237101474875,51.230876170142025
510efee6-0f0d-40b6-ab14-630505e24297,543,11.515794292305326,34.49579478159609
a6598067-00e5-4c03-9761-379db6339e37,745,20.20756425428514,7.9602858910361345
ea0b9bf6-5c4b-4684-889f-01ba3d5cd17f,hbGh,24.68373811784269,87.468011568905
b3063476-be35-4814-9d6c-907fc6360edb,178,65.55646401248858,84.28543090134207
4e21ab51-4bd2-4eaf-a24d-332ee269b352,811,96.2163876616198,19.89026717695484
a7c02dfe-fc7d-49e6-a410-87813e83e35a,68,28.16095798301025,16.734538564980884
351bc44e-e6fd-4f51-b2b0-4c9e01f8aad2,ywcw,5.232383989641387,11.64877421309617
5bd992c3-1003-40dc-9f2a-bef9556b83ae,773,54.39932328375399,56.150266971942486
4c044dae-55ab-41c6-87f8-fa2986c49b59,528,62.18302233401061,45.03254645033165
20c8f1a6-ac65-4ac1-8dc3-c6f3e1c21ca7,814,88.45024508238485,6.680715716740715
eb9070af-b183-4df6-9fb6-0f1c855ce1ed,526,68.09776271580795,54.678294637374506
60d5758f-22aa-496d-b863-6b8ea753ad45,261,12.97949982837685,54.04046088379756
20d23d51-4ab3-4d80-a0be-fef926737055,254,9.616120285762952,81.67310800752003
11f132ec-645a-4f74-a764-3c9b1fb945ad,,6.175535144365096,27.12966743819518
68c66ee3-a9e5-4e38-8640-1d9f40e96a03,125,14.942950435155966,87.92242617457909
610dd84f-0453-4a7b-9cc5-5da9963b7df7,393,93.43835665114752,98.41565268686485
67fc61bf-935a-4365-9f5f-02b5cf2a6d38,767,24.593145682532796,79.9729947281508
1eddecb8-7ec0-499e-8ec8-f4e4f959a871,624,71.38693970994666,95.58584336644944
15bc33a2-2163-4703-ac20-00f69eab7617,502,95.79388193668494,86.59936039486044
351626c5-a44c-4cce-a781-3b947892d2ef,486,40.72069172216722,62.14070860388223
eded8967-a68b-4d18-ac52-6394a6673a64,217,92.64121814927093,71.77562779186782
17ed18b4-c112-436d-a089-fb560289c8a0,741,86.58767456105396,7.913605548636793
b04b3e53-c450-4479-8996-a42f8f0b62a2,879,57.58765414405492,53.74187671302393
05ba2472-0d83-4fdc-82b7-b475b06517c9,saiu,29.165736451125436,74.52044886369285
c40d523d-2832-4b06-9b4d-5c2a282c92b5,nbjh,60.14009909120743,81.75887807791989
5ef0b742-4b91-4dad-b4cb-deec1e076138,530,34.549937813914475,10.222080962345805
a622e5d2-fc20-465e-b1ff-d9de7b7c17ec,334,17.005240372761953,77.22205248004201
5b6a4a69-3d67-4888-8319-504e2bb40a0e,183,99.21291624344568,41.36426967461973
2e7768f0-5982-4297-843e-337ce2cdf5c9,336,6.42386836648372,2.2275446486090145
20f0f2c8-fb77-4041-93a1-19506aa2a58a,535,6.228819729647483,22.937705902058138
2bcac7d2-710b-4844-80ff-00314bd1b2d9,aend,23.87901231362928,9.71501625534067
c32bee3f-d882-466d-a11c-37d19e07f5bb,813,90.42240145255818,28.687907196529466
d1bd38b3-4d9d-403a-82c8-a57422909cb1,255,26.99604482442064,52.77277961087745
9631f7eb-b8b3-48f3-86e5-3425fa709c84,674,0.034652448405914,33.31606702799106
f1f802f6-5817-4e4d-bf58-f7ee92c779ec,243,97.53928361519922,60.31685562856994
7ce91432-f129-4373-b457-3d5bd961ed07,760,60.68857618379294,54.51976182911198
19bf190a-dee3-449a-b9f4-eff8a46e2513,oweh,32.433896209917435,52.24388276360127
a4f80ae8-ba8d-443e-ad5e-379187ac7e7e,745,78.35621140713764,98.33876878079086
8d0e75c1-ea00-4b4e-8b3d-ec586500c25e,ophd,8.582084529028155,33.368128037186594
9ae67bcf-14fc-4428-994b-4aba91bf1f0d,iqfX,87.66314026232027,46.96689473712379
99bf287e-e237-431a-8872-b510a24515c5,646,34.71504778840665,29.16232864550373
f9314069-4e06-48ab-afa1-54082d7efd79,800,56.53535359824574,68.7799998037011
3b4cf34a-558b-488a-a8b6-bf8e5a0aeb1d,judn,6.639682398996827,28.50924613803376
4759cd62-2b5a-44ea-9cc0-eac4d3bbe6df,ojoe,37.7024730748773,41.98740396750616
1ae4cc6e-19a3-4816-9e5e-75b8a00ee7ec,453,0.1311201199070022,6.453634332049285
d1ea3f7f-b653-4ef1-8504-5989eedc4b7f,177,98.64460085599302,15.851206317449371
f1af15de-46c2-4673-9634-684ee9c565b4,dkrk,53.46445317749016,39.71676957788771
160bd569-d46b-4137-8385-dd5916042cf8,844,90.03532292308253,17.427479681947123
cfa2b9e8-342a-47c9-8e05-0bbade86a135,zssn,1.295988210614285,13.279823742944965
63b3eee8-c6b0-4523-9624-b04ee4a7db55,404,27.97369424866432,56.502902038827486
e6edbbf5-1da8-4722-9240-d33086e8a94a,bcpk,54.84665928838399,99.77952769769412
11d684e8-0610-42db-a928-550630136bac,56,98.40639163924642,22.630328901589326
7d3a7bbf-5a6e-439e-a61a-191d9447c4e4,hpxp,60.59145938839167,11.17177498622832
ca45dc3f-ca5d-4c9b-a1ed-aa9e4a9ae491,766,98.16250716883664,66.77716638323481
4aebffe3-110d-4969-9c1e-388f8fd9439d,778,58.22158068043617,76.98726877088666
1133b767-b20b-428d-b2cd-cbd14ee18714,648,92.34270588231098,55.11553860608562
0209b4ee-3074-482e-a29f-db861bc48e4d,vccb,17.009854256255885,6.337322364036469
c40e4914-08b5-4888-8f88-d2a45ee23039,911,78.38684668820132,43.83034360636532
0c54b834-18f7-4be1-89e7-8a319e9cd6e1,143,66.10827572107483,48.63505723876301
31ca1186-c0b3-4033-b6aa-a71d3d8655c8,271,57.91015508135189,11.46553013049514
241568c7-7cfd-45c7-b371-f0f4bcc3e02d,47,30.013089100822288,45.7785782219441
1e5f36bb-cec0-44af-963a-64d2e4063fb9,901,84.50966864376504,66.37981308566498
d72a14c5-82e2-4939-afd5-93433166c0a3,331,29.55691949229209,38.84135983184218
09aa2025-cd09-4caa-927c-105b8dd32b81,755,41.09268680378016,84.00743320471756
18298a12-a9bf-4682-9a08-670bbc9b0241,hJde,62.5212752770704,60.01707842662953
01087537-0aa9-4cac-8142-b90769a1194b,646,42.76038320681348,86.46692931671424
6acab412-1c9f-42d5-a3d4-9c9cb513f881,449,44.80783247053311,89.9382840277641
4762c2fd-9e9b-45d3-8df5-60bfcde80c64,902,67.61216530092669,29.171834371816363
dae1d3a1-067b-48ca-9d92-f0f9cc38f140,523,94.13375977502592,17.35833533222364
62ec3706-33e3-41e6-8eb7-4cc566f80437,281,3.704332270614541,31.546312730444136
409fa1c6-ed18-4572-b273-61318dd10f8b,qhxh,37.06392541698927,49.26976719181876
657d34d7-53b1-4948-be02-90968d6f5453,390,50.569956738152776,2.0240980156267407
12dc1006-b59c-4d31-b6ae-af2e1925a9e5,88,56.66523369155259,79.23273154474293
b9e512a3-eae3-43f4-b6b3-964421505134,zvme,66.04867458973584,1.8225648589714205
0530d455-1e42-4d0e-8649-f0968342dc05,75,39.57720882207646,28.212632826031538
92611ca9-17a4-4681-b647-81c3ab15bdb9,qnwo,33.35133990088249,31.50871539895146
ced9a987-d5b2-47d4-bea2-92c06daa9146,316,21.02588373813545,13.64514997857652
6cf49d27-b426-4d88-8d9b-0a69e31a1a89,423,1.3051300022152046,29.516226831919838
2fe0d1b5-ab12-477e-9587-78558a467b40,912,75.54643507635366,92.17514290237888
b5d30331-5f4d-4f21-95e8-8112a9b5854b,ufmp,60.174252490290094,78.07788760041144
7bdea2ea-4a7a-47ae-9e0a-8ccb3ce09b39,306,11.814587360215922,67.3712768840991
6a89b50b-a84e-4b5b-94ca-e9bda48f0bce,354,22.983301910735776,3.7347949565331375
5ada15de-9625-45e3-aee3-b027441492b9,813,76.86563520770395,60.01178350246394
2033fd09-a9f6-4ef1-8546-c973a435322b,881,35.70149054602706,8.83568846105911
131ef4ec-9bdf-47af-9096-b3cbdf918742,963,85.37432269757525,14.39547268056025
4a6f9cf1-f1aa-4841-82b3-5adf5b2e1d5b,954,47.96423091684269,98.74964312704056
a79da00a-78da-4519-88e5-d3f23e2b6c64,chdn,14.809941640994618,19.654895397745875
41a80d1a-aadc-4dce-b349-5d2369752881,asen,68.16925779391777,61.93919711833525
2613c6dd-9491-4686-9239-cabfa592318e,35,16.53837850049811,75.5161136404584
9797ecff-9640-4983-a5a8-60948739544f,42,64.45399256942433,32.309780613576386
36aa73ca-a738-4f3d-9d6c-00979d7c9e48,657,98.67133607610856,97.71948151077363
53fc11d6-6e5d-4224-aa3b-7eb6421bf121,zdoW,87.4618196423476,52.03933503253359
cd1ce9f2-7a2a-43b6-ad59-7a8e299a7799,522,67.92645812043023,52.32014819471457
39180186-fdcf-4320-9f71-ae688482cb38,bxgo,41.01429691959524,52.78377858536787
9daae185-db13-43ac-9373-f74defef7730,212,71.54985786661585,3.989807042083515
0f4643f8-7af1-4bd2-9cb9-ba30509233b7,261,19.072581686159594,61.65132299427075
1649b9b6-d045-4f0d-8b92-4de7f257f2f0,VLpe,60.6750988469258,73.95226228430505
9ce99677-1c3f-43d1-8b59-d01e97bfccfc,378,48.78181117289137,96.2583625465998
ca5b11b7-a079-460a-9518-33ad454b78a2,951,35.252369350398936,87.04635727980327
0f440474-4fb7-48ff-b540-847e82aa08bb,rnue,91.38501401323774,85.54859459812252
ff5e0d58-a18d-47fb-a930-9e50473221fc,217,82.95153644066552,6.466744304810657
782fe514-eed9-4cff-bd19-9dd737630cfc,zrzL,90.53684243025783,70.1135874760192
30ad7552-9529-4c2e-8f91-2bab68e6fceb,740,85.55940839738065,8.234898362561548
8fc4d25d-c0ed-464d-be26-3d114c62363e,283,5.9073067243715975,42.94611014124028
fe007ff6-0722-4038-a02e-194e068b978c,313,39.99362454197906,10.617649063723322
6cc850f4-138d-4b49-af0e-537f1f5c6cc7,xpcd,23.946220795539897,49.32472356815776
12046d8f-2dd7-4196-9305-ecc70bf6b58f,509,76.42532738590944,11.110604160934887
573afa6e-1e7d-410f-8274-d7f7d12a2279,576,26.349408382526907,7.124862687744038
9526e0f3-f0be-4bd7-bb45-733dc2ce99ca,403,32.32531335498267,12.17199996513344
725f96a2-ffd8-4162-a260-a96654f350ca,svqy,72.2505119462355,9.555190417929747
3603ffac-8e28-4497-9dd1-682eb71251b8,hxyt,45.07212579889443,91.39729146896042
223a6574-4dc5-42fe-b282-8648d73d5ff3,839,73.78635288288244,23.292124243860567
7140553c-4dad-4227-94ea-9a85c7b362cd,76,93.75620900729776,40.396627705131536
209f48d6-d9cc-4684-a317-783dcdf9dfd3,987,74.45267597260826,6.202952755973767
5d242193-0bac-4f90-8780-1e706ece6d77,urhm,40.31950324732816,2.81455066500903
edd1e913-8eb6-40ab-a574-4f4ec73a2e98,330,47.733400447689455,16.583760318882057
ba801652-1fe5-4ef3-ad8a-01ba48334b48,drvs,75.00828026916918,56.69234345440406
0a9e8219-d0aa-46fb-b615-35454eba33a4,uLzw,64.64108593018317,0.1053890069305563
651caf4e-a649-4476-a15a-a598a62cb4e9,zVBa,32.80639996761325,85.3696346903705
96eb0dd7-9305-4495-94f4-5782a4b3d506,256,44.01648270475111,16.188142167413233
16cfa232-c92c-44d8-bab6-6bfaadec2a8d,139,79.96834869573158,98.07458395219705
8520f507-4fc3-4747-be1a-9bfce7f922a4,13,11.124756075655185,54.648752640648034
2ae9ce9c-957a-4ceb-9050-603ca82ab622,361,4.953848554519958,89.74306383572608
842c939f-84fc-45b1-b1ff-51fff5d248a9,499,19.199296566892357,63.04149567926726
05afc336-8a77-48b3-9d4c-f3d9cae2a848,993,55.87033708368244,7.258836127590484
a6a1294d-5334-4e4a-ada5-659e2612eb0b,702,82.70904690598812,54.5981489000279
1efaf638-3055-4fea-9853-203ce244e219,387,67.46578364605489,61.58476779641517
dd0d5008-7a71-479e-a040-74963bbe6a18,944,50.21637183559319,14.720630964883464
0dbf00e4-df37-42e1-8217-77af6df20c7e,366,83.27906064301041,26.28774303093225
4f88bbbe-cbe7-4c59-a042-ccaecb0f2e45,723,12.112977971112471,99.40988169722635
6eddd086-6292-4459-950e-f02883e7b913,221,67.17951662498663,64.17576380565852
36dcd1c0-cf7e-4cb8-816c-02205c5218bd,939,16.36825287187569,98.16971933389128
d9bfd823-c95c-469f-bb69-ed6caedefba4,898,33.06236348573049,30.087787830924697
8c77518d-018e-4fad-9e99-d3bbcaa1bb1d,520,13.13705661934824,47.75636210171916
47195129-91a8-4f1c-b453-95ecc39db3f5,401,53.43428743692004,21.450878293533027
3f0755e0-8ef1-48d0-ac97-a7b32bc0cc09,388,28.62937419781958,33.52445831755514
ce5e8a97-ffea-4d1e-96b4-6b47a11468a1,586,97.84602870155526,45.04397444535323
30f87fa8-8454-4f36-bab8-a1ca642b2f74,aWdh,20.1387056483736,76.0300527802281
dccb49fb-130e-48b2-a82d-db2f68931553,285,80.1696227010333,69.0273247784436
c43d3ab4-c5b7-4231-9a36-f5e2595476fe,kqgi,62.9788321174337,49.263240325706825
afb13147-2b74-4e3f-926a-ad5e5fbd6e70,20,36.01680736106081,65.45772311697222
8ac21346-b60f-42bd-9b60-08e4a241aa15,399,70.75054342342561,45.80930816338002
6b7494dc-3026-47d2-92bf-0e4997068e33,136,64.84297211337856,36.822959112983455
d05fd1fe-904e-4e43-b038-545557d2c686,xaBi,24.58910701800282,1.727984859773546
e8f51c7e-efc2-4fb6-9296-09fa68be6973,751,62.21905233586605,89.29841001469944
5644c926-b7b1-4d92-af23-2ac4fddfa029,998,8.272678357976504,54.40985610237381
2fcf808f-6bb8-4c39-b1b9-6a42d79c0ef6,451,0.8906418951058703,99.4377663576285
e615b2be-64e0-4de0-96e1-39b1f7efb45b,633,75.69978268493406,71.8867300253053
3e68d106-534d-491a-a389-d330892aad25,201,51.84718292143846,99.50593475397284
136a49c5-f6d9-48d1-843d-6cc7c27f4894,aNpv,17.671629619996033,16.09078666515008
fedf03de-ea07-40e0-a3b6-ba4b06a6b785,468,62.05030081009313,74.90004496518699
9cdf8aed-1a91-4cc9-813e-e21a70f60cc0,816,89.73078125626705,13.203304812773876
ee850bfd-66e6-4baf-b156-cbd8f6fdf199,zfyo,94.43586439757944,58.59158812830294
b39d4a0b-188c-4842-ae6b-ed66b3b0a143,943,87.91696866904869,13.218449139147804
0d8f7fce-0313-4936-bb67-f8a98818b48c,pobo,54.72120737932372,59.80141094014327
6e6aeffa-70ea-4787-83a4-9c48d685de97,244,63.13480195782238,83.38874787095209
abd9a004-5541-4195-966e-e933466a9d81,773,78.28559097744235,62.29764932476319
55c5b706-e970-4557-b653-d01d93912077,362,65.34871851767838,38.049953343747866
50288abc-43b7-429b-9ffc-314e9d5b4d6a,540,93.55184354302396,31.3203695354771
f029a7e9-64d0-4c87-971b-1c1b5f98a2d6,14,37.54904559170582,45.94507626142329
3511da41-f3c6-433a-b4ed-ddd05ebcb1f1,187,0.5742349605053487,58.78790703321207
ec70e025-21df-48ce-bc99-f65c710a749b,ypoN,24.297250185038965,57.571213207787885
b193bc67-5faa-4347-902f-18ecc874b791,237,94.66649113583443,62.92544821103857
c6310756-0f05-40ca-b4c5-6cf19b1d0c13,knid,16.279690900859332,25.72328510539992
baddd291-909c-4cdb-a759-34fcdd4926bb,437,68.90265832687633,97.06455985205048
124a1903-1693-4b06-97e3-93319988ca17,wdhr,78.8529537031218,64.67138902600642
39c04fb8-0083-4988-9b98-cf34ebff5981,495,49.254767177076296,85.82289662677404
1c346eb6-21f0-4e89-bd45-ddeb2175a961,377,75.74907707770728,23.67308294511424
412656cf-affb-48c6-9126-d9fc1a761ac3,125,17.684617146091554,79.29892620675636
1ea7a973-8bca-44f7-bd64-b60f383f8e43,yymo,26.50607191579916,49.08045382626849
1fc89bdf-d73e-4ef5-a0da-04db1e5c0e63,ftaG,50.1439721026513,64.41880329958354
0c9642ca-7599-4cc6-88c4-d0cc37c212f1,847,94.28693163003288,83.24902563190983
6cb9f94e-628c-4804-819a-845d200bbbad,172,82.54898131385717,92.16933382179788
2719b66f-fd92-4030-8a61-1f0a526274ae,9,4.777829663978039,52.90267021632289
6016e8d7-5170-4b34-af23-b76f99981240,396,18.54269895075442,60.18983335453153
1ba7bef1-05d4-49ea-be97-70c0ace6f8e1,969,66.07503771170593,52.998740491444686
63e7cecd-8a88-4c6d-8043-1d19d7070469,629,41.05033145933316,81.36980876286968
4e6cabb4-ae96-4f28-881e-73823b1e00de,692,8.844965503022184,85.17189860227742
e46ec973-16df-4b7a-a4b5-0b0f85d4a771,299,46.89809012200688,60.25756159248164
906cffe4-c7d2-4390-b255-3ad33f8fe34f,756,0.9468755427178066,99.429644817049
7da0779c-9d45-461c-a6b1-abdd1fe15111,760,45.45741166094373,66.81221578103461
f4092cc8-5f96-465c-a6be-3b765556d7a2,841,73.26120058330258,14.79052532595414
59836e8d-1d95-45fe-a7c1-5bee77c901ab,wjoA,91.71597841865488,66.31127524494256
70a33059-46cd-4e83-b5c1-c8094e986e2b,940,4.811702348724545,27.27993416973084
b3f44bda-ba5f-47df-ab3a-8c1e9493fba6,503,42.24052354524528,1.1540950113493431
cc1aeeab-b266-4471-b964-624cba59b310,266,87.99579865341563,89.3781469273637
964a7cfa-e3f9-49c7-8068-c3205016e110,Ckkq,67.39943333748279,94.92627883328328
b0ff196a-dea6-4427-b22c-c4c6633253f0,oaay,3.5047210437183174,47.60335641898686
c3d6e16b-bac7-438e-8d18-14f74a20260d,ohOy,28.12963657383426,61.05029107981613
72b45986-f589-4215-b2b4-5571138ce484,yfmt,8.768398259974486,56.23412324749213
87cb20d3-8a20-4877-8683-f36abaed7f4c,443,9.216704449303458,78.29941850124656
7ad5c4ff-18a1-468b-abeb-003fc7a2b258,446,80.78790927562147,57.78618793387938
7ac8b56f-ebd1-41e3-8334-ce4a74797321,115,83.49338091213315,30.816212509468954
29d33ba7-72c1-4484-86b5-ed74860550e2,259,73.57768319872142,13.237412626624934
4a102ef2-f634-41c7-9845-f1950c05181c,898,71.26779711361732,84.875228123554
