id,size,speed,axis_ANGLE
e4ac32f4-c966-47ae-8ac7-869eeb900a6e,267,58.96944069335248,41.24438317236071
513b5ed2-11bd-4377-9292-dc7d24afcdc0,318,37.56618731289228,74.61306864189719
092077e5-d1bf-4540-9408-3cdbd9e94758,901,45.79906237126546,94.55618322028964
3d1f3e88-a07a-470f-bbe1-6cd9bb54716f,153,86.26588447111281,20.383413068557456
255b7a11-20ae-454c-9e79-adbe9f26a7e6,239,86.4889830907166,45.720860429838986
34ab5746-2cb3-448e-a7cf-047c61b86e5b,758,46.12601285519866,43.21770782991796
9f449759-7e30-49ad-b1a5-324ee6587d19,lwqw,28.55872266335606,39.32403743003536
a6cdc264-8073-4adc-9a63-3a07eedebc8f,700,35.29390630955243,90.48773494004898
e69aa8b2-99ef-4456-bfc1-25dbb677ea8f,932,98.67776763568972,58.251058873164766
48554396-4f33-4deb-994e-3344c5c24f97,yiva,8.76500606618601,47.21113711393431
e6f48924-4b7c-44a0-a79d-b86b0b8a14a0,332,92.58909019122628,27.800733336581395
734ea465-04f3-4e5f-8232-840a94f7500e,796,7.1972694872874605,29.98183277082489
f5f76663-41db-400f-956b-53fb09dca575,qcuo,25.88691382462335,7.516474443780352
716b3a7e-689a-477a-b95f-085b282c7a1e,232,79.44922391084839,9.515671683499626
b01c0742-38b4-4baa-8ea1-077d49c7821e,838,10.856914213354262,83.44517265792327
c368626d-ccfe-44f3-b373-4df820a32779,209,70.70370910183325,55.46737782978457
8c43ea65-30d2-48c2-81a5-b5a98b4ba970,204,23.23968443709557,61.26782550333228
727e7a88-200b-43ed-a044-c77379ff5387,597,39.34628822188099,48.04611608091016
c52c40d1-ae54-4ca9-982e-96400fea7329,277,71.10953578818577,71.16570428489547
9dac12c7-aee3-4221-9376-d8cb8faec994,983,6.939651376650224,85.6825979466711
c80e3892-8913-4e56-b341-1449f38b8750,665,67.70033964376275,88.6859964193535
31713736-935f-49ec-9a67-505e007155d7,758,28.25720998006608,25.378001205075385
8653a061-fede-40f1-b350-e6ac7edbd48f,273,2.1006548775008405,31.902375362267133
f56569c8-9944-4c2a-b78b-361e9d0976e6,19,64.14034148878301,86.15347831572079
00e0f34e-f49a-4a9d-a1d1-ef663a27af6b,396,84.76079840152295,68.52135505117839
25469580-c52c-4ee2-8822-c39ad4a3f7d4,134,46.63386117625401,14.834459495443031
7ecc89b0-132a-4efa-9dc2-a5aee479724a,929,99.87998904023668,43.44805586415242
8f5a0a5a-db23-4eb5-bdb4-56e385ef46f9,493,72.16970049944909,32.432690071972225
93ad69f7-5db8-416e-b63f-a95c312a2496,880,16.85513965683946,84.40163190135239
d28421ce-5a04-4562-bd4d-f8bdcffcd42c,600,11.127286718775444,60.253772309831554
1628f486-15d6-49e6-b5e9-b71d90ae8479,670,98.89451727231582,75.06628642761927
865ba5e7-115e-4524-ab32-fac87c6845f9,636,97.06493897825848,66.51664526888351
3d387d75-ea43-48bd-b1fc-105c7bdf4bea,411,11.819970888388209,8.357657530019269
d47e7caa-2943-4ce1-a964-8a05d8317265,3,16.817176731395712,74.97995965137643
866ad055-05b7-4ba5-b43d-e321028f25f3,686,14.505263171895775,66.0465354950183
804ac5a6-4556-4821-b9bf-c3a48a1b56dd,334,73.01456100680585,37.91005618373329
b35cc7da-ea98-41b7-bff0-09708ebba269,qgcp,55.622107847042734,40.53270524743095
f1209bfd-2ce4-41f7-b067-879f3a5691c8,880,9.644337258748337,36.47061709642442
d0919c7e-4115-42ca-8669-7b92c860e5db,921,94.45023430238504,50.03852584801914
bfaf4f23-f698-43b5-ad15-1d6cee986f44,734,50.13075745715943,26.863581573049256
06bcbf21-cb5e-4bc1-8980-cf4c41ee522a,420,64.36660489919078,59.33939114524425
3b629b3d-def5-473e-a0cb-8a733d8082dd,393,45.38224759818132,45.16746343837008
dc8084b6-7bb7-43b5-b598-81faf8222b21,212,23.116296841164807,51.17097678028988
93a511b4-21ce-4225-b60e-70fe011f8671,152,74.63791581321577,11.90931167598144
b92b7df3-b3e8-4526-9354-1438d14fe0ca,284,46.30043534635547,28.72960337106064
5b1b423b-6009-4e89-a792-e8c45eacc31d,633,78.9259987039924,28.25110242319644
b2c1187b-d2a9-440d-b48b-715b88672998,352,35.61440567060335,9.328744150101189
fb09643a-bcec-4bcb-a5b1-943817f3f9c4,822,28.214664570932857,6.93740669757651
70df9830-15d1-471c-9f2c-51a2d699430e,483,42.83146977524304,1.1723750494295526
1ca35aa0-882e-4c26-805c-008537800ead,ryly,70.25155418363933,21.867924553928308
58242156-6344-4a2d-a171-be3fcc2ce19f,883,0.5587525308130781,29.97036814722017
e4fceea4-9c62-4061-adf9-45846ba1b0bb,255,12.181415190427714,0.8198510260097103
dcdf2e21-6126-4827-826f-6cc04066b4a2,794,10.82452089085566,59.34286098047662
f8e44895-35d5-4b4b-b2a2-e42bbe6f8305,248,49.70710986733413,84.04283886297902
a762ee8c-be1a-4e19-b860-cb70fd8ee2cb,856,8.558259208780806,54.62611788195552
060b74d0-3972-4a68-aac0-b9cd3b6ace59,szuw,60.8213213690002,53.85780057023645
a704eec4-cf77-4d35-8449-06ed955bd624,398,85.62873157523899,39.9559604987944
e300df87-a1b4-400b-9080-a3c62136322c,ljse,58.22338568699743,99.19049667835723
e7057330-4022-4408-87b2-64c64f4b6b42,965,21.31337081621112,86.51028548456527
0e9e9713-5b12-4dc5-a54b-0c2f42dbde1a,275,22.721111264001305,56.517645753094506
d10faa6f-0117-4b98-9517-29c3a913d64b,175,88.09998504521982,43.95071694948136
9422e47f-8c38-4b55-9c49-95b2c00a6405,ztzn,69.11222256247159,43.69964779839509
ef7e0b63-feac-4461-9623-5bdf2815a636,29,89.18422296495736,56.04903744623234
61d44139-8a68-4ff5-a0f8-46e5c542a96d,279,55.19939376596788,59.612776506242206
9aebfa3a-3174-443a-bdea-605ff769e141,hjlm,18.07515686054177,61.3023060158102
fac68e86-2ae2-427b-b3db-cb415c14f50c,zwgo,27.591745309763876,8.528988028997608
303a6c7d-e688-4ad1-8869-d2db0fc99151,952,30.90846994239569,88.62098277435908
8aa3f5eb-ee73-4b08-bddb-d0eb6235e0e4,884,64.70003421074784,33.69227190455065
99108dae-d5c4-45e7-b41f-0989173d402c,Qd,1.1609831243290292,48.61090847968407
0ca07dee-0f8e-47a7-bac4-d8fe822fb2ba,586,58.02874154970655,84.14704106357543
ac22f6ba-0e46-4720-b3c9-4f21d27616a0,152,34.56652731236326,88.95361143957318
098d46b1-e247-4851-8e80-34f2888de224,cega,59.55864019341631,96.47824165709508
19916ebd-e237-40d9-92e0-4218e4bd843d,812,44.15661731142458,12.867782280060505
cdfdd9f9-1e21-45d6-927d-09f9991caf85,Itwv,2.850053928840401,54.70970285527069
7b660ce4-ce18-410e-b387-9e2e15e14c5a,25,87.80398337961628,67.83983431872309
812a2619-b2c5-4b64-a32f-1fd0383f3b94,470,46.1481644324564,32.70700595504808
4c11fbb3-0a13-41d9-b097-d221fee4c47e,844,59.966065445836136,72.50856210414959
c2c14cda-2946-42b6-8cd5-d32067668bab,972,5.159050497594175,42.6767138457797
4102ee06-a0ed-4538-a680-0dd04a8c4203,602,33.39984359945564,76.73349184940109
fe9d0a0c-1020-447e-b076-624991904f0a,677,64.80607484743169,19.366034406571487
69368734-0aff-4765-9dab-1393cfb5eefa,384,23.23406649033617,50.05504967682658
66b5537c-096c-4e20-bdd8-02d79d678bcc,153,88.62211259333958,36.80887051770648
40691c27-c608-42a8-8a3a-ea2e119df46b,514,92.12533228993732,76.76342375603554
e8ac8972-ff51-4ff1-b84a-cf7c419d73fd,627,77.28870583704509,22.012740665317978
de08f167-bd48-4698-8d40-048c7e41658a,88,5.851042582284139,19.80051199644747
1f11814b-8c68-4587-bad6-67660a6b2499,356,77.6275031298831,75.21611646483792
9321f64b-009d-42f6-bb32-5cb58ae0b6b2,904,30.84680570731434,72.7049156584143
4a012c89-1110-40e7-80ff-7f23ef5bc861,267,46.21956563626185,49.74706886095661
eba3fb9e-4ce6-4b7c-9f6b-fff91ffc03be,520,84.73864831082446,79.90953104181912
115b20da-02a0-419c-a2b0-710372314af4,685,85.56446373561887,17.24326960596748
7e505795-ca7d-44e9-bb9a-eaa253d4b695,448,38.27809521994213,77.73210206384786
22210d59-85b4-4bd5-bc3a-01c0905a88d0,872,90.75919359359996,46.72296515699382
bb50faba-99dc-427a-ba6a-b83fb4904563,94,7.6759569666421505,5.619552168938702
0135e6d6-efc7-4de2-b2f2-4e140407a2f2,32,92.07548340422514,93.85596720768756
14dd0eec-7d6f-404d-b0f0-32ab01fffec6,311,88.76925401947197,25.13526451322057
6a754f51-f1d5-4004-a3b0-be6d6f73a15f,mq,72.20601349615391,47.95949534559448
822d9bd3-71ab-4986-b914-d56b90bfd115,zalg,90.25992783381017,50.38442210614914
8862d8d9-3ac6-4c4a-b2e1-88601799d8a2,uDwa,51.30817316036141,97.8028368016609
53fe7776-366a-4ad0-bf8b-5b082674c8c8,690,37.06735483333181,77.62284099442273
83bce6a1-cceb-4d55-87c1-54803baff8ae,Kaqh,90.16662484152698,81.04431071479958
fd1c09fb-9ad0-4305-a931-4ca428c845d2,942,71.48383112762725,95.8235180751485
4548d8fc-97f6-41b7-939a-f4e5980d750e,129,24.7918341576006,34.07457425078794
6acc3c69-4ebf-4272-bebf-12b77aa7a2d0,655,13.793890644261763,9.49612684230262
fd9f8f7d-92f5-4439-8c85-793c7f05ec00,856,53.7003050135487,71.15577371129574
27fe4e86-6fd1-4e87-8e6f-5a5c38a40d62,156,24.942119329487,51.31465913760236
816e6724-cdef-4997-92da-01ae9f23c1ce,293,50.193762517655,77.3649363634313
e2f69dee-0a1a-46ce-bcc3-aa41df1310cb,byjx,81.6771264701431,47.252725897672576
5f07a7a2-841e-411c-b0a7-cd5d4406a75d,793,35.89545630419855,37.82334855804624
b8170f25-11b2-4645-8ddd-8e7517cb6c40,274,61.48632183312135,58.138839969416935
ddabfbed-1087-47a3-986c-7e7802a1d025,226,48.31034379618053,30.5670492084276
845e6f63-2cd4-4b6f-a2c9-ed5d909e6b06,997,13.857543922858165,35.72835680455064
1b039f12-fd96-4ca1-91dd-be542a511996,wdaX,74.60786993839095,76.41576301283716
b3fb5ada-1482-49f6-b65a-c1eccb58ec0a,lgig,44.48035698200997,22.522915098490603
6357b25b-3873-4d65-aa45-3d81dbb09c83,553,51.19270628523704,48.82692603988603
b67cafe3-d3ab-43ac-a91a-725f4033c6ab,272,16.469447564861916,38.85015128933771
b5d22dc9-dcc2-41d6-8fc8-3f6d57f2cd0f,mcfb,72.25309532852813,99.47902814995037
cd9e798b-d3c3-422a-be9b-62bc3bfd4386,322,79.8005202896001,72.21686944312872
4368e2db-4c2c-4a3f-881b-0b256df910a4,902,89.07323126126214,96.09609079991756
a948600e-3413-4d26-98b6-460fb440fb7a,vfqo,50.85185657638047,13.427528203078795
b3c46d9c-40c6-402d-a985-0d1392a6d1f4,vahi,91.09121583944652,3.0869607594252724
fde730dd-2aff-47ae-a7ef-d43d04a2fc9e,804,88.10837663707686,42.52194086431859
f107becb-2caa-44c0-8c20-8ae9e9187479,140,30.574166138068527,72.13929944289177
3e2d13ac-e938-486e-9f4b-7c7bf10d9d2e,500,47.0780107475958,18.76448763523624
598a5a3c-be27-42e4-a05b-054715e3589f,167,58.192277204229015,43.78271543135656
36a2b976-934c-4cb1-aca1-f59c716cdc93,581,93.4051418188407,50.86691855793951
865103ad-f68f-4e50-ae3e-840f01cd1ada,912,7.840900212036383,53.63971159886528
4b8d96f8-b5c1-45ad-97e2-3726b5a086a9,71,28.40481253257925,56.56379437316801
6c29f212-b95b-4d3c-a98d-ae5eb021595f,413,26.617737788049634,33.77564068893325
6bdc584e-87be-43ae-97e8-a2f2f1e3ffa7,105,86.72298799836233,14.90375557910346
77edd545-f7a9-44d6-8725-af1cd84851bd,69,81.28320171108251,83.5104306196731
da06934e-0614-4dfc-abc7-3ff1a2bbf794,764,18.81555395373925,79.57559077675242
182d1c8a-5d88-4385-ae06-edbbedbd8edd,259,93.76994294242806,7.740890429644653
b64a811f-e5fd-407b-8d64-6a78efedbe37,itwm,96.5941247099777,98.31165831251674
02773aff-ca33-4b12-8bcf-eeb60ac87416,182,33.92098702571344,41.60463194661904
f7041154-8ca1-4d5c-8bb2-d5daed9f7aa6,382,33.92300682924139,22.786339434302302
f3a45610-91a0-4f4e-81bc-a1d11d449f1b,ngpb,1.665796083391613,72.6893487389133
87d7bf71-640f-4fe2-a165-c3ab20412e7c,635,3.701353278311492,11.565207735972638
b9e1840e-9e1f-4345-a795-9c4cb6b323bc,922,36.17836873994149,85.17717767317039
af790c5e-8d0c-4d24-aefb-b8004bc668cb,598,47.50889818564755,97.688232702664
13adc30a-82a1-439a-a309-41a1127a42ab,696,71.08891459059477,98.07393345963278
46753174-4a41-4f25-9150-5ff706609967,cxut,39.04274493722172,22.04487896708741
48e226c3-ebf4-4454-8111-a531a3861bdb,983,15.56996980103309,39.147589946371774
3eb5068c-f440-46db-8a06-b4649b070786,nkml,48.39243262939782,43.88374769772755
4420843b-6273-4be6-a4c4-a94fd4bfad02,311,59.427169298533045,50.189782140636055
8b4001cf-8462-4773-9498-a6e10aeab20c,457,4.713624675940553,87.88621067019952
c58456de-22d0-4970-b3c5-038c91727af1,427,92.37107092127614,3.5482786801214306
7fbac634-8b2f-4d2e-9e2f-688a5d47d8f4,951,4.571858839813114,71.14152560098769
5135664a-40e8-465c-8b11-8d4a15b0ff64,122,57.154454601456806,79.8154706070108
874f40e7-7371-45ae-8653-97cd56266a3a,127,14.04750017645907,6.088091800762275
e075787f-75b1-43e6-8f50-afa387d7105d,845,90.47835230395329,56.03481296194691
87c2ce53-d5ad-4fc3-b754-e5081e6e94bc,643,32.562000979907054,88.44081316103237
d549ba24-d87c-4f00-8b76-abf8466bbc0b,sHmg,33.562581680423065,51.11508740427377
f87674c5-b8b8-4a95-a3c9-969bb64d4ddd,961,67.09835219495801,67.77798354394271
34970240-c0f9-497e-9110-ba8bc09fa63a,701,98.69191353473492,28.627396129097903
840f49f1-547a-4c1d-b4af-9bf6381624fa,718,52.89471923305764,3.480508127105719
7e973c53-7a48-4dc1-a449-1f690fb26957,184,74.27537699457797,99.33596643390466
de417553-21f4-40c2-916f-6605d650d3e1,309,95.18565141578604,56.90844090323096
d8216960-a001-46d5-8006-c6fa3299db08,855,64.76864894325061,51.33681045120046
fe4c604d-d5ab-4ebb-972e-6a3c06f3247f,928,50.46034427423055,19.96542143944876
b8736168-7345-49c1-83f5-fa5e179839ed,370,50.18248603449218,0.9040540478742476
73eaa62a-98fc-4a68-8f3f-bc80c26c735a,701,48.97815334861172,28.16319350405844
dbfb10ee-55aa-435c-8405-d7bf9fd9c178,918,74.29389567061932,63.88543890514027
c49a5daa-d372-4cde-9e5d-34cb85d2de2b,759,40.187355915239856,88.9109366649101
bf743349-4388-4862-92a7-9bc024184e77,66,89.88071371535062,59.13764052265877
33bafddf-a710-4de1-853f-34031fd7d5e6,893,87.2787261632526,54.93024302602048
73f73e8f-c5da-4716-beb7-590e7f75c8f8,327,18.44976102933873,97.83571591473569
dc845af6-f977-4e3d-9b4e-d12774900e8c,561,6.896820149275151,49.72879315311226
116073f9-05dd-4e1f-a71a-ac5603714c5f,773,2.342856418969985,60.10494633464633
c2042fad-3bac-4fed-a8d7-423ed957f4f5,993,69.026278175164,94.64753070380898
ae926852-d364-492c-95e1-39727d84e3cf,kcml,35.57418500426923,68.55810811370453
de1b3baf-66b2-4337-9d9b-f5c92f477c75,819,91.10271206212,69.77603563009393
5ec4dbf2-c4f9-4ed8-8541-4a10831adb51,177,55.13226866053913,54.754290501430525
04768623-9a73-4772-8a54-31f2bc224b72,397,36.0430188026471,17.655939141613764
5c49f896-b1cb-48f3-8053-a25fb0b62223,332,48.11457546631341,23.02261871697665
04ebf9f9-ff5a-41b3-8ea4-c7c1626fc17f,567,0.9198784470390132,86.06416128440868
b856bfd1-a9fd-474c-873c-a0b264b87e61,635,47.7914114921026,8.308937471075106
141f92e7-e84b-4711-8515-c29bc71ef6c1,hzos,51.70690190369566,76.53318592825232
694affcb-2484-4857-8653-2212a7b9ee2d,gxLj,76.92463709295225,80.69582342564358
b5840b6b-e61e-4448-9e38-a3e7e62c230a,895,23.86263310591136,17.861128115621394
52fd1472-5de2-41c8-bbc4-ab0401079ebe,418,47.90052417426385,18.703250905176848
3053b833-d44f-482c-924b-bed3ddea2409,20,35.94236719339252,22.710821142473712
38c9805e-8d1c-4c7a-afc4-f38c4d90e64a,192,81.57424784437353,91.02447015121224
78a47e83-4b99-486c-9f81-b6c980eb7a03,dgvn,85.3780280392778,79.66614114169238
82139dd8-f91f-49b9-a7df-8dc92389a31c,238,91.79527898940532,82.63781551504162
a38bf1c0-20e3-43c6-8430-490e5e0ea9ef,cujo,18.86392532203075,92.4765758166728
398e7caa-59e5-4970-81bc-8f5201fb15d4,73,68.0375375685194,33.69548515714034
634b7150-3671-4738-a604-29bc92fb407d,753,99.31029058616862,14.575900263865238
c1fe493e-2b38-4699-96b7-b9bf34a98000,496,69.69213494151975,27.0208069088268
ffb7d06a-98ef-4c4c-ac58-e5e3b7b09d4c,779,86.215136666322,68.44300636338563
74bf5467-4db8-4ba2-a212-02e66d10717a,461,96.97408370980034,22.290514593464493
55b7e8cf-36ad-440b-8244-b373263db0cf,rdit,21.21746152963615,33.078438882332485
ea671d55-b602-4f0a-b2a2-f7c719890a2f,501,71.45073137224264,99.2995067959281
16cc3f02-cd93-4c7d-a2ae-07503d6028a8,684,44.127747766846895,2.65168159737208
deceb0ab-dfdf-4326-a2f3-0c6c3cf240a7,668,79.14079620467915,16.937195286815253
9ce37034-ba8a-4862-a957-7c49b62c9162,150,91.00849501543856,40.074874515946846
aa7114e6-3aa1-4b2c-8646-4bcf3eb8c16b,437,15.772388771852183,99.06129831993772
5a6d996c-3983-46f2-9697-998efb09f468,637,86.10606186447315,0.7292846326259594
991b191d-db3f-4694-aaa2-7d7cabc4a610,zzjt,42.190574038430896,46.824990958122456
c958474d-61a9-4bf4-8378-86b1194a2008,927,8.388653726369967,0.1260308352759143
a8b65729-d9e3-45e6-a88f-4c5deefc944c,314,42.228728671523264,15.21871220215344
b7097486-6db2-432c-9eeb-d5ce6d6b8fe3,thit,63.00488433147598,24.61265176877612
d71a4b9c-1134-490e-a5d4-ef89aaef0b92,29,14.73081718125664,55.49441538290324
aff38d9f-4e5a-4865-93c6-5e717e54a759,947,46.854830431974456,85.82501541747403
917945a4-6920-4d99-9067-545e2e5ffdac,607,80.85390009876984,73.03802405557485
c3b16823-936a-4750-a37a-6bde213291bd,933,31.73456115012675,82.37100023856823
f02827f4-e31b-4c8a-b1cb-e10bfed367d5,808,15.585822074715804,60.47751760901494
403be000-4abe-440e-b48d-bb39b954fec0,koNh,29.87721326998759,86.24087915892292
d14ddb38-1dd9-4425-9e5a-4975557d4121,981,85.3281810231339,95.2804777423895
37e29170-3d1f-462a-b437-654644068374,357,44.66762052948614,93.32084339951638
a69c49bc-1cc8-4a0b-b200-591a62b6884f,776,20.017032198668737,58.80974543129438
62bd7652-c8e7-4e16-a603-b9863b354202,914,40.02362386760026,68.06919955391871
8898d8ae-7021-4876-bad4-7a6ee63e48c2,234,17.1083037804039,91.04847697753132
37bcb923-8e58-4a75-ab8c-02d3b416a71b,uaid,10.084068100225362,94.18088903241042
a0f75af0-08ba-4e0b-908b-9635cdcaf1fe,142,3.689479644111704,43.72165952050305
72bc398a-9c32-4512-90f5-9455e5aa9ed0,940,40.70596042656932,86.36526349666202
318ebb51-2c15-47f9-a602-543cfb2f786a,760,20.879505195942617,63.425771662040894
f97be7a5-2a5a-4825-a83e-23e1f7a30b01,nppz,33.5748588981802,88.68059950813462
cf4c319f-dd6f-4ae5-871b-d4c598c750d5,82,56.02617426359383,43.76723140307492
6377d290-051f-4497-9fe3-554ee3456f34,291,3.3886448044960216,49.00058289845454
e2de8569-90ea-4ea5-aa2f-ebafc2031c9b,584,84.14969234425271,34.046118256467025
d6a7289e-f5e5-493c-8675-9e9a13ec1360,3,28.042190149545966,34.51507520430452
da036fdd-0415-4ac2-a993-8ad35f058b5a,612,64.43449398324385,23.44377131173143
b298fbfd-c9bd-4f87-9b91-5f6c49779169,52,69.78711281278409,34.99253108243423
ff76f591-c4e0-4a0d-97a6-f9dd5f3841fc,915,36.05313413090248,67.09816391313588
97677176-d2ef-4732-903e-b68b21b754ae,deqg,46.190639665419376,48.50178436084166
6f98896d-d941-4d6a-b698-8ad60f174429,139,21.74203006441068,12.962787832996014
5a756383-7ae7-4d81-bd8f-f41d6bfe3701,804,18.329307630568916,30.474515404859915
371a787f-012a-4890-b44a-2a56994bb2c0,512,93.76164142001656,79.77742001977161
d425fce5-bb23-42db-b0f5-b7c2cb980498,gvyu,39.71472444064988,97.99299671227269
07717e4b-37bc-4690-8b3f-624e29af91e3,857,61.44488501607293,51.44482704051495
aff5b413-676d-48a3-9299-74cfa7b582be,116,36.66163276467653,36.10815500135289
e7876242-c725-4848-8cb0-a3b39379a3a1,1,47.73008548195627,77.35208730540175
3480a79f-4bc0-4f06-881a-0bb868d4b491,446,34.404846994733326,47.65158840546576
dcbb77e7-277e-4df2-8a4b-2fe6efba462f,486,88.25464074290501,40.322892344769215
b0182f9c-e602-457f-9a4e-a458446d1df1,494,76.91215378974425,45.80778847631398
f1ab437c-b766-4b8b-ac72-1f24bd833296,avhm,52.158629003563206,94.9650156049027
4d116cb6-c7df-4d6c-949a-bbce3af2bb62,461,95.9884441038622,40.7177836763348
f43f20ae-89b7-4f69-ab83-00e72dfeb976,764,13.821920083671536,29.379574264870868
f78b7ffd-b10f-483b-bc56-23b24c3cfe18,406,60.628832261764046,47.68380120062745
ce16a703-4378-4b9e-9c90-1d1823b7b9b7,311,28.71712720761421,81.02660424806349
b5936ffb-700e-4481-9c33-e63d6b16f0d0,293,41.16886742466394,44.853787480569984
94c922e9-f228-4920-8019-40881bc7be1a,xkxg,8.329744731652934,88.19849100605846
422924c4-2b19-437f-9cec-9c21db34ca1d,965,34.38747107062006,42.64139383800293
b76175c2-1f47-4491-8f31-dbaa07e3cb10,978,25.09852771853473,49.76838996074435
9cffa3b4-473a-4784-9e84-bedd49549a00,257,33.99824344106766,23.821249855033
76693d92-4dcd-4907-9cbb-9020d51d6e1f,svax,71.49729981363058,75.54770548344007
0f9d40ca-304c-40bc-a567-e181549bb2ec,413,67.265275641851,50.99309812725586
f3a0d455-1a50-47fb-b1f0-f1d3955c2343,462,48.93440228534354,25.28162937728872
59d5d0f1-43a3-4219-a422-0c1433d3fdb8,289,33.50135102005015,8.771554746132315
33bc92db-eb16-484c-858a-c0e74d5f9bf9,184,96.69609839335033,5.540625724348613
