id,size,speed,axis_ANGLE
f0ba4112-931a-4012-abb0-264cc60dda27,743,81.13544793247904,78.16756053692967
6fe22396-c98f-494f-8565-3a9cab0f653a,758,5.149497631768918,23.75622040015417
0534b1d1-f7cc-46a8-8072-97471514997e,62,46.57629946329116,93.77826552880914
898adbac-efac-4a00-998d-bab3f3ce2221,481,35.95196644058721,69.24896248479126
640ed48c-48e0-49f6-859d-ea7782f4c4fc,700,81.12090445535168,59.78363122656462
aa26b1f5-98b3-404a-9b21-cd3f0f7ce83c,605,14.024827963754982,66.87802002469809
3ea9b1c2-32d2-4207-aa3a-f7c91b481a6a,846,48.01570047792563,21.42032345703202
51b09a61-9d1e-42f8-8b15-ec28e12d94a0,111,69.32676707846186,31.30064383219148
010af84f-1924-4362-9087-7f3b055e9ec4,843,63.78386876035391,39.1876118599196
08f88f60-9476-4120-a9e5-362801085f88,755,65.87405221049336,8.561015829477302
a17b0a63-7167-4a4d-a06d-0213d0116214,950,69.50416598528034,63.72478469596719
3bc6a1a0-9a8f-4265-8328-8f2023110235,555,28.043223339147417,0.0994116778792242
68a4efcc-be55-4a39-98bf-dc45877e4164,992,51.28775520336559,90.30399613693844
3acdfcb4-cef7-48f9-8c10-b886479e8fcf,61,27.26100337999302,60.87507200330906
963e4cc7-f7a7-4bf5-bfa7-44b4f4105556,503,54.53832948684039,43.20280510345794
3d14ca14-1d21-4916-a51b-965a85ec413c,272,26.92961615643037,5.761314356424185
621e4604-73d5-4cba-99dd-0b5a4ceecba0,425,73.13532086725296,38.44668819261998
efc67032-e310-44d3-8443-9f7d6dcfd65f,194,64.38337106478569,9.116990920215962
435cda80-c1eb-43ac-9b4d-7c4dc5e5dd22,188,7.56958069986754,54.57689064280608
92a7da09-8ee7-441c-ac51-61e12375cc7d,396,3.0051067758072203,65.30540058758221
8c7355b1-abf1-4848-902f-bf9cc9e05c0d,798,45.79873606654519,89.10269782973975
cb0a075e-a146-4053-a98e-9943c709c3b0,341,18.541123834372463,32.98134959296404
9f6f1cf6-f1c6-4bc4-bc83-2e94aa442aec,393,65.5807506703096,45.842434109604326
6dfdc989-392f-4dd5-82fa-10c79ed19449,732,50.72858038825052,12.949172064564774
e42fe6f5-e454-4a31-8075-8e99646e3e87,545,0.9203886640064772,91.81174368923494
687a4aef-1150-47a6-b79e-377aec72d186,809,53.07194958238936,90.46203119790788
633af01c-fdcf-4d95-a4d9-3967cfbde64d,497,49.36466924607124,58.33400656779081
287485d7-a4dd-4285-bd52-63f210ebf468,898,76.35526042943363,48.16487832074283
d52ba4a4-621d-4fb7-9780-19f1ecc2ac43,flnz,49.11911655991754,0.503401450040597
145133f8-e081-4082-a22c-f7836822b30c,399,76.2171950120373,21.61930467112293
97a0b311-002d-4eae-b3af-d575087f5a0c,319,74.32198672723152,83.59631941597758
b8ed7c3b-4f99-4e11-9ea6-e4a019f4bcfa,122,25.833183506721248,85.75092144664455
7aa96585-b528-4c71-8ec8-524b0b70011b,yqxm,5.181184704952635,96.3440223545802
66c81c71-b5a5-4f34-b9c8-996a4389de0c,222,12.559535154031852,60.97665703191093
b56c9df6-e971-4924-8051-3d27b723c27a,346,51.538612704566575,0.851531680329376
b6d31835-28d5-469f-93df-e7d35f0f4d40,392,96.56287863581356,66.27737165960829
ca5b3fa7-b3ef-4ee5-a0df-303ffeb54836,268,57.21047377095112,98.52256265429136
1f1b090d-5cd9-416c-88fc-61bfda4ff1d3,881,56.36271344042816,46.42706030033881
f89c1a54-bb7d-4ff1-82ab-bb00dbd32d93,neps,27.57689508476464,69.83207179370436
618cc207-53dc-426b-9590-6e0b7e82b6ab,Vccs,40.03661989702079,10.48929520824905
f8d79b62-dc00-4d11-92ce-95f67450a30b,Gaeg,25.371607256605788,80.0245525803715
9bbbc45a-cc27-42df-b470-97d50dd3a574,432,67.64129250650855,77.13478716021808
3113c1f9-705a-406b-a22f-e10a129f6ff0,636,46.212016331668096,95.50037492398668
6432259d-e72e-4f48-84d3-968afcc8278d,974,55.33697902279416,58.28713528411702
c387fce7-d2bf-47b3-96cb-4c8aeb2dc564,xzra,40.35656466171547,81.42282514974043
3b4b1114-3c65-4763-bd73-32d0840c8b89,292,21.13991994708575,9.968088870967096
fab4eb3f-bddf-4414-ab53-173b591e108f,gwlt,63.0475910513926,5.23137029405526
efc98fe9-43e3-4fcf-8128-36a20e46d9a6,361,60.65031401403744,78.91188970057492
da6bae64-a07c-44c5-b734-7e84062f57f0,osmy,6.548280117261629,10.37721569946437
f06cf9ae-bca8-4c22-9f77-380c3a265d33,757,54.63758233064584,19.499684668276164
9d9fac17-6d59-4f98-9421-9358af94950c,773,13.709891121294326,8.022067064559801
19cddb5b-9ff2-47b5-9b80-2615840fe810,xsou,76.70144517155867,84.27089072278645
dc3dcae4-64e6-4fab-9956-4991a52fe10d,974,80.54731845977751,43.09537583530213
75158196-d853-4c06-825a-ed9eace4fa4c,vgUo,74.29608158626021,61.444991411185335
9d41ea23-e640-423a-98b8-529137cd2dd5,132,72.32867288936683,99.22499709677663
462b2f41-934a-4e07-a6ef-228b0ebfcfef,968,25.388639079776887,9.419015517446748
3c25e0c0-bd62-411d-b72c-a28bb1e5e4f4,177,73.07103467432947,26.673656296970904
2d28c024-4ffc-4b42-ab1c-a289a6434abb,700,92.7809558511183,67.25693153790735
38c05db3-1226-47f7-a8ff-f3d47a569d6f,958,99.8215901542689,23.23641537327488
886b8260-8781-4418-80fd-6cf517c76962,805,95.6999236893529,69.15067300147227
e272aa75-3f8c-4465-9a23-bc1d88a2ecfd,789,47.62842277378046,35.70358851315937
8ac31ec2-640d-40cc-ab99-670f2059c298,252,68.21639198995108,70.72813150230401
bce03347-6842-4778-8b70-be191402ed54,441,69.19833356105393,64.98073041457899
059bc0b7-c7d3-40e5-b170-11a34f02cdd3,imAt,96.44167381009385,68.47628378419569
96c26680-e109-4e3d-9202-c0275a74de45,802,27.552038698964036,98.1168459073379
07a1a6a7-a64f-4209-8b26-80c0fe92d3dd,365,75.47831398959896,54.25078025192905
b7f28eee-6091-404b-8250-efc98025247d,167,90.83820375138738,17.058471340036608
454db30a-27d1-445e-80dd-e2f9dfc850db,95,38.56669331718842,77.63692292480133
78967971-8bbe-4de0-a89e-a1f6edcceeb2,wwfz,74.1683903431646,19.41794092947041
809f6c93-273d-4e18-83d4-68de2a104ce8,173,3.3925401943938227,50.08706882599031
b01176c7-215c-407c-afa7-ae67f4ec14b8,283,95.988458683275,15.73180412419366
f968f38f-5dbb-4345-9976-0a89a0a84f2d,94,84.03637013838828,36.89639198518733
e3d33daf-9a13-4930-a8b5-460bb896e2eb,275,20.332095281385133,70.0097657398928
84a903df-c8b3-48c2-86de-5f9718eb45f0,933,56.92016752617671,84.59284551257625
273c79f3-e230-4f03-b274-034120d546c8,410,60.32695003162022,90.4324159597944
5a3eced4-1f26-4a26-90fa-2a28444683b1,734,74.51069750634626,10.805724826792018
47999ae5-6649-4a73-96c6-83a58044d88b,649,17.67465482520708,20.607865128646942
15b1a0fe-803e-418b-82d1-d1bca4647164,371,37.52596882993593,65.61611548257387
b4ada26e-e862-47ae-9b84-a06d03eec878,428,36.91087402700067,91.23528468816812
cee8836b-6758-4905-99eb-ed066d33d240,urtl,82.55917695149607,33.78607418765603
ff669d22-060b-471d-bd39-a99ce1393220,764,63.98019732555531,33.195285093289165
310bc815-76d8-4fe9-a397-892a6b008e25,86,66.08793229075116,75.19746319469564
116890a0-b7a3-40b2-a6c5-e4b0fa168acb,723,30.7546283742261,65.45997501844613
c5f4376e-3e06-4d19-8c66-ddacb7804beb,27,32.776310603351455,10.52943749215568
94d67ebf-481c-49ac-a213-c0bc605451ec,1,90.75126040003563,63.63233908145036
764b351e-e2fd-4c80-b308-311ab8605266,425,60.366095728005966,6.341811941532772
2bebd713-5e60-4dc4-9deb-860a7e57e426,12,51.18605728711672,42.56778221165447
73743d9d-084b-4027-a6ef-4f13870ba290,196,12.078112168218537,3.4900895870186965
16aec85e-8167-4b3f-977a-889c8a6dcf34,817,68.69873777926367,29.744427179609836
451e5b50-669b-4f40-af74-57b94c6dc635,kyao,0.6852977274011463,62.49751889211485
31400f70-580b-4f64-ac0a-8b744a370ade,trQq,28.14904669555417,24.166632507712738
99d32d5a-7a4a-4a24-97a3-8beb3e2c78aa,296,31.93116777334677,12.34210949467952
404ea94e-c85e-4068-be50-e8c62095d5d8,659,21.232329541622875,9.3027707803925
bbc8214b-0957-465a-9286-645447d0d325,330,25.52861505268677,77.50168968514359
514f4df4-4e18-471f-83f0-6b180f7e67e5,53,98.33453686523086,83.66760156661068
20b9cf44-d545-433e-bc02-53fcddf60834,512,60.40254242378453,48.696106479618976
9ab30b63-74ca-47a3-a553-83adf881c19d,585,2.997458082725679,17.323675469601486
e279f72b-4976-4f2d-ad32-e24e80dd13ce,810,88.14833251140207,25.61349699644375
dde6a9c1-3e53-40c5-9ab9-022e14273680,287,84.1739275500918,95.20838278177904
61bb2427-a025-4f0f-98f9-ea783e69760a,Ihlj,52.96989364641417,67.54083030180892
2c6d973d-4082-4b65-8da7-3e9339ca4e3d,ijnv,81.401579697091,49.8607591450799
98e24059-30a9-4fd2-847e-b7efdf2d9c16,368,13.48004644438836,43.40103362199691
5e588d68-d14f-49c2-a5b3-a88445fb453d,882,29.28400883765537,21.49073733003658
dac146c3-fb5a-4196-889f-367052c17b32,379,13.659512171635146,25.796224226601822
82c40747-3b57-45f2-95c9-95432a979014,84,97.36306111087777,55.67741116830034
75ded678-6abb-44b3-b5da-8226ed4600ca,754,45.944833778253056,55.79526984085271
01b6dd7e-7074-403f-8e84-9486c2bc3cbd,709,63.33998529538392,41.188629058979
67745316-5942-4932-ae11-5519d71eb948,261,21.99511363143586,86.33691291979822
39adae2b-fb46-4e96-b14b-b2292971172e,410,64.80820651474373,77.72842803854856
1f297229-cc93-4b83-89d4-2e97b18d8339,787,6.87063029728141,15.636056707938906
f9fa2f7a-b490-4062-b112-aff04c970ec4,542,62.85079989827316,64.51193521223011
98ffdbd3-889f-450d-8e38-dd2e0c7109ae,842,63.52954791937068,70.38086048893973
33af6550-4278-4764-a6a7-08609a93e7aa,809,35.684462441793265,71.3180285645749
04e9a1ef-2ea1-43a6-86f5-54bf2a9b128f,733,45.745024920603214,73.70834467767293
e5f00f07-749a-47c7-bc8a-0ff7b52fe6c5,2,15.232054726092391,99.42931310619171
42aca8c5-fcb7-4b34-9176-0370ecb825db,627,17.79824905694306,47.37880425184864
34cce56c-c910-48cc-9d08-779b031c9ae9,2,96.18977351487828,91.25277001276493
38a621ca-b7b0-453f-a62f-4526a237ac15,aNyo,19.366028741799912,99.96657225789669
216d42f8-64af-43e7-a8bd-9c4693c07aa4,,43.7952954418155,40.06250074958309
95ff8849-e779-4304-80c0-0e03c54a1fb6,110,51.64572497676547,91.51662508363016
42c2d8d0-56da-4a13-8e71-474280bcf565,653,85.35564729237353,48.83176996652009
72b9b310-3f39-44a0-8905-119d16fc1eaa,rndf,27.86849202318491,82.59532726924775
09525b6c-040d-49e2-ba17-bd03ffb5723f,779,96.72922690730222,97.98895921287168
8e25e156-5450-470b-984e-ff3f3edf17bc,368,72.06342909124575,65.42145275324373
88c91ce8-f178-49a2-b602-7ce3947dc7b8,110,43.78265103012674,35.07288136104528
bfea38b5-6004-42dd-b402-66445c8ebb64,763,7.586289161597904,41.87886517228863
29c59ecf-85e1-4464-bee7-592765b4231c,896,67.66840710170224,31.39792144771668
a9dae237-7529-40ef-8e2c-527086baa393,zxmb,59.3755116059273,16.78588035875521
a5044de1-6a1a-46f1-be17-9c61bf205064,860,87.08571754940206,65.84259892492265
73c3594d-2a08-4a2d-93b1-05a92da4bf0f,72,82.62365833434248,9.004222633723824
aa301ff4-b5d6-4b10-8b28-56a90ee75d65,444,28.623744844614865,99.42802372136316
ef872407-ddb4-4ddb-bd50-5de96931b054,107,20.954869682553323,80.80799946028935
796fa195-9f1e-4ed9-bf55-777189ccf339,154,52.73904065577093,60.670510058893726
0b905c19-b715-469b-b563-a162a0b74c01,882,18.05626710005471,1.8565298088166204
8f3d9c94-83da-4b0d-833c-835e32442cef,77,69.66283413564283,45.96061329195478
c43ff3de-d296-4318-9b82-e929217e2a5a,dkqp,0.7296153648272963,25.24957251735596
d560eea0-631d-4b8f-88a2-71a8ff5759a9,871,8.278018234103968,26.462543551594774
c10b7b4a-ddcb-4403-b72e-6f7322379db4,860,91.10009960068884,57.7301183546636
ac887f95-a117-4a05-b989-64a0f45bfaed,vapz,69.99223043462176,82.20150952386109
ccd29b6c-e2db-4975-b5cc-a0a1675d329c,341,73.35325392460095,53.16473273194555
d53a82e2-f578-4065-ad72-75d63b5ac1d4,834,41.94120881177595,73.06095469464749
5e0e3262-378f-4c19-b576-4e173ab592dc,587,52.992994963447,27.97166705642945
03367977-2a88-490a-a984-1062ccfce538,985,25.653243309950746,69.26167597207683
be6f7ce8-dd00-4294-913f-86b23ca047d6,84,72.22680774742769,2.5627705359938413
9a0e283e-f15a-4e9b-b1ff-8cacdbac1fe4,189,77.10222727944983,91.8329426372476
d72e8dd6-7412-4e56-be3c-13f845ab43ba,777,62.351125840446464,45.7564153887549
87634cb1-5a88-4c82-9ed3-8d796015edd0,461,33.581148100780524,63.06100609700268
7ba5c06b-1d1f-4489-9064-fbd33af1939b,824,30.159929326569323,29.1299089131038
e12996af-aa01-413c-a431-da79fd179ce8,18,85.85343215180265,22.621060976327577
425f5777-bea8-4631-a2f8-65f7be55f9b9,232,37.012385702934,79.24037417819832
76ad9ce4-6220-4511-9607-c7ee788311ec,zfyf,32.214846028820986,37.42903490475927
134f5184-72a4-4c30-8966-d41dfdecd04b,850,79.51261414124262,62.9204408041507
f5237289-4552-43e4-b535-d207352a8892,337,81.257108838631,23.75555362867686
3f0d451b-ac23-4f45-bbea-ffef0d690f18,708,7.512552105051773,25.98712342544558
f2940210-011f-49a4-8985-ad444777b210,108,95.66338916338884,6.165226180959504
39db5eaf-35e3-4bfa-96cf-afed87f2d64f,371,31.70917721020462,55.4474777825892
d8badcfc-24df-4bd9-8e2e-e0cccb7a87ba,206,23.68675026924385,55.94291496479992
240d945e-ecbd-4f25-9338-a7f758024ef0,377,90.697647378249,33.253307765676496
2ecf0404-b5cb-4355-a795-374489af6c79,277,10.212480268237169,7.0688478018115175
307572ac-1be4-4f89-a91e-b19bee2363ec,549,21.11668775158042,59.01606230762842
38078e51-51b9-4a4a-b1d2-66e99cc7ce86,678,12.27996494566248,99.7224584827687
3a89dacd-1dab-4c26-9c5c-f0b1877dfaed,AkxE,70.93598085132176,86.05816576462836
de521fbc-a0b9-4db9-a1b5-2440fe817a64,900,78.3040260274259,91.13858475867268
bf107828-407d-443a-bad7-16f2a45c6722,201,95.45137075563784,99.38375711070304
fad8fb56-b87c-48b8-8957-f78b9432c2e6,85,54.80842440896832,96.06416122796324
3980dae4-ad2f-4d1e-b6c2-305f1f1a6bba,83,22.04376768891425,97.57503214971112
b0b19f22-cd78-40e7-afd9-62a5cb0a2f5e,16,44.094172310902536,75.09850262662358
6241b638-4050-43d0-b1be-121219772daa,398,27.019569080394145,93.44011149237224
63029f64-b0e4-4bf6-8ca2-a7944fcfaec1,176,34.96470457878924,51.674415790019744
2b36fbce-f207-42fe-ae46-9c8dd8801234,421,18.278206567689725,69.78811881067358
204b0294-b9d8-4588-b025-aff642909148,148,42.00349931106657,68.36899361601529
2b44ee15-bb7d-4264-8b4e-bed33838fd7c,869,72.72688795985538,3.836633554782309
2681a041-1b66-4a70-97a5-8bb1ed344172,189,25.26725275700611,49.8932655123594
d08ecc55-d692-45cc-85d9-b1c2fba89580,48,32.263244456130444,53.03896012333412
6134f2f9-7cfe-422d-a2e0-70401e215354,446,36.982368207556526,24.917730968935786
2b037286-e94e-49ab-8573-051528d239a2,120,4.836335357259025,52.442251691837626
12725216-8378-4776-a209-fd9bf21b2ead,958,39.37808798974528,91.6486450010978
62e97fed-3908-40d9-bf46-a66146868983,474,24.041450365208583,9.730886010376803
04d85985-3900-47be-bdec-9e85e076fc23,cGue,43.656864895029166,14.310824823943346
d4f91db5-94a8-414c-b376-d9a1bece85a9,457,15.74709886436012,85.43598550433367
6464aa3d-75e9-4ffb-8f5d-4c9178ee0a98,440,66.83562883987135,2.444436392716109
0b25c1df-0259-45ae-afad-f8491f4ff88a,399,31.531610550999968,32.7732389352188
1777b223-4236-4ad9-9ea6-d132fc83178a,vxiq,5.092651750714716,6.71799715526774
d3cf9bcc-8500-4f82-9c6c-94c95d370bce,300,65.91771251983101,4.439112572910576
09f1e051-9536-48b1-928c-68b00ba7cdad,236,68.99755294982639,86.80498308224846
25fcc6aa-2b87-45fe-9d7f-8bd2b57893c4,10,25.391893063989755,52.459866851906725
39622864-87ad-4a1a-9f5f-6a4a5de29334,611,40.41336271104873,28.82852502399057
2fc8e8e4-1753-4f62-abfd-f64121598113,305,24.1855242961429,94.90070451763786
1d18e042-3018-4ae1-b349-c0405eb908fb,662,23.10050610242802,32.75948216175946
607eee64-ec29-4e8d-b9fb-1485b980baaf,expd,50.55828273435531,86.68306717423569
0a802ade-0890-416e-91e2-00a843a4406a,56,94.31313034929414,63.12919740378565
59cab401-f6b6-4b8b-a07f-a5f896a5b3fb,282,3.892393263065885,22.434330749863484
a5aab792-94b6-4fb0-9625-9a239fe67abc,417,52.39665763511812,33.376042976532126
f886000f-dc98-41c9-bd15-80e47381e88f,947,2.388490173543767,59.14990689355375
f1838c6a-d6b8-4877-9cbc-07e11301c033,233,37.93814103616043,4.531248946839206
01657e4c-9416-4dc8-a623-e1b0ee2fa797,378,54.10831463125988,93.23509871392436
1429145f-3c93-44bf-9e5e-4df7b9e63ee1,516,89.26823553326619,5.851875805363571
56a1a0a4-9704-4c33-bcb1-3f6b5112c7ba,462,88.923600892305,85.96728877400875
175bfcc6-12e3-471a-9c36-baa086589708,873,73.00713778162982,51.21200606504288
8757b613-aed1-4bc1-9305-6c4bd11d716e,461,67.97657688046895,95.1074022357001
cfc5be62-7d44-4b4f-9850-7766d7e7a90b,837,56.6498854207562,41.06612459618641
901e584d-f9b1-49e1-a562-f51d560c10c7,860,70.50791750527723,28.288397356298105
709fa902-5573-48d2-a301-dd2709007b54,842,71.82068788850378,24.32718769585012
af101179-fbf8-44b2-9b85-c80aa66559bd,xqXw,80.83491490159332,55.38290008332788
35d9d743-d30d-477d-931b-65feef5f85ba,872,39.9224648270986,48.91685124011591
06a4cb84-22c8-4627-896d-091874e5baa1,171,7.782161054139913,8.919356023149605
ed871bf5-b751-4d3d-a23b-9b83d2597e70,373,57.72995400823292,92.31602314353096
556395c1-2eb6-4774-bfab-887faf800d07,301,94.97830336101056,39.73931792719942
920ef8b4-6ff6-468a-ab3d-28f2a9fd290d,897,81.6860751601755,70.63157522526282
fbb18012-6f20-4de9-b01a-7c33137503ce,334,33.399629168880864,96.62128808493472
f85f9bd0-4067-4f3d-a985-139565e2a6ba,471,32.75461561808319,60.93706646360921
37c8fdd3-a728-427b-89da-3041d91d7b5c,809,52.2361898055746,75.75259893452382
c197fd47-8930-40a6-ae63-2bfd24d12992,CNff,49.15838090026792,67.20070108014431
8aae4e13-3a21-4ea6-aa80-7b04a496cb82,329,71.87458463282537,96.98720484506518
a1f1d3af-5236-41bf-93fb-61bfc5c5a963,148,65.83075846817223,21.833650319718316
1b6854e8-8af0-4d62-868f-d996862c7077,332,24.723270698781207,2.1534669985323385
0208684f-25e1-4f90-951c-9d400fb35624,465,91.39028394591284,23.189308656513063
9aa1b494-b341-45bb-a687-14a32690e672,59,77.20932751761586,84.15814246972745
246a16c1-f80b-4580-a1d2-fb0d42190735,168,56.525273673822106,65.52740716968343
6960f479-728d-40d3-a9a4-b1ca45634b4f,416,95.80591419034336,41.41233506504777
fad75dde-8353-4dcc-a0d8-18bbd89d3096,rgls,78.0436971612703,22.706692166756703
e20647c1-66f7-48f3-92df-fe5ec4bfdf57,xtuf,53.94614504854967,11.931802598820717
4a1b2105-178e-401f-88fc-8079bbb9ea7f,dhxu,4.996697416481421,30.97621990769381
a8e256ec-909a-435b-aaff-5e703c9cbcd8,438,54.74597918275044,39.4325110439676
2bcc8587-ed6e-43a7-b827-bad4374a8bcf,371,47.312982417712725,59.28943334539838
aa4edb8e-af24-4765-8954-71ffa9819828,460,86.07746682270034,54.2607579503974
8438dc06-eac3-4597-940c-edd5beb2d78b,377,34.96565529033221,80.83892268616218
f367192c-8936-4fd0-932d-720016bbab02,746,18.363520631478305,70.93866830191399
ed3f18c3-b741-4e5f-adf9-7f7532b39475,806,58.35081815026768,64.97560664321189
2866d77b-253e-462c-887b-6c56bf9fbddc,31,28.85871694333919,76.60173782735657
641c3122-4bf1-4d91-b40e-566204167733,219,27.925958031860787,70.83116651038732
5673abe4-414a-4bcb-9974-208b5ff0a584,976,91.45856047955428,68.68939883690332
6d36f702-ffed-4f47-81d0-cd4dd0c18a99,288,53.72289806822303,16.09214976108223
e0067bd0-9417-48d8-a891-196e4ebcf84b,187,69.46471137715143,41.85404276866407
960c40b2-8b66-49ac-82e5-f18d11411c10,567,67.40931440997895,90.83434086575188
c6d74fed-0283-4b74-ab35-3c37276531dd,87,34.48239097147212,7.758754327919015
6ce02731-3353-4126-9b2f-05bad8d4022e,181,19.612649472117173,37.60256450152377
b11e7c98-30e5-477b-b743-f73a0a2c8e28,634,47.01316457789206,9.18515775742147
b4f4fac0-e4ab-4083-902e-3f0f90badd9c,mtaj,94.84213292465355,61.88005787972975
2b27267c-eebc-4200-ba74-771eb53dec5e,130,59.43697205986243,32.58605647900886
1b1b8a76-c069-4b70-91ff-adcdf6c557ed,611,31.914325688177748,57.21504619906597
32eae243-bb6a-41de-a6ac-7f791ac29788,74,40.72504550279349,10.52116096757959
a29c8d21-38f7-47d5-b728-07b6f3d808ca,ubef,66.64672740598647,23.69327159557408
8995056f-6007-4eab-9e56-d931eb3c4777,135,14.93173514960202,41.335603565302094
11a9b9d9-7798-42b0-ab39-4acb44ebb8cd,593,28.935524699686965,4.226482053932057
8645a2a1-6e0e-478f-b898-c2536acc7d4f,43,76.36562603382099,55.94921290347461
df302cf4-c06f-443a-8d70-b220ce0a3ee4,356,99.34577187493755,10.484709346469934
f10cb125-4789-4909-a865-d347406fb99f,350,25.165550110047064,48.92864408051477
cba76b3e-ae9a-4e38-8cb7-53834db43c79,196,13.042977028887703,55.350176535664566
dfde75cc-c543-4659-a9c5-96e76a7ab298,xaue,50.35206593636672,14.537487542265993
