id,size,speed,axis_ANGLE
59259e62-8969-4020-bcaa-8ea9427acbe7,863,30.47211247044197,53.688497767504685
feef41c2-4fc2-46ed-a594-145ea0287eb7,452,49.60048838053973,72.18796023082895
0e945671-3836-4c06-9537-ee0ecebe760f,300,69.13721641803001,97.50606540320908
debdccd8-d4f1-412d-8694-6d268f6cfd4b,jmsy,52.60593545928563,26.035107174300464
153d8e11-e0a8-4c41-b2ae-c388d16f6e9b,Wozu,49.15361285138152,69.77933287295353
223b6ca9-b115-4cc0-b86f-7278208aafcf,swzn,99.82312822080904,58.92826886528936
0511a40a-c58a-4b51-a98a-264655321cd4,242,11.759303102633211,26.820752192131646
2af55531-ba5d-4e1c-90ed-e6997b6a967e,742,93.58421063171822,54.28653094895313
9b9f46c7-60a0-45a4-ac45-01074f7b1bfe,264,81.95560658650858,74.19554856950111
957fa3c4-61f6-437c-a566-ab62ba8b3c77,390,20.632896146501967,66.29039526007409
456586c1-88e6-4347-88f7-cb7b4c108bff,853,3.8839095333268343,8.533540994013967
c2fac7ec-94ec-4ba0-9ea9-5ac6c02a21cb,137,88.2298879838562,33.37001007579933
7dbfe729-9510-44d5-a729-a1b5234ec509,bWqc,20.236813023061305,55.77684913793387
f7f85084-7ff5-4cfa-a5c3-0fbcfc9bcbc1,cxkl,95.12099199863002,95.27360677620132
cdf329f7-180c-45ac-ad66-37eca303d0db,257,82.68673736136762,40.67131528755111
92605b81-707f-4393-bc39-bb96cadc25ca,518,48.40721007718645,26.28620768839398
82897529-4e82-4c98-b9fa-c5649f48f3f2,692,34.34697422922562,37.98863556911992
5bcc6146-86a6-453b-a91c-0d3af25075f4,153,56.49887924539332,27.19116505224736
aedd095b-3607-4aac-a770-0032fb69bc5b,992,48.51761470073296,14.424849187804
8ae417fa-e064-4be5-88f6-44cd1e37418c,617,52.2706933547975,51.180317573114856
9f59000f-be78-4714-9845-83e214a3d036,911,81.43950882902274,90.87075351010188
054110ab-cc48-4e39-8e25-e40f925d5b66,652,24.181850741985777,69.29677443445462
1701d73f-a279-4eff-aa5f-25d16b0525e5,194,10.458189902694617,24.833244905943708
a1cdb27c-19ad-4442-a9f8-c1b9d51472fd,554,21.930322147052795,63.978671867488266
5317b85a-2dc5-4b98-8a30-b134e43de877,voge,2.8786008155326948,26.91322888286346
608f7919-b036-4921-bf8d-141e5c5e7660,93,98.84847243134185,1.254919724853765
c29db9fd-5b57-49e7-9b76-33ecc2b6736b,782,46.32510613611883,8.880058957317072
7a5ff51c-6544-4fe3-b75c-edf0551b89a8,173,9.685922356354324,56.31357039850127
e10db776-74f0-45bd-b3b8-b10ab6ee2a4a,644,26.555100448308057,22.67489538865891
940d2733-6405-4acd-9e11-b23ee1c15af6,877,15.039158208055692,66.00852485391813
121700ea-a466-4248-b2c7-44b48533d5ec,935,57.99728395541077,24.440027904242317
88094922-63d3-4670-95b9-c90473f4a3ba,521,44.24193823001289,69.25510410626106
f23ac6a6-0113-40ae-b78a-12ce581310cb,215,39.66870914319394,22.43855880702206
a78521aa-ce38-4e98-9e89-b72e1b82676f,211,50.4869271016652,65.9646492735629
28781e87-64b8-4354-a6fc-f11794fd2c9e,607,20.740741153020423,41.11094500157056
8f251c0e-deac-4af8-8bd8-6b163fd7a735,964,95.93377397505816,63.32495948510907
ee11c1fa-ac70-466b-971d-ef5a5214a6a5,637,18.787251356277626,8.06926646422913
a368217e-5c78-4d9a-a5b4-01eb2466e5d7,370,66.43499871599793,44.37388392678141
19385c89-0cba-404c-aef2-2ad0b941da69,12,95.0057900736175,39.86982166895289
08a4203e-09dc-4d1f-b9ea-c35dc69ab077,52,42.78335797786431,45.599046990599454
91d23544-4275-47f6-a11a-94af36ab51b8,355,67.44061184513113,22.400138361327613
d23146ae-0e67-4404-962d-ffb974924f42,614,75.96661866206124,78.45023378642611
2b8000cc-7fcf-4e5c-afa8-85f88b115728,821,30.44778847506589,36.1720738135803
93ab3b83-eba7-4457-9cfa-6dc5e1c20908,636,32.664818718494246,81.82359783108343
38163f32-1644-4900-bc81-ee8e7acaa91d,14,16.522267255026346,98.95636777099692
01371a53-bf6f-40d2-8387-a4cdc06f1661,834,77.49278300113386,67.13849213258328
8363f9c7-01dc-4ccb-bc8c-2ba9ba79689b,771,92.627828886126,51.113843745098286
3abbfbf9-198a-4d6c-8f70-98a36db1d9c8,942,94.55910796578802,91.58048433983691
962f4db2-a1ee-4a04-9398-bcbc3ffd67ba,12,16.361121427435023,98.71960351456632
01a530c5-a09e-4225-b62f-138318d6f13b,758,39.99682248900106,43.73229507699512
2c3c8e7a-9015-4753-a8b0-552daa232070,521,20.535025812791275,10.387344587299276
81076a60-e003-4d4e-b213-b761af154bc1,714,20.175170357329478,6.985428132840776
d6af1211-c122-4479-969e-60bdac18be33,680,32.84668423814159,52.26996646472154
189a9e73-68d3-41ef-91b4-a70c491bc9de,154,51.81120262521799,23.832693695741906
f29db993-5c7d-45ac-ad7a-23838c00ea56,872,8.900730458590967,16.229059695145697
f6743118-84b8-4ea1-bf6c-9ff6c89c42c4,431,64.86639539053255,77.73268695172035
3152916b-accb-4e1c-8374-930fc67c79ab,67,58.87490392460988,85.8857702100336
ba03e2d5-7812-4668-8be7-63c5cd2e7b17,536,75.75319511001443,42.46416136779113
2b065cc2-6e9c-460c-a94a-e19d41bb7217,104,58.033302199585165,50.52649394942069
6d3728ba-f1ad-4c80-b5de-5e45bee151e1,264,67.91765622699945,27.096138356977693
3c04429f-e35e-4428-8472-9e925aa4e128,zijp,41.56479048007876,35.61630560298325
601a1905-47d0-4edf-88d6-818c87fba69d,430,37.10615596871121,14.146100087890566
14fe8816-3f4f-460d-80e5-1435192938e5,622,92.7744689235674,30.22684212087803
ddb33e63-40a3-4015-8deb-2444e037c808,644,81.3158605530489,65.9104529266279
1176ae1e-7fe8-4d47-ac75-0d693e11b65d,oyew,63.38640607340664,12.910559000917845
a92f2177-00ff-4ee7-be1a-e9a28195b4e3,896,15.543000563027098,66.6657134977255
0df4cbc8-a07e-4bc8-a85c-33841efc1550,923,88.30611358590778,79.36650331498942
38a70f92-3777-4226-bc72-48ffa9c16922,657,12.077397167482651,62.3284052141524
0bdc5b75-b24f-419b-9f96-1672719b431c,ttnx,86.49346957795629,80.99032251693163
8942a07c-6858-47d6-93c6-a2d4cc78b14c,799,24.11420524089075,61.54113453373209
a453457a-ce46-48b9-b5d6-c42448672f35,70,74.25107260931708,97.43718621190558
d5c4aae9-827a-421e-a12d-616779930f5a,934,37.92506393351531,36.78648077999453
3f34f4f2-5384-4260-9a29-50426d4d2f7a,ndme,7.6432097277323585,12.447802331369884
47eef4e1-a178-4298-8c75-30832ce6820b,325,45.23318714748839,27.7545700627837
c2379d6d-2d3d-47eb-b6aa-a17bfa52e4cc,266,50.99597835236332,61.6725267773225
661b4a96-81d0-4c7d-b44d-473f790e028d,999,95.40300616346768,45.98126433572608
28051f72-5d99-4653-b773-1653c580809b,715,73.19684074472337,49.4620306509033
d82748b5-f279-4dcc-9e7c-4259a708ef5a,448,12.257853281903651,90.8438022104476
e76658a8-5c40-4951-8113-9d332d9097d0,337,90.06647448257984,93.80235750501409
ec1e2d8c-4123-4a86-805c-6b6538073523,r,2.9734390402035293,88.8470765134051
be003e21-01b5-4a14-98c8-594e2add2169,82,25.059515362078365,45.605814529668
30958638-8f25-4c15-84a0-c69cb54aae02,860,87.91894332618772,51.52300378081848
e05f44eb-e927-4807-a660-09fe4f9b6dfa,enhg,5.059611246320516,40.52630042658032
0a589848-ab30-4d54-b7ff-587ca69a843e,EffI,71.18068848159056,48.11137900880832
b85c508c-0935-4bc2-a5fc-6e34159c7c6c,415,60.87028952847457,58.73895156219157
79e48614-f573-4132-8b1b-f206c6c5289f,259,92.48566645705108,62.25753953943092
0fc7fd20-dc01-4754-ab1c-71fbcb262820,88,70.94119632878062,68.55667735003901
c0afecfc-2946-4484-9220-6d5546819543,669,56.79917783835321,63.62243792424931
3cc53e7b-ac9d-44e9-9ce6-da31042d7d39,zyc,92.55731290458264,3.8530836855433903
cc4c8ebe-4497-4738-8200-e066fddbbcb8,,18.90808447738851,17.41396887564055
bf93e830-35d3-4ff4-9fde-80ea41baa13b,896,32.43532257020972,62.24669788591112
4a337958-1911-46e8-b63e-6df48135add7,ijtr,58.73105662445533,14.665460473955529
e53948d9-c4b4-43fe-9f58-34d655b1fc8f,136,3.064579433136594,47.01846832224639
8e3e416c-a87f-488d-8cf0-dcc6fca32329,288,81.16695541427038,80.81591517660569
785e6968-435c-46de-bef6-00154c896c8b,914,75.70648497813006,28.04414970207879
8cf3101e-f879-48e9-b2d7-9fb774dfdba8,823,67.04252268214468,87.21942681845725
6063d2e0-bfc9-4f08-ab87-2981d9e91daa,595,80.43343601414881,65.64010587640958
d0e8a4ff-422a-4b36-9857-f8571c64c062,ayyj,8.546911570038107,63.22039429949093
cba1cf01-47c5-4b4d-89b1-efab1cd555f4,730,29.959338745253696,41.90478017781866
b22c90bb-94e4-49f2-a7d4-862a0ed414a6,gXbq,17.776108524068356,8.402987177148857
67257080-9595-4512-89da-9dcf94aa10ff,68,86.09792495421935,72.1576287424259
06946ada-3cf8-46db-a0a3-bdc4a3315f9a,36,1.8933771772745576,9.399651400583751
fd2e6211-39b8-410f-82d8-3faadff9b8c9,529,45.05461313216112,66.88034937199681
f86d68fe-5a2b-4154-9625-7c1457bf1375,34,46.04316099462685,22.937876811009104
158dade0-9cb4-4009-907a-d0ef023754c7,7,38.04924495510376,43.99163061757798
9258a1d3-2800-40d1-bbc0-3c6bde4b48e2,523,38.75009528106197,61.13287572302012
51a8e354-1625-48a5-ae00-e7dda87846f9,rEti,26.296224815772472,57.33753567998468
0aa1d4bc-68e9-4efb-ba58-c50e8f59c79b,783,47.98643073042352,59.92694212749472
3028fbe3-b47b-43df-8b26-98027fc1bb87,580,40.95438830255917,80.3112102549394
d09747fc-8121-4edf-a3da-e32b726d7577,319,73.47222343137956,87.2316090250596
3c38cc31-e938-4887-9da1-62c9f8eab2b6,841,11.684091494720796,54.40128831733373
7afa4dea-7789-4768-9f63-1df1c1ef261c,944,68.48950252565498,33.583092281800205
c7d99303-f09d-41f1-a040-450f0fb70e59,460,55.67094538596184,22.69132783789429
28f78cd7-d231-481c-b8f0-ab182b88b193,463,88.6358944153391,73.63150103120356
fb7860dc-5f11-48fd-b86c-caaf01afab8b,287,86.20900942761682,5.041581950075658
831a9a7a-0a52-4c03-b281-6475d241d725,771,90.28322622174116,4.1301830623499125
cf17289f-7c74-4d6a-bdf5-99f6ce9bd004,282,63.84092972662441,39.78813937060019
f5a35614-554e-4928-a7cd-4a8eb6c1b5ad,oAul,67.14706662112667,27.215162930292838
add02868-d05c-47be-bdb3-d7d1ffe3a801,443,47.87097661701503,88.23785214576002
9e112c3a-d677-447c-8926-da170bf3fbda,958,84.59685594048736,89.15033368201954
09bce49e-1945-45f5-b9e7-764960153b4b,454,72.59410004984208,34.164632781091
45b44e27-031b-491c-ad8e-4e11f0a698bc,Odim,86.98913693534746,91.93705071534932
0769c262-9743-449f-8247-08ada2343d4b,cbje,36.73538722160886,60.962885408118616
9cc51b28-fb5c-4996-bec6-c9e55d8e3855,173,16.580270890480207,65.14013077162186
8ab16a13-f82b-4104-97b6-997238695e82,894,67.46032597588942,34.88837934194973
5bf0ad99-23cd-4111-944b-e5520c622369,694,34.48277296127894,7.972039635933925
bf73a248-9902-44ab-aec6-49c62dc925e6,acgw,72.84033865131765,96.9689790747315
f9c46959-c797-4bdb-ab7e-37bea19331e4,444,61.81798732203217,72.90383425193647
e091ab3f-5898-4f84-b813-ebd270774600,,26.132530892633444,4.584666920189218
c89389e3-6824-4535-bd99-78e5eb4b870c,488,54.11983159703389,24.72300392529005
4aafcf50-c73f-433b-9dab-a5998d1a9183,alia,66.29837703833633,39.25319402421972
6f30e4f7-f7ce-443c-a462-3f32f70c314c,176,90.2345385744694,61.74685766361161
2f613bff-f113-480f-a0a0-fd84e2df3d41,840,83.2288665502118,23.79657290888936
bade69f4-2b3d-4c3f-9a02-daa466e1931c,346,58.51706722172069,47.36585750170372
405d5074-bc2a-4a94-a563-116770cdd43a,916,90.63523840917344,8.245482183825859
7d040e0b-b9a1-453a-a81b-2d9095cd48ae,376,91.82331066791043,82.79447684688715
10caed40-f2cd-4b03-bbc7-12cb5de65579,550,42.73604686162958,48.11293563668946
55f75d5b-2a5e-4afd-917e-8e33102bbca3,203,22.290715217279345,80.00806516011083
076f0727-79ce-4797-a09d-0cac4bff6a32,eaeF,65.13834525061013,4.847757359339466
09a5c5d6-7cd9-4574-a6a4-291c7e7fbac2,414,34.923423648536314,69.12034728122886
b1fe8984-8d57-4bb8-bf76-c8fcf1286982,357,29.06150428006399,64.97039600277797
fdd5fad9-b2bc-4484-9af8-888dd5adba0b,574,37.4875037546713,68.48752383787067
0bbe5b3c-c440-436c-b548-bf70b32f685f,iawz,38.24347329954424,41.40437516911658
dcebcc30-4da9-4fcf-adf1-24c37d88a400,949,72.65430642626106,65.86626808294193
5055e517-2786-4db4-8862-4efa1bcf6e9a,kvhe,11.594749641809477,93.94767031378184
13ebc4b0-8e3a-49e1-a1d3-c664f785760e,639,36.91529222187607,13.390493899335832
f55edfab-b490-4265-8f16-2dd7d0e263f7,161,11.408894503979482,84.28435904608199
3a96bf52-84be-4f2c-bd5c-af07b27ff18e,659,2.2451919791878883,93.82070055336258
248d1add-7c7f-42f6-9789-977aeceaa60a,712,48.778337561640974,68.67890561496183
dcf0ab9c-46f6-4ebb-8345-11aae93df15e,706,8.660459087328732,76.25167535058837
1c18f914-dbd7-4b18-a0a8-4b2eb5c890ad,882,49.99887637781711,27.15671677389634
d48a6915-c9c3-422b-9aaa-25f3452161a1,463,38.10925293236737,15.003359712710695
72ec032a-9641-4e9e-9e97-bda7f80c2d62,229,3.2072115882564645,68.94882434912904
b2d74e41-ec61-473d-b1ef-fb64124d1b60,665,27.76907292116372,52.9462550461994
c7477ec0-e423-4789-9707-b32761dd1315,Yyrw,64.6183131904128,0.7887819838800048
41e749bf-3276-477b-9e04-826c64156ce7,Srtz,17.452796341144538,93.50510701841507
a3bfd8b3-8c05-4b94-be65-ece6b37f9bee,971,95.11385731659549,29.739751290278484
0a0fac71-2280-4d2f-a136-1b2ec779d2a9,uvwz,50.02621431931169,66.33779644540108
d0ca2f2a-c5a8-469e-bcdb-bb81594fb42d,159,95.020767153531,59.16332256434871
77d5f87b-dd61-4fbe-957a-7118e1f8c848,788,15.484794902864774,9.959223341665291
6c15ff7f-e5eb-4853-b080-88a3feae1220,259,41.63291012313339,12.731531760660395
20831457-d692-4140-83da-d4d93e91e605,864,97.93065497830094,53.933714756498695
82bd6b8f-af83-4fe9-a754-58ebe0e5eb1d,941,71.67873797639788,76.99786076981856
5aa59924-c6eb-425d-9132-6c6a9e660481,256,67.25315366583857,31.838438139388213
5b9b65f8-848e-4be6-b97c-aa24183bdb0d,fqln,4.315905948405141,63.53447353487845
53566405-983a-496e-9878-920445d95b5f,zkkO,8.729011911777363,31.666604025678968
5c4cb31a-3df0-45fe-aa81-90d7adcf65a0,63,24.384455812576743,70.2940230159651
e1de790b-7bb5-46d3-a6e6-8dcb75ffe1ca,596,19.774977226183942,72.34725246679396
2478f875-7fa6-4b97-bef7-fa6e8220cf8d,erfN,45.31394542205124,20.928655194960257
fbba939e-0f78-4494-83a8-97276ea8e5eb,oboh,71.3562356183801,11.066214330462042
1b9d1680-6c7b-49b3-a0d3-8a8f3c9c6259,459,94.32354078599592,54.07107526006103
3fa773af-387a-4925-82e3-aebba0eca88b,686,72.32481330993869,84.85825193301115
e0052dfa-278d-4f46-a45a-3095b15f8704,vpzt,12.05490252543454,23.987703466955868
5fa263d3-574e-4e61-9f47-1134a0ad2d3a,fkdj,0.2432933876661658,36.42896242288175
bde6ca29-5642-41e6-bad1-ade55bd9adc7,371,25.56159318919402,47.7567535636939
a735b605-c1df-4057-af2f-68d23eed5549,mpde,81.93788712992855,23.03970575960943
4af76b00-fc1d-4a4b-ab0a-195c53e0516e,186,61.57345918279881,75.54312213143054
6d20c973-9df6-4572-98a5-6cff2dbf0680,486,69.40562545304377,23.42783009371829
df6e8ebd-7bff-48d1-a381-a272b8f66f7a,929,51.87079166873324,95.99915865951289
423f5e0e-57a3-40dd-8117-c8b104e2696d,654,24.11450689945273,50.14739733204352
864078c1-888a-4022-b2d7-7f21f7d6f4fa,632,71.85527940360802,77.16672090553621
99a66e01-bb03-4e49-b1e6-65808dc517cd,727,52.33471958044199,1.9641531468104656
9a5811fe-0435-4ba6-9d43-f70e9927c418,963,79.25055843612425,20.557507376730022
1cf4242b-0a09-40f4-821d-450035164457,264,54.390911286121344,14.347518475895017
c4b0f8ed-a0ea-4f85-ad78-e2f26622567c,586,64.68303415699508,78.06563580796407
282a577a-1c1f-4d37-9fca-5fffa5037a4f,47,16.16098263286124,13.745053798894858
3fccdd86-8cae-4976-81d7-70c6f661daaf,599,51.18766344334037,8.083093886962589
68d20118-eec9-4bec-9cf6-5c2c31daa05d,FwiY,4.5326876871548905,43.097239238597005
cadb623b-9a2f-4760-871d-9c224c748ebd,631,1.2622827668274827,71.56963460011411
343923d1-d532-4ebc-a7a6-3c758fca67c0,329,83.48852846359158,75.5000322595658
2a409095-ef40-4143-9ccc-d2a03a59f581,547,83.3718445979455,59.09015193659691
5e1a58d1-b57e-42d5-b929-e1534e8ac4c6,zcvc,93.83056925358838,18.70927362021886
2347e17f-e41e-445a-add9-cba45c001330,gdvO,81.79249177434788,87.3666112495673
6e412540-85f6-4a90-a30b-3649eaef30bb,538,82.54902407549673,88.2222945984982
39d8efbf-5915-4f89-a4bf-ebc1860334df,wbms,72.2542765261881,35.74431671352289
ff8e3072-1eca-4042-ade0-b4b35231f3ea,134,14.832504607752394,22.659845209865736
21bd2f40-1794-4af3-92c2-b2a4842b662f,802,54.61128794748132,11.654456404861568
84277f89-c6c3-4c02-9748-a494f2f40f6c,509,13.981529863693664,82.52332904459227
a92c3bc1-8d29-4455-add1-114720befe95,353,93.31348466703568,51.10702344635945
b5241b9f-88e4-4b55-877c-991edd9ad081,Efvs,2.4664652511906526,42.16389542595294
9a714bd0-8d9f-444e-95ca-bbcce4870f83,407,32.66561903661389,60.13363411727387
f405af1c-cbb2-4b13-8681-b59f78c757d6,krnw,42.98054633063594,32.08253729129742
12deaa71-a613-497c-8328-8f2b27f890e1,633,83.91616900534956,57.86349764236088
99c23cec-368b-4665-b3e5-e51e43e30440,180,99.55872185781988,85.46524244438848
e7bff486-508d-44a4-9a64-d9f13ca02f77,311,17.940505953836926,1.293494809375717
e768c03f-0ff1-45df-8ef9-cf09496e26f4,504,27.268733606659545,34.46754567719504
17145cf5-2e39-4575-8785-e66144532bb1,20,81.57644584341047,94.9309340256664
14cbc6e3-2dc2-4261-aaf6-f977b737a9c9,332,3.40789867250938,97.50358515126813
70fd82b4-7e13-4f16-8c22-e8b127619a00,877,89.32238434624232,51.13313008339454
ead1639c-64fe-40d2-800b-670d726fe6d8,otff,15.389674644257068,15.707682686372614
93e7ac50-520e-40f0-93ca-3ef772162da2,321,17.15130336702383,53.63322203523051
eccb1039-cce4-473b-9e04-6ef548ca0394,875,19.31360854753849,29.699686304665963
ff8d892c-028e-4ca9-8bd5-f63c1d3c848a,423,31.364569939582964,0.8502886260301601
b40b0747-69dc-478d-a3da-a76c1a8e0f7e,Asyn,69.34503825276198,30.571956189442883
3f6b3858-e64d-47a4-8c9b-5890f3dc4877,812,55.63435116018104,49.00434730637648
37c31690-49b6-47b8-84b4-b8e5bb6c7a30,544,44.619075141281314,62.07467256124502
b142d48e-6784-4652-9df4-35eb8df57d8f,271,61.23961273529647,33.298111573869626
a91006ff-f304-41e4-b25e-ef1be31ee284,192,95.48305021829545,30.89879690588363
b0115ec8-ef7d-418a-9d09-e2f0164711ae,988,99.882400435699,21.549208434506006
bef5f8ea-3f54-4188-866f-dda8a964bd6b,430,38.00128142251688,92.45890600482552
78379ec0-d38a-45ae-8cfe-edd4522ffa19,943,60.04758313395963,99.30912195158112
2310a7dd-57df-485b-9ee0-a6d523047e9a,302,70.82517777152843,3.676077842522618
db06564b-09a6-4d4c-ba47-9317439f921e,dkgf,43.16492558300477,63.26131342124759
885f7751-bd0c-45b4-bbef-c83e8ff877ce,687,61.63111280130392,42.67128295209432
b4632a80-7fd2-4a6d-879c-f3a2d4e6ab40,908,99.7596768370258,40.08582439792472
70b5abd0-bb95-4361-aad3-36e7ece18110,daVv,63.415907678648885,41.75597457679267
c0a02536-c329-4135-83f2-f6075f45015d,534,62.20077795585125,16.893493570294382
9b3cae95-ed6b-485b-ab4e-ae79e24ed01c,cyiq,22.986048692291373,74.70638391143363
9f8ccea1-7d83-40f2-bd2d-94e943a54d43,437,94.04686812946017,26.28901595950521
71aa3d12-faff-46ee-99bc-f705069938f0,7,69.66880819634295,20.0785269349358
87d45728-d384-433c-8b9e-1a868171d2f7,546,8.230573747022408,88.04404656799157
21ad87fd-2d50-4e19-b0fe-9c421c9616a3,xvxp,78.9278315084205,17.08884185149525
b8d72d38-4dcb-4008-93b2-d46e3819bacf,996,65.85529710619615,0.7176385718057343
4c60d381-eac7-48db-a11f-887393ee1edc,519,86.3321313580965,15.723882453544402
753688e1-dd44-4fa0-8262-1cde97fcd213,235,64.0256931277043,94.76681357257426
405cab0c-3374-4999-80e3-620756d58436,936,29.03033216566674,23.58078248730925
b9f7ff63-c579-4c53-8a1c-6b998e18dd19,359,74.26909642171583,27.902169615114893
43d7c1ff-e421-411c-8e06-2ddd11dd4f0d,npbo,99.10234659925416,96.41722461646258
563ac336-e167-4189-89db-b09ce7c3ff14,314,14.220990751470186,19.803600952003357
e26359fe-168a-4da2-8e35-86b634815540,389,41.13601851955933,62.13738263861689
1109eb98-b46b-43d0-901d-de28dbf650fd,hmzy,57.84360923467368,36.04876063657749
3f0a8fe6-6201-4042-b062-0edae63d9eb6,1000,47.82271683060165,24.295203237696583
6b85ed9d-7988-45ce-b65a-e1d5812f7945,403,60.39187092124935,51.07784810767476
9e064ad0-bb33-46ad-a558-8e0f5acb26d8,636,33.15996040786603,10.716492592083938
65778053-9470-4d8e-9953-779c59c76615,347,63.55392917111728,96.07830276414226
54ff5b0c-db76-4d7e-bb22-80fad6547e1f,845,70.33962621747453,48.68324112116241
3e62d485-eaad-4c53-a7ab-061fa94c312f,qwSv,72.9651494781779,18.61682799456059
b2cab278-f132-4013-ab5b-1367bd995a7d,668,24.73315657742964,0.8426687059765348
c03cec89-bae2-4e9a-b2e9-cfa7d82f8b08,945,53.662417246304805,97.83103498824369
93d4ed02-b4c4-4f9c-8828-103579927cbe,94,65.60205483648528,34.41059341102298
1226aa51-a273-4536-b3a5-dcb9a562a04c,836,4.196445061341825,3.6542813138981214
