id,size,speed,axis_ANGLE
be2ed15b-6aaa-4809-9d1b-ec43366e1aa9,fttE,37.805457912846464,39.9666064255844
0f5fb4b1-22b4-4c3c-857c-7a959dc7dff2,228,14.035472111420644,36.3320789560501
4ba455b3-0865-4d95-a716-45c01f2e86cd,144,57.2629207766624,23.963538172381416
ccf75bc3-ece1-4eac-928b-73927cf316d6,904,22.26416072902967,57.48287540229382
9efd73cc-e181-4160-a290-52edb3a5a4d9,192,62.93533870145056,96.86797338623349
3f501e62-1ac5-4466-90dd-2a5adca3ba05,ggda,4.991839447526269,81.01741116634618
a9fa7fc6-efd8-4e29-a997-8d3b35239381,hfgg,2.685831359568658,49.03486927389
030c82c8-6b80-40ad-8e1e-1ef54f60f0d0,dihe,9.11217136766307,65.2037427580419
86c8c51a-9131-491d-bfa2-79de04d5ec6a,sfeb,77.92435440408002,80.81745681895991
23873a04-aaf4-4053-bf8c-06f65e80d7ff,543,38.78142486790427,12.534055163775326
d6afe176-294c-4c22-8e81-98c0d46cc94e,49,15.03089264411649,8.341575915149857
9738ac1a-1fba-4338-b8da-450b917f0ad0,475,19.249339709331725,79.7275736392962
088516ed-3619-4a0e-b550-036a042e8309,602,21.295748184658624,98.63379584566064
7df107ed-a76c-442d-a32e-1bcd32b71215,Xtnn,83.26415670651126,28.135276563915657
f1fc95fe-776e-4221-9520-ad25450cfc68,314,48.47356803347292,29.92543840884728
bb2e1865-4a0d-448b-80a6-ab79aee40944,rofl,25.417832422667814,33.95233214218211
3a73c035-2f5d-4365-803e-e92348d2f4dc,271,53.05170081568286,87.67871750869791
a1291322-312b-4ba9-a49e-7751c9a6ca88,247,22.99522791744744,91.9099278096358
71a3851a-407d-4b21-ae46-546b232b30e7,406,36.378549586909806,78.48098205216687
b44a059e-52da-4692-911f-a7e0bd6f705e,894,19.604873248033005,72.80153212115452
6f0da4bf-cfb1-4c44-8c1f-86dc4e9dfd06,766,1.6518760904336016,61.79416734192056
04c6e3fe-1bb6-44b1-9c37-94bb44f152b5,tsam,90.62521366064354,82.1003366451986
0e143dc8-0ba5-49b9-bd15-100caabee83f,282,57.19388358283276,70.56044316481544
b277df8c-4b60-4c93-8b2e-051900d69315,Oycw,93.01567030494444,85.62516216723508
72add661-87a2-4864-8c5e-e9a6b4bc90c6,975,97.46143809878932,79.2291004485994
95cb7679-7ef1-498d-9ab6-8fee451e0901,156,9.28663184341386,44.786962585312885
845427e6-289b-4172-8667-46d52c1bea75,lmbp,84.52822925172107,12.420188251136556
c0a2e0cb-6b5b-4fbc-b29c-b898ae98fab0,88,39.95533458935768,30.646997468524194
871fa63d-cafd-472e-9f81-f772e45d5210,flWq,37.447152715196175,59.24413250374492
e5cf1098-e106-417d-92a8-fb976cbac084,211,50.9612574516125,97.66739510512468
840cb57f-778c-4f76-aff4-83b4574b3ad1,yvjq,99.54992971176704,42.18788041485737
90e112a3-2249-43e2-9554-fbecb9d5197b,763,63.97565592375564,41.012047702343565
44c85cfb-9a3c-4a26-9af0-f0be1c23c9ec,598,58.31294830302248,51.60048008257132
9a4e4a6f-fc1b-4a74-87b2-931e04b3410c,351,84.40542267860226,59.61577385912108
4584a095-1f50-4684-a8ea-fe17538b9a85,141,44.266568743546365,4.906975936262603
3f9bf74e-049c-42a2-b7af-184e3cb6bb24,453,94.58205806793288,16.988649889098074
9032ef5f-2a83-4502-9a17-89cf4b0fb08c,127,9.050366638636689,36.32970706320929
4334af6d-ab74-4e4c-8994-4c1defb182b3,272,57.12791576055915,15.718377771865663
623d705a-2fba-42c6-a48b-32eab90ec009,658,91.70501714838522,59.75320332709736
fc57e402-b07c-40b7-8902-d9d6e2cb69e8,639,70.35681829136594,25.122369549701485
96913024-74e4-4fba-9a74-585f4589d2d1,wsiU,84.37158771993299,95.78589943575076
1a542c60-1bf8-4e92-99f8-36de7f0d59c4,546,70.81698889478876,62.859417699539975
a74c5e04-64fc-4363-94e9-cd4ab5d15724,441,46.1074556897408,51.46761086606787
ac9b628c-957e-452b-93d1-869f22be2846,653,47.54381903969605,83.34533740553296
ca32c02b-89d4-419d-b54a-af40d1576a3f,539,70.43464984067091,75.41884510924987
481f9112-0670-49cb-8d63-49a7346c2254,Ttlj,76.78329385418448,61.64637287727391
08bc4fa7-53a6-45a7-a3e8-345fb2812b22,661,21.65749071673302,41.98967810430916
3e86fe4c-be2e-4ec8-b27d-634846547aca,572,24.680210994246544,84.0115569397367
fd8f68bb-42b3-455a-b376-e33d0d01b9e2,939,55.04939527432931,11.70717677035913
fde1342e-13f0-475e-8e49-f80f0ade6a5e,788,51.65778343004849,79.52362183085415
2742f046-f5a5-4f36-9122-2b7d42463ad9,275,2.5301094441811167,40.03954969079421
f2d5d6cf-063e-4633-99c0-336541b9f62e,221,21.944676228666548,86.50585291315507
4f25464b-2cd5-474f-997b-d5943013f8d0,810,82.13386929261128,2.9672219020432378
3a7457ef-80b2-471f-a9cb-f5774f79a6ed,qjjg,45.91849088446989,5.120183907827802
515f94d8-9b16-419c-aa14-eb54ca419868,iqsz,89.34804775240292,39.61279511108381
9ae72959-bd82-450c-877c-9588ccaa057f,bksj,12.230338940327346,19.737221346337385
780e5f13-b87b-4789-8739-81f243f32d8c,662,77.64589611844744,93.91286082765087
3708e22a-f5a0-4d55-b416-b7f7309f6e96,580,79.62075811151446,72.52247456929439
6337c8f1-8427-4fae-b88d-e6e0180ff7b1,485,39.25878371957783,30.29791666286633
a2c32ff5-3728-4570-9942-4f364536e8f3,98,88.73865422377601,29.98411973308215
68514cbb-44b5-45a5-98a3-48d244dcbbd8,672,33.29433971165261,64.14611634122052
3a126c8f-31ed-4e4f-bf4b-3cfac57bcd10,qpon,55.03290994965474,70.88295942521466
161ff145-4042-4322-9d82-fe48f96409f5,khdu,19.829769906207574,67.9098429601155
043fdb30-ffaa-4cb9-b492-7e71a65e509a,577,46.278023011048056,14.250029913722162
1854dcd4-fd84-4d9b-a11b-5b78706167fd,605,47.86218371333981,44.995370162883695
f17ea679-7774-4efc-95ac-73cdfe1e4c75,647,19.06790296492523,43.42833858264944
35603200-5efc-497d-ac62-d94ccd198634,173,5.328190391966892,62.01926644954013
073e8685-ee5b-4baf-88b3-b48be58438d2,,55.00703485875825,12.11843814823057
334f9baa-5d27-4687-a661-c5061262a674,rPou,84.49926788788869,20.529075589792576
29bf4b41-e3ae-4901-bf79-2ded6419aa26,637,76.64868301859792,84.14893287441159
654d8f49-831b-4a18-ac67-78ed127cccee,benb,67.5567013859627,65.97619109334123
3d5990d7-7aa7-4819-93a4-b43280b7334b,63,42.54335129580834,39.631869918639154
fd61ac58-bafa-4c16-85d9-e81bc0f7f7b3,660,78.05901698722512,31.32428111744614
59ee722f-73fa-435b-bbca-9cc6dcff4aa7,cfOg,79.42345379295269,21.8849199809263
01e0d06d-09f1-4b31-8be9-c3eb0999656c,858,1.9008471551783312,1.968290201768197
0dac252e-9cab-4d5f-9386-94dfa8af10f9,150,30.92264475469354,42.61392679169691
2e42b756-dfd2-46b6-8500-7579005721ef,723,45.02960286380576,32.26611130459054
5e5e8f9a-9a9d-4f20-a97c-6802d4b7d623,dpmw,64.73506228781002,86.80922118571216
238fb419-bfa8-47f9-9bcf-34bca321fe80,835,76.16107210857933,7.2346961658236175
ff4eec01-1d6a-4086-b3cd-e0790dfa6771,dxxs,27.373077352886355,59.922175091306016
85bb7f0d-491a-4e64-93b4-d06571ff1b60,687,3.081367633828014,59.66665420358152
0a762a44-0369-4e34-a63c-f622e9b0e772,booj,95.14370717593188,9.03261479265134
c1fb72a1-9b33-4a34-822c-1cd10f2e10d4,935,3.8604051749813295,85.27515124305665
a73ddc8f-2b5e-4765-9ebd-31fd6fa37eb5,435,39.963990792834345,22.726327903436417
e1d54d3f-1132-4e0a-bc01-05fc35c433e8,105,70.3853905894238,87.97322950785926
30206958-56fd-4880-9bb5-cc53223f0967,669,76.22999281544439,45.56555313740552
d07e6ad9-a8d1-401c-a83a-ae10b3fd862c,48,14.869839255683882,2.1248928433768355
68ceb1c9-f016-4ca5-bf46-f079d1900598,21,42.26967286826321,57.590870948475725
7860839c-db9d-45c1-859f-4b5ba1fbf462,312,8.23822487419662,70.18499353193648
670527b9-76bf-47e1-a926-adddd9970372,885,12.101175674799848,27.610766608459517
8d2069f2-9539-4f0d-9cdd-f06682ac394c,828,12.098259453506744,90.5049696600258
dcb668dd-8f3d-469e-965d-ca368b5b26ca,704,42.69181896569005,83.81115176358861
f9fa75e9-7797-4c48-b3cd-c9c1f6ad5e19,333,26.049109900963,16.95560739242603
df4fb469-6da8-4bee-afe7-aa2596c37569,112,81.39782206540654,55.85147179979734
f84a3454-8c12-4f27-baee-6b57dc512902,835,97.62633342070176,39.24021394731662
57fd80b1-24f7-47bf-93ab-d2a089570957,976,17.602366270301275,18.721851897743434
86666470-8234-472f-8433-f671f731c368,481,40.459584130610935,37.33690394874566
090afb19-9350-46ab-ae9f-e27eb062d611,626,12.94357147539591,33.39344072465762
6fed6d32-181e-4de2-a4a6-7b872258a349,706,89.55046794866216,37.03678539630639
6afdaa5e-47a9-4fe4-9ad2-e8186266b5b7,979,4.364883035019263,10.752556679338564
16a8fe9f-2643-411e-b6f3-f7157cfa0f1d,127,16.959207893890348,26.192178000418
597275df-6d7b-461e-807c-524900229a5f,342,99.77025528153786,3.47862603003094
fb295c37-192b-466d-b1e4-36c3127f9388,183,38.32768425159476,67.14452329789069
26e537fb-eba5-404c-b611-11d7d894bfe7,553,29.325290186125663,54.63101613573602
a07cb622-b782-4e0e-9198-588da3770f53,633,24.795814537125736,19.94470686442756
0e176aec-4db3-48ad-a7bb-03b1a6658fd8,kzFi,21.413532845778217,41.67676039154888
ecbb21ef-71e7-4dca-a245-8d2bc645bb14,542,63.86280767893836,77.81737371063207
00a452c4-6535-4d97-8596-09388606f59a,405,90.2162928158747,28.13841663299393
fa71d0b0-e950-450c-97e6-14027390d227,Rkpu,1.6231250745879278,16.547262727956923
7384f9e4-1aa9-481d-848b-d17310753e65,839,20.2131177765408,18.65081587034475
26599c51-b018-48bd-a927-0e66aa59d295,ajbx,74.07004466710796,57.91032647234567
0bf216b3-2195-4bca-b357-097891ff9e9d,31,3.3512891213059115,75.04957260063976
eb3fbf4a-4853-4844-962e-df2b2767833d,496,10.984901135392525,12.967012834796275
3329618b-92f2-4dea-af75-6df8866db343,237,93.13135834811835,17.672603758077898
23e8c8a7-7155-45e8-929b-b7dfc8db4f32,54,68.89462625057064,39.48257442762272
b873fa02-2231-4237-9884-97e57c4d678d,756,29.95197982054365,9.36849779247918
fd49765e-e5a5-4cad-8e4f-efe8343bb762,209,33.386347530902135,69.91880819004238
1565101c-6d61-46dd-a1f8-54f60599bb17,830,65.53859801243095,37.67745182777193
a2d3adff-b1cb-499c-8eb2-2f002b1d84b8,637,29.53788411525894,72.6316394526288
5134cfd3-826b-4d9b-bc22-b2080275abdd,39,60.33158590328824,13.788703795984391
75b609cc-1ceb-4ec9-991b-962f6bd17b2f,407,1.12439310183996,89.23601919723659
abcffb19-8904-4317-9e10-42a6300c7c38,323,96.83594512028972,10.733655139857955
fbbde763-8585-405d-a3a8-62f75566f8ce,kwsu,0.2229248898468205,33.61548345574723
0a4da770-cfd9-4c80-a290-2ef20afd22f7,486,66.33523179982662,65.36844711628027
13073311-ad5a-483e-9654-11c344b01f02,856,42.49447779791999,4.9753680463446415
00156262-945a-4fb7-875a-386819acf4b3,255,59.61059877096475,82.17726885541425
02e6796e-a831-4a5d-81a3-f8d4b34c9158,oaav,48.36074089731893,12.030635410916425
c8c9e335-2cf7-41bd-993b-9d25c06fec44,559,16.880782294327368,51.58837679574927
f8a79d59-d392-494d-a3a0-efe9b5f4fcfd,u,29.586078465885542,99.14057502724162
b070e1eb-ccab-43e2-ab40-91634e96ab4b,404,62.07731432426223,26.557666602585535
50c953ca-3873-416b-9b94-8ebba707efbd,Cgeo,77.97503663672725,63.27910188234649
d7ee854e-1fad-4590-b2c9-ba72b39fc9d1,vrpM,28.425743749809072,73.57955012345366
7f748140-dc2c-4c57-a1b9-4187079b8142,703,97.6916948450058,64.34168794095409
99c0629c-5927-43b7-aaab-d9ed9beded04,190,34.13088403307748,17.897493768186568
f6ef30ca-c352-4ec6-a111-4838dc37a9ea,460,16.093666166044972,82.69928766505414
cf53c510-e60d-4277-83ea-9cb4bdc5c8d8,702,11.669272438764224,97.95428034311996
b84e0a29-f827-4829-abd6-ff65dff66bfd,395,52.5524836565043,15.004313445268924
d9c587b0-d0c5-4df6-bee5-d2aeec052663,627,47.29681902626095,20.956455130910467
62c5ab14-ecfc-4e7d-884e-dd3409d2f46c,381,30.714983080596117,33.19490152759747
0eb48a89-6111-4ac3-81f3-f559a0e63787,peut,39.81906747056557,49.11441320193502
bb1d52d7-a816-4043-aecc-2fa70a241cf3,474,81.27626843449264,86.54590364668906
289fa777-7525-4c53-9f82-e541622b24a9,nqpl,33.62980162589195,27.259962375784557
93b63584-79c9-497b-a0a6-2be353aa71f8,137,49.72519944974911,98.2674044585251
bf1aa858-62e7-42f3-81b5-05181e01c3b6,850,98.17423592498746,59.33022951319109
1778427a-2bc7-4b84-ad44-50edc1a8ae65,976,80.58536857914699,50.87677949668499
95d5e0b4-8276-482a-aff3-7c87de56e3c8,673,85.48582586292078,48.93682948897823
34cf9845-9115-4591-93b5-062a7d6a3094,763,97.96982114402071,32.20572749998637
bb07f20d-983b-4348-b58d-e3d6c5dd72bb,854,0.1236897029733286,69.00784294588922
c9e8bced-a065-43a0-96ef-d1ae45628765,787,39.29267793134039,34.355954244577944
3a92a5ac-1f25-4f8f-9fe7-07179691b6b2,942,78.81238454202133,83.21029943290834
7d965b78-797d-4eb3-818f-26a9b08048f2,107,4.725164769337509,65.36605879656227
6db482b0-fe7c-41cc-bf9b-64c7a0863f19,704,78.8938904205512,38.58303437929761
e87d5f00-74b1-4461-90c7-3ac98b37fa23,130,1.191125692230366,48.47561231701216
f0ded6e1-1bb2-46f6-b5c3-2be1051bc1e3,vmwa,77.51311747691697,55.14593331360187
82b64735-5a24-4fbf-9e09-9380f210d567,867,55.768127310884665,22.374800144388285
ae49427c-6ab4-4df1-ad68-cb366f7a7d3d,cqed,55.58189034511546,19.14983164841034
b15930f7-4a1d-4b26-a41c-4e77e7e51a96,29,70.04365118470012,92.49576807992808
80206501-559d-43e9-acbd-7cafda9e618d,550,25.708479754774217,59.27673754954438
7703846e-594d-4c5e-8bcd-d7f0f572288d,991,73.83180090926821,7.377934539011221
3cc95922-89b8-46cc-988e-c0dc0c6655a9,232,24.716126001805826,14.97806237466699
ab84ef94-b193-4af8-a1f7-465cfa342e94,685,55.94567719549822,16.96564653982162
32741b73-4588-4162-89c6-4ddaea01f43c,288,95.14616763628472,10.675844118800292
3cd646de-5ccd-49d1-bd2b-c70ae6ebbb1d,692,4.780831062767044,37.65258804601608
743ff8e8-9053-48c9-bbf8-3a442088a32b,146,19.89263081817294,0.8700697961462445
3184b381-1aa1-4ce9-b6b6-2e546ba15289,966,99.352882635242,96.84435578699951
2c7d59d8-4083-41eb-a330-8c5f23fa4987,eiwc,46.03987499562477,33.274268538098575
7617a1e2-f575-4495-85f9-83255b8a0cd3,547,37.18358146800558,29.000371063381703
7dfb65c4-9655-4248-b5f0-ad8636280f9a,340,86.86235432135157,10.4404841798297
55ae536d-b8c8-42b3-95a9-8cc8071af5a0,903,61.88056098561031,43.80330905379418
3917278b-245b-41fa-b680-2661258a42a3,808,61.99715865888376,80.18251586977658
5aeb4ee1-924a-42d8-91cb-a19d81d490a9,zcdb,60.36330534240422,97.87445551099636
986751b5-a8d2-46b6-b9f4-803b13e36daf,280,95.85356067541882,69.86653925031939
5545dd84-176f-4a11-823a-ab652c20082b,760,42.9064831297312,94.72819787918856
9d89d005-6095-4b18-a5ab-b0ab607c3071,795,5.135528955846902,50.09652682891473
9af07c05-9df3-4092-a559-3026ff66ca7e,120,20.540622989415603,85.31317025689177
feda6947-6cb5-48db-b65a-adc09305be9a,50,78.15018257618036,54.38269199290288
b1371e5c-c1eb-4086-977d-0e799103ac1f,402,44.49411775309915,3.686954103384388
12d9bf3b-1bd2-492e-8dc8-270dfe21b234,898,14.529584446549736,92.9960062378436
bb49fce4-accb-451b-a62f-c39d5e1a6ecb,439,15.114385294351615,37.595241653428026
d05139a8-165b-422a-9816-ae6ef549b9b7,16,15.310133003071636,3.456970853075048
24507b88-ec4e-4778-97c3-2c5c71907d85,bpru,88.92972270193678,45.43115220475226
e40a16dd-8f43-47dd-b3a8-3a57ae4460a8,978,25.74550578669702,49.444374876314846
e6892669-4111-49f4-8409-1f27210cc92c,1,34.21977044196256,13.084047076643104
f79ea864-ef65-4e25-bbd5-cd6d8de4b2e0,911,46.91691013308468,92.88149384363344
82cea7fd-6718-409b-8931-42688c63a5f8,403,78.24875914128488,95.18732839498765
0f4b0496-373c-4432-83f4-f49ed6ed4163,862,96.54384241755558,4.87492583092024
c0c681bc-7754-4b3a-950e-18ba3e50c0d3,29,95.5004449125176,39.27577114294289
816a421e-cebe-4492-ba5c-9394e69ff765,574,79.3094855259202,1.422888059078764
4cee9849-f261-4a17-8848-25c00e07420b,Prhx,63.632589520639456,91.38096080165649
e89f2562-b306-41f9-8865-4e634a0ce648,639,49.82132306446555,35.10863115680159
ec4c4bce-1fd4-4805-be14-d09e4ba0f6f0,835,56.38732310487599,9.302077532584963
c6875447-2ed3-4295-812d-8ae16865f510,qhju,67.31654407985872,3.6904192768903674
72ff1207-7b04-4734-887b-355a3feea9db,298,52.58119211524278,66.18256583128161
a1eca142-4176-47d5-b6c2-3ca79585b9df,923,1.895651902658868,40.39117186068296
c6e968ca-503f-4aa4-b522-362e83d6a7e5,985,53.06835458307597,15.391628918716217
06c5733e-5495-45fa-a498-d7046604d742,250,6.498134690806556,80.41973562286611
ce35d211-c67b-4f2c-bdda-ef679ecf1543,627,41.95260838200129,25.341683466802166
87b8fdfe-2133-4f6c-96d4-8bb174732748,500,86.32876227051699,3.951157770811986
f1614843-ba36-496e-be54-528c7835c55f,295,47.26247712204793,56.14691351447861
5259eea2-7c7b-41d4-b7ca-b16e19536d50,224,40.99196859701867,50.731721820934
212affa3-8c4c-4e2f-a40a-4155a3c4a550,161,47.8178149743449,91.39309897209952
0e144d48-1219-4a16-a0ab-8917ac8a1ca3,10,62.348111941726906,59.29846602498469
90f3b590-2229-4648-85e3-9cc3d04d2785,218,30.96012798900062,43.97242638532
5aa2e5b6-2986-40d3-910c-6530303bf5fb,75,11.97893231318985,36.64496040273561
d06951f5-c2c5-4030-afb2-b2150ef8e7e7,999,21.311749377723576,0.4847119536838251
fb6d5de2-b416-43c7-adb6-a9586e31c621,43,69.85123566349556,98.10515307102644
fef70aeb-df63-4607-9489-7b41e5e9d158,291,30.83473937151363,22.530975535016584
a12549d9-71a2-4920-8ef8-b9c97429eb6b,196,57.933741463959855,82.27030470749033
04913132-fdf3-4ed3-81de-f0e13b14efe9,527,22.5387682037336,76.83686254506587
2b183070-8b1e-48d8-bc00-c51a93c63d4e,889,23.099298774658827,4.744133543934471
ff1cf9a1-7711-41e4-9aeb-ec8515f38119,Gqhx,81.78931933450477,58.95329056217342
0e70b688-55ab-417d-bf1f-24276028d913,77,48.25127239809098,24.68082910071283
34de63b0-9b54-4751-a2a8-29832c599d22,871,21.618580584361347,50.89135980374391
2909c0b7-d754-4119-959a-f8b1c451785b,638,7.537042102416402,8.474254095638234
7ea8c492-f9ff-43b5-992c-ae3c2a7af56a,919,5.416085114256564,99.39985093191828
fda35db3-7880-4d36-851b-4863cf02a0a2,411,50.77208998498304,17.43418134772652
175f6f0a-0eec-416d-8bc9-2bd8387e6e5a,680,10.69143305846093,83.96508123154622
f6aa09ca-115c-454a-bc1c-3f92d07ad963,297,79.98298089213714,29.872510529797434
af53974b-cbbd-43bb-b7b0-6a1eb680f48e,374,14.095117900121256,53.67472982587328
5e81e334-aaf3-4bb2-9939-be742b9b0ec8,409,73.92490810003639,50.768183670804
fe8d3156-f225-4ebd-a701-be9d8860ffa5,hgid,52.39752197469648,2.914957914215255
2b6b374f-09f3-4aab-97b6-51690e89f252,495,95.56440976944228,71.56800527632899
4904cc54-e8cf-4ec9-86db-986d9d8a9774,391,28.457034735926868,19.083625441228712
5db91697-ab5a-46a9-98ca-ebd1d9635e21,611,64.56516199432443,77.56080074873067
c7a911ef-ed46-4f1b-bdce-fb5a6668d762,leld,15.166512685650767,24.74571925877047
a054a0d2-a5d0-4171-9977-fcd5a4963a47,693,33.16921105997247,1.7693990280955083
c25501ab-fd6a-4805-b8ec-b17f707a9c2d,498,5.39266751125388,74.69654066785199
88753a71-c3f7-4615-8181-f20e83cd4de4,dfjf,65.2501271181934,10.588826141528171
17d283db-1ace-4934-8cfe-be0840d900c3,412,41.44678039972752,69.69034510160954
a4ec7aae-d9b0-42ec-9e07-cd956276684f,253,83.62368881290561,73.59117337435721
8cc4829d-e0a0-417a-b5a6-5419264b6d04,804,53.28051363354943,76.21079289836074
50534c88-0fd0-4148-bd55-803ea3c42df3,318,41.10602329536097,88.33112337204466
d0f705a8-11db-4cce-878f-00b5fd7c1ec4,759,47.31688019415119,22.719429754549083
71e64c2e-092f-4717-a49f-865df6fec1ca,281,16.041697484313623,62.98699194979148
52cbfbdf-8660-4aba-9299-6c8e40b152be,42,50.03811819154488,12.384188389590456
98bcfe16-5d09-4ab7-9030-6cbf09785957,930,79.59409179435173,26.31168440035524
a9eaaaa7-97e0-49a9-8fbe-e9e7edb702ca,145,57.34390429198268,4.311243722292934
f604343d-fbff-4194-aa1c-a75c1062b9b3,443,93.7715165023022,81.02725312834622
8ae49afa-4408-4198-869e-d6ef1a9889e7,327,72.13585862884388,7.510476697100277
3739376f-0c79-4a32-9ee6-58885e4d43e9,889,58.0123502057661,20.79035250601844
24eb9c6c-dbd4-4bed-8c7f-1c2948dfd549,776,55.3460748338656,32.708284542446165
27ebf0de-7d64-45d1-b38b-091e08332318,185,98.7579717977618,58.239743705396485
6df14fc8-1c90-4deb-86f6-340fe5c4af6d,61,2.538242510782862,64.21484729712793
4da6bb49-c675-4b86-990a-c9302a6d6659,tbzZ,80.35206586058791,77.98158445422195
6f59c6b2-3ed1-4001-94b1-0eac6139ccd9,424,99.18109112220348,30.538725484596075
258f1a3e-d42c-4d81-bea7-7e6f9b09d2b7,445,58.79997979612239,1.1498239611470784
87abfaa2-92e4-40c2-bf2b-13cd3f9ccdb3,438,74.59611169278818,52.82993775329049
f732897a-58c9-4dc4-9214-9cb57f1e533e,957,67.53817048869134,11.187080157053977
d7c10423-cb9a-4e5b-9b66-17b4a113d28e,641,47.40895135257486,42.52661627805344
