id,size,speed,axis_ANGLE
1ac4cd55-7582-413f-b197-75afab9e0fb4,851,69.52828879062231,95.13286245653646
dee986d8-924a-4ae1-9be4-a28979848bb3,893,92.0061307105254,48.85736927277365
fc7d8999-fad8-43f6-95bd-3f002d2e463c,689,34.990009672563495,1.856723665942672
7802bf0d-d78b-42de-ab37-5499f9803783,7,29.35753230403155,52.51610772791823
55bb3fb8-2ea1-4f95-bfd9-0ba6f3fe6410,406,47.11352374926633,70.51880610027847
65441a0f-7f51-4ec7-a338-b36676c6e144,azap,22.202808449823877,23.36267039256296
a9ab5f34-3036-4273-a9ae-5dfdb745a971,360,69.15827295203019,41.12009829787788
1726a11d-bc2c-4f82-9ebe-b0039874a5a3,535,34.45275953413813,70.02802394254427
640bcbdc-9fc6-4a7b-a54a-fa8592c19723,svah,44.204050109879645,71.81267262012375
244e8af4-435b-41ba-a083-14ee7c9d0940,751,30.10745101151018,98.2667686760158
3de226b1-2f74-4a2a-9144-99782d1a37a0,481,73.36442478426449,88.77929072371751
67c8fdec-66ac-4c34-9765-1b71a5adbcc0,628,10.828326065429009,45.76501806314965
819a6436-cee1-4e38-a6b9-0365795307f3,814,27.05893026206216,64.47776333263873
89c6ddc6-7f3c-4af3-8eac-b5931b48e137,442,12.597811018712047,83.46232626105183
f8aa884b-0ce4-4671-ba77-c5fdbcda0587,edPf,69.77617327114194,89.24962139343303
1fc31a2d-49b8-492c-9f02-19b3154252dc,892,3.859506435550231,37.58214755099153
7b1d699b-7139-4062-aa69-ed932cbab091,757,71.55169149513331,19.313423402928688
6a8270b3-cc32-4ea0-ba12-452367e99ad3,210,81.14006380461339,19.13588645597465
03b13715-f18b-4622-816a-cfde2cd79a3a,340,4.576288956664865,14.86238288368238
d583af0c-d992-4c63-9571-80c2005856c9,oosN,90.82804520418534,27.591171564218097
c343088d-4a67-4683-854c-8cc4fe8dc79c,955,45.83113651466645,43.03483149276018
c84a99fd-ee4f-415c-98ea-04cebc4cdfe1,349,55.37370964103475,95.40170174181318
f03c77f3-1a30-4b45-8741-96d6d19d39d3,37,72.43232842725827,71.53988281428529
4b3de2c4-8a4b-4fb4-8e78-56cca595fc4f,fywr,60.10770864298044,16.301783515972822
ca824842-a900-4b1d-8bb5-6bea7a38459f,247,48.45474467330647,6.289055853895576
0d57f4aa-e948-4bae-9d62-e52e97304456,647,99.98887329493311,84.11475753309233
d6e49957-0d8d-458e-a5ad-b92a1c073e9e,898,5.70096707934008,13.320975058042384
f173f710-99a3-43ac-ae9a-8c205661a44c,364,62.640211417212655,43.75263219659522
96ca0b1e-8185-4545-a70b-cba75a138212,697,66.81618377397074,73.75066952781594
2e565871-ea07-4e1e-a591-c39055695030,245,75.41343217823314,71.13684399524384
c976f8bc-14bd-49ce-9fb6-d2e365a386ed,604,18.001389256210075,30.272561674967054
eb1f10e4-9439-407a-8933-8be079d545a5,548,35.127354471988134,32.21307226096549
97f219b3-2d37-4aec-baf0-970fd5d73ef8,278,65.62362255283296,24.66856968302702
00a60781-3137-43f8-a018-276bf184a03e,903,25.064559608366,76.5619615200815
e5c8b103-4d8f-4623-b595-01c1b5b60b23,670,34.82031455747093,38.8943924103064
fe750142-03d7-4947-935e-cd46cbfaded7,254,13.049206463397931,49.37797082643123
5085be34-fa55-4112-ba28-f3ede44b9aaa,300,43.58315950547581,90.76818446052086
1c421420-36b9-45ae-9262-d8c2c1759227,544,97.00403168415517,36.699159389908296
40f8f161-07fa-424b-9e34-a67198438b92,568,21.22194955417975,4.401278927449114
fc6ae843-f7cd-4324-be7d-28c8692cbd43,630,6.004924148095414,13.169019752808818
ef2d9f75-9f34-4cff-8501-89090342023f,577,7.345451833746253,6.952979442584784
3793fbb8-c27e-43df-924d-8907a1b0868c,660,10.304974387414331,42.92145750296216
38c2aed9-b912-449a-b7c5-20ec65b6cd56,945,58.72196908848088,21.88267808866985
55961d48-6766-4707-ae57-339ecec8f0b3,14,0.403101710454512,26.518300465586155
61b78def-31c8-46be-994e-31f8a0e363f6,706,56.71133632647928,64.10616547989835
ac73e765-d596-439b-b103-81054b8301c3,819,85.09213781712862,29.346916195109586
27aeb3ac-2eb6-4d4c-9e2e-776f3215e2c4,tkyp,39.13875798627304,81.62099114613218
50cd32e3-18a6-4f25-9114-1cbe4bff41aa,wuhn,11.6468893486536,57.321198726968326
18266c8c-b11e-4656-ad88-08b2faef5dc4,250,61.85385541718967,85.64089768553788
0ce94f2e-399b-474e-a3de-b99d4d14f5fc,141,82.09353611189397,49.13690285842777
75a95e46-5d6f-43ad-b003-589522b89861,xpjr,29.696633830917097,39.43164856425258
cb23169f-0496-49f7-9b7f-5ee959f64feb,edzp,77.74516849692725,80.52578464552012
564b5de9-8af7-4a35-8710-98a4eeebc606,600,21.437108603424655,53.69022411645123
e3191d93-c6b4-4d3c-85d0-6e4f124071c3,519,56.93736944379872,67.47124197242405
c76c03bd-4dce-4040-b043-0c05faf60338,qrwk,58.41618836069659,41.8709211493812
d4f9d517-2c20-4c37-a30d-d9f05e6510fd,728,30.71263670210227,94.40062167644372
ffea9691-6a5a-4c07-a0a0-678b0b1384de,1000,84.81131005551795,65.74915025135222
32a7a1ee-c1e8-471f-979e-8a0fa2cc34fe,11,3.714427707763424,85.51927953843875
99821ef8-d570-4559-bcf1-832ea177a8b1,243,10.657855316342513,80.00322392229864
c0b3c12e-f56e-4f9c-a499-78bda0435f58,456,4.325236561222267,99.86536126498012
6a624b70-48d9-442d-8eb4-1c2dd9684691,272,84.97362158472254,20.258518364683475
f612ea3e-93ac-4223-928e-79fbf398a9c7,e,35.418059076185585,9.261157272036913
f0d61f51-11fc-4469-bf02-574d7909e3b5,ggmw,39.232462579102965,44.12494276925436
8ad0c9b6-b4e3-46cc-add7-fc71774953fe,43,78.54299636696484,69.05996092845584
84a38ca8-62ea-4911-8f9f-a8fe831be33e,538,64.51640040828175,97.43391962624432
6bdb5707-44b8-4fd4-ba85-4b66c236cb0f,148,70.64705208382146,86.45386469283076
2a8a25ba-9863-4636-9199-18910924cf4e,221,20.45214014213825,3.9886133831646298
0a2eaf5d-9b86-464b-84b1-bcbe62c66ea0,233,89.77095122296042,54.90426395390631
da98f404-3087-42b1-b2d2-933a3c21612b,XntW,35.962071808511865,15.73061242139756
f2fcaf95-1621-4556-aab7-4cd9f35b6c71,baya,58.61374520706788,93.20533497866096
57e0ed6f-aba5-4818-87e7-2fc875efac04,666,33.4942794846848,25.276091421601237
27c51790-4505-46a4-ac80-c7968c3d954c,185,68.83743925095798,15.154064950789326
0d102d3f-bb00-479a-9b33-2b380438f7cf,418,12.944810453976762,94.16511835343478
5a44d7df-608c-43b8-b25a-894604321886,407,29.977302085402137,76.6892176193348
ade38364-58b5-41cf-ae9f-67ddbcda82fd,rjMk,20.682250039801172,33.15706022615316
97a66441-25b7-48ef-bfc6-a6952a305da5,lnhU,94.06715075446488,76.60732332621303
665e39f5-7421-4092-a02b-0b1c0033cc9c,390,57.480808840868725,39.64946976852931
0678a5b3-e1cd-43a8-a9dd-ebfd96689884,292,89.3613920014383,60.99811196163111
1af49d04-c948-4f6f-ba21-274fb6f1b905,939,60.85182812918397,29.086295826529973
c5579abe-8084-40c0-a086-b5f10ca73576,674,72.73572614635837,44.15958437423551
5e5953ca-e7b3-4c13-adc6-2eb0d2d9ed3d,yqns,54.9676549751084,93.82302693942508
f03c874d-1b7b-4ba6-9844-f7db85637d2e,740,45.68092075182604,34.04727421309865
1d870011-e11f-4eb7-8784-72bb9d6f7dcd,ukct,24.28956883307348,54.955715296341545
2cd51f3e-6c25-4ad9-80be-5960872e782d,692,30.16889184139687,24.28779962063131
4cb0272b-d15f-4319-942f-748dac6254dc,hsgh,58.96199377487328,80.39139889740765
1466057e-20b0-4fea-85d8-1203a308146f,100,94.0063289733754,49.14578433737983
c6571703-02be-4dae-9a6f-8813ab295de3,108,12.040335993426886,99.0721800099266
eb62b450-2918-4c97-a39f-1e76051226f1,,72.72714902510747,52.91117094469271
14441f67-fc88-4cb1-9103-4c51215565df,318,17.355855932823893,48.30209630171364
d8565f32-16b7-4067-a4ae-b6a89ad72998,956,24.81883030142665,69.92259907546804
55862962-1ca7-45a3-b89a-a9d407bd1bc0,tpbp,57.72320347626548,89.84273948233036
1bdc9638-87e8-40fa-a8ef-d62d56605966,epdk,44.6856657120571,93.42990103706887
37726991-13a6-42d9-915e-5a37e2f0e49f,679,63.08367440385956,52.249605845306654
7d13bc23-6089-4234-be24-bd441828e598,851,19.790563913679605,58.909458167961645
025f0e2a-8bb5-4a39-96f0-cdd9fe4dd6fb,862,24.547233721079,27.31480455593364
b940e1fc-e1a7-4e15-8afc-55888ea1c8c6,dRfv,73.093938733446,92.1733511998864
a02ee6c8-6ffc-4be6-97bf-070c83386161,javb,40.53830120083813,50.10503072342784
410191ec-c487-4e8a-96b2-a5ea8d3cbaca,72,39.44931298949054,42.57348770106215
dadc5cbc-3261-42b7-af62-e636ab3c654c,111,17.997513959335386,73.17968311989011
d4638744-fd8b-4b58-9074-513265a47bc7,96,73.1346080663296,15.6451639065731
9c64323e-38c2-4ce8-b03e-d52c51a905a7,337,73.24565178264908,52.1398847042523
aab01fd8-be13-4843-809c-6700d588b2d1,781,39.79876107848674,26.78290896234952
9d88e64c-3e41-42c6-9ca6-95a23604b629,rlup,45.89944301710174,13.882995495553752
7dc3ca3d-a5e1-4449-826c-985d369d5d8d,763,38.269221898424746,76.42611356565885
caaf8404-032c-4653-8dcb-f8300ac62ab8,856,80.260019610163,61.936838740951735
bcdcd389-3bd3-4ae9-8d3d-dd265c204da5,147,68.68157002234805,74.35952276847392
e1364550-5e9e-4891-8bda-7e5e0b01df4e,815,75.94109965175328,19.06900044981217
43445d9e-1ae4-4105-b7a0-03b1a1896b4d,6,41.13945432068977,56.26776289556715
9a633718-5be5-4e8d-9300-2c78932f4651,159,23.254478171001647,18.896358173975592
61d12a10-5617-4b5f-861a-65b096824bf1,788,37.84451019159725,5.807667985544884
3439ceb2-0539-4741-a570-5ab385a49d0e,872,5.7716058279607125,72.0094124067932
6e559a7f-e72c-4efc-94d3-be054d833f9b,686,11.004206299471477,76.28754893420718
7dcf0f3c-2210-42ab-8d14-a5d75bdab908,619,13.909469107240714,85.9343845101114
2c3346fc-e3ce-4853-8154-94fea9f3a076,730,1.6557659909253508,45.52971228278563
b70d6c6c-ecba-47b0-891f-87d100627e12,473,43.99189627048692,72.58128672628821
950fa547-af2b-4235-bd43-bbe9028bdd4a,307,52.7710347621843,66.88102637411185
c12e0f47-1729-4a24-8c07-0cd23b1659db,wtcl,62.11109631251362,8.480723225898545
200089a7-0538-43c3-b1be-bd1b104a04ac,483,17.292129657837474,56.369864859966576
76ad6f27-1877-4d5a-9b63-0c650c2d15e5,tsMb,90.28933916700342,83.41397290509586
ca463504-0b52-496e-bc55-d4be8842e75b,494,82.7464830822481,71.81479552452923
8df2fdce-46c7-47bb-92ff-df6bee8249e1,216,29.660378228560106,75.61217204964773
acdddc97-a841-4b5e-92aa-06dff7940baa,748,52.49769711366829,54.10603080884744
e02e4c48-0d96-4cae-a3f5-42632b274973,546,28.35059381013587,13.354527228665823
df20c59f-6552-4a72-ad88-e02d1e9ecc81,781,44.00063682793154,75.41720994737756
09156bfb-e858-4803-939b-96f4561db178,gceo,95.88901240838445,89.00430406004955
70aa0c06-4137-4824-92ae-982e897d7cff,452,58.712373341264936,31.51470901731865
c60a43fa-308c-43a0-86fc-12f60c30e721,138,31.592417992595667,80.49248317212825
1b521393-8e77-4253-b564-c4ea988068d2,277,39.09945231955152,46.38417520407807
9c61cfca-9ecf-4f7c-a4a0-0c8602f74f78,657,86.52419371898604,37.315952658039365
24b3f46d-b59d-4f20-a993-2a9f3e922f86,37,73.81943162817674,64.66054679673826
2430147f-6696-4b49-b451-2823b4ca7ec5,xgro,9.40334484279699,76.15823048795404
ed8a470b-b5eb-4a7b-849c-65abf0c14048,884,63.65511058551739,18.385451004531827
a173ae05-b962-476c-ba83-bf62351cf2ce,137,9.235270939826012,11.091029660627916
ba390296-6fd2-4ffa-9dc4-40d19329820b,552,71.63327773901764,88.33691430846753
283399ac-7dcf-4b1c-9600-a370f9068455,incl,34.06956068738881,70.0510141481139
3ceab125-0b7a-47fa-b59c-8efa4ec91066,830,26.875401633478766,3.816504593846193
3d1c00e9-cf1f-46d1-bb31-317ec205bd6d,31,39.65868087563599,73.74988698985389
a3726640-1317-422d-b054-64df41378946,423,50.75061150507274,92.72304486542014
d4066889-86bb-4bc3-9ece-b53e6feaa78a,zzmv,58.60124447429583,97.86835034269788
5f1f4255-a90e-400f-8554-5a03b03a059d,wuto,60.892128553745074,23.2387794669641
15d8b110-ac9d-4818-8c06-59a827f9004c,818,39.93773167384121,83.88987972964999
f249f4f7-0864-4afd-96fa-f130654e2813,beKy,78.08176415155036,14.641612900830124
377f7823-de1d-45ae-b88d-691e272da6d5,79,60.803992206489774,61.13892488578431
46c3c29b-aac8-4dbe-b15b-2fec67e0526c,KhmE,14.090759346325266,27.856816013782737
3a6dc900-561f-4ae8-93ad-5949e6af11a7,126,83.42565735004368,24.23724122855475
a628272b-a648-4e47-9c3a-934854b0572f,465,55.134039516622046,75.37602929399894
49d9c228-1fe3-4b9f-8b98-cdea05633a93,piir,48.78303045937642,24.02578409246152
2d111d3c-37e0-4b27-b20e-6a3040271208,opxh,85.37341797458117,9.171861192246734
ca98e4a1-2231-4e96-acc7-e05f70d70bb7,649,24.284885953179717,34.57728430116259
f5aeeaa6-9462-41fa-998e-cbaa9fc0ae96,903,18.61709153129847,25.55129591850085
389f7b43-bcbb-4e6e-b98b-87edc828a7ed,hahV,86.58895876427434,45.28464892989774
64c559bc-fad0-4628-931a-ec578b6a2428,789,22.88081056570671,24.634502717905693
97901069-b89f-4aab-a7fe-7bb56d034404,722,2.227401613651092,50.8037364278093
8b2f83b4-8f03-4514-b56a-39e9ff0db120,995,14.922327740003103,59.29999275431936
56318a60-af3c-469f-9fac-6d919db89a58,334,59.48450367635127,69.05133793504721
38db99cd-b764-4e73-aaeb-51a925c696b2,erlc,2.0469340576713013,4.435691907665396
25e18e44-68af-4f2a-9b75-f03e2880ba3e,561,40.37363436938701,27.184943921010884
ea6f384e-cfc8-449d-a654-caac3441142f,525,78.27028135913658,30.120936188146665
440c4afe-7b19-4f35-bfb4-f98537e8afe9,504,93.1041680644145,66.30556001765004
d5ca80f3-be16-4b95-bc4e-b11521ec4900,679,13.336214277599634,69.71269693222474
c39eb934-e8e5-49ff-bf3d-17c6c169d5c0,185,91.1000149375492,55.33312548803173
2ee61b74-4752-4032-91f6-75d454afa25a,927,29.37047705278473,96.48896909433483
4538b717-4da9-4bda-bfd6-589c14ded1a9,684,92.78817448584604,77.08512613107077
7a3636bc-2769-4ab4-8020-ef79347e80ba,196,80.57119901775762,56.03134055489618
9bad0efd-bcc0-4375-abe6-947fb9c4e60b,pwjy,93.3308268168329,66.76072750506124
03f2d62d-657a-435f-9736-fa957af1dad1,htzh,54.997204213144165,43.55108898489389
93eb11a4-ee89-487c-b6a4-bb84a3610b98,guqs,79.9337144726048,57.98669014885137
5bad6f75-8ab4-4d2d-becb-b481e0961ab0,297,32.95037819859743,11.375244138954056
6c9195c5-0ace-48d4-8e7f-589431531963,991,49.87143051135556,38.9692254118851
516a5866-0035-4762-8bda-ed35f1859551,uDie,7.540933611944434,4.580885873299511
c57039da-5540-4df3-9c3f-400371bc2611,476,37.2844527689891,36.39706755590117
012995cb-c067-4a7d-bbb6-f537a680a1d7,734,16.56685282448396,11.831544523864546
eb03ded8-c08c-46a9-b075-18cd60ec9215,174,91.8335544960772,97.81169686067832
0ecf86a5-63ea-4fac-9d89-5f47ceb6f592,467,37.47962605832216,50.92973140127442
745d6851-27c3-453f-8772-717320825f02,99,33.61032238821969,87.84892952471957
5d57b01e-9c51-4fd5-aa1e-98b9fee1b75b,944,64.49487958799816,76.38257939801223
50ed0391-8bf8-4dd7-a222-10e9d171b13c,699,6.924690745253392,11.821747250692916
89fc4a3f-8d7d-4f7f-83f1-04616b89da73,728,67.96667994280561,73.84440381639796
85bbf20a-0686-47a5-9067-69108832f893,554,62.13474806854471,16.100217700645146
fea912cc-bdfd-4f26-a718-14c354dcbd87,920,53.84546682458491,32.08841856251246
35cab3aa-ff84-4929-9e54-2d0827f3c99b,131,93.41129677812089,13.502369925779556
fd5d1156-c3ed-4fbd-b9ee-d50b9421c9d8,205,1.2591594185112576,39.58404344385045
26b3e639-1899-4c39-8bea-7c9f15bc9ef9,ymzc,68.01648739674306,30.246566376964847
35abda26-ad1b-47a3-9b11-6f2859b8dc6c,990,39.4897906722068,1.7955344837593643
c97a1e7d-b9ce-4437-bbb9-89a7a5017b0e,260,79.0296844674951,88.42696951875365
c3b2b8ee-841e-43e5-9911-ec2d8c8f4a55,388,63.39096261701794,52.494294327169634
baa95e84-0317-4da7-b4da-05e172f2ae0c,781,57.41016574355712,84.30012052372757
6d12fc7a-cecf-4e03-94f4-53e4238663c9,ypBJ,68.21139399426008,16.71314081244385
3aa83460-7f72-4161-b87e-299538863cd4,56,77.89046855526807,51.78366185830705
64359e3d-fb7d-4993-bb92-50dfd77105b2,596,66.69451398452203,62.55788059551845
2eeeaf83-db0b-46dd-bc5a-d505609d2f24,428,72.69478389784575,23.77136103568114
a91bd397-a3b1-4ece-821e-969a60da672b,93,74.56002083333223,89.62430508360431
18046c03-52aa-41d4-b0f4-ffb325206e56,788,19.224217233448535,81.18913466712793
892e97d9-3c05-4e8d-958c-a046ced2b354,969,88.74882491046075,72.602708616083
9c7e2502-2c4b-4d78-b886-75f7d34b4d7d,215,37.8830666981922,92.75775240463304
6e729c62-6154-4361-b93b-9f671f647004,116,93.65691665162927,95.68385393880602
e527a85d-3cac-4316-b18b-337ace87c7f8,807,32.15938701108474,64.56731519532487
38b3cb5b-3b1f-467e-a80f-931d4d7afe33,111,1.5204131247506636,1.5059399641264903
8b081090-de23-4c4f-8348-5890d6300614,749,25.61556292061593,54.54495516693277
fbd2a7c7-6b98-4b20-9735-92e48951ab7c,169,28.14043419201422,99.7439068223612
a850866c-1460-48c7-89a9-ebe6844a9450,875,61.205524168800174,7.235008092157358
932c06bf-e326-40b8-b9c7-0af44764284c,805,85.86041302393805,22.25255159711333
7828c11b-89cc-40fd-89fe-0f2718e16201,682,58.332137213765954,32.57353181797807
89504eb4-5917-465a-bec6-389d97c7b880,624,87.73953432706864,14.9148199612134
6c1ea8da-f617-47ec-a7c7-42f3c5cbbbc8,695,87.40062532512299,76.47875532748938
b130c3f9-5f67-479a-933d-5315589d42a3,708,90.18438328308488,43.15778014083502
02a2ab50-e5e7-4ff6-97b2-1206e708bb40,ykAh,52.7103277330832,74.91981419019254
f96dd77c-1f5d-448e-829f-0ec427147a2c,hffl,92.82859764412883,10.848361287306464
44dc4b36-d767-4751-a5f0-7c03aff7e5f0,142,34.143628895585245,86.69365721729466
8eae4f04-747a-40e4-855c-abfc4ca0e36e,148,44.030332051920816,32.31065826170596
a6a5c176-9fde-403c-a1cc-5c605d698c1d,513,42.42624001327072,47.46551410686492
95605e4f-6198-47ba-915d-96c10b31aa01,763,23.97256265857325,92.92232028462402
be8d391b-2085-43e7-acd4-01b0f3e4d236,ztsh,93.90600030535344,25.13692096060169
fc09af9c-857e-4f4e-b48b-4a869639a715,958,7.294695227791847,71.93859228852875
346361f8-1fda-4c00-9bac-347ba38fe3bf,506,1.6241672979189548,96.64727513057407
200b7688-12b5-4f6d-8896-e426d4fd04fa,78,57.35861723910375,38.87252461112094
62173551-542e-4b85-8cd7-51bd04899448,168,63.9763261107995,25.76435750174556
595f2b01-40a4-471c-9aac-117081cca954,pWgw,42.92698229306124,16.54376894611196
161c65f7-cbd0-4f76-8bd8-fc2a0bf6678f,936,68.87968347188877,53.33177181587303
ca4db6b6-ac0c-40ee-b61e-ed18745795dc,988,8.004030558101515,4.699728199258124
988c1174-32d9-4d98-aa25-c42342243fbd,363,1.7485204108698915,82.09957550464411
b86864cf-f0d4-48be-b231-4ff03fa3870c,878,81.08907890784907,40.89355061377592
327ada5c-e4ab-472a-8903-4e4ac2f01918,383,81.05121250252868,57.83954841198696
f737ec5e-109e-4ed4-9bc8-92f8d600cef8,620,65.27799571729639,2.953002713263986
620400c8-abdb-4ee8-bc30-5fc6aacbb76a,293,0.0471479261691776,10.331530721373383
e915f1f3-39bf-4ee2-95c5-229fa4a66bdb,335,54.58280556466107,1.0510629849345587
ac4d7903-78e3-4152-ba10-180498bc38cc,107,49.50403524862105,22.293402978083066
d105fe5e-0f9f-4974-939f-fc4279b5d074,617,87.80407852607505,21.09630871802653
37d0813e-df67-4946-83e0-81a4494c637f,905,52.75951603963456,48.52649703504073
5fbb61ee-9fc0-48cb-9333-08b738f2c9ee,biqx,26.41965568755217,25.728472561487703
cfe3c5b1-6bde-45ea-9089-6c842bd08d6d,387,50.489141190701744,93.74602289261055
ded37769-7d83-424f-9fb9-91e283b1139e,634,37.49468732984449,48.65529244544401
271420ff-476f-4add-943e-35188fd257e1,153,57.4312711494718,71.99288837084026
1afc4f21-f287-430e-adf0-bb1f3037fab8,112,21.575870508020856,40.72345975828863
8dd87c27-04e7-491f-8ad5-6aee93f69989,930,93.7538943678788,23.99115338518517
6a6aa6ab-6d26-4b9b-aa19-2ec43ca89108,820,67.64823696420005,4.039217425371245
441bba54-ea3e-4d91-9d4e-d82cdae6553d,376,0.5897259667694832,71.97447067909117
f0e75f8a-1c86-49f1-bfa8-8eb1fff113e3,351,28.90832536019616,98.58664808957056
450e74f4-5373-4525-a767-cf6e398a3c8a,270,28.599958933547263,26.01409845711534
a8b6db1b-4ba5-4c78-be89-e1f45c79aaf4,420,77.527035183863,42.3895805728677
18b66e1a-cc56-41da-b892-7af28c4d0ccc,62,4.129347125294968,70.25341256152724
9b43cd66-44cc-48f2-9751-e854ed906c9e,189,18.809932957650965,78.93513183534606
9e248873-bb3d-4a4f-a8ab-73e8a812211d,971,42.102824404876685,22.84222004482988
ebf37990-8e3d-44cd-996b-c427e4d9e134,592,85.0986003291429,87.30860427026526
a0476cab-e41b-4a09-beb8-489d1825560a,523,31.81950960840042,9.595980622284406
ef7a86c1-5d08-4a94-847a-78bb7e007ffc,256,62.12949917480084,96.90755634690044
120ebc29-3e39-4987-9dce-62b13e4db232,193,55.89122080832895,92.6766748644108
0184f663-a321-4b7c-a2d7-1d4f44b85331,721,73.19443513089155,95.4710182738102
abf3e8ce-440e-4eff-a480-8f42be94d58d,941,72.12196934383522,36.58910142752371
35996379-db0f-4375-9a4c-498203c16401,686,45.95703852798585,40.282906139609175
