id,size,speed,axis_ANGLE
1a6c7e39-2b4c-4dad-917a-e2cc893799a9,6,92.36513980045608,75.86977882153654
fa24793e-d5e8-4c92-9ced-0da905706696,923,66.91176303475692,13.481316661173103
3c22424b-578d-4355-bcbf-05f1d6c004f6,13,60.68895724877661,62.27471029247127
b474f102-dfa9-41c8-a28e-bcdf752fa7c7,905,55.21262560590068,12.497726817662311
76e53ad2-c2b2-47f4-bffc-d9a80daf517d,439,48.66978592838189,82.985516983406
8329cd87-1287-4d89-85f1-9af26d922312,591,49.10090219945714,87.45861387071699
915e3560-fed6-444f-ae28-c961142c3f8c,895,35.220547862211085,68.7975824521459
e67d5a41-5250-4fc0-92e5-02d3b70acfb5,450,88.71520854401889,72.70173897291858
273df8c8-90fa-4ff6-adb4-e018fbf9ea52,52,69.10640781731873,44.1469332362755
29151532-827c-4a96-9a12-f03721904039,587,13.422232343123408,93.83919094518411
8643b305-700a-49c8-bfe3-123b28343854,159,74.90595492427006,40.48268354913137
afc79489-ad38-4488-842d-b36f1ec53034,462,76.56562393838446,4.337779280236109
d7839437-5a23-4207-9478-44de10e17941,208,81.48194632746821,57.22428767344273
e609bc4d-315f-4f01-bc2c-bfe31bf707cb,331,94.93658418366516,23.078186246809807
c7c55e6e-db40-4946-adfe-accb4257fd3a,165,83.53311824014781,56.14891114891959
4fb23612-8c26-472a-87fe-699f9cda5461,389,20.539851030811302,54.29129714376375
96149ddc-8a44-402c-b675-e4e0c4dc2890,299,96.08270518174665,0.470986911099025
d963960c-8180-49dd-bd71-f3fe19692448,960,58.46692921380464,78.72660711560711
2e1eb44e-34d3-4613-90cc-0542aebf977f,482,21.334857546586928,45.0447202370271
07c40f70-855d-4ec7-9537-eca71fb345b0,640,1.218561173727606,33.63038367172477
f29e6967-191f-4d64-ab42-e0c1a7ddc305,945,56.11688212981161,70.69629082933523
c87ebac9-976f-4537-970c-a33c16fd74df,429,45.147114418217306,20.979070706901027
52687fb2-ebba-4263-b7b2-bd16d3a341c0,805,26.830469258200303,35.14974692968282
9b5678c9-67c3-4028-8400-7933d64027d2,shjv,1.477120852735414,12.776629714970255
44ddb2f4-c9bc-488a-96cf-344a060d81cc,eugo,82.99329856333806,6.1279385483615005
291d7a34-ccfd-4a47-b3ca-de7ebf0586d6,yaGx,92.00603728803246,54.20048641898273
88739734-b5ae-4b62-9c22-2c68fefd5a2a,999,56.88321410635066,37.38544443953277
12327399-4fe3-437f-bc03-2cb227fc6f1a,Lwvq,85.37422506287442,16.811412484702604
3587b29b-1baf-44d8-8bec-16369fcd4ff5,452,69.95233965931274,4.582611538048342
d458adbd-2239-4bff-aa41-a4e5fe7314c7,121,15.7722671087269,93.0069730617329
8fdb660a-8cac-4d87-8f75-295158a71fa0,852,11.34496903048754,33.40434564867542
9e878a9f-e97c-4df8-a890-80e80d5ec230,24,58.08448486091061,55.67229883370688
68237192-2219-41aa-9497-162c5e07d6cc,868,75.27476993925578,3.6973297290245455
eb7ac25f-e9e0-4fed-9004-04c880509cc6,130,28.43155907648115,36.857911089726805
e71dfada-b07c-4429-9418-c483a709cf77,71,78.54063139167032,79.63865595957752
9c2c3987-9893-467f-b1fd-32d31518b51d,2,96.94373723129986,78.48078357175386
a6cbe124-916f-4d3c-9081-da57b4e21424,457,67.47376572909154,49.70155536749291
f460839e-e47a-427c-8c85-2a4e8c30cde1,uvio,47.27128584747039,53.858055154411474
323e4893-c9c7-4a60-874f-16ceb6886e39,ugjb,76.45306871265862,92.41982823544387
211574b6-1f00-4115-9310-3e564b6203d9,689,96.42839596988046,16.92680089118013
6622ed7d-fc55-47d5-8095-47d3b9299871,434,95.46981775446277,77.18939279872461
ff61588a-8276-4d01-ae5c-b95cf3c27ecd,244,21.48429045529268,95.61878346865038
92bfc992-2a4e-44b6-bf5a-8e11e9c60d95,328,39.96287212099445,73.75559173399496
925873f0-61a1-4271-a214-fa26d3f2d30c,ndwz,99.48253033189896,30.294250926450573
1c903658-34a4-4b7a-ac88-018762330545,916,58.482433426720206,29.11629992146748
e28b7a3a-2b90-404d-9bc5-7d9c022a9c40,91,97.99479040803136,62.48522657779622
529e893a-34d0-4904-9316-497164eae2e9,vhkh,9.758494186492328,64.90496246662646
aa4251a7-ce08-4755-b0cf-9b99b0b6e726,275,82.86585258417452,35.85908956756474
e846b519-29fb-4396-9799-19d14416f3ce,fcje,83.38833695273212,30.955048883726032
de883949-db44-4262-9404-1c4fb376e3a3,bozs,46.56949243935894,3.794815767848181
8dad1056-526c-4545-be62-82b7bc8aa7f2,Vgjp,68.58662436290115,5.046291000159076
253a0455-fede-407b-a863-805766d2f012,278,77.79862615019402,28.551890447943585
2efd6b72-1524-4635-839e-a1d4a3a45e15,635,28.60636078427098,16.171460019942696
46e8c191-3154-4a5f-ae1e-e82f82457754,sJkz,24.43059484905457,19.20895309298496
be64f6fa-000a-456b-bee6-44b62ca6d8f4,890,25.49314552036809,75.66645437874982
a26bcdce-0986-4a59-9155-655e17a175ef,397,1.9218396057923413,47.58409049093824
8822dab1-fd94-49b5-87ea-2b80e3a58345,vpuv,62.56732983604003,28.56957535660315
347f4290-cbbc-477d-b6ab-db6c29c20060,rcwv,24.714359149083577,4.816269295237497
ff62e87d-0eda-47c6-99ae-3a2666b91f11,759,68.931857113141,11.715680184100696
746b8798-ea30-4b3b-8cf2-c207577821bf,141,90.58463233909409,98.72391411428708
ec4cfe34-00ae-47ea-91a8-d1fdd4fc64ac,250,94.91180579719617,37.926863179641536
38f9e19f-ad51-443c-b8be-090290952e08,jzrx,36.70907187542837,97.35416960583343
bda3aa67-71ae-4baa-8645-9e3657efc6bb,275,70.02596076976431,46.496285577777066
ce63fa66-7817-4e5e-9ae6-bdd5d37719ed,278,7.193521436562111,67.87985189031221
b4300d48-3346-48f6-9c80-6ff159fdff3b,624,89.87081880179171,79.63437078372397
161baee1-6b63-4fa9-81e8-226bea0966c7,yige,49.31795377517757,44.90455817090695
07856ffb-e20d-4092-b18d-8c90871d3e5c,facl,62.70100569848357,11.86767379629682
571bf619-6546-4801-a877-c57e600f2615,318,9.013687681384198,83.7947347639879
9b9cd63c-0676-4338-ba22-48b414f584fa,710,86.55876759075089,63.59112889192624
2e2a2c01-bc7b-4a6e-b519-3d4a438af058,599,44.27201578986399,97.63553595496988
6b14d8b2-06ce-4930-b22b-bc760b0a66fc,388,49.953907559125774,63.65191750905888
1a1536a0-7b8c-42e5-b918-e7460884cb11,pzsz,10.501465941091514,29.46136710032168
b4b2cbaa-52e3-40f9-a245-96dad5b817fa,834,43.69086039615445,92.74822833116195
0e71ebfe-c629-4dab-9366-5c2aa7f05530,311,2.650857351306524,51.6442396876991
f4683b42-520c-45d6-aba5-228ada0eaff2,hmrt,75.93801011689906,64.99826421076284
f22b9fd3-6024-41c3-a09d-3fb0e6100a8d,643,7.933024389433141,45.7010224413006
3917d987-fe89-41f9-91a6-6bb3109b5d76,980,20.02900198811945,85.75332378434011
ed6e986c-c901-4392-8693-bd3a3a3aae8e,737,86.67223899767369,24.06238539776484
3dea6014-7fff-4f62-83ea-4a837fa629a0,65,68.95488027593221,39.25871013663442
afa7b6fd-24cf-4e9b-bff5-86cda46fb5cd,864,61.74579516922027,16.39325580583334
466b2f05-61cf-4dc2-9cfe-800be9a93769,blis,55.83705023999799,75.71595859593307
1b36a4a7-5446-4163-9624-c5ef0c6c7910,xhfs,85.94171499178597,19.14467114221577
41a4579d-20a6-4376-861a-d0d0994828d2,576,28.712358263026072,27.667043392567003
bcfad2e5-f7b3-4bd4-9528-0374ad2cac03,112,10.585641305552064,30.280276341230948
fd344d9a-8d48-4c9e-a879-ed32c424faf8,706,48.670114719833805,89.71818712598142
e6d703fa-53d4-4d78-bde7-592ba7e068f1,519,14.981169236518122,97.47171682725998
446e449a-5fac-496a-b35f-1d58c7f9f56a,149,79.02748559047701,9.04177389756614
b3ebc3a4-c583-41dd-a13c-a736b0dee02f,579,22.82746628359846,13.15719451865376
c0148cd2-639e-4b83-82c2-4a9fb719cb6e,423,45.72792369650119,94.61456994762356
be85f2ea-fe00-491c-a706-e0053b5d11e7,184,80.85130797786225,27.093950992726377
724b2086-6f12-4ca1-aff0-e6619d057437,438,39.75317072575961,27.61748072493334
f00c56f5-7854-4d5b-84f8-649cdeba96fb,qtqk,35.91698543783942,98.7908989896476
cb53d59a-f769-4176-be29-302ed0990164,265,44.48749153225786,13.077486537538496
e2ab7323-d813-489f-9d71-1407dc79407b,425,25.735724987037266,15.22594989581265
c9f3a023-ca3b-4dfd-8ade-38073cab8fde,695,65.52632589759759,42.72394675196685
1e9d24de-dd16-495d-af0d-d5959e11f2cd,79,56.76985852428829,71.49593593284142
cb9b21d8-21d5-4669-988c-505453aa1fc3,89,1.3438899893828182,15.055076962846158
d689a411-06a2-4044-831d-cacfe9db0986,jvsu,81.5633026271674,52.932211729117626
e725f468-8648-4803-902c-930faba82cec,654,24.07354376200341,41.8437948325306
57c2834f-53b2-4b20-9481-72ced3515e57,63,17.72608311562891,44.5515091781119
3543770c-3a41-4a79-ad56-cdb6264bbb8e,999,40.25708192388709,79.46698915332962
560e6c10-f303-497d-8650-eca0e34dca03,169,22.128916122963396,84.34774078026828
cf075fb5-9d99-43b7-93b0-0cc19e681b60,jjrr,53.41318580491219,48.94072193520999
621737a6-4917-4d54-ac91-27cda338e2e6,168,95.0403173528736,34.36466156228127
4c8d0b8b-6eca-4ceb-b6fd-c63ad0abf7fd,128,27.209116344397355,56.72802078387706
1c9fcabb-82a9-4002-9a6e-cb195be342cf,558,96.7267239557311,88.8562961493867
7ac1de1c-0e0f-4411-afe1-3e2a49a65cb1,47,68.43580971269867,1.339340192424909
aa95392e-6187-4dd4-acce-634b91fe0836,361,68.86676138510785,41.758523084558206
00afb27a-8754-4c9d-8836-2d5641cc83ce,12,67.17860941123568,76.58610154129019
de6a516b-af2a-4c50-a085-40c7deec52f2,274,22.274559678851947,78.95664837217988
600052a9-9f61-40aa-bdfd-45b1db3b0198,537,49.470852749814654,58.07559537234857
af4cbd67-3147-4922-9ea8-29537286a7de,95,28.22064736505029,75.65023109083826
3d2ace3b-a531-4a8c-b837-343291a17bcf,44,64.99211651141127,3.695658374425204
26ce457e-f567-41eb-a9b8-c8812a820726,7,58.420210217758296,25.94936128476508
60664279-6dde-4e72-98eb-a3e274da5a0d,991,60.85442174786646,4.165279176815262
c44620b6-48d1-4388-9f5d-b695f1321d9f,vyOi,45.50397989221984,33.99203012135016
9aa09f18-61ed-4844-936b-d4c37a273c8f,298,94.69919563273898,44.96848478741666
f3c63fda-00eb-4bb4-b17d-55075cd43f43,315,67.4782776900724,99.23705003795712
6b3e0cf6-bd04-4083-b9ee-65cefd89dc90,359,25.195558104289816,77.44160030341867
a8be482c-9db5-458b-b2a8-6fd8e8564879,682,88.52123640588603,9.781281781441397
24c6f6f6-3cd0-42f7-9637-fe7e5d8f9738,xkcs,79.39775376818655,4.691702765256734
73eea9d1-7a64-4fb4-acec-ab447c1b6165,53,58.31088241311426,12.386288123975508
9a2eec69-452e-41ab-837c-daf89e937add,907,63.0955261860058,67.64188196961058
6dbabfa3-c49f-4f83-89c2-ef012307c1e2,656,33.57806560003878,14.29280515082928
8cd790f9-64e9-415f-b34f-024a34e99c9c,11,29.20426079658518,23.63290310653432
4a06ebb3-420c-4aa8-8605-6c063d10feea,720,55.6830788798753,80.77061650018715
025ca03c-49ba-4d3b-9b78-8d7c3bd97df4,244,22.187264553042983,85.5902582609657
9aacd1b1-4ca3-4f46-b18f-d2ac76cf7366,253,61.27761256273939,1.737768434288367
af4581ec-a5b1-44cd-8384-0eaf39bb043e,274,55.720251566236456,23.697896182021715
a7eba4d1-8c62-460f-aebf-dd2874625360,928,32.85504903960261,39.59552961587912
8c646f9d-3bde-4613-af8d-7a932ee76364,744,90.20717101056948,2.466383214678069
acb054c4-4802-4f8e-bd04-e1f8db9af6f1,849,65.16255038848165,24.796448758150845
7e49e390-06a6-4646-92a6-178e751e6ee5,717,88.01112421851927,4.308789445707307
342ad0a6-86e9-49e6-87fb-9f73e0706444,287,77.38862558928457,93.55942829829708
74ed55ff-bbcb-4603-999a-b6494cdb57fa,984,30.10790979178777,27.382860918052188
d7d6de0a-8c75-4ba7-bb2e-81b17b1140a3,430,98.39991705734792,16.40106001296996
79769d8d-cadf-4ff9-9a90-05d657d0fb22,454,48.54237986651684,21.64754411339045
447f4f9f-17c5-4416-a0e4-742bac385b80,lhwd,25.729272424473404,87.42033836303621
6e1d3278-9f56-4f45-99e5-71f60e58137b,337,12.394406320890583,37.2381467010736
2372d3f1-f942-44c2-8f47-f470865a6d28,324,49.85138066305292,11.065917111267463
b41dc055-c1c3-401c-b6e9-b6ea6204d2bf,366,21.272995205833745,91.6041555902351
b52eaa8d-e3df-43a3-b0cc-be23ff6dc9b0,48,21.25395074975682,51.51272285904237
87b86da4-31c1-4931-9b39-7987534ec004,700,57.20329738966049,42.78338075143153
4044d17c-80a8-4670-9653-34623ca7599d,usmq,59.014577423661386,21.612361613219257
59441d2f-b34c-41f7-ba96-54e3204316f4,76,85.96776803655399,36.08592783904256
1454634e-c433-4fcc-9370-e94f0dde9600,661,5.123433052270999,20.131161200351688
c5d0aab8-1800-481b-8941-df1df71fa06b,171,8.823017990044457,11.733261134982364
5edbb827-b887-456b-bded-8ee6645ec48b,ygvq,30.06991769600722,96.27533744650918
6af9fdc0-70e7-49dd-84d6-e05b57530bd6,xwkx,61.10725014385944,71.57770891078717
0c473431-fe7a-4d64-8160-853d53a34144,437,22.915513517768503,90.52862770600804
4b602ed7-1dc0-42c9-a1bb-4f6304885a29,606,0.655203500927648,96.46186715183548
d845b9ef-1c3c-4f3c-a078-00a39ab2b79c,840,16.717839999040297,5.90823069549935
bf26f062-d41b-436d-a712-1f6985206c17,108,15.466765681072769,21.408271833056386
bb7ccf11-fbcd-4ece-af87-9f55adb92781,387,49.79577579347947,31.04024470290605
c40f7803-5ab6-4fc5-b28a-483233ae5a3e,981,69.89478942169063,16.38306567419332
43cfe271-825f-4f11-9c2c-4b3ee35aa068,60,46.36069567465477,81.09031354519736
9ff3ee1d-d67f-435b-a16f-0de10d3bc04a,321,0.671574594266966,72.33447742621443
8a5bb0d3-3cd5-4c8f-bd19-9e437efabef0,841,52.034806018278125,88.2926298365882
147e5cc1-6453-4a80-b9d3-47d09eee8e0c,11,10.090742879993918,0.4754712828540341
f24ac474-eef3-40a4-b9ef-ea40de650a82,751,5.908322901388797,81.53709096688674
24e1e123-68d1-4034-b53d-28eaee99ada4,bvAn,32.60280516560506,8.302963836692733
c2705ac5-d032-4c32-8e51-94e282a34031,783,94.72119205616958,93.2026291332447
6a72b62d-8bcf-4545-9f64-5860a283d589,192,86.47906763238319,95.30640178027788
9daf1e16-ac0a-434d-8f33-ac86624682ef,rojv,58.137012731980974,94.4819273173105
f280b471-356d-44c1-8052-cc342a713f00,12,95.57555405350496,94.01298908499103
324c6215-88c2-4f7c-9804-c0068f155d4e,28,54.098946768542255,43.847887405621336
ea68a664-402d-48aa-9431-3ac1ba65ddab,375,47.009087611186914,1.6987341604216777
138301cc-289a-4141-85fd-41504ae9b4b9,110,99.04844531410444,43.34607397127635
85f9bcb3-4be7-42b6-8a58-ad82c03cd929,hwyx,45.92709168413367,21.602037706205792
58e86d19-a023-4360-b986-a85e86db4290,skFa,37.30760786905402,70.50938084347091
eca6f959-978e-4d13-ac20-f8fe00a6b181,969,3.7200736287186897,0.6973609646584555
77623883-2716-487e-a526-e5bcca406a8f,tooS,10.680591087641634,15.767244378994985
f56d6c36-5e28-490d-be04-4f1a77a2c94e,890,64.28548557571655,75.28422316063944
b40bbeaa-c4ce-4229-b77e-27b78e7a3909,967,37.0671149387513,88.62968165403244
f89ea3fc-58f0-4e5c-9432-3e4a014baaf7,30,63.46728596012453,21.070294470139597
794575a9-3287-48d2-9b4a-16d607f66423,630,96.35212493507068,74.90944663475788
5b84296b-b872-4504-b4ab-3c4adc9c3e67,739,57.11367473752541,23.00528613409977
42dd4de3-f503-4770-9f1d-9b5a26604534,Fjax,89.70142699024699,40.05159711827992
8176d14f-251f-4cd3-ad2d-0378dc9605f5,202,19.3408377109897,26.64321744840036
1d719f51-ae3a-4499-916d-5c2538d4a237,196,44.6158761202382,97.75746664196846
54385f88-4e58-4217-8134-2150ae70f274,694,81.8103479107443,8.01307285327727
0259a4e6-7d00-46a7-8259-47bd13a4c954,670,66.63441927384706,48.9712036373254
c179d90a-209b-4f0d-a322-e6f018962932,UzPm,79.02252886702667,80.42491491592384
2848e192-82e6-4989-bf58-1bee00a7faf8,740,40.30993481563103,53.27340946022628
b26486a9-2ee4-49f1-8d8e-7dc9eef91a25,431,99.04879871525482,10.176926752532534
e28172fd-b697-4a13-9497-6cbdef9d0803,583,30.985790209386774,25.14804189303944
80392042-2887-4755-9112-b0a7d1327bb0,nlPz,38.143842746938525,8.18347438179149
2f9edc8c-136b-4146-90ae-e4bd83d981fd,VdxH,52.73675448810359,86.42243010014552
205cd8c3-510d-42fe-851e-a433e1c93b16,mpnd,75.1403673687354,87.99373385712677
9ad03049-56cc-4bd3-845d-27e193cf75ea,zplA,65.82931423168613,63.83533688803331
2682fd90-072b-497c-94b2-04bd4e9d6abc,xhOM,58.08052054617961,9.216801258127838
3c5ec026-5478-4cd3-9597-e7120c2b11d7,861,21.41594677336037,67.4938435986826
6956187b-487a-4685-8d96-e28b2c0d781e,43,71.94015759505952,66.60289825614318
b3963b5d-d3a5-49c2-b4b5-9c835a85fc1b,375,65.0997742065974,17.89202672915058
6b44735e-a998-4404-a2db-95b1215259a5,pfat,55.57485384724191,71.36289571943743
eba39132-c669-41e9-9d0c-c47eda6042c0,468,40.85989206892576,90.08129772005104
4378b8a0-90cb-418c-b6c1-9c0265c14498,432,11.20297444929741,51.78177379552057
3b17976a-8a8d-4510-ba38-a15abe1a6824,0,96.86676948831705,89.48412249515614
2600324b-06f5-4aea-a2f3-301e3e7853e1,495,18.02899993703696,35.422879846788504
24c2a7e6-6ba0-4a84-8c53-544391bb7400,49,66.8232720314362,24.714579856759457
37a4c591-96c2-49a1-92b7-6f7be7015a77,447,55.44515957310608,96.76069738997283
d3121ee6-8419-4331-af14-dd567c7f5930,158,15.42941363901854,57.490746366519815
77b2f8c6-606f-4190-b58b-364b5e162b46,791,38.8336008174328,96.63974094746636
f6a134ab-ffdf-47f0-94f3-2c17213dadc1,958,59.0776900168348,41.33191572407211
11ca8885-88d8-43a4-b583-7fe7d14dbc96,wxye,1.067783950180523,72.45137339430237
26eea4cb-880d-4686-acc2-2eaa67d91b17,748,39.73149938929736,24.125391936202178
ee296d76-cb76-49be-9c5d-4bcf67bb76b9,630,38.50857038443949,31.94262092844604
1feedf62-1e7c-46fd-8ca8-acf6e0240747,998,50.39368669223311,49.68612041636813
b24fffa0-b542-489d-92cf-20ca42b2b36a,xpps,77.91336386329833,8.34514562172738
73b3bd1e-3559-41b6-b3ee-f4ae8fe149ae,wqtu,35.5674924890788,45.70438856799568
fb119e05-ba3d-480f-af72-53218fa8f9e5,460,10.544575960895408,26.480719416538413
fb139c7e-cc91-422c-be87-85592b17c4bd,181,94.45654713101732,11.257359022202063
b3a28ad3-ec20-45a5-9380-2d20a04b0323,913,41.38704974409104,9.647662517742084
d5925f93-b87e-46a2-851e-e209f04f16ea,ibvw,78.26787867308036,16.08112305087538
7faeabc5-0eb4-4922-90c7-854396263b6d,370,16.684477854801294,88.50391766902317
698330d4-30d0-45ad-bdd4-5f7407c03675,562,72.79079121032788,8.9636294335813
4fc543e2-204d-4e2d-8885-3b3840298fdf,ttce,72.09100623532105,58.54767860734734
be13ce7d-c686-4d3b-8e0a-482b78e21b51,944,26.03440718882276,59.48960158380314
bd58392a-47c5-44bf-8fb9-7ad4e0320ab2,50,94.14920645251831,82.25181464513598
e0991171-618e-438d-a7a4-37e6c16f1ed8,546,15.719174523822456,79.06327644242657
dbca0021-e2e2-4244-bf35-55a62a3bb2dc,fmUu,16.526116193008512,14.066856545505846
a6ecbd25-8401-42d4-96ab-6926f0373af4,643,9.960170457945306,97.12902701864604
e0f6bdcf-ea9e-4881-87c4-700f63b9da8a,ihha,7.432012354073558,34.80204310282866
01cb2026-bea4-4623-8d0c-e952d787c261,65,28.32198491248229,68.8632104385742
0f6608e4-5e9a-4d8a-b7be-321114a27395,348,20.10377964793833,43.43862729140262
e1f5dcb3-0fd4-4952-aed8-477b8ac46389,405,52.758192506061086,65.04769835262438
0f6099b2-ac41-4d32-aa06-96a32417d0ed,565,77.20042868155204,90.66023080667084
4ef45b8a-d897-41df-985e-e2a66ab06521,31,77.35161274714389,71.54941329004069
9545a490-2ee5-44a5-9c26-4ac5cde4ea1a,80,28.63966982271769,69.99665327893473
f6317204-7d11-4505-b1e7-4e27a58c4c52,239,82.0611684790997,15.470348147065929
38de541b-cd50-4c9e-8257-02154854bbb9,24,49.96516103386119,34.87701167103038
3482b5b7-3e33-44ff-9d4a-c2f058974bd8,,55.90922814563744,10.152892111143908
7498e5b4-5774-44ce-babd-86609466a422,40,98.40843374468898,93.17526371856226
1b991935-5303-467a-b78b-56b1fb0de51d,641,37.67427689953469,99.28898977137447
eb9a8c4b-67d5-4306-a6d9-9c9987dbfec1,woFc,61.253834288336726,8.763328481761679
b5afcfb0-382e-4daa-ab84-3b3f0eb28e30,744,21.781757300783987,36.4391442326304
417b50b7-8df8-4591-aa48-dfa405837727,930,16.205409861725606,89.8966398873839
60812881-87f3-482c-8b9a-474f211c6ea9,640,10.32798572671948,41.481151156452775
0648776a-4493-4ea3-81cd-f3cf89f6d321,999,50.74461133671729,76.08232593642346
ff9b5662-7f41-45d9-918f-d623a93b6839,433,98.61279680629828,48.76993132493245
c6f3461a-d300-4728-8a95-02ea2155492b,yeox,71.62587843999644,3.260034309139348
7f142601-e3c5-46ca-aa52-8f12d0be609b,409,49.70492521421901,19.5277096831008
633a4361-c3f0-4b52-9025-6f43c583b778,479,51.21630387652117,50.32389803404976
e8530702-5dcb-4369-a9df-c31054289341,nqxn,47.12389570152602,54.75450502091677
3462b223-0a75-45cf-9507-8432d6cd6249,187,69.6612480744253,77.32158663413402
9b0b32be-aadf-4354-ba17-5dcd7a9cb8a2,170,34.4590160373926,0.0769666818197678
2dbb710a-c646-4428-9150-89701e08eaa1,464,45.026875777776,21.826121189129854
6e4c4032-4dab-4880-9ee1-0a135f117a06,761,11.98280634337089,74.78800855457018
8e609176-3cea-43ed-bad1-65b030df38d5,634,31.54198244913442,49.73700204680398
02dc1c50-1134-4de6-bdb1-dd91aab28f80,740,46.81855896292328,7.1448368727377805
