id,size,speed,axis_ANGLE
371679ec-486a-42a2-ac3b-5235e03f9c0f,lPqa,85.6733160758205,61.418982158967935
a88f50d4-fcf6-4345-ae04-f138f2360628,393,75.01518843494257,64.52452002957355
ca069edb-0f99-4b1b-b365-0e01eac87d1a,171,71.55163161091109,6.718681777362434
b30458f4-8767-4df7-8e3e-1b8f3cedd9bb,23,70.58553190046189,62.762266145508505
d562aac0-f376-4d8d-b7b3-2ddc265bf7e3,yqPv,75.61266138833862,24.251372833685792
cbfd9214-d23b-4fb8-8f58-c39869e7ea7f,476,64.96839500147597,19.02962321945496
8f5665c0-0130-4485-8f80-f8d3ff138881,381,33.98458093859675,57.62742787150928
a4018c58-47ba-408f-9fe9-31818c53cdb9,kxtz,37.82943221474924,57.629883901329336
87adc86a-09bb-4af0-b373-4b9a1b09ed7a,383,29.42056371754298,97.5877536612543
3f78c62f-19ee-4ae7-aac3-afe76d6305a3,486,22.54328048390075,63.024984398746994
d6ae7be1-6ec6-43f3-b036-3af8dba50dd9,599,3.833147630054445,55.45038439070243
beac8b23-09e7-4972-a37a-f10c97bff704,btue,37.76261178593641,92.540787302239
3a52316f-7f3b-4ff7-9ebc-73cdc3277d2e,mkeg,36.395897909971545,11.060679799984552
943332f9-9597-46c0-bec6-7fe12776768d,gjrs,71.16931442356665,94.51451532888244
b3c9bc36-2093-45b8-850a-f8801fd3b31f,286,30.483232082900592,5.756678229177325
f4c9d39e-edfb-4403-aa1d-1ff7817c2e40,945,40.99591456489764,55.57403734213448
2bcb4f4f-7d52-41c0-b128-59db7aafccdb,599,35.182786915571754,1.136013056300056
c131bf31-cdce-475f-85f2-4ceffa0f3dd8,155,80.41142299740395,19.7894998782474
5d45a955-fad7-4a4a-b14b-7ab969cf60c7,xztw,65.39189080268518,76.65580379478274
919a354d-4a2a-4146-85e0-04cb99a6875f,198,48.91615311963828,3.048848067789633
90397d6b-d202-400b-b434-439ae16aa737,uhrk,50.40990746033296,29.629262454811787
02573e92-d0e6-4dfb-83c8-a887dd06ea00,179,91.91834934400688,78.87210456737105
a9be2380-a3fc-40b5-9b45-09d32d6a963f,112,37.835866123955306,50.217792252548165
9eb08025-57e9-464a-b9f2-d8e668234c07,932,4.841629620243859,66.43978517959287
972a6946-7675-4513-ba78-d9231c0ae472,Epev,93.68965095997778,16.435292992477933
90ed6787-565c-40ae-b664-f46d87173908,435,97.29663337862787,46.995383000706425
cafb6a3a-af64-4d3c-b2c1-03b51d7c2ce1,179,55.548190900541485,98.76872796148167
5ca4ae81-d7d6-4af6-a68f-00e7cf4b9630,683,68.76444675370298,50.25539321561708
ae7d3343-4dfa-4df0-aed3-ce08bfbacb15,xvhr,53.87578744648307,28.08946233293722
d012e878-412f-44ec-a353-01d1d70cbe9d,wdhj,91.11806279506092,86.10296300597071
36ad790a-3771-4aa5-a812-71913f6559b8,238,87.13016125414448,22.597388400092587
2cead6de-c36b-421c-a871-002c708a93c8,24,11.8160718866534,47.13519501393093
410201d4-0b1b-438c-9437-d6074875bd9e,123,81.01611356857558,85.31436442967838
9d86df1f-c227-468a-bea2-85829f221324,zjWs,96.25653852641268,74.44099041905775
174429e4-d201-4a92-94ce-a0d99bb31fb6,636,6.601154935054621,51.80140681062503
1cc9a5f5-015d-45af-883a-1863af8ef192,570,85.22985828427359,4.421197465769577
3523d4c9-f043-4dba-bf37-7ad7c0a119ee,753,23.06794763849842,19.40422834398707
18f6a745-43ec-452c-a1e6-6df3c60bcba3,586,35.26844143868729,71.46703870703092
4ecdefbc-0945-4808-9c76-2666efe930fe,614,53.74407899017444,84.75312948524298
a603b016-d4e3-46b6-806c-264f98b1a764,368,88.86248002989055,57.62543180945203
d270aa61-2727-41ea-b0fc-8bc0822d2410,vfJv,5.914991722145812,98.01978611657816
6b9cf789-13e0-462d-9ea6-02be33faa973,605,37.44132496091738,19.180903014549237
2f1695fa-3ee8-4986-a488-ef4728be690c,968,46.68476977721458,89.24617963267197
035073bb-216e-4cb9-8a08-efe39f3ef556,jjvr,23.35537917763798,69.51507119511417
0234a962-9f2a-465f-8964-b8b9e3a93e6d,594,88.54857052472815,21.888163397941756
a57d856b-f259-4ade-bdcf-b58a4a3d379e,645,85.0034243436497,14.735928967540556
943d7c8d-d4ea-423e-b7ce-deebec4136d8,0,21.654460235842983,55.69951391519474
bdcb8d27-dc9a-4c35-bce8-abe62ad8d127,773,30.61375051427064,64.12775182104482
c8d003cb-5238-4ae9-9b0d-c73c0b78fd1c,138,76.78003640350546,88.43247225473337
d25ec29b-b655-41f8-aeb7-f423efa9b346,808,56.16005744518672,8.389779209556291
5bd4c36d-e953-4141-825b-297e5fc088c2,574,85.24001828534035,58.931963427534406
98d3a081-db11-4d56-af83-18c24d8bd93b,86,26.172961029631185,39.53278257336248
62dcb4a2-3585-4dc9-bd30-cc9ad2a6d8c5,915,10.846129528427053,53.01926313256168
7c6d5742-cf23-4f3a-a854-b7979be837bb,yrnj,98.6718245653901,70.99542367548563
30f0c7d3-45da-433b-9bf6-aabe50f222f7,867,77.23082459101258,36.71926807514525
ab583559-f041-4c98-9504-4da213950ef0,686,53.2884789043643,22.448998642253493
371f080a-96f1-44c1-a23b-29c80a9d05a5,708,81.70395126421309,40.50785357129455
43401794-e6f4-4243-a778-af841dc40e8d,qzvr,33.30738893810141,41.89259215239317
e8139104-e32f-4510-9cbe-14e0b5a6fe32,661,88.69802941416887,53.46148950419307
dc3d2de4-18aa-44be-9dd9-8e8926c88c78,jcnL,12.252073610880789,99.72440765003124
5b9fe053-9fed-4e99-9a03-10f2b79d001f,247,72.17105580349867,60.52422964085645
5f6ad5df-c3f4-4799-ab04-ff15c021bd58,394,19.252331693005758,4.0913586610306645
8d5e20e2-528b-4a09-93b9-23272463a9fa,198,25.991088063586695,14.865914477213416
0f566da0-1520-4c55-aeff-f45b3a413672,770,58.79343691779732,25.44127040959139
a254f661-b388-4670-ba7b-239ad0f1acb7,754,34.428063545530975,1.1306095373011749
3bee7f54-e1c5-40c8-ba9f-778658176c1b,357,33.707629784603135,38.24796882810132
9382c7b7-4d59-4ff5-bf71-b19b41eb448e,972,22.49969210750437,15.211510461315523
91a4ca5a-2513-4f9e-b7b8-2c62d07585ee,981,91.9939935181391,10.567746192475136
6b42243a-53c5-4a46-b860-541a9c7e5489,dtiS,84.1439031974747,56.57790364719693
14103956-1476-41a9-a07c-c6e5b1cecc0d,ztdn,44.98297292143085,98.49112377656913
5a5c4ed4-9ccd-4790-ab4c-cf07b8799b77,cTeR,72.84816511446647,42.85541506926065
521b7f82-83a7-4ad9-85ea-2016ead4f868,801,51.266644956708205,74.73352981862611
1e6916c9-5ac2-458b-abf8-a3a31bfbe668,440,49.549580634985055,61.47465083947949
9813bfb9-0cb2-4d92-855d-219914cbe77b,dayy,42.33132487497853,13.367708037728775
98919a59-07c9-4480-b0d1-c33e73de4765,233,79.83314370375868,14.601784302515464
0e9ce15e-ac9d-4917-8f8b-848310576a32,518,78.34745416589226,21.329736516522868
6292c76e-35de-4d4a-9515-b06429de1da5,259,56.18747026064056,30.744766376860557
1f8d8de7-2283-4a22-b43e-c2dbd47d0527,254,80.13749629677521,49.866380830918246
937207f0-9b04-4aaf-bb49-51f57708d55f,197,10.328980351764327,38.95340255994702
c6ea7c3a-d8e2-4ef9-a1a3-135cb6047745,sgWM,14.130964403158874,51.81620109760938
a12c0c94-20c2-45d4-a2bd-2e446f3e4188,986,63.45745832581985,89.80741083839285
aa2bc8e2-aa33-4070-9ec7-d6efeb10742a,286,65.76648157243838,96.26289934717992
cbea6ef1-d79f-4282-b2c9-e530c8e29e90,233,28.78450864505088,31.89022081986943
c4a777a4-7c93-47b1-a650-c1030df28f04,tCZZ,86.66725519623667,48.03137526332931
ad4f021f-c855-4cc2-92a2-f86b8b2c877e,30,72.65727611406311,9.007609140297436
2bbf06fe-ee42-43d9-b8d0-c46657baaeb6,133,20.094344582291235,8.303800941724893
26f6c0c6-e50b-461a-81f4-ee2a46065daf,51,29.34255085142564,30.226283722421176
3eb05db6-0975-404e-b89a-12f299cd69c0,797,77.18648584705949,31.218173283764404
617a6566-3ecd-4c2e-af88-83dde50812f8,467,98.30254103279044,29.46144682828028
1c9ef1e3-ab43-4cb0-93c5-979120916efa,571,30.151779892308305,42.5588587572155
dd4f3585-c56b-49a4-8084-6f3162a8b74b,445,74.29598094663967,96.88051528205868
91b0f8e8-edf9-43dc-9f84-47d5aacb0830,409,53.585104192756994,11.084469718062262
0e48c152-eff8-49e7-9d1c-38982d154838,87,78.45731054452234,7.012728256522893
26cb51dd-92f2-4d1e-bf7d-b2b3f8e1dbae,372,27.29509528410557,39.97767524809891
5598fabb-de98-474f-94a1-1dccc70c19a7,763,7.299467381711821,80.32629215011042
e8424c6c-a8cd-40a1-9347-f57e97e489b0,828,84.7157309226268,64.08188700256515
1d98b13b-4aa6-45db-9d52-40ddd18808a7,679,19.223947489489905,70.25975274260733
00078fc5-e9e8-4ce0-b8ef-3dee278a6c68,879,97.71688280887942,75.0333759988003
0527d2e6-c1ae-4b96-9354-00647860605e,250,90.9510683688865,93.82598430817303
01f7b839-ef7b-4629-9492-bb4089056944,16,2.9223451583060838,0.5932401147214494
ebea02c7-beba-4235-aeae-d6702f899e09,873,61.22890814860307,85.64315007553022
1ea0248d-02f3-4bd3-b4ca-ae5b5f4d080d,12,9.221663386556845,17.957422929635335
decd59b1-d58d-4094-92b6-6dff590065b8,crxo,94.44577872812602,65.69990311175115
5a45b0f7-2524-403d-ab07-7a89bc57393e,mBEW,95.46818380174555,66.92693108564036
c00a0f95-8290-439a-a572-0535833b28b5,86,73.85432120294972,98.2320179060812
7b033df6-355f-418e-b17a-aa55e47ee4b9,917,58.04146803034808,70.73876073810432
69bcd803-c4c2-4720-9ea9-599446aec5d9,956,91.12782966683318,42.35280747311724
d071d158-8a12-4c03-a0b7-9dd855d470ca,865,84.5606837200775,21.50489546831249
f529d1e9-d0a7-46d7-805d-a86bbedadd8a,349,34.44783913149987,95.0797951402615
e5c64f9b-3a9c-4424-aa68-11cd99ae3e89,auxj,32.45564830878338,20.16721795871256
76d1f621-33e1-4a4e-87c9-08e894176f85,404,44.01220167599978,79.6228227868703
5df19404-dd83-4084-b3a9-1970b7618c10,611,96.95269363268385,31.070256670445005
156164a0-d3a9-439d-a559-8aa735c5e337,338,49.70865324121097,52.65025158325612
21e99eb3-9074-40a9-bba5-d3410a1d9ab0,891,8.57946640843198,14.648689678963011
22e02469-a927-421c-808a-05e804ffec25,712,28.826558671761426,93.91837921490225
ab3af97e-94ee-4503-bef1-e896609a427d,406,71.05070242407058,56.28989532124328
ffef9f7d-85b6-4697-9fb3-59735ae2f17e,265,51.98137960820584,35.684459193615126
86d9849f-babd-4b48-82dc-534e32cf99c8,374,98.26424647417872,49.18706072570349
5858dc11-6773-448d-a094-e72bafb2af11,908,77.57043896397923,1.7256040507915626
6ea0aebd-4c42-4949-b097-abbf8b58864a,996,34.21163164770293,67.84033022438217
b08cf436-18d8-4cab-b340-e796b709bf97,682,37.31471686812375,60.511914614385
25c6b510-60fb-4dcf-b988-3b8087b73c57,98,79.52089795145741,60.38360290934121
9db56957-733c-4426-a28a-036806ab162b,401,23.354097826450094,91.89661715311628
83837641-ef9b-4974-a8c9-923402f72489,fxua,53.24022440533515,93.71419501591272
ca084cf6-8720-417c-9178-ce2b481429ef,911,42.5124060912906,57.0398919390386
3116a7b0-27c1-4ce7-aa25-5d60d9053a92,617,30.297278146554763,13.491964972818304
06d5b6ac-5783-4309-a120-da315c54b0fb,qtag,63.09627808590196,59.033285522910674
f811877a-d395-4e1f-8f31-6b27370849a6,83,56.83443364901439,57.86269871507373
50b9c874-e8ad-4270-90b5-3e82a195ded9,206,45.06653578028922,22.300463222333068
acc6330d-0895-4eb6-a5d9-4bf876a92224,902,29.21662637712049,79.26401236979113
4b4b45c7-11f7-4c40-960e-aa87b406a117,826,33.77100317733414,75.45800018597333
890dc77f-88ab-42c0-999c-ce2ac91c960c,319,24.892269192136983,76.94411500076541
bb3626d4-ee7b-4b7e-b74b-5c493a6592e2,762,76.25873919411646,79.65294414286018
314eb22b-4eb4-46d0-bc5a-4c0cd7bd983f,865,13.3407183155959,51.77473454611442
5c431401-7543-4917-a1c7-67dda301e9cc,566,54.37791507773508,25.83167693862144
59536291-ff62-4de2-a583-dde012a9544a,107,79.15258503034363,18.22660569335296
4ad50ae9-790f-419c-acce-dc0122affcc7,kceL,10.57098406103294,99.11289879533336
33a88e75-9bde-4479-90b9-a6517f39e9a3,995,15.766800427940597,70.597177624773
e84a4f11-015c-4866-b159-f5fc07f329e6,239,91.69537881852855,22.57296893414517
e1ebddd7-06f8-48b0-bed9-bcc716297b98,723,29.378910302182906,70.30212555818733
251e16bd-7b53-4e27-859e-4fa3389418af,psfv,45.33845550891223,39.27538693867352
3efb154f-4737-4197-85f5-8a57dc3d06b2,863,83.01051817284008,52.61469900114374
47adc095-4957-4b79-9b5d-c2f620d26e38,587,18.17650142743862,74.41876057186776
bbfbf60e-dbde-451f-bd25-da375007587b,254,81.13015053611535,20.88759116292075
52dd6d6b-a55e-43b2-986c-6ab04ce55330,309,8.335136136099475,74.4446216363976
11a9bbc4-2119-4631-a440-bad97035dc4e,zzYy,6.991810174437263,62.41026563064342
492efb19-ab97-45b4-8255-f703585159d9,xywv,60.4565987268844,59.15442476616332
b96d4a9a-7c16-4b92-add8-f5f2d90b43a0,ywlq,38.63994809281526,94.85217123918775
34b4316e-1084-4b9a-bd35-cc7003e26056,pgas,34.521222531669146,91.90509479950586
a5e8bbca-3166-4a56-9b55-a689abdcb323,560,30.555227121181293,55.13099047852854
4aac6e6c-f7e1-432e-abd4-c5620c73129d,YcyN,94.12294027809736,90.71977597138503
c4231d8b-e683-4ad3-945d-7e35c4c9900b,141,35.97144298816309,32.940573562608414
56bcf6b4-0301-415d-87e1-bfb42f2de774,xStd,63.06025710630296,99.22725808102297
07a622ad-64a5-4f39-9feb-c977e9ba1873,983,70.15072764793649,44.005771389741824
75432957-4c6e-40b4-97b0-f5439acc0c89,900,95.3560643815175,51.96598800750343
08789e42-26a5-4256-a9fc-2f320ed1313a,690,92.78658906364764,20.282930517422127
e0329748-292f-4de6-8281-26214ecfcac4,252,70.70535149679029,0.3106048340348222
561951ce-e0c2-49d6-8e55-d96c0a568939,947,16.29314015198856,79.4858546778906
fa8dcfb9-8153-473f-900c-b83529b9c4e2,846,32.53751979503261,49.71217311627624
1d8abf79-ef45-4ff1-bc70-bdc6bae3d31b,468,32.29335057575901,9.188359722148531
3888f90d-1afa-4d3a-8102-eb07664f6e35,89,92.2501922473824,66.40573786868403
2264f2e7-cbae-472d-a72b-268f972564b0,115,56.18423928837096,87.71055050778467
c8d9b633-ccac-4283-ad67-710a3059eb0b,jvsb,11.505888906896878,56.0384642558238
1afcbdf5-9072-4d7d-bc94-23e7106515f9,vtBp,14.89738545193502,60.15658283209183
90379375-e462-4668-bd44-660b4262678a,521,59.00756613709858,9.231840331674224
03e2844b-d22b-420e-bb30-8eeade0a7392,uotR,68.3558828357728,67.37296318424016
21e16763-6889-417b-a8af-61545e005018,ajzn,18.852825956955837,77.92593319019599
bc6695a7-be46-4206-9afd-57ae311a5cd5,nlhj,45.05422070148247,96.4526258857302
9ba67525-6611-4b08-87df-1dde607a3f5f,647,74.32674334664979,33.08875118329839
aed4a6fe-f3b8-4209-a25c-3243ea2842f1,394,39.3707834581395,85.45300449204858
aec1e4d0-a95a-428b-808c-ebc1cbff5cc9,974,19.79718670845364,27.32512314285135
0e4fff63-079c-4450-935d-24acade99b7c,651,36.66255966994766,73.19988984236879
462be000-a88f-4606-94c7-2743f27cf0c1,981,16.196523034013467,58.00143795258709
f9402326-7d4b-4c0d-9a9e-cc716e788d95,975,83.55680552168931,92.026613462802
71b6003c-77da-4796-bcf5-6016829d979e,70,43.6732045851622,62.02209515465738
b8df81cd-016a-47b6-a4c6-307e85782d81,914,88.66274999197405,83.76229227709301
347164be-5410-4d83-b397-8e93ad22058a,946,34.67499369214671,42.99361184594497
253ef57c-1d89-43a7-87f0-602192192eb6,713,78.73744857887985,26.30299561670529
37c2b500-1163-4392-a349-a77db4be1fe9,780,47.05434392537633,62.8056242063065
ae42a4fa-3311-4c5c-9399-9ce3b7bec60f,507,5.389261127673651,8.003084774322788
fc2cbb31-0e04-4639-ace0-70e588d4852f,570,72.53893029527141,15.85107895470167
19a732c1-5986-4e5a-be7f-217b08aeb3c1,754,69.96966027429185,47.78759558975477
f3dacd62-b2d7-4518-9a47-db90fe5d89c8,Rjoj,65.72318007024536,50.49053401245949
7d2e1681-861b-4f6f-8ec9-8019e656dd3c,562,54.74206464939759,45.31494675702383
3306eb2f-ba33-4dc2-8fc9-cfb79a1da89d,dzea,89.3383411983386,70.23527103790023
acf1deff-0e91-4f6a-b759-4c287a603879,867,63.66850996714114,18.214851447838043
f1f8163e-839e-4c61-85af-cfcb4f6b22e6,586,87.72207902394233,49.41801205582985
db1e8f64-fd80-4115-9f32-2bf086c34439,483,20.90547758883724,2.120847455880981
b170023e-515d-4938-b013-c655e3cb6eee,974,81.45653145119721,61.88061677354029
aa7e67be-1665-4ff5-862f-e147e4278698,81,31.891158347475425,41.00539221433138
dfb4653f-03b1-431d-8862-a5c1f4662579,624,1.2246215777331315,2.3780733561541867
90ab1057-c3f7-4038-a19a-578560b8dd3b,810,36.14955708819853,24.93362038339456
e85d6f07-aa87-41e8-bc4c-59d71a86acda,enbm,31.60684734595332,17.178552954679382
818d1064-cc31-4c4a-8ecf-022c402aeda3,734,97.18167748032148,31.85099529880442
633c1934-e8ad-4a1c-b018-2b7cc706714c,51,11.301899973741502,81.2366052475895
27f719c3-3d1c-4b83-8ab5-245149578958,359,95.97512276167085,27.213935706121173
898a1373-27d0-4722-8541-8a64fb858bd4,466,34.47483068439521,32.32593808699613
6eaf188e-f32a-44c6-ad2f-3696a6582182,610,56.28448594199834,11.50809433869654
9e9fe898-eb5d-44af-b66f-3424e66c5171,111,90.19226569217288,92.78761549091791
f79b85f9-ff57-4887-a9c1-3443fe873849,707,55.37759086020788,58.35039782485574
2c85851c-b97e-4a23-84cd-7024c3e46975,piKp,94.0976768224172,54.62198087510559
8a1df2a4-379e-4057-b52e-77767b17a81a,417,64.56297487408146,41.56316774521432
cc9748fa-b84b-46ba-8665-d8c6adaf0aa1,926,24.067147928446207,82.41013567183802
2d308f9e-181e-4d36-a4e8-e38d31c4840f,818,75.2924252436237,28.091212469806404
8ae1930e-ef2c-4c3d-8408-777222687fed,397,1.5232406518529418,86.12038731136482
06ddea5a-5046-4ac8-ac42-84b30f38bcb1,574,91.3753524404015,28.836094187603244
71289ce9-ada1-434e-b6f3-a6cc9746237d,ybBx,78.27537800898016,67.85201837573176
b2f31831-ca28-4ac3-9528-34fd37284505,133,1.4561706466719615,68.30824720010808
53fa003e-e933-4eea-b4e6-3d719cb71301,132,79.97976113096425,42.83545233521623
4c8afd74-42c1-4de5-b43a-06213427b858,woky,43.33150738795331,63.434497110267394
76b3ed85-85b3-4437-8726-fbeed30aaa6c,762,71.54046327490089,19.445512561662383
c4b0f740-e30f-4495-b9c1-60571a9a7b77,738,54.56910670334126,86.78155479537617
a56c3232-1271-4d8b-ab75-583e02a59a1d,326,11.366702876484249,54.76016999850732
92581367-23e4-4d15-808a-026b425df7db,610,23.04158711095201,92.1484548315445
30f49ea5-8e9a-4984-9f29-261a64cee7c2,11,9.10937307766828,60.720220787760994
c9b34f02-568e-4339-b5c2-ea4b0687d9df,xfft,49.62606536233604,15.086600131189098
8b26a41d-a48f-4ce7-9c17-8d1d61181bfc,819,31.997860023109425,85.57992039208575
00e3f755-a585-47a6-b718-81d259969e07,534,16.380589738502838,9.393981889952483
74584c65-106e-471b-b39b-290029726a67,hzjl,36.044717852645405,81.14256567252363
5b8ccac1-763a-4f2a-bb38-708fcf2b3783,zMjq,97.55871507654486,78.23446421088465
ae80addc-595a-472b-8076-ab5407c57090,345,26.62262498615543,86.75541211088496
4ca34b44-28ef-4966-b7e4-5e3b0e02e2a1,790,21.54106264281513,82.27986655200374
5670a68b-3462-43f6-b7ab-6b01344446b8,232,97.35633472091178,45.89931737365082
7980c7ed-f481-4040-a4df-05d1480ae81c,177,80.18570494984687,35.05839224400707
e84a95e4-1b57-4705-9da4-1e37c63dc17e,36,41.78737638190556,93.35746551997656
1bd5f01c-91ad-4fc6-8c48-9752dcac3a94,408,91.25704183290664,76.64955813099922
dae3f42d-8c9f-4ff6-9990-caa6cec92214,907,54.29891696745589,20.746307724655388
2f22f2b9-d905-4984-b895-9c82cfa9ff46,bdzu,60.22740492530334,33.608319400281204
61522fc8-0def-4877-a654-540901f34fe1,301,96.75362191233006,45.67725077159921
83f26e26-7272-4c45-9dc3-76d511eb03bb,548,24.860186047043285,10.274891071404712
1518662b-4009-4061-91fc-c38fa3a45b4b,915,8.87975420464503,85.12149180958608
3bc73bd3-d17b-4f60-9b3b-1e33833a9ede,jtMl,20.43778594955906,5.997788307376684
6f0a0ded-760e-4dc5-a370-606202ffd8b8,212,60.98767260225966,51.99476167631663
df59161b-1556-4557-98a1-aef222df5788,250,99.9638061402288,97.19604828240834
1b165d05-8a74-4d7f-88d5-d76837039b2a,149,74.62658888674407,76.77013254823873
b53cab14-1b98-41fe-ac06-464bed89eaa9,qlsg,34.178515861396775,91.694656141298
dfe8d634-6d34-4694-823b-553bae46e8ef,623,64.80997108875275,65.71358321919125
bb02cdd8-7109-435c-b409-33ca4b30e044,572,52.19092819009451,50.08140045116828
595db529-ea9f-42b9-98e3-0d6538bcb521,wjis,71.8011165868626,2.589975395353661
76bf1b21-08a2-4ce6-a4c7-78be7d728ae3,476,89.26478631348397,50.247363099761934
59ebb900-a733-4fb2-8764-f102700e0ff3,771,75.69657852933965,63.62247219591516
009cbca8-098b-4ef3-8faa-fdc12e299f12,426,1.2447158721398566,95.91793033638228
a04eebb5-c649-4cf1-baec-83b7dd7f3583,888,6.609671155331687,4.934343590650336
57a1a79d-85f1-48c6-a164-4a56d38cee23,yiyp,85.53308789603238,34.27746589803178
327628b2-3eb4-4b19-80f0-8ffe98c17021,72,76.89326078048214,97.30834908026333
f4e7694d-c6d2-48ff-9f82-81664b876592,zqtl,31.620268651027693,55.735302262073816
ac269269-3e79-4506-b622-b289ecb92cc5,957,70.93570729457001,55.32366327967053
fe633b58-b460-4a80-bfdf-9963fa9e20c7,578,25.21180892459538,25.789018731464687
c3cf0da4-7004-4de2-aaf8-3c75fc3b665f,658,3.671696117735335,45.2992705371434
38492430-160a-45f2-8f2f-7ee979ddeeda,932,21.85771885864848,29.03164073569734
004c298b-2eea-4641-9a2a-bff298598553,747,77.75947408419408,0.5264848927307719
