id,size,speed,axis_ANGLE
37c57895-e73a-49ff-ae44-1330465ce122,pcxj,89.40195599897231,25.45921440250578
500d992a-20f3-400a-8acd-e59b072692ab,fvce,17.71365864330271,76.59389517568512
8f17eaa6-b154-4136-b95f-55adace82640,84,22.69991664238169,75.21383610341381
7debe554-4fdf-4952-8d8c-0187969c424d,328,9.470962606297483,25.88971281763637
3ecfcf96-c086-46c4-b7df-f59413b53a0e,lzea,63.83088785434069,23.255307522735368
a4270c18-72dc-449d-a0f6-19253c43ab9c,264,89.76572343775669,70.33429044744881
3687fe45-43b5-4e06-ae9b-58354dc0209b,680,91.70973363421729,41.96262501637713
8955029b-2bd0-446f-a947-df2429fe90ca,132,36.24659871476668,40.1905645668726
95b66b9c-3357-47af-bb18-3024d381c62f,bknz,47.61474532721339,77.31412411976424
43316543-d828-4592-9965-eeb1b51bb1a2,874,48.65715684538301,8.53994251082122
6ccc1228-ef75-4924-8de2-7662faf03daa,463,75.43093372981183,63.31093267246876
6bbf5f64-c7f1-4f74-9d29-2d33d9774520,685,34.33490925625647,96.8547895993082
5916a6ab-c12b-44c7-acbe-03566a0aca73,303,78.61260058559348,65.53112002837537
631e5d63-2b47-4bb1-bd89-97ee851d38e7,638,11.071357510764734,2.272507831968551
6160f5f6-7fb9-4e3b-be60-ee6e84a94260,966,73.5822964159818,21.360944204698395
31ad054e-1781-4e8a-8292-2a54874a9713,ovxt,59.63537622106067,7.109205681375563
4f4303ec-fb9f-4e8b-b25f-94ca4a7aaacf,ypxr,9.774796736667746,9.6880106530977
b500ba87-ba78-4ff1-b706-cf49cf8ed24a,fceg,23.892961784425747,72.73921839632534
0364c3d9-51b5-4f8d-b7b5-b0358208f191,87,9.607980077175773,17.12459201532187
6d1f9106-2be7-40c0-9afb-96aae3b28122,50,82.03205729620666,33.54070262254353
eb20c30f-15f2-4f0b-bcca-8aebd5c759cd,30,6.483142484500015,23.59721406859494
068bf771-5b75-40c6-850c-f08051dd9459,981,42.61363494536107,88.13563782306957
667760df-31ed-40c8-8e2f-fbe5399dc5e8,150,85.92016083514883,69.70220239809247
d04286b5-cce0-40d1-9a38-15177df6bc9b,tqw,88.22910931134555,90.64980975742186
1cf36fba-4922-4325-bd0b-2601ace1f953,656,69.35194867271004,20.66313310702912
f67aacee-bf6d-43b7-ad18-568468c730db,362,90.63465626561626,12.13595771522613
4c5a1a17-38a0-4f7c-b9c1-018036594c02,323,48.97568140865644,18.80663183033102
5e29ea87-afb6-4ce0-9543-8c6075b2db5a,112,91.6256632391082,59.85506736883104
dfe9c01e-c3e7-440f-b82b-0ad353846653,835,7.406354564874618,50.83592706621572
b7db3189-6eea-4568-b23d-49c22b8dd230,bezb,0.6038564528493828,21.269476267281227
b48eee49-894e-4dc2-a3d0-e65ac2acab82,mgKo,60.06143607439876,22.920046213038457
676c70e7-3633-45d2-bf83-eb8add0699e2,201,88.58441452053812,75.17637338355668
152d5de3-0ad9-466a-ac8f-30ea22137331,hgqr,58.44512449981367,34.891046346086505
391ffcbe-5090-4d70-966e-e00b740aa746,676,76.22743829292229,76.11786935173096
5bff8a31-fb04-42f9-afc9-ae15ff5fa691,709,92.5431812591632,52.97130250509877
af4f90c1-035a-4f98-8bda-ed6cfb820aaf,586,88.42103019914661,44.09973036467726
450c604d-d1da-4737-8373-ce35cc3df27b,735,98.1555598187916,70.84266067703611
414112d0-e726-42fa-bb4f-f73639a2856d,wyvi,62.32099848528957,71.89680249056715
6f1e0c7f-6f75-4f45-a575-d1c58db2d057,qtvL,19.27682762070157,38.40234302650434
53b0999a-a538-4f73-9326-007e4e00441d,140,50.8223161061058,80.16762638107504
5f3095c4-8957-466d-80f0-e252813fa4f9,396,91.1478733614283,68.31758431190144
dec91d1f-eee6-4304-b6d6-8c382fc3fc19,281,10.6648295654737,68.45457956086688
17dbd448-829c-4ad2-9b09-5aa70ba4af53,346,57.03280597674392,37.08779168470314
1e3d90da-e4c5-4225-8919-8cab0f68a564,91,35.42339591973512,36.5380071771542
b4856053-33fa-474d-912f-2c5fa4679261,679,9.42440599926464,82.94725911354259
be1ae72a-aff7-4f31-9616-1564ba4479c2,tnCj,73.26106131838051,6.714698831777644
4252a173-ee5a-4311-bed0-99e888112596,991,18.56418770889673,39.132269506455
587242b2-26ba-470d-bd8e-3499098e0c32,417,5.7718633349709725,53.27317090058556
92c974df-dd4c-474f-a09b-87263e010a0e,846,59.543758204401165,90.04504895864629
55ada172-d6cb-4b3e-bf82-d49ac9aaa009,66,85.04975210842666,3.4361192355131576
b7c7f01f-aaec-4440-868b-2527863af352,640,91.32514495702983,20.67371794121322
54eaabae-2ac8-49ec-9b2b-7e0db85247a9,goaf,73.22509117589694,24.52011368181859
f55b7bda-d591-4e08-802c-625a8132d843,68,49.60469679333909,98.81821654782378
2bb31ff7-3b3e-458d-8a4c-9e95403d2ce0,722,98.38918381502836,63.39507142054453
87e3faeb-f866-45cf-8172-94e686006d9f,929,90.7054247180267,20.70859233637694
269f8f8f-7045-4d01-9516-a97d8bc20662,jcwo,97.61614501869514,66.65392112733021
ed5d28a7-2a51-4dc0-b357-c29b0bb1595f,53,44.04990760491852,88.78831355198477
c5ea20b3-d5d8-4960-9141-54140b9a5416,426,63.08907382738994,43.8776310631432
f2d71520-dd16-4a14-9826-73eb3f85c689,645,57.65091085897989,2.05308472038106
88daf819-20bc-4761-a4aa-c3ab1ed42f8d,297,76.10454028695177,11.826754853003552
333a53d5-c876-4f5a-9bd7-28f2aae0390e,626,22.06063036212211,31.368863660766976
035935f3-5635-413b-8b05-84c4f79f90de,rhoc,83.62566964300943,21.277938070010904
340fc107-d0cf-4fb1-a146-c64c3aa91e98,681,29.15182349460035,7.330131533120232
e54ce994-099b-47da-842b-16c7d376078c,GuSF,10.314644055951703,86.01815923547873
90fc1799-981d-4518-8df9-55f9e056d8de,8,3.061619196953036,31.286366408458267
3590afdf-94ed-456d-95bd-839a974a2783,xinv,5.330128540387847,30.387508519165284
aa70516e-6c13-4032-94a0-8fc9d3f2bb5e,350,99.19906612984283,29.550974560442533
3f89804d-628f-40b7-bc58-76e44f8d3ff3,960,27.856215156652556,95.57657024209914
3a080929-1ec3-46a3-be7e-e3f98d65edcf,380,33.567295546547335,91.68267967722193
ce8284ad-232c-4459-894a-192f98f756d9,234,42.99118359953845,63.59227065034446
c9b65662-946e-4271-b603-d0f074c8f0e4,152,57.89397102097268,11.20215787380543
07cd61e4-371d-40ee-a4d2-a91920f8e57d,322,21.33710960081664,22.82695414775949
924e3230-4e5c-4bcd-93d7-684bc2107751,wkyk,72.58149143455773,39.43761149948064
4ee1ec76-14c2-4165-8936-1e68aa86ea1d,138,28.04581919163529,83.59216378701747
43398ef4-50e3-4837-b5fc-71b9502f6980,74,53.036653194359296,83.96122762618134
5994275f-d843-4da8-b5c2-b4a334e6882d,614,2.123979256963404,9.721144246590772
ef2e1eab-ca50-46c8-9b49-7fd4d4db7264,283,53.65011558603331,98.28063302920536
675dc00f-b2b2-44da-b120-6688d0ef2e9a,924,23.07869566056128,88.76457046717692
8bd26562-2420-4313-827b-f880d6ad1395,81,62.51999026021008,6.347772162213694
95325377-4181-47e6-9d91-17ccf4b80fab,458,35.90231858191487,28.14128384946244
1ea6f6a5-5b1e-47eb-a0ea-951dd423f018,623,13.716670899385186,50.35983925536727
b6bde19c-2ffb-4734-a392-fe2e8e416941,vwgi,36.17936983435618,96.21183231622577
1060aaf8-6805-404a-b231-0311ef6c6068,myhQ,82.46796094840714,99.93462490067326
50d3e464-ae91-472b-a494-050ee0f267ac,802,78.6814230391063,13.940328113275037
b52f4ed8-46ac-4cff-a390-ca007b49e114,542,24.60312755083948,98.3735591683484
46b77550-7d2b-4369-9074-e44315cb587d,24,62.25525656101948,17.74650355191816
28f117ae-f9d2-4659-84ee-c394374d4464,731,83.59658435846393,97.97462610718108
457f526d-2d76-43a2-ad77-ae6f17fc75fd,plbH,36.27156787109038,96.99434017991892
08956b8c-725c-4650-8e4b-9023a45230d2,emzT,47.70660805503819,51.37526540676157
ffd9670d-0850-47e8-927c-8dd5b4d638f7,bruk,84.70656729005655,55.36449727111608
97365200-798c-4f47-8808-7af562c8a0c0,genl,10.107494519245574,94.03404415405716
865a9014-be4e-4686-937c-807a67fad70c,467,11.774366292471871,71.3343148783914
378ec2dc-42c8-4abb-b35a-b9ad2e363df1,hwaf,92.86001532443188,44.14213901735484
c1dcdbaf-72bd-4398-8efb-c80a1f287023,ruWb,81.26145878952043,20.613031170471015
e1fa333c-f77e-4505-9d10-ee8630372fbb,428,64.35231549966436,60.32159329732464
ddddecdc-851c-488e-b5db-9ee40b1b3977,370,9.039574651671431,31.48887309286837
fd0b6ddb-7ef8-49df-b9e5-220abef5bcc1,,71.78812968762807,65.51079015094885
18d1ac08-1cbe-427d-98f9-f17d627575af,Fxnn,45.57190473819108,67.45683887295634
056f4008-3ad3-485a-988f-da2a7a2747f6,887,59.3631405037832,19.42369754209976
9dc908d6-3a28-472f-9ec9-652e976eb45c,369,20.67967461764973,86.77597204343468
55db291a-0e76-4c91-9b09-5e3cd8c1b2be,652,96.20132732509336,49.83270121446653
6cc76912-d424-41a3-b643-19f50764f4da,684,82.21976759995998,37.85830911562588
f642924a-95eb-4ac3-b31f-279a0b67a724,437,21.883381689400828,41.22113185872512
6fb2c347-5c91-4cee-aa9d-83cd6a2fbf4b,545,50.49917539378954,86.15869044336502
284a1450-ca64-4c9a-8b73-90de6609c488,257,57.65600911026421,34.727087718114326
d6769497-efe9-4885-8651-9c6f86e4bc3e,433,47.9674894115646,67.85291868794225
4b821996-0ae1-4712-a5ae-23b8df4e482f,464,19.267005688722804,87.94651681906824
99e91c0a-92b2-4096-a5b2-a87d4642010b,663,69.10338096930695,28.908147472709
6131658f-2743-4948-a772-7971a9af1648,192,95.39964102967772,62.51053601403126
82fec98d-4c5d-473e-9d49-edb9c0ff4367,438,82.76415852191303,29.72995032836669
41c8bb9f-ec4d-402a-933c-cef24f3f598a,382,59.47852404393259,72.89801778489598
18285a20-d160-4760-ba95-a54dd0ad9311,512,56.95599905044942,32.96242912653773
090f5baf-3c72-4166-913b-36f013b8574b,692,55.05547866167236,81.80341846721113
3354d6c1-687c-47cf-80b9-6d28583016fb,54,43.79621423758561,87.77447612102522
5eba9818-94a6-4d5b-b8d6-23f1fdb6ae8c,foRo,3.5260499143222046,49.802828686036285
5c0e1af9-7535-4dfd-857c-69ce1c318b45,265,28.49022230252289,30.567549388626013
afa22b73-5171-46da-a8ff-1acfb24b2900,336,96.46845129920784,26.25126227971269
78fab4b2-e4ca-419f-a9fd-bfba89f3a59c,482,47.69051521238647,91.48917053029804
92d4f917-9b14-4bbd-9ff4-51ac54e5ee53,Utrd,14.657240987196085,90.06479746572745
4bbd4efc-1459-47d3-bb23-cfae20ffe178,745,94.583305595658,89.90603984260328
def98d8e-8567-4eac-9710-1644d06d010c,987,66.88418244442181,82.30521344429073
76cb3283-6033-465e-b1b0-0a223d5ffdb9,73,96.22534374560524,0.2604240167270344
e0dd6c71-fe2a-4a76-a6ac-05c015e208ec,zdhj,39.93221883495005,87.12302195569394
cd41ff67-07cf-4fb7-a2d6-ff1afe06fbc7,823,89.98172228003637,92.68309413886
a359d6b6-619b-43bf-9e11-a5921414f11a,157,47.30822457803572,0.374704007129345
4cf92d81-e251-430d-8727-72c92f2cc8fc,743,21.82821042443116,62.39831555175872
8a792d5a-b0da-4b7f-a396-7f1e1b5535c3,197,91.734132913345,80.81580531340099
043055ad-96eb-4f90-95b7-f19c29c50c1e,188,18.24554172872785,12.213255626883512
12af4eb9-00cc-486b-bdc8-f3a92dc0b35f,ugxk,68.01049580709828,51.087178822409776
13c3e07b-b3d6-475c-960f-7e0a687881d9,566,77.34445012456403,93.72943520602917
173e6c1e-cf5e-43e6-b964-8d4408c86ccf,809,6.405155088683612,84.579989122417
ec3f220c-95b5-44f1-9bd7-2154fea5c3be,103,62.49513265327927,20.44019414042727
91cb8ba1-1a46-4d92-95a8-e3e6fc40cb7b,515,10.38739772590731,63.62557719903755
485b0c4e-748f-48cc-8cd7-44b3d28a8576,630,7.685613131542935,93.32829001706516
e5f81ca6-5fd6-4336-a372-e155e48882ae,141,48.336492322970734,89.76442349309575
9561fa8a-b5df-4281-82f7-4d092cf91323,195,13.878095991188344,47.77010146639
17e9ac9d-5aa0-482b-b9e1-0eb3aad448bf,630,18.6729287624102,89.56102071314834
7fa2cf23-64f9-443c-b545-d906ddcfe28b,44,35.692526416369255,96.36706531694313
14cd4793-041c-40b0-abd4-4d779bf25010,73,24.39105478253254,48.84408379024703
cbb94e8d-0f67-4a96-9348-3781621e8b9f,447,6.217553665796327,27.460977668699527
d28c3bcf-4260-4096-ac57-4f5e1142ae0f,305,47.302352674185535,96.78377962082004
b0c199fc-9d0a-4484-ad12-f891aa2a3498,141,89.92230529987256,22.136202374274973
544de219-272c-43a5-bf93-1120e9fe92b4,938,8.429369303762602,60.543222491651946
4648757b-50ce-4baa-bfe0-8436d7d34cdb,984,75.53104736085781,60.72665912293479
603f0745-5ace-440c-b663-40c72f322a7f,998,4.426235183746307,42.80512416652955
fcab5d5f-8744-447e-8af6-5e8bddc2296f,505,75.54913632096077,6.5564945880267285
4f3c02d3-9424-4340-a45c-84ea539e384b,557,39.07798225936601,64.71527362573484
7a3b9f35-2ca5-49cc-a0b3-e0a62da0ae16,326,52.00089384468611,46.25831683070927
640cb0af-e518-4982-afc7-3da97faeee90,355,4.347848268305365,91.68683853038192
f7c6a766-f61c-4593-a78a-b0c0f255bab2,154,31.29489421062177,99.65906955698394
37b99fa7-852d-451c-a3d4-47fcc6135db3,999,66.39023529340186,5.18608646906733
77e2c972-e2a3-45ee-8d70-a15c1d14fecd,285,49.87895100408276,80.62913536583797
2dec23c7-43a1-4789-8b8e-4b3f588bae3d,756,40.9596960246027,51.01205517925366
c6b35052-612c-4aad-b06e-3fbb47f32e85,887,27.248136278134226,13.735062180260426
75badaca-19e2-4455-a889-22bd6dfa8971,760,19.11849058723619,60.18158196270945
2fed9abd-1482-4038-b729-0786708d8a27,948,53.9320038535919,11.31894746345543
feff4785-9bcb-45f6-9d8c-4e98c20619ed,512,73.61723389068739,67.454994080986
524f6abb-9861-433c-82c8-98a8d7824d75,986,37.26631447880971,45.23488633735651
5503d48a-4686-496a-9b37-8b3ef7548c1b,162,58.862947660603496,26.30734213462316
dcf57622-d4d8-4652-ab69-374438e23e5f,963,76.12218897936451,10.289350901135863
a5361368-7add-472e-9270-7ff77e02134f,283,14.800178752302273,57.519827066500525
2fd0fb4c-b052-43ef-acb1-ffa4b6fa7957,632,14.982572881177658,13.488117094647723
77dc4038-6b79-42cb-b04e-a8383c002753,qusy,61.74901558697857,15.222812013492016
4e7489f4-4607-4d51-8d30-0f44bd3fc397,329,62.42935670340184,87.06289212585473
f843a22e-bacb-4c10-81cd-c5a5c21ce5f4,656,71.75357816805395,56.37929523814508
6c28b418-c678-494c-9a1f-0495095245c9,54,77.31758778242904,52.897159554102245
65098ce6-0a93-4676-90fd-f10725651564,485,63.7203954137698,7.379249421709599
6e627f7f-4ab9-40d1-8273-739cc2809639,xyqw,40.50396354401461,81.40184200979522
5ff55064-0315-4a84-b942-8c161426915b,441,16.6530098287895,45.49249981296089
3144af0f-17b7-4041-b2c2-f5e8a42d42e2,49,19.450233701124898,86.06268982166887
5933cb01-3701-4e9d-af8b-e2ae04c8c16e,428,55.10107208492192,36.35557528502352
d7d8cbac-a4d2-4bb4-97c1-fd7f1d95eedd,45,7.343100219649823,7.829048817320139
67232ad4-ee6f-4a81-9887-64e82883b986,383,75.23929111796396,38.8789428662354
28fbee64-6996-4652-9d39-929bebd0b9f4,293,69.63188487111417,15.985505029602642
949bb3ba-953f-4068-8580-35bd014f1263,73,55.542621689185815,41.01459279895005
1f530b60-c970-49e4-85b8-87376b347c6c,221,10.709320048861173,40.60302957994808
6c7b3d87-0f70-4205-becb-ac0a927cc274,qcxY,13.370131550274756,28.904781118924426
4f4804f9-dafa-4e1e-8a96-9f5e9d26423d,524,56.330566947428,46.68552573481859
3ce53a90-d00b-432c-a7af-b6088a8e73dc,597,85.6596983060728,12.655498603423233
40eb8959-bf3d-4a5e-95a8-c7d0f8b6547c,571,85.11766393892621,61.77513233734878
563e9357-3b8a-4c08-aaab-3d9a1fe200fc,393,88.09321707226448,61.89609080640401
d0f1081b-2cd4-4170-810e-483e01afd2b1,148,33.508243098155624,2.752342509053529
3a22e219-327e-4355-be3f-f484271d7030,61,90.17346826495096,34.874543596660814
88f5e60a-5ad6-45f5-95e9-6edc60cf6f98,becn,53.30539266703354,48.18243194117656
6d2d83ac-fc9b-4b73-908f-595ffe938c65,507,65.0702955389473,98.70439724767046
8020b979-95bd-477a-9d19-9548ba091b2a,246,42.399191439685126,76.29279966758291
75df05a5-bb59-4bc0-908b-a3b5b157f1f3,43,59.08956427092557,65.22247998859716
57dbfef3-e3b9-47b7-89b1-f7a561054859,362,84.64632473928933,52.88499316949773
5c1cad77-62f8-4438-9352-f9f21632cd5c,19,58.98114081619463,1.4141556603997518
d5ac79a8-8392-4f3c-bfa3-fb33fa8d43c1,92,78.47355732406285,5.136418201526904
6b608cd8-62e9-478d-bb9f-ddb9aab9eab2,505,21.44572256321001,60.65126438758354
35fbf41c-efbb-4aed-971a-3fe4451573f8,401,50.32468595696605,71.94898689445426
86573396-e6cb-4c84-a115-880dda4a8b4a,frxm,25.483016594032414,96.55236126078712
5364e4ab-b0b2-4290-b725-6e32be65f53f,123,20.91587833596368,69.67301933045125
1d01dd6f-3937-4715-9f67-09a23ca5f747,vhym,49.64749140553997,5.581625917141442
a63f9af3-d40d-4c76-b0d5-7826824a39f9,523,6.680701633180908,28.83148497777904
49f9dd07-bca4-42f5-bfaa-f1b675b1a819,232,90.88803602998613,11.844668304248373
1ccb0649-00db-4ccb-afbd-2de85e5cd453,607,30.49770617795595,18.467391722720304
e41d7c52-9705-4cca-adc4-3b2c60e1f0d3,778,34.38702620607278,54.963515306158286
f28ba5d2-1ab8-4fb7-90b0-44d16bae5982,840,55.49849334186207,55.176956838156734
6499abbc-d4df-450f-8376-15f2d5e6ac83,bjde,28.19541375794451,5.027180169911927
7a08c93b-3e59-476e-b84f-4431915f6122,836,53.10227618892237,23.74874157262129
c26081ed-1211-42c5-89b1-58b9866014a8,365,5.357780096226072,62.08725699376365
316fd44a-752b-4f5e-80f8-752d9fa36840,jrIm,84.26326054174027,31.830571774525417
7b469d0f-806d-4298-83fb-c12df133200f,599,17.42675710288196,18.51115075743808
c47710f4-7245-45da-b186-dd678b5e1c7c,601,20.09330363254298,9.087905440517584
b7bf68d2-e029-4e53-931d-8322b7fc3847,deNm,5.377997544155377,18.219071506504317
40db6fe6-8de6-4ee3-81ce-011b7b4df1e0,59,76.69188046271232,35.14153012217621
698c493f-71a2-487a-92e1-8a20d5398945,180,26.945247895699943,39.34056459528203
a83840b9-b32e-4140-bf15-7df29e71cde4,333,12.058779913401551,64.62200460784314
e352e5ea-30be-4059-8125-f518d0e2c86c,476,73.08941001877169,40.81129186041152
cb7da38a-76d7-455f-b55d-64574ed25890,988,22.22223818289053,31.698260727112118
9432a379-b00b-4a8b-bf21-19b83330e424,411,59.36692324033454,8.352116039792524
b48c0519-29bf-43c7-a48f-457a6fd582d1,69,44.72549457687459,56.66849182185887
ba2dde26-10d2-44f5-a204-ab5e19a635ad,cdgq,8.767991701250388,60.51005178646258
e144e48f-e440-4af8-8af4-3f80b77c2bcf,369,94.4837747423254,28.368200601593752
c1727177-4f67-46b9-aef4-50d0b95a0330,905,93.4504338465002,2.6303067102315336
d58ad195-dc23-47da-9223-ae677d61be70,170,72.83904297719033,0.8711364779570907
c4199bdf-2e02-4b1c-9d33-27bb3ed64f11,950,45.5007939735522,61.46687909555105
ff8e20e6-6ca3-4e26-9e15-38911134b2ed,959,43.47944761769954,5.369653644502048
339fb8f6-a5ab-43d0-a8e1-d6a6e3c6145d,838,38.64640914652024,42.11668012222815
57f59864-72de-487d-b2c2-741a684b71e5,9,54.98527426874509,40.94833488890195
d7b67b80-553e-4628-a3ad-aae4d75f39cf,925,24.586123106099432,55.02874849702732
b8103a78-5919-4252-8036-2ddfb3fbfbae,hmni,86.0030124278623,63.56112414955286
1a1691da-bab7-45f8-9857-61f07fc501f2,269,44.02502894080498,87.54071486014308
9a44f966-f31c-49c4-8f84-29837152bb85,414,98.65883476190324,83.0794934092018
4751e64f-d2db-4e1d-a761-fc07d19b2050,123,87.54177603902606,82.47986158507456
4b7fd286-9199-45b5-b390-f117328cd2dd,bowt,88.65760678356307,2.254103829479992
f5e11ff7-53af-4829-ae67-a8b5c9387e4b,618,70.18747265503103,47.24955826506824
786580c5-309d-48f9-951c-c931ad2f0714,975,91.95024886328945,82.75068655045649
a0fb11db-db0f-4905-bd15-8de4c2bafcd3,0,46.02312364720383,23.01921237644643
26f36563-f3a4-4a8d-a451-0de6feddea69,742,22.87871084669637,25.938985970608908
00ed3c70-292b-463a-9aa9-8d648e020d86,152,52.58140506429708,18.200179450287223
22df07d9-216e-4e14-b197-5e840f43bbd7,589,49.55590119002875,99.65470623460467
a418940c-41ac-40a0-91d1-3731a907fd72,880,10.298901226769486,94.24561073477496
9a803526-0a93-49b9-b19a-9eb451836e81,325,95.95284945557658,22.310880676223288
8c7e9e73-f983-4c17-8f25-6214826444de,570,96.0936126830498,3.7345752792264375
6c23e330-39ac-4c90-80e4-28a1452b8383,871,5.147161639365394,72.21035459693009
1bb4a721-7a94-4d67-80de-a28108e9d5e1,757,89.43257801135279,56.467966238208575
26f52f7c-2a20-4648-ba02-7f9cb8bdd705,441,66.6233038009413,86.40392661899742
78944014-9ad1-4f3c-841b-3287130c3107,7,17.25532923155122,53.37597295527437
dc4f620d-46cb-4355-8993-66738bde9277,926,14.43938341993639,32.44855074777144
117be63b-7cc2-4251-82a3-ea7ce5212336,428,57.67303502030418,64.92612663145974
9aa09390-4d01-4984-a770-f93baedf8545,393,34.49572279260763,64.37051397405686
6af01a4e-f8b9-4c34-a223-a33690ad3ee9,972,55.00559198144999,51.439269583866775
c79aab4e-82d3-409c-9e19-028b7d32c0f8,xcla,67.50514485367304,27.40347579799105
842b60aa-6bc0-42f8-ac7e-ef0a3232ad1d,869,35.69122251798718,76.03410869786178
dce420e1-fb9c-4b96-b476-d9d07196dcb2,706,34.8760683184816,25.12620067894241
091e18d1-2954-4303-9d24-5c1ef7878728,141,92.2731716145345,33.29546026675134
cb5d226d-bbd0-4673-a4a4-fa3089f66eca,42,93.08014085589797,74.99022236848481
