id,size,speed,axis_ANGLE
e72a2fba-2b5c-4d1e-b713-e6839012843a,750,46.14904156840341,77.9202355435207
bd29b772-81cf-41ac-b8e4-abeefec7eec0,Vhcb,61.9832085526272,13.606474707475568
5e848f8f-ca0e-4510-bb60-c90fbd045fd1,Zloj,75.0059305096018,28.17410506948336
eadc41a4-7de5-498d-b7d8-13e3435b5bac,124,22.330737232178844,15.75649221321137
a2797d0e-81f9-49f0-8fba-3b240e7b2112,734,0.6602170822665676,82.87646942601452
fcaeb4da-d2a2-4821-862e-16b9ee069857,713,98.44178966467932,43.10852796440526
7feda983-4b42-4977-8fc1-f63c81bc11c3,708,50.24709793657514,30.14349745591728
63cf0013-7dea-463c-a337-feeb9ca3b647,nqfz,89.85989655918914,48.66370754321604
6d7f1e9d-c5ea-4d57-b26f-f5ea471600ee,MxfQ,32.741121878861534,79.63472451389137
52e95fce-888c-4187-b893-8261d54832bf,427,1.9776593809227137,32.164299914720786
fa08c203-cef2-4440-8676-96268e7af5e9,415,70.99633477783422,66.02347033001301
9228b8da-cf14-44ec-aade-3cebf78d724d,337,94.77414971261588,1.1743871918405755
04e8fb00-98da-4fe0-8b99-87e127a8f4a0,ezof,55.07686622501612,43.23936570902486
36f5ff4a-3d56-4bcc-9a82-46909fdbaae7,75,86.52964330728912,12.85774515985053
cd0f96e9-6c5d-4527-a67f-4572036f4ec1,627,5.432666436923894,70.76481595418008
5a1bb06f-9671-42d6-bc9d-6408065d4f98,ptib,44.50368598421954,17.35932909112726
9c0a6dfa-998d-43fc-85e3-6dec330e727b,quqr,87.0308550527988,86.96815270034234
c79d3942-17c8-4abd-b326-149cf82eb589,943,89.33909113996647,44.22045534315142
2c2028ac-6f37-421a-8ec2-3f5f564a0e84,971,22.16981658592108,10.58025413278284
4ab00bf4-8450-4d47-9096-54bfaf693139,631,84.9637617035035,99.63369401942673
a47a6e43-36c7-4ad2-a762-9fb7469e4e3a,831,20.395552829699792,32.77234613093163
bb4f6854-93a0-4279-9a77-756c886414e3,250,69.88855719830597,35.479078003842325
f1159398-0015-475d-9cd3-5ed6f0ec4d66,Mcvj,39.49571302180167,96.97360472662356
c842652c-00d9-4fcc-a3b7-40a00437fb8c,880,23.409803590964927,7.932753805670279
8545e6d4-6e6e-4fee-9e2a-438aa87b5285,uyok,12.67145340986433,17.09341394903018
9e8180ea-1302-4285-8275-73b9834fb356,zgci,60.73549925671193,64.9003770220054
a35168a7-9f00-4d5b-8414-8246a043ef42,358,25.32377154409637,29.77147599987867
16c6e6b2-07c4-4990-814a-60c90da49646,700,61.356625126426536,72.58815783826923
b440220e-42e8-4b02-a40e-f914098ce01a,964,66.05702481281088,67.59710592214793
973a3e12-ff57-4dfb-8990-2e5c0c081335,tngm,42.22518045877373,26.947003933499747
081ed080-52cd-4b01-bfb2-ba6cd55022ef,108,27.00731014998793,71.98450080934464
40415a87-59c9-453c-a4ec-64abcbb3969c,940,82.84007818506495,49.63764133174337
89c998cf-c9f8-4e78-83ba-79a63c98d2a3,158,75.39552333862588,94.007472649877
68c469cd-fe96-4b0f-b396-9c8dde01fe1e,lwkp,7.03427927060416,35.69766326769166
4eaf6d55-4a76-49b6-bfaf-9d16e9916037,730,81.99590279427026,10.879958154487923
edbeb119-660b-470f-ab68-e442c7fbd274,895,40.64272748656245,55.792844080778
3acdb6bb-f940-47ec-a312-ed438547bb53,bxkj,41.20803513997377,79.62427527022969
1f771db7-245e-4736-9467-2de03c329f24,409,11.15283187937086,75.17789225371803
6d76407e-97fa-4b15-8cbb-a303de5cec0c,801,3.782279372716746,72.10979787899396
9a4eb6c1-7aaa-436d-abe1-9fd0c4b35562,672,36.63505583921246,21.31152747197128
f896bc09-1263-4e15-954a-6598f78b279d,9,89.68010592431595,63.15988338470928
559ffd2f-e680-401c-afdc-691fc90aedf5,jcob,13.432923259609876,70.48378481989793
0fc5f4ff-6074-46b3-af1a-8ef06ac31d1b,945,76.78572922867434,83.67659241049552
d8e93759-abec-4264-801f-6196a987f9ed,907,50.378781861492975,60.28194745008149
10936b38-f123-47ba-bf17-4c1296f03dc3,719,64.78707368587209,27.18527891286392
55ba62cb-7671-4f09-9f68-8222b343af7c,fcnq,31.881245287218064,61.78018047034588
f5d1ef0f-15b6-476f-b783-e769458f75c2,516,82.0543708911945,12.560332305242085
3bdbdba3-f845-4e8c-95cc-42bb5acbbb52,522,31.36382176881871,47.0730465202688
61a3e9d0-978b-4735-bc51-1af644107cfb,ngBl,45.09814367810417,83.89825099463135
43cb5fba-403b-437a-a1e6-1e32fc4a7b41,315,3.847305930237266,50.78059494374778
ff5cc620-abbe-447d-8b5b-01c1d037f31c,286,75.97623593802993,12.78289739683942
98bb1645-d9ca-4892-af0e-e9cd3c4dad9f,Yium,77.25324232522598,68.05369466157222
51a0461e-1434-4c11-ac01-88163c14240f,368,60.94676012317749,38.71139342951347
315759bf-80c9-48f8-ba1c-c63d36dbab92,390,18.02468398912427,46.91488187678865
bed6cd5d-840a-414d-a327-f57b741f8835,439,56.18860063486744,9.12990185685172
29718afd-5c60-47fc-ba6b-ca67ea7f828f,868,52.26590094735466,33.69949164423372
105c8cdf-5e17-4178-b4b9-d7bb528a2288,96,32.14975498915534,66.41038723217994
5a63911b-50ab-4277-81a4-c1cb285b3cbf,718,32.11914025305291,12.03081656451711
b1d0ae39-7e51-49e4-848c-a85492e9e386,gsln,33.58205528168293,75.41640951180824
9b6b8c99-b3f3-493f-8341-1cba4a0d46ac,573,34.378925347294576,85.62602381576593
ef3fcb0e-699e-41da-95e8-e622e4232ab1,522,21.644643947025976,37.91720220630511
a231527d-3f39-4750-a211-875853383b60,370,58.119938126932446,75.48715442370654
32fa2420-0788-429b-890e-079df342eab6,217,43.21519953882049,47.02701789280757
24ecaf15-758a-4052-bff8-1ad33a3bb30a,940,63.04536975940648,21.39789042678013
aee59b10-47ce-436f-af98-6d20fcebd9f2,89,74.07295755944716,96.93787320791591
a00af375-b2be-445a-aca6-a96f79eca313,535,89.009560953349,82.48821346680816
3a7035ba-4c1b-4d78-808b-6055eedec167,464,20.442597299381948,20.362820477093468
ca4a5cce-f4a3-4ad4-8bda-fbe8d7471628,848,83.14650558419027,61.21534940318898
23b70e45-056c-411e-926d-31e3e0a5ef6f,zgRj,1.4288671825445465,70.45941019023786
a08b1392-e2a2-4be1-84ae-47daad624101,190,74.97203706926722,71.41427771114579
c56a54e9-500f-423a-bf67-7f766e858686,861,34.524790491905776,46.39054221745816
a1d20aa2-fbfe-41c5-90f0-7bc19e607967,130,71.84469503135597,80.23560885833466
e84f499d-fef7-4719-8882-91bde21aafa2,645,91.64000216296289,65.26286843454575
607cca94-09f7-47b7-9508-968a8211b049,386,31.48492118756028,26.167027654056817
207188df-01d6-4674-b10b-0e44d1d82042,811,47.24427293270866,72.45732814940328
27c11ec8-a21d-476c-b96f-4d3666c6f4d3,972,22.930890673658013,74.17911713339892
99e602c6-511b-4792-8507-2050ae85e6ad,57,89.50217278062253,93.5214450222241
cf4eeded-602d-49e3-b978-03a71445af52,f,47.12109993429044,17.953152044626
6a441b33-c5e9-4511-b7fb-df929c113c1b,762,33.41291088142491,40.022198048520295
023dfa58-a14a-4567-b08a-250a38a04845,917,0.4672472878961997,86.43202355167037
292e06cc-b336-42ac-84dc-e6737e281d20,108,15.12537729044502,30.48526777639943
a5ab48d4-f1a6-475d-9bc9-dbc5de1253e8,127,71.97266945645255,51.06277638434824
03c2a766-0718-4c1a-957d-2976badb5cc1,576,57.021476783905456,16.11478424146684
efcbb90d-a8d3-4f15-8f39-adbe955aa757,295,13.291911942007896,21.493304994205086
502495e4-f1da-4c2e-943c-49ce3993933b,340,15.137360281964607,48.6335578644956
5b20f51a-fbcc-4403-af92-4b46996c31ee,znNr,91.4161447323738,30.99654201852019
58b54374-6858-4708-95a6-6335d5aff9f9,fgwx,41.11408417806519,53.24455248220301
3d2da4b5-9f2b-4a9f-9ff8-87e9a764eb92,61,17.284657898368884,90.27535960632068
945b2f37-acbe-40a5-b3eb-0b873f6a5a2c,852,64.12894770943727,68.68867895602797
3c6e41ed-9ff0-4a28-9e0c-2fb03ce5c183,488,94.57294128575067,32.54436574184928
401ff5a5-5b4e-4913-a772-aa8630b343a9,806,96.60763370295815,56.2579503647146
d2198812-7a42-413b-84d2-5b4771685ec8,447,19.883844740262635,57.95178541598504
50d48d78-c2d2-4906-882b-12b0e6b29307,melo,64.49548563514324,13.861348889613478
767c925f-204d-4884-82ac-c9c40f95b9e9,478,3.7147739106384914,65.73485339164705
320e095e-614a-409c-80c4-b40cd01c38e5,852,25.50012136813632,88.52017000787338
d2824c5f-4682-44be-850a-6ae4210a07a9,emcl,70.96077368289289,79.06175530132
81ce708a-a500-41d3-a589-e902485f4c88,320,99.16983398443026,17.488430764562867
f38451d9-8444-4ab8-b01c-58feefffc5e8,657,21.79257104576872,61.12157537243871
b5a8f52e-af48-4938-9dcf-607c5b88dd48,Mblf,52.4183647222054,24.50541094645664
5a0c65d5-b4e9-44f0-83ab-7cc8cfd2a5e5,759,35.90350995266496,12.678995947938663
7a3fd4a6-e916-4d39-ada1-0f03869f5194,132,38.60953284847878,61.79911175320865
a616132b-7895-4344-b85e-d5e8392d8a14,327,91.18584376567598,60.28141499475823
c760c0ca-ea01-49fb-b13a-d8ecfad0eaad,vLnT,96.8062128196211,73.37469614072425
486cb6ae-5ddc-4ddf-b23c-1c1bf4d85be4,Lexp,28.75956995295159,66.96975313063403
db9a83bf-3f93-49ef-a0bc-5b596d4a92bd,23,50.14663159089411,43.2168539753951
bd2a0c90-4e2f-42ce-a409-796844e4ae4f,790,95.19675176095744,43.06247879576149
18f0f0b6-8041-4017-84f5-2542c37fd033,897,45.64440087939643,28.772731209733728
87e0a8f5-5e7c-4501-be78-3094655732f5,civv,87.31826887397713,77.63552334741817
4c40055c-07db-44da-a8fb-e2f0f8f7ba03,236,63.9457379130331,34.888387551333174
6344d089-7c4a-4090-85f7-cf1f0929fbc3,98,15.099224283987578,2.159353898804983
5e764c64-486d-4695-a0a5-320c614d3f4e,483,94.76380765056776,66.32356647222304
45acc6c1-da39-4a2e-bdad-5d1657860816,979,23.657174423959347,80.48596380054374
c7db7926-4402-4a2c-8104-a1d76db4ddbf,939,88.32228321967145,82.97288071382141
d0e75f2b-b263-4f02-bc5e-4fe58ceaaeaf,vczs,80.45380655056162,80.99901822366093
08c9baec-941f-4fb4-a0ae-90689ed2caed,111,25.26348134530741,41.14817542269039
7bd19313-ac60-42be-8eb2-797971b3c8dd,uhjn,70.26398439961376,41.800346142291154
8f18e996-f8c5-43a2-aec8-76a55dfffd9c,beii,93.55792487375456,17.190335181046702
79fe3c79-af7c-493f-b7fe-401fd5a4b594,218,77.9399730631254,49.25609376956439
202794ad-e991-4ba4-a637-4ba523f4bde6,399,39.70831686176541,0.2212034731375656
20ab0e2c-286e-4658-a498-eb35de243219,392,40.054618902358655,72.64683880150768
97efdfee-87d5-40ea-9028-9082f4221e3b,52,41.88703051805205,83.93559967821933
4a4dfa6d-9764-469a-942f-86a6d44f156e,651,31.953747348209248,21.64439392905536
98076c3d-17c6-4a1a-9e27-2a6176b46213,928,55.71404223344511,36.80715599482022
3d4dd54a-abdb-414c-8411-091b0d3f5855,vqzd,85.6655601000456,52.62742257198361
0def31a0-3cfa-4451-9a8d-6937013249cd,215,7.6100398783698,81.14989368171534
a690f37c-01f8-4f76-85d7-cd3dae55a44b,417,64.7708258451769,21.504232926847266
20a70a26-65fa-4cab-a080-7b5e3c72f1e0,45,72.65121511320491,52.09303119749398
3de6f441-b7af-4539-90a7-620975fa979f,208,1.641284866805348,56.14771194006365
64a5f294-5243-4f30-a4b3-b6906f06e502,wLki,44.695035304994,73.34972698703267
6a6d010e-8a0d-4494-af3f-23ab89af7c6f,wshv,57.072454484793134,62.97418282283146
ce5ddd42-49aa-4031-9a97-80c4cba2cf93,271,37.239431622862185,34.982906147061634
b239799b-7c44-43b4-8662-28594612afac,788,49.25298574181976,41.9561020436061
778a0039-a7c8-4cea-a3c0-eae83012065f,470,19.600166802545203,66.13914786720905
65e52c1b-9014-4e9c-84c4-a406d538d196,881,34.86040421910906,62.48339631054009
b1aa1287-a8c2-4ed1-9fb9-3718f2bf215b,101,27.686065469355693,85.20411606741798
f6926726-30c2-4518-97a4-f3e84f41adb1,698,46.30034410874659,16.511872134169604
2281d524-2827-4e4c-a52b-f4fc7ee3de90,876,45.8823206819832,28.258975545477792
44a4ccde-e5be-4f8f-92dc-72d5b6d14b82,532,36.37043444612927,91.56155768311751
4a9d1a8a-c917-48f2-b45e-6cdd45ab83c0,874,14.546545295501245,38.62872873999768
07d3dcda-bbe8-4952-a83b-4c810b057011,846,60.297170887935145,26.756282567754084
3884f9bf-db0c-422d-b335-6b56ec4323cd,180,92.15758200449662,13.199489191697234
838115b7-62b1-4779-845a-76ae8a9bad9d,174,2.606326940401216,24.63757273428816
5014966c-4801-440b-a1f0-56ef9015a8b4,604,38.552605171905526,88.42812221378891
1c7dcf1f-81d6-4554-8788-5ad7d1b81632,jHwx,52.52226921898397,94.39554560464558
5d61fe49-ef03-4a6c-8951-6c0acd64a560,245,50.62214870515087,64.5146101582305
90c5252e-9f4b-4a57-a792-a91736976298,vctf,56.31086789601583,67.55119347358438
1e58b046-2a99-45e4-a49b-59947e36ea0b,hmyv,91.21902476758343,41.53091194654264
3a583af3-8347-439b-8a85-55723717275f,295,26.372920874399583,14.37016949639548
7f0ae17a-5fc0-4fd8-903c-a930a8ee9d4f,741,43.793470085845385,80.47201199683246
6e44a1b6-c80b-4261-ab6f-d8c720df807f,241,70.46601777052925,61.86568720334353
0292ccc7-34d9-4b58-9635-aa5390cb0209,893,97.3230204137766,14.342479826738884
c9115469-7f28-43f4-8467-309c5439f609,328,98.36514497832034,37.11702158766382
651f558f-b2bc-436e-9427-18a9c283907b,307,13.540894039659069,18.88475849270823
78eb91e5-5d09-46b3-8cda-c515cbbee2d0,433,55.40651543574469,49.986867945755954
f6a9f707-e076-4068-b5be-03af4a67c4f0,208,41.771303115129896,97.94228009479068
c91e2a56-8836-4324-aadc-e6de8f21f42f,52,39.4183248674186,45.609083371758
817da1d4-5acd-4a58-8f8e-6510f7a8ef56,411,19.98111069309629,29.27302626514534
e58951cc-8189-45d4-a0eb-f12b49bbda01,630,43.15295142154776,23.44728544297857
ea565bba-913a-4c0c-b3a0-363cfefce029,dbsx,90.9103340923855,21.17497045476228
966746d3-c245-40c9-9314-efc4ea689e93,513,37.47433948339328,93.36080828314184
14a30c2c-e291-425f-b023-fc1e486f84e8,608,32.62562702232138,88.07094214942491
ad6a49a9-b434-4094-b3dc-6653f8cc5752,62,98.50849807664544,43.67842127574808
f376e6c2-4957-4dfb-bb0d-dc1a370398ea,141,23.441950002064736,71.63949810447978
2fb5e57b-be92-44a5-a4ae-d17a373c0e6b,771,96.51522774703704,54.79638681909874
ab78d785-e2ca-4c92-8767-88a3adffea5a,621,67.17574298882249,13.167709072746993
856e1ae6-b146-4a5b-9ed4-d379c33a1559,kiAl,45.64972022216869,32.1928212375758
3f9c6245-edc8-4d5c-9390-14ca8cbed805,288,98.24911669794896,71.73512265204016
d2bf6e0d-0f4e-4f83-b61e-91121e05454a,394,62.65315720917699,36.10112823762991
414bdbb1-259e-4315-bc32-2ee534333dc1,742,30.148191529682865,85.12678787932296
af1e636a-daec-4296-86ee-53a999453efb,558,27.10280301109621,39.15094839554683
60470bc8-2e20-45da-98b7-3df015539007,5,88.19989018920202,79.59742162157977
abb3233e-2c42-4033-bc64-051569075d39,294,52.43875728953705,92.9070927386767
65f3b493-0eef-4671-baa9-34b820cafd9d,199,34.07334691103585,76.69485057275188
48e0ef68-e313-4e01-9456-27ed401d0943,sltc,82.35158557210546,36.97406718761948
db71710e-04d1-4bc5-bdfa-4350cde60cbc,486,49.05564362533973,64.35818509266579
86c3003a-956a-43ec-a5ed-1c1e0b9a6f6e,919,68.47724410077318,20.23219211464261
a2ce949c-3dab-4e4f-b5d6-a4cee4b79051,318,25.188835223154506,62.86722919190196
fd90587b-6bd5-4b3f-9577-0e14d6329ba7,658,49.88212067624883,62.89697815414455
328afac2-86cc-4f49-8cda-c3957a6ff3ef,hp,16.23660087136839,14.714693443045924
ba021608-a7b4-4ba8-ae82-11dbea3d880c,537,16.70979312246762,13.63947654333465
635a9853-281b-4397-a15d-39c045e0950d,434,40.41821514741275,71.24321972099156
3db8d269-dff0-4b3c-9799-a7e17c11dc66,401,49.05809278657481,83.16839258033491
f345a3bc-0a20-43bd-b603-8630d9207293,28,44.93463019459001,52.4561969501618
a48cd41c-7c92-479e-a419-35aaa53fda50,578,68.30351385572071,91.41420567551266
e66090a3-cb5d-4243-b348-9e2b50e8a0fd,161,4.905463321599468,18.262768635637865
eede165e-9fe8-4604-bd59-b3ee9f4d9d36,868,37.12211791562948,18.935208790151517
3e5a766d-3523-4e69-845f-a716812d0355,208,85.47920678502872,56.640995148769335
499940aa-41da-4b2a-b10b-1cf235da54e7,69,10.0490957924268,40.7961490931111
0ea1a7b8-f965-43fe-8434-328765638cc0,ezyf,52.90957980872081,45.057616893801935
aa846867-3689-4a34-982a-f8210b993f1a,702,44.436224901833,23.859827392193832
9c6902b0-e03e-45be-99c7-e9b846f496d5,trvx,94.58726731633816,45.2023636804083
f9bbaded-2668-485d-be95-ce442e8cff7d,prQe,59.45620951053476,26.970638348505503
2cc6fe39-3f65-4100-ba23-afd723dacd56,353,90.86581961788066,7.455809801527491
c319bb56-e6e8-4536-9f7c-de5ecef0468d,44,84.54599242825022,43.169678218368
a19cf184-697a-45c0-8b5f-a306cc6cc7fb,999,73.78450330331607,49.72770765155551
0131b3c9-d9fc-4cd6-9b68-365be9bb9a84,6,13.99120885247972,76.80832727585673
c58317f0-2517-438d-9039-04bd47208f37,785,8.702143337897816,69.12704484221076
7469f60f-a4d4-4745-b923-62541176da5d,77,86.5348760483131,50.47934189484561
fa2daf35-933f-4cdd-96a5-3d70a8b3f5f5,619,19.38485414710126,75.13156636716987
86b7e0ed-412a-4102-8d08-69aeee231ec1,vsMz,24.233967630566944,45.46139235394412
ef22f8db-ed86-4f20-b194-166e98fa255f,owdc,84.77649576000195,41.25208562471371
e60cad20-7967-446c-a1a3-e0ec75463f6c,597,44.47843262977672,1.0572146974660024
0c775814-6b7a-4b43-81b2-a6ece19f2d42,unBx,14.813816971610006,53.14504184628374
6edb7ecf-9166-45ce-a89b-c1b74ed6f975,907,12.098141294247778,77.3931047481916
c71cdafd-4cd0-4c84-92fa-385a218d90d5,827,53.8374189493068,88.69534825864427
be5f74a7-2539-4bf1-8711-e2f6bd9ee95c,221,79.68000994175311,83.40594254730506
c5804a8d-52ae-434e-a2ca-2dbd93bb1509,356,27.50755666077097,40.00438951300288
51003f39-1fd3-4845-81a6-41fa8bb93d6c,212,33.41447263017962,41.34772327315568
a32a976b-f251-43e7-aaa5-ea67c4236106,548,93.18182352325798,61.27032259202768
90ef9d5c-33c8-4e03-9f20-e45d51f54de5,ixgx,73.70855810986127,94.89649268164352
6ca910e5-07de-4d91-82b9-f4802f9e8228,468,16.099749274179075,66.82244972686001
8f471337-a2a1-43f5-b93e-1fc0cdd596f9,471,88.81989514459883,40.00209759931836
eaa3bb20-4e84-4f5e-81ed-3c4af00c4bd0,212,58.56979367109764,23.163276637495542
42ea1504-312a-4db3-94fa-3982aa2c8651,841,19.979394757519977,99.54587607724766
1b9185b4-a23a-4879-9e6a-cbfb0446fca0,184,10.51936273748777,92.49678135741532
1b85824d-d767-487a-b0ed-2947d41d85fe,868,84.27522060233127,59.5933461105091
28d80f5a-80fd-4ae2-86b7-1977f88cd3b7,967,6.803843416655275,23.64377889994104
21012159-83a3-4ea6-8251-2c029de37418,28,72.63984523883367,21.81031592253697
5a95d516-a273-40e1-ae1c-b4821d1d9917,504,82.00406109699611,73.85088784406325
e57deb78-efc1-41ae-9234-841a985f80d1,845,30.96663420609751,85.92198935156479
e3017b55-628a-4074-8e6c-66bf7c2963bb,694,62.11284848174624,26.55711606121871
c3b49e49-c224-4a43-b311-015ecc8b3e36,958,18.64660342501351,58.82696833437046
26d63219-9c7e-4551-8116-4f5040a26126,806,7.026281759722297,23.69962326029472
fe10070b-eab1-4366-bf04-f2d245ca5bc4,382,71.16108589856061,55.77009291235484
0526b75f-c3b8-418c-a582-ead8d2f1762c,919,32.108791078589235,49.347371709289135
0a91da7d-ffbc-45ec-b09b-afb6bb7c9292,jTzG,97.03052565606389,46.14889285470678
f59b84fc-731f-4228-b1b3-52924bdc60a4,751,31.95577440147439,17.724921863431987
75bc71fb-468c-40e3-876a-4660fde54687,757,20.01179784366569,91.85768567684028
76566291-5f14-4361-9b63-7a494299354e,ixwy,77.95893877260417,14.1974819128029
e5676b57-a06c-4d7a-8c6a-d60ea9768a7a,126,86.34259822005455,97.11471127256976
29081377-d76c-4999-971c-0fafd4e12914,279,76.570629285684,93.72534890514804
e3fd6827-917d-4835-9821-b591d5c986a3,5,63.38600946298109,73.44288206912243
fe011ef5-b51f-4d16-85dd-2e67bf47b743,75,36.55813045199762,41.86450541888146
4a21bde0-d19b-493c-9260-da213fcf89ff,880,46.18870445873452,28.18260500383174
eeb2bca1-ca09-4ac0-b4c4-685f6caa7997,635,24.235814264735744,33.78048347442481
2de3836d-16a4-4dab-95a6-451e2495c676,333,33.557664136734886,94.47704819295475
5f17ffbc-de66-476f-96c5-4fe77cbf1c61,ehux,83.2237537485554,19.12006045483757
faf0f59a-bd2d-4f9c-a786-59e62938772e,398,7.622102689436428,97.4077546155654
bc1d0cde-02ce-4ad9-b197-94152b5345d0,741,22.2306255901363,97.24580992293907
8667eb1f-42e8-4799-97fc-fade50131591,46,7.958461181062071,5.7698402973500045
7a3de337-1158-4453-9321-bf23f28a9e88,956,90.32217349354144,64.48625182140907
672e449f-0e29-4853-9ccc-2a85d19ccb4e,UrIy,87.27063011390854,78.22745272205768
20cb2350-f8c7-454d-9c78-8b327a4639c5,41,79.36652625661556,77.42958439370932
6a6e32cc-a92f-4897-bcb6-f9548fbc02f8,710,37.66068315118382,23.797356560407323
84d72324-7821-4baa-818c-21be81129060,rrDy,32.74893097139178,77.03532882014949
7b5a0c12-c50a-424c-b0e5-d6175a1ff5f0,565,18.179968207288987,18.466497666648472
3b55fa3f-646b-4a12-88d3-a23b64feb60c,367,1.097548952302596,43.274872243322726
3d1370c9-2e7d-4fea-90c1-fcf0f2c4b413,633,26.19705335315273,21.15068059469223
a20679e5-9891-4bd2-9568-8c27c599b4f4,4,15.354338694087266,21.81848906918774
93c883f1-7bd2-434c-a6b0-8f5c0469da87,876,6.254028792947775,2.8516610314768487
