id,size,speed,axis_ANGLE
8cb9a5f2-f2be-4ada-832e-8130105c82fc,369,93.0600253949455,98.09288857386106
2d27676d-28ca-4251-95a1-570f27b03764,27,94.2893979935955,79.69303579158782
cb15c752-4684-4fef-8b9b-acde056a1735,291,1.6128952826260257,94.2274601832764
b9ba7554-b798-4c85-a67d-8a1130d639d1,839,0.9990853127222366,98.55224351313076
c1f485c4-89ea-4d45-a2e3-077498147f7b,245,97.92255136344316,86.68650756122389
47c3ada0-af0a-4b10-9d4b-c831f32ea8b6,vzll,86.7258970764471,37.85733434400912
1c4058ff-2447-4235-9fad-b4c8db3ada05,865,69.12638277700567,2.1924899308706225
870fda3b-4b6e-43de-92e1-d1ffe3ee8b9f,tfFn,39.41123286425986,46.18690811738186
6ff2673d-1438-41d2-a008-ef2e5f27c114,639,44.14333648316885,76.37583356839578
8fb73261-d454-44b3-9b92-97d0f3d4476e,333,84.54992300948525,44.47084299183656
95b217f4-a6be-4faa-a546-7612f4288d27,vooM,80.41288859075256,19.489738142666525
07e873dd-4364-441b-8251-6e6b9e69d27d,860,79.43638914658379,73.82636564826967
b0932d9e-c168-41f6-8d99-ce0abcf4fc80,250,92.31004258075492,22.109881740305028
bdef02f1-854c-46f3-83bf-16b7807febfd,526,74.16495728001581,80.03243410190744
d0c9b638-b062-4779-819b-c612dc54a3fd,319,14.478418768268051,50.60692448217282
63626bdc-380a-45f6-841b-a6a67c772fbd,phfm,92.79145087709256,97.76377073622606
22a37b7f-3b18-4f47-b33e-7a3094c3118e,788,20.171323004589013,73.00258120032717
6f943e7f-4490-49b0-837e-6674d6416e80,33,91.2273219222028,83.71292670736683
12832eca-22a6-4cd2-938c-09663390a261,36,8.142520321921598,13.18251575595627
b4ed7c49-d940-4843-a6b7-a4cc0a628529,601,77.01964025616276,60.40297421934321
864cf598-7260-4938-bce8-f46a06f2fd18,519,81.4804359240225,73.22768893470655
9a8a3c91-9813-4b4d-ae81-22d412aab25d,512,47.65826769608537,17.592824173643518
6873e911-1077-43a0-917d-80a9d4d1a9b2,121,34.27824842566437,19.93100574280432
831a4b98-bf86-469a-b1a9-21d3a7222cb3,98,31.818972045431916,52.99595573711823
419f4f83-d8cc-4d4d-9769-4ed0a415d9b7,523,50.084157247149165,23.98489493098811
4e425474-a555-4b93-91b6-aee43352b026,221,65.64508059329953,48.858446971680216
ba8e0d7c-0582-4cd1-b200-f502f69c62f2,329,13.040887712699034,13.938239993577897
58b8366e-5be5-45f2-a8cc-67a9f6249ddb,760,72.5117570347694,15.180676083675936
0e6642be-5a34-401d-9feb-2a08dbf480e5,855,93.67569101096228,73.92328905002303
f93b3cb6-67d1-4c41-a8ab-02e6a4513858,77,16.03183278627188,49.8264725623845
fa0c3a38-a13f-4beb-98d0-d747c1bdd814,823,23.544812798574945,70.5594274383628
62a9bc54-9eb1-41a6-8230-3fabdba46526,703,70.70676510912384,60.262160432728486
ff50e91a-c17d-40a7-aa5f-2587a111da34,nevd,19.896834555042965,18.508533186483834
70e05a6a-75a6-4ef4-bcf6-cc36ff3022f5,329,78.58133921091157,31.82991486558312
11f1f326-f9bf-42e7-82a1-4cbfb4fadec4,auwc,58.87091602285429,98.30650131589545
feb85fea-5c42-443d-9076-4282b68031b4,426,85.15611032216502,21.621213623018743
5212a117-2e73-4398-aa04-de17c0de7d18,166,39.4620819869814,30.47029363850513
fafb25bc-b95e-49c2-9bf1-55af9759c0ce,358,82.20257269092521,22.65358985654665
8ca1c44e-26fb-48ef-8dc4-21ebd36ff9f8,504,67.27234680508361,24.10077019569388
8aa86d35-a72c-46be-bb0a-d93b63d573dc,897,43.26758297659836,3.8527372710042807
5c6e1ac7-4277-4fcd-a810-29f5da0f7132,460,66.14486550135138,46.92086395479521
bd45fa89-0ad3-4b0f-964d-98c70828d4fe,259,14.536598545447443,82.72902181302626
762220aa-08ac-49bd-8763-2bfaa9fe4262,414,87.16609861160177,33.782295202029225
b2d3bf92-4165-4734-a875-f5878533265d,520,95.0893603038546,70.64039697778638
43501e3e-2592-4b1f-9c9b-fee217d1bd09,894,40.49882389758665,32.241995158222025
3f68ba58-7766-4f44-9609-3ff3f11f65ee,186,7.064285224395784,31.98035966099254
e807d6ab-a2ab-488f-9ff1-2f3d224158e7,280,35.05079349784883,71.5963995901091
80c908cd-0e7c-486e-bf9b-777179e3ad38,527,1.835601739915027,79.76907834378899
78ed206c-9eb7-437a-a121-d7f9d37d5097,410,13.51247194891787,19.19935148034784
c11622bd-98f8-4fc2-8d50-7ee3ab24bfb1,166,12.480829040454788,30.147174627916897
df4ffa42-7fa0-4712-8b8e-1267023989c9,143,31.950547348629566,12.61330692700181
48754e68-d3be-4860-b0b1-f74120a51171,724,89.59904129721934,13.712891945536576
16fc1a1f-836a-4502-925c-57d9ddd8b298,430,57.67582985837624,76.28627711602917
f106c036-bb2c-4865-92f2-7cd6967ef1d3,286,83.34838306523534,37.984156630428615
a87966ef-9805-465a-ad0e-c9c846b67a70,547,50.37195021000029,74.84320481297168
09cd1898-90cb-4c37-9d76-8d8ee1c811b5,935,87.95665857240976,27.900145875477957
64afaeb6-fd02-46a5-9ae2-00aa3ebcdacc,155,76.58395554832143,25.266005043958785
9150f368-fae8-4f04-a614-eb4dfd762c81,217,96.41949348958944,48.5736986904664
b2b7297c-a958-4696-8dee-7be9e19a1928,745,25.38126971917727,83.6329906573953
a3c033db-e0fe-4ae0-90a6-9d17ba4cc30d,632,95.94832071669092,64.337300705283
96b6c1c9-7ead-461e-ac0c-b4dae3209e35,930,27.894710888503184,45.35495055313552
5f2576ad-0280-498b-ab47-6645b0e25a42,786,33.63748719404271,77.8315385634212
da70bc59-07ff-46f6-a146-13739f2dc8b1,792,80.73277307677475,28.34081216651124
209ed356-7d4e-4cf0-a509-bc1bcf91f92f,475,57.30122544772508,89.96628287848092
eadc0a10-3802-441f-be7b-f3f8b2859e35,916,63.52637330033092,6.45700896610647
5457759f-f3d2-481e-bba4-4628e5eeae7b,3,42.86756203142578,6.06389891610144
2f95fbfb-7866-431a-932a-b1557fa15c30,tgmx,64.41063918715867,15.327152230198235
0ee3b513-d24f-4385-aa34-8ce43500ba1f,892,60.52073978104843,37.04745565903544
ef9488a6-0d60-472b-80bf-7183c07e3e7f,sudk,65.37506647929537,6.255881717232303
d5b08e8f-0487-4314-9991-7422fe6cbe3a,354,95.89588296702524,74.55112482718032
08db486c-4c6b-4c8f-a8af-3930e60a5ccc,198,29.709673047624296,50.35253749150288
f13e4218-38ee-4245-b85c-9c2613b4cfda,oonh,61.48090808565898,72.80572067867551
309720af-f959-460f-99bf-0dec14de247b,tmhc,35.71794827946451,98.314221666203
3c62283d-adf6-4600-a751-51be4465c6e0,187,0.0861648804512449,13.081898277550684
a95a75fb-c818-4145-8831-07bdee436232,898,96.79179120618858,58.16584789924661
a6e70c1d-6213-4322-8b33-8126314520ce,gnic,33.58355910857467,85.91955715881791
f0986b1d-7046-4771-bb76-35a0a4a2956c,510,0.5827398845950627,65.7471792218068
b03fd816-39f7-426c-a3f4-f93e976b97c8,cNwa,50.98404913950537,50.04085506620031
81da3129-3589-4e63-bc3c-c6384da077a5,464,15.160197287053368,44.9479094267714
f864e7cc-298d-43d8-ab54-65b8e54354f4,663,17.212066731308752,84.0597810268555
a016656a-05ee-4b4b-9d23-7c5fee8ca162,467,44.20519550893049,38.67052166081903
bfa816d4-754d-48b2-90ab-9f2a876898ce,kxcy,60.39414634500883,21.32563623058425
71e3f258-38b5-4728-a98b-97ec997c12c9,234,37.23515037587869,65.23177093899008
b2d17c0a-6823-4aa9-9d6b-cf0b1b2ac57f,217,26.519470937138312,35.95369675153225
df4788c2-041e-4b4e-bb9c-b04f633734e0,2,7.647828509214771,67.04747125095217
caf0880d-5caa-4e7a-b774-da72031797e8,425,9.010585842639063,79.06779482630422
dde9fc10-23ff-4f3b-bd7b-a5b0bfcdc628,617,25.500663960198043,30.243705898207864
7636473f-c0e2-4ae6-93bb-2256d8264fae,779,87.77045042819974,36.48092937947198
912fd21c-d78c-49f8-8a61-daf64d6b6650,145,77.60880401327961,42.01064536181397
f5285a76-ac56-416f-acd3-ef04145dfe00,465,99.1051738352971,95.59543508668756
40b43c06-0479-4167-bf2b-474ec922c173,328,62.84425026470723,56.243510242413016
c858854e-0172-4e6f-b431-00046de6a509,842,16.16681352731355,67.90855310745397
5396d0ff-21f0-4c39-9da6-643d77225a42,683,25.66165665222695,28.735426177146028
95f6b198-83b6-496f-abe3-45ccd7c53a5d,575,42.85250416166777,12.694755479959486
e78c3ade-076c-4d0c-ae57-5e1ebf26098a,157,71.26861373965244,33.24393562567827
29190de8-b740-4d2f-90e7-a48fdc0c181d,ivai,0.6229879949137263,2.04545337291846
db2c1335-d10d-44bb-a369-dd4b486cd154,mm,33.96748018953747,26.200648651409995
3bf24be9-4a84-4ca7-a8cb-f3ef7fb1873d,457,38.50615910213399,61.40614350122817
273f6a19-804c-47c9-a649-0e317f28e703,pmch,72.01101117811135,62.907732571147655
70243326-e7c9-4624-ae69-6532eabe9b04,784,91.21515780767396,46.61918481473894
8b7301f3-2fd6-46ee-92fd-de9c12ee74c9,416,2.401951268782565,93.9806511216212
18035edd-ddb6-4181-b6aa-4873c70d0f87,anyo,22.81636826897489,60.13219465954072
7d020446-1bd3-4569-9112-928a45641aff,617,69.79634498903911,37.12261395911782
da1ea6a3-5c80-42c2-b1a9-3efb087dd25b,96,23.13208447663357,89.07977446938034
628d315d-fcc8-40b5-938d-f8a212365418,bpYx,2.3190056929638714,36.22131528616704
48d3ce70-89a3-4728-9731-c041965105be,38,30.977800212787187,6.415900036963773
3f3425c9-f456-4c9e-b0c6-5539e644eb2a,550,75.92998823451012,68.90039564837154
1239ecbb-66b6-4ac2-b9de-4efd6c4c4109,sNij,72.05493064385678,21.23960016790821
bc148ed4-e3ab-47bd-bd87-92e72647ab86,527,29.93119313173259,73.77352570301674
38479a9d-743e-477e-a9e4-eaa37ebe5295,95,70.52450943869898,57.567926377817535
34dbee9e-c0cc-4083-bd18-36174799fc24,apou,27.793852350166283,56.37640627614866
bb8aa8b0-a701-4de8-b6ab-a2eeb08ca098,48,66.87940224872673,65.62215702350245
6f8764bc-4f7b-48fd-929f-3de9225b71a5,hzjq,66.23915661954481,22.304862985982933
7e2d8f1f-057f-4404-a0db-051dceb6c1ac,487,48.02456208559109,59.42331075737839
3c0f3310-c2bc-4f6d-a66e-de627c8bfc73,932,56.77793586808414,1.4060999797240623
5c3fe45d-f37e-49f2-a0f3-f1b7f8365fc6,VxQO,56.90294816734773,63.37793012905925
a60c9b48-27af-444e-8df6-8cde66210e72,51,43.12863815122968,34.7735827637966
7f3ae6b0-e42c-499a-b7d2-048730292df6,860,81.2310146592564,82.38111942292784
cff0b79b-f281-4563-8d8a-da201e2703f6,617,92.8580293140428,27.12411185416056
cf2a57a5-d96f-4013-8337-18a0ce9fc461,249,13.239142718919938,52.64581402264192
0aee4863-a8ce-475a-8d9a-4b968f6966cc,Nbik,1.2803615900758292,90.32576343484642
20052d57-586c-40f3-ac81-87f59d52e123,21,11.075638716000167,15.675418837446276
06f0bf86-4e66-4c17-91cd-03e3a0ad619f,427,66.12160362072181,79.23504828179396
f02ca3bd-d889-4ad8-9294-514a4e411298,Udot,88.55171697863457,50.773172396472766
aa2a597c-1d91-4937-8eb1-c7c15fcb30af,851,97.35613327764597,43.35329676825423
75d2e2e0-47c7-4659-8b45-d7d538d8532a,789,3.598489057866161,51.10094053963105
982741c7-e095-4851-b78e-418f6f970ab0,tzje,82.10048449689073,77.73195387854209
fe2a9326-d480-48b4-b232-4945e98ab84b,gnxf,27.739101078795503,38.37102813998604
cb7e074c-4a3d-418a-8b90-61d12cd443fb,819,19.46836064065988,94.25592926105422
16affb2a-aa69-42be-8868-35399e69a707,290,85.40784065452993,80.9055840699515
ac96fd55-7f22-45c3-9964-d93a2936952d,36,78.66065711311707,90.50760608501425
90d0cdcd-b377-4f9c-b009-58204ed82873,326,33.65064848173549,1.3136668516702477
710602c5-e1ef-4b3e-94a9-1083dbaa8a7d,yral,97.45439179889354,27.794809071639506
d60d3c05-3afd-4fc6-9718-781c99e86641,943,9.2731601405612,98.99478882007824
1d2b7818-0c70-4c24-9523-4135f623cec5,882,97.10747932874332,45.75880834609725
267e6586-12d8-4bb8-9126-2e770661fbae,462,78.44936317193876,12.454471205747076
a35a3fe4-e536-4a3b-9144-3e641acba254,892,24.903465482840947,20.797107008384295
852c2c89-e164-4625-9a83-215718a47d2a,863,77.15005246148512,10.577448042878368
42068ddf-5fcd-4906-862e-f53609e74a18,183,14.596017298603304,31.446191225873044
2b7573ef-5aaf-4245-9dd3-ec68acb15a0b,230,74.83372072256982,89.10112550649674
db0b9be9-5c53-433c-a0cf-ebe15e73eee2,743,69.73358197822186,82.9940642134948
e3ffccae-50a6-4ff8-a1a3-d18d4757bf16,814,32.13924801378171,45.12350000576632
fd7c6324-a4dc-49ea-9a23-f2706c89c04e,n,65.1036084860007,4.631313762355138
e6f1ff32-c058-458f-90bc-1fe803d26824,659,38.49693967206975,44.122369726122045
e53d6afe-71cd-40d2-b195-4fa8fc8a26ee,271,44.92424946613174,71.72684570430427
43658d71-2b7d-4b0e-a1fe-8279e2162fcc,189,97.6755828274589,12.54512603752711
d46f9978-97e6-4ebb-a3b4-3acd69594aa4,Kas,19.4043419065326,65.60246875311555
bfe3c986-e013-4e64-9245-7c7e80af1b56,196,84.77811854892846,78.77696837754559
4149e12b-f23a-46b1-aae6-9332da6dacc6,875,23.19772798661049,68.57223794450039
7c0944a2-ada9-4c1d-8d2d-1adf8a6e80be,35,87.79889976592912,46.053518839694426
950bf4a8-28b2-42d8-8242-0f4cc7984ba6,818,5.906396881195097,83.50549421765778
20616e46-09a6-4fb7-95f2-269550d00ac9,308,3.538004876049205,84.73384836408484
9e72deaf-63ce-4471-9575-5e0115237928,Kgxn,55.76796456370664,29.377940545777932
33c93f20-f49f-41fe-8a66-a093e129862a,943,17.177429996919958,90.92202833793924
535c655b-f82f-4b26-aa80-1310d6deba35,69,42.47646987731088,42.95636281508893
ba304f84-378f-4c41-a2ed-e7bd6f33910f,81,27.3219615534642,76.14056441462603
6e2e90d1-eee6-4d98-8949-da6c8dee11f2,694,23.99922097446847,89.57936012147995
11a1bb1e-a873-4562-8a09-46fe8cc5c404,989,81.57577020267995,13.62427671888894
faf35013-0b4e-4a73-90e2-49c3f789780b,674,19.295223159814046,24.51540214436202
7d099bfe-c172-4476-b3f5-21ff5f55c276,dnjg,62.85262279687065,32.09349094395412
8939e124-694c-456b-9240-71d171ad16c7,Nyya,45.36721120821513,5.03789408586075
c1bc3fe6-595b-4b82-b73e-f80844ffc50a,566,52.84217708715055,78.19648103335155
2c84a34c-1fcc-4a93-a6b9-1d52158be5b4,606,56.24391048400096,36.35686921223539
9b013ba9-2704-4507-b762-9f9e812c737b,224,3.651706181028347,23.43784659256045
5828a794-67b7-4dc5-bcd0-1bfe0a4e3348,452,42.99757795676998,53.21447692238692
089c40a9-ed18-4898-aaad-96ca2e72c767,843,95.43665172270856,49.79810292906234
0bce11a0-2b26-48e0-a6f4-5225232ad22c,150,79.41113680950916,22.50274781525279
30490ca7-dcdd-4486-adec-aeba8cc71e50,412,21.320254002626392,59.846137464785
0ed6970e-7739-4415-9124-eecdcb3349ed,895,69.51774227973638,39.97942225267112
86a107b2-e6d5-4e9d-a5f7-7417d5fcfca6,cvwT,63.313270246900814,32.381094685942834
359760bb-824d-4259-ae1b-c149612514ff,726,16.3309581296715,60.35943280993037
bf8305fc-24b2-466a-8243-21ff18c25d1b,738,15.157019210833443,97.51362635106013
58ac58f9-b85e-44fe-91d3-2799984ef3e8,xywO,47.66314786447092,14.400495143013714
3632fa98-6c7e-4148-8b3c-6e5182fb9c10,795,95.95474424707984,85.2784393918024
53060365-c26d-4b1b-87d2-c1dcbd9c5e41,qdhl,74.44407659709594,79.90002243474906
1fc74787-7539-4866-8631-28d9cf53eb12,896,80.59284000483116,84.13093081005327
2effdebb-8a6a-4212-ab4a-4c47fa2c6394,478,68.43707430839781,43.545995785685164
fa275852-9082-4c8a-8ea9-c267ef38f182,488,79.75546118920364,94.320441506399
681aec0d-5507-47e5-be5a-a87d70b5c06b,tZcc,78.10038063620858,45.65007049996337
7ffcde24-4f8e-4743-ba42-55b1383ef33e,712,80.37331825780532,15.431169350777186
70a625e3-2a61-4174-82dc-c0b81a1cd326,941,14.9285621796859,78.10935610087239
e6816249-d29e-48af-950c-2f100f33cd6b,iscf,95.93766834548478,89.00071896002714
68119d06-ba27-46d7-bd40-39112dc34487,126,97.69928996333768,82.74407836888035
97c707a5-4698-4c9a-be04-3240630a95a6,716,36.12628988311788,96.52377443416144
9b095854-15e4-497d-887f-fb280b7ba5d1,312,1.3730350205444108,78.54909594715512
488e2b34-805a-4293-9745-f00b9151c470,dmcr,10.697038534102068,12.14931183909198
2f7f49ea-b745-475a-bd2e-66e7f9f92fe1,Mqpu,43.66374474926992,50.90898436131717
8861ac05-309e-4165-a36d-8203eec729c0,243,71.46114174966382,89.56609471111311
1680b60c-71d4-4cd2-804b-270dc51f65d8,423,40.43552695681045,5.808677293445674
fd053226-8f4e-435d-91e3-3b3330f4be7e,304,11.53757978191221,22.10368173245677
e5da2831-0822-420f-bea8-c8d4e74d41f8,718,6.364586504680824,82.68839656950135
b9433bf0-927a-413c-9b3e-fd0e9ecc4cb1,219,46.7988639654029,1.6708287286115175
5ef223f9-91c4-46eb-93ad-e0091460a20e,373,5.002771850051191,48.3556317831145
aba94d07-2571-4ebb-96ca-87e7ee5c9768,770,61.806941500138535,81.83018356096836
380202ba-7385-4ad3-a605-3cdf023ddc49,ucqc,2.697261124573957,24.16120518585145
20716d8f-80a6-4587-8a17-7679e32dd6a6,642,89.20143013581453,20.8901278727792
41175232-e2c2-4aba-bb12-090665a4d0e4,604,91.3700288023459,60.93176282346901
843be4eb-8518-4ce3-abeb-7e7c806476ad,818,68.01158992510145,82.56750838389365
211a4b18-e4f0-4f36-811e-4882c8d88d90,epnd,60.588576504541535,92.50393581703426
4e666407-7b65-4a2d-bbb6-8bf451cd1af1,7,58.99559632609215,89.85253437969223
dbea6ead-ed09-4303-83d7-e7b1c76cac2d,527,32.37996997449629,71.68009628357588
68976310-b266-4f18-a304-47ca67938e98,488,65.96147002072306,27.516595866083705
8148fd3b-f33e-4790-a5d6-d7d5f0b170cd,531,46.765790300789256,89.24424968787083
8ee84c0b-2a49-403b-a3b7-fb79e8ee5c34,817,83.08649021820132,32.8618298340864
803b096a-5aa0-4c52-abbc-df9116aa9d2c,512,49.07166284415456,68.96166365055605
2f4c5e9d-8fd2-41c7-b3be-130f24ec871f,136,0.930392294307858,75.03533502388088
472f2c5f-a176-4bae-b102-a797d7280ba0,22,67.12158155216967,96.87889182286509
0f7492ee-9bf2-4a29-8f94-ce77cdc615e2,717,35.85009745202915,11.291939824078955
84fcd070-fb51-453c-9b55-d3fc5ce5bc13,Ukze,51.49237868046003,80.07016764931825
ec925c54-acde-4832-81e9-a67794ae46a8,clxu,66.16099014703383,66.71957737217528
0d1ccf43-c87f-4d30-b889-a6784c3a6fc9,759,49.63985672703329,13.114980048708269
4e8cf27f-87e8-4cd3-88a7-28abbd7daeed,211,5.284383542406923,9.970100500788623
b052db1a-a22e-49a6-867b-5885ba12e73b,639,48.89790133488007,82.60333053471336
7de0d40b-83d5-413c-b34f-d676ee939b6e,58,41.1731175659259,72.59211354751456
11dff6f0-3266-4646-882a-5103a34126a0,749,55.58874985826744,91.07266081117552
e71235c3-77af-469f-a3e5-a4de7da820ad,975,93.54509790309037,35.51034733946871
7034220e-3e05-44b7-896a-ef996391bce5,163,69.92804104035554,69.23276612473381
fe980faf-fd8c-48cf-bea6-bfff77b2f29b,416,36.96534645833941,48.28495906951109
cd2ddddc-3cc3-4625-9b69-07cfa6de1141,316,68.3312719758885,20.251575840859925
22b9b045-7a52-4381-b2b8-786c588108b5,735,95.06192538402404,69.47344689685701
8bb6365d-3b33-4010-9fa5-d2ad7cbcf4d1,435,33.939668045081504,56.45874621023669
e87a2467-81f3-4c70-9b41-dd84edc5a7a9,96,74.95707945734792,31.038011672677246
37ebbf7b-820c-4d94-8ccc-1069c51ef199,426,97.42582038076384,95.54787488750333
ad3ee4c5-97f9-4c0d-b912-ea2e54ef02b5,pkar,54.10273401560743,99.6009614151363
675508ea-2319-4324-ab22-1de473f8b035,392,70.30795582673498,11.509886667177216
dd3671ea-5a65-4d6b-8988-937fa392ab8a,864,69.07998567404242,55.554539483537305
a0e0a0b9-7310-41bb-be08-ba38a6fa4c07,403,38.31836263204035,65.36248307561692
051254b6-25ac-4f44-a826-b738823c4e98,wgaa,81.45242157296644,19.397883639755364
cb8eb126-dea3-40f5-ac2e-b602cb88eb47,42,63.04294779338719,83.94937753514652
f1b9838e-ba6d-41ec-bb09-97b8b2ff5ed7,320,14.237980262991613,59.55020452688253
ba8b24d5-5fb6-4b64-be49-8b2e506fcd30,641,78.66319189442692,59.647886039109785
b167213f-0cb0-4db1-89fb-8900357bce25,498,34.627497601609946,55.74085978628786
5c41fa59-6b8d-4736-9cfb-2a362b82aa0b,hsEv,91.67056646577232,74.17757655959727
e42c41ba-b476-4fcc-a0d2-1b26289a14d2,504,57.87302936993763,1.2115545846180908
8b90bb7d-b63f-4921-b4da-015b6887f83d,389,63.74257893518129,90.78414983291472
2753bee2-aa4e-4f9a-96bd-07038ca569ba,417,79.58114149124113,67.2103201522915
5368922f-6402-49e0-99ed-621ebbe788c5,273,97.61882363984328,58.25215332822379
0ef68415-6924-41af-b9ab-49346e36c449,32,57.235403574761776,39.51134559094871
c647d007-622e-4c79-af70-a959c82848c0,lcYg,44.98996129840528,51.20811997328455
bc20c5d8-a455-4a0c-8cfe-b5154d5c0e84,358,42.22899528822656,43.17051973395646
fab7458c-f154-45b7-aeb2-ad2c1aac2d29,ahdu,43.41793958223042,81.40539016367121
5b58d2bd-d6f0-47be-bace-8b53d34175bf,4,81.1523544869166,99.31255014405669
f757dc97-f58e-4d2f-82c0-a31eab0cd015,497,63.82089602520209,72.65839431879795
9d68e737-d78d-481e-b2b3-6b7f3db3b84c,170,41.73082802201369,29.52684228517244
8b29d276-b074-4486-97b7-2da5fc2ee9a8,12,75.9254657839171,86.9504066073403
1f3c0649-e9cf-4a7b-8870-cbc6e8a22c4e,481,54.77499080497843,34.46257364083155
2640b31d-03e3-4d18-acb6-f7b7f607f807,462,3.19469930848425,30.081350240791483
c846372f-cc07-4695-a3e7-bcb972c49429,556,62.46970527938861,39.27894198698871
f233ac86-a63b-417a-9709-2e4023052512,491,62.55057650559815,23.500972394586817
6b6aad46-2986-4829-bfea-d03cb570fc74,65,10.240103251097798,29.66608562584596
b809a7f5-0002-45e3-b258-ae22ff6503f8,961,19.61396684977096,67.37244839039137
